"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_2","gamma_LV4","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_ComAfec",-0.000201376755580775,-0.00259078913181908,0.000102199701171157,-0.000772371609303994,0.000925322445766306,0.000699889701811924,-0.00122872537993744,-0.000433029028157904,0.00144867851473154,-0.00062749657012463,0.000524338298360848,0.000604963492725167,-0.000120362191646744,0.000383054442700346,-0.00943540907348491,0.00306596641828068,-0.000228269832749277,0.000649885502557386,0.00712880972288461,-0.0107771080842923,0.0449896394065024,0.00932831255694982,-0.0109070914141571,0.216822478475562,-0.0165135932352774,0.00212395830053278,-0.0140697513623109,-0.0216287298575431,0.00700373068839274,0.0261944813752076,0.0557893418979115,0.00197211275318641,0.0014967219560556,0.000623434660769996,3.21606478216303e-05,0.000541958892781878,0.00242391714351279,0.00380810822120734,0.00435863683157443,-0.0363615700728286,0.11470788149712,0.189033437282649,0.260801191274475,-0.00610694251316999,-0.025713422279742,-0.0392698953925244,-0.0462329495257099,0.00164282064461412,0.0010445629559484,0.000551191270921671,-4.94440502282671e-05,0.00736059552135021,-0.00203393082438386,-0.0152857958197592,-0.0174606189746593
"zeta_ConCl",-0.000124406075610561,-0.0017937450760532,-3.80705568519917e-05,0.000328028235513155,6.85487568069855e-05,-0.000317106995721023,-0.000370803488121033,-0.000843894854062866,0.00016931395027776,0.000392069431615679,0.00026819866646968,0.000134662999741013,-0.000701975781954788,0.000118380969538383,0.00215398788783492,-0.00312491341166866,0.00300490596402782,-0.00812393871882045,0.00574611771150862,0.000614913431311267,0.00841843466469056,0.00537401900939921,0.00258724887788756,-0.0165135932352774,0.20910006801509,-9.62091763718146e-05,0.0178320385322752,0.00313565669359457,0.00204123595143213,0.00366454412131671,0.00991237208024369,0.000769552547807992,0.00156057235317916,0.00237888465437622,0.00361132012506051,0.00129673408195093,0.00011500159654038,-0.000717883869872502,-0.00102037327221046,0.0056577637844739,-0.0293439780717004,-0.049661206605657,-0.0683026057120768,0.0360167364539222,0.107244454780424,0.167236821928392,0.203639403542456,0.00152723504750644,0.00116118589118935,0.000765196238662028,0.000104400195027185,-0.00550336197270096,-0.00306779349913924,-0.0018921756364784,-0.00159283863716024
"zeta_Ans",1.42907300833799e-05,9.95931374635976e-05,5.63402950994621e-06,-1.16011829501979e-05,2.63499516164987e-05,1.56758507620716e-05,6.59907889691403e-05,2.70659278269694e-05,6.51936733968174e-05,-4.71976160312408e-05,-3.78495039822585e-06,2.91369358913721e-05,3.51196414843273e-05,7.08498098758245e-06,3.9469789321401e-05,1.87388854240238e-05,0.000305111444235507,0.000115096777652322,0.00175720578097578,-0.00130713131235239,-0.0171341378292839,0.00286455785011725,-6.03792438645333e-05,0.00212395830053278,-9.62091763718146e-05,0.0125591983108359,0.000681504513138563,0.0215498512800379,-0.00134961793355374,-0.0218950201693768,-0.04711974826567,0.0001275142587976,0.000475015922760304,0.000407831979381198,0.000285412950336144,-0.000176994298187531,-0.00015225364795543,-0.000126241402506214,-0.000120096968960258,0.000821502125656635,0.00285298727788858,0.00369765848711666,0.00416794297905663,0.00141753360337485,0.00143231042169922,0.00132545324953407,0.00114205103170362,-0.00659337388762363,-0.0042887462763688,-0.00207827050034931,0.00199443846587481,0.0004098694849446,0.000700997557746944,0.00114446948916479,0.00128876291476197
"zeta_StrC",0.000123207816355342,-0.000237802485410085,-1.64832725388798e-05,0.000188622635523233,0.000990298363411324,0.000199330794938438,-0.000149794126560711,-0.000112565680691349,4.53148156281781e-05,0.000771324521685138,-9.43301900765869e-05,6.52302616755435e-06,0.000120109226445225,5.1385838841778e-05,-0.000631091641274208,-7.07286163651824e-05,0.00199678778038427,-0.00348676584873605,0.00317573101096251,0.00804287341637133,-0.0202620201214461,-0.00366735536084462,0.00355852762285734,-0.0140697513623109,0.0178320385322752,0.000681504513138563,0.0499985331085253,0.0161824182610295,0.00194607380994745,-0.0089181277672638,-0.0239531420194717,0.001782810516241,0.00194528323426407,0.00191838113782837,0.00165847125298009,0.000249617533582292,-0.000690286195241468,-0.00142164006891436,-0.00177806928749064,0.00491061787560008,-0.0163150494724889,-0.0276038464630447,-0.0370261145833562,0.00083065569328391,0.00335219086874794,0.00422193694581867,0.00527242460498297,-0.000710135607294316,-8.54645522447442e-05,0.000423867883917987,0.00126516131439392,-0.0145905086375924,-0.000787903948763132,0.021656251693476,0.0270189170626047
"tau_PrPer_1",0.000291321992994125,0.0192153183941138,5.14708804104718e-05,-0.00012830935527734,0.000327970546411395,-0.000215708163384587,0.000127245365531142,-0.000438900313961708,0.000872874124503874,4.53629644324573e-05,0.000937733430393805,0.000455729103069548,0.000259174244486498,0.000734832286606959,-0.00871419384922114,0.00494730589333037,0.0753016072088177,0.0246966501000457,0.0198274389620466,0.0401169228128619,-0.600192718483534,-0.0115606478653951,0.00724333870787168,-0.0216287298575431,0.00313565669359457,0.0215498512800379,0.0161824182610295,1.00570871496912,0.389552068562066,-0.0791170646894538,-0.699074925131109,0.21988032259476,0.23270382203793,0.242711255402095,0.249286920704762,-0.0303308265461364,-0.0315863091637182,-0.0327257242243452,-0.0334163661865616,0.220345878626995,0.201486126984086,0.192955875360965,0.176610634847299,0.207002922433024,0.208057007365026,0.212349950607929,0.211979429381629,0.0667268433589392,0.0760263021155579,0.0845491753303685,0.0976167592746632,0.110840513804767,0.116385833013561,0.123491662855936,0.124930156040471
"tau_PrPer_2",-2.53408271136772e-05,0.0191867971018171,-2.32941511937678e-05,-9.62720580564896e-06,-0.000269178340376234,-0.000393246606675989,-0.000631482424587099,-0.00027733736572466,9.2098856152231e-05,-0.000484264187081739,0.000606395473747573,0.000281032464326824,1.64295317388702e-05,0.000189710848929724,-0.00333155415937926,0.00194574076007305,0.0780628567059588,0.0269079524122548,0.0427576383031087,0.00742826197922006,0.0850054290126304,-0.00914426873921651,-0.00201811445904597,0.00700373068839274,0.00204123595143213,-0.00134961793355374,0.00194607380994745,0.389552068562066,0.539008662963369,0.562645733097218,0.65377112199498,0.248653302819074,0.245474600304293,0.239133052993697,0.232467094777168,-0.0319023057622941,-0.0317192529432866,-0.0316414240631707,-0.0316223018179301,0.225777165307401,0.225034261025665,0.226361744565309,0.223905449510041,0.21674990474492,0.214588757728571,0.216857364158404,0.216891215199176,0.0919780184689662,0.0918421495090886,0.0914636387434742,0.0899817493677198,0.122560613008627,0.121775115072036,0.119674960321806,0.118708636540474
"tau_PrPer_3",-0.000271777715273759,0.0178613826095536,-9.41786616893182e-05,9.54157506149545e-05,-0.000849161070019985,-0.000557192120253893,-0.000907857610711488,-2.4333925247241e-05,-0.0010533808679204,-0.000771182455856392,0.000318803956392875,0.000253828053730158,-0.000365845468365023,-0.000591493437333692,0.00174812488702115,-0.00216054977286261,0.07820068674579,0.0266481827841987,0.0463780240391623,-0.0113092840288986,0.618745941068093,-0.0174098042948203,-0.00877701909497196,0.0261944813752076,0.00366454412131671,-0.0218950201693768,-0.0089181277672638,-0.0791170646894538,0.562645733097218,1.17368979861138,1.7713409835987,0.266920169390333,0.247494283162723,0.230920190576909,0.217636574863289,-0.0319631725337558,-0.0307689616385483,-0.0298481218045485,-0.0293264937556102,0.22289449763898,0.232320216707234,0.239331657625051,0.24644998690384,0.216346805553952,0.212135745124853,0.213320704100802,0.214226543621501,0.109571662468579,0.101869410839108,0.0945602077607933,0.0821848257317955,0.127488962178994,0.121599818350629,0.111882872586335,0.108853154891409
"tau_PrPer_4",-0.000558104138351707,0.0174070138262729,-0.000219835655052703,0.000246477937448452,-0.00204791219093901,-0.00102063295088285,-0.000169147084872721,0.00107496936374049,-0.00315245964794513,-0.00101610130883855,2.69126800507885e-05,0.000627853089837109,-0.000888071287354656,-0.00248535377554825,0.0135262698288256,-0.0123222410284479,0.0822058542946018,0.0398614523044342,0.076879156003861,-0.0445463937076897,1.37977225832278,-0.0133272428029285,-0.0190508654868793,0.0557893418979115,0.00991237208024369,-0.04711974826567,-0.0239531420194717,-0.699074925131109,0.65377112199498,1.7713409835987,3.77413588465448,0.301271214418897,0.2595541868229,0.228616585119341,0.223129660868597,-0.0350528871595935,-0.0323447489357478,-0.0301194408956485,-0.0288202990437476,0.238883345464141,0.265966809057042,0.283405814995431,0.30385395875399,0.236655635710058,0.232019187541236,0.235466922954076,0.239235814037837,0.139257333717001,0.121555436821765,0.104986262513876,0.0785739627843343,0.14570995707932,0.132736861963167,0.112484186603909,0.106385598926968
"tau_AmbTr_1",-1.495512766187e-05,0.00993710981578137,-1.2832668501654e-05,-2.36892273664467e-06,-0.000108847279857032,-0.000171736525072702,-0.00032713064718838,-0.000177329019283847,-1.54528683835494e-05,-0.00022308109475188,0.000282582440402939,0.000173540004048549,-3.42822815542341e-05,3.12411242954892e-05,-0.00231469937805048,0.00115645010682146,0.0401509920458207,0.0141798735495159,0.0185214109188962,0.00829287703006559,0.0152288901399669,-0.0303062341125178,-0.000570285543746739,0.00197211275318641,0.000769552547807992,0.0001275142587976,0.001782810516241,0.21988032259476,0.248653302819074,0.266920169390333,0.301271214418897,0.166472059495997,0.137897244384989,0.117521126117805,0.101787924112405,-0.0164483509752308,-0.016426280996077,-0.0164559747366847,-0.0164863264291877,0.116726518509652,0.115070594052811,0.115287977956149,0.113591525000702,0.111595821047588,0.110436857909016,0.111791858443643,0.111967093336538,0.045946445549619,0.0464593280741318,0.0468585032235153,0.0472813966324412,0.0629147968706453,0.0628298575921877,0.0622026828458072,0.0617860099943116
"tau_AmbTr_2",2.13471247172579e-06,0.00979512727048125,-9.3475078144578e-06,-1.20761435956174e-05,-0.00011785229062652,-0.000186620752524038,-0.000244274387733434,-0.000134334959148596,4.50714576304429e-05,-0.000194999239075001,0.000327837595396859,0.000168069912431625,-5.34301670738927e-06,7.81023193547638e-05,-0.0019809327417984,0.00100257820387143,0.0398777587838358,0.0138240836878566,0.0194454418226995,0.00667052683153757,0.00138590880811061,-0.00854513789818798,-0.000398338873247381,0.0014967219560556,0.00156057235317916,0.000475015922760304,0.00194528323426407,0.23270382203793,0.245474600304293,0.247494283162723,0.2595541868229,0.137897244384989,0.151525509907997,0.134846270965953,0.126340398513523,-0.0162718304516483,-0.0162835591046998,-0.0163346710844893,-0.0163765128887098,0.115637241036829,0.113669355691615,0.11348730158675,0.111211667858413,0.110629876922335,0.109821548952096,0.11118897171676,0.111269455640466,0.0456455750002791,0.0461542341095557,0.0465273214357671,0.0467620332991674,0.0621825650853809,0.0621575384271881,0.0615937166670682,0.0612184360928842
"tau_AmbTr_3",2.46836904323722e-05,0.00944104170351947,-8.73572986968669e-06,-2.04295808205661e-05,-0.000169325479821097,-0.000222843157462376,-5.00779907499148e-05,-3.38356443294891e-05,-1.16786371393992e-05,-0.000131019773354899,0.000367730039653791,0.000201778681346454,-5.26461157103692e-06,3.07349591618631e-05,-0.00117040577853861,0.00029263772027168,0.0394270537277581,0.0133172822244144,0.0185165883607513,0.00557025740364717,-0.0117364527622839,0.0132634168754924,-0.000330590071309043,0.000623434660769996,0.00237888465437622,0.000407831979381198,0.00191838113782837,0.242711255402095,0.239133052993697,0.230920190576909,0.228616585119341,0.117521126117805,0.134846270965953,0.17617208826863,0.168073279244975,-0.0159901461815104,-0.0160193733804405,-0.0160778157162103,-0.0161223255932228,0.113832759940842,0.111254778654011,0.110581764192339,0.107551174497913,0.108854596316943,0.108466968615256,0.110012107151604,0.110034721095625,0.0452603119649506,0.0457101018697944,0.0460596925794529,0.0461645291539505,0.0611079557170745,0.061061684183961,0.0604552686776592,0.0600783017098904
"tau_AmbTr_4",4.5840236582829e-05,0.00914750069360349,-1.10865480886699e-05,-2.34489779811436e-05,-0.000261808179789142,-0.000273918454004939,0.00020070556449859,0.000104344301665303,-9.53662727476189e-05,-5.82801507683418e-05,0.000421533196257828,0.000258637218051903,-8.75374367508905e-06,-6.51791569547686e-05,-6.03473425783493e-05,-0.000727843617334718,0.0389789445659348,0.01409949062393,0.0187484548745636,0.0039083275024499,-0.0181085228330715,0.0345211539629594,-0.000345514008246454,3.21606478216303e-05,0.00361132012506051,0.000285412950336144,0.00165847125298009,0.249286920704762,0.232467094777168,0.217636574863289,0.223129660868597,0.101787924112405,0.126340398513523,0.168073279244975,0.272330362562501,-0.0158712202900943,-0.0159071439484779,-0.0159612209904435,-0.0160007268765031,0.113060484753744,0.110228577804474,0.109289931503026,0.105486847421653,0.108210701165776,0.10849989934324,0.11066605142164,0.110812920638168,0.0452970268143269,0.0456683042262807,0.0459614522977313,0.0459572132550864,0.0607333286109645,0.060585355459275,0.0598055554565987,0.0593610136208191
"tau_ComVrb_1",-4.70693615121129e-06,-0.00187911929235024,2.50133168543795e-06,1.73559920767807e-07,4.41413990921618e-05,5.02172150572403e-05,3.47011375953858e-06,-4.32865931132604e-06,1.50072267709733e-05,5.65820096064827e-05,-5.19285921509654e-05,-3.39018871055934e-05,-9.48823111524414e-06,-2.00651727402546e-07,0.000108028365502698,-0.0001084460410649,-0.00504530231862104,-0.00355553976465991,-0.00426473035568991,-0.000624868304466353,-0.000950200400974554,0.000399072406707997,-0.000843968676441114,0.000541958892781878,0.00129673408195093,-0.000176994298187531,0.000249617533582292,-0.0303308265461364,-0.0319023057622941,-0.0319631725337558,-0.0350528871595935,-0.0164483509752308,-0.0162718304516483,-0.0159901461815104,-0.0158712202900943,0.0428814873505129,0.0182407804367047,0.0109079408825891,0.00892307242579098,-0.01860967050912,-0.0183790724953266,-0.0184157917242474,-0.0181135141108045,-0.0177169614071158,-0.0173632440231677,-0.0172904878896066,-0.017048295722204,-0.0059929262189366,-0.00605523057600781,-0.00610315778466664,-0.00613762626997802,-0.0100937008614837,-0.0100458271492159,-0.00989684058120483,-0.00981512171633064
"tau_ComVrb_2",-2.54140613138453e-06,-0.00186221069547408,4.00067575902083e-06,-1.46535897793485e-06,-2.89893928174414e-05,3.64576485748903e-05,-2.4804848593594e-06,5.29301219611415e-06,1.52640046311091e-06,-9.43531223422797e-07,-4.12736372866653e-05,-5.92974664151848e-05,3.55335168734708e-05,-3.80719875836458e-05,0.000290713442983638,-0.000215180290701001,-0.0050976844910264,-0.00351511517251529,-0.0036604777468062,-0.00130242260964146,0.00121504485836642,0.000823824482100629,-0.00347711855921678,0.00242391714351279,0.00011500159654038,-0.00015225364795543,-0.000690286195241468,-0.0315863091637182,-0.0317192529432866,-0.0307689616385483,-0.0323447489357478,-0.016426280996077,-0.0162835591046998,-0.0160193733804405,-0.0159071439484779,0.0182407804367047,0.0227063078315003,0.0138228245067225,0.0114735799873849,-0.0191625996861449,-0.0170075343749298,-0.0160233804693249,-0.014825874008592,-0.0179138256539438,-0.0178150709239096,-0.0179050920380063,-0.0178651121916335,-0.00588650415182328,-0.00599734150589593,-0.00608317893592471,-0.00617600615007558,-0.00979948307625427,-0.010073947693854,-0.010297572657091,-0.0102904317631928
"tau_ComVrb_3",1.28879242595321e-06,-0.00184738084671981,5.02922193359165e-06,9.51190568251192e-07,-9.2064976478864e-05,2.43101884278444e-05,-1.07150623979147e-05,1.00591120841686e-05,-8.71076162743929e-06,-4.41728506359131e-05,-3.14994676928147e-05,-8.26526876687836e-05,7.78344755884121e-05,-7.34048142250722e-05,0.000497958502760797,-0.000333856244257393,-0.00514506271970919,-0.00352361205224046,-0.00299107661551715,-0.00191678245063615,0.00313516480209599,0.001242299405255,-0.00566122697194531,0.00380810822120734,-0.000717883869872502,-0.000126241402506214,-0.00142164006891436,-0.0327257242243452,-0.0316414240631707,-0.0298481218045485,-0.0301194408956485,-0.0164559747366847,-0.0163346710844893,-0.0160778157162103,-0.0159612209904435,0.0109079408825891,0.0138228245067225,0.0192887543407845,0.0158763155284783,-0.0196258726293196,-0.0159948926017989,-0.0142612192431181,-0.0124514946559031,-0.0180793941434807,-0.0181214098776629,-0.0183190850791004,-0.018434491660537,-0.00580208984040506,-0.00595687438563323,-0.0060776896002054,-0.00622602616682087,-0.00958729393355744,-0.0101156487311911,-0.0106310452427638,-0.0106820786840067
"tau_ComVrb_4",3.92691393904139e-06,-0.0018383092215936,5.75798975484033e-06,3.71421541020636e-06,-0.000133493328837597,1.45593430798315e-05,-1.89994648977145e-05,9.58850311552039e-06,-1.39010561408703e-05,-6.47830354811967e-05,-2.36612384081032e-05,-9.59052992806799e-05,9.7633014967246e-05,-9.0717545821668e-05,0.000589549136753731,-0.00039056018736364,-0.00517172524309338,-0.00354518667165819,-0.0025628453734377,-0.00223361371084074,0.00421567715920171,0.00146504858418836,-0.0066484108096094,0.00435863683157443,-0.00102037327221046,-0.000120096968960258,-0.00177806928749064,-0.0334163661865616,-0.0316223018179301,-0.0293264937556102,-0.0288202990437476,-0.0164863264291877,-0.0163765128887098,-0.0161223255932228,-0.0160007268765031,0.00892307242579098,0.0114735799873849,0.0158763155284783,0.0212815504837374,-0.0198409172169501,-0.0155890979438695,-0.0135527295826481,-0.0115014594924568,-0.0181542801312649,-0.0182210811599372,-0.0184423535117393,-0.0186101134998313,-0.00575791153528035,-0.00593777814218158,-0.00607894831317227,-0.00626039837634874,-0.00949180343857498,-0.0101460421580055,-0.010802765813632,-0.0108829297329141
"tau_ComAfec_1",2.20086303508803e-05,0.0134059325901821,-3.87110135169841e-05,0.000103731809809483,-0.000112369735760666,-0.000418861838787818,0.000123229658372177,-7.6279503290616e-05,-9.88671664938793e-05,5.83275675344105e-05,0.000432100422754497,0.000148994889581179,2.18606467747787e-05,0.00012682383762238,0.000297470053432541,0.000334987008270526,0.0362310231566006,0.0238126599262654,0.0280652202448829,0.00812259052348091,-0.00306757316468371,-0.00520111895976534,0.00278639695649196,-0.0363615700728286,0.0056577637844739,0.000821502125656635,0.00491061787560008,0.220345878626995,0.225777165307401,0.22289449763898,0.238883345464141,0.116726518509652,0.115637241036829,0.113832759940842,0.113060484753744,-0.01860967050912,-0.0191625996861449,-0.0196258726293196,-0.0198409172169501,0.168895533961717,0.11595797970394,0.0985752664122601,0.0818899170376625,0.128703789061287,0.130882333705842,0.133651658648107,0.134301791338642,0.0421804660706462,0.0428050572861068,0.0432802473550753,0.0437317920260451,0.0694496997165218,0.071466400940776,0.0730882376744292,0.0730126803327326
"tau_ComAfec_2",-7.94430325452855e-05,0.0118603186950492,4.82189219753871e-05,-0.000497738924518294,3.85831117963546e-05,-6.946750697855e-06,-0.000453958973119407,-5.79715791139113e-05,0.000577457123387767,-0.000814938835008356,0.00056286753035377,0.000521812077205997,3.22373709084531e-05,0.000241579342361535,-0.00369415077238407,0.00182215722632725,0.0339707038472701,0.0274264943953515,0.0315519270741827,-0.0061047557582515,0.0308551887694578,0.00398478568410713,-0.00642692260108893,0.11470788149712,-0.0293439780717004,0.00285298727788858,-0.0163150494724889,0.201486126984086,0.225034261025665,0.232320216707234,0.265966809057042,0.115070594052811,0.113669355691615,0.111254778654011,0.110228577804474,-0.0183790724953266,-0.0170075343749298,-0.0159948926017989,-0.0155890979438695,0.11595797970394,0.245297182381564,0.268942576592482,0.296589387169811,0.121665973685514,0.107841118947834,0.0988141928321267,0.0919605818823509,0.0425806533635002,0.0426632620929455,0.0427124639078099,0.042546495314825,0.0759478373456194,0.0697746419145937,0.0604494131424527,0.0582417661642441
"tau_ComAfec_3",-0.000166002674920362,0.0113717856204169,7.66638921514547e-05,-0.000749380021971705,-3.69857382768922e-05,0.000113398747425296,-0.000906126130233991,-0.000101879298226689,0.000950131189839456,-0.00144865775364287,0.000676698023154256,0.000728904048172353,6.26475160191389e-05,0.000176492105165329,-0.00645704465584731,0.00304322388757923,0.0330919356210567,0.0299072982877465,0.0328035677374445,-0.0124602904643408,0.0476716057755773,0.00775442103562833,-0.0111749149679563,0.189033437282649,-0.049661206605657,0.00369765848711666,-0.0276038464630447,0.192955875360965,0.226361744565309,0.239331657625051,0.283405814995431,0.115287977956149,0.11348730158675,0.110581764192339,0.109289931503026,-0.0184157917242474,-0.0160233804693249,-0.0142612192431181,-0.0135527295826481,0.0985752664122601,0.268942576592482,0.403093882843326,0.43915872563495,0.117164920214988,0.0946103278869715,0.0810585627898271,0.0715472925548487,0.0430781455668883,0.0428939333094747,0.0427330845011734,0.0422778304142657,0.0799394861264188,0.069352907891269,0.0544476621712714,0.0512349920502403
"tau_ComAfec_4",-0.0002850033105807,0.0108853226599104,8.73092882025288e-05,-0.000969667753106399,-4.3170181811705e-05,0.000373607110889589,-0.00123295238020027,-0.000160968496818443,0.00147093644965095,-0.00177809410405095,0.000944788226206158,0.000862383011998501,9.38849301445978e-05,0.000220705918757215,-0.00893222996277683,0.00414403162245954,0.0318555880016225,0.0320757140660021,0.0333283929744832,-0.0162271560731614,0.065856795094772,0.00983715776058966,-0.0154162660711875,0.260801191274475,-0.0683026057120768,0.00416794297905663,-0.0370261145833562,0.176610634847299,0.223905449510041,0.24644998690384,0.30385395875399,0.113591525000702,0.111211667858413,0.107551174497913,0.105486847421653,-0.0181135141108045,-0.014825874008592,-0.0124514946559031,-0.0115014594924568,0.0818899170376625,0.296589387169811,0.43915872563495,0.691042315098477,0.110582659754931,0.0788927349098692,0.0602971609111602,0.0482827097109933,0.04264006024086,0.0422112805273711,0.0418543718306752,0.0411828713916743,0.0824483060391393,0.067766608276244,0.0477903620310367,0.0439349515327442
"tau_ConCl_1",2.39270244817069e-06,0.0123240535243608,-2.09695962030703e-05,2.28648231650323e-05,-6.2181341534305e-05,-0.000368213128909162,4.30635590920307e-05,-0.000106761041073699,8.28898809608236e-06,-0.000117733445741411,0.000493769005459791,0.000265324964704214,-0.000110331664657966,0.0001553747232512,0.000666296411388997,-0.000197575353045117,0.0344030546592004,0.0231781858063495,0.0287239309593703,0.00291706257192909,0.00792367981355348,-0.00122477459995178,0.000838310976930433,-0.00610694251316999,0.0360167364539222,0.00141753360337485,0.00083065569328391,0.207002922433024,0.21674990474492,0.216346805553952,0.236655635710058,0.111595821047588,0.110629876922335,0.108854596316943,0.108210701165776,-0.0177169614071158,-0.0179138256539438,-0.0180793941434807,-0.0181542801312649,0.128703789061287,0.121665973685514,0.117164920214988,0.110582659754931,0.163265559466785,0.159437432821726,0.164096165491447,0.167400991970705,0.0408436015981712,0.0412245059691827,0.0414934913017379,0.0416225124288279,0.0678112548776214,0.0681862299956689,0.0671387582776817,0.0664525186949839
"tau_ConCl_2",-4.83081585280294e-05,0.0121078913595996,-5.43508075050438e-05,0.00022777476559524,-0.00044238377077184,-0.000540253352280631,0.000222981191006008,-0.000233458922551804,-0.00022436030832996,1.8256326886304e-05,0.000432380187583306,0.00021260884301439,-0.000321460072528278,8.01581154425753e-05,0.00456911440189891,-0.00252815366669826,0.0346116141152951,0.0216394047714605,0.030005889581636,0.000896012240486474,0.00914896042607971,0.00138001324064001,0.00159440577995929,-0.025713422279742,0.107244454780424,0.00143231042169922,0.00335219086874794,0.208057007365026,0.214588757728571,0.212135745124853,0.232019187541236,0.110436857909016,0.109821548952096,0.108466968615256,0.10849989934324,-0.0173632440231677,-0.0178150709239096,-0.0181214098776629,-0.0182210811599372,0.130882333705842,0.107841118947834,0.0946103278869715,0.0788927349098692,0.159437432821726,0.232765745279173,0.248914684762266,0.261112233809468,0.0410359759395145,0.0412507629932427,0.0413568475696398,0.0411804547256173,0.0659357767676143,0.0671448381446831,0.0669781160887611,0.0663343007230927
"tau_ConCl_3",-0.000108792747859418,0.0120779685524626,-8.18942266723526e-05,0.000396337919250471,-0.000943831579532832,-0.000748373237759406,0.000215076324184633,-0.000421574372052364,-0.000426633597817065,-0.000100996928782729,0.000415177321578949,0.000212550566749742,-0.000514978467250094,-9.82762860500289e-06,0.00667598831692358,-0.0039164354124462,0.0354880631969959,0.0205450701667506,0.0306422491457975,-0.000805114264989092,0.0108474717999456,0.0031583323410301,0.0020508682082814,-0.0392698953925244,0.167236821928392,0.00132545324953407,0.00422193694581867,0.212349950607929,0.216857364158404,0.213320704100802,0.235466922954076,0.111791858443643,0.11118897171676,0.110012107151604,0.11066605142164,-0.0172904878896066,-0.0179050920380063,-0.0183190850791004,-0.0184423535117393,0.133651658648107,0.0988141928321267,0.0810585627898271,0.0602971609111602,0.164096165491447,0.248914684762266,0.36049943077065,0.373458661726931,0.0420672144084904,0.0421275664098729,0.0420766601708991,0.0416048598829229,0.0656918238090648,0.0669898434498959,0.0668769350394324,0.0661969772479363
"tau_ConCl_4",-0.000133021300219,0.0118282817008991,-8.72850697153135e-05,0.000465873958429087,-0.00111323646055054,-0.000894628273067317,1.76370142072145e-05,-0.000615325818811355,-0.00037821785349827,-0.000334091405772159,0.000453967452679522,0.000251720817459734,-0.000628169863975302,-6.06132190182929e-05,0.00637331276950106,-0.00397834641411094,0.0360157948108545,0.0193948880286376,0.0308070498574793,-0.00103141919682721,0.0130728782307704,0.00381508506391102,0.00269774524700135,-0.0462329495257099,0.203639403542456,0.00114205103170362,0.00527242460498297,0.211979429381629,0.216891215199176,0.214226543621501,0.239235814037837,0.111967093336538,0.111269455640466,0.110034721095625,0.110812920638168,-0.017048295722204,-0.0178651121916335,-0.018434491660537,-0.0186101134998313,0.134301791338642,0.0919605818823509,0.0715472925548487,0.0482827097109933,0.167400991970705,0.261112233809468,0.373458661726931,0.4848100321755,0.0423930830580254,0.0423493656572695,0.042190276247354,0.0415261018220989,0.0649023207211678,0.066195255529599,0.0657677499263214,0.0650036472509685
"tau_Ans_1",-7.21870934335968e-06,0.0034774260435406,-6.63536163534009e-06,1.44458344340567e-06,-0.000135342426373274,-0.000100133342526913,-6.64418637934426e-05,-6.55377877232726e-06,-4.21016040110398e-05,-0.000106724122729743,0.000128443157628135,5.97737204026309e-05,-3.94633103505469e-06,-3.73673742357202e-05,5.1164116674428e-05,-0.000146211944512642,0.014544422073516,0.00534841758007434,0.00857311449045627,-0.00083758470276987,0.0248032162771167,0.000635058408794675,-0.000834502347008025,0.00164282064461412,0.00152723504750644,-0.00659337388762363,-0.000710135607294316,0.0667268433589392,0.0919780184689662,0.109571662468579,0.139257333717001,0.045946445549619,0.0456455750002791,0.0452603119649506,0.0452970268143269,-0.0059929262189366,-0.00588650415182328,-0.00580208984040506,-0.00575791153528035,0.0421804660706462,0.0425806533635002,0.0430781455668883,0.04264006024086,0.0408436015981712,0.0410359759395145,0.0420672144084904,0.0423930830580254,0.037733517725351,0.0314941488061879,0.0275307649282403,0.0223449159052386,0.0233474671188733,0.0228084458250566,0.0218558989309684,0.0215198813079289
