"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec","sigma_UsoPito"
"gamma_HTRB_3",-0.0774045904081003,-0.0443211497765884,-0.375349595560534,0.0197036646710983,-0.0902008839282987,0.0927432845547064,0.115907119752005,0.0144479785510459,-0.0373697856194403,0.0729345129766944,0.0743115784089045,-0.0856983466909449,0.013759978862769,-0.126583718729313,0.186332851985899,0.15778335921659,-0.189609287523055,0.0768757136933357,-0.0867305122566342,0.0777058536232427,-0.204217678271514,-0.191049435075228,-0.180460260544512,-0.189385822553968,-0.379215283672533,-0.655095446820503,0.551701135009972,0.939887016137074,1,0.984451790505064,0.183510661991536,0.089332048289336,0.0980879888262167,0.0820976429951599,0.0676565768669073,0.1865452500703,0.186723231946387,-0.933149465412849,-0.937134946983554,-0.941410513369061,0.0740672254347872,-0.240974184592129,0.0147540141394992,-0.147362802430286,0.0708986819625289,-0.101724242025964,-0.048321142167691,0.100377263713191,0.425727511058028,0.36471883521373,0.0250913992721755
"gamma_HTRB_4",-0.062689707638418,-0.0302009812214569,-0.303959632332963,0.0439429099234266,-0.0701555961097597,0.0994764524402512,0.109377762616664,0.0231208002974269,-0.0319006754079091,0.0406388619828509,0.0573851101181944,-0.0988537940747095,0.0195768974928661,-0.112351299090097,0.170723474985251,0.0828068824544468,-0.110643550510848,-0.0102346338931111,-0.0332659920858358,0.123960542080358,-0.263006325676812,-0.119283922592062,-0.106904184461559,-0.11947166330519,-0.405417849105851,-0.668883657762021,0.58521818464794,0.939561903496678,0.984451790505074,1,0.115461855037844,0.0241604727632822,0.0330951873456665,0.0164841302545523,0.00607209547690148,0.115961252247676,0.116159558800074,-0.923026725318204,-0.926071736459209,-0.929836630920646,0.0107688889329875,-0.228799583451754,0.0180808571463541,-0.115654199764231,0.0489838925327682,-0.0484386538767569,-0.00621927172309939,0.112816668933555,0.415171966796109,0.3417871576361,0.0308914333537173
"gamma_LV2",-0.0736131018565286,-0.100230823396832,-0.632152934855373,0.0233379651089941,-0.389591821133127,0.0352357585992558,0.274950172180305,-0.0787721388977197,-0.0964085231490881,0.321583734242942,0.250494786923708,-0.0545341022100531,-0.0196069485975239,-0.366397693458365,0.230097229486136,0.699575801469929,-0.933914763889962,0.76751033977441,-0.880610554604788,-0.366058872312774,0.749900624449952,-0.902602743046244,-0.967695885071285,-0.991752688330759,0.159702047452375,0.20895189859731,-0.310123468420782,0.140305334477864,0.183510661991516,0.115461855037818,1,0.867165456435255,0.867105613533026,0.864812741359916,0.85333220674723,0.990903358423598,0.991210062472202,-0.368173617146069,-0.362671805909939,-0.365886318401311,0.851037671355362,-0.42512204620895,-0.162494469465186,-0.465156679923815,0.405025599299847,-0.70356996796493,-0.575780547356564,-0.253638960955947,0.266902996813725,0.420922767030134,0.135559257392296
"zeta_FRbr",-0.0610646223422933,-0.117025729682237,-0.566823741324313,0.0307022508792488,-0.339092653083531,0.000532797746151554,0.224003259877859,0.0253742010777459,-0.0335984243543501,0.297669873461091,0.217917989068921,-0.0715063472933467,-0.0394561699546409,-0.316797717579669,0.23483141900368,0.565859392985594,-0.802286251239808,0.707047950512325,-0.873876357263055,-0.57545261513943,0.689373669824168,-0.763211670340774,-0.856196622887155,-0.875014464089642,0.202876611428072,0.168173184342622,-0.307207069196333,0.0571415789606526,0.0893320482893483,0.0241604727632842,0.867165456435353,1,0.961591605441389,0.9708891251611,0.958224777630075,0.883951871429013,0.884309318447723,-0.187697381592681,-0.186001226498578,-0.187715330088182,0.945031792512852,-0.269452314187652,-0.123378257990961,-0.452814698250152,0.360416029509648,-0.596290799179413,-0.489270809574759,-0.157416733018102,0.0850793527900441,0.299453310203631,0.141995437368735
"zeta_EnfCond",-0.105668064036032,-0.14358361738623,-0.569440870921625,-0.0060203696996395,-0.335777547120002,-0.00106573567011864,0.231382661468147,0.0450587236381694,-0.0180919172864616,0.31172544333101,0.231696139275022,-0.0804534761146467,-0.0349563137013394,-0.321385827278258,0.260871064809704,0.588240429482757,-0.81184295790189,0.70849726981698,-0.864107053670523,-0.568159810864781,0.702763792245405,-0.775497789272558,-0.852847489874336,-0.873099390463019,0.205314190663101,0.18594871835823,-0.332719367959542,0.0620919135841711,0.09808798882621,0.0330951873456537,0.86710561353306,0.961591605441349,1,0.959119071993891,0.94543855151671,0.88204793188143,0.882161840954513,-0.198438364516238,-0.200367775833431,-0.200991869856483,0.949359012228733,-0.337555552568923,-0.0640487611406154,-0.4810285875626,0.406153776622688,-0.584500255130135,-0.490145891325219,-0.160085896906967,0.104172402068124,0.30811783938029,0.159403531423854
"zeta_AFrSem",-0.0735167241017677,-0.1190482023368,-0.564349772599579,0.015666355378817,-0.336389076508336,0.00250206744776666,0.228109482671205,0.0293807484955696,-0.0312840922748948,0.303604489547593,0.225263083098399,-0.0736779540454752,-0.0546414704020707,-0.326493648176687,0.261157671951175,0.599196103080467,-0.819205143152672,0.716231383132677,-0.872309785914463,-0.553113359462597,0.712216005358603,-0.769523255059989,-0.865225214269267,-0.87807849672537,0.211289980761486,0.179111774091228,-0.311686769700119,0.0343028809731176,0.0820976429951705,0.0164841302545533,0.86481274136,0.970889125161089,0.95911907199392,1,0.951385504795151,0.887626914316687,0.888070086575636,-0.177410558430178,-0.173063031521266,-0.174863886076566,0.927083418537802,-0.333009268757861,-0.157786053773232,-0.426126747301829,0.400096828367268,-0.585686861118967,-0.48412653513272,-0.169837881194534,0.104403621330625,0.308978677511938,0.13448190716054
"zeta_CulFr",-0.0893172765450028,-0.130486291744969,-0.533537507981779,-0.0209997696922107,-0.304580480979152,-0.0122945552253121,0.198714239055837,0.0213367860666265,-0.0245434714382491,0.284758314232801,0.198138417504614,-0.0698336997383233,-0.0385535651991412,-0.289026642535613,0.248376358912529,0.55372574406879,-0.784938857422301,0.681203007257526,-0.85278779277104,-0.559030094656329,0.699481130190493,-0.752919552907667,-0.840634415219619,-0.854126016493799,0.169217611945356,0.183099422156333,-0.331085730475004,0.0258481619850993,0.0676565768669044,0.00607209547689353,0.853332206747248,0.958224777630018,0.945438551516694,0.951385504795107,1,0.864163636781008,0.864322735716124,-0.178724670968657,-0.172803026245277,-0.171212011356398,0.937806744542679,-0.30203103141899,-0.155105138924875,-0.471094290676068,0.431727799057304,-0.596529597304141,-0.514866255500377,-0.201702038412675,0.0515803531560697,0.261665593427026,0.119524813699665
"zeta_OmLmVel",-0.0644898285550957,-0.0903820123843949,-0.645153357306073,0.0270820108819814,-0.400747278550497,0.0208629480784362,0.260976731319025,-0.0753100212107412,-0.0982259191367535,0.32229935356791,0.249191495813906,-0.0683109478994429,-0.0290546513239985,-0.382595729467219,0.250648408259793,0.712672637625278,-0.943456086305919,0.785848953087636,-0.898294395753888,-0.372718614451261,0.754723643439991,-0.900623598081212,-0.979075739148372,-0.999504940277,0.187783997094559,0.186787882008948,-0.282113308943526,0.141789219253586,0.186545250070336,0.115961252247693,0.990903358423813,0.883951871429067,0.882047931881546,0.887626914316752,0.86416363678114,1,0.999900689515606,-0.339050807222904,-0.33358734221676,-0.337112782436852,0.85852875255098,-0.419968414611453,-0.161369167653286,-0.462193493479857,0.4096230760483,-0.687545609810759,-0.554885102825755,-0.241942004984956,0.224478844607883,0.403993242900723,0.14292165093137
"zeta_IgPare",-0.0662159202581041,-0.0906092367988887,-0.644691780855154,0.0258791647772277,-0.400245660138012,0.0196856309215298,0.262483016478343,-0.0755889761973661,-0.0978784357259516,0.322531850467099,0.249671171518499,-0.0666841050246593,-0.029498524302328,-0.381969597547823,0.249046170932547,0.713695631167343,-0.943889384742537,0.785503425395734,-0.898010121502587,-0.37287872186674,0.754929132048306,-0.900634651450618,-0.979597284883973,-0.999458847421128,0.187430158830367,0.186307690081737,-0.282044855138355,0.141544461545763,0.186723231946408,0.116159558800079,0.991210062472353,0.884309318447731,0.882161840954584,0.888070086575656,0.86432273571621,0.999900689515542,1,-0.339743267976416,-0.334141658732121,-0.337789498797654,0.859581904208864,-0.420979789114345,-0.160281317751738,-0.462059562371471,0.408860865812618,-0.691436387852171,-0.553279142392889,-0.242614342327166,0.223995958407607,0.404342174472134,0.14371708456521
"zeta_UsoCel",0.0753068170861985,0.0491052921308964,0.434327786524461,-0.0252821093001921,0.146945896098366,-0.100321616224183,-0.183513701810615,0.0344219906544626,0.0802982637772187,-0.13546407995281,-0.131177320212677,0.0686294025518112,-0.0383970568440695,0.17604071169953,-0.167790874609978,-0.26645247688102,0.337774943656712,-0.184911516303144,0.189165255319462,-0.057316865728125,0.0430653623122,0.342744491948887,0.329151917581856,0.345129371461022,0.295416539597419,0.515462565406482,-0.421221692658186,-0.887671239393826,-0.933149465412849,-0.923026725318193,-0.368173617146074,-0.187697381592649,-0.198438364516232,-0.177410558430147,-0.178724670968647,-0.339050807222829,-0.339743267976361,1,0.987935144482273,0.988641561256234,-0.185876248416908,0.332721270009706,0.0420073389530793,0.212988843286318,-0.133876482310811,0.237678882192888,0.169212574478433,0.0188647135704299,-0.538126342802906,-0.452232005314816,-0.0267763946758501
"zeta_PasoPeaton",0.0890067413058151,0.0622084688091547,0.44157654042106,-0.0228084011406224,0.149242686428731,-0.111189295502651,-0.180765010585989,0.0310909334038718,0.0735181483505565,-0.138811149729581,-0.133765903558316,0.067231811728721,-0.0292801451283311,0.171212801203358,-0.169731210060548,-0.260581818832452,0.33130831774856,-0.181613395175754,0.178945908492847,-0.0507276448307062,0.0539889011978194,0.335483020693788,0.32339049010697,0.339477852063751,0.296372294645514,0.519163727549318,-0.423691685292656,-0.891121609324979,-0.937134946983564,-0.926071736459205,-0.362671805909998,-0.186001226498584,-0.200367775833463,-0.173063031521274,-0.172803026245306,-0.33358734221674,-0.334141658732124,0.987935144482288,1,0.993013055722531,-0.192705171035526,0.308799315224941,-0.0074845985561247,0.193734588132115,-0.142683357758603,0.210037721150005,0.140588109833035,-0.0319905911276414,-0.560202951374988,-0.463670885522601,-0.0737252459542677
"zeta_UsoDirec",0.089424332000493,0.0579277051016406,0.443517293968349,-0.0328966097539155,0.15488274111903,-0.118172211608085,-0.189980611197875,0.0158731681400772,0.0668825317932987,-0.131412885023649,-0.128380743845132,0.0676234021709252,-0.0309483171590639,0.178091289719731,-0.176930424889153,-0.264156100566064,0.335301498281071,-0.18451192704909,0.186029360737226,-0.0656248261592088,0.0513624360378959,0.339946587523941,0.326987505580985,0.34298392274951,0.295914820548506,0.519223358358394,-0.431418643861841,-0.894623866158963,-0.94141051336906,-0.929836630920633,-0.36588631840132,-0.18771533008815,-0.200991869856479,-0.174863886076536,-0.17121201135639,-0.337112782436778,-0.337789498797602,0.988641561256234,0.993013055722513,1,-0.186118979455771,0.320016950945853,0.013419560620397,0.211890874246467,-0.125502242845221,0.226351442086019,0.157257337654365,-0.0237805262621808,-0.550007789758423,-0.501348796346586,-0.0482908475515062
"zeta_UsoPito",-0.124966412455564,-0.158819560205453,-0.549132614090889,-0.0151082116524785,-0.317371633791318,0.00248647929319495,0.232462761352051,0.0206309981100246,-0.0327634272240991,0.311919908104271,0.233390904029672,-0.0268546567754398,-0.0392430698159148,-0.293730886183313,0.244135834480025,0.568632206953564,-0.789757917304151,0.690076599233964,-0.832712687524698,-0.574463360959696,0.695649581121144,-0.744743984674122,-0.833330060737999,-0.849510070279014,0.191246542242021,0.157330808691722,-0.321132145419593,0.0520393660286411,0.0740672254347878,0.0107688889329804,0.851037671355416,0.945031792512822,0.949359012228745,0.927083418537783,0.937806744542706,0.858528752550886,0.859581904208812,-0.185876248416925,-0.192705171035503,-0.186118979455786,1,-0.303812292666991,-0.0421808849804327,-0.471129960570138,0.385657106642351,-0.582554463877157,-0.464845990804903,-0.157088656298716,0.0990813705396152,0.223607388593597,0.235006796288396
"sigma_FRbr",0.0521514669596022,0.0657313586528615,0.224867761584187,0.00344688146549006,0.14698432323501,-0.0943124669236045,-0.165821216019628,0.0440522272880535,0.0495075966532054,-0.09351198761447,-0.0937550879939948,0.00716035738177017,-0.0784739629141419,0.25657782365496,-0.276967390666306,-0.300396661278437,0.391589856481336,-0.223062357152315,0.345233992458375,0.0267990429158078,-0.365558761749475,0.371857115781485,0.392810143776361,0.423942762423403,-0.0189384626788495,-0.0369560042057721,0.128448834640877,-0.240912289450518,-0.240974184592139,-0.228799583451756,-0.425122046209026,-0.269452314187666,-0.337555552568963,-0.33300926875788,-0.302031031419036,-0.41996841461144,-0.420979789114358,0.332721270009729,0.308799315224941,0.320016950945876,-0.303812292667024,1,0.223378510754807,0.45029879168665,-0.212607821278933,0.270438140974916,0.245465474097879,0.113043540637096,-0.207897484961841,-0.269718340526957,-0.0168007650572831
"sigma_EnfCond",-0.159077079020675,-0.151909772090877,-0.0125107620337886,-0.0487691496973908,0.0210763180717382,-0.0336568265671861,-0.00550975639531938,0.039329270467052,0.063593028054159,0.0128157999403605,0.0151912637635016,-0.0741991713508872,0.100206247396092,0.0899212639210137,-0.0596358315102343,-0.131334624607173,0.160484022950209,-0.0856593694806348,0.137398498532129,0.123687028424459,-0.12205037924143,0.158590604418823,0.14209306049387,0.160619574531188,-0.035508988222474,-0.0971455529106157,0.12325982786068,0.0244045149631815,0.0147540141395025,0.0180808571463584,-0.162494469465189,-0.123378257990944,-0.0640487611406105,-0.157786053773217,-0.155105138924873,-0.161369167653249,-0.160281317751712,0.0420073389530791,-0.007484598556135,0.0134195606203966,-0.0421808849804244,0.223378510754795,1,0.313533029286012,-0.124596251377693,0.0692743013812508,0.0675022587432911,0.0890312567775611,0.0126992712394256,-0.0902045273080209,0.426094759337821
"sigma_AFrSem",0.0776662767713264,0.0975542918428817,0.300420750495853,-0.00662745845147583,0.181302204208113,-0.0577826892036481,-0.1939463682633,-0.0349500523956836,0.00866973771395559,-0.139049456286193,-0.123288617700223,0.0150442239683237,-0.00819736878774023,0.208898240997325,-0.169576822473546,-0.406472003312194,0.470394539762808,-0.364530237858567,0.427435738974897,0.316374630665484,-0.349710898976395,0.433010495940759,0.450682376053963,0.455619374871231,-0.0325818237682021,-0.0687052686224024,0.17440174002194,-0.145298551258352,-0.147362802430286,-0.115654199764226,-0.465156679923827,-0.452814698250115,-0.481028587562593,-0.426126747301798,-0.471094290676069,-0.462193493479769,-0.462059562371413,0.212988843286326,0.193734588132097,0.211890874246473,-0.471129960570122,0.45029879168662,0.313533029286013,1,-0.321475753185892,0.317233296333407,0.289969800949917,0.117061551849754,-0.0377590971410442,-0.229270037463904,-0.0517321511390882
"sigma_CulFr",-0.0411597300260641,-0.000955850542736417,-0.340940556667297,-0.132369420936609,-0.132285669853532,-0.0708713083175147,0.0296689787701785,-0.0447858727746144,-0.0171575812896612,0.151798201508857,0.126695734500965,-0.0396316369276338,0.047985454036431,-0.142165843809945,0.144525985369226,0.32568689993354,-0.400152740005343,0.387251336847395,-0.387517029897437,-0.325810437271176,0.347661623134577,-0.3871828746495,-0.39667392242786,-0.405084860664448,0.0790790628334803,0.089664507969527,-0.175722108622995,0.0526080792600648,0.0708986819625268,0.0489838925327618,0.405025599299869,0.360416029509619,0.406153776622688,0.400096828367247,0.431727799057312,0.409623076048226,0.408860865812572,-0.133876482310818,-0.142683357758585,-0.125502242845227,0.385657106642343,-0.212607821278907,-0.124596251377696,-0.321475753185896,1,-0.278380496987331,-0.263302048255668,-0.0548222392056051,0.144073886806349,0.0753167985574592,0.0149630422056606
"sigma_OmLmVel",0.0960661119875301,0.124895688129548,0.421962146971803,0.0383236357431184,0.220422723637713,0.0445796519080469,-0.177524444111597,0.0330864973814863,0.0364869049223271,-0.185853224807867,-0.150404760564382,0.100824362649005,0.00972827278749708,0.211894961716662,-0.159125432137106,-0.489959874881237,0.655021611438894,-0.539606975237319,0.68769358499199,0.203651867685045,-0.502164770914628,0.67179528919164,0.690191254771723,0.690547710464526,-0.126635477012706,-0.151744852239825,0.233041252455731,-0.0610800338922409,-0.101724242025979,-0.048438653876761,-0.703569967965034,-0.596290799179418,-0.584500255130186,-0.585686861118981,-0.596529597304203,-0.68754560981072,-0.691436387852168,0.237678882192927,0.210037721150005,0.226351442086055,-0.582554463877195,0.270438140974908,0.0692743013812691,0.317233296333447,-0.278380496987363,1,0.702359736906238,0.253943351992377,-0.134425221158094,-0.33077417003716,-0.0948928891895429
"sigma_IgPare",0.0844212147956788,0.16572424098695,0.33904823067576,0.0315250512533526,0.169640726992429,0.0226667275343642,-0.110696874065143,-0.0354262162333301,-0.027528486537018,-0.141101486343579,-0.103939270876103,0.134591351026773,-0.0339272043078342,0.166763583460969,-0.0843957547718657,-0.325275270934929,0.493077537782386,-0.409609326214541,0.598186300750167,0.188355996929276,-0.46134590561744,0.570559343730547,0.530753596478557,0.556940178577666,-0.0554998766690358,-0.1491042716294,0.243862250905073,-0.0251324980545923,-0.0483211421676883,-0.0062192717230907,-0.575780547356605,-0.489270809574724,-0.490145891325225,-0.484126535132695,-0.514866255500395,-0.554885102825654,-0.55327914239283,0.169212574478443,0.14058810983301,0.157257337654374,-0.464845990804893,0.245465474097847,0.0675022587432972,0.289969800949927,-0.263302048255671,0.702359736906197,1,0.211975754436085,-0.0570748198213137,-0.204544274580392,0.0273755053619364
"sigma_UsoCel",-0.0770323849482077,-0.0492133731310745,0.0877143228752919,-0.067060568514393,0.0588474230227818,0.0307992095783475,-0.0855518434789158,0.067333086973208,0.103910586321145,-0.0196527932484433,-0.00312605501846243,0.0900745557802843,0.000383603849623152,0.107978529451723,-0.0335666255062329,-0.192241377813784,0.235162189976328,-0.179924984144241,0.225208052631266,0.0602136801710962,-0.233492195882834,0.241193108368027,0.241846269108782,0.244125139156558,-0.164707902286355,-0.0945734348714145,0.131877556043824,0.112597115967809,0.100377263713191,0.112816668933555,-0.25363896095595,-0.157416733018101,-0.160085896906969,-0.169837881194534,-0.201702038412677,-0.241942004984953,-0.242614342327164,0.0188647135704302,-0.0319905911276425,-0.02378052626218,-0.157088656298717,0.113043540637095,0.0890312567775615,0.117061551849756,-0.0548222392056063,0.253943351992375,0.211975754436086,1,0.0474338581467508,-0.0382546546628064,0.0158886284867905
"sigma_PasoPeaton",-0.0338565091525247,-0.0256810606606844,-0.235341919034674,0.0312525753844569,-0.0822641850598132,0.0828888290359054,0.166494526770746,-0.12528777631882,-0.104717349693421,0.110637602180987,0.102235678803669,0.0163384067136281,0.0240860399944923,-0.072314746036585,0.038365523859119,0.145521612230914,-0.211679887337381,0.120714842403102,-0.078942832738929,0.10198970263973,0.0313709173273091,-0.227455055189041,-0.205394390545358,-0.231944676754001,-0.0838722902762094,-0.0870129782051775,0.0303223176012401,0.390385122784688,0.425727511058033,0.415171966796105,0.266902996813754,0.0850793527900439,0.104172402068139,0.104403621330626,0.0515803531560811,0.224478844607865,0.223995958407602,-0.538126342802913,-0.560202951374987,-0.550007789758433,0.0990813705396252,-0.207897484961838,0.0126992712394209,-0.0377590971410513,0.144073886806357,-0.134425221158089,-0.057074819821324,0.0474338581467501,1,0.430148686379908,0.119912694744235
"sigma_UsoDirec",0.00638873686634401,-0.00261489096716988,-0.339968052316147,0.0684800794109859,-0.231653982722905,0.0643957586782141,0.172317064009026,-0.034343316997865,-0.0783675221474597,0.147343198942916,0.137224606183704,-0.0944748173402371,-0.00223964120425588,-0.260700317383404,0.187989413000666,0.331399110770987,-0.408553551069648,0.319111668071044,-0.342978947378535,0.137476849682011,0.166514340463979,-0.382513872686351,-0.397796594482455,-0.405985682081664,0.0827076590629702,-0.0699444972063403,0.0632883168038983,0.331018975752213,0.364718835213733,0.341787157636094,0.420922767030156,0.2994533102036,0.30811783938029,0.308978677511911,0.261665593427026,0.403993242900645,0.404342174472084,-0.452232005314826,-0.463670885522588,-0.501348796346595,0.223607388593587,-0.269718340526934,-0.0902045273080235,-0.229270037463905,0.0753167985574577,-0.330774170037124,-0.204544274580388,-0.0382546546628054,0.430148686379903,1,0.0926770890041481
"sigma_UsoPito",-0.124032845843801,-0.139265086081864,-0.0701929352727394,0.010311824295669,-0.0744047233792985,-0.0149798596571601,0.102237292120984,0.00171952039502873,0.006691934134375,0.0635640253027559,0.0439401527140142,0.0736907245981711,0.00131178180276218,-0.0086868717370607,-0.0207474735386441,0.0701575169608291,-0.117175334358962,0.0731621011500745,-0.164210491053313,-0.0266931581152926,0.136937595815648,-0.0925762076825903,-0.136278460420844,-0.143866309405289,-0.00940374888273732,-0.0139678916723961,0.021949936488367,0.0224934253789453,0.025091399272177,0.0308914333537171,0.135559257392311,0.141995437368733,0.159403531423861,0.13448190716054,0.119524813699673,0.142921650931362,0.143717084565208,-0.026776394675855,-0.0737252459542658,-0.0482908475515105,0.2350067962884,-0.0168007650572805,0.426094759337819,-0.0517321511390933,0.0149630422056649,-0.0948928891895407,0.0273755053619314,0.0158886284867903,0.119912694744235,0.0926770890041521,1
