"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec","sigma_UsoPito","logLike"
1.70429287918809,0.749019524528478,-1.08219542860409,0.0716504833192664,-0.339934104638679,-0.0984407062591832,-0.423953725379932,-0.301560610024167,-0.395664024697237,3.05501488977968,2.66637433741667,-0.638954023904016,-0.381982579883423,-0.0953817889558106,0.732191413096686,1.17621428172295,-0.357621615427254,0.584706113988197,1.03342669589383,0.339840305743162,-0.475797116232119,0.760666626661339,0.78481674529012,4.68062299391619,-0.464513620741184,-0.768235030327078,0.77512666071906,4.46298975795136,4.80048138983535,4.83672470159557,0.19411204713264,1.48143827227675,1.41132476558013,1.38574780457995,1.84598901453507,0.23834377844057,0.230392022371606,0.364367686303252,0.471098739439375,0.571829781765979,1.52485370875658,0.531074627531038,0.588357958228729,0.475820912647673,0.892310074146789,0.592891795448655,0.4853516470103,1.04614679951153,1.1444457034827,0.884226549785382,0.812144176610121,-3923.35945803691
1.70659856373501,0.751170756460991,-1.00312014612208,0.071675635035058,-0.341105690976113,-0.0992860670963367,-0.421500868065107,-0.309474427389705,-0.399991180402131,3.05607069268373,2.66515522709344,-0.639420020113946,-0.382955697635023,-0.0995899574445744,0.734959237270369,1.28941337562203,-0.38001991271432,0.587298930682919,1.0301568790653,0.337807337985545,-0.489410154264051,0.772462643261874,0.784435240513441,4.72049191740727,-0.465735186822958,-0.764936492718686,0.776534598243575,4.40530698381038,4.72665253542781,4.76563599346363,0.192649961779135,1.48160392326615,1.41148689779411,1.38607513679193,1.84643228375382,0.236527200582825,0.228708001315914,0.368540213554702,0.476521349881339,0.578373150684845,1.52518789755943,0.531229322364052,0.588376411737746,0.476245656865353,0.891694968311242,0.593642410373541,0.486739952496483,1.04517037342753,1.14307074599448,0.881908162601538,0.812138548698053,-3923.27444484673
1.70634473026444,0.75032250575511,-0.964668720938164,0.0716611193180421,-0.342569814759331,-0.103115422879992,-0.419570367217645,-0.317234167913349,-0.403381321480638,3.1064625566944,2.71245233210516,-0.641363630796027,-0.384182858691078,-0.106335468585684,0.73716788925245,1.44073112609134,-0.411794272680966,0.59770059525595,1.02762199323177,0.331436795105454,-0.499934382515124,0.775066111437389,0.784072200204425,4.77969585519198,-0.466184229501751,-0.77223377456452,0.775435996609419,4.36237500595585,4.66922194244677,4.71021565833945,0.18790475180941,1.48311344273263,1.4130548557633,1.38737944475062,1.8478336327527,0.234083633265312,0.226434310811902,0.373076917549761,0.482189238865354,0.585303247208329,1.52643271419013,0.531187275284239,0.588582981260311,0.47611876135306,0.891307446403445,0.592333400502224,0.489046809761406,1.04412739382918,1.14080848928754,0.879467705675621,0.81218912163329,-3923.20056713814
1.70751415261374,0.749449814147228,-0.715178542527817,0.0713775263656141,-0.337776438553822,-0.107883240287326,-0.420007864275805,-0.326337641004846,-0.408635440601764,3.18864732737529,2.79205713349585,-0.634231205420251,-0.38655544502309,-0.106595083100418,0.730713427370913,1.4728924390315,-0.411738303085306,0.564990642326101,1.02595165962331,0.323893318457746,-0.507166458987154,0.769346422846626,0.803807306314572,4.82456168101879,-0.473286813806434,-0.780214527252683,0.770423478494602,4.35303803889394,4.65396076380136,4.70725789369004,0.188342916095171,1.48445174336375,1.41441916977109,1.38892266623411,1.8495719340931,0.232030645448544,0.2246478248834,0.374034044668423,0.483405558086254,0.58668094762384,1.52754844069871,0.531189867715799,0.588202288128128,0.476081967442372,0.891198565468385,0.590139872940745,0.492161604955109,1.04405993626788,1.13969667150159,0.87805075213377,0.812472149929498,-3923.14091387096
1.70700895476289,0.748251135465686,-0.746522181173302,0.0713358832055298,-0.338196134520869,-0.110512974147633,-0.42229570157052,-0.325470143368901,-0.407873200821062,3.21741130825098,2.81955619401377,-0.633178771694394,-0.385946528066176,-0.106694036525078,0.729864128719369,1.49481526703395,-0.413714869553545,0.570512589507147,1.02892973433824,0.320249272640892,-0.497890157879368,0.760817855917655,0.812829211263016,4.86445265297126,-0.467941994829922,-0.777687076246822,0.762274875821413,4.3345419050091,4.64504257640285,4.69627356056101,0.18453116361961,1.48524501916943,1.4150692131573,1.38990600148669,1.85075762007006,0.230323165489183,0.222932047612699,0.375178554669753,0.484866603983647,0.588464430500357,1.52845837692463,0.531335700623518,0.588111191150213,0.475747500419322,0.891330668540813,0.589417035949505,0.492584723252447,1.04467865522374,1.13838921314739,0.877035596202785,0.812513432300511,-3923.06333064861
1.70689371540215,0.746040947283588,-0.712170184304763,0.0712998986733162,-0.335872724036398,-0.11285553493491,-0.425991884770076,-0.32018993622469,-0.404462480974847,3.26211110277502,2.86412376180544,-0.628649799908666,-0.384101694224117,-0.104088895128805,0.725869030421558,1.4667977477005,-0.396402165290002,0.562749735755985,1.03508255080063,0.315486609559981,-0.476609170873194,0.742172972242506,0.844411980306417,4.95360057101972,-0.45729627789135,-0.762487736221536,0.746461789314041,4.26353096132766,4.60248208894225,4.65129784208356,0.177436317528479,1.48623906055844,1.41611044925682,1.39075967028431,1.85191209627889,0.226457572646481,0.219096002804817,0.378241565304794,0.488992012379044,0.593419995806108,1.52946187893706,0.531897051818766,0.588179478304402,0.475355800395137,0.891759402382267,0.588917191625327,0.492484805139349,1.04572978786308,1.1357078951236,0.874538506644652,0.81237043869579,-3922.95932924053
1.70996031935545,0.74682679870822,-0.70521638134996,0.0712666852098008,-0.335630581361674,-0.113747080723329,-0.427801961254518,-0.318498380844842,-0.403756805872995,3.26078045209581,2.86356858282967,-0.625885569122735,-0.381651018569414,-0.103811972860828,0.725205565756725,1.51559172275683,-0.399218494735493,0.559184561859028,1.04282964537836,0.311929684816353,-0.466095693689748,0.710689193965921,0.877454292239999,5.06500139655191,-0.455330004482457,-0.762556028580239,0.752650249842983,4.25429016462538,4.61944709022056,4.67252619616342,0.176209485057817,1.48570216780112,1.41583230085213,1.39018448692655,1.8512956994554,0.221400141133789,0.214117648698569,0.376595115122854,0.486975538725222,0.590938662179417,1.52909460003433,0.532495595199534,0.588183729457104,0.474992957083862,0.891965055702556,0.589724190656471,0.493201261722039,1.04651854582298,1.1370426646563,0.875332289224806,0.812287992039688,-3922.92228268075
1.71225134276567,0.747573416366666,-0.589831524908925,0.0714483034567935,-0.330908520371925,-0.112463255490712,-0.431429396973155,-0.314883740067845,-0.401425444083507,3.27452181041679,2.87903977143612,-0.622906278070314,-0.382186725911198,-0.098736961799012,0.718647471833638,1.39513120472312,-0.357224714136912,0.538030619686349,1.04537533251906,0.312207657826761,-0.461282984648561,0.699982590142704,0.916945396076515,5.18170878052903,-0.453357323214797,-0.741775749611745,0.745581139802467,4.17772891074834,4.55412643063753,4.60731945822589,0.168668247756971,1.48451593603612,1.41452437020172,1.38936142696647,1.85026214391909,0.216228738069087,0.209124465693491,0.380890396707287,0.492691338308986,0.59793955371973,1.5282184233006,0.533077350310506,0.588138121314799,0.475700678950114,0.891564715477797,0.591363852527601,0.49268671885459,1.04674752648029,1.13530315805961,0.871973882330185,0.811818872380251,-3922.85923968631
1.71262824258108,0.749359581673397,-0.543377995449723,0.0716285682936796,-0.332083021112303,-0.109697148687241,-0.426088800712514,-0.320808691042179,-0.404572438458408,3.24881688723304,2.85021841116342,-0.623332784738406,-0.384609073249535,-0.104253825585788,0.721527905056345,1.47528530943038,-0.376447130595637,0.53792504084499,1.04091588285148,0.316058909062416,-0.471682751469147,0.688959514134205,0.906964673012692,5.17801429791209,-0.45988271401307,-0.736690926289651,0.751591156252225,4.17554635367852,4.5371093472946,4.58973687748301,0.167813858180837,1.48396193616638,1.41386731745008,1.38877993425996,1.84943733181946,0.217756719390119,0.210699896699029,0.382785187610919,0.495013383725257,0.600928186116633,1.52777121271088,0.533020945993469,0.588448259098015,0.476502590684705,0.891328771564116,0.592129607167549,0.491713944064244,1.04593513803725,1.13545715219239,0.871096170635301,0.811536255580989,-3922.83152979174
1.71080302846039,0.748970194903932,-0.571705174831239,0.0713694236445657,-0.333916966216997,-0.108768740593694,-0.425194446192136,-0.324182414000851,-0.406095628131935,3.22184673287404,2.82408260651671,-0.627431885169766,-0.384817455675601,-0.106650579477682,0.726980160837595,1.57312191662341,-0.390663653465801,0.549477917293809,1.04292936421397,0.315002430614559,-0.487047357242054,0.691841214848179,0.918282498984293,5.29768302166945,-0.459740575875064,-0.743818867081421,0.754739608409567,4.17599425490291,4.51527240808521,4.56857963682363,0.164061553068025,1.4823780747859,1.41270724261321,1.38695583218513,1.84729252692352,0.212199310694391,0.205420337724278,0.384102895356256,0.496878412440635,0.602896309825607,1.52587371244261,0.533097645939081,0.588489753194906,0.476600635711244,0.890955025345726,0.594290530069855,0.493743917370828,1.0450181735416,1.13504173083988,0.871453850400108,0.811439779881552,-3922.77146261527
1.71053031282076,0.748305140469686,-0.610189491877991,0.0713413912517729,-0.332427750009108,-0.105546908716495,-0.428819379995925,-0.319091569370212,-0.402768783945196,3.20469831155363,2.81139770859481,-0.630753439693361,-0.384773886718614,-0.101935789303964,0.724440719017713,1.47742199402414,-0.363056045048166,0.543382264507834,1.04669928518582,0.317116883088323,-0.492859512355644,0.690586966619749,0.933300626488627,5.36819775624914,-0.461792993378475,-0.755068866055154,0.761304439260874,4.22502177768329,4.55573035422379,4.61114828494454,0.165068536269933,1.48075173255166,1.41128402430493,1.38526786838831,1.84531502732435,0.209200081918437,0.202404357766326,0.380902504092252,0.492713540137642,0.597844788573694,1.52418558869009,0.533109753252813,0.588811876743433,0.476628015068558,0.89105102005567,0.595358134518274,0.494308048051956,1.04507110412825,1.13738312142081,0.873558447552097,0.811446941985904,-3922.73188120838
1.70988652757096,0.7484826839197,-0.581289308211715,0.0712491379563534,-0.33245791283265,-0.104533042036248,-0.428309589925315,-0.321104018451132,-0.403743079588624,3.19724126140004,2.80282912199647,-0.629225289778415,-0.385118203754916,-0.102376368206136,0.72374164077759,1.50713312422074,-0.363532215102937,0.540096698433577,1.04836139101549,0.317575649543668,-0.496120755130494,0.688274762222824,0.941081428256173,5.43145636174191,-0.462035915472201,-0.752921642283745,0.75896459264406,4.22887190556454,4.55279640113241,4.60757924763698,0.160680460419207,1.48020440296703,1.41049510024446,1.3850387497611,1.8449801647079,0.207134972603242,0.200401406001587,0.382046691944274,0.494175664481133,0.599738340922028,1.52389685290588,0.533254610485109,0.588975682359252,0.476833320781782,0.890966660340508,0.595856165140035,0.494382137246792,1.04551567858581,1.1370151148243,0.872355777227878,0.811476603325575,-3922.68955276096
1.70951026845312,0.749335968130373,-0.55310261720976,0.0711003780348479,-0.332709344638207,-0.103010348614723,-0.428667385416841,-0.322976257912305,-0.404495112414547,3.17900263504039,2.78471351643353,-0.628991470431496,-0.385281088490645,-0.101695317112239,0.724340942445437,1.58679126821447,-0.365410002157828,0.539028715003191,1.05541697288601,0.318315629986683,-0.50778829645067,0.697277244905493,0.963782170053552,5.63784655837961,-0.458580757407968,-0.756759178382006,0.755791162709959,4.23865335357106,4.54002567600156,4.59480271080085,0.152469679047562,1.47806063979379,1.4082654731546,1.38304112831592,1.84257768283857,0.199959232948787,0.193548388778554,0.383460357621833,0.496102986793958,0.602117140435773,1.52174370030242,0.533632231046749,0.589272796649007,0.477108702841635,0.890870407283058,0.597763448971055,0.495730451215372,1.04612133555044,1.13625412316029,0.871536430095867,0.811375105464532,-3922.6206632266
1.70950802570612,0.749334726380522,-0.553098393388308,0.0711218739261172,-0.332708316551217,-0.103008830593851,-0.42866790640451,-0.322976133394477,-0.404495006691972,3.17900291375031,2.78471372909522,-0.628991368230485,-0.38528145832466,-0.101695393771728,0.724340961799484,1.5867985676938,-0.365361210208889,0.539059998372944,1.05543713190446,0.318319004639853,-0.507779252720573,0.697286318816262,0.963788781628925,5.63786385195715,-0.458573364243408,-0.756758290348469,0.755792517568937,4.23865243668981,4.54003406021558,4.59480747555773,0.152599885236913,1.47804556457423,1.40825656899483,1.38302161009978,1.8425689654148,0.200173429597236,0.193776127526626,0.383479910058257,0.496133502847043,0.602169740399738,1.52173613933682,0.533629425000936,0.589271049557706,0.477108377082461,0.89086629297932,0.597755451069644,0.49573389142783,1.04612304711178,1.13624881658322,0.871533235706002,0.811372573099498,-3922.61429717933
1.70950643409754,0.749333667232951,-0.553095084760779,0.0711429509520037,-0.332706541784524,-0.1030079050896,-0.428668235306628,-0.322975931919763,-0.404494964027146,3.17900325857096,2.78471395245917,-0.628991181071922,-0.385281734002137,-0.101695452823418,0.724340941862633,1.58680459695823,-0.365320659744143,0.539085802770313,1.05544836122774,0.318316518950229,-0.507772323549533,0.697295368718501,0.963789953831003,5.63786837648336,-0.458566970976096,-0.756757585074546,0.75579337649806,4.23865109514218,4.54004160429499,4.59481166548975,0.152711438370615,1.4780413454265,1.4082564695352,1.383015161919,1.8425645678584,0.200224345863278,0.19372201608612,0.383496309154964,0.496160522386661,0.602209635252786,1.52173314377927,0.53362763908709,0.589269865894684,0.477107397888491,0.890862271108167,0.59774358209573,0.495732599856249,1.04612484060103,1.13624297603149,0.871529336222671,0.811370038378054,-3922.61311166968
1.7095051202008,0.749332530156988,-0.553091887151059,0.0711681708571124,-0.332703676132134,-0.103007292828716,-0.428668480940103,-0.322975606325355,-0.404494974734981,3.17900374862763,2.78471423771463,-0.62899086399395,-0.385281993032142,-0.101695512127541,0.724340877817856,1.58681077074532,-0.365278664088081,0.539112340086268,1.05545809609452,0.318309980362809,-0.50776458872831,0.697307642604218,0.963790851735283,5.63787283737759,-0.458561448958016,-0.756757028415889,0.755793709708811,4.23864884760347,4.54004878432684,4.59481534302007,0.152806204242155,1.47803743203782,1.40825759466145,1.38300868334207,1.84255928534874,0.200171293369629,0.193736293736526,0.383507123708339,0.496182296939684,0.602229997122151,1.52172980049826,0.533625220892195,0.589268344809142,0.477106184950088,0.890856964718308,0.597727055402463,0.495731003894686,1.04612679438691,1.13623528873779,0.871524034074686,0.811366642092943,-3922.612504801
1.7095055049078,0.749330230131493,-0.553088134051655,0.0712369411161144,-0.332690819576863,-0.103008906782034,-0.42866819155176,-0.322974116862774,-0.404495422898887,3.17900564632343,2.78471514220745,-0.628989358005896,-0.385282235874634,-0.10169560967546,0.724340415277247,1.58682098790828,-0.365205413510655,0.53915689823194,1.05546881308763,0.318272718287115,-0.507744269571344,0.697352823565811,0.963794833029158,5.63789050264875,-0.458558819932228,-0.756757203577134,0.755790481832307,4.23863842908184,4.54005787827863,4.5948175964348,0.152836856167524,1.47802500559872,1.40826165713686,1.38298801371622,1.84254056539661,0.200170328363795,0.193731688556814,0.383481279462881,0.496172993273641,0.602128924801409,1.52171825631616,0.533615643302414,0.589263042361738,0.477103035593275,0.890838316106612,0.597672448892553,0.495726482416075,1.04613094976106,1.13620905399148,0.871505510476015,0.811354076101103,-3922.61214196953
1.70955066776855,0.749327613152141,-0.553123250968076,0.0715013234417328,-0.332582444682819,-0.103050878181168,-0.428657100070541,-0.322960352647271,-0.404501825246656,3.17902088309356,2.78472013474002,-0.628976081786807,-0.385278120885674,-0.101695402064527,0.724335005397814,1.58680268672225,-0.365281940414702,0.539069158536637,1.05556650523843,0.318018618071681,-0.507588342784487,0.697688752671307,0.963839049293083,5.63805416260762,-0.458539074953884,-0.756758190631316,0.755768238032419,4.23856169336163,4.54012554438766,4.59483633538322,0.153030782351028,1.47793418559992,1.40826930206555,1.3828551582757,1.84240513800312,0.20015679742872,0.193717006314456,0.383253818094901,0.495873498910671,0.602010540294604,1.52163237897505,0.533556838475993,0.589228881450179,0.477089605196332,0.890709307399218,0.597328555888141,0.495703195665756,1.04615535541545,1.13602512542733,0.871389962044528,0.811269511831229,-3922.61116573191
1.70969023286173,0.749325207956067,-0.553239134944341,0.071754558083876,-0.332335025905601,-0.103162632018617,-0.428626761443181,-0.322923255355423,-0.404518068365612,3.17906055000633,2.78472975103951,-0.628944325843099,-0.385264889222919,-0.101695981641627,0.724318940086681,1.58671562960375,-0.365744148232074,0.538661050216537,1.05583802605855,0.317473858458704,-0.507192429970516,0.698524530867048,0.963956028605494,5.63847749730522,-0.458482503694968,-0.756758309380837,0.755719492840599,4.23837215032795,4.54030299575329,4.59489585299129,0.153579812185919,1.47773918032249,1.408218158449,1.38263066451838,1.84209391233314,0.200132120571071,0.193689523509582,0.383255708418306,0.495676061303516,0.601353924904746,1.52142808803987,0.53346769605526,0.589167412064074,0.477093213981129,0.890426436695115,0.596723431598256,0.495676006107172,1.04620384121185,1.13562475913506,0.871144298893034,0.811097907594425,-3922.61079827588
1.70976055620163,0.749315297003693,-0.55327788395117,0.0715587914889936,-0.332249204824703,-0.10320229300186,-0.428615774071667,-0.322902252474302,-0.404523967628486,3.17908297180805,2.78473268889805,-0.628931311660405,-0.385259538199446,-0.101698692394323,0.724308637511414,1.58670452231682,-0.36575399248539,0.538597631277333,1.0559798211251,0.317291845040715,-0.506982167056452,0.698969106721994,0.964011408551698,5.63868749952531,-0.458451930215174,-0.756756545886229,0.75569902190208,4.23827103672001,4.54039996716575,4.59493859002243,0.153762247147346,1.47768905547456,1.40811685841452,1.38264592597475,1.84197213200697,0.200116174773016,0.193673949165431,0.383038269510574,0.495594751961886,0.601162144366606,1.52133978548711,0.533493963362002,0.589165908438783,0.477136605547708,0.890331790540693,0.596739014320259,0.495699167018695,1.04620009052647,1.13549166313229,0.871086483980596,0.811062269356355,-3922.61014468907
1.70998710883748,0.749278490999609,-0.553392503557922,0.0710013362418845,-0.331962084431368,-0.103329821969516,-0.42858149256315,-0.322831688374229,-0.404542740313541,3.17915924252742,2.78474425873311,-0.628887005599332,-0.385243109162986,-0.101707906788185,0.724273668873588,1.58669172554859,-0.365614320180339,0.538507990749709,1.0564702722096,0.31678176291778,-0.506259959637663,0.700502197556282,0.964198786439896,5.63940055866839,-0.458345987349767,-0.75674907540657,0.755635462065514,4.23792203202954,4.540736395629,4.5951034254428,0.154244495897916,1.47756151425857,1.40780884024613,1.38266527294952,1.8416220521985,0.200057530217712,0.193617804407031,0.382972873453699,0.494799973337025,0.600628740224405,1.52108020038351,0.533598855941217,0.589174273091005,0.47726466123687,0.890069202818427,0.596986233920303,0.495796558325739,1.04616355813234,1.13513075270829,0.870961790861564,0.810989618885406,-3922.60949157411
1.71042309879505,0.749226081424913,-0.553650130639166,0.0713691745369317,-0.331261863003915,-0.103634930346108,-0.428508962782495,-0.322694118244658,-0.404582491805158,3.17931381606674,2.78478569128936,-0.628780719436181,-0.385209577240848,-0.101717874636048,0.724204145299245,1.58662079738757,-0.365556138293098,0.538272375032581,1.05757019824216,0.316427657333379,-0.504711170208953,0.703837822205549,0.964622157252251,5.6409639440404,-0.458103225714634,-0.756724613744546,0.755541247028801,4.23716412868866,4.54148278760726,4.59557807666189,0.154461912380941,1.47746356076579,1.40767797406477,1.38211573932272,1.8413409869868,0.199931181392498,0.193499655284969,0.382678016087468,0.49446236260628,0.60019009732565,1.52084277956547,0.533708029903722,0.589206337983087,0.477236303311738,0.889901969889301,0.598112250023802,0.496050549553941,1.04593146348317,1.13503038322874,0.871152592950148,0.811099304191977,-3922.60695141739
1.71127150907239,0.749122243993614,-0.554124335112294,0.0714089644787639,-0.330063101759558,-0.104199016409232,-0.428393561951718,-0.322423443656015,-0.404644970867173,3.17962471019778,2.78487329179419,-0.628576484699888,-0.385145449148397,-0.101737918000229,0.724055590381184,1.58652498021939,-0.365050039894318,0.538155857598516,1.05957081570326,0.316611979693512,-0.501710815591133,0.710638971026359,0.965491178055136,5.64418282788397,-0.457608169671637,-0.756660393125184,0.755397712167246,4.23563392284921,4.54300520720908,4.59666393489586,0.154122925815967,1.47663464834388,1.40736745830058,1.38240455330725,1.84107580404012,0.199722428892675,0.193294457185854,0.382561064300001,0.494310671620371,0.600005230596056,1.52053245561497,0.533218196519707,0.589015240567823,0.477074405578194,0.889944817920017,0.598032992611523,0.496353514955423,1.04553466113111,1.13553197966078,0.87175653398488,0.811292356006293,-3922.60198092843
1.71302179526606,0.748934736049495,-0.555097443057953,0.0701824202288278,-0.327957562663295,-0.105325018636816,-0.428206807963381,-0.321868062254893,-0.404739431365654,3.18028007425736,2.78507172137873,-0.628162226590853,-0.385011936610617,-0.101774487417322,0.723723232863986,1.58632796932572,-0.363771048381135,0.538227266605406,1.06246907206368,0.317629739503084,-0.495770058549619,0.725214980449805,0.967338238342077,5.65121230456418,-0.456604161850805,-0.756499315390204,0.755101748948117,4.23240532454641,4.54622568460169,4.59904619952685,0.153244137623306,1.47759468247589,1.40683783508111,1.38031897840554,1.84055764394793,0.199304255248652,0.192880150649773,0.382439793288416,0.494171738766488,0.599840165481809,1.51998345474493,0.533137777767254,0.589046094739199,0.476686118369858,0.890297023991093,0.596538908041273,0.496262910167455,1.04539334047636,1.13684482485178,0.872491823942047,0.811429400025708,-3922.60048303838
1.71368238493972,0.748937773157599,-0.555538182737976,0.0704007617082029,-0.327373735276397,-0.105809388247218,-0.428184718778636,-0.321662320671788,-0.40474017669134,3.18055442706788,2.78519675812651,-0.627983783463094,-0.384955817974107,-0.101767896961894,0.723565723217268,1.58615657939557,-0.363516584754794,0.538337573111792,1.06180862198041,0.318502596830552,-0.493749149873517,0.731902961634516,0.968161190880625,5.65464733383763,-0.456257116979788,-0.756399003568189,0.754952001184083,4.2309967391914,4.54762055414395,4.60016593417082,0.153028543738147,1.47752777108777,1.40656364460001,1.38045711885031,1.8401534124234,0.199159722675225,0.192741725396098,0.382391239259564,0.49411838078785,0.599787487585427,1.51971876926211,0.533904358353923,0.589512984705853,0.477084443675243,0.890514225813287,0.596412624570555,0.49588680114008,1.04619172518567,1.13730091018193,0.871986417682044,0.811199054228631,-3922.59615967483
1.71464614195236,0.749034769368334,-0.556251568092204,0.0699916484278403,-0.326994152528871,-0.106534222332646,-0.428230526636298,-0.321365015307009,-0.404692835678008,3.18099445216411,2.78542951493904,-0.627716790476581,-0.384870467568086,-0.101738847684382,0.723291938978598,1.5858271274561,-0.363063013787067,0.538699608261149,1.05920658225948,0.319653241789811,-0.491322859276104,0.743045957467075,0.969453028515314,5.66059801240428,-0.455921321211993,-0.756200682668648,0.754680333110105,4.2287491260618,4.54978078537751,4.60208929247546,0.152844035599122,1.47646988803782,1.40688641739624,1.37968209977841,1.83994738608294,0.198897232173217,0.192490056992913,0.38231880596892,0.494034299856062,0.599700138279651,1.51974750730921,0.533179544269686,0.589067736766494,0.476695036520352,0.89050672455139,0.596792405825064,0.49617156135676,1.04732922101303,1.13748267297817,0.871082006624897,0.810927376836229,-3922.59156292631
1.71504941693246,0.749222957032648,-0.55669188147876,0.0703095849920135,-0.327260924090592,-0.106925110571109,-0.428347435833761,-0.32124066459615,-0.404621238662304,3.18124897285754,2.78560553237506,-0.627576687706602,-0.384825170974898,-0.101692946936004,0.723124941858401,1.58554839528792,-0.362860628304273,0.53896827898804,1.05752129237234,0.319791285190869,-0.490912208238281,0.749929337359284,0.970182541028289,5.66452348450696,-0.456043930931951,-0.756034899850838,0.754506372887102,4.2274820302455,4.55088651971786,4.60338442385708,0.152616080816993,1.47716036104647,1.40589221325961,1.37985821324282,1.83988398239744,0.198768091908918,0.192366432978849,0.38242164307139,0.494177347949958,0.59985240767538,1.51954650110419,0.532356466269245,0.588424851135837,0.476943398995434,0.890130711536832,0.596923648061978,0.496253838665481,1.04700327109452,1.13692186839472,0.871250705410404,0.811191810626852,-3922.5890437761
1.71531646934774,0.749543812118481,-0.557163650710045,0.0703047329098202,-0.328071043214915,-0.107270422220438,-0.428565037845359,-0.321157413002182,-0.404505775932626,3.18151632451136,2.7858163424661,-0.627457347251204,-0.384780075995851,-0.101619846606825,0.722948982678854,1.58519470713123,-0.362548690140275,0.539320556947649,1.05624051473606,0.319392296525414,-0.491548831326741,0.757326898578598,0.970904351886089,5.66898805230631,-0.456504082328216,-0.755807298464165,0.754315375956609,4.22625276979974,4.55184072722271,4.60485543647276,0.152302736352168,1.47711570221067,1.40634602515769,1.37993485200738,1.83997076385201,0.198642848944956,0.192246858006226,0.382599718766357,0.494417961997998,0.60010698130171,1.51938958335434,0.532605784049706,0.588792243288615,0.477089098915208,0.889703779346002,0.596786760836271,0.495952499494582,1.04584560191805,1.13589277141868,0.872029956362754,0.811632993741896,-3922.58485175249
1.7153711450665,0.749927192647522,-0.557577228471544,0.0704243486987969,-0.328987374895421,-0.107507485852436,-0.428814012159835,-0.321134587521393,-0.404398458647934,3.18173231296625,2.78600247437866,-0.627385873525216,-0.384740107419068,-0.101529264119842,0.722831809852118,1.58482757174687,-0.362372049742237,0.539421091551602,1.05628682736008,0.319150473692536,-0.493075309093184,0.763119791446524,0.971417580722286,5.67281978526188,-0.457138097322304,-0.755572965461176,0.754154520558692,4.22545551900303,4.55237114210563,4.60595823788356,0.152330369634602,1.47738218301101,1.40631754151715,1.38028134841062,1.84044234533477,0.198539920174937,0.192146542206417,0.382548244624104,0.494354332992852,0.600029071917613,1.52009727377265,0.533037000202388,0.588846891090562,0.476477879467606,0.89000990084898,0.596733696080794,0.496322482921103,1.04561555535948,1.13556265327017,0.872078720930428,0.811265038501894,-3922.58165030892
1.71538272418079,0.751022686209471,-0.558685618399387,0.0705657844052988,-0.331423675476615,-0.108074991916459,-0.429518188920206,-0.32110262467715,-0.404124395639444,3.18230086066716,2.78649774498355,-0.627221881346119,-0.38463148790765,-0.101261387813318,0.722561595927941,1.58382867443457,-0.361793229684389,0.539487707270235,1.05745010122213,0.318407685337591,-0.497794938396819,0.777894059639884,0.972685092472917,5.6829891386824,-0.458945665086303,-0.75493042162586,0.753754837092431,4.22360846504913,4.55357405982746,4.60868501987773,0.152496444933295,1.4782314607904,1.40746352968206,1.38100380549945,1.84167338191154,0.198271678413444,0.191894704676909,0.382323267843138,0.494078251518963,0.599718485035806,1.52146910870111,0.532507792687037,0.588450905664165,0.477285163245804,0.890938193301917,0.597098859412262,0.495606794155482,1.04596801056511,1.13557332774289,0.871587907257525,0.810599538913993,-3922.57505918225
1.71528472072274,0.751574549648066,-0.559216034262384,0.0706364917519222,-0.332178963862268,-0.108275340623207,-0.429858870384629,-0.321091371851708,-0.40403766644944,3.18256454046337,2.78673503651397,-0.627163728882252,-0.384578476204928,-0.101108132078254,0.722492326418244,1.5833667781759,-0.361235635883467,0.539288363296617,1.05796528447463,0.317624800024826,-0.500234519088823,0.78403585480912,0.973200320076337,5.68772521811672,-0.459765629621323,-0.754655502083834,0.7536338400983,4.22306843028706,4.5540259120354,4.60969176926843,0.152370375532092,1.47868595309782,1.40800017147429,1.38136658187127,1.84184508351757,0.198135057659627,0.191759670355491,0.382346256841248,0.494121728098302,0.599789234279152,1.52074958587069,0.532413799757777,0.58861111596921,0.477166425049941,0.890497924059907,0.597128682224166,0.496284693429892,1.04678471124575,1.13652623820659,0.871073302331365,0.811341105386925,-3922.5723228003
