"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongEF_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongEF_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongEF_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_CongEF_rutaEC","b_CSECO","b_HTRB_1","b_HTRB_2","b_HTRB_3","b_EduBasica","b_Joven30","b_Adulto40","b_Adulto60","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"tau_OmLmVel_2",-0.00276316983431885,-0.000293102310085465,0.0097185439834507,0.0158151234776171,0.00460504195874157,0.000351159933973379,-0.0012347992063073,-0.00577877835819468,-7.0424758991575e-05,-0.000861477143473303,-0.00183126776256868,-4.69738120411098e-17,-0.000607944039683729,0.000314841796212026,0.00180881618549788,0.00582128626850383,0.0020885812688948,0.00595845043166886,0.000330473639621261,6.99632325360514e-05,0.00603987019442312,0.010436953681978,-7.66922974893461e-05,0.00607091356190575,0.00360153141805232,0.000956750277173609,0.000188977017692223,0.000664508281450054,-4.55931571980023e-05,0.00457640480689325,0.000733917321122613,0.0128727994677287,0.0303401043273042,0.00346643007207249,11.4539029784083,2.04507981257222,1.67158208707822,1.03483738669253,5.80719970309431,3.10263249608248,2.82105107649608,-0.0620517330815306,-0.499878800885932,-0.0407624644147207,1.04096708951965,0.918514052613696,10.2788768068342,-0.802299454884615,-0.615339093296522,-0.731790517488305,-0.44558625331851,22.7875835272039,-4.34467989382713,-1.11437080655575,0.103771812622864,0.276414496449732,-0.50078726528011,0.2005664531514,0.682933865372056,0.363809362684848,0.0804332666831569,0.302864954776786,0.590203486755488,0.160298974215659,0.0685023930173115,0.222059804534648,0.548771973166097,0.24522783443625,0.0456670159866481,0.048553387411841,0.304251143394539,0.418092880302313,0.107440663623628,1.61269893339671,-31.5078008110023,17.1622381552196,-6.52660021348218e-16,0.539508377404571,1.35838362699413,0.337354504518108,0.0658776982468836,0.126855434955544,0.445083257129464,0.38857478636282,0.0527243546771802,0.0319466110806815,0.121260156403015,0.319230465059199,0.331600431118537,0.0133667729303089,0.0396597274713522,0.107024076580263,0.633537610076332,0.197539533180023,0.51305747349249,0.154923702548161,0.0952344457230225
"tau_OmLmVel_3",0.000377609435449879,0.000708491293310418,-0.00250628056220557,-0.0181168161651912,0.0026536766034344,0.00134670764273842,9.22204168300447e-05,-1.87205448552624e-05,1.25240607323656e-05,0.000166746525590412,0.000198339088270963,-5.87964559094718e-18,2.45892133602746e-05,0.000683902218499642,-0.000226665555097161,-0.00138926372193116,-0.000890377675217799,-0.00250641835687835,1.46955354261188e-12,1.69368900415951e-06,-0.00126228725617431,-0.00331757490624837,1.22882855362468e-06,-0.000128198308223549,-0.00107015791063269,-0.00110823984288749,-1.0765622773707e-05,4.69737740054046e-11,-0.00100366908949125,-0.00250665534170729,-0.00217956826418528,-0.00362856689272002,-0.00415464318017561,0.00176571805664601,2.28202589871491,1.1559321202023,0.843366078293349,0.894811723441898,1.97840964052676,3.81356608098051,-1.15488552728108,-0.0306575309113257,-0.194006701478472,0.0105234612755223,-0.710404906900694,-0.563583388323073,-3.33401848550221,-0.149699333189711,-0.159645987515594,-0.151322801690138,-0.0594296408275197,8.48843885542652,-1.46725517785604,-0.597852518475712,-0.146227007611114,-0.276840188662954,-0.0884627366531286,0.00742294091073991,0.0613848217182057,0.0393831333495793,0.0276889704423963,0.0147153374563641,0.0535667008202587,0.0337591309539458,0.0228818984026562,0.00908438632302316,0.0527747456047581,0.0576624695712562,0.0217908193817119,0.00297444412293149,0.0139101323969385,0.0370354192269963,0.0262879594084769,2.97167879410512e-11,17.1622381552196,-23.7912305054012,3.99194295777071,0.0164023711441341,0.133721173881138,0.26513081177481,0.10696951193905,0.0145793003537697,0.0560275478697077,0.029725775516645,0.00589012313336545,0.0166154072112286,0.0249775350251235,0.0661363414224799,0.0432035097657776,0.0107057107579613,0.0231464914903596,0.0340912130994826,0.0876658880478556,0.00929102361363346,0.0356282704506669,0.0206808142592597,0.0234679437861798
"tau_OmLmVel_4",5.07810574778235e-05,3.20272381912808e-05,-0.000504233787976666,-0.00175286680211877,0.000738165309583941,0.000409369587188857,-5.44497569521413e-06,1.75088265045229e-05,-2.25110124097824e-07,4.94898206700156e-05,1.51634003877503e-06,-1.14337992767091e-16,1.01634538500869e-05,2.18638496671607e-05,-5.16344302246107e-05,-0.000452609126242738,1.76159749383959e-09,-0.000540958013334239,1.33895747490639e-11,-3.87390571151248e-08,-0.000514208403023273,-0.000492415031627774,-0.000209513289099137,-6.31218719644303e-07,-0.0004810346597509,-0.00045890552357685,-6.55709502703676e-05,8.20065207900226e-12,-3.0817775580127e-15,-0.000488778807011795,-0.000441944796941898,-0.0012404198845631,-0.00256149421385489,-3.34638744750038e-05,2.76539018095126,1.52459708930547,0.35787310085274,0.914662482951962,1.80987262162459,3.29328055469413,-0.486112960786545,-0.114720794213048,-0.141581716261612,-0.00092294075643563,-0.479389728572494,-0.0975459654484154,-3.09323705957424,-0.175813337610297,-0.175163511392095,-0.20256585013821,-0.0105162901205367,9.04062518748536,-1.33501660637478,-0.480478291625591,-0.173304891675033,-0.19072698561561,-0.0635845099665115,0.00127421399822808,0.0370547877631671,0.0396442559430887,0.0170958490081607,0.00232184803606676,0.0429128191342818,0.0493009676562615,0.0147916252888229,0.0012561851177405,0.0468677272653316,0.0620776955187979,0.0200445062424998,0.000214181590578764,0.00209837543726376,0.0151373002930923,0.03038642117825,-6.95462114271138e-13,-6.52660021348218e-16,3.99194295777071,-6.18005850208661,0.00203712679822337,0.027892305484346,0.143030043665533,0.237201625548009,0.00769372304182289,0.0314899708570017,0.0285369825848619,0.0111798648386687,0.0342460682117316,0.0650540367372206,0.0420569635575685,0.0238328070980681,0.00712173891444476,0.0364030812087243,0.0669060558609455,0.0917978640065859,0.00182099662657393,0.0144258775953397,0.0110444483680625,0.0356688094755881
"tau_IgPare_1",-0.00237620397363012,-0.00130917825763629,0.00554253016530367,-0.00495545128288749,-0.00653092033850504,-5.5840333707195e-05,-0.00282419177451604,0.00102269469164238,-0.000164296046457435,-0.000972374381593042,-0.00123953421711266,-4.82699331878014e-17,-5.65799669604772e-05,-0.00125259814159051,0.00583950403062828,0.00128153183813835,-0.00157831167377356,0.00648814166033732,0.00044034534891904,0.00096879269062966,-0.00176536362514815,0.00691568105432449,0.00111495683226281,0.00367250545974392,0.00373510442042285,0.0016516484634559,0.000707435541109376,0.0045764243475502,-0.00223286757101341,0.0060199763402212,0.00782696577267883,-0.0101776562896443,-0.0116741628303119,-0.00138370688528719,13.7267553963637,3.49780725021297,4.13129381759917,2.01955318476074,8.41569447776201,0.444461085290857,-0.336857544938149,0.0793622592803959,0.14304282558409,0.0632539567997959,-2.48331877878601,1.19950053764509,1.32040911737185,0.191483674184512,0.294820351179434,0.177905702917721,0.37272530731658,2.45596126057666,-6.87457015005713,1.57210258135093,0.825243140325537,0.977102050010759,0.398413434994157,1.16720227453684,0.609058877719459,0.116054293808823,0.0048872762738505,1.0949352803892,0.515924880091595,0.0660645230121365,0.00633902165332848,1.18200316714001,0.357145007985046,0.0790010899286044,0.00121700389933419,0.621453433656674,0.668458646363106,0.375797517732515,0.0321140738678947,2.90339013842862,0.539508377404571,0.0164023711441341,0.00203712679822337,-10.1641729296323,0.32489375994177,-2.2758151183683e-13,7.51144407675801e-16,0.528713226046351,0.834173695042548,0.395935275917657,0.0258446792355584,0.25005792388272,0.426099648586935,0.481641847474089,0.346790586278511,0.0924174800306411,0.231313417662324,0.579651808169323,0.827428015278762,0.966711360679346,0.547055464847367,0.0962651629488836,0.0205091413802189
"tau_IgPare_2",-0.00185894250890211,0.000661024175846492,0.00460080992442424,-0.00635208695392283,0.00497705202872042,0.000140510926509939,-0.000335873426514025,-0.00320759296246859,-5.67777029436446e-06,-0.000168013213387928,-0.00168525240159589,1.42133741945362e-16,2.22321362518399e-05,0.000638792136660565,0.000899713131395684,0.000770801216275644,0.00293035197826901,-2.59724484740066e-05,0.000173033181994579,1.84435657873849e-06,0.00575437147768243,0.00444450963736685,-0.00166726858635711,0.000176290899235152,0.00205782625882563,0.000823613699796489,-9.78947739099802e-05,0.000227731410127847,-0.00126564361180396,-0.000314642185388294,-0.000762355683671815,0.00282387451345518,0.0155301005638877,-0.00101913896747279,11.5987354497336,1.50287915943793,1.6918269613948,0.84141893727066,6.42900987281151,6.3033184818495,0.951139329541091,-0.676635088019024,-0.949860272941965,-0.0283478122234513,0.98908443044589,-1.04473137953968,1.26552517639353,-0.679208991587018,-0.553200816483424,-0.675653055694051,-0.344540259893309,-4.14787389225137,12.3903303919872,-1.30322281872318,-0.135654405867094,0.14483800721433,-0.417825210551551,0.117387558570125,0.530542043187504,0.348074085377956,0.0589306290085824,0.188451142909321,0.46257321200691,0.176846861258433,0.0555042926951874,0.130532974492368,0.489920495731021,0.224116271666394,0.025547070016568,0.0265658707667812,0.201921637359097,0.340174525535307,0.0891784417057061,0.365069385529621,1.35838362699413,0.133721173881138,0.027892305484346,0.32489375994177,-15.9161483543294,9.59797418845016,-3.11890918460011e-11,0.0930150486899718,0.33707153735735,0.310166204298972,0.0434909512984853,0.033015289973738,0.113976759257496,0.284717035665625,0.245869917873583,0.011243360159288,0.0321919025547236,0.0811138681741543,0.531375736658091,0.120208534946755,0.38664439825158,0.140556232342587,0.0722722943799736
"tau_IgPare_3",-0.000703599488468653,-4.11074716573311e-05,0.00293852957866754,0.015136599637608,0.00963118075566188,0.00165904094611374,0.000103722064480702,-0.00395668219938366,-9.63849408169782e-07,-0.000920814338397267,0.000218178673844596,2.40472599945626e-16,-0.000830452670746676,0.0007893452468982,2.18600765981288e-06,0.00391679355567525,-0.00098035183521703,0.00292390618395805,9.56788701948477e-13,-8.73097008895917e-08,-0.0019063218960147,0.00660164570146956,1.76238064936956e-06,0.0093639986742964,-0.00163664390327571,-0.00168139279445353,7.27536297909821e-07,4.38888978483511e-11,-0.00102264775798737,0.00308917623429903,-0.00293694467555263,0.0124927356296618,0.0242627560557671,0.0115461498319409,0.112449256804411,1.05336416282907,0.531700916359096,1.44484135679623,1.26988165244996,-0.372547462016532,2.09762188021534,-0.0367052661338997,-0.17522976661008,0.0283503461596886,-0.969784779948514,2.16355316819921,9.85197345808037,-0.41367894434312,-0.329769786060663,-0.364778198699989,-0.239124663142028,-2.6291323929366,6.55086831741734,-0.983822366963097,-0.279584341869666,-0.323793901875088,-0.218671966737962,0.0091472979124607,0.144528810167426,0.103603619903674,0.0866882348154318,0.0190803968110255,0.134521743183164,0.0668390990282079,0.0617484285940396,0.009810600541164,0.114797774163091,0.1393988562297,0.0630162880682161,0.00371005131001775,0.0355614972462689,0.0963702275462905,0.0643355172363184,0.015607778906641,0.337354504518108,0.26513081177481,0.143030043665533,-2.2758151183683e-13,9.59797418845016,-12.4189607562614,1.00860187808211,0.0193716308021094,0.0960859905113335,0.0875055440461606,0.0188213517518776,0.012701160319649,0.0521454110838951,0.109215257001498,0.0683254292429006,0.0109484010831972,0.00998207362075685,0.0433211627331625,0.181331756718092,0.0121566045007806,0.0771011090857038,0.0726820335366878,0.0750137298074238
"tau_IgPare_4",-0.000430945469766384,-0.000326870243016338,0.00213224362489657,0.012969607152584,0.00253897413987774,0.000218903141691289,-4.97135406937891e-06,-0.00158843867198593,-1.11530304033563e-07,-0.000417083893465735,-1.37500840770831e-05,2.48490560044466e-17,-0.000327849194902034,9.79008934454241e-07,5.2006511829307e-06,0.00212711271355587,8.92973270533248e-09,0.00207264999344705,6.81495101323544e-13,-3.95746180929836e-08,-0.00024631613466647,0.00386170703272753,3.42358257525675e-07,0.00376412468288263,-0.000353330712689643,-0.000303048234656015,9.14879139020848e-08,1.2230038573362e-11,2.66679315314847e-17,0.00217704300852254,-0.00019430366984562,0.00719897356507821,0.0126926758113945,0.00366158212825876,2.32269835985548,2.38954315368099,0.482253780240744,1.05594260826251,1.51674864402394,1.6418139090589,0.866039368616682,-0.0274204569694063,-0.0429395168015656,0.00218751804259089,-0.382484073881372,0.940260499365726,2.10107876123197,-0.277591582072459,-0.245578099341428,-0.300570966766132,-0.0467939501719911,-1.43255925068384,6.14195174646309,-0.515359920468321,-0.233741313827882,-0.235243073728361,-0.108664212460257,0.00135592444754538,0.0478748445841847,0.0518340599185145,0.0453865097799511,0.00309481536173026,0.0583291634709354,0.0541422590850111,0.0336381835211849,0.00121146957241606,0.0544972424922983,0.0801335086507264,0.0463921910847314,0.00033546070917472,0.00188544099523105,0.0236886024199158,0.0499186113780915,0.00177159729988011,0.0658776982468836,0.10696951193905,0.237201625548009,7.51144407675801e-16,-3.11890918460011e-11,1.00860187808211,-2.37240113655879,0.00702093485145056,0.032796917735774,0.0516381076930533,0.018914331825345,0.0402550691346696,0.0819100342951768,0.0418233354972097,0.0232963801829115,0.0074346268818754,0.0386030593503155,0.0831980470670567,0.116261041840927,0.00248357228799326,0.0175598413173739,0.0204628274904697,0.0628300799032303
"tau_UsoCel_1",-0.000761460518973078,-0.000176282182967061,0.00163053656803825,-0.0170578162137977,0.00483274329624068,0.000580933187555196,-0.00139833689448025,0.000124298215091766,-0.000332016091899691,7.31865003225658e-05,-0.000502629999489326,-3.46814820394565e-16,0.000227372342760239,-0.000403654226443342,-0.00147312633048285,0.00293556894037198,0.000168399307730646,0.0051234292127142,5.41767291345808e-11,0.00105869240839389,-0.00476172637073663,-0.00361068693100963,0.00334811500978882,-0.00269704702799803,0.0022472749885067,0.000928219700519181,0.00170328008409123,0.000819845794413369,0.000288568887373807,0.0011390509965571,0.00244997771087071,-0.00959323125913909,-0.0172062728260757,-0.00469273645932871,5.89432795652186,1.4366487753685,1.36993829358585,0.445900290493739,3.4699511687902,-2.49046434866972,-2.08029755736589,1.09181674584854,0.963494300678948,0.173749443463065,-2.3837774447474,1.02534698957747,-3.10081181602045,0.246988968685979,0.200054331160169,0.150084057655668,1.18056662243336,0.673137881085559,0.240284908684615,-49.6762793401438,0.458033589794362,0.599198545623657,0.445509761092707,0.420811255672198,0.0946715820701126,0.0345569204421695,0.00334654640005479,0.43549470792617,0.0852290252680077,0.014191441794972,0.00302601336878334,0.363262845140459,0.0533733109147077,0.0258229903976377,0.0015910028608546,0.643927136627269,0.20212163619393,0.0850765566638781,0.00964552052160316,0.689895184772471,0.126855434955544,0.0145793003537697,0.00769372304182289,0.528713226046351,0.0930150486899718,0.0193716308021094,0.00702093485145056,-43.0449253463008,19.2156030063589,-1.3480229182134e-12,6.32178966357718e-10,0.16739683448923,0.205737911317628,0.218075558469564,0.116670746639819,0.0488036569892814,0.0843162897587477,0.342431850558566,0.371967045671639,0.591488977974586,0.0962422979550655,0.0123243447731163,0.00407078224964922
"tau_UsoCel_2",7.30002615423393e-06,0.00030419534806269,-2.48008242598313e-05,-0.0199021804208762,0.00309549680583341,0.000811976621294881,-0.000967173729648766,-0.000131642923135153,-0.000259307493593367,0.000140530467045658,0.000126069422662531,2.40861344738266e-17,0.000228565081593601,7.56317739087523e-05,-0.00308847346381058,0.00338221282504284,-0.000318402272061936,0.00281171925304983,-3.41518778481709e-10,0.000767382598405654,-0.00175401018035054,-0.0031856100190482,-0.000352471447144913,-0.00243547157837778,0.00222932825430008,7.40855978540632e-05,3.14752880312086e-06,0.000487856530140084,0.0006165223891442,-0.00149461916299299,0.000402338022697476,-0.00222041865236231,-0.00331448768404622,0.000342331164729682,7.26529835424718,0.901243392898682,1.18772804177868,0.76540141077369,5.04389004650103,0.365758703637218,-2.27518076648001,-0.162477375935331,0.128126762545651,0.0825660506371228,-1.29900555596798,-0.360539557414187,4.25704015186264,-0.0875887626244371,-0.0395879195224598,-0.0671979720048016,0.273499313989781,-0.284231515042114,-0.398238141802722,1.28992547013398,0.49626775659852,0.494566888369396,0.0703060133547101,0.362256841556234,0.323386167498002,0.0985211976096946,0.00896978759458138,0.381875758665695,0.271890213608535,0.0384180746556492,0.00773918845319115,0.339192447379046,0.191138547747954,0.0684276439036621,0.00530527369996464,0.342820886192285,0.239301203814501,0.201610268327244,0.0263632125580492,0.83328780046727,0.445083257129464,0.0560275478697077,0.0314899708570017,0.834173695042548,0.33707153735735,0.0960859905113335,0.032796917735774,19.2156030063589,-112.082527348654,60.1104079733492,1.85424105580539e-10,0.0846993319740151,0.153976293425004,0.257339174931709,0.171494968505397,0.0388583115897313,0.0962167520849926,0.22253654417817,0.399884962055616,0.400916082017195,0.263680357848969,0.0466770762448924,0.0147495667447676
"tau_UsoCel_3",-0.000802423912339343,-0.00010731354825424,0.00278756608972148,0.00233466655067817,0.00043874426908773,-1.26809743475276e-05,-0.000183505723775085,-0.0016817020201981,3.55009484789352e-07,-0.000331032293877898,-0.000471748807299966,1.24173768026203e-16,-9.23440040822803e-05,-1.49691691062343e-05,0.000819541217244615,0.00142795439863647,0.000540127413601636,0.00114196457840368,0.000296361314383059,6.54872666000518e-05,0.0013494495968093,0.00465982023065585,-0.000110171449834613,0.00208459151642668,0.00148179481195772,0.000603551232673455,2.07896948292901e-05,-0.000126919153829813,-0.00060643636358435,0.00182140625989691,0.000534943937696993,0.00191235820480049,0.00387859211932299,0.00117671214890188,4.76307579368629,0.471523119787281,0.71730297671497,0.527234072840226,2.44200573996529,0.888627229108972,0.832698002458514,-0.152973911377218,-0.129261908141979,-0.0201202216150561,-0.0372706424630145,0.278857369047912,3.4426908727773,-0.249733811264346,-0.112345376777762,-0.261110227588907,-0.0838323610983587,-0.775864997393616,-0.945404840066206,20.9475542546151,0.188605607876583,0.0340121397737811,-0.0197898493482357,0.152378133481568,0.240677811297828,0.0900257814424051,0.0294846860058226,0.168241985753303,0.189512908798467,0.0540183202880177,0.026924523550157,0.150886850528291,0.19626868876771,0.0619936374945909,0.0205430726902252,0.121970379135634,0.138165035875311,0.111116660712001,0.0363177534254408,0.376032471887938,0.38857478636282,0.029725775516645,0.0285369825848619,0.395935275917657,0.310166204298972,0.0875055440461606,0.0516381076930533,-1.3480229182134e-12,60.1104079733492,-85.1646580325648,4.66894904588395,0.0209195661469412,0.0676090722266415,0.136546431813467,0.145889173486358,0.00524204122215286,0.0398097415759775,0.107261997135881,0.255355551364405,0.147983079193916,0.165503673678102,0.0505750832380534,0.0414034977238165
"tau_UsoCel_4",-0.000161913442454681,-8.5397126810018e-05,0.000608263904050344,0.00276914601090127,0.000427106473055789,-2.10072740320166e-06,-4.85694773165622e-05,-0.000310298602585475,-6.88809343771237e-09,-8.25836702912116e-05,-7.93227109256267e-05,-7.5772839025814e-17,-4.62384083356532e-05,-3.91586464968691e-05,6.43039173904979e-05,0.000357602413775834,0.000186372817981108,0.000343258833086933,3.77061505526648e-05,-1.0720611693515e-06,0.000216367620560374,0.00100782921854302,-2.85443633609787e-05,0.000516469606257245,0.00011513976845975,7.51524582131031e-05,2.2332849835201e-07,-2.65427032235157e-08,-1.18455430495744e-05,0.000426344134985558,0.000113029287418736,0.000970325802611545,0.00196327078671089,0.000448682641467879,0.513422415762155,0.171447813279841,0.106918167465436,0.0746744037751875,0.266357592977355,0.17145545719117,0.286532425519865,-0.0268002188963584,-0.0497625828846704,-0.00110164590647857,0.00186915027674225,0.150840522203527,0.756542500084812,-0.0494298792412886,-0.0346414921229164,-0.0570205929171624,-0.0175803491582408,-0.1913599405159,-0.234949985640632,5.62664011949071,-0.0012305854315259,-0.0163872777568457,-0.0187124413666206,0.00901391113343967,0.0246818162029605,0.0160867761933182,0.00840549096304878,0.0124659564514696,0.0226399148999783,0.0103775215288209,0.00693715450912879,0.00956399624221338,0.0258060672223871,0.0127666537056624,0.00660100106597655,0.00374121095516663,0.0114551863356002,0.0134541557868196,0.00873192806812615,0.0262518466655528,0.0527243546771802,0.00589012313336545,0.0111798648386687,0.0258446792355584,0.0434909512984853,0.0188213517518776,0.018914331825345,6.32178966357718e-10,1.85424105580539e-10,4.66894904588395,-7.16059275525776,0.00225360195884112,0.00841405875009701,0.0146838588599919,0.0168512154782285,0.000317807286108898,0.00339849736116964,0.00916933561955165,0.0301595456294719,0.00870256423487243,0.0168191874758615,0.00650837075602622,0.010437975247607
"tau_PasoPeaton_1",0.00607951969987487,0.00348903859752864,-0.0225436675845187,-0.0546228562663361,0.0208735801511511,0.000126219558502974,0.00297594323871589,0.00987247301172997,5.95499021501119e-05,0.0020273293036333,0.00399264063117286,-1.59332673252505e-16,0.00184488382512403,0.0016441549589479,-0.0150237622693208,-0.00307543558235443,-0.00444400903381308,-0.0116169863475112,2.51657739120537e-12,-9.30080777858512e-05,-0.0203161415173762,-0.0181998644963653,-0.00282173848523178,-0.0164826781064643,-0.000197303492796484,-0.00178053116795805,-0.00117095153718138,-0.00605967166434718,-0.00299341671170192,-0.020448180584062,-0.00845139425312475,0.00744751215565246,0.0239042375357061,0.0330828641684344,5.65583815279643,2.00238537869327,2.92183513033211,0.561102893491481,6.22267936047617,-2.40338857564501,0.112400521684711,-0.391576208022607,-0.304054898189006,0.243118142986878,-0.993329169419721,1.63321511623977,8.17061796641714,0.076453163239288,0.134928724802367,0.0717703850925474,0.307659562134423,0.249075950557025,0.0226640577731716,-0.298237261452634,-22.6107782856379,2.46820741512778,0.101554843952054,0.034549408205108,0.00444173630361504,-0.0361724889227752,-0.0143073540952536,0.0304824314121859,-0.0273540292349552,-0.0277647658841328,-0.00125213215733314,0.0101009089463092,-0.00056905580275321,-0.0339896597227094,-0.00322582722115487,0.0825273958431805,0.0059187812043365,-0.015126776146424,-0.0117437513030332,0.299815030807201,0.0319466110806815,0.0166154072112286,0.0342460682117316,0.25005792388272,0.033015289973738,0.012701160319649,0.0402550691346696,0.16739683448923,0.0846993319740151,0.0209195661469412,0.00225360195884112,-32.7992596656068,20.9822179327084,4.38368178441299e-10,3.94187978552476e-11,0.210877204441449,0.461051655519421,0.720034158067893,0.381945092150925,0.0717521133075306,0.00888435293967794,-0.0433869262405274,-0.0236905655174142
"tau_PasoPeaton_2",0.0030692139655465,0.00113557798377347,-0.0172560405865346,-0.0712450348827423,0.0112851400205394,0.00274091004717699,0.000176317007300608,0.010133540280427,0.000131308900815761,-9.07481672173963e-06,0.0029469782166905,2.16703360323278e-16,0.000620183064940555,0.000515394958911535,-0.0109961554178281,-0.00203292211710903,-0.00422650349930628,-0.00479575967989757,5.82803544020585e-12,-0.000347614485262989,-0.0146596403500404,-0.00981673941760581,-0.00377006219406672,-0.00967457491089453,0.000862069958169183,-0.00331244276336939,-0.00149803925087449,0.000670020546743626,-0.00173640900735846,-0.0173433966432239,-0.000303453186141731,0.00547682161260309,0.0180214546246367,0.0208516327419999,8.88703707329179,4.40998301519478,3.30804234625522,1.07543562145557,4.16445706770844,-1.89325516877132,4.70977259759366,-0.35219120457772,-0.101726016922132,0.85125498786604,2.04476472757614,4.47570305039531,8.24578528362618,0.0511500684066091,0.0540096949013755,0.0434181245687269,0.339482289342417,0.274282193267664,-0.239322152854284,0.0975940281961494,-16.7728486002706,2.42508025517079,0.0879632931276118,0.0462071028282604,-0.00684498231590617,-0.00639704622289128,-0.00640082702166715,0.056027671176459,-0.00862682566674235,-0.00415083204607428,-0.0105508329412786,0.0297782668648428,-0.00285289341415688,0.00505483881371421,0.00134663632612518,0.116299250763697,0.0193066799215373,-0.0210632304419648,-0.00342836678938764,0.448604739818781,0.121260156403015,0.0249775350251235,0.0650540367372206,0.426099648586935,0.113976759257496,0.0521454110838951,0.0819100342951768,0.205737911317628,0.153976293425004,0.0676090722266415,0.00841405875009701,20.9822179327084,-101.432012587559,62.2438221340304,-1.05753075479498e-09,0.0797475505141659,0.248601944151013,1.18744911385545,1.26339895757806,0.0955247849634994,-0.0132799660417166,-0.0144549365998589,-0.00322082118070546
"tau_PasoPeaton_3",0.00182104026575349,0.000753275743033769,-0.00991056422925831,-0.00247542697135474,0.0113920778866792,0.00329322235516145,0.00166323628942987,0.00237978892922747,0.00012531330587494,0.000447165824296653,0.00124855307266725,5.59427764907806e-17,0.000626949501079661,0.000126328973607396,-0.00824858865647856,-0.00179033718772983,0.000128352974457603,-0.0114192717294024,-2.63659306168538e-10,-0.00153559493830845,-0.00232776545018116,-0.00963796641146594,-0.00149912131942862,-0.00179103426967566,-0.00715707009347248,-0.00351869736242348,-0.00110550172254416,-0.000127955775914626,-0.00122672436731542,-0.00591661506791759,-0.00168593633255791,0.0120534126029453,0.0221906831378931,0.00709349573259755,15.2901282315353,4.79454634500327,4.40255555409349,0.916862323754202,1.73468552839473,-4.92519376815391,5.93624013276297,0.743401355179678,2.840763969362,0.957072559494858,8.11710912334136,5.32286352668962,-3.63165564737689,0.0683962862585535,0.0585881928856969,0.079214023312189,0.119640147772162,-0.309629456455654,-0.736361904166595,1.49288883680741,-4.63613714477406,1.46714265170892,0.102885525284226,0.014028435773125,-0.01618296082702,-0.0249761422977523,-0.00571493918706188,0.0375566781579329,-0.00068383629431761,-0.0350907192666727,-0.00928457917175178,-0.00560669912651535,-0.00131885476510443,-0.0394051854940453,-0.00164301519265182,0.165510782834993,-0.0044030323894216,-0.0336119822918092,-0.00971849710155493,0.516987309709833,0.319230465059199,0.0661363414224799,0.0420569635575685,0.481641847474089,0.284717035665625,0.109215257001498,0.0418233354972097,0.218075558469564,0.257339174931709,0.136546431813467,0.0146838588599919,4.38368178441299e-10,62.2438221340304,-107.317671161418,19.9442140403478,0.0658295789662344,0.257891652731354,1.01927001045154,2.13045380572157,0.100316897624506,-0.0181931655999783,-0.0212122244107459,-0.0106375385475914
