"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
1.43132369089112,0.310550991653601,0.200150145984396,0.11467665766962,-0.220817927667365,-0.0865861898007995,-0.219313721336869,0.168228002831528,-0.120228905406294,0.515317364711028,-0.111634931151909,-0.525551666193966,-0.364662526012176,-0.184729287199148,0.276166515355062,0.343897224352718,-0.591889266615318,0.769910793900793,-0.548918692670591,-0.337510912355628,-0.157601919782596,0.102568992928281,0.266611348833752,1.72141512650111,-0.273099542149694,-0.272036374106312,0.731949099568042,0.450589677978592,1.05881433726105,1.25398412147605,0.215134372360467,2.29338223122453,2.24995347024253,2.34318448626743,1.39697121598308,1.39173856986815,1.51808288823178,0.374757588566102,1.06507270628603,0.905648202257656,1.8676336391449,-2.97302037898259,-0.0971235642485073,0.830174970722151,2.92744488558285,-2.82999442412213,0.0823513179988264,1.15854882890959,2.7082811328766,-2.88555069481401,0.311505821107839,1.04637170778296,2.96616570026928,-2.98580959127857,-1.11607867136556,0.0277903521311248,2.52018232545406,-3.39069346011613,0.181808040927309,1.09551266156357,2.31926076868464,-3.55286903943505,0.387623906318158,1.03887374851104,2.50240545802815,-1.20532159187858,0.249084610471092,1.07206881171623,2.98194217003688,-1.88130030442452,-0.428296919428222,0.55391117833772,2.25917898202876,-2.6733789540221,-1.43326821956224,-0.714188052256002,1.02399834726427,-2.81348077924969,-0.105966285409219,0.736116317513794,2.34097793751752,-3353.95681207715
1.1338506947083,1.02224906324253,0.25715636226941,0.0466099514833059,0.0624752126995621,-0.170816805969253,-0.704110752243543,0.00482847244498025,-0.280038677395084,0.815452365621929,-0.0723502899188839,-0.753318496746215,-0.272550225424393,-0.190414719279933,0.551181272439858,1.26145340999756,-1.28323183782617,0.589203331312207,-0.895087503438996,-0.46494214792866,-0.868667113004444,-0.0137205224566097,-0.12294616298144,1.10097489271835,-0.820648916096874,-0.695570758900755,1.07997014966761,1.07092695253174,1.70175171320192,1.88805171671405,0.128495778144814,2.5734029843638,2.38090856206588,2.54804825329274,1.65830509908203,1.40745032730322,1.7307479319764,0.836916771852987,0.495525135365432,0.58610308964805,1.85607684368447,-3.7624705696559,-0.210450692334278,0.703886838544624,3.62718004793962,-3.43237329789003,-0.0395970761682155,1.22874919308594,3.36825260031213,-3.59749325858829,0.437607965623665,1.00396831013731,3.82500478947095,-3.7718678768517,-1.58129369721184,-0.19491059867175,2.45608554405745,-4.09202037417229,-0.100710231175413,1.21739984838361,2.76075534567132,-4.43496903691885,0.187805097242785,1.21222442494084,3.13073922696701,-1.54671743101725,0.205720838199151,2.06736216809643,3.4649624668619,-1.98466190792023,-0.553868310164355,0.443339944466695,2.32380486213708,-3.42172329266779,-1.96572566983444,-1.09001940747439,0.883309116090936,-3.30937895383044,-0.124422478571372,0.469024188685612,2.51906966901023,-3353.09392289212
1.04717007170465,0.98839521027613,0.360083397895263,0.0519829404453899,0.108605873174922,-0.205122510889006,-0.950451393841869,-0.158404668702208,-0.3577116807945,0.901842156440903,0.103197949833198,-0.809609362726378,-0.169324961303517,-0.176981772720431,0.71888567332039,2.12254358047809,-1.65202997629326,0.888740680863732,-0.778299775328281,-0.682825994276338,-0.955852307377862,0.00232655937092499,-0.211204861738215,1.05751888837339,-0.948881850751633,-1.06940835144745,1.16271512479436,1.55585715686137,2.05471671702813,2.21269458839113,0.266223027540303,2.6549912873901,2.40569918688135,2.58173863038837,1.97406881053327,1.84421384651486,1.89040494783164,0.750236790589387,0.41109461078386,0.700147439693703,1.91148713126418,-4.2805723171081,-0.363803737229855,0.606938958158657,4.05723685303179,-3.77708483845741,-0.0956593409007941,1.16345153362965,3.79167696102448,-4.03699793540397,0.291068773764731,1.05975782689134,4.38825649355273,-4.14937488780434,-1.78161810879102,-0.386209584291141,2.35822395840878,-4.30832712487628,-0.345339715346905,1.13193730880201,3.04794056293067,-4.93829839878552,-0.055184490637616,1.15507597528239,3.56965905517541,-2.25423408936866,0.597197530742522,1.95003681402668,4.05381875481007,-2.12080141537616,-0.749397278093365,0.210817618782125,2.01401238746552,-3.91449813015193,-2.13466733551859,-0.942932683402222,0.648792793994876,-3.49541677059635,-0.324397670844675,0.47394918729265,2.55255701051024,-3349.8857122891
1.04611609880548,0.897729559478024,0.370821562014772,0.052896059919178,0.124508216153946,-0.220916705913753,-0.990703875234851,-0.204787847332275,-0.374656730145315,0.909770877620988,0.17073952438644,-0.805324467889407,-0.137626696751325,-0.177452500870217,0.753353577505699,2.34664665296779,-1.77569723045679,0.923134651386011,-0.797255383212926,-0.720737026820749,-0.896507055660809,0.0290633482709693,-0.169277708321557,1.12420166997817,-0.969633613517799,-1.18174744056898,1.14942798429004,1.69169634917887,2.09222336289522,2.25293121828784,0.299734259304753,2.71048321494569,2.44283039199204,2.62973574880245,1.9975487988917,1.73376382065821,2.01161813429162,0.776313604881705,0.419506878974146,0.697638159492573,1.95110183869669,-4.37246645881365,-0.411691469510157,0.572047440483859,4.15209785566734,-3.82214231704834,-0.117467165637468,1.1293412450613,3.88786697984662,-4.10656507653471,0.250144629135546,1.04878459079346,4.52402027872397,-4.23648779739451,-1.8417062039113,-0.432396935214313,2.32424428142662,-4.41138423390777,-0.42143676939505,1.08543318271294,3.11976257318674,-5.01288423780401,-0.125941777817167,1.1128685082222,3.68284918971215,-2.40217212666598,0.598751990290096,1.89814803933797,4.18210202702262,-2.17362691485547,-0.808083267800024,0.142017091773133,1.90331264209656,-4.03125402095786,-2.12939826324543,-0.961220556388167,0.679769985755921,-3.51119607513544,-0.349276404961413,0.455238354060621,2.54456022535908,-3336.32790102001
1.05799342786455,0.747822956984387,0.356190635074117,0.050972725122101,0.128130515154335,-0.255026044061352,-1.00664415039169,-0.258768432929085,-0.395562600573896,0.916319100862,0.264435726867421,-0.787727273104377,-0.106608652883335,-0.185043688592778,0.782432389157117,2.61681006768103,-1.94596521475384,0.920242299172477,-0.868269442084003,-0.724599974471083,-0.791329900483234,0.0697923787432339,-0.0942172977671264,1.20111538712964,-0.971716494946294,-1.32393476177235,1.10151066742372,1.86041601681582,2.08178718721728,2.25840412855187,0.313093429616987,2.81969469628816,2.51833316435354,2.73342364349272,2.0234904338036,1.75765425989312,1.90316243002851,0.838101127382562,0.393974970243819,0.660186824775614,1.988234436389,-4.44896108392805,-0.463909420383544,0.520970152719453,4.24887816085947,-3.84612022293891,-0.139811724549125,1.07762018474123,3.98573963348048,-4.15901993831501,0.206595330455294,1.02064591543243,4.67606190828354,-4.31227941917534,-1.9015813457995,-0.497560692089189,2.2821074118762,-4.45839544283816,-0.457257697044242,1.0057738274772,3.19644793358496,-5.17262681221252,-0.199616680546907,1.03940471717451,3.82124360383977,-2.52776618661132,0.47978498958493,1.84477730385393,4.30192701445175,-2.2555490410051,-0.876387612971299,0.0621245679534115,1.78435452094892,-4.14753424250487,-2.10453827154223,-1.01694880968496,0.722724419584417,-3.52985121573754,-0.344576602292776,0.417311380666317,2.51809014697158,-3321.67277189267
1.01504198507956,0.460728403842339,0.154956476685876,0.0747420030165012,-0.150600359962508,-0.435316147397427,-0.872717969569696,-0.383411950547481,-0.475404097544996,0.981010246363832,0.525550667269977,-0.728617013747834,-0.115142374235785,-0.233638419284656,0.801082504240301,3.39687079892744,-2.36319793206569,1.08117974821835,-0.841977659724581,-0.519307779654999,-0.746557039421381,0.0801932050117632,-0.188290350432755,1.29208151872667,-0.773316078562543,-1.68847071710743,0.852192657535505,2.31041235695463,1.87228511011262,2.0801526559873,0.386442789701658,3.17847314858963,2.71667474389009,3.07181236078845,2.32599007974499,1.69737235536643,2.05913621293864,1.00792881949448,0.220981476958142,0.487526393078479,1.96315268133683,-4.65580881102782,-0.584040894887115,0.399984726124049,4.43511375569932,-3.93358486385047,-0.168000286186186,0.95943435184029,4.15174183325159,-4.34889276203413,0.059352754954727,1.01964182893617,5.04235248080782,-4.3297300982984,-1.89877219056768,-0.75451832621131,2.19584843248293,-4.55560163980508,-0.198600064072428,0.733790650464892,3.35504244221303,-5.42735610376613,-0.0894949089824513,0.753749314895727,4.1965608554239,-2.66740320763192,-0.0758185718485764,1.60277859805993,4.43806994979098,-2.48159011317005,-1.02081064475952,-0.104789996190875,1.67802404789796,-4.27719559292323,-2.17487754184676,-1.03051538949087,0.266820400483654,-3.66652858472452,-0.274255829561013,0.381663835561539,2.3581075164467,-3305.31063385452
0.84039979902031,0.469472535156033,-0.278293957835553,0.0660756707154032,-0.251058932720754,-0.666708847431907,-0.637250404703707,-0.466872648176894,-0.579973786354222,1.19138794653398,0.790895196329984,-0.654858993388566,-0.226053207408196,-0.337701666762964,0.760258981303344,4.32818311806685,-3.03316089977885,1.42783713349288,-0.747341093722619,-0.61537586721111,-0.934801453960177,0.0130776368240055,-0.297908255715717,1.30158483549233,-0.395062704784109,-2.02412008874539,0.502723386398509,2.76918577728365,1.54621226232436,1.55992648437634,0.428501983983543,3.54773101389298,2.92607641525824,3.43983441247993,2.31113591585337,1.68372889021319,2.14839303253924,1.19183641589696,0.628505540763868,0.301633667185642,2.31736085286534,-4.95851357278722,-0.750836482667357,0.33013693010674,4.59888108509722,-4.04593642675528,-0.256001417964834,0.924534240927276,4.25338661070865,-4.66713933320402,-0.0881569774853802,1.0592839069225,5.44359566403946,-4.40297426495714,-2.06651395455234,-0.834239693326114,2.14156913900287,-4.55811681443041,0.161065882671142,0.544856373826396,3.47615305735802,-5.73787622666819,0.138945831306697,0.473693821754935,4.64053922822921,-2.90102326065542,-0.47493676073603,1.168089951127,4.36856022531156,-2.56984606328383,-1.12862859624418,-0.137488917698964,1.618438081168,-4.23359337518073,-2.31320636173584,-1.57261890758008,-0.0552838282908654,-3.5849953963783,-0.32889368760064,0.520641688818095,2.11662857669016,-3303.7771570651
0.817219543536712,0.510885693313625,-0.421592667277533,0.0647962398685549,-0.280489004667495,-0.725160131523424,-0.575152402489947,-0.47296561810023,-0.598795805135207,1.26634165699473,0.847144440379455,-0.638838391695323,-0.272312479772959,-0.371794609542388,0.738672977987765,4.55890602644252,-3.20870490562436,1.48501677454373,-0.72965185094191,-0.590923010081018,-0.957470299465766,-0.000830705729830183,-0.290058794983147,1.36262217266348,-0.298444857231573,-2.06998273566124,0.431155686195905,2.84616319997988,1.44844336542938,1.3900501626615,0.420166113694296,3.64304365306444,2.98813471038123,3.54303480131555,2.2904720847271,1.66288304516759,2.16656285087668,1.18092316646127,0.582525884080432,0.432806279636505,2.36508833178949,-5.03638243888143,-0.779282828597471,0.32063256441055,4.62966149925974,-4.07207410025309,-0.2734299949503,0.934087778323698,4.25953400633549,-4.7540622018123,-0.0944775460041577,1.06396888295755,5.53470127487542,-4.42454701758069,-2.08849642422983,-0.8368637083096,2.14373023662455,-4.54791497021102,0.178544168955795,0.599658464909549,3.48816938545301,-5.81048440602862,0.161902854670562,0.47120226047575,4.74295517320838,-2.97035766660919,-0.527273495031753,1.05338210191624,4.30457193848862,-2.59182065602374,-1.13831123600139,-0.168921130970728,1.63730899477946,-4.18681276122654,-2.37913277050643,-1.67984350540015,-0.078668330681631,-3.58480238168982,-0.326927599778698,0.53567469937236,2.0677025982181,-3291.89392489383
0.82881504810931,0.547095249580301,-0.579394775887204,0.0644356306583288,-0.302290333441805,-0.752877548006648,-0.533452212059003,-0.463482354686356,-0.598193712925917,1.3736449900587,0.908607439114742,-0.625321715657213,-0.34240232663412,-0.422896372436184,0.70480977324808,4.8305566476796,-3.40946873239147,1.60623013066127,-0.735966185111689,-0.5706524814662,-0.923739384546087,-0.00759508539548057,-0.246630928949383,1.46403298902979,-0.205722537976887,-2.06807185449156,0.39849973893574,2.86771113863373,1.32317532110695,1.21401720687055,0.410065706226312,3.73292921741967,3.04510403716973,3.65427938635291,2.28229257867734,1.62270035985581,2.17361169765345,1.12842579506129,0.560234528346186,0.354730998375947,2.34249375977654,-5.13530662922422,-0.784024373814113,0.309687693731649,4.6533608699714,-4.11114792476181,-0.270557698164296,0.949547620367334,4.24494107118115,-4.86628535842008,-0.0630901788432021,1.05326725814949,5.62643325980786,-4.44141288048594,-2.05982343150245,-0.820842002724584,2.16257693164866,-4.51874878390594,0.178359390482603,0.703525261191068,3.48029460636987,-5.88432015798091,0.109259275479993,0.573309292111353,4.84827507682371,-3.07667017210133,-0.55585026081682,0.919690255628904,4.17921266711502,-2.59117262470382,-1.14193675083678,-0.206600556221872,1.62260240273593,-4.11662208559954,-2.51611807590761,-1.76656080627868,-0.127078864640669,-3.62136174659722,-0.304159325396683,0.512909305250147,2.04305719596235,-3278.82909645267
0.907879379302119,0.55211347145749,-0.687420993427109,0.0625979861364696,-0.335727784086538,-0.733969522165072,-0.54285045214177,-0.440668816286634,-0.567639343228597,1.48265163810171,0.954990154179982,-0.629372542241438,-0.401909202008525,-0.473641624161213,0.679464733179176,5.07348742692284,-3.56320835588076,1.78519307489429,-0.77128568205909,-0.560159171087797,-0.871367568408925,-0.0032639566160721,-0.198999519306759,1.50197306690373,-0.139248091386515,-2.00853571745873,0.446227193870229,2.81458666003737,1.24593460505641,1.15109949840796,0.42889849826285,3.77617882198153,3.06165718759217,3.72300253385758,2.2566301319521,1.56618478630712,2.15650749344873,1.19305666264571,0.558708532277084,0.407147875715554,2.30889088804547,-5.23179578682631,-0.780865459370082,0.31868049020022,4.66876323129903,-4.16168923875812,-0.257380091704845,0.975180069406289,4.21782248543087,-4.97643790666442,-0.0274967372381103,1.04884093758411,5.6935561873823,-4.45543083334181,-2.01977882854929,-0.779205858098322,2.19514776322322,-4.49610304975283,0.247383543758147,0.734655305396478,3.45578975017893,-5.95348162457147,0.12010340146435,0.634940811128634,4.92389526315558,-3.11749170637349,-0.608107363171356,0.830274171320747,4.02510458502366,-2.55681762990564,-1.16768390205598,-0.218288822810903,1.53037401139569,-4.07471675361942,-2.5943498482558,-1.79856784543186,-0.14601794652964,-3.6461914680559,-0.305876925253143,0.485127083393915,2.06076465600823,-3267.41085388917
1.05596521935796,0.552959916467839,-0.85169081995871,0.0721996767554447,-0.454569267290435,-0.701423062064422,-0.578697547692656,-0.406740297021828,-0.504277078947687,1.63520575618748,1.02730469017756,-0.644059525359044,-0.452418172858048,-0.5356409088727,0.655009854244031,5.46920860695149,-3.77873908470787,1.94765760974047,-0.801567433305322,-0.523989982559326,-0.828599663973163,0.00265538473043658,-0.185293270988171,1.55722845391525,-0.134770056202112,-1.8727745140539,0.568312080463016,2.65194418119853,1.13784738869507,1.10884978501347,0.408062913114471,3.8138989732777,3.06167763109929,3.79191850804587,2.18857337095107,1.49885984065364,2.15077040268611,1.09752292902698,0.473737086635192,0.400741808956187,2.33145429924351,-5.36897850057458,-0.795809035150906,0.35856658451604,4.68846014592696,-4.23227680101439,-0.248106187135711,1.02392911840614,4.16748260221959,-5.1400695872525,-0.0131884964486533,1.07003471142394,5.78263438070473,-4.46158884221618,-1.96964260801683,-0.715443253370422,2.25192355683905,-4.44796302748899,0.336400554222672,0.768408564526553,3.40354577915879,-6.04103021432813,0.206908232601286,0.663612064357366,5.02058435359337,-3.1874303296829,-0.719458108672792,0.707150467500197,3.77970891256344,-2.50232642840859,-1.14948190898206,-0.265575606015696,1.38292964971276,-4.05881271642942,-2.58105362789987,-1.87552944621636,-0.128877840645189,-3.62074418606854,-0.354464088610268,0.476965352795289,2.1058847543553,-3251.43242986526
1.1502023272469,0.563165727495879,-0.96517844003387,0.0688915205627,-0.516327127224794,-0.656611823822879,-0.614097347776401,-0.376628177851963,-0.443792892463551,1.75174598292656,1.10013709513794,-0.663630093337966,-0.448184228131055,-0.575817282755962,0.650675774664081,5.83230880918097,-3.98789556655815,2.01545282670696,-0.791451613628678,-0.551645897520825,-0.872097081113539,0.000241418166713473,-0.230341184520936,1.6646559396184,-0.19863877783157,-1.74573235555481,0.671094825404345,2.45071706246226,1.06997787198154,1.08180343229295,0.401402559198193,3.8637133451287,3.08253090051639,3.85909321947003,2.17288195637439,1.3827784979079,2.06399930867074,1.10951048947412,0.497867496280847,0.413880169671677,2.3424181846574,-5.45469181236465,-0.788001867101215,0.385472699616756,4.69835482269564,-4.25942531995959,-0.220035314895784,1.04630603540723,4.11294067793116,-5.25594021650914,-0.00702333546296767,1.08612334235705,5.84423414005288,-4.40457386076815,-1.9043476803487,-0.707509872821565,2.30244836140387,-4.41446161496556,0.311087130523127,0.862712122640416,3.34355905109298,-6.13045376384557,0.299104609209943,0.666619629322163,5.08746237230956,-3.20753904542535,-0.766786201656905,0.562125540822804,3.5605474341653,-2.47751253131444,-1.10604622062652,-0.349579374864673,1.31952518328186,-4.09142253398433,-2.51689832705427,-1.84986999621185,-0.166818759082251,-3.60441240820773,-0.345861672635614,0.462752543153495,2.14822374030667,-3240.06023124318
1.29505018661037,0.704249981289826,-1.15056726848921,0.0940845288374262,-0.680471331281044,-0.507154793849573,-0.674612725450471,-0.272615848217194,-0.284603482871828,2.03220805497726,1.35133743450501,-0.808721789890316,-0.245596397875402,-0.63024958839673,0.751346898918391,6.93321199229253,-4.49770822792215,2.4084754785724,-0.682908893117815,-0.63336387505626,-0.941851222467338,-0.00230153115381332,-0.143706629259086,1.8022051479318,-0.467921413358854,-1.37414048799275,0.916163991181861,1.6435848533589,1.15460267723856,1.11299221476049,0.39881998499606,4.22646666569585,3.37190367242288,4.27738398839479,1.8346729132649,1.41282561072813,2.15389063638221,1.06429000680146,0.512688825283577,0.437562277142695,2.39189095961299,-5.54249604489631,-0.673421742981092,0.460977171743227,4.73788288746235,-4.16950090868454,-0.0523419824313095,1.06665917532498,3.93559589011208,-5.44302472831094,-0.0298853831664818,1.21835472492958,5.98815595797879,-4.16235404575776,-1.86340206035544,-0.833433432832045,2.4818870299988,-4.27651507181729,0.228826995234613,1.07822064981117,3.10025743669378,-6.25944392877783,0.415743646943457,0.877002835030151,5.19973199561759,-3.10417135101964,-0.997398433368996,0.0256582093292502,2.92889801689327,-2.54810532230426,-1.47264409420044,-0.26921754862799,1.3795665857774,-4.34308845482475,-2.30748670162572,-1.78328646856352,-0.0966139248616374,-3.63119295804675,-0.0836347038353406,0.47426567300986,2.26538265407887,-3234.29754664651
1.31366305007198,0.743745008795021,-1.15809396026619,0.0918270287833342,-0.669318541861287,-0.477452412447464,-0.672054720629213,-0.241105562261439,-0.262195751688843,2.0841755477565,1.40366711471813,-0.852686978174811,-0.188185766624199,-0.635969034744119,0.786625753185505,7.15822036800011,-4.60238556317396,2.4920709493413,-0.690381123889725,-0.567109599117849,-0.922210479750749,-0.00694909914795331,-0.115649610602732,1.81851683207067,-0.50776066941772,-1.30941803067953,0.93949823914952,1.4635043525716,1.18635794440761,1.13531414566645,0.40595926137125,4.2998677823435,3.41644530838551,4.37877390757944,1.84364174831246,1.42271802595462,2.17799528202925,1.03150049489931,0.568017658765617,0.461556057536974,2.41896714852854,-5.54602567986403,-0.643990728789163,0.476204133392794,4.75018709561769,-4.14953691880097,-0.0281070115398644,1.07502597740133,3.90122658410975,-5.46330949971165,-0.0199415750628137,1.24178280886571,6.01066793145947,-4.07686759317096,-1.86697585169374,-0.813726604437104,2.51029747348459,-4.26470305280964,0.245589435979709,1.07510923023879,3.04288566616945,-6.28196576071871,0.419700731316755,0.939143524948346,5.2051654939811,-3.08080626301808,-1.03472376522621,-0.0268384983710685,2.81458442444264,-2.62808755768168,-1.4501511596989,-0.319816531523313,1.41621710202599,-4.39826913526542,-2.32824077116771,-1.76148037225053,-0.0398245642793639,-3.62548747798492,-0.0759012334753388,0.542122915696111,2.28413713080867,-3227.58385703135
1.32669924868183,0.765239158228239,-1.14321121608397,0.0896797156428323,-0.650688825297615,-0.463511827338767,-0.651127117475817,-0.210688518767405,-0.255751831946038,2.1145543346906,1.44226948107519,-0.893331098688454,-0.145781367288474,-0.634132322328712,0.820762103652396,7.31830799673143,-4.69373185771534,2.54093173466333,-0.671299210365953,-0.535534630953662,-0.901429677205102,-0.0134095283749003,-0.110669355145121,1.8612492422035,-0.53600146444618,-1.28480631291063,0.915196421238866,1.33321901608561,1.16159727044973,1.14527123756119,0.417295371979873,4.33338442900335,3.41719861125173,4.44513574247301,1.8706472029708,1.43750315368804,2.19540152502275,1.06674755413358,0.522400538061487,0.450198571387244,2.4562491852416,-5.53699391666377,-0.630197377521016,0.493997254606344,4.75989932102315,-4.13591157195772,-0.0312286098972599,1.09056631164787,3.87653857889368,-5.46727217786678,-0.00291750774992086,1.25496834307002,6.01728250112449,-4.02379244133027,-1.83323903521906,-0.76984753254191,2.52003972190357,-4.2603433134855,0.262228618841778,1.04496395886441,2.99447837321685,-6.29161782532472,0.425221075601381,0.968425521371926,5.19058631349306,-3.05720487777941,-0.967860251378312,-0.0154477643876877,2.7588882092557,-2.67856301609017,-1.48141300081396,-0.34277747896676,1.41386967328348,-4.42756188940035,-2.33626915735594,-1.79163359037647,-0.0116613604874312,-3.60167655672893,-0.0666813219086296,0.586062214868527,2.29820982612047,-3223.53796911697
1.43786502746294,0.861381381707014,-1.00609985056701,0.105153371275409,-0.780784326694211,-0.467761909131565,-0.478163979412713,-0.0383355350461967,-0.252956900975259,2.25661033621258,1.63645863395133,-1.16335649939456,0.0561298483872315,-0.594603093107051,1.04715458248332,8.25888514158497,-5.11453791721417,2.65051754887737,-0.652500469893547,-0.39407095905159,-0.755464847822873,-0.0474543096302538,-0.103815436240089,1.99656647250363,-0.536837147360867,-1.23653516508552,0.660755626474429,0.711297304686443,0.960809195177993,1.18013161157811,0.405476210844567,4.50960775880805,3.39981367582068,4.80286148588074,1.81862261251776,1.46658633831355,2.22657139448778,0.888159642966984,0.681577077939245,0.586104159068606,2.56494617561029,-5.41029445272839,-0.593510778988315,0.633675514523734,4.8395015829283,-4.01473295469275,-0.109835536764354,1.21797743284714,3.76813231498719,-5.44471284475848,0.141761556595151,1.31502323799638,6.03917412764724,-3.94747238533832,-1.45980780840379,-0.530441792945881,2.53802565097934,-4.29442423192747,0.225009721659379,0.91138972150735,2.72502533342982,-6.36393473128005,0.470164977951696,1.06663279415073,5.04931381409774,-2.96952532887502,-0.687354366549294,0.426325832372723,2.61761432578596,-2.74129404070625,-1.68209266542997,-0.370064639439283,1.25342103100451,-4.54811126314368,-2.50873279693705,-1.8386473144459,-0.0542170727981123,-3.50650292294446,0.138383108166052,0.602667518261069,2.41818053415192,-3218.79402261821
1.47961240881348,0.856425074563949,-0.959338079531113,0.114503227124561,-0.814255432695858,-0.464093738553918,-0.451881751845759,-0.00534506296254859,-0.246466017014009,2.28868038609467,1.67022131318357,-1.21975908435855,0.0713996154168808,-0.590627175130009,1.09226671725002,8.44022060585447,-5.19457219886208,2.6903182465093,-0.652684640653902,-0.416178781499318,-0.72855525004651,-0.0470505806097044,-0.089058734009003,1.98367035618179,-0.512631993182514,-1.23253052329779,0.619290981340136,0.621628214435587,0.932648982320908,1.1532506552873,0.402803532524222,4.53514775135999,3.41285327353327,4.85550250908887,1.76450789529483,1.49759949357411,2.25700784967871,0.881549988550322,0.681427413567603,0.597021743316085,2.53498436590613,-5.378621862343,-0.574479264830509,0.658993715359683,4.85743666717516,-3.97452604634985,-0.0963977735728613,1.23138706795358,3.75057141979392,-5.44395856107263,0.180926143605461,1.32481777662427,6.04051933226618,-3.94361812137307,-1.4191502223702,-0.466873296490073,2.53934478885384,-4.29257785625002,0.173555446219934,0.919552517088482,2.67234393835261,-6.36607969466685,0.487034098088569,1.06883257711705,5.00965604353831,-2.90888315325346,-0.65205625270649,0.500029300757992,2.63113988986633,-2.76878759906965,-1.66048427994286,-0.435981887895308,1.21597883150288,-4.56098690767446,-2.52802580887505,-1.8754843440315,-0.0862674616019109,-3.50776793568101,0.130840758533962,0.62331033330004,2.44723928169991,-3214.56711824992
1.65116823544507,0.833208915974892,-0.725315292170885,0.122647154708109,-0.832315628153986,-0.441614532220003,-0.425276731562148,0.0981944064539302,-0.184229714034783,2.45212824558226,1.75290025908917,-1.4159642987806,0.0138150099054684,-0.610524162290969,1.24844553298006,9.13143083428321,-5.51816729655085,2.70124304846565,-0.718819448134825,-0.27064510343697,-0.729684501860452,-0.0609868051390326,-0.170280964858004,1.91611395436005,-0.42270117846619,-1.20233539013452,0.61083090841111,0.484732521671046,0.894118299515211,0.866235282792835,0.368234997624242,4.49365797270602,3.41021753730131,4.89184137516036,1.76003670733044,1.54410796240332,2.30445540309661,0.785124486978414,0.694062233784167,0.64053537758711,2.40210986998618,-5.29935868637725,-0.455942993755923,0.733163039080376,4.94400914436935,-3.84915488574054,0.0723167591336421,1.23704849733533,3.72380689896778,-5.50727379131577,0.351512530704229,1.35258813585166,6.047204617543,-3.79022617910872,-1.36792767987333,-0.307138243394548,2.54462887736527,-4.32230687241111,0.0607049951486335,0.903344549578009,2.51687648370725,-6.36628918706527,0.485579010957189,1.09832672734988,4.81789615379692,-2.57820548441219,-0.562345609555295,0.460648483789116,2.89207598352733,-2.70427152005409,-1.70445059526725,-0.499768289809362,1.03296152801719,-4.55991513962207,-2.66566429090973,-2.05478073054246,-0.0427519229015238,-3.48394948814579,0.113639277604362,0.573857336266707,2.56583640173385,-3207.4732791993
