"asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_HPICO","gamma_CSECO","gamma_EXP_2","gamma_EXP_3","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_EDUBASICA","gamma_SININFOTRF","gamma_JOVEN30","gamma_ADULTO40","gamma_LV2","gamma_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
0.541283834992387,2.03736708638266,0.0825373122128478,-0.235166678807396,-0.357409310751084,-0.6802426000888,-0.169277225274759,-0.324210673739081,1.14319184250759,0.469699882381745,-0.560166414207439,-0.356397412688151,0.324433989507225,0.181069707363156,-0.00338162647352967,-0.361404323468766,0.119936141222634,-0.0604033095860622,-0.213541724610558,-0.49990723246054,0.370035317143358,-0.377800870262817,0.138793173877366,-0.708142552515581,0.29275430886452,3.73966932688223,3.85715090959701,3.71987471895215,0.367252375021416,1.75146506022109,0.495758083011851,0.351437111274444,0.987870543084051,-0.818260182748117,2.47273907394424,1.99042800575469,3.14942504885608,0.27347321878426,1.85807948313771,2.56408112151803,0.558434500114036,-0.877521798292522,-2.24080747000363,1.39279477485796,2.90860146351285,1.57073220461824,-0.347480328743564,2.33824083947528,2.35106363206155,1.81981544823947,1.81125077902008,-10.1666188922941,-5.04621589812811,-4.0430628596759,0.286309925435261,-7.90023082431811,-3.54195983219424,-2.42542442514804,0.106729184920364,-12.6325132438215,-5.33587993052357,-4.57080061063065,0.967933331337634,-1.11717355311077,0.451296606735848,1.20227143796722,3.62933657939996,-7.19065857830194,-2.43408557752803,-1.49646877304009,-0.0217490665791943,-9.64882499938918,-3.05713988530715,-2.34431320018598,0.0482338292687016,-3.59054335186235,-1.59129844364437,-0.706064516884258,1.93377836705822,-5.6515822386106,-4.25837891615516,-3.42805194135963,-1.61561041257572,-14.2717626159022,-11.9211903579526,-10.9415015115855,-7.72523296646576,-6.10475254045238,-2.63665078333169,-1.98636436292556,-0.100930503532084,-3.46835685616732,0.340754110928647,3.40718872187645,6.9965314196363,-1.52323932204076,0.112366712285402,1.8386194348746,3.50917114214844,-2.74601997814905,-1.56015087775048,-0.494684478973679,0.200292683943512,-0.514056815919422,2.13344249009442,3.62646520902252,5.22932365123466,0.761274145897704,2.29645358134061,3.66551118228902,4.56748932694294,-0.799259612086822,0.192224012501794,1.18369334936382,3.35480658652808,-0.876794980673471,0.370684007741649,2.6902695026474,3.50410652885417,-5329.76793887545
0.554926637770071,2.02407501419063,0.0833783203117779,-0.235466516353616,-0.360088786656627,-0.668982082565973,-0.168314168578187,-0.311091055176859,1.16180174352614,0.449558735668589,-0.560207757399056,-0.354438153966378,0.326047941841148,0.172628567198588,0.0335861444348454,-0.353924112869898,0.103923084874039,-0.0610891267768477,-0.227598792555782,-0.501035598976364,0.368790381085569,-0.375996026985214,0.140309715406229,-0.707559742645026,0.29251893020676,3.72725489202456,3.85223278299854,3.71541389284232,0.368284327812412,1.74195197743791,0.497810103666352,0.35287659340043,0.986944864983111,-0.817512078579589,2.47199123881492,1.98997977456607,3.15933369412808,0.278590529767797,1.85796747898566,2.5630621716407,0.560700186646803,-0.877545200595901,-2.25074637230557,1.39355888226835,2.90818822765247,1.5618411976267,-0.347320024105129,2.33568314378885,2.3468174115314,1.82334046296812,1.80148082818868,-10.1431450560911,-5.03046315236328,-4.02865434737926,0.277795014900248,-7.88238730842849,-3.53078962009671,-2.41762148686994,0.103850920499939,-12.6584471807727,-5.35726631310604,-4.58671409108922,0.981274828546384,-1.10994451560943,0.460613444248254,1.21332697861444,3.65655011736306,-7.17493359667834,-2.42179813818444,-1.48803088705925,-0.01047835245816,-9.62763179852532,-3.03789730736349,-2.32837300258229,0.0736866483894202,-3.59839578684958,-1.59811267291641,-0.713514827993654,1.91712611018765,-5.64790833720587,-4.25522198508507,-3.42488153618073,-1.61234534547881,-14.2919917799988,-11.9700652006727,-10.9862744833376,-7.74941751004776,-6.09700451801421,-2.63510375204877,-1.98493345828455,-0.0852859885931139,-3.46571095931107,0.332459409369043,3.40992756133534,6.99177327935457,-1.50869130005914,0.121068688221768,1.83955765180443,3.50085134681038,-2.7380716919459,-1.55535357434967,-0.491011519371709,0.203687203954537,-0.515722215752253,2.12795735152592,3.62089263101787,5.25161026663799,0.757160561886057,2.29231992851816,3.67205277898993,4.59165456718357,-0.812647230227473,0.177774091877164,1.17054457753226,3.34791964503447,-0.879898357725238,0.362918576280111,2.6627689599391,3.46789883953458,-5329.7417247388
0.556109034106715,2.01555244188858,0.0832565318542942,-0.233604516683966,-0.359100952094708,-0.663430054638773,-0.168162370864626,-0.307156637959743,1.14386044939641,0.46430146173043,-0.546055869087274,-0.364277339916778,0.306177582141951,0.164647499337114,0.0124189531208688,-0.350142679599596,0.108400334548662,-0.0558532216318496,-0.220983583331578,-0.501332225108073,0.367955169461049,-0.374314559418864,0.141145104158048,-0.702904286859344,0.290256156057672,3.72666605851371,3.85363397408633,3.71653099779134,0.368858292209712,1.73403908271368,0.49463063282944,0.353741658828403,0.987012888444225,-0.816759436300866,2.46954979020314,1.98854820067415,3.17746911305165,0.278745061322015,1.85535957547637,2.55868513837622,0.56274412517852,-0.876207543788655,-2.25569267635074,1.39162216039425,2.91065140131745,1.55752848516393,-0.347245221496777,2.3488054828399,2.35382313771011,1.81049893504474,1.80226902777823,-10.124399103341,-5.01220262850067,-4.0098081581439,0.274876916247371,-7.86622694039251,-3.52418655864413,-2.41452987044832,0.0996622913275027,-12.7420290440482,-5.39408903987361,-4.61884280318754,0.991105955375607,-1.11233524986657,0.45874188988158,1.2117440699613,3.65925515335669,-7.15609389663957,-2.40381775336473,-1.47420039544201,-0.00793629618129647,-9.6031439320999,-3.01074255454231,-2.30517826975577,0.0954543777580963,-3.60714595733083,-1.60586296448302,-0.722530727526864,1.89435252913285,-5.64083697430739,-4.24891390043364,-3.41868865888024,-1.60691786984347,-14.331568269442,-11.9990587487542,-11.0099872078073,-7.75970139318419,-6.08272572340503,-2.62303668914303,-1.97293765764791,-0.0740613356584399,-3.46426551250845,0.337696574138815,3.39385185752031,6.98909950958665,-1.49723874559039,0.13075228468348,1.84477900999071,3.49260698353215,-2.7339169386357,-1.55274257276373,-0.489187834458369,0.205214128012581,-0.517066612991257,2.13936019336559,3.63219547528132,5.24487197335922,0.758581450427337,2.29497865983338,3.67107618627746,4.58916245841495,-0.807113323401198,0.176885891148479,1.16446042058484,3.32520396164223,-0.881780913985672,0.35987930842512,2.65622947406686,3.46079163221445,-5329.70777974879
0.563820589149476,2.00400181469587,0.0839489184171106,-0.234430764718145,-0.357130191075168,-0.669544201487332,-0.172122862208065,-0.314065894214157,1.15814841181072,0.443116190549394,-0.559320461710314,-0.358928882000626,0.32056644612242,0.176388949348047,-0.0240607015384731,-0.340047759274581,0.122199687405402,-0.0454555215163371,-0.217005313694799,-0.501485784799423,0.370081510898172,-0.376738987483128,0.144448693117001,-0.704654624576927,0.289883671733622,3.72263679163446,3.85536627764512,3.71779008478733,0.368511542461474,1.73003879369703,0.499282417597821,0.353804043303669,0.988364573153825,-0.817067892895501,2.46436824374219,1.98607777027716,3.18933728870921,0.277281565581561,1.85065590384113,2.5507478505705,0.564159056842037,-0.87414200183669,-2.25731182432847,1.38670997654634,2.89725449738199,1.55802154086635,-0.348114173332385,2.3508177443546,2.33540111873643,1.79866125223101,1.80515958789356,-10.1064766304539,-4.99202407728069,-3.98906854634993,0.286262497794795,-7.85974084123943,-3.51361545472359,-2.40357791708086,0.108265987627197,-12.8121149056873,-5.41688263697876,-4.64010279224024,1.00670616105905,-1.11345433137026,0.455972963457755,1.2075863639786,3.6317811980901,-7.13680390267505,-2.38693620857425,-1.46144227402433,0.00194523888181263,-9.57415685990275,-2.98380643335443,-2.28178383665451,0.117300387248032,-3.61711738265,-1.61341275142697,-0.73061230721172,1.88489039769915,-5.63059426591523,-4.24017093458989,-3.41025830686295,-1.59995046071768,-14.3651726588672,-12.0076793952633,-11.0157434411176,-7.76528625637158,-6.06025811865565,-2.60355822257152,-1.9542823981272,-0.064049610517913,-3.45364544476531,0.326821348922695,3.3973877580738,6.99027687381294,-1.50585438263169,0.121823239589937,1.83717720359955,3.49921155026338,-2.73609228171231,-1.5549815578332,-0.491392585793096,0.203116633150801,-0.517940036741238,2.14335017889669,3.63931831145302,5.23710124449495,0.763879116565781,2.29693932602636,3.6690495871741,4.58110090536857,-0.801399495194548,0.178079810798107,1.1630966224281,3.32152413517504,-0.88125071082065,0.362664587991203,2.67059490029527,3.48257167415541,-5329.69361444229
0.569945248010078,2.00251366425583,0.0840980179790411,-0.233938454882953,-0.356248361865855,-0.670994579886143,-0.175218233886659,-0.321866005740213,1.1538579493526,0.445272129979436,-0.557881835103428,-0.351376508641609,0.322522181271298,0.182999383674545,-0.0273823901698717,-0.338022578440383,0.122207299840717,-0.0437420155811023,-0.21646933263489,-0.500294771098323,0.370467253594191,-0.378164660580323,0.142055565338402,-0.699737269296153,0.288099432842584,3.72264599973875,3.85002070039615,3.71232842031898,0.367576083840796,1.73235639213795,0.495262281175558,0.354116729498852,0.98923789326179,-0.817042505484114,2.46347769451371,1.98656038003858,3.18994475888013,0.273761651602467,1.85059890616266,2.54872465512116,0.564519618234862,-0.873862590878674,-2.25985408264651,1.38463608039171,2.90022821290725,1.56054430967444,-0.349007875915234,2.33767604706559,2.33874824870522,1.80969366608037,1.8165100011069,-10.0940454465754,-4.97875559109005,-3.97556797837149,0.307293617643226,-7.85557264884735,-3.50680495113909,-2.39498259882171,0.129049362433923,-12.8028138955489,-5.40427721561089,-4.62999469755733,1.02470543024124,-1.1210663918372,0.447434850973305,1.198340986081,3.62319722916894,-7.13026127005506,-2.37735765120103,-1.45067852138308,0.0162084414149818,-9.55471595696772,-2.97011518130732,-2.2704606387894,0.132497740079096,-3.61717529052634,-1.61288586461509,-0.730066695893253,1.88857629175179,-5.62379315260216,-4.23417272679291,-3.40455458177351,-1.59541430321832,-14.361436893842,-12.0096892240641,-11.0160344779086,-7.75649447737222,-6.04336293497731,-2.59025704621688,-1.94124693726854,-0.0510884250546773,-3.45408492159436,0.330696320419898,3.39076386410081,6.98880393717632,-1.5047391528908,0.124569857545829,1.84184059633884,3.50582664268472,-2.74047947345512,-1.55848362766803,-0.494376487845368,0.200338339048171,-0.499254944295144,2.14587500259437,3.62856004686759,5.24072805622288,0.75956397725334,2.28378099909451,3.6534725587668,4.57633654698341,-0.80158780183933,0.180185480258844,1.16792609244282,3.33515323435537,-0.877565130920419,0.370457443841012,2.68523566986696,3.49948791054599,-5329.68271392239
0.567553649608696,2.0070135197824,0.0838966499331693,-0.233578908515477,-0.355587612506044,-0.665548485713663,-0.181058796607448,-0.31883141537487,1.14978928117686,0.449978598523502,-0.545769331827054,-0.360685807892522,0.310297543535798,0.183316904377361,-0.013746768024177,-0.340617487634853,0.117596476818106,-0.0465839599506743,-0.219413096276881,-0.498802026837884,0.370611579470877,-0.378039004744155,0.140905919639783,-0.70010964758022,0.289844148054564,3.7052155241382,3.83880039426615,3.70167109041867,0.368082815917894,1.73912783628651,0.502083177998339,0.356836866270231,0.987190825117947,-0.815415123736161,2.46740894441896,1.99063853894598,3.18796946956986,0.270907367187332,1.85531082574934,2.55220400521783,0.564881444949895,-0.87320807477371,-2.26325995515423,1.38485543560529,2.91019079576066,1.55828685973616,-0.348654357041724,2.33674859574124,2.32067584497671,1.8141811338312,1.82330990159933,-10.0705986560746,-4.95729600197891,-3.95418238622324,0.349763029954774,-7.84093041849659,-3.49503161663426,-2.38367263383088,0.169512456942879,-12.7354440724324,-5.35717981354346,-4.58910448990138,1.06089742378402,-1.12425089720542,0.443167610230425,1.19330868297845,3.61282145850851,-7.12240232777713,-2.3611738511366,-1.43225323531552,0.0428395660881475,-9.52513343800309,-2.95054703262014,-2.25108544112121,0.158494044337482,-3.60936572924718,-1.60499996590188,-0.72233124444036,1.89679980789917,-5.61257250168266,-4.22435855993501,-3.3952687144996,-1.58777638929917,-14.3470997878775,-11.9982625600259,-11.007499332852,-7.75771149574766,-6.02150646086488,-2.566519569271,-1.9170337527283,-0.0278704489147284,-3.46062754925252,0.344364222718105,3.38031234564324,6.98457594098482,-1.492102010172,0.134131945834223,1.84828771107537,3.5185337972421,-2.74196803252503,-1.56019217723851,-0.49620936822271,0.198374447793862,-0.505764959632313,2.13683802997067,3.62217176089984,5.23259683420228,0.764269504742726,2.28427374578216,3.64694856356309,4.55577767385215,-0.798399737480077,0.186335645081731,1.17760961375442,3.36431066751004,-0.878719641806094,0.373049192545716,2.70330772569519,3.52565407035656,-5329.6683433932
0.558704044236053,2.01284582195344,0.0838010006544523,-0.235242063040507,-0.353273255566015,-0.663462516243579,-0.173351580921244,-0.319611447005857,1.15435354428889,0.448781709613893,-0.538604793316225,-0.36579199638307,0.311735935851412,0.174472147441752,-0.00330366770149751,-0.344303521624524,0.115402875368397,-0.0493779885454292,-0.222504471892532,-0.498392157610564,0.370807377462768,-0.377644927165638,0.143097725425194,-0.700266824359889,0.289874353146802,3.70010350381765,3.82959816226044,3.69247015128931,0.36831927650524,1.74185694526895,0.501128110191393,0.355372278171845,0.987832134238945,-0.815195040823381,2.46846738807872,1.99138762505619,3.17549740357423,0.273407360292208,1.85736495179094,2.55440938611756,0.563459038397829,-0.87312887253095,-2.26632258524671,1.38501260656883,2.91061090127712,1.555640826445,-0.347340633585673,2.33903981501154,2.32977134546654,1.81310851016398,1.82021693977714,-10.0529412478085,-4.93450251468063,-3.93104294707499,0.384659111308088,-7.82458800402607,-3.47756844262791,-2.36553099360381,0.195153086832692,-12.6434965873619,-5.29193993113957,-4.52930969731992,1.09645617983803,-1.11495638418931,0.452423074282442,1.20267598532312,3.61365666020833,-7.11304255856674,-2.34857625930484,-1.41737275958747,0.0613380903963707,-9.50859396387145,-2.93130752798608,-2.23026410225862,0.180562851960479,-3.59516887323836,-1.59238094248702,-0.710104588872759,1.90256725855681,-5.60497284847895,-4.21700029426898,-3.38819332268662,-1.58130679769186,-14.347608882213,-11.9912986238901,-10.9997262264941,-7.74708244322109,-6.00769241005685,-2.55223783983794,-1.90263271838453,-0.0121127620587052,-3.45972999883023,0.347812186276245,3.39151855906527,6.98339743421194,-1.48725078118391,0.136716946565005,1.84898552680058,3.52163514089639,-2.73872864213223,-1.55823328578011,-0.494980776769521,0.199300255340098,-0.499097888354466,2.14993654955384,3.63485884252062,5.21303273562102,0.761919399840757,2.28093822015104,3.63856794211102,4.54396006830607,-0.797227707633258,0.186679596083571,1.17665933809949,3.35745330084107,-0.873245723719942,0.376928093456153,2.7019278358529,3.52237569123948,-5329.65007320401
0.568252545675769,2.01625016642958,0.0836575668823852,-0.233825440882555,-0.358696909311682,-0.668942401012831,-0.17221574464525,-0.312303055462486,1.15094526569478,0.457841441280245,-0.536331982308348,-0.350343402906649,0.321300699693299,0.167789834869917,-0.00549389212414908,-0.340957254549475,0.113344861364916,-0.0466159243378717,-0.221534587277832,-0.497382511758033,0.371192578094213,-0.376878083449865,0.144347669161819,-0.702914840654808,0.292437034743046,3.69183333415715,3.8183745541814,3.68103632308773,0.369782022882541,1.74748690401966,0.503274632137104,0.355772767871436,0.98697595024402,-0.813417728772732,2.47071599703726,1.99210889481496,3.15621064685389,0.270342036651394,1.86032536597736,2.55963134501359,0.561700800648046,-0.872323357809018,-2.27078715420024,1.38737727791916,2.91232405650403,1.55611545477411,-0.346208225403821,2.33511730611055,2.32303264161091,1.7980949771398,1.80566419661873,-10.0193618117031,-4.89751718272384,-3.89397399832546,0.43086025234078,-7.79248337969424,-3.4420622764692,-2.32968328519125,0.222454648288295,-12.4977405172214,-5.1827656682838,-4.42615568086605,1.15216294319046,-1.12563998251389,0.443548318453859,1.1952855806679,3.64391403871529,-7.09123298150745,-2.32509198867616,-1.39313584233744,0.0817847881114707,-9.48620689584354,-2.89674481639078,-2.19058920692606,0.215134250596811,-3.57458977845259,-1.57347443621789,-0.691191674962801,1.91770211563246,-5.59368182443284,-4.20598701063901,-3.37763499564721,-1.57138211407851,-14.369575932502,-11.9863352164622,-10.9944151237614,-7.74447086535473,-5.99533495803077,-2.53325912573919,-1.88308689762564,0.00416755327300869,-3.45564536138825,0.367537065002596,3.40085979477276,6.98549511172545,-1.48690263574794,0.136669593073086,1.84707984320931,3.51835173345654,-2.74097090388008,-1.55921377434969,-0.49563546149796,0.198607743930732,-0.499681662819167,2.15224332273604,3.64126798366655,5.20610786991943,0.75980443388839,2.27840943392024,3.63926476702925,4.54753690723999,-0.793545359453892,0.186912248073083,1.17201432241261,3.33145207912069,-0.869086444970459,0.376057162011765,2.68730508660994,3.50199740796136,-5329.63620526924
0.560469930979092,2.01515894061158,0.0833884114988475,-0.234267021790143,-0.360416467002078,-0.668769202613415,-0.16990971605924,-0.311473820500772,1.14956138417491,0.46114970964229,-0.537881988278688,-0.356144750292426,0.319602288015701,0.170297234464718,-0.024690725475972,-0.337373863506555,0.120157267237471,-0.0401030013191828,-0.219444618558994,-0.498055037914847,0.370716603536396,-0.374081272525779,0.148943656899198,-0.706371268225751,0.293556771001359,3.68111660523199,3.80902908299125,3.67185192324313,0.370597183277917,1.74287868337227,0.502555061745939,0.354436739829589,0.986054283708797,-0.812123499169907,2.47203161201045,1.99162089227427,3.14712326421822,0.274142744668269,1.8618770874652,2.56304873875167,0.56131942944342,-0.871913941988109,-2.27887227017797,1.39052570004824,2.91141577755436,1.55242283737619,-0.347581295729106,2.3286713460342,2.33585519711678,1.79234489311333,1.79720716296459,-9.98466474476634,-4.86518804217952,-3.86262047997069,0.458705730238985,-7.75734438373487,-3.41011390071082,-2.29965804800033,0.237130371935731,-12.4097668611105,-5.11060216979384,-4.35511003787766,1.19398457140374,-1.11546866609308,0.453536493323133,1.20499744318007,3.63740209730649,-7.06697885574403,-2.30112330152886,-1.3697458725316,0.0944597157635978,-9.46210917396624,-2.86408586807705,-2.15499000139648,0.245307294359536,-3.56342786724146,-1.56256254192328,-0.679522069606228,1.93690916456777,-5.5848002431545,-4.19696707479574,-3.36872334147657,-1.56215173971778,-14.3971167333643,-12.0054305593277,-11.0111409449402,-7.75299200276725,-5.98883612360397,-2.52402196238511,-1.87362416367482,0.0143702097949871,-3.45357232976661,0.369670305107024,3.39581725331707,6.99100091256565,-1.48004541051441,0.14173875019024,1.84999586012031,3.51761528681173,-2.74516269715529,-1.56235594523752,-0.498137168459468,0.196494795067694,-0.503168629927922,2.13737847118392,3.62443255598197,5.22751841810315,0.754605054612839,2.27898257781733,3.64606331939792,4.55812356606252,-0.792326308463493,0.187192663224493,1.17009838854498,3.32189209325871,-0.867589389274044,0.374196712185354,2.67641915000269,3.48656852930957,-5329.61906777065
0.556403222103077,2.00308833840226,0.0834144921422979,-0.235209551205058,-0.351771065079642,-0.663664757404076,-0.171026081903159,-0.314946525904907,1.15244662228762,0.457334389539645,-0.530607015982021,-0.355049323128746,0.313204435574148,0.175790232626512,-0.0271287717007703,-0.338682883334431,0.121836965545418,-0.0418044798884723,-0.21700294492364,-0.4986903364748,0.369596898091274,-0.374188244400111,0.151642948884439,-0.707532845558778,0.293167029373693,3.67292877249269,3.80056967036083,3.66345209563846,0.370877001925871,1.74112985412247,0.500021230207786,0.353054383567674,0.986563780585131,-0.811503738121227,2.46899292561275,1.98827420499856,3.14350692872051,0.273353804584487,1.85993238509163,2.56007786489436,0.560795791976651,-0.87129541224738,-2.29024755392115,1.39188614915358,2.9056087333482,1.55312286198673,-0.348842809877685,2.33552375059373,2.34984847472512,1.80346203762761,1.80219516374184,-9.94793207367313,-4.82842192089459,-3.82592779689835,0.479560429974513,-7.72169995152531,-3.37844905094554,-2.2689984363356,0.256254782502112,-12.3667939420026,-5.07154971677815,-4.31378753361386,1.23125186812545,-1.1183392783917,0.450602454256255,1.20202417278947,3.63715031319944,-7.03840915005271,-2.27669344846516,-1.34549048546026,0.116668043434138,-9.425258191378,-2.82900972842437,-2.12002811324686,0.278623627780312,-3.5552085662229,-1.55474136181952,-0.671121207087219,1.95079338938977,-5.57461526974328,-4.18673256938492,-3.35860183742471,-1.55179695021926,-14.4295392846977,-12.0410576906287,-11.0447284964737,-7.77624988933598,-5.98359823571511,-2.51558439228798,-1.86466939579869,0.0263724438385954,-3.45134223813618,0.360047356686001,3.39048641950437,6.9963956211287,-1.48444432985969,0.138311088899196,1.84915067034834,3.51945617535182,-2.74952083336001,-1.56545801425805,-0.500431297758294,0.194545443923542,-0.507628292111103,2.14059703700942,3.63240069448183,5.22844485008327,0.754484098731117,2.28677052600482,3.65867157174355,4.56902274304418,-0.801825046438915,0.180714194474463,1.16664270724308,3.32866979863736,-0.873933016191627,0.369500530322954,2.67513047662079,3.48521941717192,-5329.59662430909
0.557585276222069,1.97373198876778,0.0833676287477143,-0.233772169872495,-0.348340734942207,-0.659958181768346,-0.176137153500956,-0.317243372022301,1.14568766840969,0.462161955170052,-0.542073014964812,-0.359434626423062,0.321883812271168,0.18033352054514,-0.00911439043989556,-0.336835305772177,0.113385651977956,-0.0458719142996117,-0.218492171607004,-0.497613493778015,0.369862165609175,-0.37755641840656,0.153903902413494,-0.706291637109569,0.29529397615874,3.65948464819448,3.78673715980014,3.64931829287104,0.368599009027132,1.7393091279807,0.497396122850717,0.351543782134717,0.984083450257774,-0.807925488141291,2.47018523840503,1.98885191095637,3.15466574387828,0.276644907480895,1.86233665771002,2.56004031289991,0.56162586744587,-0.868990649969456,-2.30884923085729,1.39639703565218,2.91072363677354,1.56430374963799,-0.348497893289904,2.3409487549264,2.35432578994693,1.80503806684716,1.80200698327225,-9.86421592953554,-4.76221723802052,-3.76209672378235,0.524960319955834,-7.65833719379537,-3.31977748054875,-2.21099384353899,0.304851352151837,-12.3129495256078,-5.02021250542753,-4.25911002581166,1.30344024773065,-1.10830933561973,0.460280965693374,1.21136986815883,3.62958753886651,-6.9837761585584,-2.2273369561169,-1.29570378758899,0.173249157736361,-9.33771977172025,-2.75948991269969,-2.05200694360099,0.345767833850643,-3.53928153381464,-1.53988718578261,-0.656366549003325,1.96117172703903,-5.55137539521945,-4.16420657053441,-3.33649546012288,-1.53009836388779,-14.4944459103101,-12.1008638220134,-11.0992253322713,-7.80815577191458,-5.95857431870213,-2.4917742013882,-1.84092658337711,0.0514727524383866,-3.45183476143418,0.355876737387133,3.37895961138004,6.99452941112367,-1.49828309852383,0.130334014947161,1.84601947062924,3.51110461022738,-2.74481703133923,-1.56254473409665,-0.498313056125851,0.196437373731751,-0.50330784302566,2.15165550566368,3.64596713646602,5.22729671130993,0.757519367556977,2.29092419635275,3.67201374962555,4.59467177454121,-0.794369785002169,0.189744129050345,1.1758632672546,3.33550221190084,-0.867942745621479,0.375863240842216,2.68316302446861,3.49305408202166,-5329.56949923504
0.544100472146578,1.95538592754018,0.0835338635820533,-0.235924930666574,-0.357958083355447,-0.668212983996784,-0.16647839067024,-0.319949965760191,1.15370112389153,0.455924588215547,-0.55623332001845,-0.361785244851183,0.307248780754327,0.165018505960618,0.00434825335270235,-0.337541153590287,0.109757718177149,-0.0498016380144351,-0.222961685982517,-0.495673003389343,0.372832038557152,-0.385358750531034,0.15567238778648,-0.705284732406774,0.294957464438758,3.64716502313684,3.76713682444909,3.62747137072432,0.366107491762589,1.73534015417403,0.491144145005208,0.347126747558047,0.98715473702603,-0.807790973788399,2.46036300952732,1.98200046752766,3.15334562684602,0.277216977466271,1.85693028315318,2.54687797455695,0.560670699727888,-0.866495691843503,-2.32955990116882,1.39258380778055,2.90901701970783,1.55789705231326,-0.347656672970403,2.32820876835179,2.35495377449127,1.79982913898209,1.80294266656989,-9.7722810800565,-4.67607609038604,-3.67590003401782,0.597543388761832,-7.58811702650082,-3.25335832630383,-2.14390283687705,0.374399049261151,-12.2488479022463,-4.9489075311555,-4.18764467992134,1.40201116227026,-1.11010651742327,0.459662129446576,1.21181075249929,3.64261139724203,-6.92341998270748,-2.16611040205893,-1.2302670266672,0.248067407174596,-9.22916959733803,-2.67144609307072,-1.96782512691749,0.431882576621215,-3.52338901232366,-1.52508780013505,-0.642029378455644,1.97107099248661,-5.52253102424561,-4.13530309384419,-3.30790129975109,-1.5019607017774,-14.559874343991,-12.1518125041502,-11.1440546549286,-7.83120785430422,-5.91294882425496,-2.44959323707451,-1.79905493261275,0.0904086103490525,-3.46095984609812,0.338416812398319,3.38944609095655,6.9848975735156,-1.49508467735684,0.130767954312516,1.84535317769228,3.50672878123696,-2.74041909891333,-1.55889029947297,-0.494932158022871,0.199653697876461,-0.485696246834994,2.15611293125211,3.64371734475313,5.2435920949911,0.777752804555379,2.31556966322757,3.68866385491962,4.5941254958742,-0.782430544549371,0.200403395199284,1.18511485011974,3.33891323500836,-0.859871423779053,0.385254561922636,2.69230597199718,3.50067054234223,-5329.54698581977
