"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Cong","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","gamma_EXP_3_LV1","gamma_HTRB_2_LV1","gamma_USODISPMOB_LV1","gamma_EDUBASICA_LV2","gamma_JOVEN30_LV2","gamma_ADULTO40_LV2","gamma_EXP_2_LV2","gamma_USODISPMOB_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"tau_CulFr_4",0.00781182757149136,0.00837103511203886,0.0269218170234383,0.0249346473664076,-0.0271305954895846,-0.00219612468583831,-0.0030648687437389,-0.017157130130677,-0.258613421393639,-0.000783331155109696,-0.0183772347468899,-0.00205837391445663,-0.00977273870563312,-0.0266816757007337,-0.00751378454820678,-0.00102924217779505,-0.00452559893274212,0.00644263451862817,0.0077754910405166,0.0164058056816593,-0.00711803148398094,-0.0215622840159022,-0.0260893872003434,0.0260580642482443,-0.0192038795073912,-0.221376801651591,0.000432392411515155,0.00783285640268856,0.0465820796168828,0.0267994868703611,-0.00377752768232029,0.016949125966379,-0.0552499435849043,-0.00303088333410289,0.0556987177265792,-0.139996227409481,-0.206416723481974,-0.401939923604838,0.0426696013836001,0.0668898133509032,0.0489908395717819,0.116438687870716,0.0425654335715665,0.126325954493664,0.0972187055072419,0.196844368431823,-0.00258368935620127,0.0474337185300477,0.0649071526614164,0.191434010344158,0.0383373120780873,0.116331174194507,0.10751625252876,0.153337478643452,0.0449368707182187,0.0728038949494406,0.0576561050563327,0.0760709093682613,-0.0531602719697586,-0.0466988564129162,-0.0497894511494759,-0.0155479102580939,0.0825837481863143,0.0550123180674055,0.0249262464137354,-0.0237923438689834,0.0194090151148076,0.0342064724824157,0.0297485187665036,0.0616994559969632
"tau_OmLmVel_1",-0.0316340941260814,-0.0273999195517465,-0.00777834918520639,-0.0124037072619818,-0.0250027215066889,0.00831163417157249,0.000411982504681006,-0.0252729704021623,-0.397816085570671,0.0105365212758866,-0.0159586650897601,0.000895226156556945,-0.0195720084261841,-0.0277382738002963,0.00561721148544011,-0.0017036744615996,-0.00079661080485439,0.0129873729808899,0.00992806925817193,0.0213994970649172,-0.0202716607443664,-0.00688475774380571,-0.0215787132850687,0.0134050320421747,-0.0126067759879872,-0.175483369909085,-0.0326495244394647,0.0832275908800693,-0.00276907163742819,0.0478271772350649,-0.0409105229526641,0.00324360001038468,0.00532071725537776,-0.0284528732081369,0.115707330800635,-0.0577773956175282,-0.0878795696245434,-0.345111165702974,0.0914793619719522,0.0473639244433031,0.0432840633501292,0.062415998344081,0.10699950975239,0.24390801855541,0.255628841085997,0.304035715980243,0.0326213908814677,0.0325706686724067,0.0414445592682324,0.0383373120780873,0.0980710185509372,0.136311896028225,0.149795257693684,0.175709016220615,0.108045989409315,0.0450135722988947,0.0265074498291213,-0.047373011139158,-0.020103365256024,-0.0189792877123952,-0.0246378623959538,-0.0116127409656451,-0.077278980361482,-0.0638680437443573,-0.0646454435523475,-0.0307412132171749,0.0564931666675355,0.021995347846032,0.0191615693919132,0.023226288303419
"tau_OmLmVel_2",0.0100840024541713,0.0198824781236423,0.1084442425457,0.0260675861546152,-0.0623375682143779,0.00164198299861225,-0.0091059587280172,-0.0260764601368127,-0.791499722932168,-0.00387701262355653,-0.0320422467216516,-0.0143819957675616,-0.0117483469234239,-0.105722639894879,-0.00201822181772756,-0.00453440362917507,0.0101856853735176,0.0143086816924812,0.0381932315513453,0.0403327522810713,-0.0325462772509889,-0.108034790002254,-0.0735266409566696,0.078831854932533,-0.0326878500424482,-0.638196216068969,-0.0855708909621359,0.0370527788518288,0.00055977743937014,0.275735505296405,0.0536946319553414,0.0295621948733693,-0.0921788310666033,-0.0402720656394808,0.187211381418409,-0.338511538860173,-0.472011714953494,-1.27468077353646,0.138657990737062,0.116538872456047,0.0895121075280902,0.137798729828085,0.133444193840268,0.415855030448386,0.400833326783827,0.449077923271547,0.0109391427303937,0.057028200713541,0.0827721987141777,0.116331174194506,0.136311896028225,0.573191333817908,0.578273495694577,0.655735496141944,0.139609533099622,0.313006399057671,0.277695791788417,0.207466453661322,-0.118386232235368,-0.0819519194214065,-0.0961739001711705,-0.0567813280735283,0.108570488291052,0.0285474989309504,-0.0133193016398557,-0.0890315728028963,0.0771355324997187,0.0880297044131911,0.075609725747517,0.0846213857483259
"tau_OmLmVel_3",0.00910633076039464,0.0154474371867853,0.112743954386869,0.0222485599161927,-0.0660301484912444,0.0056912182572662,-0.00819015949163098,-0.0311434017910383,-0.944750644928632,0.0026355240914573,-0.0391639915931489,-0.00337768411242669,-0.0211288730521988,-0.120248208298898,0.00452476218764474,-0.00487781682071599,0.0050155810753691,0.0155118664384963,0.0355621449051644,0.0446338369554578,-0.0426899489667758,-0.104066362847576,-0.0786649619290888,0.0839725204845693,-0.0356477394269587,-0.654282244222909,-0.111605899890105,0.141137235300708,-0.00323808199303385,0.278317329581583,0.0273028809907454,0.0172427305928335,-0.0491231425078785,-0.0484032722603315,0.192784618838117,-0.345223436772166,-0.471086866552531,-1.29777154932545,0.154165652711591,0.106025502770284,0.0762885234759178,0.116932926419186,0.1294560927501,0.548703336132991,0.55786301373288,0.712749623867448,0.0173885817947884,0.0579263966063953,0.087388188215614,0.10751625252876,0.149795257693684,0.578273495694578,0.631879348350032,0.710265598081301,0.152798668029598,0.288399655777069,0.260967903544103,0.157097654407223,-0.107683344032205,-0.0823693615860398,-0.0970602129654901,-0.0671929534825852,-0.0177568746643645,-0.0703784598484884,-0.0892128569050916,-0.121775329947657,0.0853949255173326,0.0893466075920175,0.0761920529367524,0.0891036389711945
"tau_OmLmVel_4",0.0228112202952784,0.0213617605081083,0.148037478390241,0.0334885153150059,-0.0748998811786881,-0.00231345472032575,-0.00883706461867057,-0.040273470952547,-1.15892317275369,0.00287164035514024,-0.0499332836688063,-0.00393069028561634,-0.00800579443055034,-0.153427229414689,0.0102203987177583,0.00647944402838186,-0.00220445174528812,0.0174751358351238,0.0326956151460944,0.0591455307867444,-0.0514845172281184,-0.112379537528246,-0.0915683999865069,0.0980192001415382,-0.0539315191292609,-0.748187536274429,-0.146829021271548,0.175070511475764,0.00228232750557534,0.323922886992082,0.0359711356171728,0.0234559529175753,-0.0735007409199289,-0.0647247336574138,0.226291011870084,-0.394776886324896,-0.560757783485448,-1.57394213398767,0.18141389306368,0.114856722267908,0.0567319522654978,0.12935194013365,0.152142396810767,0.65167595854738,0.633628730815929,0.850713929134191,0.0194414799237995,0.0684971847542931,0.0988581517447888,0.153337478643452,0.175709016220616,0.655735496141945,0.7102655980813,0.968898596329438,0.1787773862754,0.337741007212528,0.303282484362621,0.329195962400839,-0.131465373936663,-0.110705232438463,-0.127502655721334,-0.0810655161056473,0.00389915670887994,-0.0579784611857529,-0.0960121976827921,-0.14094070053999,0.102868726793153,0.0972258061553632,0.0771175722579288,0.103039116895692
"tau_IgPare_1",-0.0407016666518549,-0.0377242112654151,-0.0211366507674398,-0.0118275674086842,-0.0273242310254759,0.0101214793716211,-0.00156861851809963,-0.023876419458518,-0.383194914481756,0.00520915568172377,-0.0164533856893092,-0.00107201968247224,-0.0206905746423806,-0.0245667500773911,0.00711391372958933,0.00094712171082081,-0.00114523361609839,0.0163557093890769,0.014218119320142,0.0253567444396074,-0.0225577285556823,-0.00998464194279729,-0.026613604288504,0.0122134480412852,-0.0181843086937246,-0.240767629795108,-0.0228129209797202,0.0217190195552081,-0.00450266755358122,0.038675287754289,-0.02653777473834,0.0133867969650979,-0.0206303685965851,-0.0296632772703187,0.154840508567008,-0.0906165879044478,-0.136345960211957,-0.469920905887651,0.108608328436523,0.0756871760287643,0.0777144831706528,0.115322147938246,0.143639933098713,0.209681435279911,0.218669466266674,0.196518671509456,0.0456511024988979,0.0434764429774399,0.0513835504615101,0.0449368707182187,0.108045989409315,0.139609533099622,0.152798668029598,0.1787773862754,0.144461637666152,0.0955005866147756,0.0765155173216935,0.0180824605930417,-0.043425622575752,-0.0357154327386295,-0.0374179629272499,-0.0153164321405156,-0.0313888580628436,-0.0389711403867628,-0.0474327665433944,-0.0309916360818835,0.0714968674466974,0.0335007020737495,0.0298818606349398,0.0308776099987866
"tau_IgPare_2",0.0281011217537182,0.0497605881222239,0.107517980219883,0.10623625063906,-0.0773044360079378,-0.0305461162616076,-0.0268834563507947,0.017408551023551,0.0583191451552173,-0.0771600397403628,-0.00121162131910753,-0.0377875429936091,0.0132854303951983,-0.0462046894606378,-0.0471141331921497,0.0138530797906324,0.0330977102083077,-0.000516466523925782,0.0383016167247068,0.026013710480714,-0.0150036548072901,-0.137247697351996,-0.0721782350805767,0.0566440568586242,-0.0345963033154599,-0.974359384289019,0.0232221020540323,-0.583312373838623,-0.00568770836874067,0.11064892472609,0.371692944284186,0.109597701226436,-0.339360752937245,-0.0192457993672639,0.188902882841913,-0.628964086672764,-0.851774074826961,-1.90231424049617,0.0637867628894708,0.238493851425797,0.219399088424168,0.383413389118159,0.10465473681771,-0.256798204034496,-0.350901326602626,-0.667316587676206,-0.0122654158704791,0.0583538774717903,0.0555657013163985,0.0728038949494407,0.0450135722988948,0.313006399057672,0.288399655777069,0.337741007212529,0.0955005866147756,0.875247150288777,0.854300495793256,1.10563273546466,-0.265714320931532,-0.168995223927438,-0.142452672066041,-0.059869271332307,0.760512084531104,0.456962612618505,0.309167648985661,-0.00693588230827294,0.0587022937330216,0.119342699187809,0.090239997473286,0.0673249779171905
"tau_IgPare_3",0.0281109448430044,0.0486810036127938,0.101957395018019,0.102905378483455,-0.0689480309095221,-0.0294964847720078,-0.0265503672450226,0.0351078125884944,0.250580423635526,-0.0819551129067071,0.00469145031224216,-0.0447729330294328,0.0161691865033849,-0.0324080108503824,-0.0497266189299229,0.0149877415756648,0.0356843738825246,-0.00453261610347829,0.0352751273257346,0.0222448340359,-0.00927258662204599,-0.135753068101866,-0.0705455672910596,0.0497849461956617,-0.033394287164445,-0.957750643231206,0.0177575184171302,-0.691369030930514,-0.0122472286913928,0.0983971558221064,0.386194771653497,0.115246368073288,-0.371490411803949,-0.0299430156678193,0.176271601128478,-0.632803913370892,-0.847242663685691,-1.83703703374155,0.0515356424546833,0.215148363997579,0.207095982478273,0.373380527268777,0.104301250767739,-0.408527522876954,-0.503947067681466,-0.897253685712171,-0.0138044599359179,0.0526490884478959,0.0495673250169917,0.0576561050563327,0.0265074498291212,0.277695791788417,0.260967903544103,0.303282484362621,0.0765155173216933,0.854300495793255,0.893009881389347,1.18657485219248,-0.265795804864202,-0.170695341043243,-0.136830783928224,-0.0564154418986797,0.848395196871251,0.514181880342204,0.361836575090656,0.00747854345988234,0.0558950900058578,0.0959346717067416,0.0709246375635721,0.0435925610938396
"tau_IgPare_4",0.0917377253273721,0.105997413513683,0.198559606898822,0.181452262397639,-0.0646332513117901,-0.0597193252329089,-0.0406779875361224,0.0958358030387851,1.03319701166401,-0.145920066385888,0.0240832989960657,-0.0730676482078956,0.0522696009472689,-0.052084355781909,-0.0869019469058106,0.0370799683571863,0.0431145720851964,-0.0273581169795333,0.0260214941118892,0.0137769072770722,0.0199622687551307,-0.203424083409739,-0.093711312944503,0.0602454533511368,-0.0375217302883547,-1.16800699776845,0.0115775655421888,-1.24476352618229,-0.0173704180966211,0.0678303968927317,0.611591879627983,0.192923868966708,-0.668439444440224,-0.0337430900224934,0.155723186066848,-0.870563245091364,-1.17942272209412,-2.22443061227246,-0.00999628532400252,0.185105533351212,0.146361381150901,0.358013066478409,0.0929410012421572,-1.09607307439078,-1.30319290602341,-1.86562494625274,-0.041557521384088,0.0360785015976862,0.0113749669189274,0.076070909368261,-0.0473730111391585,0.207466453661322,0.157097654407223,0.329195962400837,0.0180824605930411,1.10563273546466,1.18657485219248,2.15526104739891,-0.384189400176057,-0.246069429601178,-0.182699951881347,-0.0400782383453611,1.62787399270693,1.04292335378639,0.75886992577185,0.117069346601557,0.03343226963674,0.0684960540593374,0.0321028507618085,0.0473686414436438
"tau_PasoPeaton_1",-0.0165668012798008,-0.0266108471890168,-0.0836048917877082,-0.0208735036456486,0.0233636770933482,0.00131818385523049,0.00887133045657424,-0.033826544766386,-0.121330794586061,0.0311580539942029,0.00323933099178339,0.0193548790648319,-0.0217747385581298,0.0354968831733298,0.0316843548602879,-0.0116665587060047,-0.0134660337352767,-0.0361560343561205,-0.0248290549964706,-0.00636875542514586,0.0159290193619374,0.0467435501600819,0.0454341499348024,-0.0112740764155632,0.0263197393040578,0.292267322160291,0.00254274515690676,0.260194333666052,-0.00320000128862743,-0.033303432097415,-0.108127138446484,-0.106570094357036,0.239596812294111,0.00294488205899722,-0.084439516763455,0.163753784845776,0.242099473982998,0.513058492745218,-0.0353800747981335,-0.0796534079141193,-0.0783094003384501,-0.128682135459937,-0.0845594129212239,0.137634938364748,0.17603663660429,0.271602859604741,0.000385349286501133,-0.0266298889475634,-0.0283536644455218,-0.0531602719697586,-0.0201033652560239,-0.118386232235368,-0.107683344032206,-0.131465373936663,-0.0434256225757519,-0.265714320931532,-0.265795804864203,-0.384189400176057,0.235046850162976,0.15577788336401,0.120104534001498,0.0414534700256722,-0.482904398394952,-0.291786400265932,-0.189831015058796,0.0220416062487609,-0.0227437006994322,-0.0509536004775775,-0.0469887074385386,-0.0658087999469602
"tau_PasoPeaton_2",-0.00682195851137871,-0.0124571053420633,-0.042888798729859,-0.0152396012489832,0.0236167674231072,-0.00178103790241063,0.00474791375063007,-0.0209161541829293,-0.032509290624493,0.0200246994056062,0.00532795512342381,0.0114741188741634,-0.00847818003983556,0.0252367960882202,0.0117751421657937,-0.00863085491022991,-0.00583416684804538,-0.0308010786213174,-0.0179282846105505,-0.00437369455397009,0.0199734655758968,0.0188871469319316,0.0301272735736082,0.00118373788417095,0.0268544982422724,0.214692687382148,0.00622999161360645,0.136731293757683,0.00151231358630787,-0.0203060605523397,-0.0607024784010631,-0.0706478517124166,0.155515859443265,0.00417741330859124,-0.0670854063858277,0.121082173862809,0.177227073400512,0.366071823545555,-0.0314663584469751,-0.056075690346043,-0.0537904140823057,-0.107474968884078,-0.0553839283870518,0.0394488039162518,0.0608183498529696,0.0781564197415139,-0.0140005685031807,-0.0161800994534867,-0.0193550843600987,-0.0466988564129162,-0.0189792877123952,-0.0819519194214065,-0.0823693615860399,-0.110705232438463,-0.0357154327386294,-0.168995223927438,-0.170695341043243,-0.246069429601178,0.15577788336401,0.129084067519494,0.101418909404765,0.0423309461864252,-0.285333635991855,-0.166575345283304,-0.102364333532183,0.0393422918411338,-0.0220981858807859,-0.0376824334267369,-0.0368723929658534,-0.0652135509474339
"tau_PasoPeaton_3",0.00245505491310283,-0.00169013451613459,-0.0229798491427601,-0.00759157228329095,0.0238337003205754,-0.00314648741473199,0.00338611910398808,-0.00607404250474285,0.0722065035437616,0.00955343379555822,0.00788450732972261,0.00352432830853192,0.000829452125181339,0.0166194238795042,0.00384016618885901,-0.00604551116020842,-0.00257299117870987,-0.021582233294728,-0.0150887863330661,-0.00549154038457816,0.0231578142352642,0.016148199500356,0.0285474992391974,0.00103322049223011,0.0254678223491101,0.209010314477178,-0.00763931456670974,0.0647138974603889,-0.00513043794198392,-0.0316303632630532,-0.0442144071096214,-0.046616022348067,0.0986435615417404,-0.000515370530076765,-0.0606174953569721,0.119754731987657,0.176331822700947,0.386352315859081,-0.0323186832664113,-0.0710245295041021,-0.0629502371947652,-0.121457825002854,-0.0399084611802926,-0.0364237896753883,-0.0213692159654963,-0.0378195562314598,-0.00947654809618591,-0.0228838944145168,-0.0201280284271742,-0.0497894511494759,-0.0246378623959538,-0.0961739001711706,-0.0970602129654902,-0.127502655721334,-0.0374179629272499,-0.142452672066041,-0.136830783928224,-0.182699951881347,0.120104534001499,0.101418909404765,0.0967222165548496,0.047834012732753,-0.146990143566023,-0.0745428914613833,-0.0303805194322752,0.0535396300691961,-0.022380980841681,-0.0445737311370588,-0.0369221392794583,-0.0621294366434212
"tau_PasoPeaton_4",0.00286078553156964,0.0023715485098196,0.00306473761731061,-0.00355770956572477,0.0128671937208817,-0.00229427676038684,0.00165132820858049,0.00432417367996251,0.130779587230483,-0.000757782874689861,0.00804736855312697,-0.00252965574352199,0.00677823858400783,0.000175972475966852,-0.00681373632567666,-0.000564760901162024,0.00259460641038405,-0.000303639686627332,-0.00599774232321358,-0.00611887744582377,0.0243260638309808,0.00199238542794791,0.0177277651157505,0.00428647804521777,0.0160246974292578,0.11826200599471,-0.0125613341276286,-0.0343340593498689,0.00286837102745253,-0.0196210619619084,-0.0055554593481224,0.00221219980104614,0.000703064479445131,-0.00389041270465746,-0.0200305676619301,0.0641144531043429,0.0819714100518974,0.232836244334078,-0.00995833755567692,-0.0540134692630392,-0.0589627544449502,-0.0908173033777542,0.00215521953925541,-0.108543562518612,-0.118991214603327,-0.161106740234629,-0.00175213446670347,-0.0184809299848974,-0.0216568002638095,-0.0155479102580939,-0.0116127409656451,-0.0567813280735284,-0.0671929534825852,-0.0810655161056474,-0.0153164321405156,-0.059869271332307,-0.0564154418986797,-0.0400782383453613,0.0414534700256722,0.0423309461864252,0.047834012732753,0.0625504446342274,0.0721530884942826,0.0755141105564084,0.0685714760074945,0.0673451631672088,-0.00660081660533411,-0.0363604995914798,-0.0361002896329101,-0.0405196504299348
"tau_UsoDirec_1",0.243808325912114,0.265691156409185,0.516765413304955,0.283208643631011,-0.0287094025254173,-0.114986503559978,-0.0651104959853813,0.252134368895868,1.7333237471338,-0.168139685405342,0.0535482664927397,-0.147379660460573,0.214333520879451,-0.204964635117305,-0.136457335180259,0.049618803866299,0.0905802473156174,0.0198856079752563,0.0993067695286763,-0.0378412248478959,0.108979819148051,-0.197664110443777,-0.0878980893809703,0.0812751646163456,-0.0182144928033283,-0.442912176899558,-0.0476889990738844,-1.68373912641277,-0.0106812421231133,0.000545079615411341,0.459423399519698,0.354475396765264,-1.49959169741574,-0.0497835333490808,0.119237402914551,-0.280094316145512,-0.468730594322042,-0.545449595032196,0.0120228243280699,0.014248606010961,0.0195019608726551,0.0803606941551744,0.352868058397873,-1.75927498713396,-2.03827990513903,-2.93776920681154,0.0477977777095918,0.0460518848003287,-0.00442759515270829,0.0825837481863146,-0.077278980361482,0.108570488291052,-0.0177568746643641,0.00389915670887886,-0.0313888580628432,0.760512084531107,0.848395196871255,1.62787399270693,-0.482904398394953,-0.285333635991856,-0.146990143566024,0.0721530884942825,3.84421742834421,2.58256555552489,2.04266601246801,0.543135960019022,-0.00146191255390659,-0.0257204803213457,-0.0490388297112763,-0.00850327025689377
"tau_UsoDirec_2",0.174643088485655,0.188696040675292,0.354871087409828,0.20042674709085,-0.0159319688520763,-0.0793560212342174,-0.0413901829568231,0.17543736897592,1.2383234867764,-0.113464081203582,0.0374921294191205,-0.106836231516321,0.149853672412611,-0.131683825087207,-0.104649907104983,0.0372758761386773,0.0664030720063801,0.0127537463271863,0.0693943457801756,-0.0296819215820618,0.0929477112574606,-0.121775986265235,-0.0488106600105069,0.0567510675582554,0.000741459855446765,-0.226627530413837,-0.030630306533951,-1.14482539294371,-0.00552497049573215,-0.0175096392013189,0.289593451979202,0.246097737822594,-1.01602783276047,-0.0352172839288886,0.0608012104844546,-0.150695623653976,-0.270931905107805,-0.202705096999632,-0.00177341367520905,-0.0126424109868335,-0.0123875942875397,0.0192807633788056,0.224984334110434,-1.25422442858217,-1.45243614692315,-2.05906446965623,0.0256260317609686,0.0276294357994265,-0.0130721499789952,0.0550123180674054,-0.0638680437443575,0.0285474989309504,-0.0703784598484881,-0.0579784611857533,-0.038971140386763,0.456962612618504,0.514181880342204,1.04292335378639,-0.291786400265931,-0.166575345283304,-0.074542891461383,0.0755141105564086,2.58256555552488,1.83773321434709,1.4582010963226,0.418140940890521,-0.00950966725473233,-0.0287325463016914,-0.0441217555173238,-0.0228436504492983
"tau_UsoDirec_3",0.143711610879181,0.153164798870549,0.276818184333782,0.171751892317826,-0.0115845694585261,-0.0676368769479984,-0.0337820070356291,0.144174026583012,1.03859492900669,-0.0872969451887037,0.0355793042037432,-0.0847425642982615,0.121558788539623,-0.0965023039101524,-0.0853053685828534,0.0260415425986087,0.0553262210424818,0.00161294006828168,0.0534825018674411,-0.0242665253811072,0.0845104293003672,-0.0927162675827835,-0.0291429864026874,0.0490268340218161,0.0102807562567715,-0.102286657241116,-0.0436008977902415,-0.90979639662858,-0.00717651854440427,-0.0236940450803799,0.214394059968481,0.179355192867738,-0.793753749178534,-0.032892886670171,0.0304074025251283,-0.0745668261415628,-0.140323901999755,0.00350278634430156,-0.0136372861623436,-0.0504296005954507,-0.0457482917060066,-0.0491249382783545,0.174695502853258,-1.03413403974194,-1.17916670944327,-1.69012506085421,0.02373217712546,0.01947975687792,-0.014564087839577,0.0249262464137353,-0.0646454435523479,-0.0133193016398562,-0.0892128569050916,-0.0960121976827931,-0.0474327665433949,0.309167648985661,0.361836575090657,0.75886992577185,-0.189831015058796,-0.102364333532183,-0.0303805194322751,0.0685714760074945,2.04266601246801,1.4582010963226,1.19416684718639,0.362897563736572,-0.0166197409061435,-0.0434379600201127,-0.0511586590119582,-0.0383800759724369
"tau_UsoDirec_4",0.0374254371421996,0.0369967824049529,0.0506826821000657,0.0460796018497446,0.0170045822484748,-0.0224080572277953,-0.00717220916616633,0.0388707522427714,0.413896198236263,-0.0252832106329768,0.0168468176656435,-0.022640230523372,0.0378811486999006,-0.00932259558926784,-0.024920184281847,0.00448574750883294,0.0146585609872628,-0.0148183179885162,0.000857443183194656,-0.0136864960313022,0.0520713008323033,-0.015446530780617,0.0174781410850117,0.0174746012302499,0.0281681746313936,0.154426348048011,-0.0216080919298007,-0.260808211627656,-0.00181480335857265,-0.0358871846155545,0.0433669343173938,0.0374741195621412,-0.170740753389112,-0.0105056372889488,-0.02048426242935,0.088289256503048,0.0992754634079672,0.338728099774976,-0.0167168145309787,-0.0769288572341633,-0.0800467702661663,-0.132063949625128,0.0472124310669754,-0.397965376446489,-0.449590583925009,-0.628874336392589,0.00863126396060745,-0.00625632339223247,-0.0261459951710462,-0.0237923438689834,-0.0307412132171749,-0.0890315728028967,-0.121775329947657,-0.14094070053999,-0.0309916360818836,-0.00693588230827306,0.0074785434598823,0.117069346601557,0.0220416062487611,0.0393422918411338,0.0535396300691962,0.0673451631672088,0.543135960019022,0.418140940890521,0.362897563736572,0.195256560472054,-0.0118256662944889,-0.0518354319369294,-0.052213036504749,-0.0625362217098709
"tau_UsoPito_1",-0.0287544201506683,-0.024502038822046,-0.0234799911235391,-0.0131709667293778,-0.0179772611895118,0.00910913272092252,-0.00155373801744537,-0.00619521201772385,-0.168212245375479,-0.000297303857791558,-0.0067895982888958,-0.00378960290603792,-0.0149123300860148,-0.0140586701343374,0.0105664292353173,0.00195889883108217,-0.00186499293065274,0.00486247880113159,0.00580069675345881,0.0158295614567247,-0.0125658013071042,-0.00335437486346279,-0.0110275842581563,0.00273849934640266,-0.00944835346376918,-0.126544798339664,-0.0202862455139946,-0.0221024500685204,-0.00466352403313834,0.0257177317062246,-0.00680709759096665,0.00742807891989392,-0.0144268992410412,-0.0247456670702584,0.0838406177153609,-0.0419821289486907,-0.0642583109607735,-0.242892363554465,0.0680124771952693,0.0354260354501254,0.0339467157365535,0.0568082612064309,0.0817892357200252,0.0766771622079822,0.0793106587292528,0.0253333687320166,0.0294412360150293,0.0219038760285543,0.0263326983956873,0.0194090151148076,0.0564931666675356,0.0771355324997189,0.0853949255173325,0.102868726793153,0.0714968674466974,0.0587022937330215,0.0558950900058579,0.0334322696367402,-0.0227437006994322,-0.022098185880786,-0.022380980841681,-0.00660081660533412,-0.00146191255390686,-0.00950966725473233,-0.0166197409061432,-0.011825666294489,0.0564078014546546,0.0145425850897078,0.00976389816140361,0.00899045952319124
"tau_UsoPito_2",-0.0187895893931117,-0.0139413466305934,0.00163910763710904,0.000105297310424199,-0.0132459162881094,-0.00205351888279181,-0.0021522620030477,-0.020717228508004,-0.227033872698909,-0.00710631646280739,-0.0118615879006995,-0.00973918743519966,-0.00167215796965981,-0.00802652968488507,-0.0113626191330361,0.00474711748337635,0.00458550340531656,0.00294314636875631,0.0132890747545957,0.012992788912458,-0.0156588010844097,-0.0216420495787439,-0.0207179561514339,0.00867550559982547,-0.0110835931974373,-0.198334992558215,0.0632732026560753,-0.031896550124633,0.00180803553767974,0.0191187029730485,0.0116600142949356,0.00514258691294153,-0.0167793969650366,0.0533667957308126,0.0431393976942801,-0.0910640561207432,-0.140167005837172,-0.422441625584128,0.0265224206948652,0.14951194517546,0.151569508432933,0.211016017469734,0.0226993469440457,0.0904773033604044,0.0732434629172421,0.0479441109042749,-0.00298395868405811,0.0266086752331374,0.0258408176434922,0.0342064724824157,0.021995347846032,0.0880297044131913,0.0893466075920175,0.0972258061553632,0.0335007020737495,0.119342699187809,0.0959346717067416,0.0684960540593377,-0.0509536004775776,-0.0376824334267371,-0.0445737311370589,-0.0363604995914799,-0.0257204803213461,-0.0287325463016913,-0.0434379600201126,-0.0518354319369295,0.0145425850897078,0.123663940996509,0.116622968416151,0.115000007778273
"tau_UsoPito_3",-0.0170164689986771,-0.0135305685899687,-7.29418342240186e-05,-0.00346101746438705,-0.00838945940697579,-0.0011811304572961,8.4186356394864e-05,-0.0220605425748957,-0.207145957281591,-0.00780387360498256,-0.0107742195540868,-0.0115107450766791,-0.000450914776834566,-0.00311437810364431,-0.014507496580371,0.00301556440287438,0.0045391788279529,0.000273183175227022,0.013008223057667,0.0110074252953897,-0.0140810740812876,-0.0176726795451822,-0.0196498016145886,0.00646409233732146,-0.00941323163582821,-0.164489662571614,0.0589256069053815,-0.0246967469661439,-0.000621127965293861,0.0135132706256879,0.00176172926736903,-0.000296096299013572,-0.00782501381421981,0.058953448218731,0.0350421630695342,-0.0728788132159943,-0.108193015465097,-0.348695399063414,0.0213597116361534,0.127400051510063,0.145745858965538,0.195360355692438,0.0209791658363863,0.0829076575533551,0.0711248478696891,0.0541805524160632,-0.00369687354266418,0.0229705181887909,0.026375074868611,0.0297485187665037,0.0191615693919131,0.075609725747517,0.0761920529367523,0.0771175722579287,0.0298818606349397,0.090239997473286,0.0709246375635721,0.0321028507618087,-0.0469887074385385,-0.0368723929658534,-0.0369221392794582,-0.0361002896329101,-0.0490388297112767,-0.0441217555173236,-0.051158659011958,-0.0522130365047489,0.00976389816140356,0.116622968416151,0.130332177006915,0.125890099240068
