"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Cong","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","gamma_EXP_3_LV1","gamma_HTRB_2_LV1","gamma_USODISPMOB_LV1","gamma_EDUBASICA_LV2","gamma_JOVEN30_LV2","gamma_ADULTO40_LV2","gamma_EXP_2_LV2","gamma_USODISPMOB_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
2.07338805069797,1.02378357956046,2.51578138155513,1.55937008106513,-0.546855559985372,-0.361895661057951,0.289968351248743,-0.250414979497226,-1.82017351935472,-0.987982333725819,-0.458885064611249,-0.09727735291566,0.221743559077317,-0.4406805998505,-0.42029023173469,0.147890426155132,0.201649101478206,-0.369505559313537,0.286838216251965,0.190443044499162,-1.18075031499206,-1.29880621309787,-0.763113738620866,0.954465329985825,-0.674560799979385,3.95916820138585,3.09894378089273,4.19818218800548,1.98019642089769,2.58016649861895,3.38153990454266,0.756802874216511,0.979626577308366,2.4370897137797,-1.27012254912264,3.85552008376561,5.05289339238929,9.56203624956064,-0.690756083085313,3.64697697827741,4.89087029138959,7.42776669352229,-1.12953702334182,5.34584990743828,6.00857353224607,10.9153905104299,-2.06999888704265,0.526587105776543,1.66778274740664,4.79641566981424,-0.324283100516331,3.92525836839256,4.66897669375924,6.14713750514697,-0.299138396140011,5.26791237228819,5.78868278244848,7.88648044418523,-3.047623655285,-1.61256425439202,-0.792288022751035,0.991017473001416,-5.2256620813706,-3.53769174771713,-2.73201148296733,-0.331851142291035,-1.13078811473577,2.63681247780827,3.23588837750987,5.30451217599638,-2735.69793833313
2.10470268358444,1.01743758679877,2.57341930039212,1.51917193673854,-0.55485854029576,-0.357253017654561,0.284183576163683,-0.228180932405543,-1.88753368065308,-0.98896188529437,-0.411388677678205,-0.0559524368568352,0.223188071979531,-0.492997699966998,-0.393269308659668,0.153114421988768,0.207885289774034,-0.368678477244818,0.290116571836704,0.199276308466104,-1.128114924331,-1.25926313545815,-0.760800263439184,0.926228914146509,-0.72954169053886,4.01627348049344,3.13055461756146,4.30106340374101,1.99101948406318,2.62160562482312,3.35282960556851,0.771462113487684,0.993700383812096,2.42535548486239,-1.2136717605903,3.92449245048137,5.06565470075965,9.60942122523051,-0.668190449092168,3.67884669212651,4.92824280781025,7.48976384259585,-1.1198575500149,5.42925064795126,6.10731766089671,11.0258751445253,-2.07034922261577,0.523353683107268,1.66086593019875,4.84212900169178,-0.317787965355139,3.94742396027334,4.69385233251735,6.15514217198843,-0.278263863123968,5.32853005132772,5.83273210126608,7.95660680352438,-3.0642994756363,-1.63326331436515,-0.811784721101012,0.975865332611859,-5.23815449780041,-3.54396123540466,-2.7387411876279,-0.336862409513324,-1.07669039097441,2.63021471363559,3.23792797870085,5.3644342610127,-2734.1505724089
2.08729413919156,1.01710561394402,2.62720027547748,1.475493911993,-0.569551667286318,-0.311391413657572,0.303380375420907,-0.232147268252064,-1.96297991100294,-0.920703090726167,-0.422103627601052,-0.023601533727331,0.20321263510157,-0.513251659295574,-0.434111440269131,0.176821356738565,0.214836329776701,-0.328332754646549,0.306947137862635,0.178481721817128,-1.09961750883847,-1.23174852877175,-0.788087271810937,0.885331826382598,-0.732834202124955,4.02653726373457,3.18208719714799,4.39568306580286,1.98973101990875,2.60975185442001,3.40140349786879,0.785538099572648,1.00239769483813,2.43985610646187,-1.22688641623893,3.99048190487931,5.11920595048812,9.6647442465485,-0.673308459185845,3.72595599541955,4.98667498918245,7.53989919283826,-1.09063965726596,5.51379239568808,6.23865374523947,11.1670892816937,-2.0598451298002,0.496684893646316,1.62916809744617,4.86915581803286,-0.301235224101509,3.99455950268596,4.77012216804459,6.17706772481124,-0.270844974124433,5.37354870462503,5.92687986206932,8.02651706401103,-3.08620660207323,-1.65153927534125,-0.825222119023848,0.970682914145621,-5.28456011170816,-3.52864417462284,-2.71998974991054,-0.317388275863252,-1.06509618893647,2.64936135309724,3.28252462942386,5.36878752098891,-2732.63337853667
2.07505558331701,1.03060366485359,2.65656318951104,1.42301031231652,-0.557378010753108,-0.345908208118689,0.309067735783219,-0.266246434507424,-2.0318832265268,-0.824401199460301,-0.414872782180047,-0.0140647771513179,0.184675062682294,-0.479423293774485,-0.497504486631392,0.200170293198502,0.210685726256789,-0.286980863623934,0.304851059845538,0.198508618302141,-1.06884355166585,-1.21713027037114,-0.788692138014437,0.866533862026611,-0.678359022081356,4.10753962488469,3.25553377554051,4.41927752167623,1.99538768565538,2.63010318763016,3.40188941587487,0.80165191285705,1.02809376946188,2.48125477260321,-1.23322007831856,4.02234500741652,5.15649447546056,9.71485015363078,-0.633702107562838,3.77245528524749,5.02739059441367,7.58037746712184,-1.06086984458334,5.614268591258,6.36154248519345,11.3312626563387,-2.07066082274953,0.536868308503553,1.66750579114481,4.84826180915176,-0.330869613681105,4.00605742445839,4.84084997807473,6.21554999290593,-0.269482165923105,5.46653918208631,6.01831279316809,8.10579947117603,-3.09719381044645,-1.6577325902829,-0.827396904386349,0.967946158756375,-5.30659512338045,-3.52793948431795,-2.71673777219767,-0.33709767260105,-1.07730681632292,2.6550546238874,3.31932812018851,5.34410442674612,-2731.63574178093
2.09659840071209,1.02456230859621,2.65744557495691,1.41750554038569,-0.531807378778746,-0.349694372793799,0.332186198263769,-0.290843615567862,-2.06525446170672,-0.797483723602247,-0.384726605017051,-0.0168549699977846,0.193570120346999,-0.417854157960782,-0.512774023278534,0.208543454755467,0.218290150357311,-0.280785280731766,0.30885541654057,0.195397068786538,-1.06118654338442,-1.22677195640025,-0.783843584269061,0.855238817483771,-0.669386582744525,4.11118171821752,3.25706788207552,4.48787512391216,1.99709907770095,2.65035050534922,3.4342531599026,0.805339109353453,1.03723300695265,2.47964086913194,-1.21770128644454,4.05949575698625,5.18216685124091,9.75059632978039,-0.590125428399427,3.80422248343252,5.04698736649663,7.60291137020414,-1.03335103208334,5.65652247990757,6.39119565176775,11.4331266898385,-2.06374793234417,0.544810365243473,1.67571713777119,4.82353022268253,-0.330545754371674,4.02212612462124,4.84794075160563,6.24947594200855,-0.251209705984935,5.51140139213519,6.08417344438044,8.15242849588586,-3.08424206809112,-1.65387035176434,-0.825922118422214,0.962051595218441,-5.3007287676828,-3.52810757538309,-2.72034639269723,-0.340718782551438,-1.06879715628771,2.65233614698544,3.31039737295059,5.34120186695565,-2731.04560911136
2.11770771340665,1.05731027637841,2.6324372861703,1.42599185194775,-0.508095402368311,-0.353722244015194,0.319556375351169,-0.31171569309468,-2.10900636837785,-0.794893027392037,-0.357573970694037,-0.0235238352095613,0.201015259583883,-0.363059942748261,-0.504580785450918,0.19675365303993,0.225751303856654,-0.273565179441242,0.327365750616332,0.185771778424807,-1.0366646618623,-1.24418189384994,-0.761165165841951,0.840537845687046,-0.684883750030097,4.15363409839813,3.29520986626619,4.53560545708267,1.98055680397139,2.64871129500725,3.493602044727,0.818269755344215,1.0476259419027,2.46971189020238,-1.1694660745381,4.11541069171197,5.20512976499919,9.79500694874419,-0.566209962023892,3.83006602730938,5.06130652645592,7.62336663915306,-1.01780579596529,5.7210042792685,6.46441734019533,11.5876110355721,-2.01122154806009,0.534015877289134,1.64662666425902,4.81451568588586,-0.31344038589789,4.04199899646359,4.88426163757466,6.29089877355055,-0.229311459098769,5.59966571318014,6.1681710444882,8.23158739855547,-3.10808447715961,-1.66619189278321,-0.835550366297831,0.981090513530164,-5.28141351134473,-3.52341375021735,-2.71882499989921,-0.330759293682345,-1.03063390663752,2.6494930504817,3.31093781355109,5.3374987351544,-2730.32913122069
2.22563060999789,1.16921313906988,2.47368700155495,1.52480456010066,-0.5943319416357,-0.33215701139356,0.343118934215265,-0.236807806583192,-2.29234281004345,-0.884025153966275,-0.412830476132382,0.0141731668374864,0.198572168312102,-0.384444406692112,-0.280658045059635,0.19477879964634,0.255193938620046,-0.210598638513515,0.262071894655732,0.196034707219375,-0.870021483939337,-1.24702327223186,-0.725594994757413,0.832402027761995,-0.743862571007418,4.22974085416431,3.37556069500916,4.86297562202575,1.95107461464761,2.7346291425478,3.61429455777584,0.888099116270742,1.0989547312659,2.48894728049972,-0.994927662046958,4.41717317673651,5.47104451640814,10.0046976067322,-0.630534641613496,3.97472784454709,5.18122961152038,7.68986546881379,-0.914907060914857,6.08091850370971,6.87926186500885,12.317298508665,-1.94515484892386,0.661705569329199,1.77354557861607,4.82320900161326,-0.311718826081422,4.19540971076816,5.07499398563917,6.37989482000776,-0.150291921121754,5.95277926917889,6.68431381656496,8.69442969799305,-3.16682530077026,-1.73307668079934,-0.890326378008249,0.953896919522391,-5.23610611985835,-3.41595210468346,-2.62566481174932,-0.317371522742191,-0.967836522884777,2.68919411263804,3.34332834457121,5.34008826645389,-2729.50786465022
2.21878829624649,1.12956377323026,2.42442041580166,1.64366072032972,-0.644884373815634,-0.465627920466429,0.327728442646191,-0.100814310699965,-2.43420641216375,-0.842344552763161,-0.372397479489121,0.10296735134034,0.187226399671839,-0.546708018546386,-0.0157391170160804,0.176179052453485,0.292237024338654,-0.180002765568583,0.417163526907974,0.168051772189133,-0.893007526394711,-1.10645641362503,-0.75418126632051,0.87077965221989,-0.63719031594611,4.39602562149965,3.40414778392255,5.16901667133582,2.04089962976979,2.74084108844801,3.80939674575874,0.916624196992594,1.16208411718202,2.48427759889096,-0.989736805588814,4.70162162886794,5.75592540438024,10.1931064668907,-0.350466809948682,4.16911212430099,5.27332050938373,7.75542027866132,-0.782160789306771,6.56479065086288,7.38998977212082,12.9788106794095,-2.07314556489522,0.587097522121568,1.73711863369257,4.99978697076791,-0.25773782625627,4.36195288214649,5.26186020631703,6.42417299075227,-0.0579340852011348,6.26478212135114,7.03037989571237,9.19465012607891,-3.13503406572548,-1.70340099710104,-0.85402701881071,1.01622220973166,-5.16331992378913,-3.40206914996181,-2.61814429255074,-0.335201520619187,-0.83642571534225,2.77009957923479,3.44093406639745,5.46903054339406,-2729.08097769238
2.22973225730334,1.01143260285646,2.48033669841036,1.71327969430275,-0.553974721091092,-0.421365479643375,0.364410245421095,-0.209884252193744,-2.46732616846086,-0.693664794734941,-0.302629909928561,0.116893784459203,0.215857439639749,-0.631911969681593,-0.0585034335120468,0.167166227086867,0.287435024843577,-0.204338541260238,0.302244455243503,0.239891303888704,-0.830523952071818,-1.01324085596972,-0.60217768080982,0.777922302541463,-0.59942581776559,4.49803907858744,3.43777993883951,5.39202284796864,2.00041648000647,2.72606533130757,3.89029981101612,0.952831179602063,1.23278877658579,2.53097572135469,-1.03960423135321,4.77174642438883,5.83329657968868,10.3230266155592,-0.316004126770309,4.19514456202448,5.26379919724769,7.84504647148269,-0.711949412346535,6.81371961133297,7.65661182711008,13.1987552970566,-1.96139959289904,0.591090269998083,1.70380408744599,5.19234458179432,-0.184839218771888,4.33417355727912,5.2389709405797,6.52843616846777,0.0266971838564523,6.32888299061144,7.08854178489833,9.44265924723978,-3.15613571160854,-1.7026728429341,-0.850361965558569,1.04880917227154,-5.28462658101121,-3.47983019871067,-2.67504694846295,-0.34153453414524,-0.858900631452583,2.803790422979,3.54644661264432,5.61695175803097,-2728.64685116991
2.21893280316985,1.00456162679515,2.51854780025999,1.68080090909454,-0.545703024819509,-0.431457399041599,0.37637002985162,-0.263793099742189,-2.46656191441035,-0.691274098221948,-0.318019528127436,0.103860055125378,0.219534194086956,-0.607280232460448,-0.0979230145690566,0.16841490366209,0.296325674636838,-0.210904317272599,0.339225552959949,0.232173045307696,-0.823916841306683,-0.996155615348076,-0.602023960594471,0.723841613891235,-0.637438974331079,4.50830045185302,3.45204426397857,5.42855952004699,1.99760243364436,2.73829703001619,3.90973631151839,0.953058722876908,1.23810761429972,2.54494578351669,-1.02081253086987,4.7683536475978,5.8320661711696,10.3592704562362,-0.329069249780839,4.19023445514076,5.25335099904392,7.87024445663763,-0.704021707976908,6.86923284734065,7.7154486969155,13.2183931507151,-1.94889298488922,0.596974792148086,1.71290382668154,5.20677473608158,-0.193296827609783,4.32052490894806,5.21710634666479,6.54738899768208,0.043756491398859,6.32639269554056,7.07927478340578,9.47531191691272,-3.1596553318858,-1.70049590822263,-0.847277579741839,1.0572347644274,-5.34493874379241,-3.49305963627694,-2.68609778192432,-0.345307510372164,-0.865415859359159,2.81580618794323,3.55802778280857,5.65760567740141,-2728.02258537931
2.20364186617443,1.05346797325192,2.66848938120618,1.44727015123505,-0.549743797153375,-0.317169075050873,0.359293332429862,-0.336428287797003,-2.42977998909313,-0.769762075286306,-0.289591010925564,0.0227152400194988,0.205856546784969,-0.41058139143248,-0.383030784183789,0.175822117342095,0.309198091786467,-0.133922372419278,0.31600750731109,0.228974123548461,-0.863479697328565,-0.873450394349438,-0.581385575104003,0.638721212651638,-0.598619523249236,4.44619848328191,3.4582986900218,5.54858094820558,2.00886475362334,2.7265007546072,3.92832418903303,0.998129890955778,1.27481456354359,2.54896412896843,-0.821341328288189,4.68772977480462,5.72634343058362,10.4596352453695,-0.294424595423069,4.17853073685639,5.25641253225936,7.91479650252938,-0.810995390876236,6.95595538312554,7.81187772424747,13.1385266834219,-1.97739602955869,0.576522292031704,1.66493307630908,5.02433119545405,-0.157827029709895,4.31176041832611,5.21777038520999,6.47481436162843,-0.0206170837656754,6.30862063604601,7.02477259940488,9.40566920861504,-3.29842635997694,-1.81566595425413,-0.95075860627319,0.983931823976947,-5.45037361937539,-3.59496376012038,-2.77750908745547,-0.403393248257672,-0.869676154741369,2.82938099566802,3.59995989429942,5.66817163480071,-2726.92359246561
2.22997998065524,1.12094438342465,2.78566536986729,1.28070785301516,-0.46013130904444,-0.265079935512367,0.380193784614258,-0.221002604448608,-2.41151147869632,-0.832797956828428,-0.268543286457652,0.0454759091398319,0.196763188037269,-0.301135930946974,-0.478402004852083,0.172663413671342,0.325679006442369,-0.274646502965538,0.310689220641042,0.209249554622619,-0.890424370090929,-0.889395748409646,-0.649453683660545,0.671030438128703,-0.602445491505315,4.42691250700332,3.47457110191695,5.47757034748401,1.93021088832587,2.7398570929064,3.91679198717084,1.00736503637456,1.27816738398078,2.50661828836414,-0.962214649829858,4.56012369771889,5.58726659656192,10.4388551830086,-0.33982438710526,4.18746397327627,5.2969227614449,7.89443713260653,-0.736770641275466,6.92720961121175,7.79022187176699,13.0691828495214,-1.86837296976884,0.5765670122679,1.6310078698241,4.80965520362868,-0.200421754441664,4.29963487171538,5.18789930961527,6.42517450732834,0.0590352802594847,6.30106986507846,7.00013623428667,9.18792964294279,-3.36145796710296,-1.85691198854251,-0.98969876435315,0.959360151891037,-5.53417697425712,-3.65379672866939,-2.83378098853532,-0.386266610659347,-0.883409694076192,2.75682238944172,3.49506172727483,5.55094281629209,-2726.25117898623
2.25363251523202,1.14654258712423,2.84579041048101,1.25725323642558,-0.465034380462123,-0.271228493930324,0.38034828901028,-0.237760586430563,-2.41656041935078,-0.78806213419367,-0.295440122215659,-0.00405667871568038,0.197035932417385,-0.363074041840296,-0.439206685773018,0.155152186112816,0.326146516171876,-0.262352406155161,0.331778115970009,0.203965634584979,-0.898048678936375,-1.06901952578255,-0.588280918661812,0.688236517911224,-0.659933756336716,4.41348054767341,3.47999664905353,5.40691281751971,1.92383778871477,2.71525924746571,3.93869363144051,0.982442773149454,1.28181735451453,2.47231325997992,-0.946022573178268,4.52538461525839,5.56087497525645,10.3376579944489,-0.388856507677222,4.18834595642603,5.32070704197345,7.87919171318061,-0.737222204896241,6.81962939736859,7.6619760087099,13.0761868748728,-1.89402573565612,0.571976521225794,1.63927847612747,4.727639431369,-0.171863546618847,4.24358727897411,5.13290395013761,6.47646973609595,-0.0368111174182585,6.3109542677441,6.96685559102096,8.99344850736881,-3.28990435229574,-1.79044532472382,-0.927287316253126,0.993628173654507,-5.58653568674253,-3.68170807806418,-2.8585275765357,-0.382194094313914,-0.887205305530815,2.72830589310457,3.42980895434768,5.34817153372567,-2725.53396260016
2.24927463244718,1.14490039755284,2.84637819986573,1.27551649783486,-0.467894387877075,-0.28188701463965,0.37431954484221,-0.268028123974926,-2.42105625534482,-0.785854986326126,-0.306882396565385,-0.00767483285022785,0.203508489486896,-0.375808880488927,-0.433756193415302,0.149637847872635,0.329234652534149,-0.248371770235393,0.32632717627902,0.199305305737259,-0.902539996095306,-1.08652644854569,-0.601319111778407,0.703007665238456,-0.643375436175213,4.40673947757033,3.47987263194557,5.39274291939161,1.92426400554762,2.7323311051774,3.937905738885,0.980672216971871,1.2793565510728,2.47196941372078,-0.92970588256352,4.52504774770013,5.56840190096331,10.3097203231092,-0.392632176331455,4.18020255070722,5.31136583201406,7.88186003961965,-0.75711166461861,6.791769196859,7.6294239909379,13.0914381725453,-1.89365915031927,0.561413696224866,1.63107480801543,4.73707029775044,-0.198592705784779,4.23717677958002,5.12427985278496,6.48002029640907,-0.0162939132931356,6.30732319412045,6.95959716765857,8.97685208043072,-3.28518114893647,-1.78320335765847,-0.919236066345799,1.0030113468927,-5.59622329660986,-3.66987162255154,-2.84690758025377,-0.368835867629558,-0.893777575735839,2.71819185776607,3.41366600451653,5.32374839517574,-2725.29150103535
2.1967480888134,1.09987233075211,2.80079057163453,1.41363339546056,-0.504475243721316,-0.368769975494783,0.351294034272202,-0.403695851053286,-2.45779426932269,-0.819371055273594,-0.321788955469071,-0.00995702287122386,0.235532044473215,-0.361512162027916,-0.451157859727695,0.147303952413484,0.351413051374757,-0.252301211091524,0.381082871875067,0.183902291126436,-0.86664611138316,-1.09518020970603,-0.677823291418858,0.755869645061549,-0.597363616947277,4.47564491647049,3.46466735127727,5.41690251622979,1.94635755657804,2.74187190744546,3.97144130830909,0.98960710560536,1.27477336168348,2.46844511006024,-0.965784352565954,4.53242850547459,5.5600633677143,10.1680618472057,-0.437153867063649,4.10103224530015,5.26132322633642,7.89817862422635,-0.809000227267602,6.67691153361067,7.48201756616861,13.212533818443,-1.89897559905039,0.628842511965298,1.73237449856045,4.82653598032681,-0.135786459322306,4.26960451254086,5.17524792450356,6.46431926266156,-0.00854995563827601,6.25850012190489,6.91813543187119,9.03229440571092,-3.286270828616,-1.77790059253823,-0.903721301977417,1.02399974365093,-5.55066141576318,-3.58133622430121,-2.76863695175618,-0.33789316205859,-0.879424236907852,2.74311837151914,3.40359889052774,5.32047195488203,-2725.08396182103
2.14958492724134,1.06848985273137,2.72329500022546,1.53589172072399,-0.594519104481914,-0.414666741284408,0.330114976726758,-0.396727461255643,-2.50834321100523,-0.885354346240693,-0.366787138254719,-0.0491144512805669,0.22329546746714,-0.29081642447322,-0.513305810065375,0.137264737293637,0.36889667680658,-0.257793199618214,0.351597629927599,0.181926198823931,-0.828971541948074,-1.08348132385132,-0.608971823956346,0.727248409169398,-0.663495799584314,4.47203620845745,3.42620218482769,5.3600882589469,1.95741093302744,2.77738131038304,3.95443363294653,0.992204713695623,1.28199687853543,2.49293503552398,-1.01655223250049,4.53742244001365,5.59701811575881,10.0828386932289,-0.440579086061732,4.06474586837824,5.21924904542543,7.87571678350351,-0.766077895230382,6.65474160787236,7.44662803202337,13.357537091244,-1.95510893668317,0.58040311804573,1.70971313627073,4.92182944734159,-0.214114135404818,4.28204283256526,5.18369282573483,6.47157483926255,-0.068608917020931,6.21913315765162,6.88541377572875,9.17465701868904,-3.23444540944588,-1.74556401915389,-0.867216538321277,1.0302674394187,-5.45004440710896,-3.53796782189037,-2.72720978734052,-0.310632631512531,-0.950242487866654,2.74249107869456,3.41451278503067,5.41472299957362,-2724.62155558304
2.14171673692469,1.05310985815854,2.68917611122721,1.5644701410755,-0.551876998710296,-0.457748368015454,0.336619980664438,-0.280819178002836,-2.55072157031993,-0.850867645465928,-0.403263681609194,-0.0345826437879287,0.199234001371369,-0.296140921471608,-0.475927871286066,0.13212788302223,0.369486630738084,-0.247734306844887,0.367954990701948,0.17701592736759,-0.833754035542901,-0.976786856520661,-0.560318865541222,0.707441538473112,-0.624244752150661,4.44216252240053,3.43868151984177,5.41358262099199,1.95298044548898,2.78329500722501,3.95881930529512,0.99387578043856,1.30869881641599,2.49675232299412,-0.940160268881183,4.54580502178,5.62385461909301,10.1380124025831,-0.503983051769946,4.0696958639062,5.23305765119535,7.82642721547687,-0.819938993381424,6.7192891102783,7.52740388763725,13.4604724036343,-1.96357827270028,0.572311810431887,1.71015393243381,4.90975818740494,-0.231221586893174,4.2454221479268,5.15012506903221,6.53801238205742,-0.0475313597570524,6.23783728975493,6.91576813277528,9.28367750595836,-3.19474991886963,-1.69712339166745,-0.811986335421615,1.08891505667417,-5.47020322252024,-3.54271047920385,-2.72220032729914,-0.295347382067105,-0.954012396343479,2.75479717042349,3.44520586187031,5.48139399403583,-2724.14827473092
2.13914225057589,1.06181938480673,2.65340702201059,1.51820366130338,-0.568567478264103,-0.413123817011727,0.321112958173797,-0.30346281366242,-2.59023644096042,-0.826754489982048,-0.437852241000173,-0.0247032265824807,0.198281664055259,-0.414841824640657,-0.344676743991891,0.0901634091121248,0.379899217428627,-0.195789505525539,0.343411485338135,0.174295258708409,-0.755301012124015,-0.872594312725242,-0.568247538549128,0.631359493006578,-0.626709127495325,4.41986099442668,3.40498183097462,5.50150336618862,1.93705027043199,2.78297593291194,3.97756344984225,1.01825044297512,1.35251544643749,2.47876140538698,-0.935141282480413,4.53041689887678,5.61930825971413,10.2693591274083,-0.36112007305685,4.10496505304195,5.23252175767236,7.79247528855681,-0.835162568048519,6.87109256862349,7.69827372867812,13.5674679844764,-1.93365705076741,0.58330493620584,1.71460858242087,4.84843587071189,-0.260797893611656,4.21342580161828,5.10569969096142,6.57935676094339,-0.0117044226960269,6.29302148670539,6.97027843480424,9.37815749692932,-3.19794568504849,-1.68938288912801,-0.79516472217939,1.1324227859522,-5.57217883808543,-3.56980068067544,-2.73834291467869,-0.284875175115208,-0.923005712688799,2.78276886510991,3.46978653755502,5.44214263688675,-2723.71798351077
2.12088052506213,1.0289566570615,2.64357736898923,1.43365326487342,-0.564340565079642,-0.368342646074985,0.333389785898619,-0.44026006462836,-2.60623563187371,-0.802304450838549,-0.402894139005428,0.00596251225882155,0.238374113599667,-0.508664730900707,-0.233567974784632,0.051070598599111,0.389145268259989,-0.171457444893259,0.348886935229541,0.180114005267217,-0.771433244435556,-0.870748424183456,-0.523257744903461,0.602109031023747,-0.571708108791232,4.39209921918653,3.39927436495954,5.55668346313019,1.94613868963341,2.7765922953244,3.95966502795681,1.0474013107958,1.41264682240559,2.4382290111771,-0.894515546848092,4.55485243741589,5.66202809868806,10.3740284812186,-0.423420273056936,4.11490622035936,5.2364642908717,7.77845203307899,-0.754956813939967,7.04886281377989,7.91399174930127,13.6337074192748,-1.96216798226138,0.561090163179776,1.69212509916272,4.83534441883996,-0.251270237444886,4.25574858133443,5.13331197346549,6.50655120343682,0.0596283077781603,6.35065968815266,7.02272157047052,9.38773149514623,-3.21996765897988,-1.70648331669696,-0.806026131875626,1.12510344598717,-5.61948610058065,-3.67284667995479,-2.8275496026281,-0.321215089391259,-0.916254885014062,2.72208444909713,3.37954962643976,5.38412244833664,-2723.31003365578
2.14276765053532,1.02498007016896,2.64969072576278,1.40961418849113,-0.515295190047854,-0.366146856417534,0.360827516861209,-0.406381904073496,-2.61386351521213,-0.807112251372037,-0.415869596277691,0.0187591096187873,0.228146726696769,-0.474833811002797,-0.235714022433702,0.0368314119060514,0.396089209573988,-0.247332258233179,0.320804948183832,0.209807635718863,-0.766313141215734,-0.960107505961066,-0.56269547176784,0.631309391282903,-0.540616825449042,4.38518564924256,3.37575289332946,5.57002597683995,1.94084782197659,2.76410416138079,3.93755935997366,1.07197111485753,1.44483329652415,2.41538024225706,-0.870658145183279,4.58115655911519,5.72780666094385,10.3822893057561,-0.407641402834991,4.10518165696514,5.22311267095374,7.8277124380103,-0.794792158964088,7.09067253768898,7.98184233573474,13.6609100646705,-1.97330496438622,0.545340458096038,1.67686204520837,4.89709523932005,-0.256249262210256,4.25930829403044,5.14558597491853,6.4918561467292,0.015430903298763,6.3588806385076,7.01407414468722,9.32504192008637,-3.27587870966905,-1.74313106317319,-0.833760826993036,1.11101277960866,-5.72080780862496,-3.72275904936509,-2.863305247386,-0.328423801809182,-0.898707173414556,2.71532861429845,3.37629104024879,5.33569268793275,-2722.92158567338
2.1755860386726,1.0603387800251,2.69908261242763,1.41361461144573,-0.566954151200366,-0.33971134039772,0.345776192307709,-0.295339445261748,-2.62950610770762,-0.830094785094126,-0.378233232620373,-0.024010873925615,0.181824136725666,-0.429829293464889,-0.27863691101358,0.0430681640803186,0.405425356892752,-0.182856700316808,0.331059592141707,0.216846781634238,-0.766362840775624,-1.06525930444738,-0.541300324875463,0.678087236061146,-0.51791426249695,4.4244183799365,3.39080584064942,5.60688726695696,1.95589545409714,2.75743306117845,3.92031720975505,1.10174863885712,1.48471233932532,2.42561804786386,-0.91934960526512,4.57449645749298,5.73921607410536,10.3554963466996,-0.406723852102066,4.09491937904136,5.21554686876675,7.86903398886765,-0.829989734531925,7.07170005332436,7.95647689121143,13.6915512561631,-1.9825984538369,0.544026836217853,1.67105409737764,4.91318110958339,-0.239139866500006,4.23995966867777,5.13387706533473,6.52481948714721,0.108078075500802,6.32835419457156,6.97502916106174,9.20115853774988,-3.33917778397906,-1.78225564300779,-0.86177856833278,1.10557055386116,-5.80477219162366,-3.76844094108593,-2.89537194967247,-0.331343312742947,-0.918105863764846,2.71476433185985,3.38905085547963,5.33078099319458,-2722.60949990891
2.20925040317769,1.07851561972949,2.79142211683827,1.45328198343582,-0.576984321574194,-0.348090464096715,0.349937184079598,-0.284671759039681,-2.65588070855464,-0.850260679426712,-0.376207815708138,-0.00969221031567683,0.19335230998795,-0.442562528188058,-0.324099977504517,0.0390667616862825,0.421604928104136,-0.15788899986049,0.310434809426023,0.218090819107324,-0.777856034838028,-1.02675063460243,-0.559169872487587,0.720967996008232,-0.489189356191669,4.42026918628368,3.41464653376726,5.57167471872436,1.92630780322956,2.76182299506921,3.91597080794269,1.12033051785773,1.50793132027302,2.42592502597485,-0.933169962275928,4.53296396608371,5.67593739017199,10.3230804334509,-0.425232896438595,4.1027555801051,5.24208909219379,7.86139570053887,-0.809913394929915,6.99526008031082,7.86385214801579,13.7294693992542,-1.94583231857486,0.534776348862257,1.6485346728598,4.84622552234271,-0.240497689048906,4.23027764933905,5.12671030707472,6.54789495160163,0.00530133824752271,6.2771860710396,6.90562358197778,9.08965718362195,-3.36446454648852,-1.79638495364934,-0.868168143708169,1.10863215071876,-5.83529587204989,-3.77980020202237,-2.89810092117609,-0.307625796350831,-0.945350951451499,2.68638354170689,3.37713317486556,5.38175555430434,-2722.19177329645
