"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",0.000891637529440622,-0.00226019298568934,-0.0135309595320367,-0.000157841587564773,5.55646597782409e-07,-0.00345209829203268,-0.00202047707957839,-0.0128751277997366,-1.76991715148981e-06,-0.00488801084934724,0.0659247376577383,-0.0104227284025056,-0.00417587039715448,0.00949567685137593,-0.00780272692228694,0.0202788989135774,-0.00401809840079882,0.00553888415737823,0.00104464923145455,0.00100188665700184,-0.00406167584629208,-0.00278662767826107,-0.000992739976797657,0.00144725300368826,-0.00816093329541118,0.0133102747567106,-0.00168095925929987,0.0026547248932642,0.000175822511517847,-0.00253877188502778,-0.00251371571491646,0.00174388887798357,-0.00238468418476055,-0.00273119228681442,0.00479390938525367,0.000716364501274611,-0.00629874822716041,-0.00885867292998276,0.00203771159464685,-0.00728295844814959,-0.0113180956469194,-0.0123019977010761,-0.0117863502169547,-0.0033585945212468,-0.00012443228819103,-0.0644285669953892,-0.00171092397373912,0.00188426392558142,-0.0062895487019499,0.00235548793445198,0.00307394171639379,-0.00929852847120158,-0.0167611921635359,0.00541942620281868,-0.00197189613746775,-0.0076593647765873,-0.011314851515596,-0.00228695138942467,0.00231425216955957,-0.00666463770192581,-0.00243101787270154,0.00427259483346888,-0.00224814100602557,-0.00276307618456047,-0.00225293616236535,-0.00769130299592258,-0.0022477219835498,0.00192330865102755,-0.00141703217358184,-0.0149487221641182,-0.0985520485770392,-0.11533763036014,-0.15011416499505,-0.00226395688065479,-0.00557488052752917,-0.00714058246091053,-0.00622614508847911,-0.00951712280086204,-0.0146309582914426,-0.0147404522534863,-0.012130320159613,0.00679577390750755,-0.00330444668574488,-0.00459224891059474,-0.00479760992962566
"b_Si_MTRP",0.00173426446733706,0.0128107275914083,0.00562410597871196,-0.00267492929870266,-0.00906390515230829,-0.00370456411662403,0.00702257492351576,-0.0270821417448507,0.00793707166693421,-0.0029845959509412,-0.0104227284025056,0.114279464117682,-0.00650667808314197,0.00047578967758966,0.00853544533923749,-0.0226221974539014,0.00576084353268382,-0.00214364112351719,0.00340667099891705,-0.00377534638678781,-0.00308446006984247,0.000649971224820214,-0.00269920761224191,0.000463747970358423,0.0024780211880739,0.00506880281395031,0.00199610753839667,0.00510949341518788,0.0039340033605641,-0.00197671158473743,-0.000489698787330708,0.00706899879161403,0.00418914692066404,-0.00797752859089856,-0.00439124797740641,-0.000479561962943134,0.0354716644761666,0.0411614265823719,0.00668265498916742,-0.00272592226136559,-0.00157239258977717,-0.00333681577620538,0.00214124969106711,-0.00249825270716871,-0.00168349914276897,-0.0557336219185644,-0.0124301727670045,0.00284376995776002,0.00128205369007921,0.00670836700165341,0.0311182875619722,0.0247514008218607,0.02241986512549,0.00871633985312534,0.0162940218159363,0.015663825268389,0.0108702791585575,0.00199964317765384,0.0281315677590644,0.0343664788516632,0.0259478512883527,0.00493653004983806,0.00647396768988513,0.00401906286684646,0.00267782333825461,0.0115386251216689,0.00609941323938321,0.00375015719699177,0.00421132286327429,0.0513319415634898,-0.051291749809821,-0.0332687538474951,-0.0967718241102357,0.105665498211378,0.102309411316339,0.097783664850738,0.0878325598846785,0.0789952952782683,0.0774015055231232,0.0735587233342655,0.0757255723864414,0.0018247813625974,0.0157355502866946,0.0144922451823595,0.00980573301780912
"b_No_Info",-0.00393721243582118,-0.00115882234373623,-0.0588943630130396,0.00367926191021513,-0.00864318124295572,0.00373188991115089,-0.00133069158814202,0.00251034633742159,-0.000132328066858586,0.0074962014485342,-0.0041758703971545,-0.00650667808314192,0.141577098997908,0.000160416337070497,0.0257152442972643,-0.0686820119708196,0.0035367258216043,-0.0171515612884826,-0.0111130783774325,0.00235105411571279,-0.0125692170143497,-0.00604456038154395,0.0020160925546963,0.00175971696279213,-0.0143350611439395,0.00627025806900897,-0.00305653800095468,0.00234832474914179,0.00463966473439136,-0.00224582776778383,0.00158684265772059,-0.00533958106837942,-0.0080952731051511,0.00127034100595037,0.00368675040391211,-0.00761236491440501,-0.0149596135255452,-0.0202851374866618,-0.00996087692399508,-0.00244673742409251,-0.00757931283524964,0.000673087849773529,-0.00849797195545267,-0.000886842730530421,0.0125777033050046,-0.228787845875352,0.00569055103840071,0.00138758446713527,0.000610660936483727,-0.0358751055708901,-0.0493090726401149,-0.0480887077449751,-0.0918562604263848,-0.0431606374706838,-0.0313655819950251,-0.0224392566181207,-0.048324479613019,-0.0373664586569487,-0.0633854281606986,-0.0583571291018408,-0.0775343231586084,-0.0184095399581881,-0.0175833346619572,-0.0219019372042077,-0.0303099260677293,0.00995723910965282,0.00719673748904724,0.00691301035833491,0.0106609769117264,0.0482779437241367,-0.295917977590799,-0.336715519229194,-0.478019252672542,-0.0685104354412168,-0.0620854051072547,-0.0664003139947806,-0.060632446026133,-0.0560704527568943,-0.0577754358789099,-0.0558593276988901,-0.0541032763300229,-0.0247900637056535,-0.0243179758447264,-0.0228089053980434,-0.0375120876055334
"b_UsoCel_F",0.0112840710132523,0.00503188260307084,-0.164523486062518,0.00635765010079392,0.00371096948322377,0.00535148685379697,-0.00915202289709144,-0.00959221706845761,0.0141826984636251,-0.0149944934915847,0.00949567685137596,0.000475789677589656,0.000160416337070565,0.175587483423039,0.00295335899733849,-0.0317753020144991,-0.0272205617552586,-0.00692943257606105,-0.00118127937339631,0.0058171699095713,-0.000243352311477452,0.00117325445858534,0.00364868235935207,-0.0029290518567586,0.00163362263279255,-0.00566268685736713,0.0062210533300174,-0.00132747908861273,0.00250059650649954,0.000315296792740909,-0.000811020285390794,-0.00243330223317516,-0.00605813695607946,0.00915000121547553,0.00371867673607719,-0.00726327587492564,-0.0512240851360863,-0.0544839679656365,9.58403207473912e-05,-0.00349157862749664,0.00115692000850715,0.00384442938333973,0.00781821103301637,-0.00176227333673792,-0.00159938258017906,0.0298073469841489,0.0146621302137022,-0.00226014142105565,-0.00442426458080819,-0.0172331799094504,-0.00711469148912823,-0.0141493379477855,-0.0106001188686168,-0.0140227399482467,-0.0101653304902768,-0.00758731224180759,-0.00548506288565551,-0.0472935092059489,-0.0130209759939178,-0.0103587066006452,0.00585059640368794,0.0118497471872674,-0.00739198160773981,-0.0077525208950046,-0.0105574026913981,-0.00112235916502321,-0.00582241928211048,-0.00690735234931494,-0.00497304672270108,0.0208043881844121,0.0353464403692972,0.0451636100806313,0.0720298384557411,-0.117535015190424,-0.116937428197661,-0.111782499495989,-0.10695302209262,-0.0881406167699053,-0.0881786793569249,-0.090834762751364,-0.092098802494192,0.00790125225387894,-0.013636461790902,-0.0151801344315706,-0.0167892844687042
"lambda1",-0.0129166448826731,-0.00840178248180071,0.0602399721474197,-0.00272491507068824,-0.014953884906068,0.00627886225846307,0.00689166038379697,-0.0134927361657262,-0.00564868559157019,0.00336603133970751,-0.00780272692228693,0.00853544533923752,0.0257152442972641,0.0029533589973387,0.0582645393231948,-0.148878936188674,0.0157051432781898,-0.0320839461475908,-0.0219247892242571,0.011733582250056,-0.00463499086602806,0.0293063597799504,0.00410229241525788,0.00220612322472686,0.0172509674168658,-0.00875057405444392,-0.00205821510502035,-0.00305843137489613,0.00048023017079124,0.00234224130462503,0.00383790472312171,-0.0100862366283929,-0.00756381225859843,-0.00220315547426293,0.00154911091653098,0.00467717518147915,0.0181740499828923,0.0125423296299982,0.0100608602691722,0.00430745232678251,-0.00034797294738984,0.00743311358749281,0.0234793454888034,0.00448436534941163,0.00669814349658572,-0.0323999052169009,0.00362213281656597,-0.00557967284637989,0.00193355284621254,0.0103781409000635,-0.00627395528151585,-0.0108526100940827,-0.0223355264221045,-0.0104914431336063,0.00191369497203114,0.00817291933053811,-0.00456125573145098,-0.0332124715268659,0.0164562812104029,0.0298726692946214,0.0119230822175805,-0.00618905911361476,-0.00165204283152982,-0.002302648228164,-0.00119932238517786,0.0143495408435691,0.0134846364476859,0.0129697006330072,0.0122045843621668,0.0770678109903931,-0.0472293178896942,-0.0605814943539168,-0.0542207313444954,0.00200420702832103,0.0145264186558104,0.016344715024902,0.0204092433390526,0.0496446131169154,0.0425734792659447,0.0398828439332765,0.0376281096805206,-0.00241063315849526,-0.00226901427855755,-0.00244459665105766,-0.00941318916818567
"lambda2",0.0362949099087591,0.0222436326266842,-0.152872511670249,0.00748568058962959,0.0425419202625327,-0.0166328072984029,-0.0120523232559697,0.0507393939031902,0.0205585652238354,-0.0106480174590695,0.0202788989135773,-0.0226221974539015,-0.0686820119708195,-0.0317753020144989,-0.148878936188674,0.438067020300829,-0.0503392494132821,0.0809542743352702,0.07765109542701,-0.0359705809156686,0.0255937000033738,-0.0270528182114796,0.00220273747607978,-0.0130814289817674,-0.0194835846299796,-0.0534132415178781,0.00859747201580866,-0.0020931477376798,-0.0189657287500542,0.000229824005715431,-0.00638735377844638,0.0141249534404519,0.00847193151609604,0.00601810732263295,-0.00621304064424848,-0.011388059750735,-0.057464124742694,-0.0530768640463207,-0.0275961231213822,-0.00589385904954843,0.0586120464595859,0.0149804308158555,-0.00828696041415559,0.0095560624217345,-0.0445023276444922,0.59371499825515,0.00100396835904006,-0.0153487048416881,0.0130695170336665,-0.068333296589942,-0.0130857757020993,0.0129294601244612,0.0640982075682096,0.0191822173972023,-0.0489684209749245,-0.0643400522133098,-0.0171091469171925,0.0711798748043288,-0.0933206679229666,-0.114948818309994,-0.0511639126492418,0.00313348262236588,-0.00779782737768297,0.000159632442138769,0.000502843916692868,-0.0584034435475181,-0.0690212851364079,-0.0661947113733941,-0.063781413600852,-0.321362578640988,0.798587462658384,0.96264584212678,1.14196725055362,-0.0849444878575715,-0.114060016459408,-0.110975061298192,-0.109143291431396,-0.0891832331566672,-0.0743735498687876,-0.0723556304242556,-0.094366181798186,0.000640207810588171,-0.0071157501986077,-0.00336024269937256,0.00540562526464723
"lambda3",-0.0224272918951599,-0.0197269668541353,0.0867073585995531,-0.0050282613090706,-0.0128355620668375,-0.000829130354999022,0.00400194337459881,-0.0129637930081967,-0.0028055258200338,0.00665061252440732,-0.00401809840079881,0.00576084353268377,0.00353672582160426,-0.0272205617552583,0.0157051432781897,-0.0503392494132817,0.052516566449816,-0.00416955506944775,-0.00592667963117029,0.00585914191621408,-0.00332713483683061,-0.00520291017518274,-0.0079180930017873,-0.000499636022122654,0.00136784196528247,0.00441288258230916,-0.00688904712349202,-0.000344732530973586,0.00414570239680908,0.00172324996970459,-0.00145030924082925,-0.0198566894409627,-0.0150118797462459,-0.0182112465798833,-0.00699024954591687,0.0207215178346663,0.125925643940183,0.1322598013668,0.000402715736589502,0.00669348186512024,-0.00285519386649483,0.00266916642650256,0.00390602057145656,-0.00150264244863089,0.0164440476618253,-0.0275596069363443,-0.0450843876513689,0.028393699640924,0.0025643342107644,0.00310678468116434,-0.00591789851454292,-0.00144247359798138,0.00439798100787818,-0.00544674764923759,0.00213661494121631,0.00965278873031607,0.000839500636281672,-0.00239706565604412,0.0106653372833653,0.0195872991715295,0.015179374673778,0.00310511554415564,0.00146379552685515,-0.000864052449401245,-0.0084325183300364,0.016594978689766,0.0173118447973709,0.0151675629652419,0.0182283058799439,0.0670282722619181,-0.0559960421059256,-0.0873121640055479,-0.0660599458111121,0.305916253130632,0.283659833640535,0.269332714850746,0.241732731026492,0.091192961112194,0.101950710181047,0.115034293432197,0.145934297619555,-0.00620338152100296,-0.00463032678912074,-0.00467721760131582,-0.00220406405547335
"gamma_EDUBASICA_LV1",-0.00511262790974934,-0.00774392383020977,-0.0636878559322141,-0.00118502794178306,0.00448136339902588,-0.00233596036802789,-0.00246986333585146,-0.00359865573717564,0.00522930388107876,-0.00640977133070412,0.00553888415737822,-0.00214364112351717,-0.0171515612884826,-0.00692943257606118,-0.0320839461475908,0.0809542743352698,-0.00416955506944781,0.112860947931587,0.0877869583972456,-0.0245729294495511,-0.0142558641335441,-0.0280615514227781,-0.00705580217418491,-0.00140049806353969,-0.0139509929924643,0.00549927860902765,0.0136911991783661,0.00983942601776302,0.0080170651767795,0.0106827564386988,0.00382766601926452,0.0237004111432417,0.0219289670601679,0.00469679404340386,-0.0013540999181727,-0.00290043426991255,-0.0118257113019958,-0.00238433411442543,0.00216922879798373,-0.0048160075995054,-0.0164540413371196,-0.0293273421587284,-0.0287950389205078,-0.00637732936696146,-0.00744338159443055,0.135800125942225,0.00893810076859229,-0.0150563454342984,-0.0111927565994883,0.215320849863484,0.190735326545366,0.177394107953278,0.215742954274768,0.203715939066587,0.139619285371713,0.122408424095389,0.116490994694233,0.266405695749376,0.222721523574369,0.205886686072369,0.279210493713508,0.081324040902423,0.0769822250767312,0.0751883569385736,0.0842777120507541,0.044966889147707,0.0634427946178105,0.0639719656237861,0.0531008579874013,0.138163534943657,0.467939324352245,0.519905147187713,0.503598908977094,0.00808849091306657,0.00744187039814422,0.00769493630317429,0.0148085887691175,0.0817642273584053,0.0780828626657627,0.0762714192500275,0.0587089669193508,0.100173560215148,0.0864813899898748,0.0826174053589347,0.0883263046538386
"gamma_EDUSUP_LV1",-0.00198212898246555,-0.00365550934138405,-0.0648551833006745,-0.00144965357942623,0.00631955792425727,0.0013441004702342,-0.00241297267002582,-0.0113426432954112,0.00932311611124113,-0.00936318974041083,0.00104464923145454,0.00340667099891709,-0.0111130783774325,-0.00118127937339635,-0.0219247892242571,0.0776510954270095,-0.00592667963117023,0.0877869583972458,0.121877638817058,-0.0223290832353854,-0.00389586103644039,0.00398258340786319,-0.00160296771559952,-0.0195779659430248,0.00954192123936871,-0.0533697136741054,0.0146907752846123,0.000234461513648087,-0.00314855884766831,0.0175808742741039,0.00525230700204119,0.00881535651622128,0.00772761316842786,0.00387196126296591,0.00180223506178448,-0.00526449333502864,0.00799680963388343,0.00834102698006073,0.00396014455506471,-0.00153138395993298,0.0327143707897761,0.0105346431408133,0.0356287072070189,0.00879291391074777,-0.0192372188600121,0.387582170570234,0.00715219681427447,-0.0104455728463398,0.00650444244209984,0.145298760544619,0.143908813362839,0.139198352318388,0.193167757470374,0.143440122720085,0.0905380431402771,0.0845773619675801,0.0846991775523679,0.173774195406552,0.167349920684385,0.163629785769522,0.281327796851253,0.0649001814884148,0.0543277618536466,0.0537995811458736,0.0599383450626141,0.0349361843588389,0.0426715336763353,0.0382233350276537,0.0323334943499577,0.0889173313391547,0.764049576652934,0.883587976494791,0.991846923765221,0.0159878178031717,0.00919316332848818,0.0130603835815492,0.019416578742558,0.0577484092627623,0.0640127627962066,0.0637645297482581,0.0502325138769562,0.0738558548615274,0.0545952362409201,0.0534471942134703,0.057742654577557
"gamma_EXP_2_LV1",0.00956655753472793,0.00667733748148219,0.0326463461153766,-7.39837998462723e-05,0.00277612479619017,0.00149762857090997,-0.000920213022765986,0.004787250147041,0.00539581118070355,0.0021704999971611,0.00100188665700185,-0.00377534638678779,0.00235105411571276,0.00581716990957134,0.011733582250056,-0.0359705809156685,0.00585914191621411,-0.0245729294495511,-0.0223290832353855,0.0600910916028995,0.017161497016972,-0.00427413014313162,-0.0200214720491191,-0.00207835097072831,0.00538452512093218,0.0217786312013624,0.00114100379522127,0.00255353156084605,0.00136113472649566,0.00035245745351864,-0.0041546623313851,-0.00491498550708842,-0.00476134105623785,-0.00906571901068693,-0.000971343672466542,-0.000535123496309427,0.0161990692736756,0.0185727493331729,0.00375067633549121,-0.0035305048343312,-0.0118584021106417,-0.0066297641405557,-0.00404326497656257,-0.00511843026872436,-0.00203026782046238,0.029779127706764,-0.0190535440571223,0.00802462228004354,-0.00593603398614253,-0.00849567388440918,-0.0026148906608837,0.00452792583269167,0.00529908183489534,-0.0171525797732932,0.00500452196083362,0.0126272735222309,0.0248990384271976,-0.0281815419455921,0.00558641971014967,0.0160336814841841,-0.0127839011322297,-0.0008013438057779,-0.00176900191431663,0.00127161191180664,-0.00869954878611279,0.00337761826484633,-0.0178846715898502,-0.0116929694327906,-0.0194894954886091,0.0200350472953114,-0.00486441992381603,-0.000157712421801151,0.0124158595079833,0.0805431179862287,0.0733805830544345,0.0684732859593249,0.0505676403719889,0.00656832724441123,0.00170683962525768,0.00532026350084881,0.0147386522109819,-0.00339966946862313,-0.00574732574648795,-0.00507902790705015,-0.00826509900929465
"gamma_EXP_5_LV1",0.00607870666728207,0.00577658647582272,-0.003018548336755,0.000817466980704867,0.00413311777135435,0.000659355053088228,-0.00583837156102367,-0.00174479130157984,0.00436335175333525,-0.00078877668227711,-0.00406167584629208,-0.00308446006984246,-0.0125692170143497,-0.000243352311477472,-0.00463499086602806,0.0255937000033737,-0.00332713483683062,-0.0142558641335441,-0.00389586103644045,0.017161497016972,0.0456221531550304,0.0200329990340514,-0.00147750770752225,-0.00251225770136762,0.0228984891139688,-0.0261626698630331,0.00110978926431371,-0.00323905704115007,-0.0140888515175853,0.00308648580812528,0.000468132576131744,-0.0127710909918408,-0.0119385429747424,-0.00202380752421713,0.000724731705029372,0.00362333719006705,0.0159835210046336,0.00726224797464145,0.00223606492174968,0.000590385321918857,0.0300069551384373,0.0190883217580506,0.0147517413884963,0.00708792210906881,-0.010997979238764,0.328985724668083,-0.00776093271551142,-0.00795564043748189,0.00717662698788487,-0.0208313947030669,0.0196547393373738,0.038375638210291,0.0597574228490158,-0.00159957050208275,0.00999157601247809,0.0232174542690382,0.0415897761617483,0.022655085220982,0.00109887279537482,0.00571841079523372,-0.0490864694972457,-0.000826796241248796,0.00152742524964705,0.00735783711897085,0.00180013187375069,-0.0222989662097452,-0.024163162380835,-0.02124857507099,-0.031175935327818,-0.105298033771485,0.396031422539837,0.497733999888448,0.586137547087891,0.0188667110663186,0.01627337334202,0.016756518694457,0.00964267485147985,0.0187973250449534,0.0156162265741134,0.0177730726768522,0.0129933960692671,0.00205811091210237,0.00334031919041694,0.00845258547869227,0.00599607616144684
"gamma_HTRB_2_LV1",-0.000213972932642711,-0.0035742734702574,0.0212787036758251,-0.00126029168510243,0.000629630477017923,0.00363886647805275,-0.00236506124619672,0.00360512836711437,0.00542388288055343,-0.00392430320758966,-0.00278662767826106,0.00064997122482021,-0.006044560381544,0.00117325445858543,0.0293063597799504,-0.0270528182114796,-0.00520291017518276,-0.028061551422778,0.00398258340786337,-0.00427413014313166,0.0200329990340514,0.13271385073061,0.0238235440451508,-0.00335481252333,0.052907659006712,-0.108926001343946,0.00398664828815944,-0.0138145749004229,-0.0224508031091764,0.0127164737091421,0.0109272625904784,-0.0239679987082057,-0.0205373486027032,0.000422012699631648,-0.00095813428399073,0.00263135602751065,0.00950832064690344,-0.0199072536558329,0.0157002978796831,0.00577722198402124,0.0835915599963958,0.0504139569175575,0.0773446980188951,0.0294073146617958,-0.0102976445136286,0.507915557133525,0.0150558156940124,-0.0519396513364176,0.027170157261777,-0.00899721977857143,0.00882129752614215,0.0328601113959117,0.0766334873571898,0.0231404759140762,-0.0188756608869516,-0.00538089145941923,-0.0169532893194573,0.0360702103675492,-0.00633220953921198,0.0130265291181751,-0.0493974670053401,-0.00265824875513281,0.00307085452599577,0.010617842805796,0.0136248172850073,-0.0019989124994493,0.0091367994634397,0.0186473569860194,0.0182111859269314,-0.0444323645996825,0.707297499031236,0.870393254453558,1.07799024622813,-0.0954872839478339,-0.0806165802185578,-0.0660597722166047,-0.0497407457764423,0.12530613568493,0.106234268085756,0.092950976465512,0.0555751672950323,0.0093166968226532,-0.00281006736037248,0.0054940989861694,-0.00387330050775978
"gamma_HPICO_LV1",-0.0001297879973295,-0.00170474063752173,-0.0199725305500743,0.00170587679048828,0.000351686309217363,-0.00107680102408359,-0.00390379674122996,-0.0018872114687156,-0.00129166672584857,-0.00139145632018483,-0.000992739976797658,-0.0026992076122419,0.00201609255469631,0.00364868235935203,0.00410229241525789,0.00220273747607968,-0.00791809300178728,-0.00705580217418496,-0.00160296771559943,-0.0200214720491191,-0.00147750770752227,0.0238235440451508,0.0436187162856293,0.00148395075694073,0.0105117492383997,-0.0407392238913775,-0.00314694922190145,-0.00775517791890199,-0.00739505068682675,-0.00441349390396608,0.00380771885483525,-0.00658017285147069,-0.0100888289222954,0.00705423804561816,0.00292692052809005,-0.00114618532735778,-0.00777813007141239,-0.0187943993692509,-0.00279463429088797,0.00453541411843288,0.0404240051095935,0.0308004857167997,0.0435288925576272,0.0123994537448017,0.0120589352038463,0.00885600444718289,0.0228803759755157,-0.0200791683349382,0.0117057275994896,-0.049412727540164,-0.0129021017265329,-0.00357907273579027,0.000457937395804998,-0.0277829957365845,-0.00677740984072706,-0.00056926366011776,-0.00472452956932974,-0.0459848850186677,-0.0158889079239175,-0.00623910079293443,0.0327204790767934,-0.0159414845044479,-0.00961539975637731,-0.00784173128330844,-0.00681315465672649,-0.031009224625396,0.00262463390783505,0.00420168465518028,-0.000386026450495443,-0.119392576283698,-0.0505450689254946,-0.047724794998388,-0.0428430010495194,-0.113619966763665,-0.0960181598593584,-0.0848180935611755,-0.0683654726661747,0.0192686667191764,0.0149874789134656,0.00687168512057818,-0.00982237454262316,-0.00875336209372421,-0.0054652395294446,-0.0038087203647385,-0.011338055533879
"gamma_CSECO_LV1",-0.00681661217558994,-0.00293540677293121,-0.00538954709750602,7.7263129571736e-05,-0.00306084044602294,-0.00171202043197645,-0.00220591828291197,-0.00743759167267534,-0.00144004320978712,-0.00327218502433004,0.00144725300368827,0.00046374797035845,0.00175971696279215,-0.00292905185675863,0.0022061232247269,-0.0130814289817676,-0.000499636022122631,-0.00140049806353986,-0.0195779659430248,-0.00207835097072825,-0.00251225770136763,-0.00335481252332991,0.00148395075694082,0.0444553026350865,-0.0106310582454489,0.0260664192144609,-0.00652983443038463,-0.000661476040664358,0.00237830671032346,-0.00692487216346087,-0.000331840974874191,0.00471520150164616,0.0046168885327549,0.00374145893282031,-0.00408783186530128,-0.00124204796491413,-0.0212279051727181,-0.0151161754624539,-0.00018515081004048,-0.000604096176290185,-0.0134151426597251,-0.0170550520029081,-0.0331518036752736,-0.0034787690807081,0.0037749249651244,0.0246228684013729,0.0148033183869895,-0.0132515511311248,-0.00523664111378877,0.0365815625250989,0.0481554011153724,0.0454785214653987,0.0246342181331077,0.0389863309379521,0.0389961878476277,0.0297687269991714,0.0250058287882882,0.0754382606595042,0.0374432888721712,0.0239414706997335,-0.0278087224779705,0.00615652152492844,0.0125789185974394,0.0143466702898234,0.0145233166042042,-0.0198481801037577,-0.0142337091087555,-0.017187688077373,-0.0190901284199286,-0.064903475756798,-0.0439750389004164,-0.0727719346875345,-0.0568145736018028,-0.0724446185566634,-0.0582398327570864,-0.0523999011409783,-0.0421461936085336,0.0206906452557247,0.0203997429360271,0.0125728543996132,0.000882108873398502,0.0151402476787577,0.0236012644760985,0.0224753955838773,0.0158570485202998
"gamma_SININFOTRF_LV1",0.00822604569642973,0.00504352379235664,0.0184726401569152,0.000516989405781339,0.000381497826159642,0.00492283033973781,-0.00150873768981827,0.00530535091375255,0.000109306995727598,-0.00343099716206553,-0.00816093329541118,0.00247802118807393,-0.0143350611439396,0.0016336226327925,0.0172509674168658,-0.0194835846299798,0.0013678419652825,-0.0139509929924643,0.00954192123936874,0.00538452512093218,0.0228984891139689,0.0529076590067119,0.0105117492383998,-0.010631058245449,0.0747784469375053,-0.0732473186390323,0.00223480762783284,-0.012175096901457,-0.0136055042622238,0.00750977166629136,0.00151945070051406,-0.0156892380562939,-0.00932339288330603,-0.00265032332439944,0.000272292792361821,0.00532770821886992,0.0210747997419611,0.00287545056267169,0.000514506176793118,0.00292534860529711,0.0729072207065155,0.0446258343829705,0.0726855623688804,0.0224579885458051,-0.0010807645447187,0.486252873739603,-0.00203540484054147,-0.0159705860280166,0.0192574626608173,0.00272623634518383,0.0557971390928512,0.0832985349450086,0.14733273705021,0.0349018754490123,0.0305800560003512,0.0442045684109942,0.0421932365816474,0.0339585817455453,0.0690985755078754,0.0937344320853128,0.0742994093861373,0.00929408598694931,0.0176072281361828,0.0257248978105478,0.0299783053144742,-0.0144047494063146,-0.0111075140534729,-0.01009462723596,-0.0185396382733949,-0.085147854305894,0.588880795951565,0.701679699771436,0.915488143133707,-0.0145875306530472,-0.011309774501789,-0.00561342679721254,-0.00233254186073839,0.0394499304959319,0.0315092544317552,0.0311158495406862,0.0210747290135918,0.0249049422322562,0.0169141480902798,0.0241171992365379,0.0171027903147817
"gamma_LV2_LV1",-0.0047443576256876,0.000676436953868942,0.0127754845029404,-0.00425309158461169,-0.00476336630914935,-0.00196395931493662,0.00645568656780208,-0.00377583719417691,-0.010305067800606,0.00677389451804784,0.0133102747567106,0.00506880281395036,0.00627025806900905,-0.00566268685736712,-0.00875057405444392,-0.0534132415178782,0.00441288258230926,0.00549927860902715,-0.053369713674106,0.0217786312013627,-0.0261626698630332,-0.108926001343946,-0.0407392238913777,0.0260664192144608,-0.0732473186390324,0.219345343486352,-0.00265003363737461,0.030400316574764,0.0363873273332841,-0.0225228835228721,-0.0120351735767098,0.0454328320258284,0.0435029682287698,0.00577143732624218,0.0129022808632946,-0.0105570456393349,-0.0250155504292981,-0.00292269679754446,0.00616567463963054,-0.0103963586567881,-0.177996428429936,-0.128726647508093,-0.177256114569516,-0.0572582279499882,0.0380298860730992,-1.06055090133789,0.000149518112210503,0.0431524329257989,-0.0603992877484668,0.105091313335912,0.0641228021309752,0.0128969460435359,-0.0949374747274599,0.0526681347946293,0.087337108454208,0.0584489459957539,0.0252197102855019,0.0561171810949949,0.0975853478855052,0.0494066576470558,-0.0700807075707366,0.0218071338279082,0.0217525119794701,0.0137516112315214,0.00930509436587566,0.0218737341119306,0.0427723606970691,0.0464937390016484,0.0442213729124081,0.155351617684783,-1.41937841411165,-1.65679980883988,-2.12366277083486,0.0721895212373166,0.0733579667819592,0.0601855978683481,0.0494877458984781,-0.0360764543294338,-0.0379865484730322,-0.0414152751616891,-0.0139960326920431,0.0228054700261691,0.0448553068706956,0.0322286722754772,0.0465604612968589
