"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_5_LV1","gamma_HPICO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_4_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"gamma_JOVEN30_LV3",-0.0131449978411405,-0.0187693263079174,0.105935907254047,0.000296238820216866,-0.0113239496031847,-0.00062901157890281,0.00333101410064889,-0.0019495012418648,0.00148776111785444,-0.00560667737122254,0.0026138765227355,-0.000704909895885199,-0.000662586562688413,-0.0184723636991444,0.00897187496173505,-0.0221195026993601,-0.036970612635926,0.0016576394580987,0.0127311641101397,-0.026003683308493,-0.00885825265049154,0.0287169579242884,-0.0134051190712558,-0.00107153155183198,0.0107102189387806,-0.00628247876395212,0.0328072063140618,0.147432455439189,0.0299810630400344,-0.0900543976072328,-0.00398010177928726,-0.0190548001203817,0.00303143389196151,0.0110092416117487,0.0113531945248442,0.00647794008691201,0.00564166730896062,-0.00467303536663871,0.860686421445125,0.208816112230203,-0.0491360890407732,0.00805723459730153,0.00408752790427883,0.0270438500936477,0.0249535271563178,0.0091577041361951,0.00462892307278143,0.0205207055874424,0.0198162162989299,0.00578080549850908,0.0198602012902971,0.0194930842567438,0.0145224482705006,-0.0264226653349468,0.00607660819596811,0.00645081409874626,0.0049089348275856,0.0064566757400691,-0.000155247306240402,-0.0018531225522995,-0.00424897593203793,-0.00657752489623265,0.045865661056662,1.21603029275545,1.37793752187413,1.83231148018508,0.701186525288932,0.583321946936831,0.514437049341636,0.369616966773498,-0.185587270707875,-0.186720907786537,-0.174957149964665,-0.135022888473431,5.74604737029172e-05,0.00827697865523368,0.0104313647037037,0.0123916899741
"gamma_ADULTO40_LV3",0.00060246467244856,0.00154174382723778,0.0345670755764721,0.0015981714760779,-0.00241076439950227,0.000802165628898145,0.00294392836926271,-0.00284452692919169,0.00123913798054832,0.000804574812588664,-0.0043063880424476,0.00424574346227443,0.000703271609293907,-0.0034213704770588,0.00238057250879745,-0.00685044860946305,-0.0103214418035094,0.0025737696449981,0.00318094381493032,-0.0128570584995048,-0.00266170713189459,0.00933918276807121,-0.0112208021932847,-0.0016106417710374,0.0030029767645513,-0.000980120590643023,0.0104353694335061,0.0299810630400336,0.0355024941484593,-0.0189589050466058,0.00615162345133057,0.00697857031826636,0.00322147616593239,0.00607463280627729,0.0125870695966762,-0.00492454560068412,0.00375565553517801,0.00605572739487714,0.117011469291201,0.0778140556364975,-0.0106608226846958,0.00834990636535764,-0.00494841175285405,-0.00858177932045794,-0.00356273458249531,-0.0214542931787984,-0.00859155771700707,0.00473794134156934,0.00950903468953116,0.0120126218633562,0.0166361278087948,-0.0278800108012948,-0.0288169525212676,-0.069438796228434,0.000233426395026977,0.00117259543358019,0.00203673591104252,0.000451888214517753,0.00192031432327716,0.00806040872440508,0.00970887982490688,0.00792660696674973,0.00942288019476898,0.13981055502349,0.163050511634957,0.261461873868216,0.21004802167338,0.169462536989403,0.145109344852033,0.091011798038295,-0.076591414517048,-0.0736926339066787,-0.067284160543917,-0.0577575546267905,-0.00728243052821668,0.00513993812693959,0.00540196842536206,0.0073509639380616
"gamma_EXP_2_LV3",0.0201146803932737,0.0135612945174848,-0.105628490480339,0.00512579424921956,0.00790208113447341,4.3569937104594e-05,-0.00399511369560268,0.00732565224366744,-0.00358052385532197,0.00167715645023651,-0.000207529952504875,0.00387553730285806,0.0098728007955014,0.0195823484589381,-0.00502363954946991,0.0143807955876096,0.038557921281813,-0.00229872356500353,-0.00656106124670393,0.0227550798187769,0.00216000057972095,-0.0197805815725184,0.00650888360142071,0.00192375589932954,-0.0101545921545367,0.00616415725118911,-0.0395279440948893,-0.0900543976072319,-0.0189589050466061,0.117452696748284,0.0355758812202474,0.0579034060802927,-0.00265446329217065,0.00520569349147142,0.00262572228550848,0.0112460991212732,-0.00491218902972437,0.00914175511111588,-0.893957423820145,-0.205608065486596,0.0557109803422668,-0.000964740511580955,-0.0156568175580423,-0.00146445901836318,-0.000307045385333227,0.0323009135553139,-0.0175202279437468,-0.000789266587195229,0.00126006136216729,0.0273833742129613,-0.0319430916227295,0.0157717159473715,0.0191476765412196,0.0732557334499228,0.000399641760165907,-0.00446124490967525,-0.00178705977287553,-0.0123671926283992,0.0072424635178598,0.0140301742370234,0.015777773144255,0.0140812776314526,-0.0246876933637908,-1.26326824279318,-1.43931781109751,-1.89567884126042,-0.799713302737648,-0.678852404357491,-0.608629243888496,-0.459704840661085,0.158260813837592,0.146754812442602,0.130258473810797,0.0933216921570027,-0.0032791765983949,-0.00209462186667325,-0.00412303468574343,-0.0074384972750942
"gamma_HTRB_2_LV3",0.0136558161468656,0.0140164618165747,-0.106669470814333,0.0049772238488673,0.00387403728606741,0.00378912949033393,-0.00788288191156503,0.00475575848673936,0.0141235432229952,-0.0118230571737395,0.000177465605298136,-0.0243939949415686,0.0174666221133245,0.0382647877881097,-0.00431024840645555,0.0128812467065288,0.072440758569384,-0.00662734665536479,-0.0129181345449822,0.00319285754503133,0.00497345107669216,-0.0162632974486545,0.00383207533185254,-0.00164624241932127,-0.00197500298901064,0.000535775034583181,-0.0264021613714635,-0.00398010177927495,0.00615162345133537,0.0355758812202381,0.489446858892274,0.463703318445021,-0.011539293571477,0.00236864247367245,0.00322722914666817,0.000132194417619183,0.000708544342971718,-0.0022879087331772,-0.281695459896477,-0.0536649070359314,0.0281886470882847,0.000617171734576372,-0.0302983596675617,-0.021335179022213,-0.0187337816164118,-0.0191337305178673,-0.0359424239585878,-0.0179087339265897,-0.0121170353200907,0.012408301822717,-0.0390058367324253,-0.0242887621000503,-0.0259822120448919,-0.029223646906563,-0.00882375140234589,-0.0142781286552065,-0.00986193833679964,-0.00982015857087969,0.00222112468168799,-0.0020253056287272,-0.00563047507118145,-0.00460509816392119,-0.0251708618361738,-0.425654284066532,-0.488810760921597,-0.630134554204628,-1.2385009076127,-1.19838412330062,-1.17349753319812,-1.10092643320519,-0.466573110193151,-0.477702958334879,-0.497329500052134,-0.502839128049016,-0.0145298082137698,-0.00437391358251743,-0.00491417575199006,-0.0156810588477861
"gamma_HTRB_3_LV3",0.0120069157935134,0.0123416835939944,-0.139678664927086,0.00476917787090469,0.00619066486659888,0.00645169916852812,-0.00889926373722952,0.00855463824135025,0.013124480639231,-0.0112961836733549,0.00246380818201572,-0.0278435923438061,0.0281156898809429,0.0458861444845811,-0.00301979875872776,0.00867103393613898,0.0796245605726427,-0.00756845019082697,-0.0170560171094767,0.00746407830570611,0.00284489994566458,-0.0063723331074808,0.00580583597595534,-0.00130750982724261,-0.00585526180807356,0.00479553376269321,-0.041797402659429,-0.0190548001203774,0.00697857031826598,0.0579034060802892,0.463703318444987,0.486403015079588,-0.0167401198492077,0.00171460955503735,0.00488776159848022,0.00959862032834525,-0.00049809016865278,0.00803276694574773,-0.59275565344862,-0.101805326435431,0.0456942194360276,-0.00125682101243852,-0.00585140436152607,0.00454334289500963,0.00661535481587047,-0.0068996673357915,-0.0132121316797214,0.00524418848578705,0.00988936049752405,0.0332283704235234,-0.020882761661748,0.0172547091252808,0.0223624088843887,0.0356214913823306,0.0031477704954898,3.26403926433724e-05,0.00616458168642258,0.00311004776561106,0.0140490421975005,0.0167918131382667,0.0197212854567012,0.0172704787434487,0.00215775249758603,-0.859069905541832,-0.982852983205558,-1.25541310576436,-1.42004338911185,-1.34687162660208,-1.30526742638805,-1.19950709689868,-0.408651020150495,-0.423620147701734,-0.448413633972161,-0.461682738707139,0.00163997882286214,0.00163895051742913,0.000709861675655966,-0.00880538427289477
"gamma_SININFOTRF_LV3",0.00171225613842787,0.00346074106504433,0.00394513997092005,0.00399659889105148,-0.00522518295572875,-0.0013979287032774,0.00994496345020368,0.00747801399893685,0.00123786021564718,-0.000117902942164809,-0.0059650897777379,-0.00374786460508689,0.00834452369507066,-0.00363791117516502,-0.00145571842441646,0.0042349412605173,-0.00274570883664047,-0.000256627505755053,0.00453287155696468,-0.00449823167538391,0.00196094889878368,0.00709052712721757,-0.00789414229680572,-0.000330327727509603,0.000598159503434977,-0.000997578683595284,0.0130131113689169,0.00303143389196154,0.00322147616593247,-0.00265446329217064,-0.0115392935714755,-0.0167401198492058,0.0383659767551225,0.00960925466193849,0.00901324967104137,-0.00171221185630556,0.00243439735970862,-0.000782695568132473,0.145326642927789,0.0274438675096652,-0.0135731681549192,0.00549922026464044,-0.00736590407742179,-0.00352328233674053,0.00264204050928317,0.0185152514185424,-0.000217051631588304,0.00686923107005137,0.0090890431678561,0.0141243004941166,0.0115649933994141,-0.0126670337539763,-0.0105710703004295,-0.0249892971676883,-0.000461007371372866,0.00208843871612831,0.00240330283471246,-0.00265638137353202,-0.00423992489539378,-0.0120836559251675,-0.0121715431236984,-0.0136808925532244,-0.0112447523847689,0.180485177058601,0.215172052290888,0.298980670031207,0.0404664361094168,0.0241762324386291,0.014773967676972,-0.00687112834049278,-0.0727474033631066,-0.0750292962349625,-0.0726194177829809,-0.0634532065830427,-0.000903088246039275,0.00574805721807155,0.00656383251471419,0.0104520097121053
"zeta_FRbr",-0.000920401703363924,-0.00592010237160994,-0.041309706642515,0.00482155665931451,0.000942857198641478,0.00106858942046774,-0.00123231358036649,0.00112075749380292,0.00251259717333353,-0.000683833972807603,-0.0043292755546127,0.00094793575400839,0.00828257092135737,0.00206612979700646,-0.0189552128437603,0.0494763525074012,0.000635000320400793,0.0437862012505378,0.0568667088506173,-0.0167046744485052,0.0211334189846818,0.0233222717281643,-0.0715762383097368,0.0033759285923158,-0.00164307149339487,-0.00361743207676764,0.00685468000811811,0.0110092416117486,0.0060746328062773,0.00520569349147127,0.00236864247367233,0.00171460955503728,0.00960925466193847,0.175215285638627,0.0618135065515601,0.103729011294258,0.0263385299736399,0.012568550491654,-0.333449966162462,0.0432303515757025,-0.00534899502318765,0.0310708235799413,-0.0927641478571978,0.198637759744485,0.263470264265377,0.475846282196331,0.0482321476097148,0.0432823406385826,0.0343525144678487,0.049238642781313,0.0293473224413492,0.0993987783786672,0.106360160248892,0.294487027427238,0.00992311713402258,0.0238473938591309,0.0257221563971725,0.0310823799707587,-0.000925403871805574,0.0158626437218339,0.0159599858075896,0.0210460950693955,-0.0536273888624509,-0.522800718575002,-0.581552144327455,-0.698324373501699,0.105013790660294,0.0793561592556344,0.0713297734215949,0.043858955964257,-0.045893418013142,-0.0487288973024489,-0.0498039041296219,-0.032561208491698,0.0290314645425097,0.0264756974384908,0.0287590011053567,0.0221051010248347
"zeta_EnfCond",-0.00303858545784216,-0.00186121560103132,0.00252679351502042,0.00371753952419876,-0.00318524261658934,-0.000815895471996022,0.00516702602578033,-0.00497912824043106,0.00366368102195361,-0.00896579529075793,-0.00874945566656532,-0.0011662157317132,0.00501463779204721,-0.00174769295438019,-0.00379674275460741,0.00858040302621625,-0.00795669148225498,0.0274969131666392,0.0414462623527143,-0.0379101311899439,0.0100164969244684,0.0396815684478704,-0.0669841245575074,0.00326219671114161,0.00347404819825727,0.000722639367617551,0.00305111688013301,0.011353194524844,0.0125870695966762,0.00262572228550839,0.0032272291466681,0.00488776159848111,0.00901324967104138,0.0618135065515602,0.14224836330097,0.0720268846963947,0.0238429442900038,-0.00500497715443645,-0.310819790525818,0.0446944280577785,0.00157864250232866,0.0565997437899687,0.0443224048125353,0.0401553581694326,0.032376108968218,0.0772408699181724,-0.0564659785255473,0.167815121672022,0.196971181141189,0.283701550208169,0.0488396055903833,0.0435305301236512,0.0355962987014815,0.129153848678267,0.00810967581367,0.0182531668554853,0.0197001804577036,0.0232533120143591,0.000616986794095184,-0.00490940168521448,-0.0114157461239468,0.00383269155871881,0.0078048227921049,-0.417065720626154,-0.509336089246977,-0.576004344270203,0.10536164186466,0.0801276992205787,0.0646654112679319,0.0440086173037866,-0.0290325063014583,-0.0222566746513092,-0.0265855722348237,-0.0182957597266048,-0.0117190604191163,0.0587416599399621,0.0597665590131379,0.0682248319841791
"zeta_AFrSem",0.00821946396677616,-0.00344947195645553,0.000475435141991524,0.00266678339413436,0.0048695924818014,-0.000452883166306537,0.006555594087952,-0.00514873135798764,-0.0031396225726133,-0.00101682980919454,-0.0022843692752419,0.00566623023767965,0.00113351972780548,0.00742933672917106,0.00477678167026458,-0.0101021659260298,-0.00166391873951822,0.0241774549798451,0.0282623389312617,-0.0303197832401508,0.0225963423181999,0.042067999795902,-0.0712306673372264,0.00347236845050611,-0.00461164450588359,0.00329351327763429,-0.00389820446889246,0.00647794008691209,-0.00492454560068406,0.0112460991212731,0.000132194417621961,0.00959862032834796,-0.00171221185630555,0.103729011294258,0.0720268846963946,0.241566518997572,0.022570995022066,0.000546966995721062,-0.587585330197468,-0.00302936874815671,0.0118939272428104,0.0275517732328434,0.00638085942864884,0.116803282694034,0.127331655289348,0.225590941768936,0.0290986512803556,0.0659289985793146,0.0815934633475219,0.0901402377413789,-0.159309558814474,0.323486304498401,0.42387704794044,0.909441837245339,0.026120077283192,0.0269857268712295,0.0230577108027412,0.0146763454166232,-0.00120812585716512,-0.014268727762286,-0.0114219743834201,0.00209819912006795,-0.0220381148759224,-0.894605529822993,-0.992639122754837,-1.19813002427562,-0.0321876029821602,-0.0335650103473991,-0.0194436636355666,-0.0107725710305145,0.0343750257862289,0.0315907574495811,0.0293458226532204,0.0289715099174746,0.0279363640114212,0.0209607292092133,0.0292826069639019,0.00624400713993061
"zeta_CulFr",-0.00382828127885368,-0.00457490123972919,0.00137713615872198,0.000324932993676015,-0.00107437463742902,-0.00010149427648415,0.000295631553675203,-0.00187234539367555,-0.000297766487434231,-0.00168138469436739,-0.00108286432603074,-0.00153078248665198,0.00247086860049681,-0.00432958129936617,-0.00180120339747433,0.00735485479463094,-0.00330218428401388,0.0120846303938431,0.0137271404340359,-0.0124297532861881,0.00468724563741473,0.0101264495083471,-0.0232990428023135,1.16141169329077e-06,0.00123455743476094,-0.000502734471763456,0.00400671977656045,0.00564166730896049,0.00375565553517805,-0.00491218902972433,0.000708544342971881,-0.000498090168652088,0.00243439735970863,0.0263385299736399,0.0238429442900038,0.0225709950220661,0.0136784337874657,-0.00100069764556572,0.0234969287595741,0.0260384718538186,-0.00327375322258088,0.0131915921908655,0.00518160716937168,0.0126028120209144,0.0124750105983484,0.0312579238202935,0.00889909372625613,0.0152861342753652,0.0109277554128285,0.0149516583684054,0.0206520943433597,0.00416276742283658,-2.34646694517969e-05,0.0270732064136375,-0.00482080916708933,0.00667975224369228,0.009951924999517,0.0180947709639977,0.00104090394311274,-0.00286436281768326,-0.00293584526523796,0.00193627566559207,0.00501835950548006,0.0252277712840782,0.0288859889432594,0.0621128914916894,0.0776843569199778,0.0634143385342386,0.0530489310887332,0.0415371170634103,-0.0192547349857013,-0.015362383900597,-0.0152716319015147,-0.0119858373457136,0.00305915440209187,0.0079583159109863,0.00808444493445405,0.00987097113051038
"zeta_OmLmVel",-0.0238989438826868,-0.0170770944627886,-0.0217725524341239,-0.00100713176420147,-0.00770878567354628,0.0049629321995886,0.00250486784346568,0.00922819777224622,-0.00438880588421712,0.00480154529238741,0.00131965103411526,-0.00128248374071203,0.0105864602878582,0.000577037983509366,0.00336200541363688,-0.0145925986997426,-0.00255273382360627,-0.00061188892766915,-0.00668189657512122,-0.000643500723619471,0.0184316779259498,0.00326594841613562,0.000418019687973916,0.00466575497892081,-0.00335153770538048,0.00492723761507896,-0.00586176192705016,-0.00467303536663864,0.00605572739487709,0.00914175511111603,-0.00228790873317678,0.00803276694574875,-0.000782695568132365,0.012568550491654,-0.00500497715443648,0.000546966995721032,-0.00100069764556573,0.249778571660258,-0.0996011637155048,-0.00067804200414339,0.0114713361235282,-0.00734176221110331,-0.00016705036529055,0.0477738343772362,0.0647763836283358,0.0977718348205678,0.0377991102273595,0.0187199645299211,0.0172093513238062,0.026295433845904,0.0400590637516521,0.043896207964147,0.0473495974306447,0.096771163969466,-0.00819916023708169,0.00590194321903041,0.0117125444024819,0.0130505474556505,0.0483344954468869,0.372031830813467,0.364509431106262,0.384550269294607,0.0475995951778806,-0.141371631827956,-0.196236428363591,-0.253462157529092,-0.0195956943189607,-0.00726666688249553,-0.0197156036996608,-0.0118309342516263,0.0403128046999085,0.0402728895374658,0.033069173726497,0.0245736313095641,0.0246678447833641,0.00734559227286339,0.0104382034572035,0.00126277439943922
"zeta_IgPare",-0.242185757879541,-0.124379816377447,0.655699594942832,-0.0492019309787029,-0.140492533027393,-0.135610036652731,0.253771775367065,-0.273029270575564,0.0194924192183362,0.126267261288398,0.0260768144185509,-0.078249500638317,-0.190165955613075,-0.303932732224719,-0.242202561243093,0.605395022932344,-0.286621196319276,0.232425620805498,0.660805362147491,-0.348436754480896,-0.255007668712756,0.0523698745914912,0.0242631043140281,0.0453405499528712,0.401202164335836,-0.2420517100083,0.534159772522695,0.860686421445122,0.117011469291209,-0.893957423820147,-0.281695459896477,-0.59275565344865,0.145326642927786,-0.333449966162465,-0.310819790525822,-0.587585330197476,0.0234969287595754,-0.0996011637155148,46.8657863144391,2.44504685628272,-0.58631466517632,-0.0213026727034024,0.624351554762778,0.0655363871170469,-0.166235411861984,-1.1492849070992,0.600035652732253,0.0966211245587061,-0.286956249229695,-0.558757134289903,1.01287499588922,-0.252686482964537,-0.734095810543219,-2.22617642074023,0.0824638722176085,0.0345375278818168,-0.0105087339642297,-0.00441720231463265,-0.104328915789024,-0.125836373023373,-0.167901823997126,0.0100866448930734,1.47605094998506,68.7963243630828,76.7316056606621,97.5905731771597,9.16449559948267,7.5940086159696,6.59825099214575,4.83358793025485,-1.80069370201817,-1.74138133195524,-1.60552968451392,-1.21290181105441,0.203719608141467,0.233810671312805,0.157766077813834,0.361548497308448
"zeta_PasoPeaton",-0.0306147202585626,-0.0280086578531219,0.324568533103376,-0.00807789148714953,-0.0201135442456838,0.00334273091112448,0.00822859838238585,-0.0155477640066317,-0.00119198586544153,0.00518099575671233,-0.00129980912237599,0.0108420937591264,-0.0204323491321535,-0.0473822964616072,0.0153880483586356,-0.0399171337936133,-0.110626175408666,0.0310502234953316,0.0599338295366302,-0.11941425026365,-0.00984035940748332,0.0985676676722619,-0.073151995091473,-0.0159058144566986,0.0366659459202316,-0.0249459318331062,0.15911850583511,0.20881611223019,0.0778140556364964,-0.20560806548659,-0.0536649070359894,-0.101805326435438,0.0274438675096651,0.0432303515757024,0.0446944280577779,-0.00302936874815708,0.0260384718538185,-0.00067804200414263,2.44504685628269,0.881247209056226,-0.177044431533838,0.0390398437087693,0.0510149296530395,0.0155804059081227,0.0474948163197196,-0.0148571313450312,0.0614346388100989,0.0329222364484815,0.029363826708165,-0.0904805710484058,0.155814450589046,-0.0781451746377595,-0.0805247586011254,-0.334068370168922,0.00815981046440191,0.0175618351456169,0.018913947128888,0.040582869831957,-0.0122239025123843,-0.0240479184500258,-0.0217952888581805,-0.0220755031743534,0.0609047496795276,3.28247171763938,3.77982038016187,5.3042365155638,3.06140006314439,2.52406285599973,2.2327145270528,1.61338251711406,-0.689594718854903,-0.6424657118074,-0.587183141513319,-0.458076801083367,0.0142592900824361,0.0417007090256798,0.0513990623145406,0.0564038895014999
"zeta_UsoDirec",0.0130066734068555,0.00632515779781948,-0.0786109184757828,0.00203063824684641,0.00787074314863793,-0.00182152897974739,-0.002924723260573,0.0054063214173751,0.00724224158275874,0.00168812481718667,0.00190576305805853,-0.000802589730076336,0.00726023888080235,0.00954671581918936,-0.00176137148499471,0.00741860184291451,0.031478311509483,-0.014436039920192,-0.0287882284789895,0.0165772798789023,-0.00402363572731041,-0.0103591388162479,0.0147168401289105,0.00519545548415206,-0.00601540690355337,0.00844473773652239,-0.0393747310426305,-0.0491360890407713,-0.0106608226846963,0.0557109803422661,0.0281886470882921,0.0456942194360262,-0.0135731681549193,-0.00534899502318743,0.00157864250232876,0.0118939272428104,-0.00327375322258081,0.0114713361235278,-0.586314665176297,-0.177044431533843,0.103173916421789,-0.00245157729012099,-0.00875397817229454,-0.00160523727308969,0.00563207089736448,0.00403536790112396,-0.0197728257266207,0.00768376090443436,0.018892227605683,0.0404700086926182,-0.0397222278988883,0.0344051484620733,0.0494861154897003,0.0872933840652345,0.000179821100301286,0.000404032708295459,0.00744427652846538,-0.00180934487853646,0.0207063756097917,0.0320551300907711,0.0316591517974755,0.0346649140843305,0.0397848944956018,-0.775043084740367,-0.903015549337217,-1.22444516507157,-0.672661491349956,-0.55177298218427,-0.485269076857475,-0.343689095365485,0.358863109210355,0.331800367639303,0.316405806940448,0.248257410159803,-0.00341393182920128,0.00474415796713305,0.00567373110868343,-0.00560690317089787
"zeta_UsoPito",0.00392907828195753,0.00551850027191705,0.0152858819778798,0.00225463996700923,-0.000169076624442638,-0.000242887871310117,0.00058664171734718,-0.00837843539896304,0.0031079919674155,-0.00335084521006542,-0.00418280840426603,0.00235692091962121,0.00378393551637873,-0.00841039615275386,-0.00486101448631761,0.0129529893081783,-0.00698130696333186,0.0170938763702092,0.0236273444146514,-0.0237295134174983,0.000241055003853499,0.0174180465881211,-0.0355602777570837,-6.54229422139155e-05,0.00285481202368893,-0.000967059972173672,0.00439823392323558,0.00805723459730146,0.00834990636535769,-0.000964740511581018,0.000617171734575262,-0.00125682101243895,0.00549922026464044,0.0310708235799414,0.0565997437899687,0.0275517732328435,0.0131915921908655,-0.00734176221110329,-0.0213026727034008,0.03903984370877,-0.00245157729012115,0.0361231276787925,0.012045097629054,0.00207566607396644,-0.00260054900579254,0.0190800879395771,-0.02573986903997,0.0450544823414263,0.0525722942398778,0.0652380416698183,0.0253072457401379,-0.0100708061465044,-0.0183092646329527,0.00391852344304399,-0.00133289820699041,0.00408556859327355,0.00370018312272977,0.00601639894636309,-0.00343753642877736,-0.0120725191635223,-0.0125355154950513,-0.00782987218711061,-0.00195578826480393,-0.0449543750060947,-0.0560153498213262,-0.0097890050286641,0.112007739430392,0.0882497115099359,0.0757620495044225,0.0546523866117839,-0.0268365529928535,-0.025968149068912,-0.0242617577054979,-0.0173348485365573,-0.0192846285779777,0.0269979613559046,0.03132458628167,0.0390423492103338
"tau_FRbr_1",-0.0277138225831017,-0.034721541813674,0.00973375217741671,-0.00773047088070089,0.00728577592188289,-0.00229616311756444,-0.00473508964842964,-0.00920375768218843,-0.0145578436019981,-0.0149755869087325,-0.0031855554930287,-0.0153329092734831,-0.0301974159926822,-0.0173392715554565,0.000703808595331436,-0.00454309538009654,-0.00760877755355047,0.0657371537537244,0.0569878594719144,-0.0109127658242648,0.0243133742816695,0.118095073985056,-0.0090937135217253,0.00615549833949527,0.00943788074490742,0.00569660400185102,0.00663699289559274,0.00408752790427865,-0.00494841175285412,-0.0156568175580431,-0.0302983596675665,-0.00585140436152724,-0.00736590407742199,-0.0927641478571975,0.0443224048125347,0.00638085942864892,0.00518160716937173,-0.000167050365290873,0.624351554762788,0.0510149296530461,-0.00875397817229485,0.012045097629054,0.628988911524961,0.224190331228896,0.11925707244306,-0.011224896265975,0.314618218382239,0.352870531645049,0.358036060524053,0.420837610935453,0.537259626483251,0.39541796880912,0.368749904984389,0.318850939851223,0.138905825442919,0.12949190561621,0.130726035368138,0.135625781517536,0.0574451991945983,0.0314740574417175,0.0386432666879844,0.0326057329485414,0.257269458538062,1.12256578076824,1.24680427992386,1.4279600494309,0.234054531600541,0.195564327614399,0.160547346771468,0.164204238168253,-0.0261418573923702,0.0039610618443808,0.0100305349737019,0.0294569065371289,0.186809214169741,0.182340512087734,0.181725791898414,0.198668243463667
"tau_FRbr_2",-0.0302334409836295,-0.0288390229679438,-0.119049632482108,-0.00133109593011892,-0.000521890270352642,-0.00399152985959693,-0.0131065870687699,0.0120445592817123,-0.000129342690016504,-0.0136925745986101,-0.00108244885540023,0.00909887564910302,-0.0308950116105352,0.00984922726910173,-0.0287708620855361,0.0655097218495467,0.0185939138050532,0.0779258456970697,0.0843556700655492,0.0372076525310403,0.0502209909170153,0.125450103258043,-0.0113614956358975,0.0269360150875762,0.000138393586654704,2.44355669513459e-05,0.00238018937630661,0.0270438500936479,-0.00858177932045796,-0.00146445901836399,-0.021335179022209,0.00454334289501512,-0.00352328233674055,0.198637759744483,0.0401553581694322,0.116803282694033,0.0126028120209145,0.047773834377236,0.0655363871170623,0.0155804059081272,-0.00160523727308998,0.00207566607396649,0.224190331228897,0.822508301784973,0.850441889172251,1.1205995316049,0.380519326167856,0.478678307695519,0.44788287428697,0.50904105955175,0.424889068980684,0.774563659982834,0.7352948857258,0.927158972969182,0.144026562829222,0.182045616150534,0.181068095299866,0.187565613222333,0.0390821786795195,0.153322769920624,0.149648639832473,0.118005058948561,0.0444399894125069,0.408632188610102,0.429969837060769,0.182445025333556,0.0241569925000267,0.0344176316666746,0.0259846488296586,0.0281699014512564,0.0027293668297677,0.00202265993519929,-0.0184802674922905,0.00133580919498564,0.240640443931365,0.258465324529061,0.248450565558386,0.230998769071531
"tau_FRbr_3",-0.0258976435624418,-0.0269117218958289,-0.120102028435216,0.0014896375052978,-0.00287084331682812,0.00014213542312661,-0.013638557679838,0.0219967660686695,-0.00321550369349018,-0.0123599198095406,-0.0106346987261572,0.00447242255595232,-0.0195102378411772,0.0063571447261271,-0.030679076449287,0.0675953276566722,0.0172334578623996,0.0631332412329776,0.0684244479670947,0.042643768949224,0.0568406472974006,0.124415274442092,-0.0196781120030547,0.0277780497955535,-0.0042533536482241,0.000690873122348414,0.00743696864624639,0.0249535271563182,-0.00356273458249526,-0.000307045385334379,-0.0187337816164094,0.00661535481587498,0.00264204050928305,0.263470264265378,0.0323761089682185,0.127331655289348,0.0124750105983488,0.064776383628336,-0.166235411861961,0.0474948163197254,0.00563207089736357,-0.00260054900579207,0.119257072443063,0.850441889172259,1.00063580409361,1.31467053740487,0.383583294682077,0.423964448428483,0.424001264349044,0.458459977837545,0.400401217927981,0.720472921533361,0.747391839433709,0.89237881585095,0.139134349731633,0.179192320044299,0.188393741614827,0.158362998873558,0.0484978217197858,0.162532899661258,0.16880761463844,0.122831842204077,0.0462929809450399,0.0341975697240355,0.0170686580529646,-0.34240983051123,0.102776234442083,0.10068205598312,0.0942331865966345,0.0595803697547613,0.0165308901868431,0.000655277908375571,-0.00981986565539489,0.0054892389832027,0.242894435018039,0.238453400283862,0.236966144604952,0.197599997695595
