"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_5_LV1","gamma_HPICO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_4_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
1.2303637778062,0.28770316682408,2.10846722345989,0.248819194184382,-0.973562835266048,0.250235454321691,-0.628019898488856,-4.6954625025038,-0.491043230440593,-0.223141738679736,0.127026063647204,0.633758379278361,3.10401487097999,-0.49637907258832,0.037839092026289,0.0724593029754512,-1.8172851758402,-0.430897848696645,-1.25156673118277,0.276220488782971,-0.166647590455854,-0.545765008245192,1.72258237752004,-0.114666113034327,-0.165480345568347,-0.356899402207251,0.397748589469736,1.16899401433868,0.623161825031243,-0.882321532157663,-0.157876525519037,-0.0277979702504644,1.90595824433484,2.43102442302064,2.03636898488545,2.51635306464211,0.905025712493917,3.03058412220796,4.80716197038956,-0.181202010838451,-0.211689167462221,1.13802868631792,-6.03475716577751,-0.141470145317262,1.50618001837989,6.12476193537107,-4.59482852425964,0.447200500876624,1.98557926370363,5.05615902350925,-6.09714997029077,0.779814648369095,2.21118976810522,6.82311759047487,-3.99318081813813,-1.31902015751428,-0.194716998071379,2.79869199113512,-2.06545131131056,2.66940801670041,3.65038469765841,4.94322358482487,-2.84142490027677,4.38568160960726,5.44701196366443,7.61564418951208,-2.41961683827508,-0.99863597916096,-0.289357922063093,1.25724632243236,-3.51593121288172,-2.22613981674467,-1.61102232590584,0.0470001516132174,-3.28210298881017,0.324129834298193,0.987586875395805,2.63687491836363,-2542.32772161337
1.33079114470569,0.197436864670495,2.36013130717236,0.363557645394853,-0.89173230871114,0.286274339914041,-0.561515825046303,-5.10601969741383,-0.500179222395379,-0.138141907185455,0.0198715250999566,0.791769704719522,3.37973933095428,-0.451658441338844,0.220114027189269,-0.268369692067194,-2.08912509791662,-0.705379413611277,-1.26252504083144,0.384257220879557,-0.123762389494269,-0.650548162940272,1.81245644716434,0.0983211593154581,-0.149300882293113,-0.259777324333123,0.436883886279504,1.03526997972598,0.68671152083023,-0.817061314594713,-0.21138898259647,0.101381430478083,1.68442297706043,2.26987951741341,1.90591230139482,2.40663854433038,0.852285437125708,3.27468841592414,4.80609415347401,-0.202354790283406,-0.189916265242769,1.04593539107057,-6.00027460178336,0.0213857918445814,1.78855583544723,6.34784466069061,-4.47726408845015,0.464157337171614,1.7996215608728,5.14670673104951,-6.11170266098254,1.04688981090619,2.25372631352384,7.15906844042089,-3.92747879661108,-1.38450981683265,-0.2294191096186,2.752922810225,-1.89565089762868,3.1940582088067,4.33853611558515,5.38358249956599,-2.44424943079594,5.37918134631242,6.61906525674344,9.07189079136189,-2.53105075236393,-1.07805987701962,-0.291962180717442,1.28218070824581,-3.4941353381445,-2.17735062848192,-1.54041805840855,0.114448134107575,-3.26893003792298,0.441402867427676,1.1275259979724,2.76635681238486,-2541.39256632802
1.28483785481201,0.23868062098426,2.41884221515756,0.340511671730257,-0.913849555382964,0.305975900899452,-0.537427431445997,-5.21163063684419,-0.486067821306322,-0.172423975835836,-0.0205417143489057,0.844285657157927,3.42066972059521,-0.453415408298648,0.270854282945142,-0.375467547345916,-2.15239373087343,-0.675472727926482,-1.32715293880482,0.33437884002131,-0.129427695550826,-0.697039504531177,1.81290935964048,0.05774392285691,-0.109763653388881,-0.244601031477671,0.406709901200696,1.00513523637229,0.667041106842947,-0.831619085907758,-0.218770601236392,0.149972327262082,1.66501016000679,2.24693587574586,1.8916632889624,2.3852089324511,0.844193027857534,3.27691216734266,4.88659035960366,-0.208011293512081,-0.181238251294384,1.03913455939392,-5.99320346411785,0.0458216621152631,1.8338932027572,6.40731430371896,-4.49052305178089,0.486586366078115,1.76117732656128,5.16100275552624,-6.08255263433493,1.0553560217358,2.31996029694115,7.26928773782468,-3.91234740932773,-1.36757707097804,-0.228871344971897,2.77147729247667,-1.81655126817611,3.35445045415618,4.48519490350315,5.49312339208355,-2.35470668400656,5.62443768021205,6.86739268247047,9.43999582189875,-2.52472790722942,-1.09912733567696,-0.318618659004237,1.24540733365432,-3.49437926081402,-2.16454893142227,-1.50842776616869,0.17167415571934,-3.27304500917595,0.460543246079083,1.15484106091317,2.80905126408207,-2539.39052048753
1.21131291654967,0.148607738004786,2.63612691287674,0.39554163941966,-1.14731897001324,0.308694724875258,-0.414247894114622,-5.61972520429577,-0.353931321740954,-0.3214914172706,-0.0584068817845715,1.053637298489,3.53752546729695,-0.609105695883152,0.32077290983077,-0.564638069104242,-2.43113297284239,-0.881597319449988,-1.43635987052842,0.45133727384953,-0.279842425996754,-0.717798637023653,1.8782741473536,0.188882636888796,0.0142876733580993,-0.157751362413222,0.387134495942075,1.06318345596951,0.519116702255314,-0.839108582216398,-0.0244723333379948,0.168986233104253,1.58644067153999,2.28812979180772,1.96297754313369,2.41008681614868,0.826110135158255,3.20467215537142,5.51573876819814,-0.222901039137359,-0.164888482743499,1.0491921443598,-6.00469636558856,0.173795889325397,1.69428019863412,6.65733703527999,-4.58658875170814,0.541761862533364,2.03761620440626,5.19411915875618,-5.87490109894406,1.17605215253347,2.5824753173398,7.77982708739723,-3.80618346400524,-1.15946253619025,0.000186551232444016,2.96201150986738,-1.07976379350237,3.98040691711498,4.83295889600978,5.9394119037191,-2.06158042903208,6.40711522477952,7.76309862631936,10.7022049789957,-2.50479830526707,-1.15767602294434,-0.373135342174138,1.18909398100924,-3.46647673559962,-2.10575856745021,-1.43940747310667,0.266159574324389,-3.2569039525545,0.463708139939537,1.18804753875513,2.86799773948177,-2537.55966689142
1.00668548486264,-0.058153291911469,2.88253548104008,0.327191689341389,-1.21204576806647,0.289047459929641,-0.383383741201686,-5.95569798516203,-0.30232243760777,-0.224525000706945,0.0693043482994273,1.17061575796433,3.7260626217837,-0.814411224675034,0.256087820574509,-0.283524196755489,-2.58158373211228,-0.900379192126353,-1.70754787510314,0.312598875931374,-0.424442110328003,-0.711852643314758,1.92258575686215,0.0559409522142148,0.134285740505565,-0.132550255827643,0.431476212483717,1.09805843372024,0.541224472278424,-0.762609868261095,0.101110646792597,0.258061052842908,1.33436602136735,2.24704929785413,1.917783892453,2.32969340076208,0.750162958702164,3.07530927000509,5.85520271989358,-0.225399576789231,-0.175609391006678,1.0655116559317,-6.04790549275869,0.243224079331994,1.66070550665844,6.93173686138146,-4.69781566696757,0.96022067804283,2.26892222868947,5.26148325535316,-5.80443499811384,1.49446129055011,2.76131662060892,8.20907558524736,-3.58709522090485,-1.10114847363546,0.032602964421953,3.17260902858876,-0.653456536044737,3.97568997258168,5.19373444720524,6.30490920048381,-1.6582153647286,7.18296018754713,8.65760935212803,11.5636854826554,-2.33639495231465,-1.07085941265756,-0.361258949340049,1.13944577729418,-3.49116227163156,-2.16358834714239,-1.4743203322863,0.267109396467616,-3.32085273350486,0.561413422888626,1.33216900978287,2.78296148873919,-2536.87667890389
0.637081232484633,-0.0780070154168633,3.05370512894964,0.0987043074928754,-1.15584451019886,0.315970286496335,-0.470342745006834,-6.25403095964016,-0.373183759625056,-0.0824121939857867,0.281824494530705,1.13106454440622,3.72515422403097,-1.17724980950277,0.152206099091893,-0.0450876505303839,-2.53295110165117,-0.892111458538038,-1.90127606114161,0.252811957622174,-0.349388944402411,-0.822294897528733,1.91793842735021,0.0885507904400146,0.123156017624485,-0.0683255475579488,0.257040974524663,0.965284215611556,0.59032564549415,-0.774122737322828,0.20588627493698,0.379769185847858,1.32567722771675,2.22828209013783,1.8279985910551,2.34324018434727,0.822996949818048,3.04325354576736,5.74556307691273,-0.194474091239546,-0.199297312004674,1.03177512703824,-6.00336269802932,0.321868062459333,1.91168799118164,7.26521601520952,-4.63166341616698,1.20875270615268,2.52948181317922,5.42501840670817,-5.85446683333465,1.72934833892938,3.03300602793665,8.54011565800411,-3.76944897527248,-0.972935634579121,0.233078729130077,3.27271324577054,-0.573221382098767,4.25770630763066,4.99142743454201,6.69200052790742,-1.16465674641279,8.0925373481796,9.54516941244101,12.1662336877058,-2.2165578214058,-0.91299347860455,-0.207776372865945,1.24944975760806,-3.62420847890523,-2.2699267261455,-1.57760552077995,0.23355951527461,-3.20254144089369,0.554217304044683,1.25845413466472,2.92526555752237,-2535.95899200236
0.595213546773318,-0.215587595372863,3.26807941909739,0.0886445181819921,-1.19788751373419,0.34657602677764,-0.638363045076299,-6.4051965627869,-0.549942347674301,-0.187378979719936,0.334610292656428,0.902957695552085,3.62298578512267,-1.27588630733877,0.177681696096987,-0.186157618768347,-2.65358394879919,-0.781358163468828,-1.88334370292268,0.228182181670309,-0.689947807718507,-0.753360029981486,1.95702094182857,-0.00885498286140202,0.259252581359306,-0.116869144956382,0.144620865457075,0.739688341103273,0.588706369128098,-0.909126960371594,0.32770916058686,0.199619046217232,1.63074015958019,2.06657682969518,1.67064066255583,2.35215765107198,0.813073170700315,3.207976963847,5.67906200312098,-0.164999244515419,-0.234044004032075,0.946589163677837,-5.88415866282415,0.71330891473917,2.06532144033219,7.54231971493188,-4.37530469747402,1.06452485266495,2.54438530019151,5.69927533738607,-6.06296047750493,1.73556883470271,3.16265243231911,8.62812375736835,-3.82711998835198,-1.14002646450153,0.031038273901843,3.15383240777279,-0.569736231060925,4.33257292635074,5.06831651368422,6.79572067835076,-0.725040447128996,8.64830459527977,9.91167912384635,12.3167648177723,-2.11971058844161,-0.867175651835126,-0.212416349293478,1.22201561548794,-3.87853414003018,-2.37342226110316,-1.66354748413561,0.152219541511415,-2.97567590544738,0.522391864978678,1.21555658120415,3.10422433773441,-2535.86989688631
0.665067759447579,-0.143466313209574,3.50843440604378,0.0983897073216726,-1.30039320721726,0.388648985963889,-0.8831581983493,-6.44996457228974,-0.839457201988641,-0.424581246421451,0.217624057286319,0.593845808769889,3.63857244501612,-1.09829651150296,0.321866967272895,-0.430730386738069,-2.85795573815005,-0.669502348182789,-1.71415519653874,0.164610466993001,-0.587192068274995,-0.962019724447267,1.97129204341661,-0.0102325203295472,0.205064584930587,-0.0687416930727094,0.354124608821921,0.698249673541144,0.39146662067842,-0.705492447354759,0.155525603061392,0.0512909409355938,1.56935663451493,2.03573743103655,1.53941342104049,2.428837811854,0.819110075586217,3.0705736707198,5.70973256387213,-0.173192001045358,-0.283893868334479,0.916047746905646,-5.69107552042886,0.648930808335906,2.32960699249274,7.70757711192118,-4.01532713786699,1.00427205394941,2.3788678404589,5.96583670279628,-6.2898688615663,1.59075555513403,3.11266641099416,8.56519830196663,-3.97330742316316,-1.17273493567405,-0.00907449551111925,2.86646069460785,-0.451274163394458,4.57149867492246,5.43581989080252,6.78332164836317,-0.581988666060231,8.74109461840795,10.0155692050859,12.2191186666506,-2.20203383051258,-0.925039146341392,-0.268179646381187,1.18052927225776,-3.91740919979287,-2.5052991197161,-1.8213102190105,-0.00897554366396305,-2.89013444078786,0.635204631013889,1.3207273321254,3.00814705302262,-2532.72284584994
0.851377304592809,0.00541393851635466,3.58399127634206,0.12996493415722,-1.14988485378459,0.399623030129667,-0.938147197528622,-6.41868941920707,-0.846870617337459,-0.304874229393448,0.0046758869246179,0.506325484115934,3.67890779076307,-0.910283039345564,0.459966492389627,-0.744861493762587,-2.89856178140414,-0.676691991994519,-1.8127369690848,0.181356653225257,-0.590218432721367,-0.943235377210599,1.94212300160352,-0.0103503159383308,0.208831389106966,-0.0813297704363658,0.452790252183859,0.710899392567215,0.571892573357659,-0.601535183383389,-0.0239747307625192,0.173827756419942,1.32570567327268,2.01095065596779,1.53908138359847,2.37960316949244,0.783363737357776,3.19620071716018,5.76199592328541,-0.179395937779109,-0.293168131753992,0.887038716259068,-5.61835727158937,0.470593962023414,2.16185672159706,7.70363808818937,-4.00893635930162,0.943820942447637,2.4751672597156,5.82866215334203,-6.23200183918692,1.50191493079109,3.18791441876043,8.4964485913422,-3.86247261737131,-1.1766070448472,-0.0254403198993543,2.96757870399825,-0.612979727360814,4.71568009158613,5.62244695567359,6.82836601875158,-0.738241437518711,8.68189332339112,9.82897483900934,12.1120034770437,-2.37082969306789,-1.01692288635761,-0.305023842241148,1.20328857810704,-3.7331835175752,-2.47170240468848,-1.82133596786164,-0.0273854729135098,-2.844087098078,0.542073892819966,1.1842665785976,2.94443109041145,-2529.93992609914
0.916324141131795,0.0645242634438739,3.61067555092096,0.158028432004344,-1.16839492659798,0.398245787107132,-0.910294993411118,-6.40932650657416,-0.802612574940665,-0.232615250358415,-0.0579697547787916,0.51547088256889,3.68062543779167,-0.856615971820519,0.480613153598204,-0.782693441644427,-2.91219810878924,-0.68594773784742,-1.79163434935941,0.180218796114246,-0.54422984242234,-0.958214077998355,1.93908771117457,-0.00042047994982607,0.183414972700844,-0.0714016838305582,0.419506251280091,0.739271559628858,0.561766843122417,-0.627272137561821,-0.00444350530945244,0.174110806927504,1.3462731716244,2.02747381601244,1.56829077958273,2.37377244181932,0.775945930113699,3.23855315803259,5.74369184298455,-0.186863603340802,-0.283724316712391,0.905876261876579,-5.60412159258968,0.44547021729427,2.11117801790268,7.67032399210002,-4.03770539377438,0.940083306430364,2.47343279218409,5.77138941607464,-6.18111809533775,1.49849246484328,3.18491727829497,8.48291479371511,-3.82772119191665,-1.1523050758821,-0.0186640391462724,2.99797843056617,-0.681758919974303,4.69244165454107,5.6402388871394,6.85859635791984,-0.770423830843987,8.61111926395224,9.80303871492476,12.1084436181214,-2.39293508628649,-1.03744601299534,-0.322979199759944,1.19167355076355,-3.70473838351095,-2.42738764620622,-1.7854149719247,0.00311930623778587,-2.8910714780576,0.56537951563957,1.2140028268157,2.89984259083809,-2528.45133243723
1.13273038367391,0.259972774867194,3.58979318427333,0.218323138544944,-1.05414800311813,0.297838838693303,-0.707015187044789,-6.43137170881088,-0.677450630586658,-0.283077437054471,-0.0728074162013875,0.766297265697775,3.65810550371365,-0.832277195030243,0.464148512095399,-0.808770769248559,-2.82060505556956,-0.693356640229815,-1.70452179773359,0.210574393791279,-0.634382658846496,-0.85277400614151,1.96980933516685,0.00082467068328301,0.18440266199726,-0.1183289640053,0.394588302633897,0.965772932369001,0.415909736178539,-0.661001147592359,0.157679442522996,0.277054706118333,1.33256540473713,1.98537586520334,1.61464953404581,2.26999414395809,0.796764362490761,3.19313068906138,5.76753105578535,-0.193063644256746,-0.242486341661729,0.911570214519515,-5.5950965842564,0.515333767316592,2.1804834088198,7.47469476255775,-4.20474713249013,1.11618171298536,2.38650853233072,5.66221359159666,-6.02024216175466,1.60391617256206,2.97024100388779,8.55406479946609,-3.89850121387792,-1.14133880240909,0.0172848817716106,3.00589032748258,-0.719732872346162,4.59266604783549,5.60931580778729,6.97081720001069,-0.929627589748427,8.41365501174001,9.70204412842989,12.3483597041827,-2.48022860791441,-1.03847035360873,-0.284707905025079,1.25401709494205,-3.54837992396,-2.2617676505521,-1.64188393002229,0.106388302136801,-2.97137213397546,0.627802144331905,1.24033774944355,2.96149946329986,-2527.36587075793
1.17310826017414,0.266478087564659,3.59498050945104,0.223329094818193,-1.05221905306024,0.342440455598012,-0.652221672475523,-6.44512784138815,-0.658808435928633,-0.30986886216642,-0.055798966129082,0.840054471658618,3.65628769122714,-0.832467407110078,0.443543028515855,-0.771110628067053,-2.81371914010738,-0.690752300398976,-1.68351790088073,0.202113455922999,-0.604519633807011,-0.872431743271025,1.97183389447684,0.0125212346341418,0.175141477502322,-0.109582004824531,0.384613128454152,0.99473445796424,0.450192764562041,-0.682419476691631,0.165656270179088,0.291521138085689,1.30979108029679,1.98509611547123,1.63025463201807,2.25497027872728,0.793048120115945,3.18743735971135,5.79674801571123,-0.193499032010598,-0.239837615567649,0.920859891191923,-5.59521595409364,0.559599815268399,2.21637495079372,7.42260751793132,-4.22026622781937,1.10387692149979,2.41763870431814,5.6486916690584,-5.97983586087007,1.61368536142377,2.94566380350363,8.57695274454046,-3.86619203303612,-1.14087185289535,0.00578878472110967,3.00836687446415,-0.709128135193216,4.5905126833686,5.59973565418003,6.95135895361452,-0.949354370681476,8.41752994641317,9.68617488362578,12.4180900236496,-2.47667037133425,-1.03512636304238,-0.285981875818077,1.24552733549387,-3.5156036489049,-2.2409112429236,-1.62625840511867,0.120471462815857,-2.98349442547222,0.639419920322441,1.2622548935378,2.99063158025453,-2526.56222616141
1.11359582832649,0.209491788001496,3.68982830890896,0.219984534542897,-1.09092621570052,0.250651851153205,-0.587523706679485,-6.54089820889007,-0.599933783370484,-0.261904594416672,0.00686307076386022,1.04120739435241,3.62159534874512,-0.831242696376092,0.41711701533445,-0.726628430327125,-2.88423508859158,-0.77065140544185,-1.72003924375901,0.218771708978979,-0.585188293158502,-0.851144800401847,1.99657660853143,0.0433580908004161,0.162724318748298,-0.0836522579466172,0.370743401741317,0.932053916884366,0.522852714700414,-0.786863959600024,0.128710131716858,0.26244100358891,1.31025251608265,1.99769462469532,1.64474115110445,2.24700017443983,0.741627547590631,3.18589775809758,5.92534658104829,-0.203153388467878,-0.258202861074399,0.886832560061208,-5.63579260330359,0.603710289211781,2.25415797129303,7.30736507367373,-4.24120814893323,1.16823249434784,2.43424243153639,5.6628962212961,-5.91746365985438,1.61526484994391,3.11060432924387,8.65987858307293,-3.75764433269022,-1.02625608646126,0.1218921441808,3.00893914826003,-0.671297203982088,4.62822713113506,5.618540070052,6.77543206602294,-0.960225063474328,8.54231124158998,9.88761747577251,12.7312521117942,-2.46156216495345,-1.03069005672507,-0.294497611315187,1.22984983722489,-3.542544330728,-2.29096702956706,-1.6820029777433,0.0557083304789388,-2.91380305422968,0.731455601879003,1.36635076294354,3.04321918072879,-2525.72082844742
0.997657065425029,0.044867528639704,3.83046102175507,0.211841374718771,-1.20092270579748,0.315833668633862,-0.594830641110234,-6.70555245529333,-0.505566672927076,-0.129617637887648,0.047398998178601,1.1973082842287,3.56597105138165,-0.87620195196153,0.498295411562703,-0.846747734159639,-2.97546922314326,-0.826876267488986,-1.79284959350385,0.207864503577412,-0.493893107434292,-0.881317232119424,1.99897575842304,0.0565677978824791,0.150860443993368,-0.0519350114267791,0.435721188868782,0.871351020169198,0.413934181452655,-0.73768597115832,0.108388812947948,0.232800763551111,1.27954086341806,2.04627476915782,1.67093358020214,2.27257854403219,0.743656928355461,3.14313699169869,6.07872070883407,-0.212974029965206,-0.278066043177496,0.884523498392467,-5.62189672585525,0.579802142927431,2.27040943569692,7.24042934552165,-4.1941741255947,1.14737999775806,2.55641780465712,5.68661221475898,-5.88859497085186,1.86918872572071,3.36774929546127,8.76888165878953,-3.64489145628514,-1.03628936629947,0.0737011230171674,3.07937612000044,-0.500539967599509,4.57491031816265,5.50944390939599,6.76696276937727,-0.917230244571483,8.84613480073152,10.2325517624519,13.2308760653527,-2.44705832397566,-1.03086107201499,-0.302830402231289,1.20607469237791,-3.74809096819427,-2.36818671582128,-1.72800752316183,0.0370649587777735,-2.87529605989233,0.733869263966441,1.40294078245816,3.08588639851196,-2524.98727332206
0.902124214838265,-0.0239171244555862,3.93516764698186,0.188548350793335,-1.27355811277516,0.340893874813407,-0.609993718444739,-6.85148898120492,-0.455185974101331,-0.203842334082013,-0.0290037368224227,1.1558774364719,3.54952260395724,-0.93813791671577,0.555710821569154,-0.970273363304433,-3.07108162017542,-0.810682468693591,-1.67338931332378,0.202150599706059,-0.466273124960516,-0.945565488787655,2.02908711100861,0.0705002670533986,0.138202479496415,-0.0203408441598609,0.371990199979075,0.823153543142846,0.642275544650059,-0.674527357147025,0.176998093516656,0.236839155007465,1.19195361868367,2.02507830016646,1.68264892875899,2.33045888443373,0.760129338692259,3.10801918978181,6.1985916211577,-0.228814341776461,-0.291017271622259,0.939716678290119,-5.490932765417,0.685978590463673,2.24568229988284,7.30174502876039,-4.15288092676547,1.22400608830649,2.62397966586583,5.67431867523069,-5.94205546056889,2.03631909504873,3.5511636083907,8.84900015316524,-3.6807645232124,-1.01005336182239,0.131799906180809,3.12721932574706,-0.42374895715614,4.49164872336539,5.48966727121169,6.85153346144103,-0.770084916355866,9.03378996845874,10.5413972104001,13.5969497843775,-2.42239176808277,-1.04253581265277,-0.327361276449732,1.17594694809241,-3.80487042990343,-2.40516272103809,-1.76451794261098,0.0179446445999712,-2.95881794454551,0.676575006437339,1.35577257252623,3.01286009895001,-2524.67324076982
0.887476315204401,-0.0892235670299875,4.02107798611767,0.216236260841151,-1.26338351789241,0.410237837964873,-0.622800241541535,-6.96807298738973,-0.425696998678638,-0.237824346503282,-0.101001482365454,1.01012762500499,3.57030109726925,-1.01240822611943,0.538667890576035,-0.947984761344175,-3.12780106123232,-0.766389333674195,-1.61769879714855,0.206868898114202,-0.529756214478719,-0.966091670982461,2.03484504889299,0.0625601731286289,0.153265841887668,-0.0215765765188816,0.346664464176432,0.877913931212928,0.586149887285634,-0.712188298611642,0.250473149336552,0.334712050670331,1.08395661461667,1.97010167337461,1.6700082046196,2.39097658332823,0.752763358578572,3.16162714604328,6.19482234312285,-0.2396269841519,-0.293016730878377,0.952265882907724,-5.28351778034815,0.748851784604309,2.29589406999911,7.41762175864157,-4.09033975466121,1.26695010699454,2.68368640199986,5.6809135347857,-6.00266947478775,2.02793547384084,3.65346721562331,8.92504819673674,-3.63515434637772,-0.997029114769788,0.129219783726256,3.22310788276685,-0.454545421444449,4.59783936760044,5.50576746467686,6.8738008900904,-0.704304484258038,9.19487782491399,10.7172795252824,13.8048077339466,-2.45304736078551,-1.06787293588317,-0.356233638054884,1.15365431283177,-3.73314259540477,-2.37794737284884,-1.75916537153746,0.0264280730028137,-2.9761361699195,0.728336077806308,1.39251109117246,2.94647475725758,-2524.11121110201
0.893737480427433,-0.0566341603128039,4.15263956600135,0.196564887537145,-1.25462157342227,0.390312084143348,-0.624252279704111,-7.08071630859301,-0.482782523049665,-0.149513975531091,-0.105892671979599,0.841297130232441,3.56885631593442,-1.02964373438137,0.515473301853674,-0.929582310544366,-3.15994687967341,-0.756993080342054,-1.67347721079459,0.160408486944153,-0.476530130348623,-1.0183509141986,2.05352757786235,0.0901487295863882,0.149747261741478,0.00324073508291827,0.284526730835217,0.948044937669217,0.566133909272885,-0.728573446574181,0.316724874007967,0.382552045797048,1.08215895635138,1.8682586959523,1.61354127479648,2.34569928038844,0.732636639710209,3.19491628495506,6.30460126407266,-0.24291153171229,-0.280775358108031,0.911889651452356,-5.12911704749878,0.817889073930009,2.31924888734513,7.52868905298802,-4.02723247363935,1.28825942297131,2.7664404749494,5.71046421062572,-6.03889098303688,2.10459542540155,3.57864732137742,9.05322485481008,-3.63993351011358,-0.98645395458349,0.160697538750919,3.22210551757452,-0.46806433860127,4.69647325128206,5.65939325792029,6.89766862004708,-0.626884652652414,9.35819409273534,10.8005364370304,13.9277716791821,-2.47892218969554,-1.07984702933067,-0.374982850085607,1.11814768644053,-3.67819161977752,-2.29025478929448,-1.68270792556929,0.088892032985087,-2.86613943494265,0.758274148497741,1.4271414352685,3.05280243259383,-2523.71512795793
0.969259872288058,0.0067167405258007,4.24977401999288,0.199506545626719,-1.24248936478076,0.427838564203425,-0.595041719293522,-7.14549519308523,-0.612116674524383,-0.143090696423701,-0.0383005481728722,0.774165981434469,3.49830723260349,-1.01964432292031,0.529451882126356,-0.985849379279118,-3.16524326163961,-0.754526572585575,-1.72118368602472,0.175458832915277,-0.512356643243064,-0.97786274860347,2.05406277871514,0.0844487400680252,0.160029398793239,-0.0127934731537244,0.277655804066752,0.924922789706349,0.628451259672123,-0.720774046757954,0.290697807909488,0.342249028446355,1.11615205766556,1.87659750406464,1.59817579142829,2.32023181560486,0.738616027699759,3.19699614946189,6.31706489196742,-0.240069872465643,-0.28414775996926,0.899352813653211,-5.10526788651145,0.790084826799141,2.36793656881994,7.53096736196258,-3.98327639343116,1.33515816947871,2.78526597605669,5.73225623914591,-5.94222019096006,2.10089732477631,3.54191610201608,9.1641488555318,-3.63397788270405,-0.992529574557136,0.121656460398297,3.1765366253639,-0.462987790859847,4.73263523460078,5.66092239953816,6.98867787725643,-0.625899837861713,9.44415212492987,10.8354857093395,13.94179440242,-2.46754010213822,-1.06839227139293,-0.365302952303689,1.13055614959338,-3.58642577316019,-2.26378722978739,-1.67468288746083,0.0997742449468582,-2.83664661164195,0.868276287665039,1.53825776327303,3.13059629807915,-2523.27414431609
1.07257564374812,0.107293171380868,4.40932353935944,0.208530738130687,-1.19955290349753,0.410417141357736,-0.556494523687456,-7.22728269032139,-0.759321074421901,-0.201349530769097,0.0428872208779801,0.783079099494429,3.41643628951805,-0.97747997687807,0.56305064580793,-1.04528108181508,-3.18138234828266,-0.7238253012374,-1.70372881416692,0.179664199673096,-0.522209918872434,-0.97256556481701,2.05898981428624,0.0810865105762235,0.161067317473282,-0.0319064987546534,0.386102660440012,0.858791267893515,0.502167276482849,-0.757685513674943,0.162246649320609,0.344011694658563,1.08930215942697,1.89773126727236,1.60752010313834,2.25765772895042,0.730984912759771,3.20275184611196,6.30997518735944,-0.235197247654981,-0.303091216901149,0.91817874493731,-5.16952859740469,0.960602887099869,2.41611776541816,7.46393489746918,-3.97510558812631,1.3725530659765,2.81615674429037,5.74295073768494,-5.74597601887583,2.07400375157178,3.56913522041717,9.30016111788955,-3.60181161312974,-0.959181658122235,0.142261659890527,3.09672064062124,-0.521821569881247,4.69833936011298,5.69866713967084,7.07831671661117,-0.590013655333115,9.55289637784033,10.897638565201,13.9193553082751,-2.45705025620551,-1.04119301580182,-0.333108941469361,1.16419287419534,-3.537724949172,-2.29185775347578,-1.71366521981897,0.0603878954890452,-2.8489405581221,0.858990460756189,1.53205711973885,3.23320453442607,-2523.06447480638
