"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt_ruta1","b_tt_ruta2","b_tt_ruta3","b_tt_rutaEC","b_dt_ruta1","b_dt_ruta2","b_dt_ruta3","b_dt_rutaEC","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC"
"b_Sem_0_ruta2",3.72380270166407,-0.553545464173408,-0.279375866304506,0.0128367735536763,0.000277070056967602,0.00822362741332413,-0.00948540300864844,-0.0215529650187685,0.0109891162362446,-0.104567493734455,-0.120292011796253,0.0409847601665118,0.00430007753015648,0.0152375388095248,0.0243579293917402,0.0306254024756744,-0.0997415182541054,0.0331787124822784,0.0400215981725673,0.243699541644722,2.9260752889964,-0.61928220731925,0.306283643195541,0.266965308268722,3.1208575122972,-0.33663430521655,0.267186019220952,0.211957737612506,3.01700468238167,-0.479906527968177,0.270718771737104,0.0978146141949353,2.72000225379352,-0.127441597607525,0.246870553931103,-0.111360840879348,-0.488150772966701,-0.0336625964581081,-0.253011091216712,-0.102681808934676,-0.445786302668104,0.0853619874847719,-0.209605934542696
"b_Sem_0_ruta3",-1.07835674835252,0.903875880288169,-0.344623387100464,0.000371660668323115,-0.0016689872385672,0.00595926282775307,-0.00197631834159349,-0.0185733492121851,-0.00855622048769547,-0.0600964884024061,-0.0435562231971073,-0.0128568711339341,0.0131530629291117,-0.0179429911832218,-0.00903299461996538,-0.0122305312882589,0.0608750764204909,-0.0104007515407627,-0.00434798042164195,-0.0349377267561513,-0.619282207319231,0.724783333011126,0.0144293856787305,-0.0443622151271916,-0.759120542533831,0.505682779347979,0.0166250687484191,-0.0285247507000228,-0.74968821797557,0.492802869879791,0.0147228396109792,-0.0465599080685567,-0.713576228653859,0.479844731075756,0.0316258358003606,-0.149704062044251,-0.369906622551566,-0.284217054067553,-0.440045665881077,-0.121698438553846,-0.391869544928957,-0.269210114968921,-0.441841209669969
"b_Sem_0_rutaEC",0.247119941326589,-0.0445335527409826,0.0471744501671237,0.000916755995307878,0.000840087809017201,-0.00133588155884397,0.00100413992180361,0.00365383473063555,0.00125232231696512,0.00556151090111941,0.0159521891074546,0.00361470181297477,0.00442891085307797,0.0048568356767441,0.00674078719176639,-0.00836044388261951,-0.00795224626339264,-0.00457535709313902,0.00278914245924549,0.0647033861768482,0.306283643195577,0.0144293856787274,0.170976683045072,0.0598852078479147,0.352193704331363,0.0343502943348976,0.120805787133923,0.0530085178147794,0.34069819103507,0.0220128885850327,0.115486406908756,0.019171417785549,0.311471647021052,0.0822103834479162,0.107320143778232,0.0377292944432089,-0.114957082378663,-0.0506203013114161,-0.0860169012173908,0.0561131085196605,-0.101032219779886,-0.045346517308989,-0.0575518831306521
"b_Sem_1_ruta1",0.0656991702922071,-0.171203402337076,-0.205871371505832,0.00645192964384034,0.000334786584873617,0.0074583025375802,-0.00554163208823923,-0.000893366607162224,0.00150205944040926,-0.00690440560280423,-0.00519379584729999,0.0074964743374308,0.00762246627092641,-0.0117258714795713,-0.00275972677966718,0.0207957221684673,0.000785101524687939,-0.00290844797945617,-0.00608086934419533,0.18826457499919,0.266965308268681,-0.0443622151271824,0.0598852078479112,0.177095790460058,0.283147298047649,-0.0701778063780778,0.064930523769891,0.149426335670567,0.264961994702744,-0.0461860081616157,0.0568709964821842,0.142008060554703,0.240858795414497,-0.0372087317386696,0.0391990938364089,-0.273856987742568,-0.131474802213347,-0.0335130435929958,-0.0765363003881439,-0.279423045201445,-0.124948461750444,-0.0509714213676304,-0.0947985179778967
"b_Sem_1_ruta2",4.48562291105111,-0.665882507766966,-0.211381003372017,0.0117270087535116,-0.00159559593932114,0.00711369227997209,-0.00947265304257982,-0.0229599066525645,0.0112237806066668,-0.10986621224791,-0.122964756329973,0.0489862258237487,0.0160511379411803,0.143120183660154,0.0518548234557879,-0.0502901886352883,-0.111436094901155,0.0356776657991655,0.0451859630108156,0.234256120896871,3.12085751229899,-0.759120542533905,0.352193704331476,0.283147298047812,3.7872072568272,-0.405741567316409,0.321416810053603,0.222283269832045,3.64288538608123,-0.57837598966737,0.330377755661271,0.0819837341805598,3.29974491699069,-0.164012916250414,0.296409163715904,-0.0169824079418622,-0.531378132536505,0.00274298085691864,-0.234128657309749,-0.00433476929474624,-0.479407690422137,0.146437570511798,-0.182147497476203
"b_Sem_1_ruta3",-0.637103237483659,1.03686098841825,-0.314590284965683,-0.00127995413628639,-0.00278256676105598,0.00325621417012929,-0.00253173063727851,-0.010554674319651,-0.00384044719062003,-0.0368236750330707,-0.0224747264618253,0.0043539007303872,0.0104927035218847,-0.00277311490893607,-0.00281703530701123,-0.0232712271045711,0.0310591339080745,-0.00600087377182587,0.00429525830098257,-0.0757835124498573,-0.336634305216573,0.505682779347983,0.0343502943348968,-0.0701778063780845,-0.405741567316408,0.626562072096354,0.040806453823549,-0.0469073727125739,-0.388766328493204,0.538745784547225,0.0437659361496282,-0.0833841286924302,-0.376833106993482,0.551591470034284,0.0558408786867149,-0.0875057678794637,-0.4428213244583,-0.340827185822039,-0.501232947201057,-0.0536824892927923,-0.453468728373969,-0.319347893825082,-0.489129031628115
"b_Sem_1_rutaEC",0.219966314854706,-0.0167569020524948,0.0239179015108883,0.000608838127404643,-0.000484222798788075,-0.000155739381774893,-0.000642646849120017,0.0024370065796193,0.00140700174917901,0.000141218433881857,0.0056605939323791,0.00100830794423054,0.00875331743840587,-0.00262231667869498,0.00504394461935006,-0.0126509893915568,-0.00296027277620837,-0.00600652428563829,0.0021230356601519,0.0593662006975078,0.267186019221007,0.0166250687484171,0.120805787133924,0.0649305237698953,0.32141681005353,0.0408064538235508,0.126768048615469,0.0572155989319413,0.310305726718477,0.0297912116653328,0.115830890339509,0.0219830480683816,0.279869429811319,0.0899781315976743,0.110180085969355,0.00869173852342774,-0.100753505277573,-0.0336452631951178,-0.0725487319605992,0.0268757924256369,-0.0888682835220108,-0.0291995873428703,-0.0461045151066205
"b_Sem_2_ruta1",0.0541074792082466,-0.12903515478133,-0.177882105266454,0.00445564278530421,0.000304965901453978,0.0054366915419707,-0.00403877258615293,-4.77781399596282e-05,0.00195148159103666,-0.00599596300173681,-0.00525270969974468,0.00156072968271092,0.0065499693855736,-0.0106474251049055,0.0013694051240317,0.00878224842546579,-0.000729447964596918,-0.00819430571891543,-0.00643378710724031,0.166403856224963,0.211957737612527,-0.0285247507000212,0.0530085178147797,0.14942633567057,0.222283269831957,-0.046907372712573,0.0572155989319409,0.147205510059456,0.210861821013054,-0.0243779436606796,0.0550833732530439,0.131966483420837,0.190807276090666,-0.0152699883259841,0.0391636148556521,-0.238321361735697,-0.110764582600218,-0.0333207875344845,-0.0701511912079892,-0.237900568374882,-0.104034652746387,-0.0415273957776957,-0.0870299035768119
"b_Sem_2_ruta2",4.2932079570753,-0.586966173507131,-0.185818086307347,0.00929309240527656,-0.00290614879411211,0.00467630274879276,-0.00917582277485855,-0.0130070513435227,0.0110700292311627,-0.0800817512862515,-0.0853343825848984,0.0437788865410054,0.0130033702868547,0.123803930172267,0.0546808168281201,-0.052782693835475,-0.115495197291536,0.034169767053998,0.0443434600751693,0.212692199550895,3.01700468238115,-0.749688217975533,0.340698191035004,0.264961994702776,3.64288538607864,-0.388766328493128,0.310305726718387,0.21086182101301,3.58752442554081,-0.56443115443524,0.327477568536844,0.0685070182605922,3.24401022839297,-0.138214711187899,0.29401860511238,-0.0206848642162443,-0.52178985564303,0.0075676104987346,-0.24111181174693,-0.00188413076330883,-0.47082547352499,0.170564505520779,-0.182222086318834
"b_Sem_2_ruta3",-0.829162781721063,0.844109913940029,-0.218436237439925,-0.00032348047513187,-0.0014861470607741,0.00228378046741877,-0.00241983486888842,-0.00435748983728182,-0.00122981546560297,-0.0262696698478713,-0.0048226639284166,0.00352597362984906,0.00998331501335992,-0.00878446944812129,-0.00368257069886336,0.0108162196050875,0.0542665520371486,-0.00593782315741832,-0.00150595292818795,-0.0422317916513239,-0.479906527968256,0.492802869879803,0.0220128885850279,-0.0461860081616268,-0.578375989667408,0.538745784547233,0.0297912116653279,-0.0243779436606842,-0.56443115443538,0.563140182229712,0.0285316501969324,-0.0514088766047151,-0.532904690411292,0.510157277443945,0.040819565894924,-0.0891102944880758,-0.298793781373769,-0.284496102434408,-0.357704567374544,-0.0642786928194213,-0.31041830425283,-0.280651923455541,-0.363434481799427
