"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4"
"tau_CulFr_2",4.39931633046269e-06,4.01818717311626e-06,-0.000105587903373659,-1.6062076789113e-06,8.16561413637477e-06,-6.29163831278383e-05,9.35782467229352e-07,9.08763481462486e-05,4.52353258943104e-06,1.92009536014906e-05,3.62903775249236e-05,1.29693083892689e-05,0.000103172156730397,0.000114288935578497,1.90626628411241e-05,0.000117962377038313,-4.84319557363322e-05,-0.000182177242130962,0.000486210744890826,0.0130515992125261,0.0186180964039334,-0.000115251575991089,0.0123367579378022,5.71868605393223e-07,-2.4453246381183e-05,5.93139223115878e-05,-1.46461178480963e-05,-2.95841392642697e-05,0.0239589602305965,0.00820120609227553,0.11338312199846,0.0221534999855821,-0.00271430295444289,-0.0859873077800936,-0.00018173076389276,0.204877447384805,0.207795912966621,0.206962460799295,0.21476769339716,0.118359697233786,0.114665316166032,0.113571421931983,0.112936081579103,0.334368404649631,0.425884651069892,0.435984661508208,0.524921402652885,0.0775991445113441,0.103204649922511,0.0999455094278304,0.102257051829897,0.00140026516309294,-0.0025985620019489,-0.00268614527090701,-0.00236211575380581,0.0882557433991585,-0.345077417377424,-0.00629204608893146,-1.20649204289854,-0.000599687525886667,-0.000363737807971508,-0.00037846555315416,-0.000368531515430901
"tau_CulFr_3",4.50415483330684e-06,3.92478201135934e-06,-8.28546636285657e-05,-1.58463612610246e-06,8.20472660709293e-06,-6.51263697914655e-05,2.34324071522032e-06,9.52398555935756e-05,4.78578126508428e-06,1.93463908068628e-05,4.00256685614734e-05,1.96520061368633e-05,0.000112375892285376,0.000123258402863768,1.9476525113849e-05,0.000124458472336668,-5.25145026029259e-05,-0.000219291951123074,0.000522188484124834,0.0129874161752666,0.0185253550019533,-8.66433958990527e-05,0.0124538846760827,4.7900177193457e-07,-2.33919748018546e-05,4.97173228989116e-05,-1.32200232633922e-05,-3.58291029514477e-05,0.0255903253367482,0.00902411859409054,0.0864931062612947,0.0299696188106645,-0.00261830213443144,-0.0989040143116622,-0.000156705111388246,0.203774905921479,0.208361875444379,0.208162000171244,0.217661409638004,0.117876625337219,0.114922428999914,0.114033679969219,0.114067451790863,0.330599328619352,0.390355927727762,0.397210017599477,0.461466844194229,0.073490438939011,0.0999455094278304,0.114002492000349,0.115733560805911,0.00142532560119051,-0.00246109367369653,-0.00254180965813882,-0.00221758125787986,0.159833131156881,-0.317480268197975,-0.0386375579901845,-1.13975050791554,-0.000590090079849943,-0.000343595356248594,-0.000352509938122782,-0.000331214656337924
"tau_CulFr_4",4.90501557010479e-06,3.72135847729053e-06,-2.38992170027639e-05,-1.55335859124207e-06,8.67713624294423e-06,-7.20427242230251e-05,5.96850224058712e-06,0.000113476363566074,5.8013876542328e-06,2.08757368911365e-05,5.03543408177016e-05,3.75770024269139e-05,0.000146485206916569,0.000156862736394184,2.26525869730224e-05,0.000153238625310128,-6.57130488120957e-05,-0.000331349714747293,0.000656822728937011,0.0132097933035912,0.0183444902662608,1.36941709003485e-05,0.0125134685104337,9.47499716758648e-08,-1.8006053322248e-05,1.57877823923812e-05,-7.47574924010539e-06,-6.0572992698505e-05,0.033401433178684,0.0121089848590421,-0.0041833893378307,0.0535339818073312,-0.00249229543123311,-0.150154122957082,-0.000153088733311342,0.200570676844877,0.209521774967841,0.212382130397769,0.234558017258946,0.116201132955987,0.114750373660435,0.115006314393893,0.118690992472019,0.318835156638924,0.266082385917464,0.26358390744872,0.252583138538498,0.0652792029021158,0.102257051829897,0.115733560805911,0.219800071812123,0.00163691907597134,-0.00212191611316616,-0.00214712909674193,-0.00175247932708475,0.409926989001718,-0.262217034115342,-0.168965179936462,-0.772248750086759,-0.000501162447319868,-0.000256648191576231,-0.000262452095058482,-0.000234953947805874
"tau_OmLmVel_1",-3.11130275729693e-08,4.51043021874949e-07,0.000221413334708749,2.96427551007184e-07,-1.88153620282418e-06,-5.67522629685894e-05,5.15510791813292e-06,6.07533906703844e-05,1.35931269208787e-06,5.04655452528606e-06,2.80485164035785e-05,4.97312457377976e-05,5.92410036168327e-05,4.38798346049718e-05,1.08540267334362e-05,5.83110545080573e-05,-6.4027865171186e-05,-0.000225507386575148,0.000287955389639614,0.000205360806738694,0.000607865010606197,-1.87811845525607e-05,0.000247864007364529,-5.28827443920895e-08,-6.94198417847551e-08,7.27584481056865e-06,3.45755219198001e-07,-3.14108407763169e-06,0.000362876556853768,0.000526284079143787,0.00183524908642377,0.000174163099175978,-0.0856877473130451,-0.0186952836091609,0.000802526673084827,0.00390905810760376,0.00334892179740098,0.00339075001102771,0.00500179049392214,0.00222626229687851,0.00234105179998296,0.00249856326940271,0.00309414169902929,0.00649322684462425,0.00685186588920176,0.00742388047673242,0.0107362329313626,0.00125516881311834,0.00140026516309294,0.00142532560119051,0.00163691907597134,0.108229580817793,-0.0217201885756842,-0.0357038853106927,-0.0671613443233259,0.300884065647127,-0.0707206013863325,-0.0301721050771565,0.0415960136243327,0.000347616837603649,0.0010238063894856,0.00117934733901588,0.00134305806560199
"tau_OmLmVel_2",2.86930770441528e-06,2.85922003394853e-06,0.000271798536791359,-3.37533393693013e-07,5.34641436715653e-06,-6.37370428467359e-05,6.33419027516449e-06,0.000109314060370828,4.65778007755636e-06,1.01924349936607e-05,4.36782264237486e-05,7.0409174495613e-05,0.000134745105656505,0.000133628676325065,5.69682833033592e-06,0.000129611274669444,-5.33311805722421e-05,-0.000429496823652514,0.000560848981388149,-0.000553925774887314,-0.000572206899965011,2.07015785322249e-05,-0.000466046190656595,-1.99189073060604e-07,2.16991811549087e-06,-4.36184511096808e-06,3.04243809855072e-06,-8.83195636746205e-06,0.00134127097528613,0.00011859347462349,-0.0272451320827116,0.000220647804842835,0.0336477329162858,-0.0338304875947031,4.18962462736649e-05,-0.00757806698189256,-0.00503994112277182,-0.00435630082540538,-0.00348739155239205,-0.00431856118017407,-0.00367390103550075,-0.00347034469767794,-0.00323877711493697,-0.0140240331233766,-0.0440465898062699,-0.0472685543315659,-0.0734489355718327,-0.00287859697863959,-0.0025985620019489,-0.00246109367369653,-0.00212191611316616,-0.0217201885756842,0.0630918977162398,0.0547363092121829,0.0477152898246477,0.352055606436772,0.0709312781672083,-0.0883755217975885,0.0978502518809277,0.00147940297157852,0.00159740957177194,0.00165101389067301,0.00161047426214969
"tau_OmLmVel_3",2.40435163605358e-06,2.48193768442191e-06,0.000181367440409838,-4.74006827810556e-07,5.21103637103597e-06,-3.75229476356758e-05,3.96099913165102e-06,7.83810109579769e-05,3.6160402422795e-06,7.38866693814167e-06,3.01499643219133e-05,4.54810155661527e-05,0.000100809268618529,0.000106175556903304,7.47449317592054e-06,9.47654720333556e-05,-2.90188827176766e-05,-0.000303650358792177,0.000389603084843294,-0.000526021047139162,-0.000588255122673514,3.52465509737749e-05,-0.000488038680174539,-2.64730213823664e-07,2.95911823082451e-06,-8.76833595274939e-06,4.23025308815199e-06,-1.23456343750959e-05,0.00182324199368702,0.000137591296500187,-0.0323166055767901,0.000311387378912681,0.0501038995552441,-0.0406818011871434,8.92419781004834e-05,-0.00792730960342598,-0.004923396958249,-0.00414029694595945,-0.00285492082938966,-0.00452358097270043,-0.00389327233667495,-0.00368008225846845,-0.00340398251794674,-0.0149362965928581,-0.0511148812655103,-0.0549158339658255,-0.0855148118752252,-0.00300821354659409,-0.00268614527090701,-0.00254180965813882,-0.00214712909674193,-0.0357038853106927,0.0547363092121829,0.0998711647097496,0.0806807402674162,0.370144273272376,0.0919687105703862,-0.113423874983509,0.148388208188966,0.00145828989320914,0.00138248095013838,0.00137925948620112,0.00131737252698924
"tau_OmLmVel_4",7.93138749247836e-07,1.01101253350554e-06,-1.3165462621467e-05,-5.15328837006619e-07,3.96537830153139e-06,2.17204147836584e-05,-1.91616546158831e-06,-2.51728955823005e-06,7.73789684406853e-07,-2.6413125147202e-07,-8.37514689747365e-06,-1.26754991505652e-05,9.0556621661755e-06,2.40198276523724e-05,7.73981784145951e-06,-1.52327265778621e-06,2.97293154118347e-05,1.58371160743808e-05,-5.71898748028185e-05,-0.00039164292238339,-0.000535978920597922,5.0192868377612e-05,-0.000447090170962295,-3.83280406682271e-07,4.79670646442277e-06,-1.34409199244442e-05,5.82820183239597e-06,-1.65160010953363e-05,0.00233051410326063,9.55170894548882e-05,-0.0374539754430737,0.000395843835865042,0.088353510524994,-0.0527597986806656,0.00033478461293065,-0.00722987597416991,-0.00376335996335569,-0.00288689787403177,-0.000971243506776298,-0.00412732896115704,-0.00356903088081178,-0.00333951198111864,-0.00300654701434245,-0.0142120384454642,-0.0566674627920035,-0.060977680737938,-0.095758027429105,-0.00271876697638431,-0.00236211575380581,-0.00221758125787986,-0.00175247932708475,-0.0671613443233259,0.0477152898246477,0.0806807402674162,0.263303538558122,0.449434907806287,0.10779208934082,-0.15491427510499,0.268659987873272,0.00143051705670306,0.00104089506343201,0.000949069697330474,0.000932527416978089
"tau_IgPare_1",-0.000330166089077963,-0.000219871064711181,-0.0252959315772492,-4.97343189626588e-05,-0.00035986506602625,0.0113001438618512,-0.00271516924741092,-0.0113276294363639,-0.000580277895105164,-0.0017926347855401,-0.0100964182453176,-0.0135876556134508,-0.0158864900475232,-0.0168724898314295,0.00254888459195823,-0.0108590605132491,0.00434351887606533,0.0735736293765264,-0.0752835147919621,0.0363034020518636,-0.00036383467344576,0.00242514559471572,-0.0305648017346468,-0.000120691029935742,2.89916973941595e-06,0.00341902597098759,0.00193546608667939,-0.00370047004640694,1.78064494831916,0.419857872397216,-12.4413918272077,0.326330624142329,0.424858558522263,-35.3970678138636,0.0821704488679343,-0.032899419866921,1.44066159734009,1.84338303481665,3.61488851858777,-0.0335380371522467,0.194931091726635,0.294445607126289,0.656741900441931,-0.981279248246602,-16.4408082372553,-17.9153349655219,-28.7673193128449,-0.13105127203061,0.0882557433991585,0.159833131156881,0.409926989001718,0.300884065647127,0.352055606436772,0.370144273272376,0.449434907806287,1608.85674258869,-11.400903908974,-54.3216131803846,-9.02597624328101,0.069283953184863,0.0947967115089815,0.0931522297877474,0.100459183206999
"tau_IgPare_2",0.000446410300251367,0.00037170472633617,0.0466559244063312,-6.74447184767018e-05,0.000752925117395783,-0.012956150839865,0.00264929551578579,0.0157072187539981,0.000669073525065053,0.000966700668024635,0.0104723372766574,0.0139183381445903,0.0208622150968947,0.0213357147322023,0.00183555877175424,0.014277256782986,-0.00768714094692645,-0.0823104384320644,0.0844794674782333,-0.0397636845766968,-0.00827340921327169,0.0130621772127965,-0.132858484652417,-0.000271871254384999,-0.000615520202333519,-0.00324116563229253,0.00095271138845653,-0.00559366447416667,0.601771390991408,0.34062381345469,-10.9396573108391,0.0785275901122002,0.0859437397916849,-40.9928943435383,0.00718325569423868,-1.0370804637789,-0.417057406078827,-0.201996800535609,0.220621370480125,-0.573329412919158,-0.268263926810131,-0.17439781499791,0.066483300316669,-2.38921427657808,-15.505730192477,-16.8183826320479,-27.0658504569864,-0.420569746623679,-0.345077417377424,-0.317480268197975,-0.262217034115342,-0.0707206013863325,0.0709312781672083,0.0919687105703862,0.10779208934082,-11.400903908974,47.5445686464258,-80.3942113000035,-41.6772327496357,-0.00281697714076577,0.00254666914605359,0.00728540625935624,0.0142188072985219
"tau_IgPare_3",-0.000318620605637875,-0.000238250119478148,-0.0385766076525463,5.09037860334411e-05,-0.000567588276978597,0.00980198929896062,-0.00248785568383515,-0.00826021291060707,-0.000395165990926522,-0.000165574968230896,-0.00740269583743783,-0.00938049248788259,-0.0125616277018591,-0.0121570404500596,-0.00149032254192352,-0.00582545981892718,0.00323693860550241,0.0588278509810341,-0.0480101566076705,-0.0444082457668492,0.0210225641726012,-0.0246096046422312,-0.0235073223870685,-0.000184663040315054,-0.00365981901612562,0.00963125918827138,-0.00169628278477685,-0.0132564543507757,-0.829550789158185,-0.191721905237256,6.59100995846182,-0.14341263687824,-0.0559806471574108,-70.1636816770013,0.00266622538855025,0.0782595184475871,-0.557123059802433,-0.793001431279835,-1.69324754729684,0.0529316664118425,-0.0370876594743922,-0.0997294470477264,-0.309700540730977,0.587598697267159,8.86135740835492,9.56297144044029,15.297698865485,0.0759160787180146,-0.00629204608893146,-0.0386375579901845,-0.168965179936462,-0.0301721050771565,-0.0883755217975885,-0.113423874983509,-0.15491427510499,-54.3216131803846,-80.3942113000035,-98.1979474793223,-168.233309352654,-0.0248016900866292,-0.0226049687480451,-0.0220522190519727,-0.0239310028790339
"tau_IgPare_4",0.000239965454541528,0.000135955544389113,0.0283348219596853,-1.22979119420596e-05,0.000380561572640767,-0.00600305732602543,0.00121534063503173,0.00812986623401272,0.000330162697020143,0.000275370907138312,0.0049451450817605,0.00763637050287894,0.00944991707768472,0.0112717770274703,0.000902517822120478,0.00715735143256927,-0.00303285299708787,-0.0422274684998464,0.0445714464191457,-0.338151699219636,0.202426518597915,-0.000618586342123319,-0.598351480276442,-0.00072268530193315,0.00596918371914756,0.00325351188055624,0.00292414252356573,-0.00840882602156933,1.98048158780024,0.156797741649165,-20.5029601574572,0.229347799437245,-0.0463232204244102,-57.2654501094437,-0.00784613515281793,-3.35078686134105,-1.5871211054218,-1.05726834214717,2.08607037949421,-1.98558663717288,-1.85928067048282,-1.71379717443887,-1.15240740771648,-6.80009881476705,-31.7852462205682,-34.1431085173718,-50.3154742004421,-1.36539211303284,-1.20649204289854,-1.13975050791554,-0.772248750086759,0.0415960136243327,0.0978502518809277,0.148388208188966,0.268659987873272,-9.02597624328101,-41.6772327496357,-168.233309352654,489.63093790456,0.0183697590645196,0.012699030787555,0.0157818248004888,0.023230418218285
"tau_UsoCel_1",7.20607712531299e-06,1.19207262844266e-06,0.000569269519173158,6.13072207646081e-08,3.20658713577887e-06,-0.000199407452483253,3.77694478952925e-05,0.000266376534555887,1.2302034521757e-05,2.37392686226544e-05,8.67066453089853e-05,0.000198966732654787,0.000370943665236217,0.000367931439258872,1.98716439957018e-05,0.000289273385825742,-9.0807317873057e-05,-0.00112789414595118,0.00139010671810904,-0.000138734425743071,-0.00011334224176454,2.22227658458115e-06,-0.000202328085384102,-3.08388245524027e-08,2.0603401378156e-07,-3.90862627394644e-07,5.55387862697092e-07,-1.75541293051972e-06,0.000289817406626306,-8.43588371888374e-06,-0.00453219467304416,6.81369814817366e-05,0.000899110512934468,-0.0115213932171389,-0.022338217301371,-0.00170503726117142,-0.00125031542123962,-0.00120396527467247,-0.00069242182023371,-0.00101089341496494,-0.000938614605827958,-0.000929065968101907,-0.000854957520477467,-0.00298655696586129,-0.00826286967236025,-0.008805305101015,-0.0125183575229939,-0.000716670744738311,-0.000599687525886667,-0.000590090079849943,-0.000501162447319868,0.000347616837603649,0.00147940297157852,0.00145828989320914,0.00143051705670306,0.069283953184863,-0.00281697714076577,-0.0248016900866292,0.0183697590645196,0.0489163782672185,0.017701465340457,0.0129893972651119,0.00421822864267044
"tau_UsoCel_2",3.61541138325532e-06,1.30200304579408e-06,0.000303493608425384,-1.09936943544262e-07,2.48127172527857e-06,-0.000100123339739469,1.74169948694266e-05,0.000134784094287903,6.06905543832488e-06,1.23500293893845e-05,4.6470622059802e-05,9.78265867003504e-05,0.000181366991856498,0.000180874628850295,9.6804392038825e-06,0.000147455907652128,-5.19176616511544e-05,-0.000569898774476669,0.000711644646845563,-5.65869874645978e-05,-6.76205021146078e-05,1.66247194447523e-06,-0.000132602401736411,-3.97998273986826e-08,2.966649884357e-07,-1.42530079583023e-07,5.5518251213357e-07,-1.82578078659134e-06,0.000299735626476797,5.82186731188559e-05,-0.00434625309153296,7.87093950411678e-05,0.000370054705015997,-0.0102784958219294,-0.0106901776119772,-0.00107729205038201,-0.000665355231084878,-0.000586863644452676,-0.000199367889306266,-0.000628168876407208,-0.000527495454787461,-0.000497320902164018,-0.000408450557976687,-0.00200894202360264,-0.00702699727778123,-0.00754209749427096,-0.0113669038226861,-0.00044992384627245,-0.000363737807971508,-0.000343595356248594,-0.000256648191576231,0.0010238063894856,0.00159740957177194,0.00138248095013838,0.00104089506343201,0.0947967115089815,0.00254666914605359,-0.0226049687480451,0.012699030787555,0.017701465340457,0.0200975401999065,0.0146810685313924,0.00737848949921356
"tau_UsoCel_3",2.81153865629314e-06,1.14443739841282e-06,0.000247401893639397,-5.34446649091883e-08,2.23852136740624e-06,-7.97126936150115e-05,1.29564636231229e-05,0.00010874982304078,4.83671480308745e-06,1.02696170337638e-05,3.96864748911398e-05,7.89177926023331e-05,0.000143869805458609,0.000142601170322903,6.56871137132457e-06,0.000120862758375359,-4.5629150044615e-05,-0.000457768922594688,0.000576752406531884,-7.13419128700633e-05,-5.68473770827594e-05,2.25354128000382e-06,-0.000114935341211156,-4.21821308608483e-08,3.79828908374606e-07,-2.32804761755247e-07,6.06498862814539e-07,-1.96818359953737e-06,0.000301791213412822,6.23918380515004e-05,-0.00495553003315165,7.21959646977911e-05,0.000226613127636776,-0.00972621382386765,-0.00785410925457967,-0.00112892396749923,-0.000683977477997284,-0.000574973225229906,-0.000213042667723744,-0.000651283964065213,-0.000530127625832432,-0.000487694482049168,-0.000391425724493524,-0.00213625769262197,-0.00778688548603327,-0.0083575616115765,-0.0128602284906046,-0.00046078506083712,-0.00037846555315416,-0.000352509938122782,-0.000262452095058482,0.00117934733901588,0.00165101389067301,0.00137925948620112,0.000949069697330474,0.0931522297877474,0.00728540625935624,-0.0220522190519727,0.0157818248004888,0.0129893972651119,0.0146810685313924,0.0208171893095544,0.0117617335243074
"tau_UsoCel_4",8.9293580117356e-07,7.88360432716402e-07,0.000104834295531428,-2.01022232507133e-08,1.38386488542219e-06,-2.70445969137446e-05,3.17513307572583e-06,4.04154544153919e-05,1.65633349104402e-06,3.76294406883677e-06,1.80851762362062e-05,3.09392730604152e-05,5.0674122647345e-05,4.78839042998653e-05,2.8165756464587e-06,4.66626706934199e-05,-2.38328788091052e-05,-0.000165374894439917,0.00020985582236069,-8.69269574461093e-05,-6.51605017194432e-05,4.44256859123307e-06,-4.41389573360303e-05,-5.17211009726814e-08,5.16840578346434e-07,-6.77153101660354e-07,7.21372702808059e-07,-2.89590915130231e-06,0.000348351258123556,7.61562583598573e-05,-0.00648080711694134,5.65949006488825e-05,0.000133152296924268,-0.0100078215883734,-0.00122904171909262,-0.00113418102438488,-0.000571981925929718,-0.000382740311628618,-6.98191290871711e-05,-0.000641790737398546,-0.000466372987332715,-0.000393551706285634,-0.000284364761105347,-0.00225361868980924,-0.00951323491753782,-0.0102118136061714,-0.0164285997051128,-0.000446904522406764,-0.000368531515430901,-0.000331214656337924,-0.000234953947805874,0.00134305806560199,0.00161047426214969,0.00131737252698924,0.000932527416978089,0.100459183206999,0.0142188072985219,-0.0239310028790339,0.023230418218285,0.00421822864267044,0.00737848949921356,0.0117617335243074,0.106533680949993
