"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_AmbTr_3",0.0486561360349678,-0.00581332684490705,0.0587356745209691,-0.0549025813875516,0.110657348743387,0.0394992020677519,0.0352773209286543,-0.0794868785995445,0.00694858008469933,0.0534770147603398,0.00382637791165212,0.00961420933355846,0.124482596833779,0.0257231715071983,0.0263419536218407,-0.0687881660508593,-0.0099364502226054,-0.0134553162970685,-0.0292047756877084,0.0445296674051342,-0.0645291887095435,0.063229639905011,0.224748614464924,-0.0763031838389139,-0.0272682152493161,-0.109169776275023,0.0509628317445665,0.12460070904338,-0.119450275682102,0.0101760040486967,-0.192908107247099,0.409147541155863,0.767933207803155,0.175255426872772,-0.209576403449069,0.0532673331133696,-0.110371565668962,0.0749523591982786,-0.174758316181367,-0.0977558704301814,-0.0843594431692063,-0.000878354979299062,-0.263597715946436,-0.0886197867610491,0.016755307407995,0.115593164712795,-0.111877860917929,-0.131165044571186,-0.162945065944826,-0.127584272620065,-0.186652991155487,-0.184027551978242,-0.155819665697074,-0.0446287947327702,-0.101413497438289,-0.0348971025642822,-0.00842151345363152,-0.0941587850272083,-0.196910400035171,0.0512753101419789,0.0866727337229761,0.0297056893120091,-0.0792539525131311,-0.0865483147057945,-0.0657836801775877,0.0412649481710753,0.145097565049424,0.157147369600977,0.107178348393419,-0.106698153684926,0.00990295449060759,-0.0574556458918542,-0.0434707877400052,-0.120346556419673,-0.0303327866961793,-0.185434447482316,-0.188147192903399,-0.1687411244038,0.136908954629661,0.300489346152554,0.36837087035867,0.369921146063328,0.360839315579615,0.775963999760795,1,0.818330071665455,0.0181980572206972,0.0481942656409018,0.104126249807998,0.0675013796711574,0.0715353582610591,-0.168908015038777,-0.168882783444186,-0.19544697321122,0.000773423746992077,0.0328433019152449,0.0898738699872495,0.105339911733878,0.0925247861344664,0.0354823354868369,-0.00618545328584165,-0.0832255908608412,-0.0304622323450512,-0.0479035485579941,0.0414689959050747,0.0472696297637858
"tau_AmbTr_4",0.0900629174763302,0.059366613812692,0.0695854639589344,-0.065952724514593,0.0868938566557618,-0.00531172438553077,0.0193445608325567,-0.0748939009459855,-0.0059783393249853,0.0446676636337629,-0.010146112680378,0.0322242869820275,0.144626232462041,0.0448477062814034,0.053566070688395,-0.143262885807573,0.0405620840886323,-0.0202978510512492,-0.00484269380302959,0.0107415954200794,-0.0874785150399414,0.057764851732614,0.276448712396422,0.022132023958729,0.0119412827470056,-0.095076361376045,0.0316622563898482,0.0561978874195106,-0.00237173570186401,0.0848459559493933,-0.184156541095476,0.346061399041077,0.779333112610886,0.12838928802612,-0.233776403750032,0.0381236633450008,-0.126324194605949,-0.00800654912277597,-0.245467532926341,-0.136852107769311,-0.136978352803343,-0.0325325480351889,-0.338719007508505,-0.0715238295893345,0.0350537210086148,0.110461558906087,-0.236715518255545,-0.109811183234996,-0.140421512561718,-0.10238331266517,-0.264505659986852,-0.252401099005451,-0.247005521921001,-0.0253818183987974,-0.175486544609243,-0.0796134645244286,-0.0711917260590108,-0.136163906812624,-0.241217996592589,0.0333244092723632,0.0446122260543031,0.0121517727315318,-0.0598104472450155,-0.0971762448278219,-0.106168693761052,0.0135061391367944,0.0651416282286052,0.115830472833081,0.0802980696611076,-0.0587505171465559,-0.00872377262500324,-0.0680397281888896,-0.0751642908969059,-0.110416596371509,-0.0676222503168472,-0.19411750820022,-0.19739517095983,-0.180763620313154,0.0260703618141736,0.183921516657885,0.220486487024721,0.415039468775583,0.235681925930649,0.641777880999614,0.818330071665455,1,0.0479566300502628,0.106740094720423,0.150197908626714,0.0970975003615874,0.031608355941025,-0.171763840595519,-0.210275204082675,-0.198506339724554,-0.0417748358480171,0.0272444654946356,0.113350657014532,0.0859490024729622,0.0649442784211461,-0.0294265888753311,-0.0970826696593899,-0.0832404061036684,0.000243886005437008,-0.0286927594694217,-0.00916126100273368,-0.0381998551264211
"tau_ComVrb_1",0.121721433571612,0.0840673753699496,0.114392644303446,-0.00710799846346032,-0.00769979245501891,0.00901863319462856,0.0746744982259331,0.0499729937513083,0.0145748463183415,0.195199913639715,-0.00309461814265667,-0.012038175301954,0.0297546032555992,-0.0440140584212893,0.0260815581321893,-0.0422737495420726,0.048675000260777,0.00671062678061256,0.0171478015972695,-0.0511263863796174,-0.0139258759292039,-0.0182164489327722,-0.12225611421852,-0.189687641223992,-0.0730249260702582,0.0566948879694193,-0.0537985897150866,-0.0378219523568475,0.0952071929395136,0.0820091705626047,-0.0967661857707168,0.0168432855130145,0.0410882708254073,-0.0195745668234254,0.0732806696665366,0.141340005879899,0.0880355801305657,-0.0357490458413243,-0.102523281483337,-0.137222838275846,-0.0943854255008792,0.036334487394166,-0.00823127557954122,-0.104727902241002,-0.124727106900941,-0.0474400782965601,-0.0553017554482992,-0.169898915749877,-0.210203920843606,-0.163370542241755,-0.126126960751196,-0.164507766545339,-0.190353408705161,-0.0673023838599549,-0.132913705999842,0.0376616547795489,0.0344943209807288,0.0844148772474765,-0.106620994962192,-0.0469621135274985,-0.0625080757196286,-0.057004963746642,0.0491498642851964,0.0885441733810629,0.073261723514375,0.0188403365154324,0.0478541288540673,0.0632208589715096,0.102044226464102,0.0858375192654874,-0.1223799320692,-0.00268481685019082,-0.0210341733934056,-0.0791867876136718,0.00453138259056476,-0.112300252838648,-0.107126048337795,-0.0792282887202474,-0.0330970793188886,-0.117863581091469,-0.0874756069163813,-0.00417595718093252,0.0126546280777938,-0.0431502241500522,0.0181980572206971,0.0479566300502627,1,0.565953243146437,0.366678267875221,0.280008776936472,-0.247530077470103,-0.219050395010218,-0.193331857964378,-0.209241643810029,-0.148636452460499,-0.176341572263271,-0.0607345961620979,-0.0684162288671837,-0.0548731611865805,-0.118211511120537,-0.190041727632153,-0.128898693243069,0.0553166340017856,-0.0483328344007879,-0.0839609368943621,-0.0606399357558901
"tau_ComVrb_2",0.103798623919847,0.0433025577061113,0.0778519895554578,-0.0529898848944095,0.0420587978708434,-0.0122547809519322,0.0268256657560761,0.115740749653656,-0.000598149156416138,0.107601668867912,-0.000125037708677062,-0.0701335057798173,0.118091202874877,0.0318603252546708,0.00239846063454912,0.0189257516426442,-0.0283937108548056,0.0760300232222101,0.0321852320212518,-0.0190034258460848,0.0127780301435097,0.0310076875134668,-0.02004811660298,-0.109015745181862,0.0072910872644053,0.0726379007593942,-0.0235334972866553,-0.0459721750579159,0.0264056438546385,0.0563139056753166,-0.0771071696187864,0.0393791383383536,0.112520928097516,-0.0658707259108811,0.044959924631318,0.0550140880439858,0.0856160597474726,-0.0144685292411898,-0.133479855622668,-0.140111116600443,-0.105007607391111,0.0331692400687924,-0.100043395424557,-0.019304967577469,-0.0669912373041358,0.00671061480638006,-0.11990273839095,-0.233124230486758,-0.268431244977664,-0.183929612631069,-0.187756850659489,-0.185468722038496,-0.17429598560193,0.0314718863846288,-0.191366623296373,0.0395212537649431,0.0208457578328544,0.0907713897763072,-0.172350135610176,-0.0479556244002315,-0.0758492292450625,-0.0104642117646418,0.0349463362246706,0.136867537143453,0.0762322063716101,0.0136556350065382,0.0605728154393194,0.0830075252103902,0.112979176576441,0.0948369392788042,-0.0834964708138308,0.0430569209784508,-0.0260057178246089,-0.0996764774734611,-0.0733093101385419,-0.0631414942456697,-0.0808378853204025,-0.0280827894123457,-0.0334868224512945,-0.13049920676853,-0.0799670395408278,-0.0492239197941347,-0.0159047604464101,-0.0250920374391396,0.0481942656409017,0.106740094720423,0.565953243146437,1,0.626543491085481,0.47080899214267,-0.290385256306903,-0.28977916468927,-0.120611206681299,-0.108786012890741,-0.230532987099938,-0.206772253920201,-0.0507930520123956,-0.0122760219644986,-0.0618759022971419,-0.14421157555938,-0.195535375367781,-0.0334289807394328,-0.00582010040619321,-0.0447094502078529,-0.0621391981843879,-0.0856881445559627
"tau_ComVrb_3",0.0524197853374186,-0.0270957243388954,0.0598378678564336,-0.0752776714865951,0.0578150869161533,-0.0425386028952467,0.0398606410753838,0.132170301034753,-0.055632866115462,0.0323723900734452,0.0484971967548596,-0.0918887952872837,0.105513547984002,0.0117566615150249,0.0297129016106099,-0.015442961378062,0.00496838139226437,0.0219721798081991,0.0678627965458288,-0.0529992303316117,0.0268207400127347,0.040347085323566,-0.00203350865653081,-0.0986231383419539,-0.107069046041032,0.0755578920845577,0.0305230457635624,-0.0538971294886185,0.0590741809636878,0.0342492540921302,-0.0451147508201218,0.0742239623150779,0.120155362383769,-0.114581737492082,0.038766467283883,0.0203816072242833,0.12484249650039,0.0546352656770462,-0.152511911546403,-0.113719321918187,-0.0840643380725852,0.0256252407072787,-0.0792032517810759,-0.0260381122739936,-0.0725153445616075,-0.0577671519148502,-0.102487067138039,-0.192047057684654,-0.233318786509103,-0.137105111631856,-0.174223727197387,-0.257815941810834,-0.253361817100141,-0.0867969704580872,-0.157951878494755,0.0380453206666475,0.0237832770262352,0.0991995120889534,-0.159515032436435,0.0319274982561117,-0.0013813846840584,0.0678934087499382,0.038646329006348,0.149676294384212,0.0832931403543463,-0.0287527675125603,-0.0113279189233737,0.0821967547119729,0.118330454212189,0.155832437923516,-0.0348690963936352,0.00584181562535115,-0.0574209376956472,-0.12454960124989,-0.102414095321067,-0.0823522868902061,-0.0981978808114382,-0.0212790621691396,0.0668935591186964,-0.0431762414322331,0.00322559841331518,-0.00504023923622039,0.115154717414565,0.0648786498321483,0.104126249807998,0.150197908626714,0.366678267875221,0.626543491085481,1,0.732457721307416,-0.160941146164468,-0.197797393054434,-0.067891614747958,-0.0852211162124147,-0.199196743276282,-0.161819717393122,-0.0206049564715959,-0.00157331472095113,-0.0641073431310849,-0.126630502915625,-0.164758993889019,-0.0413781960420203,-0.0451200193335809,-0.0374075047993443,-0.0606188366351727,-0.0478343359646276
"tau_ComVrb_4",0.0366134079354207,-0.00871974492556388,0.0768380342923803,-0.0406272727682282,0.0291796628218607,-0.0315411856451377,0.0527553496955799,0.0971981920960947,-0.0827046378925266,0.0269328429131827,0.013030111773827,-0.0315408584935258,0.0333668874760245,0.0467943910841072,-0.00835242377130526,0.0120519706893077,-0.028829269441874,0.0839438145067133,0.0884036039840265,-0.0924559518088915,0.0849347379147179,0.0235590738326791,-0.0367247501025327,-0.0612219749166962,-0.119960446286002,-0.00098446744885302,-0.0747303404510497,-0.00284085341747069,0.106145453328057,0.0567749360895052,-0.0152087426138859,0.0517537477945995,0.121144623642796,-0.18739566924007,0.0978717948841365,0.0331658610727594,0.0957789334720726,0.0512194934347436,-0.0893389673115613,-0.0984607781402026,-0.0879530278822655,-0.0242401279769918,-0.0213484545524694,-0.084876640063062,-0.082619280502644,-0.0927698280000562,-0.0775499526816231,-0.169234209404031,-0.189516885504892,-0.118730078297944,-0.177461263155482,-0.266615078695376,-0.258150165021539,-0.131875882487345,-0.108108727616467,0.000881755006113987,-0.025526030932584,0.0275550254137126,-0.0540466675353897,-0.0587697026128541,-0.0917410783193188,-0.0283948884089239,0.0667104144117042,0.214144539608005,0.111500772616213,0.0137827690400605,-0.0396504261674672,0.0267065923186654,0.114011737075203,0.180687781631629,-0.054745479681755,-0.0435677577433351,-0.134033282330163,-0.134497540556567,-0.0902473598162569,-0.0714653424666328,-0.055158599215543,0.0136387819557107,0.0544854194216879,-0.107445899118404,-0.0595272131301008,-0.0360819354027858,0.0885572176006368,0.0173847079745893,0.0675013796711574,0.0970975003615874,0.280008776936472,0.47080899214267,0.732457721307416,1,-0.185631469911376,-0.132066574540201,0.0110224164882798,-0.000587657441564052,-0.206177350415695,-0.138525780718045,-0.0449088412232578,0.0115365197631177,-0.0376353714040019,-0.133926672960651,-0.139618096019718,-0.0210177479612354,-0.0308181008748096,-0.0668253025868133,-0.0493165167168952,-0.0346440230968
"tau_ComAfec_1",0.00932268741367719,0.0610708551433393,0.0635557262350392,0.0182504233132034,-0.00346074781789305,-0.00880483898267068,-0.0201086074413965,-0.0628202011359475,-0.0810355626738,-0.0470276017629011,-0.0228416273560595,-0.15016594857622,-0.0466038491578771,0.00483122422965887,-0.173270686659582,-0.0413701283466734,0.0452840738692398,-0.0252566409826616,-0.0587732200657655,0.124017686800589,0.113481131380415,-0.0338230014209886,-0.126131939958637,0.0338428712574309,-0.091526517392433,-0.0326613424991273,0.107169581205107,0.0608048188278835,-0.04335492654177,-0.0806492886334992,0.121026692838855,0.0534045913712693,-0.136908812815198,0.0626735833282419,-0.0650189451824275,-0.15625405906413,0.0988344246537608,0.167513183647685,0.277036841336516,0.270618749441575,0.24327103011053,0.0387962683356491,0.216771838561742,0.22789826718569,0.164573063121467,-0.0583436549523814,0.258888396800584,0.297686693665719,0.310494452061295,0.0969372465465573,0.207894993151683,0.08003677883389,0.142238503909529,0.0133615915062051,0.316218420472152,0.0744594369802647,0.0646040202136881,0.00518956042891396,0.223291527699049,0.223238509145367,0.205094146026016,0.153182837260983,0.111448591433962,0.19516832389984,0.25309552031988,0.216097474221515,-0.0963726332023013,-0.135691294421101,-0.111963253059092,-0.0366944378375718,0.00715798075800947,-0.089813927927472,-0.137434555240007,-0.161919405925129,0.108820405727723,0.26520910588117,0.253563940330463,0.18967131832811,0.395647128556086,0.295452154907351,0.325896425431311,0.205120127913078,0.352734424136946,0.172977130789445,0.0715353582610593,0.0316083559410251,-0.247530077470103,-0.290385256306903,-0.160941146164467,-0.185631469911376,1,0.366875303167301,0.214338357668082,0.125535989159287,0.542460184144727,0.350510568413328,0.18841921145172,0.144295233347209,0.228600942867685,0.299529077121335,0.362064852586263,0.193394889264112,0.111722364521015,0.211073626427131,0.289378572785077,0.245740654847473
"tau_ComAfec_2",-0.0233258571034224,0.0370256996330177,0.0611461917059703,0.0301279667530923,-0.0501977313052017,-0.0139835382437692,-0.0477892969633041,0.0374205112159832,0.0147111266455689,-0.160482809141461,0.0551851465235247,-0.135188111718961,-0.0804881765288792,-0.0161227464304101,-0.179138314783935,-0.0718935923824474,0.105561661513608,-0.0111985153109086,-0.0488273049738259,0.0189798490082955,0.214324670988488,0.0845494615814154,-0.332486717774999,0.037733357716548,-0.074400468740266,0.0610932128797741,0.0237474210063368,0.106679788309749,-0.106419862549883,-0.256791431095192,0.156778692413679,-0.0775716409258183,-0.294615257632877,-0.0868805975298933,0.602952285270011,-0.0021335388368288,0.281521132390928,0.122696509991314,0.308495838312415,0.371605611393729,0.291467304926198,0.202101920900268,0.439270291172226,0.166722826537884,0.00392880640928113,-0.250931641330327,0.332274758088879,0.266604579528108,0.244027982591779,0.0765544491937697,0.233437510078982,0.261067934505319,0.260184250567125,0.0975923759433253,0.341029409699924,0.146587308579688,0.11897659958156,0.0910067129095423,0.349475391104804,0.118801904981067,0.0679927339287013,0.0818789776193266,0.220660210885301,0.185625923054001,0.207751412441787,0.115613749826509,-0.0124779700649874,0.00413527153496933,-0.0609671276127799,-0.0645388528090321,0.175545157438688,0.149197500768427,0.0633383253747064,0.034966089723194,0.172000549497367,0.340530276864426,0.259989371812969,0.227402157526714,0.321201504248363,0.160396015909978,0.13643477847666,0.0433272657727253,0.177679704889677,-0.0503304037300635,-0.168908015038777,-0.171763840595519,-0.219050395010218,-0.28977916468927,-0.197797393054434,-0.132066574540201,0.366875303167301,1,0.791163485382161,0.628944626823237,0.29011549444192,0.190724180294664,0.146080317904053,0.0650943448518643,0.00837629617132645,0.20285048856601,0.354328026716282,0.360267360093899,0.0914644742708409,0.175961678526471,0.204037964986275,0.225763768020567
"tau_ComAfec_3",-0.0479843870524877,-0.0254521358036871,0.0386022658793356,0.0700334117881505,-0.0717498529046498,-0.019495322357367,-0.0424160588034074,0.0842698950520009,-0.00871055788489336,-0.207271082655689,-0.0125020453990129,-0.0588114701124345,-0.0809712566503339,-0.0578028252613113,-0.183907205404891,0.0145873192482943,-0.0448231218896284,0.0843135608515962,-0.0367265172982377,-0.00247452148059093,0.260500458881865,0.0875446404010973,-0.28162593187406,0.0113626805026709,-0.0723877026482888,0.0415974430761527,-0.0477073197913379,0.147891178271713,-0.145831495047127,-0.241667542729226,0.131045334340941,-0.110080877436765,-0.251476497164676,-0.190579456686115,0.69247307983922,-0.0445620068844822,0.340379742031945,0.073541525193588,0.295322558190004,0.297375403601523,0.23462862420066,0.192962112110973,0.419843083412072,0.189025927218785,0.0132204384231152,-0.22058970737796,0.331613435727278,0.191173399399644,0.161874783505137,0.078517488249059,0.238769553300966,0.258547135928167,0.234823263153116,0.0307103102567341,0.332107945891689,0.140459929045937,0.149443582509303,0.080969938197979,0.389160410426068,0.0774279984487831,0.0375250934684687,0.0318404998569644,0.228699663150713,0.220027064619848,0.251413155097386,0.114097671451244,0.00291009267149289,0.029142436576557,-0.0518488426261253,-0.0752441405112291,0.214358865482451,0.14803568640225,0.0744568171527544,0.0661494617944577,0.19356398863806,0.329713985665616,0.246592417433657,0.261423822686349,0.287849626731713,0.119029382483455,0.0464672285635818,-0.0693800431225541,0.160787375461156,-0.067093233636546,-0.168882783444186,-0.210275204082675,-0.193331857964378,-0.120611206681299,-0.067891614747958,0.0110224164882797,0.214338357668082,0.791163485382161,1,0.780446951388656,0.202877100595047,0.115231980008849,0.0204339670031322,0.0410414538742364,-0.0850010917318728,0.0693423524605879,0.253842628040282,0.436786959946731,0.0840574950477265,0.120045330931257,0.113537396270246,0.118162360838558
"tau_ComAfec_4",-0.0206847413979875,0.0395960787606378,0.0333762943481256,0.0615020528604634,-0.102168242876694,-0.00713972787849303,-0.067299434926837,0.073164071671145,0.0429295946753532,-0.332691193233002,-0.0125910393803766,-0.0176750869075382,-0.111346133719268,-0.0108157124264591,-0.0729947773270777,-0.00835227985196705,-0.0165854765089612,0.0789414502682178,-0.0141233967858055,-0.0543450060936888,0.181844782459997,-0.0160739617718859,-0.310509018616193,-0.0158323004328212,-0.0571310318233573,0.0405589481293719,-0.0866932829582363,0.07892007340412,-0.108890564307969,-0.120629083202544,0.0990785494359792,-0.128252124920628,-0.202329572707192,-0.159907104518894,0.64656947466762,0.0334838174870443,0.266800104018809,0.0916960175870754,0.308923550298832,0.196953555779053,0.133516413114081,0.121660965737882,0.396074572572524,0.123768608989566,-0.0393780926961051,-0.215118553382975,0.292087787901012,0.110749697197153,0.120680089035483,0.144284007369675,0.211188784448141,0.233632958308768,0.175479878285486,-0.005315154214716,0.28050186579598,0.115145906555409,0.105065761562307,0.0590698589990952,0.355099051245169,0.0485490657892281,0.00258021837233761,-0.0600870282900371,0.246136365874332,0.218690238859294,0.223580221741201,0.0930785138993629,0.0536212884820889,0.0731046518202319,0.0193647553663984,0.0150101487447862,0.13349231602562,0.125662157094872,0.0645218486660971,0.131294031926767,0.172287841541227,0.300098349266065,0.228098610378117,0.130073105116807,0.224415862601696,0.107726647545983,-0.0338364213649981,-0.060365747520165,0.13056373801024,-0.0666571786233633,-0.19544697321122,-0.198506339724554,-0.209241643810029,-0.108786012890741,-0.0852211162124146,-0.000587657441563968,0.125535989159287,0.628944626823236,0.780446951388655,1,0.110755508218488,0.0740390120796369,-0.00707879689946387,0.0678769216055537,-0.0794725865335503,0.0436904251407987,0.190236739723096,0.3161954951237,0.0299287237155871,0.0778976193225228,0.145075857711834,0.145203428252189
"tau_ConCl_1",0.0253270036385428,0.0299118104874961,0.12281699163787,0.0831349768899452,-0.0685452608776343,-0.0194436109479399,0.0978323814578348,-0.123113743403562,0.0580243780018288,0.0414018350216635,-0.0665931972425417,-0.119507773176713,-0.0827939288778627,-0.0257405397743836,-0.220941102943527,-0.105835017235877,0.126463320719085,-0.0650052923892346,-0.0912704707838897,0.183016394455234,0.0973890595192053,0.0599187788359852,-0.131914461560057,0.0665607174804435,-0.0838560165895106,-0.0547386194095992,0.0553768682996139,0.0945784875288142,0.000525565684446421,-0.166281880745281,0.168217694503256,-0.0374833221837721,-0.192226469220146,0.0182001529316827,0.00989067114809832,0.166128017376253,0.120061958706405,0.0776653140416422,0.208933355342021,0.350554940737808,0.342325444115268,0.170464586521488,0.23072855014694,0.250698955108502,0.143277157032582,-0.0787747794759496,0.221036283008416,0.333548185136446,0.325879862259373,0.113734201518669,0.270021708905694,0.195548914599625,0.207506284663252,0.0910257734286737,0.279034005150948,0.0511100223819942,0.0377432442841259,-0.0212721333258305,0.230638472497801,0.161767305709386,0.143134401875343,0.106267547326235,0.0790448531689938,0.122554553464114,0.17054264575483,0.238372930490968,-0.132785189570168,-0.224479808285045,-0.193704901310949,-0.128707853870207,0.0799165561743893,-0.0508242828492258,-0.0755808205651453,-0.158783337945795,0.0731532287814897,0.311772639190257,0.272750562922124,0.251335469913407,0.27199707567583,0.23804025105966,0.221017376106436,0.0996585833176061,0.282278272118887,0.0987357166600077,0.000773423746992193,-0.0417748358480171,-0.148636452460499,-0.230532987099938,-0.199196743276282,-0.206177350415695,0.542460184144727,0.29011549444192,0.202877100595047,0.110755508218489,1,0.662407217006689,0.437468925766758,0.359020834822188,0.0909516896663258,0.210182785677789,0.299994973775042,0.262726566090832,0.219337909999038,0.282123926083204,0.222411633665498,0.158079848503009
"tau_ConCl_2",0.0853046249486118,0.061567797221713,0.0951607564425008,-0.0655695425821742,0.0929120231744725,-0.0488946588006657,0.0281753315949731,-0.00171543222551264,-0.0291316096316893,-0.0151871703265749,-0.00448877585628516,-0.0212347843227981,-0.0661642474573988,0.122445292557388,-0.196502158397601,-0.12650394938913,0.15214278018945,-0.027080518124896,-0.0626617667879153,0.165989000289247,0.0722198473323591,0.0811506631822516,-0.0304286621627054,0.122544422673174,-0.0438722192048995,-0.0912486180824385,0.0234586452621415,0.0764924733452601,-0.0645732072610135,-0.0447512568800178,0.0440723798043929,-0.0588375118347092,-0.102521759313041,0.0702225778575083,-0.0528578863239496,0.415826594630666,-0.028557476745548,0.0299294898077174,0.0829669474524019,0.238872772451544,0.227755187896408,0.0934396596018518,0.100820373503464,0.210918220714514,0.125292214464514,-0.0963575187023308,0.0791793480079445,0.239589198690359,0.221744181544353,0.114764688823314,0.12099510797171,0.111482885054252,0.0781671630103506,0.0133560546648436,0.157186534446689,-0.0155281008547552,-0.0334463999685077,-0.0479088592276913,0.119736823594018,0.109859197254679,0.0905889892502612,0.0708016013093871,0.0409477766548842,0.0568111469323995,0.0904354280113394,0.099251331938845,-0.00937259623599628,-0.0950859579922761,-0.104023324252895,-0.0988489898570341,-0.0376255481922984,-0.103109463193801,-0.108214894084545,-0.0948579912204581,0.0827002712207997,0.185184651455424,0.138026519668257,0.0859305503327185,0.14707928379391,0.141752810535692,0.137274490766158,0.0401952880508027,0.1831588041506,0.0662719081705789,0.032843301915245,0.0272444654946356,-0.176341572263271,-0.2067722539202,-0.161819717393122,-0.138525780718045,0.350510568413328,0.190724180294664,0.115231980008849,0.074039012079637,0.662407217006689,1,0.706076094758236,0.587779559606228,0.131513245553618,0.164892155224669,0.13601597735465,0.152213447029,0.131651233059592,0.112440503938995,0.11637886536109,0.10905045810074
"tau_ConCl_3",0.115634299239814,0.096720468222365,0.135319037786315,-0.148671562957461,0.0791814864820373,0.00452796218160403,0.103323657246619,-0.0649088077065873,-0.0237382051299863,-0.00147521388034832,0.046396466974178,-0.0116018810503053,-0.0216529472291446,0.16808986907338,0.00294000131773521,-0.157458878549666,0.221636645481879,-0.0549507876204332,-0.0668029539540086,0.0650094318975415,-0.0968393390904586,-0.0158054157599449,0.0948756079185909,-0.0250268149921277,-0.0747865098301779,-0.120065291248207,0.0971379358405097,-0.0802900048062034,-0.0228263376890605,-0.033076753653509,-0.0577250670881699,-0.0291872254239132,0.0150642745744323,0.0202067933142649,-0.0848742091537014,0.575517529020779,-0.00197404757292935,0.118847846451103,0.0228876132390869,0.0900870020016793,0.0863398627787817,0.0604471886637768,-0.0803265535535002,0.0895825011357662,0.0519357661710684,-0.0263824088112166,0.00367389111826148,0.0986412554524148,0.0665252428938539,-0.0631217510581917,-0.00903632678694484,-0.0415229402022586,-0.0145519380205185,0.131414494903993,0.0262833025960348,-0.0632000003013557,-0.108912117159954,-0.0668420191253904,-0.0635290856704041,0.127057441650621,0.118380879465769,0.180061857064172,-0.0169829047406188,0.0346389103318521,0.0280046476936712,0.100155469446342,-0.0248010048947389,-0.0655870310781085,-0.0825443564529058,-0.0459347945589165,-0.0137717065014886,-0.0391647247938628,-0.0329005469578561,-0.0539030367924027,0.0457368875357647,0.0343120006114559,-0.0143900341115321,-0.0448985856287185,0.0224727421097549,0.0935470445332638,0.118927890229471,0.0195707675012688,0.0982512963742466,0.0785195247266883,0.0898738699872494,0.113350657014531,-0.060734596162098,-0.0507930520123955,-0.0206049564715958,-0.0449088412232578,0.18841921145172,0.146080317904053,0.0204339670031323,-0.00707879689946387,0.437468925766758,0.706076094758236,1,0.818257465887032,0.019904975994265,0.0313580157120808,0.0135306938580792,0.158076312956402,-0.059465134648217,-0.0915060236766673,0.0314425447003052,0.0825926031518652
