"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
2.13159486343023,1.00641419452881,2.16580495190369,0.425595539669096,-0.309445977950451,-0.138562475781491,0.140373589135863,0.357676930076045,-0.286630512181344,-2.01475748236717,-0.475999698071861,-0.263662261246306,0.0467398452447403,0.211687993342069,-0.0447566971026672,-0.0235556995284564,0.463549649314401,-0.0427134871764178,0.590912080346148,-0.440256878527273,2.15123597153348,-0.854351171390181,-0.956780821648182,-0.172554357436535,-0.492268274675533,-0.373558620335509,-0.51622086559796,0.355588809790788,-0.218017384978355,2.19964624299073,1.50436741161733,1.81445179640455,0.791149725164332,4.43311292371095,4.90974610318787,0.68160521145957,2.17030672258529,0.970025795166987,0.955774260651564,-5.5995066533136,-1.26902019944464,0.165932510262866,5.66795962959825,-4.19629314164708,-0.386470022583452,1.12241006345744,4.77032926267667,-4.78567606238931,-0.23038752614673,0.901700469632557,6.98503903901986,-3.55357025462817,-1.39130738232017,-0.449425228485249,2.2932562265455,-5.91757996404091,-0.719821126810527,0.989692058368885,3.9434879446161,-6.3373212360511,-0.496068759940217,0.917435969024009,5.66947284480113,-2.34901803692554,-0.18512016456175,0.659469859386302,2.78939296023923,-4.0508722889006,-1.97782976938975,-0.877471162276217,1.56349177658617,-3.94492701462254,-2.35255570862845,-1.64892655428262,0.217771263932526,-3.19923286406494,-0.411615902126857,0.581639351062579,2.09714024977889,-3237.85372321467
2.00087226982259,0.796875429454432,2.05980205022372,0.408390767978882,-0.507353197184259,-0.0272239723002613,0.065547290322553,0.276469670953438,-0.294042187834715,-2.12654073655787,-0.621110776087355,-0.308393600402656,0.0224955744898059,0.200235738529005,0.115267938264136,-0.168684885612497,0.675715322430317,-0.258205105228944,0.51569208521694,-0.166164270983095,2.07167604263626,-0.741446769228842,-0.85015166421216,-0.151897232703646,-0.633858709812909,-0.508942486723265,-0.365035658960852,0.211218670449087,-0.108528347033526,2.20291178544934,1.49868399732275,1.88951712222314,0.780847434398227,4.61295618060829,5.19406924295408,0.658259270988284,1.99794754849653,0.84658644070159,1.12281406836235,-5.66397899361571,-1.19295532894007,0.0954521077745488,5.51099540591255,-4.21251367243996,-0.307825963388901,1.12100720371894,4.3003568193298,-5.04949090776474,-0.210236270439357,0.909230773767616,7.03182630651561,-3.58357708739621,-1.45286919661287,-0.314602647364627,2.45262262339746,-6.32855377183978,-0.728755342445378,1.21389562695588,3.67882017752886,-6.88957019356548,-0.548777681607334,1.08053272269956,5.76226283157906,-2.2777684261788,-0.34791659852306,0.771534077688965,2.53423861922844,-4.43338093377498,-2.31903029605166,-1.25576800928964,1.2628267955532,-3.71831386764645,-2.22383355236764,-1.78902337927823,0.182294821832483,-3.38275035406728,-0.447888614000172,0.318105142878681,2.1151220152448,-3235.30497427516
1.9371361812563,0.726482690402402,2.02894544308391,0.405974554010032,-0.577562417402804,0.0217996405466925,0.0351561525000203,0.240148332296814,-0.300888354960073,-2.16174073570806,-0.679427177987268,-0.326155980650666,0.0160157382644096,0.196227985500018,0.161347727725591,-0.238085232871116,0.684449626610844,-0.318579189806999,0.506141642434215,-0.0830393550344325,2.02164873094775,-0.707238641012536,-0.827581581661031,-0.233096977438367,-0.738274091159422,-0.573503045357271,-0.334837854054361,0.145505507992686,-0.125753131335209,2.15139994975417,1.49275946887094,1.88750409492797,0.790342452060057,4.6547306741498,5.2816513754359,0.706231527914748,1.95351613330179,0.849745934134407,1.11640782933336,-5.69486392438771,-1.15904692829042,0.0826687747551542,5.44207770704479,-4.20961872194801,-0.273171517283781,1.11898852963003,4.11789836000485,-5.14429182623722,-0.186546717390727,0.910049914541752,7.02857959909158,-3.62427476502245,-1.44399554708516,-0.301617693431204,2.50874323130404,-6.44802069664346,-0.734107185551631,1.28066379909386,3.58018437565315,-7.0699884346831,-0.568642047749116,1.13999944925248,5.78283962804885,-2.23885626298938,-0.276725364450114,0.729705643115557,2.49217816426517,-4.54940012581643,-2.44029552751094,-1.3762091644047,1.16415175065715,-3.65347657040664,-2.25464527341989,-1.74184433210857,0.20476314959007,-3.47446441710149,-0.464544274120189,0.22009840295078,2.15106015819137,-3228.07268951576
1.68360372627163,0.699556441096845,1.92355682936459,0.482628181560281,-0.645966137086121,0.0978153369833767,0.0545900591251797,0.23692779913015,-0.32110227489259,-2.21822458080272,-0.782165085053742,-0.324654500009838,0.0301987607811338,0.185798847682135,0.282979155893581,-0.451358998800882,0.379160103715968,-0.352995642886064,0.557082181128483,-0.165124871820074,2.00469739474293,-0.546000814721889,-0.748289003814778,-0.461437734955264,-0.706642457835493,-0.715667714848171,-0.34130635530386,0.0302207411807758,-0.195696928215352,1.9880112007899,1.43271816513911,1.82887143185068,0.798625391314754,4.643333723119,5.45657962441768,0.591724778656499,2.11733388333588,0.803728858436717,1.16759819138934,-5.73755760589621,-1.05281265659675,0.119749214368512,5.22569293711915,-4.16142092994303,-0.173657121708422,1.07630662772714,3.66851487844575,-5.32683433840033,-0.0465326584745494,0.865671447102085,6.93075142603593,-3.79760712612919,-1.52231101709364,-0.344612418207662,2.58747625459638,-6.55872157868629,-0.72291509448171,1.29357019194302,3.36518571475138,-7.36268669247273,-0.567644435065517,1.22359033721182,5.77282382625051,-2.19483623354504,-0.27108401405559,0.655445670626221,2.65296668551667,-4.67040277045751,-2.74821426588184,-1.47246674654559,0.904289384923777,-3.69831229575102,-2.13886710492812,-1.83760461173903,0.25891095425436,-3.73266616799739,-0.638639412392227,0.17273110187712,2.34144423194241,-3222.2554057572
1.61628133493575,0.676779510420326,1.86273250086376,0.494788854091807,-0.668628441849135,0.123021790305426,0.0734746193408634,0.229877077302433,-0.327234162724833,-2.23833125643601,-0.816589669613385,-0.316172079731247,0.037609617224065,0.178693211286064,0.34436562331784,-0.554612024636676,0.281376407459434,-0.32751065807704,0.602517952870283,-0.245000015190646,2.04916176630065,-0.479267581366829,-0.72735020282678,-0.482297030111447,-0.643492040863071,-0.759953690325043,-0.340208415438514,0.00794792561922261,-0.203932471498895,1.95242016371123,1.4069929354097,1.82385289646885,0.802297413321647,4.65181407157579,5.54427076042087,0.56785141372459,2.18813736455882,0.772534084969425,1.20135810879824,-5.73889022622371,-0.999500482799767,0.141820012713043,5.11794175140048,-4.13490893507799,-0.137154177978371,1.05249210584038,3.47066020851537,-5.39663214741477,0.0198181841231995,0.842004115234154,6.87018025077185,-3.8969051893166,-1.53676726840854,-0.408278078120281,2.61322729304092,-6.56032679366662,-0.703361142054007,1.27262134702653,3.27632699943058,-7.46401976165736,-0.548651874143033,1.25218844523882,5.75749806462718,-2.16313037305423,-0.323203710203992,0.686610848808522,2.7491423743393,-4.73851314467134,-2.82256806823293,-1.56041450157434,0.833097403860863,-3.74694118044394,-2.22004637192193,-1.76170409479879,0.277623622444019,-3.8537901411582,-0.712867810515972,0.170099003429115,2.43429478490118,-3217.1782387856
1.53126753085787,0.64771895919939,1.61433634426954,0.532489596510146,-0.640877124498853,0.16484330808458,0.164855322707695,0.188153576175878,-0.330415173084392,-2.27658791283957,-0.848680360399821,-0.258649227991744,0.0690596287477092,0.149197857174043,0.432779720387421,-0.927424485795302,0.258151715180153,-0.0749186961698496,0.832124849085038,-0.612902109526164,2.18407277431339,-0.465530894060926,-0.852522550704785,-0.305224710616934,-0.581829879340116,-0.798084597249699,-0.424327168865845,0.0515728004557109,-0.279254475936672,1.84257047813978,1.37132166498634,1.82764960154423,0.871999345204856,4.65966284902979,5.84180096909987,0.75097811834378,2.35210700007852,0.82237301117416,1.27214784829707,-5.67345491797997,-0.92302061537593,0.265570410968502,4.74220074150452,-3.98115184387811,-0.171430830004797,0.989252918517026,2.90410334770809,-5.53980043632696,0.0866563309437908,0.829608258877793,6.61309718353872,-4.17985972886805,-1.89810258207593,-0.462325603279505,2.60460869208107,-6.3714582301428,-0.666565409831735,1.10803945221562,3.04894298335581,-7.63848632273866,-0.492465693800409,1.32884845237483,5.67257679233002,-2.1974068589848,-0.0796440965642785,0.86789393543675,3.12087912765144,-4.99923943796136,-3.00612784260663,-1.71097766744618,0.852267362590264,-4.01156678766329,-2.18125882356695,-1.73746691193865,0.144038857308767,-4.22577493653058,-0.733211153200158,0.0860143163070843,2.73954043978668,-3206.01118823285
1.55167468977909,0.682209218024526,1.51176977323723,0.583922407145685,-0.572858170929035,0.18191191624065,0.176466742235512,0.260516976815727,-0.323649756999502,-2.28366341102862,-0.788387009544199,-0.269976133754002,0.0731035676455987,0.132360644851787,0.497140068614016,-1.10711718510026,0.393067498960541,-0.0141632612047383,0.735039735341847,-0.712968210418169,2.08473614422851,-0.471911192110638,-0.738156920816783,-0.377671158026818,-0.611829608832565,-0.677489311597409,-0.506765251530699,0.195001817328641,-0.304618848967988,1.78155874341905,1.34765333250996,1.82687808348135,0.912263536541789,4.55238072770598,5.95941067465616,0.681624739985766,2.44583744034537,0.902321386275618,1.28235655941552,-5.60169453818582,-0.914680213087623,0.329523410178858,4.52767378717515,-3.91297777096056,-0.219618757380057,0.930706162227746,2.73653247595812,-5.57964134062585,0.00303384843544539,0.918851332424005,6.42435336942542,-4.39915521095197,-1.93532586983225,-0.668400386176456,2.54982264755134,-6.21160470637957,-0.62548548409639,0.947411019737984,2.97607568878317,-7.70552447529127,-0.419169091911011,1.34018587410289,5.60180420141171,-2.21768089499382,-0.0736112732605772,0.94236985277257,3.34416690945595,-5.17993221235357,-3.08473266964788,-1.56074463142349,1.07628917274848,-4.1785157864283,-2.32337922090653,-1.8573502080714,0.126159194016345,-4.37066834526441,-0.535843711512773,0.0175619839676052,2.84267326656805,-3200.06897075257
1.69942954589423,0.709162005580095,1.45609696150653,0.568294754493033,-0.503961432488182,0.192079249112741,0.150268357283453,0.352924250194005,-0.317307115195283,-2.27988788294596,-0.66986358140545,-0.331842225785552,0.0427909417136971,0.108475519166862,0.526033501828504,-1.25738208800328,0.388756759279675,-0.0213037588168725,0.573887999981774,-0.48334355152596,2.10540465092171,-0.298339958512646,-0.799991389552401,-0.448847519762325,-0.608099871013399,-0.496413558451751,-0.508698533876024,0.348501453732335,-0.26607849810653,1.78001343078738,1.39100684595351,1.88112629995008,0.986831174603004,4.30373620667916,6.01429354699019,0.688590098222075,2.50719337071015,1.10573811545357,1.31885641340062,-5.49956120830546,-0.887301641087505,0.315378492201752,4.2766182218343,-3.88069240727849,-0.230810888692089,0.802782688727834,2.69892997208847,-5.61571036485748,-0.0797120614829774,0.970823299774618,6.15984856831153,-4.57498583522332,-2.14722249697474,-0.775166502674151,2.42293144612,-5.96980990937816,-0.488181507631192,0.71318323910906,2.92623590564892,-7.76148688839288,-0.231112273250606,1.29673063048656,5.49924369013151,-2.09649345123941,-0.0182712320738939,0.882411910820759,3.56554573198933,-5.38854321477003,-3.09316817372178,-1.34554487897096,1.42547379606295,-4.36813559162885,-2.57302185956201,-2.06170239167495,0.052446674256378,-4.38663545342949,-0.533567483911379,0.202676427403399,2.86179266347886,-3193.32229185027
1.75921982745848,0.772242385350328,1.55839823248687,0.549998715971019,-0.480947047540047,0.208501153920968,0.0438430970012165,0.335979107844278,-0.329940073034989,-2.26784177979276,-0.598118769056846,-0.388191791363293,-0.00333097323567403,0.0939552894808166,0.583625857572371,-1.32933070538109,0.214492393423489,-0.084384586314802,0.419036903702293,-0.316368556610083,2.01759456017043,-0.530676949722444,-0.71855764926645,-0.33235723444856,-0.581037653951722,-0.444983116547081,-0.462650432719324,0.276930641983099,-0.313401867413102,1.79908791117001,1.44205829949301,1.92369519968225,1.03536401909202,4.12774635309481,5.97623127069254,0.679021638140255,2.69412626319737,1.24929829302906,1.33794693585428,-5.43238817536451,-0.869043852543765,0.239808373447319,4.10542398063476,-3.93381544049499,-0.233393448651194,0.747508493021318,2.81247068238402,-5.64598310984978,-0.0524538855067775,0.916246272643111,5.93114300590812,-4.70603694506656,-2.29797683947499,-0.754442930829702,2.30050828386948,-5.67287213091542,-0.389481457409093,0.605073494557677,2.8971001236536,-7.80301430805861,-0.0586600443452191,1.23926500717637,5.4034705019225,-1.97086338073681,0.0425524973083533,0.930042077693698,3.65146538900361,-5.43072078153111,-2.98594484553469,-1.21471608888485,1.683996060625,-4.54940578564499,-2.78999423861764,-2.20754368972027,0.0100466816071015,-4.24978222072557,-0.45195392402285,0.249283152060739,2.79216394496727,-3189.98969195781
1.81637824152687,0.918308836504048,1.61546921339116,0.603558727818329,-0.466212458185688,0.148799972801484,0.0555679888289632,0.297629490101037,-0.340701323675004,-2.25773259744153,-0.589099174362156,-0.388232102333638,-0.038645428389159,0.0858963293368284,0.58375496270624,-1.33198384421279,0.263548717620647,-0.175885368861611,0.354501672385033,-0.243831247225054,2.00057727166457,-0.464357135091578,-0.755262335840627,-0.310008082252961,-0.448070738623467,-0.471776355915392,-0.406697667760161,0.129301011100816,-0.325357642967104,1.80386049470908,1.49484382777614,1.95425594211152,1.0555945501041,4.00309738692249,5.97504194044531,0.676083765935632,2.86518645097018,1.3423963568286,1.23688060854338,-5.42310783616833,-0.919076279870179,0.199081025349657,3.99998801484035,-4.07364858416826,-0.288742978062357,0.833214538647603,2.99687584006697,-5.71483487591464,-0.00698408055960528,0.861793687695132,5.73340059686136,-4.81277559296848,-2.27243080200519,-0.80755705497298,2.23124287358011,-5.38095443373474,-0.353379537283187,0.705939446295112,2.86940327279915,-7.78763639605559,0.0564984134011289,1.25610521196894,5.31200882244869,-1.85229152459152,0.150387280441751,1.01087790027825,3.64623899925979,-5.34613222397243,-2.88559250806336,-1.10005454392408,1.81833423602957,-4.73408816366284,-2.88856705268839,-2.28675257254771,-0.066829709760438,-4.03724100716555,-0.373103925682765,0.241762844528816,2.64431247861137,-3185.04576999014
1.87276360167039,1.03150487392362,1.73676311463923,0.679017757953407,-0.494087016603726,0.0785325900505352,0.0660231309477401,0.355998507690356,-0.352244550951816,-2.24981878636108,-0.623240498583381,-0.349771451586298,-0.0467179872656648,0.101830481366031,0.575648074484509,-1.2495460274795,0.334526108801876,-0.153893231653735,0.416869839362191,-0.35733047813412,1.95221655526535,-0.441611597095953,-0.700060665849857,-0.347623026642353,-0.479552131708802,-0.470733921303592,-0.396008661027049,0.0863351015712622,-0.226299761964626,1.86900990063189,1.58849023161197,2.01645967017465,1.08574243046778,3.82746920968309,6.01669947902154,0.699489065764593,2.9223391617748,1.5041553244797,1.20292557944031,-5.45066079273243,-0.943490211807329,0.14538169996014,3.95594051007512,-4.26163408211334,-0.248187559146914,0.89426229899078,3.24189975814166,-5.77375332698613,0.0283460167806905,0.812519600449862,5.56205055720242,-4.83906082788021,-2.31729019602363,-0.818586685093785,2.21276252744901,-5.17592065555965,-0.227124847969499,0.880901708615151,2.86109066407083,-7.73850090646217,0.166466439335101,1.30869699180872,5.23337962773883,-1.8130725650473,0.187531755312522,1.07261496594515,3.60329476834394,-5.2496980171966,-2.82990467346095,-1.0306090855171,1.91834124182865,-4.91125090886109,-2.91663762446061,-2.28081650487196,0.0879831041163745,-3.83585381160834,-0.387734485619222,0.300606243415288,2.4707742657948,-3180.41750620898
2.02910464953451,1.04254346234987,1.88225399190577,0.658674091280623,-0.531855391018779,0.0388298767193651,0.0683756775543995,0.339231213614576,-0.368626699515528,-2.244427356125,-0.690503489213276,-0.317652091036584,-0.0309522085605926,0.128752479700284,0.51893832934873,-1.12190180242365,0.274889516533208,-0.162431624093527,0.4973655155379,-0.448677826392635,1.89521406705557,-0.373645871639231,-0.775523810938806,-0.31061692395976,-0.53141081590113,-0.44633066840601,-0.412985683238239,0.140296155602542,-0.159320497692142,1.90665323454391,1.65137566098609,2.05379918282779,1.1022327648032,3.64399911042988,5.97011465885389,0.656017633628611,2.92980216598127,1.43962005084096,1.16308427888132,-5.5206580612051,-0.972229069831372,0.122646980814307,3.96943981701015,-4.42497938962953,-0.229047017951193,0.932490449833462,3.49622639740804,-5.80324416782553,-0.039789367695973,0.819544543589394,5.42019344921968,-4.80381141815876,-2.34022639927763,-0.837017831406549,2.22884728007673,-4.97893360836897,-0.0285404384000836,1.04891207103512,2.88401665102568,-7.69457877911043,0.21202056576798,1.4008168997661,5.18610600270219,-1.81634430372637,0.161139492938523,1.01834167159263,3.5730417589223,-5.11684030603204,-2.72710627087512,-0.966593538900293,1.9338263102015,-5.06668378561365,-2.89948881162371,-2.23276464204582,0.194893212180306,-3.76400860470572,-0.310863882306824,0.210605376555302,2.36111622428334,-3178.09773044559
2.12007410566715,1.10473152678234,2.09197558312834,0.676056450822146,-0.525313494082053,0.0306802931689684,0.0462218060028684,0.30691340481991,-0.385477206140316,-2.24564978359138,-0.776422839798267,-0.308400633542438,0.00838952134910624,0.164799940220129,0.479308594219585,-0.938040506451564,0.294449106067141,-0.190994876637031,0.499202893303171,-0.510747771682764,1.90280089189232,-0.394949562164502,-0.736104227619512,-0.31834258248989,-0.461112372213922,-0.426506121005583,-0.475549357264006,0.231558792343997,-0.245956918700035,1.92638372175101,1.6930413435375,2.06374142791965,1.08925277506257,3.52826857539108,5.91724559859891,0.698990531105403,2.75845809862948,1.3889856465774,1.15804325491679,-5.65732052349791,-0.981217133513509,0.108175831363245,4.0448097683273,-4.59921361079611,-0.237949079203081,0.956201856113005,3.79121245585887,-5.83430597615494,-0.127243868234242,0.826612655568669,5.29166658639351,-4.73967527744041,-2.28214985503484,-0.869305881053075,2.27928577620941,-4.69564965710971,0.261734442975285,1.23167518272683,2.94380034474883,-7.61585097620951,0.293979424858773,1.51568931287205,5.16443996755025,-1.82449090534134,0.126817270403466,0.975661563353077,3.53307522458964,-4.98070774123195,-2.62542021527999,-0.883606757352969,1.9258061584344,-5.17056782302369,-2.80194251067836,-2.12650057800278,0.171576817091155,-3.82008479707178,-0.360182131578042,0.217231968564596,2.28733512769784,-3173.49550332108
2.18540201194761,1.21979674927928,2.17881915112391,0.676498177118942,-0.443698515559887,-0.00943894850800645,0.130230778284723,0.33087180951665,-0.376651129697092,-2.25038887657714,-0.780656124999797,-0.300334035290535,0.0338532303761675,0.184250739949719,0.361801359715734,-0.777398805363085,0.249318672524952,-0.163485092656972,0.399515229942345,-0.551313078284086,1.8710713302658,-0.391809729294495,-0.699760319653178,-0.355508487917345,-0.478526376206938,-0.44181863445388,-0.44683312482332,0.271709695070359,-0.252607187486181,1.951517914255,1.72333372321512,2.06273081592626,1.07205570440361,3.37103280997805,5.93259259344057,0.731660941621343,2.58039222501649,1.34782727235511,1.19967105701501,-5.78947475612131,-1.03218455747342,0.125332109634725,4.16130707559073,-4.68877290079143,-0.328541920450039,0.967604491253801,4.01295137957902,-5.85332431405359,-0.117483043469689,0.761817441919072,5.21762510889522,-4.66162607397408,-2.2034943126838,-0.837665218019981,2.31214247743321,-4.47436018410195,0.377528162762551,1.41005847161086,3.03646679627206,-7.46884852598301,0.447234185713494,1.6175406768396,5.18196215540409,-1.90237984312638,0.100233404220795,0.969358074874356,3.50439880928209,-4.82848633775008,-2.44505408617197,-0.947463109120226,1.89130069143168,-5.13706433562325,-2.78599853650278,-2.10357524454186,0.166926145784111,-3.95586639665812,-0.378263475238804,0.211202357372142,2.27492898781542,-3169.39428060038
2.25645614628006,1.23852001238542,2.30197481333999,0.615748338525591,-0.41328947686788,0.0117224868473136,0.145713203452251,0.383920713458586,-0.357963273243086,-2.25893633969372,-0.735644237865838,-0.307080131027231,0.0260737435622628,0.192241067654755,0.309669136906229,-0.642661720255086,0.253194525195034,-0.0478397152429834,0.345094790620442,-0.599431308682421,1.93837607896423,-0.401684661261591,-0.682068529912287,-0.349334837535076,-0.486428453910479,-0.47791540481035,-0.430486360448592,0.272569906048307,-0.247369343017112,2.05571301304733,1.77203862761437,2.11644203040159,1.06005390929499,3.34287531307013,5.98859447639163,0.75872306315927,2.431392728724,1.35216807081118,1.23999259753795,-5.92646666631737,-1.11003558188086,0.138634954068249,4.31144963226625,-4.7504519855152,-0.417392438342588,0.957474437473745,4.1639016707572,-5.87187739971511,-0.114135149093461,0.729031011167269,5.17528461510222,-4.57213386177983,-2.09208133796213,-0.792880454399329,2.33249364047749,-4.20458062921931,0.399768395577265,1.58938332941902,3.15858743854975,-7.27886972688317,0.638548397240454,1.80407412613199,5.23740198761146,-1.91103186236842,0.0646904028649894,0.89441861017354,3.50309109321036,-4.56815849928156,-2.40242472954392,-0.86780427500859,1.76456913856906,-4.99317519432522,-2.86336092418552,-2.16227399628406,0.204646606308593,-4.06454249032396,-0.383594219636856,0.175619573927197,2.29468927018442,-3165.90064185922
2.23870925513851,1.23099893284359,2.37766768450131,0.611079517478793,-0.382556596426547,0.0472097393933873,0.141176947675204,0.348221356998557,-0.34102393994908,-2.26533968512965,-0.66996362444579,-0.311742651049617,0.00573962886308405,0.183040565989224,0.306268267524793,-0.589370358973709,0.303496562625601,-0.0135728188480781,0.341354007795476,-0.686406631774115,1.91361110513522,-0.355025380856235,-0.662109634951562,-0.379818798973646,-0.473903370181516,-0.481126526359981,-0.481312858386159,0.262990573104746,-0.26149781625204,2.1140575219375,1.79234805562118,2.14580094012616,1.04279902072586,3.32832877705857,6.00457558937349,0.746043022357054,2.36283729632415,1.38993858550823,1.24538985881234,-6.04893923053276,-1.14737272405768,0.107418205786963,4.44530275802415,-4.78108535534663,-0.412175269724816,0.931409824005489,4.19013117094099,-5.89037695938246,-0.15014886235894,0.776688583540841,5.17727991432618,-4.47432399426024,-2.0515882847396,-0.750948312856851,2.32917436693769,-4.09572773732049,0.471062793434752,1.61409452104524,3.28595293196693,-7.13061957227274,0.77709425153032,2.02246549109456,5.32907744973409,-1.89354303993989,0.0529365981693442,0.862263009935813,3.50464131744606,-4.35151558538835,-2.23353392389465,-0.921518574763105,1.67469278768707,-4.86008442155459,-2.92813541956944,-2.21872357688881,0.180014182824823,-4.04080913849283,-0.397496999908476,0.176212190559458,2.31769896541681,-3162.92944578554
2.2194222972388,1.21873334333452,2.36244434285327,0.588198958659012,-0.36645105964292,0.0441084687305842,0.2251844554007,0.317537914093334,-0.319949652771316,-2.2725317281972,-0.594285295293232,-0.282375851997655,-0.00765938383537811,0.166108310894875,0.261506851499743,-0.566676156144373,0.238859300159517,-0.057856405458196,0.373098200683803,-0.760614722970999,1.90384303573749,-0.372505599088545,-0.635708082186125,-0.354633959893877,-0.456979380037783,-0.461632844869075,-0.476540558955395,0.267831310685661,-0.206907590536682,2.20492173900545,1.80022881863853,2.18818462518033,1.00812205351279,3.30193944748116,5.98957309249627,0.761613113393913,2.12205488357474,1.47031692872341,1.19361321628538,-6.22165348235229,-1.19089228572696,0.0375867161376792,4.6362832255574,-4.80106407620746,-0.384414455876183,0.912568561483075,4.14359438697096,-5.92408295540198,-0.146295929171057,0.81369429731204,5.21197166412742,-4.37013908310848,-1.90486432872633,-0.791586655312499,2.31354352462859,-4.0349247229602,0.607343086716181,1.60316213761357,3.46519322390326,-6.91284244626598,0.99872671089848,2.3509839560937,5.50889026449964,-1.90245050314738,0.0570083117263037,0.903532413600205,3.49148317613028,-4.08849798788791,-2.13021653089686,-0.887516691559849,1.56267394495413,-4.75236446689392,-2.95608069161054,-2.24502190515821,0.126565603371794,-3.92329557633375,-0.386533057836611,0.188804412104553,2.3289196152369,-3159.59552143334
2.19038943265067,1.19249049884339,2.30377980118957,0.54727942203824,-0.400578782644288,0.0118823678012829,0.298804272836676,0.393503030596132,-0.3048265763961,-2.28332087079555,-0.56605315334438,-0.263901435163844,0.00854950938475017,0.152627205856969,0.23941279416557,-0.574135942621063,0.296845501757742,-0.146935347204942,0.372409492953386,-0.770604368764681,1.89195284643777,-0.391092286882448,-0.58129622304368,-0.328551730039733,-0.475480057672417,-0.432405644176845,-0.47343127259514,0.289766398410979,-0.230297513184361,2.25950476240725,1.7904943997559,2.20486756553094,0.990992284061666,3.39465208770667,5.94461982685596,0.765549602175087,1.92098739737974,1.35606168940406,1.15388873729631,-6.40919593364904,-1.23920320297074,0.000785976239166646,4.8274876761244,-4.78247363429861,-0.370586170931988,0.945423211227523,4.02564957231634,-5.97493237057319,-0.0561062388586556,0.798204421964628,5.27916257265968,-4.28500102288797,-1.83608292731376,-0.742905826936426,2.29075543110981,-3.95913683160179,0.707542603065371,1.65308379019444,3.6166344392873,-6.69298831167309,1.26909611071885,2.67417501205973,5.74222853637179,-1.93432079803207,0.0634525278548052,0.845785472451221,3.49017527097694,-3.84306075945369,-1.96968346700641,-0.837051918736841,1.50182514904204,-4.80442673268661,-2.99080451133401,-2.24506242586045,0.180008305566984,-3.80947911886079,-0.37025145979742,0.310229352079106,2.30716268402831,-3156.1487683738
2.14274596189668,1.12160631622424,2.28044982404135,0.499819660874972,-0.42814020726421,0.00552840204678404,0.280150807318297,0.408639129053553,-0.307273921733853,-2.29864836157994,-0.590140688097351,-0.304932263258041,0.0369835432198055,0.150259012059227,0.239261390074523,-0.540357513413439,0.311030205394904,-0.133275705741779,0.315629622540561,-0.723729129535869,1.89519263404277,-0.367723956165423,-0.576272642809839,-0.296956685841662,-0.446371043634098,-0.414659151233198,-0.460001474298884,0.33903134823281,-0.307342062751885,2.35272119053274,1.78252208593947,2.24186777157587,0.98097272468126,3.46087620768057,5.89204000733526,0.719432386292792,1.7721842896363,1.49361887633103,1.1295357316976,-6.57148257995485,-1.28788730125274,0.0252639379999651,5.00791987398656,-4.71986561895617,-0.355507057772856,1.01683562014259,3.86703522748544,-6.00131701610581,0.0323054279900089,0.783535897095629,5.37143428350126,-4.22778695944237,-1.7697684609953,-0.713032378927297,2.28015100642486,-3.94664344150785,0.737685912508706,1.83569705107547,3.72258185116044,-6.44901262061375,1.5639313093717,2.97248882009966,6.01596827836919,-1.9989235799603,-0.0253661236935733,0.756443917071951,3.49527532203953,-3.64346659817495,-1.78217964387209,-0.818705371060055,1.47949140437646,-4.9418738847586,-2.92804693653155,-2.16236940208178,0.196289362218002,-3.74291210354535,-0.267168159819157,0.418501165979754,2.25850044556402,-3153.44537071217
