"","asc_ruta1","asc_ruta2","asc_ruta3","b_time","b_dist","b_CongAB","b_CongCD","b_CongEF","b_Sem_0","b_Sem_1","b_Sem_2","b_Sem_3","b_Sem_4","b_ACC_0","b_ACC_1","b_ACC_2","b_NO_CAMFD","b_SI_CAMFD","b_NO_PANEL","b_SI_PANEL","b_NO_ZER","b_SI_ZER","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec"
"zeta_IgPare",-0.0949120684950518,0.0162933480923086,-0.0792933859431717,-0.00926811068833619,-0.0988572189274571,-0.0613022572073394,-0.0595215611901084,-0.0582585995931602,0.0567330599235052,0.0581853565406853,0.0600105019438212,0.061696941495523,0.0649140563648805,0.0470603210253448,0.0503164915997309,0.0448650779705626,0.0435293260333497,0.0453430646571848,0.0632772386275739,0.0553211612239447,-0.0552959106385028,-0.0907191685718571,0.041541241184082,-0.103950051781617,0.0379647356234118,-0.0170269473884969,-0.0116001333019186,-0.0855211122823965,0.0461712411428313,-0.018097867834567,0.00514289798535365,-0.0193152556441549,0.055303705901709,0.0543283464524163,-0.0141338796899309,0.0242237185931471,0.101235380675542,-0.0322647063829443,-0.216232660246689,0.192263047500534,0.307357534738318,0.26901701616004,0.446919067644224,0.277093705509731,0.54485040488268,1,0.169183874283467,-0.0371714539213607,-0.0642293248564609,0.0253680437692998,0.0187113966151602,-0.210483739485335,0.0350590854816792,0.369012693884031,0.215378363084508,0.0409377160752,-0.0249053551309792,0.0418928393575065
"zeta_UsoCel",-0.0823793084306948,-0.0713502526496393,-0.0583063841352069,-0.0332505519115017,0.0279832437581914,-0.0848052668649387,-0.0896494786996666,-0.0871987048563206,0.0782829770606625,0.0784171888535952,0.0736656877207217,0.0793904744472226,0.0700127879727696,0.0173527863084152,0.0173656144393718,0.0124363331080927,0.0737177744690188,0.07375760963234,0.0884063348228401,0.0852048299078506,-0.08199021789548,-0.080400530470024,0.0661979871468461,-0.0121037568615554,0.0809562420196524,0.015891345810439,0.0353772667907193,0.0756081464707065,-0.0276928642671828,-0.128545793537721,-0.147895722111717,-0.146937645567308,0.0401376576451899,-0.0444923389737535,-0.0208328330985959,0.0320965490837792,-0.00289906334671858,0.152527509439349,-0.0594638608408902,0.135151836310833,0.0445109589692164,0.133763078086454,-0.123213270062032,-0.0300331535490764,0.0809828308206388,0.169183874283467,1,0.211059424440073,-0.310033031808932,0.0375784006748429,-0.0412046259941785,-0.00410704688955333,0.0745134967748118,-0.0546101685508869,-0.123136054009554,-0.251305965332781,-0.233648103446289,0.305203317120949
"zeta_PasoPeaton",-0.0296845420494064,-0.0282964561469478,-0.0808958919456023,-0.0109827427496735,0.0344723848409023,-0.184080375527446,-0.181675487437548,-0.172679371004038,0.186177128511244,0.193503989076803,0.188088996820354,0.190951155919129,0.176530540173568,0.130981561733667,0.134682130238009,0.134593376198462,0.197786464404851,0.195810055612659,0.203906007497307,0.17185473946739,-0.177621108246395,-0.155258141328402,-0.00519654936028722,0.0244063846799279,0.118630369942205,0.100041575366835,0.0258665941809908,0.018071710949906,-0.00329404100748814,-0.0279490455475703,-0.0351061766374704,-0.0356833286768664,0.0740450192926565,0.02978733730231,-0.126130324109708,0.00104577628160391,-0.00768481491209143,0.0087854351767642,-0.0682928637318467,0.477525554539596,-0.0806515301198088,-0.0662666403897922,-0.0835278505314045,-0.169474677492162,0.0604903798545406,-0.0371714539213606,0.211059424440073,1,-0.527328002954691,0.188482567385373,0.0231550954886696,0.0729740732180881,0.132613999206111,-0.044076440194325,-0.0622714061544718,-0.0652743125040218,-0.885692124396795,0.661292610333596
"zeta_UsoDirec",0.0720111396914178,0.0853841805565154,0.05286054883876,-0.0248094473937948,-0.0113714460987215,0.125469827180566,0.124868025543756,0.120657979258969,-0.128946761452211,-0.130687058082175,-0.126897815046351,-0.131130434209138,-0.121802004913139,-0.0703323116940861,-0.0741240096999491,-0.0738916349483972,-0.133583760956937,-0.133620314149938,-0.135323586697528,-0.131958800164809,0.117228061103425,0.104940278734989,-0.0111726759238713,-0.0159704114441122,-0.128347428723616,-0.089720318139226,-0.0358540721252612,0.0863849705560768,0.00553826222358865,0.0716894995901618,0.0576840881966645,0.0778179797635656,-0.168086468309026,-0.0268975975013097,0.157621023157053,-0.0581808394721537,0.00549381116483952,-0.0623301511850264,0.063365025530902,-0.439304196736886,-0.0120369475230715,-0.0373254919956919,0.0687782915200376,0.14093304838067,0.0084057247910909,-0.0642293248564609,-0.310033031808932,-0.52732800295469,1,0.0780954107163192,0.0754979319036532,0.076965554751093,-0.0815352732844396,-0.0194280644096291,0.0145275259541557,0.0911649232665733,0.598811063998085,-0.690884237646623
"sigma_FRbr",-0.050736754825227,-0.0133219040377914,-0.0689604064465658,-0.0205514276931538,-0.0240118724573751,-0.00197214972702532,0.00227425924484895,0.00180026485251303,-0.00551486181474674,-0.00415623825434793,-0.00984421168597646,-0.00491102953940305,-0.0113357275122857,-0.02607626653806,-0.0281042819125126,-0.0259214782136152,-0.00847471667155857,-0.0087108951567718,-0.00378721428425612,-0.0150159184216063,-0.0120647539162881,0.0307063528376318,0.0176669446196279,-0.0523081326017499,0.0262818216501038,0.024617356173592,-0.00277699057439813,0.0929290483436726,-0.118733917504015,-0.044389785446311,0.0143957112686276,0.0154103708316712,-0.0185559882049454,-0.0368788399996409,-0.026425898969496,-0.15325425422316,-0.0466092015723443,-0.00238101534920896,0.0905478902351564,-0.0135726064552745,-0.272210509992338,0.0206370522020689,-0.122416384008927,-0.0420210379288504,0.141621693919375,0.0253680437692998,0.037578400674843,0.188482567385373,0.078095410716319,1,0.0272392910547425,0.185595585338216,-0.0281264326271235,-0.0346563869862248,-0.0342477955281589,-0.0210184207970498,-0.13753179598365,0.0459728909341121
"sigma_EnfCond",0.0304004489582585,0.0122145358145157,0.12223854848979,-0.0430379428147927,-0.0297624051975285,0.0055205370564683,0.00767248311531648,0.00750979255220231,-0.000840534162282367,0.00136389586962783,-0.00431543154411275,-0.00390252099135165,-0.00962997619258697,0.0124060935679022,0.0101022511025489,0.00726382776805723,0.00269602936585881,0.00172317616266888,-0.0161448117308896,0.0100944096323147,-0.000648051939813909,0.0236549899104671,-0.0408348570972356,0.00731306455723027,-0.00908625172768066,0.0164320302422998,0.027562504637351,0.0402005953931432,0.0119812717968313,-0.000876219302086151,0.00767394577325644,-0.00560214398321106,0.0438372293877576,0.0308015443879138,0.0340290504711506,0.0708590778472045,0.0492743005927643,-0.0394294601475496,0.0213839488713204,0.0749770780214545,0.138099925626346,-0.242555677350452,0.0463591797798876,0.0729761850025123,0.146948577917864,0.0187113966151602,-0.0412046259941785,0.0231550954886696,0.0754979319036532,0.0272392910547424,1,0.14305351883575,-0.0634179409662389,-0.126828231983542,0.0149215478000982,-0.00438778609592072,0.022840289624442,-0.0999639173800121
"sigma_AFrSem",-0.0383666025609271,0.040078435546905,-0.0295677594769525,0.00967204753946847,-0.0625298938322375,-0.014194546602312,-0.0158697746038429,-0.0134692749127373,0.00997787379293499,0.00995811792492263,0.0071587318224613,0.00720603417100426,0.0133130751873516,0.00149344997694559,-0.000921578350171919,0.0011328549706885,0.0217247415785973,0.0220991367593584,0.0166548886164823,0.00885228155185091,-0.013944276926439,0.00120257051600207,-0.0141084851872567,0.0886364606657139,-0.045414964314398,-0.0499590527517011,-0.029696229011444,0.180435290036144,0.0152727180509029,-0.0208871280550478,-0.0918948770531947,-0.0844438434826549,-0.0195235754906059,-0.0194595200119854,0.00632572648299994,-0.0182764477728718,-0.0472773334233818,0.0810280738404954,0.0942570272439421,-0.0937770946550054,-0.128135271079999,-0.102046598314376,-0.231814111027131,-0.0839667684786141,0.0926494614003304,-0.210483739485335,-0.0041070468895533,0.072974073218088,0.076965554751093,0.185595585338216,0.14305351883575,1,-0.179209798538156,-0.161029814472647,0.0211986238577772,-0.0792443305872926,-0.0111666179503268,-0.0341854323820172
"sigma_CulFr",-0.0379472584364217,0.0264540241293475,0.0208586745961701,-0.141843495910111,0.0206174891956713,-0.0776874044442394,-0.0753975599410579,-0.0736447759418131,0.0779823915308417,0.0770937566135031,0.0779600067613091,0.0783060665613068,0.0787936963157212,0.00795877304954542,0.0083478373176495,0.0195698130359997,0.0887572671231338,0.0892319427149978,0.0793903066483506,0.109114049464872,-0.0846783559616098,-0.0416050878698477,-0.00295840047021494,0.0995099736965111,0.123518631646013,0.0854073691492761,0.0657923086818496,0.0463872283332323,-0.0355546478159611,-0.0918808087784431,-0.0871189729155817,-0.0648488178139383,-0.0302949243444687,-0.00356448648627462,-0.00253989286227815,0.0547185647098862,0.103872647195575,0.0212482172958227,0.116150988544664,0.0994960384428372,-0.116111304263454,-0.0538211945814736,-0.0413307604633241,-0.319480183603537,-0.0550687502969295,0.0350590854816792,0.0745134967748118,0.132613999206111,-0.0815352732844398,-0.0281264326271234,-0.0634179409662389,-0.179209798538156,1,0.130532860384716,-0.0892931459075515,0.00406046343897181,-0.0420820010804101,0.0274441720785915
"sigma_OmLmVel",-0.0934265927373523,-0.0966810230335868,-0.147038583830211,0.11402811968742,-0.0760049938419612,-0.0278323978417804,-0.0322367595618696,-0.0310655531242021,0.024274694313748,0.0242049652206669,0.025663646941999,0.0285109504471422,0.0260076894133999,0.0129460044483964,0.0126455179343789,0.00737469511566066,0.0304992302670817,0.0307484250054298,0.03576346679648,0.0372868130703806,0.00327739977296986,-0.0592720710728421,0.0143762897296658,-0.0290807644595607,0.090062081101778,0.0508167464307966,-8.52747393181065e-05,-0.0805653961106401,-0.133141815201893,-0.0789066625558059,-0.0531535891656819,-0.0533980640291663,-0.0469442769142962,0.0171365460979253,0.0424095001845095,0.0122283330556888,0.0427208383219247,0.0442550834853613,-0.0780667295503639,0.0475304678038557,0.0694917221171434,0.139085323741304,0.126468606056975,0.19177382975505,0.237175603327631,0.369012693884031,-0.0546101685508868,-0.0440764401943249,-0.0194280644096291,-0.0346563869862248,-0.126828231983542,-0.161029814472647,0.130532860384716,1,0.259744266213869,0.0693816138763701,0.00144853481150681,-0.0465307773110459
"sigma_IgPare",-0.0151499085935036,0.0477446275343025,-0.0478612172702982,0.0762317762264327,-0.0220221363065864,-0.023735318175588,-0.0253697367745495,-0.0253590881102049,0.0142700384802026,0.0205718100385427,0.0240768227406634,0.028685073672674,0.0212514115766848,0.0568529872652868,0.0593485256360711,0.0512975412360209,0.0250528260907702,0.0265923813932281,0.0311395366250126,-0.00664707194666989,-0.0226892675885833,-0.0225356696167119,-0.0320362755255314,-0.0335308762669364,0.0417874776160168,0.0352766411920455,0.00706744433515457,0.103324421304549,0.0243007321163051,-0.000804402561624166,-0.0827283211137201,-0.0658157339011901,0.0300109235565307,-0.0881471019296797,-0.0672219796722561,-0.0322002987423261,-0.0289427838646602,0.0386122429282866,-0.146142856803372,0.0154121823328947,0.321061938806913,0.282534749366332,0.328661002817864,0.259306291295881,0.459402294700118,0.215378363084508,-0.123136054009554,-0.0622714061544718,0.0145275259541556,-0.0342477955281589,0.0149215478000982,0.0211986238577772,-0.0892931459075514,0.259744266213869,1,0.101586175906122,0.0857814032509515,-0.0678473353095328
"sigma_UsoCel",0.0691577840905574,0.0500745893160118,0.122215513679462,-0.146192132980988,-0.00184565750566722,-0.0526604048108462,-0.0520916405269353,-0.0508108556984202,0.0552187689740962,0.0573754822085136,0.0619988030099292,0.0581472517301592,0.0597136682879687,0.0458130104984409,0.043110470479288,0.0521484953826954,0.0488672535420473,0.0532098140077712,0.0503198280032945,0.0494493477117498,-0.0644251933707941,-0.021467252289499,-0.0267561230355635,0.00464377502394981,0.00170033260727235,-0.0197997870114595,0.0333186399227941,-0.00434863799197541,-0.0437566805908648,0.0282820024062091,0.0459249375409858,0.0486420912883694,0.0457111997727835,0.138452541302892,0.000715895235531416,0.0761577540639028,0.0712866327379421,-0.0923999335730002,-0.0376492301488906,-0.0451751461806384,0.180752093610882,0.109380146607713,0.209887535871506,0.108389458499896,0.120018610076838,0.0409377160751999,-0.251305965332781,-0.0652743125040217,0.0911649232665734,-0.0210184207970498,-0.00438778609592073,-0.0792443305872926,0.00406046343897181,0.0693816138763701,0.101586175906122,1,0.113145986572352,-0.0894172256032268
"sigma_PasoPeaton",0.0275026464041198,0.0331445989632184,0.0812413889135045,0.022453574164349,-0.0268227668412444,0.169722823292238,0.16795275692044,0.159458611757458,-0.168862041463641,-0.176822201092701,-0.173022950590906,-0.175395705370445,-0.161006722127435,-0.113695825380122,-0.118810600663545,-0.116012782550837,-0.17507189085844,-0.172719391880611,-0.186958184454257,-0.155435693116573,0.162233663808759,0.152080866723963,-0.0145223467433315,0.00992213317496391,-0.129928192547841,-0.111773076136842,-0.0337283559210387,-0.0237750020324029,0.024023953553423,0.0272462762184214,0.0294906289419065,0.0293305238682907,-0.102130054330158,-0.0494288399067896,0.145479361004612,0.00993721861774358,0.0507619303948971,0.0419139836731531,0.0882121162738544,-0.45367485148892,0.0807714260624873,0.0469690606357371,0.121649200824746,0.128354421134051,-0.0301468531094545,-0.0249053551309793,-0.233648103446289,-0.885692124396794,0.598811063998086,-0.13753179598365,0.022840289624442,-0.0111666179503268,-0.04208200108041,0.00144853481150685,0.0857814032509515,0.113145986572353,1,-0.669156111895636
"sigma_UsoDirec",-0.120823251134652,-0.0920560422801441,-0.0998994314557633,0.0245337329182543,-0.0120128085865011,-0.162438978964981,-0.161624997353169,-0.157138015975462,0.163642943443724,0.167944616496346,0.159366617937316,0.163981510947912,0.155057843160872,0.102873480297341,0.108479418404339,0.106689151331119,0.171962440626252,0.170756483243734,0.175502358150726,0.169470160130118,-0.148175506051942,-0.159016450728677,0.0200997963770513,0.0285430277286866,0.0688587247536897,0.0194333491239552,-0.00104205134709398,-0.0104888642064858,0.0790261530036386,-0.108986380883532,-0.0897000820572517,-0.123157514375935,0.129182226765658,0.114533969596067,-0.0852931470037176,0.0478208427962231,0.0711387787711645,0.0801790628183417,-0.0982240465819537,0.455031110012168,-0.051698439460915,0.0156728133159338,-0.0643889812318808,-0.108487022373088,0.0465992379797024,0.0418928393575067,0.305203317120949,0.661292610333598,-0.690884237646625,0.0459728909341119,-0.0999639173800121,-0.0341854323820172,0.0274441720785915,-0.0465307773110459,-0.0678473353095328,-0.089417225603227,-0.669156111895638,1
