"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","logLike"
-1.52054681514824,-2.30167597629044,-0.374963465583192,0.0740029334841384,-0.220452176290697,-0.452531203467751,0.10713980564357,-0.210746995188813,0.0203641675997333,-0.0323015174411593,0.139082519031393,-0.531517441712539,0.792475777274277,-0.0481464201260122,-0.0818739992197011,0.126377399515342,0.470389964880759,1.00014929682972,0.999724845779188,0.322049162420316,0.288031673189177,0.467510617846679,-0.164405745784169,-0.0484440434770324,0.108369664661584,0.0646090728189219,-0.292771404139842,0.00965310192319211,4.79500755358693,2.92618559982313,15.9917705087397,1.97033531705641,3.5965223469299,800.457440641495,1.08465482293683,-0.137368070170857,5.33777698520888,6.45362713782095,11.0310220288169,-0.0993587324279803,3.88570439539918,4.88661352230553,7.3661091522705,0.370411535175396,20.6084643191354,22.8489023282161,38.0103030849236,-1.58761678133102,0.913068775190838,1.9123034046174,4.9533686331299,-3.32541498197586,2.03769395513108,3.04020809992925,5.0058995083635,-664.439571450741,446.137244324113,596.246567835707,1021.90217383395,-2.58297449151407,-0.332332515847954,0.543556368481937,3.20292950597789,-2730.75720437369
-1.52470299687265,-2.30601379325246,-0.379265457080546,0.0739836998053477,-0.220584090886702,-0.456307543086013,0.107292690250336,-0.21008155812328,0.020351916094983,-0.032598779226131,0.14193658487274,-0.541859759195369,0.789576467580836,-0.0463098735452602,-0.0801136744221763,0.128374294590411,0.473396411378639,1.00015198266326,0.999719946935225,0.32343107103747,0.289750588769239,0.467255649115553,-0.163037955639381,-0.0484777149658337,0.108931961158682,0.0645606426986127,-0.292665430626582,0.00939052864572295,4.78784784429272,2.92708102207209,16.1273570685513,1.96924456091927,3.58854646401108,814.733632389819,1.08435020213523,-0.12115619997757,5.34656034441728,6.45982469398848,11.0416834326418,-0.0895022461774721,3.89604858397546,4.89734453835163,7.37843304624716,0.399365262650414,20.8099970515096,23.0669516500994,38.3810584064145,-1.5811983605105,0.918112093183667,1.91730858648775,4.95790386577822,-3.31708855663142,2.03451444995682,3.03444861224306,5.00021159964174,-676.283410055466,454.084352598643,606.868085367823,1040.12239364352,-2.58249562369959,-0.332107055295165,0.543826771689767,3.20402086067619,-2730.72967372944
-1.5292200112441,-2.31058047304899,-0.383794690303941,0.0739561341831474,-0.220640940727634,-0.457809195176298,0.10746642512586,-0.209711034543841,0.0203318927145077,-0.0327895186094534,0.142288604422239,-0.547633385249213,0.786184669000956,-0.0455903889690437,-0.0787808906727179,0.127243442813477,0.475656558762743,1.00015505009706,0.999714843258591,0.324529419928473,0.291171782614895,0.467196824820903,-0.163269984644666,-0.0485206063832177,0.10951783513393,0.0644915285372133,-0.292567353330616,0.00945870814714954,4.78626984996393,2.92462048010329,16.281085120881,1.96774702021203,3.58886234256015,829.611885191878,1.084641848484,-0.114454826255569,5.35363077487235,6.46604471916764,11.0477661870561,-0.0856528396504065,3.89778228618802,4.89835496144537,7.38165509184769,0.420189827848513,21.0290949563116,23.3056378079767,38.7679837272426,-1.5780025180231,0.920243010721034,1.91911718820665,4.95842787078845,-3.31649913129651,2.03485279213959,3.03487258458114,5.00064167816569,-688.622250791286,462.369392377302,617.9444479108,1059.12209004824,-2.58285131488436,-0.332343825115426,0.54359009775522,3.20305675391112,-2730.71145331759
-1.55210179212833,-2.33349362499947,-0.40653734754393,0.0739021808065082,-0.220634897026718,-0.461048277394098,0.107771476446271,-0.208734257135738,0.0202448587885435,-0.0338070930904733,0.142145171934296,-0.559267063455539,0.776506745484395,-0.0469787838726557,-0.0781766650564945,0.122795033365907,0.478858973413556,1.0001662690521,0.999695172891481,0.325153904987331,0.2983988129264,0.467474880563178,-0.157887626229321,-0.0486174330114184,0.110908456012089,0.0646430950853166,-0.29253110234878,0.00898810500896557,4.78504457303177,2.91817472106758,16.83642173848,1.9669779683724,3.58841714027293,886.938854059536,1.08366561455302,-0.0709601161832041,5.40038289880236,6.51293434507062,11.0871384882146,-0.060543141823192,3.91690714182415,4.91551857007619,7.39755350113009,0.535684254630985,21.8671504086928,24.2132491585747,40.208193878237,-1.56063428489283,0.937773179326474,1.93630505863354,4.97413507635656,-3.31768282986674,2.03286268212042,3.03191998766107,5.00019031336158,-736.164262168833,494.275136350519,660.607877549246,1132.30146517426,-2.58176028350348,-0.332073539419339,0.543696273682855,3.20096065357375,-2730.68813894712
-1.56799182774397,-2.34900276339976,-0.422023063697757,0.0738412505541534,-0.220449199516016,-0.459316731228103,0.107984016541176,-0.207646207754126,0.0201721777750337,-0.0345673072157521,0.138872736315109,-0.568111515636328,0.770471942756759,-0.0482142112419168,-0.0757048995361739,0.115632966291243,0.482114042183631,1.00017290702199,0.999683255983819,0.332634662908898,0.303631714969298,0.467332061334752,-0.162823015876395,-0.0485305024303249,0.10954158615582,0.0652825916121364,-0.293563802679864,0.00999528662176206,4.77852577209632,2.9145650089624,17.1794286860796,1.96502806468631,3.587335967275,922.169035960213,1.08452571888259,-0.0466775650763031,5.42282205336312,6.53259858150637,11.101501624826,-0.0470114600150385,3.92787200861641,4.92570539818042,7.40890611211887,0.613507733204086,22.3962123465575,24.7880206997479,41.087383199848,-1.55032337227314,0.946327776316588,1.94459840257394,4.98056278118556,-3.31374249873956,2.03543856454574,3.03404086478388,5.0028393093061,-765.367584093344,513.889618425479,686.845346571689,1177.28968047855,-2.58268361111165,-0.332198930940317,0.543704451622875,3.20050081628545,-2730.66852305798
-1.56837671997211,-2.34927659713898,-0.422367907982333,0.0738683485391584,-0.220479095773372,-0.462326894864287,0.107837132265346,-0.208331099704208,0.0201759550060679,-0.0345988143611237,0.141616004090815,-0.562835714455339,0.77236429930682,-0.0487439130144512,-0.0783477977405855,0.120279005969369,0.479349581622057,1.00017200034203,0.99968512180467,0.331308596952637,0.301392400342324,0.467996941798115,-0.161815164330703,-0.0485468455324364,0.109647751895927,0.0652438576741562,-0.293366743823934,0.00983574386446819,4.78322843061422,2.91885919826758,17.1056562837522,1.96565565546671,3.58899409608301,917.1152948594,1.08453516756718,-0.0499086221800915,5.42122936572939,6.53132931497629,11.1089672585419,-0.0482273485706778,3.93005754640742,4.92898133977057,7.41345059536173,0.630271180735418,22.3180087071098,24.6997681194939,40.9282106780146,-1.55163786504103,0.944977619875575,1.94341035881782,4.98042431761916,-3.31586790552084,2.03495827438951,3.03448252882138,5.0037460166121,-761.157111588432,511.058093745927,683.073592739462,1170.83693917882,-2.58296391972339,-0.332380425529827,0.54354214815957,3.20161479815151,-2730.63841704981
-1.57432374641438,-2.35596309730574,-0.428589605266253,0.0738978535944533,-0.220543193082227,-0.465119335898779,0.107768851510823,-0.209898454092829,0.0201800783502264,-0.0347587205431181,0.1433866004212,-0.558372704541048,0.772668646418151,-0.0526984346170156,-0.0844830075094638,0.124019154223665,0.476935223048019,1.00017721443486,0.999677217000626,0.328187006937534,0.305438137693309,0.468536619769363,-0.157818584282186,-0.0485641432939963,0.109422009597598,0.0656674873883936,-0.293876228694785,0.0098870202912826,4.80150563862477,2.91803448001389,17.2639245199319,1.96846356616362,3.59196610759212,941.266251904021,1.08407604631737,-0.0254091064164375,5.45712676128941,6.5702043502009,11.1577713565037,-0.0329422839723459,3.94230409615796,4.94042096707846,7.41521728811478,0.768297183390169,22.6522609872172,25.0481128054341,41.4208220244262,-1.54143563113246,0.956489506616756,1.95511121152241,4.99422502291107,-3.32219531603486,2.03169523739694,3.03353211117663,5.00241120387287,-781.141032885818,524.426831738147,700.996248580191,1201.65617798467,-2.58312696341091,-0.332907925810482,0.542915127656794,3.20257603919734,-2730.6044894004
-1.58505169092055,-2.36637962460683,-0.438942119882235,0.0738956261586645,-0.220248232317486,-0.467052282824503,0.107577332116879,-0.209242249679541,0.0201429183802866,-0.0350432314974628,0.142284091905852,-0.543693752964083,0.773721467208246,-0.0539636739171528,-0.0868390943164272,0.120946651731227,0.471124545831263,1.00018278929802,0.999669097862331,0.333853119805485,0.31030249218393,0.468723259629317,-0.152623326652181,-0.0486088704513462,0.110625208166194,0.0645010703334585,-0.293336325357636,0.00943731459415696,4.80605937196627,2.92379258353648,17.3768982746074,1.96864195074426,3.59662080731915,966.632974719953,1.08458240620709,0.0267874633576187,5.51446947705564,6.62965439298388,11.2168894657683,-0.000264737012606923,3.98064358074113,4.98022883985188,7.45996441527404,0.977069315856963,23.0129728937346,25.4195326955276,41.8761344285318,-1.52017661248194,0.978231284138187,1.97684196156475,5.01554886630415,-3.32747665036054,2.03346178376427,3.03689393899727,5.00763716839481,-802.109538200698,538.461911404118,719.814103174054,1234.06287867141,-2.5842465565813,-0.333331427774129,0.542546887624694,3.20215562925083,-2730.5768109593
-1.59004251241293,-2.37103215820377,-0.443795679579058,0.0738759756277818,-0.220181736855802,-0.467227500095556,0.107598313803872,-0.208266056303737,0.0200837075860784,-0.0352728805719065,0.141506937122964,-0.545123267139283,0.768284923819437,-0.0514428075446731,-0.0836290494028332,0.117545809877975,0.47153124700427,1.00019113970928,0.999654958841305,0.340512214949071,0.317519062771137,0.469483462245,-0.151971885870674,-0.0485827398890017,0.110144369966293,0.0650698834246398,-0.293925870124904,0.00992899441789528,4.79620493961864,2.92353216221291,17.7136723813453,1.9660182685405,3.5965707641529,1009.07570165067,1.08536004377468,0.0837325011230829,5.56426552216788,6.67581943318686,11.2535425616945,0.0333154502333062,4.01350088859334,5.01271990267744,7.49929206116633,1.17725806624351,23.6392142365641,26.0840425968221,42.818947003336,-1.49710888396832,0.999590961884195,1.99744248368204,5.03245695481331,-3.32478900618068,2.03638049793217,3.03933457082555,5.01012259921224,-837.249256727055,562.042136732001,751.385805261135,1288.25943941777,-2.58499390445872,-0.333425288643986,0.542520281546362,3.1993449058007,-2730.54989067115
-1.57503914348761,-2.35634663170413,-0.429030027130897,0.0738841049215539,-0.220253456342725,-0.461394431033906,0.107641127588373,-0.209262628363156,0.0201775155324257,-0.0347605853781918,0.140710008080419,-0.55914387342321,0.774751229680659,-0.0554199763728312,-0.0840884262768781,0.119632211888108,0.477875981346919,1.00019011703766,0.999657388718634,0.343737934895636,0.32182831802905,0.468857456156953,-0.154903519307353,-0.0485992255450631,0.110285708323369,0.0648197070601437,-0.293704110592336,0.00998150159463312,4.80644219604311,2.9186992612785,17.5759597843969,1.97059386668889,3.5871754961173,1002.9923537693,1.08480091004448,0.105071249154483,5.58692878482117,6.69889528294796,11.2812744382541,0.0441302272148245,4.01611504219084,5.01376172506301,7.48968405655579,1.2667591914105,23.5198617517542,25.9407350481582,42.5550841410704,-1.49089860207215,1.00858171890775,2.00717927091444,5.04578427578293,-3.3172677994496,2.03301789734118,3.03350108200993,5.00229138974859,-832.169930468799,558.595456876743,746.80845165455,1280.49530804253,-2.58418901560053,-0.333022286189601,0.543009725349744,3.20178715046107,-2730.53047055732
-1.54513447865022,-2.3268053740637,-0.399869914554148,0.0739401189626666,-0.220649585504788,-0.454961906633488,0.107526140227339,-0.209527088264644,0.0202543012316271,-0.0334927051241868,0.139060241262275,-0.558384091380069,0.775194274958413,-0.0457285114995302,-0.0771425343324127,0.119189110897954,0.477702679666648,1.00018784171018,0.99966297474129,0.344981997147182,0.323715876894863,0.467781277062488,-0.149897710355003,-0.0485761116935854,0.110085722474914,0.0645062990311529,-0.293650246853796,0.0100307869641477,4.8174746787433,2.92195663736779,17.2938623750826,1.97246254252738,3.5930003914516,987.824546273346,1.08524532704074,0.139511395159258,5.62466554472747,6.73826305060699,11.3258281988221,0.0646449270377727,4.03646072706848,5.03386946868913,7.50762564460648,1.41781260998703,23.2490504322033,25.6219777471654,41.9709755696044,-1.47785596514265,1.02291754096521,2.02109889722591,5.05883799716518,-3.32145743045279,2.03414245038334,3.03696357517093,5.00589495360546,-819.522350825266,550.0447892829,735.429896863619,1261.14186873793,-2.58452412628325,-0.333132469495239,0.542855628524991,3.20137439725002,-2730.51054226387
-1.53371153825527,-2.3151653220735,-0.388505901427042,0.073957916014195,-0.220661720340957,-0.453964107133946,0.107368371359386,-0.20974012561804,0.0203042058349577,-0.0331503296335639,0.139886804699651,-0.554144822602338,0.781044516463075,-0.0434424748445663,-0.0757119251902072,0.122301774213864,0.477157030484436,1.00018804546498,0.999663626665453,0.347835466702848,0.3268008687358,0.467621101704895,-0.148425468626922,-0.048576794875369,0.109831031478471,0.064526400272452,-0.293307351718269,0.00990140183362451,4.82048540672572,2.93199043408896,17.1921176705306,1.97317684221021,3.59037408521073,986.67539672533,1.08519549429593,0.176307995722945,5.65617653607522,6.76909297957394,11.3641877725426,0.0870769580928064,4.06444711978721,5.06392977797554,7.54767980418373,1.53673920932553,23.190238633107,25.5437923458246,41.8043047812303,-1.46402463315755,1.03614285383214,2.03405084824228,5.07102550068235,-3.32013735852604,2.0323268335682,3.03459916295665,5.00366164120294,-818.519703579836,549.335524191268,734.516337442669,1259.67164350899,-2.5849260185998,-0.333540644506533,0.542447520413043,3.20084060352043,-2730.50094753182
-1.53255122631674,-2.31377529542335,-0.387102056249799,0.0739381593604062,-0.220545836669587,-0.45644945963583,0.107442739545038,-0.208926053841784,0.0202946683629518,-0.032907257858452,0.141648109149086,-0.551849231788477,0.781202632913006,-0.0449667779803998,-0.0770666608586918,0.123211796396052,0.47685509489061,1.00018716707263,0.999665377309876,0.348219952067116,0.326478010510233,0.467695029384574,-0.146813142466219,-0.0485714938733634,0.109815046560511,0.0645335596667961,-0.293299693894607,0.00992880861777415,4.8289281578014,2.93474352134651,17.102012245419,1.9745717258296,3.5888713391452,981.6436003591,1.08524585894612,0.188977580726312,5.67374134727642,6.78694547517157,11.3896145150772,0.0955679582293374,4.07306052046965,5.07274391195197,7.56085296456951,1.57653627463377,23.0810835357927,25.4225933065896,41.5987222016606,-1.45938995756183,1.04081973914049,2.03895728646931,5.07627624709139,-3.31756917806142,2.03366368121629,3.03540735103495,5.0043145467734,-814.314530672186,546.50012430738,730.740030804297,1253.25538647605,-2.58482832275007,-0.333417662551621,0.542588467718232,3.2004592563334,-2730.4955302586
-1.53871688080616,-2.3199268937043,-0.393103883899511,0.0739168325646603,-0.22050495245637,-0.45918740406386,0.107495655236166,-0.208908695308889,0.020293542594835,-0.0332090041084547,0.142193757680018,-0.551743805073745,0.782492056323813,-0.0444256516439276,-0.0765989036454532,0.123357998773676,0.476859644437328,1.00018581992548,0.999667817425552,0.348996543797393,0.325555619665565,0.467847233194503,-0.146602462249391,-0.0485732461175768,0.109847366175195,0.0646074173548161,-0.293380886144324,0.00993759110515149,4.83114307871314,2.93861593033529,16.9937949819732,1.97511957841929,3.59051796792966,974.479037785454,1.08544119822865,0.195009765654303,5.67945567801603,6.79251862731661,11.4016579591494,0.0992870673480896,4.07915183419325,5.07943004500809,7.56968887328104,1.59284803311016,22.9221970526298,25.2530136601955,41.3377255893524,-1.45754378707335,1.04244260398726,2.04061228232334,5.0779421661991,-3.31928467286644,2.03413885405431,3.03658738845341,5.00614327051376,-808.331262331727,542.466459270003,725.360430949924,1244.11484393177,-2.58522329794928,-0.333647574527667,0.542422156266611,3.20100119761205,-2730.48960091228
-1.55713082878528,-2.3385309895509,-0.411338036616191,0.0738979131944016,-0.220387404828762,-0.46182476106744,0.107696893953129,-0.207919487083195,0.0201886691216533,-0.0338807183484742,0.142190138364856,-0.550170083306829,0.774571414349436,-0.049844324726464,-0.0806545427871989,0.12161200196234,0.476201349212684,1.00018289776834,0.999672778719506,0.348453220296889,0.325346498345461,0.468057721624533,-0.147076822273707,-0.0485740887566622,0.109934592163993,0.0644519410577042,-0.293395071218816,0.0100361654014325,4.84312521920244,2.94385135269655,16.7758617251829,1.97722853120811,3.59181953526775,959.718588463905,1.08521130638321,0.197430893690785,5.68710709719533,6.80163459802746,11.420607162992,0.1003699383811,4.08163143915002,5.08258792212084,7.57698289541263,1.58832517751738,22.5777876837646,24.8917242684617,40.7825614879917,-1.45783194457279,1.04273307834142,2.04090188974126,5.07855653168948,-3.3198727826635,2.03436701687708,3.03685232624791,5.00792937060973,-795.99813670386,534.156053691671,714.271835544322,1225.29282667838,-2.58472432623676,-0.333389671427295,0.542593751674442,3.20060094536788,-2730.47914575325
-1.58333452688013,-2.36454919068378,-0.437028850333998,0.0738610259569312,-0.220143857017592,-0.464238651616282,0.107723205000239,-0.207865945326624,0.0201204072174402,-0.0351516501539124,0.141083048227249,-0.55226772017593,0.771785354663537,-0.0523502959733298,-0.082154017400192,0.118254626922484,0.47448647805095,1.0001817155544,0.999674448831489,0.350019594313186,0.322427082747331,0.468226257878713,-0.147663846616666,-0.0485952331188016,0.110237142880259,0.064268880336679,-0.29346176213734,0.0101431814869147,4.84273098376038,2.94020897396073,16.6368594979795,1.97899185080386,3.59160944364843,954.544097921827,1.08484367578739,0.19334560638692,5.68002704149545,6.79471675223849,11.4105883126202,0.0967178004700473,4.07368662689748,5.0737383153124,7.56041419842742,1.56795725560986,22.3370367197273,24.6488892580411,40.4255987298036,-1.46090356304065,1.04089748099882,2.03948353473162,5.07870288133098,-3.31994006791761,2.03425654859634,3.0360738654328,5.00876772644187,-791.577349475809,531.149704320788,710.280017113865,1218.7163227273,-2.58402505422622,-0.332839626117107,0.543182241253274,3.20238250494277,-2730.46596087756
-1.61165465305531,-2.39306732367151,-0.465102669013626,0.0738215805085774,-0.219950613286535,-0.467174637719499,0.107804828332451,-0.207475144203564,0.0200616886976415,-0.0364907036638302,0.138703957450745,-0.554079628763679,0.769877579151675,-0.0555958213153758,-0.0831707584686011,0.113270454328376,0.474780646494599,1.00018153800009,0.999674056971244,0.349113181722764,0.321888647091908,0.468208034986038,-0.149636870382597,-0.0486035076503188,0.110385248310207,0.0637644573347236,-0.293396609374813,0.0103650628303089,4.83772652258653,2.9416133928403,16.5130552208704,1.97908338124825,3.59517252682645,955.394341394381,1.08476191010843,0.177539804079643,5.65883228854275,6.77368444652088,11.3857430947879,0.0863094296167655,4.06510274796363,5.0659165152023,7.55220826138492,1.50859038992093,22.1058813026321,24.4235919827229,40.0884933462693,-1.46757380509498,1.03485109892942,2.03318185604787,5.07241442664863,-3.32379978092693,2.03458666374252,3.0371722203539,5.01119040003416,-792.086203598934,531.439989135652,710.705099339109,1219.85248732569,-2.58395322578009,-0.33268484894556,0.543330277927888,3.20316597129948,-2730.4427755994
-1.63843298387612,-2.42004613244835,-0.491952435531881,0.0738468583163644,-0.219878395149651,-0.465564240158716,0.107930973225478,-0.207375724962338,0.0198755633191319,-0.0374148208333903,0.13700446643936,-0.55788919286271,0.751726239506491,-0.0677690109157018,-0.0927681095364099,0.109691177010929,0.474385367628716,1.00018436491033,0.999667443462523,0.346849766627291,0.319114356633228,0.467621275535709,-0.152309639316605,-0.0486095652664489,0.11025749662597,0.0627684885984946,-0.292854469145628,0.0107096179717562,4.82683763340768,2.93253997831636,16.4235143809046,1.97891826121287,3.59470971210723,974.1065475016,1.0841227467088,0.134305058396674,5.60910886824895,6.72453544912102,11.3208417134915,0.0596048660990634,4.03327422308042,5.03298538491888,7.50831496778302,1.34922422692476,21.872536739626,24.2122841166895,39.7872376253892,-1.48447735377729,1.01947504312089,2.01800802293996,5.05858870183063,-3.32479240002119,2.03324011226396,3.03484615281117,5.00958678411867,-807.191033824299,541.483166468929,724.201048180614,1243.84789738879,-2.58286251047086,-0.331977423299869,0.543931800700947,3.20399476715346,-2730.39772009201
-1.62580452713638,-2.40783113845271,-0.479571636199567,0.0738282151084896,-0.219953674153421,-0.467871103732561,0.107530988669065,-0.207700758507834,0.0201090397977958,-0.037483604610954,0.136432377455332,-0.559640789733419,0.77557668075147,-0.0502347992054201,-0.0783302465938744,0.108808449975613,0.474111221288136,1.00018912454261,0.999657603433461,0.343600908295734,0.317670155594914,0.466847979734585,-0.153986070404486,-0.0486171920329457,0.110189979183669,0.062197637845107,-0.29243826210584,0.0109120369597513,4.81873158506369,2.93461990570896,16.4474487677466,1.97572074195819,3.59503299762079,1002.67508567851,1.08498332542756,0.0999958628598964,5.57412079799052,6.68922545254767,11.2841263679549,0.0399403355377036,4.01960791293888,5.02066892844984,7.50449544633559,1.21934480940566,21.8567048622315,24.2082842308717,39.7852146684407,-1.4964145283021,1.00628787881023,2.00439161923576,5.04362598341837,-3.32286747286773,2.0351641400525,3.03734551430345,5.00915901286961,-830.521645272596,557.063890993225,745.088923897413,1280.41100610275,-2.58391581863618,-0.332367800543295,0.543594696932877,3.20315847669551,-2730.36238670659
-1.57995226694706,-2.36195552128093,-0.434654820856568,0.073943008874105,-0.220491516456154,-0.457948458511606,0.107908920471735,-0.209189133720494,0.0199939993827199,-0.0344381050090512,0.139665104591471,-0.55761524463636,0.752148807823279,-0.0656821081452641,-0.0937753874436432,0.118446222304185,0.478306227061259,1.00019572392328,0.999645236059415,0.341792379310686,0.316662193098437,0.466467671334772,-0.153013140313572,-0.0485984366521726,0.109535611864442,0.0621159869969264,-0.292071693810898,0.0109857893435396,4.81471309328817,2.92715615829833,16.5922964855105,1.97327885668149,3.59389116511797,1038.83993736508,1.08550919161328,0.0881645801022143,5.567388867503,6.68212226628468,11.2765184423332,0.0338691842421011,4.01051569118807,5.00991798313082,7.48959766998909,1.16272606696903,22.0714991971426,24.4245963082192,40.1137353986133,-1.49962325962715,1.00183725930688,2.00030882099774,5.0394603480916,-3.32453730288205,2.03503163228908,3.03789619618132,5.00665053056431,-860.245525341204,576.958499764189,771.73210053869,1326.64139556054,-2.58528650823653,-0.333530992900537,0.542529990769882,3.20155250608661,-2730.34124271471
-1.5518567717638,-2.3339176901094,-0.406558829678027,0.0739304972902887,-0.220533881728735,-0.459742926204194,0.10736251042875,-0.209289783654093,0.0202916973927834,-0.0339487921473735,0.14092711491578,-0.555005566595596,0.78299018301304,-0.0420523066379516,-0.0755435143301358,0.120380113784961,0.47473231080471,1.00019977796262,0.999637812756625,0.342529461872858,0.316753043743442,0.466397296409896,-0.151468748462867,-0.0486082188258022,0.109629767714535,0.0620941155824527,-0.292090679157598,0.0111260461465259,4.82602106412105,2.93172050539293,16.6761642023493,1.9731671295273,3.59251913180567,1060.79507125725,1.08620237786638,0.0995113560086008,5.58960859733175,6.7050553120683,11.3126180434806,0.0416671843429961,4.02171112957079,5.02176178905167,7.50918499475847,1.19582424907219,22.2278191512365,24.5678319091736,40.3317288265661,-1.49466862919416,1.00588128348159,2.00446339075658,5.04327530718532,-3.32104887681573,2.03609207431728,3.03904257217047,5.0066957701472,-878.318125476993,589.053035212874,787.932340023823,1354.70555492495,-2.58607494831059,-0.333952310027672,0.542160761071902,3.20044238936791,-2730.33272505789
-1.53906192429493,-2.32078833395929,-0.39369782733737,0.0739353022207754,-0.220568724821119,-0.457577131953787,0.107435159609296,-0.209177977722714,0.0203015382544402,-0.033257392759963,0.140878663126436,-0.552444192230757,0.782921225853553,-0.043757857862716,-0.0763816117053959,0.122084265844409,0.47631136916817,1.00020113209311,0.999635308166713,0.342594763242554,0.317214636085325,0.466419382039012,-0.151250557072299,-0.0486073967586637,0.109671048520149,0.0620323114737809,-0.292056125932384,0.0111538068765389,4.8212871143588,2.93114848549523,16.6989455437495,1.97293220363389,3.59588107816679,1068.11067322504,1.08651247512022,0.106621271282147,5.59410077682954,6.70871161887694,11.3115351900907,0.0454685202859246,4.02543611115259,5.02518585286264,7.51125101092531,1.21946160215176,22.2747550272662,24.5995339685255,40.3967519196286,-1.49217751370076,1.00834001813663,2.00692226850906,5.04562738228424,-3.32327471718671,2.0375939123275,3.04144322498886,5.00981870260543,-884.344742412901,593.090950402753,793.33567086174,1364.05936400929,-2.5864222369222,-0.334017431947514,0.542192583458938,3.20140093109811,-2730.32962050331
-1.53349865714783,-2.31483586149951,-0.388087518329034,0.0739438760238957,-0.220556536711611,-0.456024590546243,0.10750559326475,-0.208660902480752,0.020277930707016,-0.0328941262080586,0.141488361244567,-0.552796816601591,0.780169006818096,-0.0481978529562653,-0.0790114954472208,0.123549223700709,0.478111076168199,1.00020269103859,0.999632537422546,0.343236083470848,0.317376645178686,0.46666160544255,-0.151404833264217,-0.0486046740290927,0.109676087195722,0.062170231952661,-0.292213423317002,0.0111393716487807,4.82513770169344,2.93383877049568,16.7520788579738,1.97356525507373,3.59460299741526,1076.19142430156,1.08608414668066,0.10828101616217,5.59880640598687,6.71378051610382,11.3198885498046,0.0467372093393721,4.02862578870954,5.02898318975096,7.51793164463108,1.23615355023528,22.3529245375397,24.6648182704136,40.5298852756603,-1.4915356478707,1.0091628932159,2.00788439411405,5.04663433571133,-3.322562752776,2.03651202666638,3.03953654191405,5.00892699316429,-891.047100798207,597.589223173673,799.343453762877,1374.37857876297,-2.58579859751681,-0.333739145872802,0.542439649319037,3.20186745678681,-2730.32756566588
-1.53676239676097,-2.31780707882716,-0.391151863059531,0.0739335840127381,-0.220500138652913,-0.456638355732694,0.10746936409324,-0.208379381687205,0.0202734139123789,-0.0331214858663027,0.141448567623137,-0.551947695536614,0.78051853374841,-0.0454112621573589,-0.0769696155112578,0.1224629897119,0.476363984105039,1.00020328809294,0.999631272581287,0.34264057193523,0.316938371100159,0.466608457802219,-0.151968757884826,-0.0486011524191299,0.10969457486867,0.0620616844880662,-0.292206613938541,0.0111573106804544,4.82480030818736,2.93196043374499,16.7581865373803,1.97411215695241,3.59431051724155,1079.68554805762,1.08545942507262,0.105397281328557,5.59397481130096,6.70890143462011,11.3105811106748,0.0445456232046566,4.02412146946438,5.02382092889943,7.50865776590686,1.2263605860324,22.3469545715783,24.6486228083828,40.529248534397,-1.49334113730984,1.00782762964195,2.00663258679116,5.04549212600555,-3.32400938226518,2.03542482269561,3.03790993085681,5.00807282554671,-893.940778495077,599.529967137949,801.926515571109,1378.84993930423,-2.5851170206136,-0.333569902904132,0.542549510639204,3.20175771836018,-2730.32529508847
