"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-1.14676353763194,-2.10280134866536,3.77371222681532,0.147722396388758,-0.866115641234742,-2.74582042309513,0.731100002543279,31.1749581261357,1.29155802104298,-2.80969266055562,36.7793325601698,20.7701388617416,-46.1669432784611,4.04612056266724,-24.1465580552224,-38.5887159615512,-34.3931337131342,-6.80006035827322,-15.5914596979487,171.488705699475,0.0748500433453206,0.00493388511608377,0.477279881775578,-0.37187527944041,-0.020768504755497,0.117495464137535,0.314460287391751,-0.0596450184257937,0.0707416994537214,5.47859512321745,3.00669833093539,5.97914449729455,2.01711728914247,3.95198190999329,54.3529640886351,1.03655762872295,0.169637555262744,0.487039299740283,0.477947624373831,-3.01925723264866,2.96679032552454,4.20687914997723,9.92041929190421,-1.69145319364909,2.29771107713122,3.30100388352926,6.02590719989001,-3.08818354342254,4.48035226848903,5.46597719392892,12.2008009660905,-2.69115986343796,-0.139205211047535,0.865515171150789,3.98954793587533,-1.14871425318378,4.20917475099026,5.16436988332236,7.06532025742601,-9.55788609072565,56.4335364725018,63.1242257750431,90.3127031090137,-1.70070494790561,0.328016074732804,1.14490301522962,3.67828008617485,-1.91150865864439,-0.603183038997054,0.103733111098399,1.67166852899474,-3.18277132447646,-1.67816933396842,-1.06344200995986,0.721103841114119,-4235.54573362346
-1.14638157145302,-2.10234763836406,3.41822817068597,0.147648433036379,-0.865519457289146,-2.80335982923405,0.730877620645916,31.2134966474551,1.29721329485664,-2.79227001896043,37.0832228245192,20.7311277879043,-45.975899322034,4.12696311105384,-24.1893527705007,-38.6632776121769,-34.0619465818834,-6.75856118231537,-15.6529032197639,171.553511761027,0.0732080403571461,0.00285440921562205,0.477898418637323,-0.373083242642434,-0.0210310603226995,0.115923146688431,0.315029186492513,-0.0592271997565639,0.0686797131681909,5.47832413070981,3.0047331900345,5.9573056204498,2.01666008746321,3.95358446295333,54.3792262236441,1.03663842877831,0.169231748651292,0.487371355268456,0.479074662429292,-3.0436394609187,2.94394731302626,4.18453590255053,9.90034711550265,-1.70360750830046,2.28457960185622,3.28754766006902,6.01137265588737,-3.10386516948972,4.44289005087629,5.42615691611447,12.1346269473949,-2.69932458481188,-0.147566352367052,0.857052559825217,3.98115207745892,-1.16383696921909,4.19051356146641,5.14598555846318,7.04794632389106,-9.798918554562,56.1393768621882,62.9111904767944,90.0423996889785,-1.70304448730409,0.325738349532034,1.1425688385013,3.6759320210779,-1.91201920538224,-0.603661810883347,0.103260764168688,1.67114534338605,-3.18370080369636,-1.67896277154754,-1.06416418892508,0.720784979901419,-4235.52551970701
-1.14609355092174,-2.10218363221103,2.99287527439757,0.147482123235098,-0.865488028702957,-2.82152011734832,0.733429627024086,31.2746190040981,1.30244533474465,-2.78228128323394,37.5774508989093,20.724630497931,-45.6868476291576,4.29793259546148,-24.2692294915951,-38.8122767997338,-33.7039517261848,-6.68385104599854,-15.7261743844899,171.8114914083,0.0709051660091405,0.00165392194010351,0.47849245644777,-0.374704161623192,-0.0215345998914571,0.114024146130246,0.315129694887086,-0.0581388249305265,0.0662929248192947,5.4855526206359,3.00398526131772,5.93182430560884,2.01704031817806,3.95890160063777,54.6170397809801,1.03683430460859,0.168389958833824,0.488296083765486,0.480776589234062,-3.06912424059521,2.92576274110953,4.16757340110151,9.89109381114844,-1.71503992672867,2.27258908692491,3.27528540764333,5.99839016440684,-3.11346468777398,4.40526304760721,5.38546597605783,12.0585381728953,-2.7075127569343,-0.155573296099746,0.849108956425207,3.97354722519798,-1.19071247598829,4.16330319006275,5.11916894523811,7.02309966060213,-10.1999154696358,55.871203001361,62.806844954647,89.9343282431136,-1.70695443543871,0.321986407001261,1.13873699574118,3.67176008037437,-1.9128778630018,-0.604208627452707,0.102827808375845,1.67098012886792,-3.18454113066393,-1.6796985008717,-1.06475270675836,0.720821201469296,-4235.49749048561
-1.1461044273015,-2.10289837500136,2.58996989830825,0.147524308492858,-0.866562883721091,-2.71958048175084,0.736190168171249,31.2353913424325,1.30202737699893,-2.77684777281974,38.0177702990207,20.8017850502978,-45.4849807672451,4.39019989532883,-24.3006130884821,-38.9479994035743,-33.3983109299547,-6.63266686622184,-15.7179649424161,172.001774674911,0.0688588575706055,0.00113651963419986,0.479261554866876,-0.37494684722544,-0.02203505054217,0.113174173041995,0.3148303764826,-0.0568663685878813,0.0638578888904021,5.48424782129277,3.00368998355614,5.92443217641575,2.0175637769753,3.96606034299313,54.8040099302227,1.03687301787833,0.167207348947518,0.489112008688149,0.48249881857032,-3.08184800199663,2.91280597750451,4.15415448857123,9.87921549222465,-1.72106963970971,2.26669990746045,3.26936677516632,5.99349045663413,-3.12116534869541,4.39099551788587,5.37014994052511,12.0327752509465,-2.71213210409693,-0.159868095331068,0.845001577050073,3.97064850359606,-1.21694982616314,4.14026117136216,5.09678896987219,7.00343356645282,-10.5371351748471,55.5946186252584,62.6787791746826,89.7954827161858,-1.71054071901834,0.318511002145235,1.13520233603295,3.66800255153085,-1.91351192055267,-0.604611579985165,0.102506789501866,1.67082719421439,-3.18566214080733,-1.6806310794229,-1.06546298068204,0.720852478396554,-4235.47295550896
-1.14592955801468,-2.10312521002638,2.5265697584609,0.147359778795714,-0.867417921199008,-2.60208887386217,0.739979914671828,31.2639514287892,1.29940834830695,-2.79733872215011,38.5430741517572,20.9410195032621,-45.430101381892,4.50820001994536,-24.2602223856889,-39.3487963164837,-33.2754946320173,-6.61421889209686,-15.72885065689,172.617988040472,0.0664526283661456,0.00230652281136366,0.479415656211195,-0.374008453600011,-0.0225894931347461,0.112715404100107,0.314115293980786,-0.0549313945899247,0.0617593441367684,5.48876565770263,3.00556898108582,5.9335064267857,2.0185267049806,3.97419254315769,55.5280698558797,1.03711368675247,0.165864182675532,0.490430759958298,0.484382557249742,-3.08154778957138,2.91634805986346,4.15762567961167,9.88537153272424,-1.72012142450479,2.26862372467904,3.27137100667227,5.99723028082338,-3.12179702973466,4.3993577745055,5.37881444361671,12.0488578033142,-2.71198919421865,-0.159386022032367,0.84571122839346,3.97212498212346,-1.2432992528221,4.11819415097899,5.07522463867616,6.98390730898444,-10.9412013805589,55.8592804599846,63.1514328827547,90.5598201316196,-1.71409601614486,0.315069576840668,1.13171313621597,3.6640507609917,-1.91415378483514,-0.604859681710024,0.102427612571791,1.67120283623829,-3.18642018752968,-1.68116716950739,-1.06578698874033,0.721164730614669,-4235.44824437508
-1.14571666671256,-2.10294942829797,2.4513168227471,0.147097559752893,-0.867895435983129,-2.38400427962621,0.743043444970832,31.2104800145559,1.29269383489006,-2.81901224785736,38.8825483691132,21.0817088564484,-45.443135233486,4.529074497919,-24.163921108294,-39.5261446488706,-33.2691466931861,-6.64902007343461,-15.6999638837108,172.971080509974,0.0649675238175084,0.00386492014211541,0.479249527672794,-0.372059388139847,-0.0228774506435767,0.112908543589196,0.313245753515002,-0.0537783153238951,0.0606116409054339,5.48844774695963,3.00759435274891,5.95977008432591,2.01930745492534,3.97883465615439,55.9302390433915,1.03701286407164,0.164919684875071,0.491350743417374,0.485496648218194,-3.07009278852117,2.92630859969397,4.16679842045957,9.89215316616569,-1.7144701954998,2.27536454795007,3.27822473560388,6.00575952530704,-3.12230029733826,4.42694402579886,5.40854839437021,12.1095954872741,-2.70820212217205,-0.155536848012469,0.849665472239181,3.97648634333134,-1.25817554185949,4.10746100193564,5.06491676896936,6.974314471005,-11.1525800720084,55.9625898457011,63.3860297334578,90.9796710525086,-1.71595896785988,0.313204004252097,1.1298222107364,3.66182770934322,-1.91451937391044,-0.605061962196686,0.102322027152876,1.67136645232815,-3.18713522956556,-1.68162574438364,-1.06611212987057,0.721156734431883,-4235.42866230981
-1.14495241656253,-2.10122181585521,3.25304495085326,0.146572176414075,-0.866767156161129,-2.36055559571199,0.743169951671285,31.4228768422023,1.29760887740377,-2.9029054298592,39.3882797983111,21.2286515503511,-45.7209278871022,4.67437156874386,-24.0220339358331,-40.3827755193943,-33.3869845675326,-6.73660734506947,-15.8459490147283,174.47265656294,0.0633457714054068,0.00502406198989911,0.478679011969485,-0.37079548909234,-0.0232384014174316,0.112934996821741,0.312732119987898,-0.0519189959918481,0.0591534088005066,5.48908022047295,3.00910181085046,5.98093702952328,2.0189287414994,3.98146294124676,57.6870973975055,1.03747602264178,0.164186461007356,0.492632607403898,0.487054811893159,-3.06338841085062,2.93262032370812,4.17299481064065,9.89547613301924,-1.71172820939267,2.27895426930606,3.28190049862477,6.00931324259046,-3.12752620075713,4.44448011849853,5.42823515048334,12.1531635651054,-2.70532954132171,-0.153386109209351,0.851707068503985,3.97782800930759,-1.27306748487028,4.09140600115846,5.04879714750813,6.9584464603666,-11.599822751495,57.4546319632542,65.1408076058279,93.6529734887461,-1.71807372740653,0.311119786237786,1.1277025230868,3.65936967130586,-1.9146465766476,-0.604990043950413,0.10254771200521,1.67192652921433,-3.18791923533789,-1.68186288277686,-1.06620347255283,0.72147068393392,-4235.41409636433
-1.14438286925874,-2.09965910128566,3.59198662201297,0.146068368802107,-0.865244333017261,-2.30198840279323,0.74261448607728,31.5049969171178,1.29922297429026,-2.93899191047315,39.4001420119612,21.2537207234497,-45.8924562117951,4.68467296854549,-23.9160404341193,-40.4594298421328,-33.574550609697,-6.82778104225328,-15.9011242464065,174.851815094009,0.0638917068063793,0.0059189871070131,0.477873156456165,-0.369842679620406,-0.0230215395574926,0.112748636824611,0.312545759349102,-0.0525452680380702,0.0601690681145063,5.49348705460834,3.01000700882908,5.99649115931678,2.01867239050342,3.97810209968237,58.0932075747943,1.03721884071806,0.164673184062801,0.492614782545417,0.486560941531372,-3.05268693587121,2.94642499039202,4.18746299098717,9.91046009096099,-1.70579480306337,2.2850022630164,3.28783377761009,6.01488658292642,-3.12309048279847,4.46436773759339,5.44935341525655,12.1924154115278,-2.70081617273856,-0.149179922035327,0.855713979550543,3.98056336069673,-1.26436902929665,4.09840370246247,5.05555581123364,6.96312959710444,-11.5944317214725,57.9373348621079,65.6537223548108,94.4304215790109,-1.71687637226906,0.312161949766961,1.12872720753991,3.66032002278693,-1.91466632974456,-0.605044320359335,0.102513119815506,1.67194629100603,-3.18752869757902,-1.6815661425332,-1.06601948508926,0.721339000377205,-4235.3981167306
-1.14391831160641,-2.09865735483516,3.70951404728772,0.145717200212248,-0.863971971440684,-2.33165902150203,0.741480798173559,31.6143802928067,1.30542488796337,-2.96270947332067,39.6751672905201,21.2681868473217,-45.972139768488,4.73680721197068,-23.9072660954486,-40.7613414653989,-33.3734836128803,-6.87020565327861,-16.0156459036542,175.368006795035,0.0631505025943254,0.00519987678140077,0.477944159801086,-0.370550809573018,-0.0232011260344349,0.112673216898375,0.312684805324896,-0.0519503607201598,0.0589029357858898,5.48996721193911,3.01008477740048,5.99704737606913,2.01781229067303,3.9764592352882,58.6626800836208,1.03735843483962,0.164881221019338,0.49347789803966,0.487514583109451,-3.05980517490859,2.93600724983597,4.17644804985026,9.895263603102,-1.71092896847058,2.28021114378815,3.28300108135123,6.00920324312216,-3.13302087138148,4.45521759314092,5.44013277618589,12.1836471308618,-2.70323052889035,-0.152355615560167,0.852186934456416,3.97590885249501,-1.27008871089479,4.08681264391989,5.04354347180821,6.95001301764947,-11.8319107314212,58.3215977858669,66.1308441663054,95.1977278336038,-1.71798069437778,0.311078395335158,1.1275832277666,3.65917321394977,-1.91484518599444,-0.605140316857899,0.102497333099282,1.6720116436372,-3.18801418192493,-1.6819127130826,-1.06631985007033,0.72134989833806,-4235.38856726353
-1.14366174797666,-2.09832353320686,3.90392920780622,0.145556282202801,-0.863684640786122,-2.35554262623451,0.741487879739281,31.7834889596432,1.31129687008519,-2.99102244361132,39.9639307957191,21.280714038265,-46.0702784088403,4.80501503154123,-23.9255937349151,-41.0905692692065,-33.2312444821913,-6.90623600940768,-16.1215963566671,176.000881987191,0.0624035861268387,0.00408288080697141,0.477854586120059,-0.371442685625016,-0.0233855136020625,0.112468129037715,0.312496042148878,-0.0514652345747373,0.0581352378990734,5.48812680006664,3.00917491037821,5.98980048956036,2.01711376158051,3.97582539799627,59.3710654445693,1.0373105191719,0.16501690101375,0.49447831625881,0.488539561050945,-3.07137909284767,2.92378493876704,4.16425012269728,9.88178007352632,-1.71742195833646,2.27358664497079,3.27631635789912,6.00136221433943,-3.14319266017894,4.43890116436723,5.42323565539668,12.1581519446099,-2.70707778420467,-0.156563350655788,0.847850537583767,3.97120652064201,-1.27794929331031,4.07584376857323,5.03236639848616,6.93876820133732,-12.1025478189451,58.8525468023312,66.770274925478,96.1755951058167,-1.71921377112671,0.309897233231446,1.1263784819701,3.65799414608758,-1.91508954501052,-0.605214168638069,0.102543760034819,1.6722464251344,-3.18853976044583,-1.6823281445281,-1.06667073426266,0.721399098656037,-4235.38257311324
-1.14402789664379,-2.09909536124002,3.9982377281757,0.145779191455203,-0.864366507285074,-2.32315672369077,0.741117510383565,31.8908925650279,1.31326779707952,-3.00929512275341,40.1354110995586,21.2946994965092,-46.1695443054467,4.81114642831155,-23.9677335339119,-41.2522655117121,-33.098600356837,-6.93162848555543,-16.1560079902166,176.383063660148,0.0620374779833512,0.00339072846776555,0.477986921504557,-0.372030572132006,-0.0234869081205296,0.112344582465977,0.312366126509917,-0.0511968299860782,0.0573887434512006,5.48641011604892,3.00881203207399,5.98368688803839,2.01673928046854,3.97650395238934,59.7909329939691,1.03737908878891,0.165053713302798,0.494860931539208,0.48902555882183,-3.07837449921341,2.91610213982295,4.15649462420124,9.87321454428107,-1.72132806748202,2.26996159391855,3.2727995111119,5.99766667683564,-3.14799399023093,4.42876899792603,5.41253842700618,12.1396729763668,-2.70943894617295,-0.159086266969267,0.845294353394934,3.96856057747484,-1.28270960065326,4.07021687615736,5.02650607570988,6.93314461039335,-12.2715767035396,59.1673612414994,67.1441175837095,96.7377561121818,-1.71991039920552,0.309223205053695,1.125693304755,3.65739930073022,-1.91535408128329,-0.605325411678257,0.102490374934862,1.67227489223592,-3.18872297752439,-1.68260298067755,-1.06686850778392,0.721507396152413,-4235.37795157743
-1.14470353431435,-2.10051136582725,4.12167787338308,0.146174478660388,-0.865833817761878,-2.22628992072097,0.741613997090999,32.0618423670909,1.31587226542967,-3.03782814551525,40.411119519004,21.3058978683925,-46.4076128107096,4.79043102243114,-24.0825132462834,-41.4395879723811,-32.9355662317639,-6.97870405371099,-16.1809716579288,176.995096327243,0.0614908190326931,0.00253009278805061,0.478116396963224,-0.372570810793997,-0.023640063347054,0.112141033028685,0.311879697867522,-0.0509616293372233,0.0565019457604976,5.4850551164279,3.00828138732611,5.97701214805068,2.01642835262734,3.97794622982029,60.4623554025567,1.03756824691017,0.164998196937683,0.495362930240978,0.489692760467693,-3.08654209039096,2.90778171606894,4.14813618544856,9.8646046474108,-1.72568532802557,2.26579358760876,3.26878256003316,5.99352473253581,-3.15315622303874,4.41805950000854,5.40136368844673,12.1188211146089,-2.71216777540895,-0.161886936791794,0.842531996016758,3.96587488136329,-1.29094029513835,4.06200508237049,5.01789955730742,6.92513370342487,-12.5501385647832,59.6832392747695,67.7389220270688,97.6340160152295,-1.72108220644014,0.308121953950952,1.12459319852897,3.6563992803435,-1.91582017060716,-0.605547662694988,0.102354826642293,1.67228596802306,-3.18907554339126,-1.68307685995013,-1.06721379584281,0.721623720853153,-4235.36881489705
-1.14541493170501,-2.10206929777714,4.17946130428304,0.146597920249431,-0.86738863444503,-2.05440366097176,0.742485607692008,32.23884730415,1.3177954914512,-3.06766223324987,40.7302604699395,21.3081560863011,-46.7943784610425,4.72416258311627,-24.2794271035142,-41.5206549263715,-32.7840188984066,-7.03753244049274,-16.1771120985181,177.649906720001,0.0608133680552206,0.00199076595638939,0.478289512365637,-0.372491090192917,-0.0237993799450765,0.111701464418235,0.311482851664917,-0.0509182598233655,0.0553511341110465,5.48426726294335,3.00811841147705,5.97339877463749,2.0163530461058,3.97967595446994,61.1713495026243,1.03754411490266,0.164753472949774,0.495634794114469,0.490292655200696,-3.09139028675875,2.90314921524634,4.14351933453806,9.86033990145813,-1.72811369344434,2.26374161321821,3.26692886971718,5.99206984777385,-3.15589887686265,4.41298363533901,5.39603401888286,12.1075384199829,-2.71369506682832,-0.163407204092662,0.8411120704174,3.96468577623101,-1.30237233761623,4.05188301373015,5.00749007513754,6.91544178857688,-12.8772689287551,60.2171204383967,68.3386618911135,98.5591103249092,-1.72259894394076,0.306628459825017,1.123081397837,3.65491856972051,-1.91641842747002,-0.605951557203935,0.101999113204051,1.67203385379939,-3.18946688473008,-1.6836748754729,-1.06768883037946,0.721559709180307,-4235.35570616303
-1.14575268804265,-2.10293531882017,4.19937086323185,0.146816535202227,-0.868500026179676,-1.77886625133937,0.74422344021056,32.450636270974,1.32069380713064,-3.1051527105729,41.1669724232066,21.2708756126535,-47.459541509569,4.61425720728522,-24.6186632560331,-41.4446724027917,-32.7582706230785,-7.13188919488103,-16.1576340139565,178.524143075539,0.0598400930906905,0.00188660927813122,0.478300917064655,-0.371553960341782,-0.0239934003045057,0.11121462304403,0.311006477832264,-0.0514616759727754,0.054240927489228,5.48361593177893,3.00839744531921,5.97893625758273,2.01657396533449,3.98057451316938,62.1006157747248,1.0371811034579,0.164203902463443,0.495530593235878,0.490613567914998,-3.09110007829022,2.90283410266556,4.14292535237824,9.85884048073913,-1.72804278584132,2.26403966476593,3.26733728317344,5.99269688855683,-3.15794736669193,4.41752462816774,5.4012850980624,12.1174267532348,-2.71361655155933,-0.163343374751791,0.841270653851487,3.96509493468822,-1.31732316290829,4.03828913245376,4.99346764556069,6.90184943231325,-13.32053509032,60.9276828814759,69.1119158046133,99.7898723067739,-1.72461721600835,0.304612302885846,1.12103112846471,3.65272712326652,-1.91722763997935,-0.606711536510947,0.101226658555269,1.67126232975295,-3.19033002962545,-1.68457583580291,-1.06850340652516,0.720979364486233,-4235.33582242111
-1.14537919840965,-2.10244169212068,4.12395981452247,0.146712915321499,-0.868255690606501,-1.54922724594058,0.745223457174135,32.6322130246968,1.32431280373215,-3.12992077138359,41.6132121145867,21.2271782863711,-48.1288703237997,4.52531235019437,-24.9505909053254,-41.2798992320099,-32.9088724095426,-7.22282724821248,-16.1498661125343,179.278430106499,0.0583061999299437,0.00222982953442122,0.47779337118253,-0.369630647527334,-0.0241396087714703,0.109987155353137,0.310986862985228,-0.0520758137561842,0.0532832479076742,5.48574116232429,3.00873421162423,5.98757109591552,2.01716953318793,3.97999353591942,62.9051322707692,1.03622687884058,0.163450825670553,0.495203831180927,0.490980711743651,-3.08778498746163,2.90725463656939,4.14754965233043,9.86427686892434,-1.72581019354397,2.26598347832047,3.26907076173016,5.99467735439578,-3.15821930722335,4.42585947017445,5.41019086041935,12.1356012470414,-2.71239646851544,-0.162067567880827,0.84264860500552,3.96669082161181,-1.33408264753729,4.02247058416542,4.97793621046852,6.88623591720832,-13.7413886194904,61.503106451154,69.7447514221803,100.859456999898,-1.72677251196131,0.302326468061974,1.11865855776791,3.64988189090351,-1.91803999556759,-0.60764151352142,0.100232812123631,1.67021305342786,-3.19116990258052,-1.6853969115143,-1.0693605251401,0.720073516079111,-4235.31784885133
-1.14481899603386,-2.10120874612812,4.12470356212202,0.146509460163328,-0.86708128751975,-1.44077171377527,0.74383767145588,32.6461502819876,1.32783368113558,-3.14298086270394,41.7486882211604,21.1853066799538,-48.4878848749154,4.47752832225233,-25.1484879565568,-41.0442303489704,-33.2407971081306,-7.28682616279482,-16.1516123437239,179.607132346705,0.0580079183025511,0.00280689595422318,0.477411943786192,-0.368890227355459,-0.0241647821073611,0.110683087782424,0.310975316295544,-0.0530097484843376,0.0537047513231088,5.48391820010758,3.00949487406237,5.99939999691671,2.0174936916333,3.97694598077025,63.2258168787357,1.03548176762391,0.163133124522129,0.494545584560391,0.490226062178196,-3.08174030863523,2.9101505065456,4.14967431660768,9.86138236205785,-1.72368387399676,2.26809044980555,3.27102737443595,5.99570513959702,-3.15992526231738,4.43506619508321,5.42069824858086,12.160298315077,-2.71086132638597,-0.160828837453846,0.843765171817405,3.96764976657415,-1.33462671162851,4.01986542227586,4.97505732118026,6.88227546735564,-13.8631711459211,61.7929483241882,70.0426605919761,101.385798892877,-1.72693616106012,0.302081916844511,1.11837502723008,3.649291293704,-1.91816586011811,-0.608119946513176,0.0996279834510118,1.6693468797506,-3.1920020842847,-1.68574160871494,-1.0698121797985,0.719122609279416,-4235.3086426349
-1.14444072046218,-2.10055325516749,4.13650313893307,0.146357772414923,-0.866391081870661,-1.47859881286075,0.743496735964746,32.6846930742595,1.33235965654068,-3.15008728229235,41.9730366105887,21.2325678416795,-48.604238114758,4.51230492816275,-25.1933720780325,-41.1670000378883,-33.3679414740665,-7.31179405362382,-16.1982060832455,179.944046681995,0.0569573718313146,0.00278206470189073,0.476925446590978,-0.36844767526627,-0.0242640463290259,0.109773212781104,0.31099685879962,-0.0524483255895159,0.0534011824071816,5.48692077470879,3.00925203270898,5.9986196264087,2.01761637970789,3.97703937773112,63.6117326631966,1.03500223545209,0.162810084470728,0.494815134626854,0.490829838399195,-3.08462378495703,2.9096706058797,4.14978009207908,9.86305727513122,-1.72464511048197,2.26654206492164,3.26912068874068,5.99387433574563,-3.16216218615307,4.43119072486808,5.4162495851342,12.1541463879327,-2.71166518887736,-0.161668156089204,0.842916416680808,3.9665892355811,-1.34282460702976,4.01129724953381,4.96728982773083,6.87425924330877,-14.0345651015101,62.0311619190844,70.3656256727996,101.944070146272,-1.72797734102892,0.300935999196593,1.11715939214019,3.64770097781398,-1.91831154670727,-0.608298469360272,0.0994623089570175,1.66925692681556,-3.19210383206597,-1.68578036945019,-1.06992280457119,0.718932942412814,-4235.30484950327
-1.14442454000705,-2.10059239565705,4.15798356297263,0.146366932401258,-0.866174084106412,-1.54406751461646,0.742727466551228,32.6276153146778,1.3328955414484,-3.14468002401024,41.8477033710754,21.269281789661,-48.548717662219,4.50384670119257,-25.2062508088536,-41.0976541730421,-33.4656551261103,-7.30632003301158,-16.1937906085128,179.806511218575,0.0575948249630397,0.00256960671225821,0.477062449512376,-0.368984985200254,-0.0241663904056545,0.110121576091563,0.311235365688767,-0.05257435273881,0.0540664379848219,5.48650573065861,3.00875461703281,5.99173184840882,2.01742065387685,3.97574683852406,63.4449194646143,1.03480573816526,0.16307529325934,0.494550851629045,0.490344022985076,-3.08555017878518,2.90886424625744,4.1491406354154,9.86251224726615,-1.7251722500619,2.26579307062601,3.26833236270886,5.99329172730585,-3.16016457579725,4.42602174271698,5.4104047408143,12.140808955197,-2.71203640279137,-0.162033571770482,0.842537753472567,3.96620276120669,-1.33654273753245,4.01712025868974,4.97331724270388,6.87978059516712,-13.9216645200199,61.9560203232083,70.281999024649,101.80028581265,-1.72705801411158,0.301804941118037,1.11803255648364,3.64864745856452,-1.91798166271523,-0.608077923036773,0.0996383687535887,1.66933850078213,-3.19163751186541,-1.68540979603443,-1.06963906837112,0.718948928804612,-4235.30124099357
-1.14422018804442,-2.10015959258728,4.43207917009985,0.146139219552397,-0.865572873797944,-1.65818025561517,0.742526974494478,32.6369703614467,1.33647919535763,-3.16281315211357,41.9031478775758,21.3808740389424,-48.5891073412907,4.50415715449515,-25.2897376756973,-41.2887677929944,-33.5922155791149,-7.34539349604514,-16.2268564691297,180.26275954649,0.0580765923563314,0.00239094836265744,0.477371064491031,-0.370020621722017,-0.0242137189537744,0.111454135793312,0.311122013728439,-0.0521952614608282,0.0544789940522321,5.48331451681176,3.00882110701562,5.98611670314692,2.01678799056382,3.97532891156831,63.9235963121118,1.03485798668908,0.163206397388138,0.494678524650012,0.489922817417237,-3.08661739079274,2.90540369917393,4.14516136138566,9.85456813781849,-1.7269139285464,2.26444846704279,3.26709799971741,5.992066921002,-3.16042247000378,4.42018944365669,5.40419323301404,12.1276274054116,-2.71266632486175,-0.163053566027166,0.841378907851397,3.9646859968397,-1.33115723709231,4.02064861772837,4.97660616573359,6.8822775850943,-13.9635738539146,62.4378168723463,70.8750777569936,102.65828405718,-1.72641508233342,0.302446842718371,1.11867429812177,3.64933894099993,-1.91763213061226,-0.60774918267339,0.0999744068944386,1.66965732129883,-3.19135228487094,-1.68502109750444,-1.06929110908734,0.719085168342572,-4235.29493071922
-1.14399484404156,-2.09986049305585,4.79847075975617,0.145960543414338,-0.865388801640676,-1.79923506203118,0.742995775264373,32.8040611171838,1.34110892965321,-3.18773888472721,42.1282667826915,21.5400534755909,-48.8310088259137,4.44473018984713,-25.5003062983314,-41.6018880142619,-33.7651047381428,-7.42617553687081,-16.269935047136,181.135723149481,0.0580093091899228,0.00199716802048644,0.477254040418697,-0.370488181592823,-0.0242343153455647,0.111669039867794,0.310980402848941,-0.0515439410449188,0.0547302657128901,5.48363178024112,3.00823283627148,5.97539843091793,2.01640796507514,3.97580689780467,64.8734550718198,1.0348232240855,0.163220484480455,0.494885738213973,0.489983476727969,-3.0902853862978,2.90254536322698,4.14253632128435,9.85232453059201,-1.7286765040286,2.26237700118578,3.26491227221246,5.98991178059488,-3.15912244918176,4.41021338597301,5.39309289891673,12.1029419692708,-2.71372054156653,-0.164303140176016,0.840126578790999,3.9633517278327,-1.32932044986765,4.02201777271616,4.97812586243154,6.88361304324288,-14.1540731666232,63.3339044782962,71.9551028895747,104.21820934349,-1.7260947710601,0.302708509151048,1.11892170410841,3.64950687537699,-1.9175406407272,-0.607498195631335,0.100285931456846,1.67008099193858,-3.1909122751846,-1.68470036558412,-1.06895670252498,0.719473137426028,-4235.28692607423
