"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"tau_UsoCel_2",0.00285897822581137,0.00273991092273643,NA,0.00164472137851596,0.0070543279363149,0.215438230613011,-0.0295411714898427,-0.0865446714700081,-0.0830057541292123,NA,-0.0984912979255941,0.00155944964908344,-0.115758122712923,0.0572668303905524,0.00864650795451372,-0.00194934177893193,-0.0395713756525677,0.0249004630277912,-0.0163865612873073,0.00598229840100543,0.105772382350975,0.0247900472912241,0.171075555752978,0.00357646094748821,0.162015989709672,0.059931501167509,0.155068814694318,0.117710666100148,0.0673321720343402,0.0120951603077426,-0.0108105519539904,-0.00998600026618431,-0.0117555832499476,0.0122544784806126,NA,0.0186159702704017,0.184533093562246,0.0332899520548647,0.0158415584405158,0.0604625336463489,0.065311607355155,0.0637438467053166,0.0546661435037575,0.0672249294956571,0.0606221261232053,0.0569595226616394,0.0429134556251955,0.0675743393011051,0.0537356234519672,0.0504918139050181,0.0319496563570149,0.0596991522529097,0.065845132820905,0.063320655068816,0.0441604132325779,0.151268789816728,0.104354869823678,0.0887350863506608,0.0603850290548379,0.233658692406187,NA,NA,NA,0.375103297823297,1,0.693973064952946,0.213913241363165,0.0238347387934442,0.0400998774826024,0.0453038157785762,0.0411155186800904,0.0139815914057109,0.0271502996914032,0.0331060136065844,0.039116162966876
"tau_UsoCel_3",0.00266355946445948,0.00251304770057797,NA,0.00155295907781868,0.00646657447859335,0.201563917342858,-0.0272537454569557,-0.0816000316397468,-0.0799749519391708,NA,-0.0907758224196476,0.000679162237358516,-0.104131844427609,0.0546625931311144,0.00909158804088845,-7.02360887900288e-05,-0.0337278465297226,0.0226793450592851,-0.0170745943301888,0.00306412004992358,0.0972614193832811,0.021853524202448,0.160593180408424,0.0042877866238503,0.150964224238729,0.057288460013854,0.142817502475438,0.108176257476604,0.0580840911062509,0.0114059860443911,-0.00983297452105781,-0.0100697118067165,-0.0118019694281387,0.00972055440363006,NA,0.0965709689418978,0.193258729289394,0.0361699241094308,0.019283058064941,0.0554310291957531,0.0601025506185879,0.0587018491499742,0.050832257653297,0.061753117609545,0.0557116418912524,0.0525905892694142,0.0399185514226759,0.0624611457601541,0.048953631745311,0.045955784717698,0.0290027216746749,0.055509667129474,0.0605767576823827,0.0580779387318855,0.040350620949025,0.141529096340469,0.0963433794664185,0.0814142085386761,0.0549048004510259,0.215276788727451,NA,NA,NA,0.242555780819342,0.693973064952946,1,0.308628501331537,0.0209649236989123,0.036849047221908,0.0423290178789202,0.039545440240734,0.0120192666885969,0.0240814261481547,0.0297894768669668,0.0368771278699337
"tau_UsoCel_4",0.00119579402371853,0.00109751159765306,NA,0.000805517713570452,0.00287172372499115,0.0921372724073782,-0.0124567292828162,-0.0379052352931041,-0.0378983562210143,NA,-0.0390599739580679,-0.000105671340471721,-0.0444681863411271,0.0254032738081997,0.00421845739666896,0.00191426347029172,-0.0146051496197657,0.0100049248667952,-0.00857231556476493,-0.000587552807620296,0.0418379310925521,0.00885076135459896,0.0749457208760664,0.00240648704911169,0.0692583840740366,0.0279403084466877,0.064727274730998,0.048239090238433,0.0244049293264714,0.00458214059933151,-0.00381369058660266,-0.00438633511540524,-0.00576528992707035,0.00408187610187599,NA,0.119237295938251,0.0876741648337367,0.01665546667151,0.0099508892263988,0.0237957734000999,0.0255357286809975,0.0248901916105672,0.0216475615358718,0.0262434819739629,0.023867417674334,0.0227874862572333,0.017471395089241,0.0266934367461676,0.0208827871358001,0.0196736611326971,0.0124003480934469,0.0241956126659396,0.0259404617653219,0.0247378557830307,0.0170265148283212,0.065738324166963,0.0438725526321781,0.0369119202173297,0.0248768879573835,0.097588238398905,NA,NA,NA,0.053271002753604,0.213913241363165,0.308628501331537,1,0.00887727094180928,0.0158645224031765,0.0183214635067366,0.0173525992624982,0.0049509117212835,0.0101604501667469,0.0127145645311801,0.0163263523268025
"tau_PasoPeaton_1",0.00239442615653053,0.00244954524734564,NA,-0.000979635585453557,0.00541056402687048,0.146649738843574,-0.0151573152111751,-0.0446834495869679,-0.0712592943603679,NA,-0.164651880173282,-0.0107927787208721,-0.119505961100452,0.0599923465758804,0.0376742083492232,-0.0537411589398597,-0.00595454683684573,0.00800222735123337,-0.00707927320532554,0.0466789660372796,0.16889903221772,0.039692849345207,0.0448690093996763,-0.0039330504937673,0.0140410463310728,0.0255951477831423,0.022536849749574,0.0797988115166502,0.0370883746743011,0.0142933093413081,-0.00293124520176952,0.00279442491727887,-0.00696562281617961,0.00351938012826677,NA,0.00177876166387599,-0.00536109109878991,-0.0607627239647084,-0.0406596037897758,0.0827121721111892,0.0886852551935172,0.0852762002560236,0.0638952845759009,0.08791683190251,0.0849641409911173,0.0800028104655864,0.0577381454187086,0.0841977369678983,0.0822915824427116,0.0791855821568591,0.0483186492677697,0.076714653345435,0.0884926243994924,0.0861307104773175,0.0601558301358347,0.0320071674120511,0.0233059281972866,0.0204515628858512,0.0144598325468288,0.0475906266350203,NA,NA,NA,0.018333689303933,0.0238347387934442,0.0209649236989123,0.00887727094180928,1,0.531104444951602,0.372520226399919,0.161382722282572,0.0289292569949825,0.0464289691710729,0.0508378779270446,0.0372916862854897
"tau_PasoPeaton_2",0.00358408946741314,0.00369898479829826,NA,-0.00231750594210876,0.00773813122814934,0.201248997232177,-0.0190071247757735,-0.0661052046557013,-0.0976713248270259,NA,-0.219465849474561,-0.0136749113761099,-0.152356984955511,0.0817387362951719,0.0542009622546785,-0.0764426878957951,0.00588031638669872,0.0147708002256199,-0.0174593834653099,0.0578310597092413,0.225074825511953,0.0411694214561057,0.0602475273180315,-0.00962846584605893,0.017093269312047,0.0335909803925896,0.0278816033795448,0.113393254749634,0.0413627977639263,0.0102512394028484,-0.0111095376304801,-0.00680065144275018,-0.0166250096670162,0.00820642340282217,NA,0.00240629199760721,0.0377834518369928,0.0915971462040294,0.00515670468143015,0.108799488240948,0.111843493098285,0.107130837960541,0.0825642029410088,0.114168291905753,0.108816171513701,0.102851707409085,0.0762654922089586,0.111706266770215,0.101543712510379,0.0973937520140458,0.0598235432205147,0.100760987930332,0.114170138109146,0.110799543850186,0.0777113870315995,0.0417112854880238,0.0337629540586941,0.0296735281938307,0.0209457876569747,0.0648005509873503,NA,NA,NA,0.0269298369538612,0.0400998774826024,0.036849047221908,0.0158645224031765,0.531104444951602,1,0.723078567834995,0.360866181953704,0.0304591466102988,0.055031068223442,0.0652065148724699,0.0679779257768931
"tau_PasoPeaton_3",0.00393783772294827,0.0040837962887693,NA,-0.00302493573681667,0.00828859699304984,0.21013695773205,-0.0187904436279833,-0.0721615549849879,-0.101549982360495,NA,-0.223636562375682,-0.0141156348925489,-0.151216239509218,0.0847685255551984,0.0581760252370862,-0.080765401028699,0.0148716244979629,0.0175805211314261,-0.0225870024975839,0.0558909978718332,0.229235040250928,0.0367164893641988,0.0613035892395072,-0.0108095786086526,0.0167550355701975,0.0332304088369182,0.0274977579120409,0.120020221143489,0.0371204761328321,0.00528660303799328,-0.0152412996720539,-0.012630395827082,-0.0206189811545772,0.0100341449324003,NA,0.00253238574478859,0.0635895058871353,0.204221274123935,0.0392067168738186,0.111380929228988,0.111522171587863,0.10646491470372,0.0826671505565032,0.115827631950332,0.109605399945255,0.103734565221282,0.0778013281902198,0.114615729023567,0.100174835772562,0.0958354270717241,0.0586901471463028,0.102721742253169,0.115393696426976,0.11184612375288,0.078607596864132,0.0416634129614126,0.0352795800956135,0.0309884458298207,0.0218228339590379,0.066784807599178,NA,NA,NA,0.0286272617720988,0.0453038157785762,0.0423290178789202,0.0183214635067366,0.372520226399919,0.723078567834995,1,0.513126677369399,0.0265596119909455,0.0521630378101585,0.0647777479207305,0.0794767142136817
"tau_PasoPeaton_4",0.00348785052496399,0.00364622520052622,NA,-0.00349046485442814,0.00700252968443727,0.168103310598796,-0.013172878972331,-0.0635120614589093,-0.0811929155311926,NA,-0.168671076391955,-0.0118821373811486,-0.105028821554716,0.0664521791610491,0.0489426158508092,-0.0639848160718757,0.0263588276310647,0.016990195740556,-0.0251825566315375,0.0364148564059945,0.172636115851424,0.0176226152989639,0.046055503927091,-0.00970658431989156,0.0101936008909686,0.0241431973878396,0.0174059220557441,0.0962868598535977,0.0180435545738479,-0.00574442226173623,-0.0187673707251991,-0.0197145958334631,-0.0230860813934987,0.0101846436104307,NA,0.00222146268370391,0.0901397866662173,0.355306594310677,0.0879302177081097,0.0839610121805145,0.0790847327550692,0.0748903929323856,0.0591393629491874,0.0854648825267117,0.0797813255786409,0.0758219824860676,0.0584277257938279,0.0867145395120307,0.0693517006389071,0.0659212746974964,0.0398877592569835,0.077163972226471,0.0845576097164605,0.0816365452211393,0.0575369266591213,0.0287645236359827,0.027309778268991,0.0239962997484395,0.0169537799424207,0.0499514036193771,NA,NA,NA,0.0230916920740588,0.0411155186800904,0.039545440240734,0.0173525992624982,0.161382722282572,0.360866181953704,0.513126677369399,1,0.01244031996136,0.0326815341349326,0.0459782273092242,0.0773857642070309
"tau_UsoDirec_1",0.00152291408894659,0.00158165022006437,NA,-0.000559358230667966,0.00356667642017872,0.0980970413364881,-0.0101650440976843,-0.026202204343318,-0.0454708407163467,NA,-0.110940485864815,-0.00848829056747026,-0.0882099596044443,0.0398626258948945,0.0229024904274336,-0.036200296171339,-0.00511239328720482,0.00252257439875886,-0.0011833622408322,0.0373062347629021,0.11417112445672,0.0327654232976065,0.027162252862247,0.00327455886713997,0.00700695269234982,0.0163758151848948,0.0140820947594796,0.0500872437158603,0.024579542219919,0.0132061085121654,0.000292456890082792,0.0043555070660785,-0.00166549901988332,0.00152858934312531,NA,0.00107991121723329,-0.00995056193311935,-0.0348172172073136,-0.102713564396098,0.0596293663187226,0.065415253218263,0.062991551918909,0.0458675139224423,0.0638792674623395,0.0620598553376979,0.0582030575976899,0.0410436743586616,0.0609126122901428,0.0607293796154505,0.0582700823611824,0.0346503654085724,0.054996432567537,0.0643601127148496,0.0627791821608515,0.0437580247948433,0.0202822674847564,0.0135014729630824,0.0117874658141119,0.00817214885086547,0.0299430656767006,NA,NA,NA,0.0114583258741137,0.0139815914057109,0.0120192666885969,0.0049509117212835,0.0289292569949825,0.0304591466102988,0.0265596119909455,0.01244031996136,1,0.485567232143839,0.362053257783067,0.128025188192134
"tau_UsoDirec_2",0.00272221215075721,0.00280482917483303,NA,-0.00123562409279039,0.00615226373222694,0.169780703851359,-0.0169195173937713,-0.0498741862161483,-0.0796342627411277,NA,-0.185630704301202,-0.0133166677277386,-0.142405498779775,0.0687455093953028,0.0410247114169039,-0.0615604586712813,-0.00471013718045722,0.00758951647659247,-0.00642546093952736,0.0572187078177241,0.190979507736548,0.0501000997626372,0.0487590359713358,0.00289213596202957,0.0133145505323361,0.0284234870969831,0.0244989491203378,0.0900534165280929,0.0404422698194685,0.0179354396341681,-0.00261777106547056,0.00311560783166733,-0.00605142949622304,0.00417241362310308,NA,0.00225955859443939,-0.000811317588598865,-0.0299393924673007,-0.0900126358442201,0.0991719778068819,0.10622762301335,0.102092897961588,0.0758198889467103,0.105351564264507,0.101724256984457,0.0956524127005487,0.0686671586075323,0.101402049933352,0.0980406810107959,0.0940677049081765,0.0566518598429267,0.0911962661802513,0.105777326594979,0.103082128710676,0.0722320658304869,0.0349820806341799,0.0251883616143612,0.0221020369212661,0.0154848890066639,0.0530310073146716,NA,NA,NA,0.0204427497819202,0.0271502996914032,0.0240814261481547,0.0101604501667469,0.0464289691710729,0.055031068223442,0.0521630378101585,0.0326815341349326,0.485567232143839,1,0.746790030537653,0.294133832916193
"tau_UsoDirec_3",0.00318297352754756,0.00326228235262801,NA,-0.00162324445128308,0.00702955881352508,0.194607580489617,-0.0188462777311637,-0.0607316529935021,-0.0921023500488791,NA,-0.208295957379328,-0.0136517241865189,-0.155103356511039,0.0786988697384467,0.0485250545734617,-0.0701163635978529,-0.00185010977827519,0.0113985351603406,-0.0107647138553708,0.0600649228054612,0.214177009981527,0.0510285579003764,0.0569373692092741,-0.000938183615550072,0.0162061536863297,0.0323321125188043,0.0280753707919114,0.105591789304663,0.0443089359736375,0.0160746240548629,-0.00569294719665078,-0.000374882329978105,-0.0100156893213905,0.00578551603941777,NA,0.00267166609182447,0.0101731355448729,-0.0118346998470587,-0.0353029594922062,0.109258866460624,0.114954222983978,0.110299878441807,0.0831399266477142,0.115330481118495,0.110909125127906,0.104514815635747,0.0760682114218782,0.111811080461911,0.105523136720269,0.101249701611663,0.0615150272454654,0.100460516798292,0.115606881424337,0.112540553730512,0.079064914375483,0.0398832836029486,0.0300510978807716,0.026423133616452,0.0186436711991855,0.0612019435533692,NA,NA,NA,0.0238820221516727,0.0331060136065844,0.0297894768669668,0.0127145645311801,0.0508378779270446,0.0652065148724699,0.0647777479207305,0.0459782273092242,0.362053257783067,0.746790030537653,1,0.41340195545489
"tau_UsoDirec_4",0.00331678634488966,0.0033615625844602,NA,-0.00248907519178095,0.00670733337105882,0.173882130182108,-0.0153969858575757,-0.0701828400965888,-0.0892279212223785,NA,-0.174697088041653,-0.0109139392601941,-0.10152623624764,0.070093504743977,0.0527656658548153,-0.0620095904913664,0.0121324961538397,0.0213989521711783,-0.0253091874983822,0.027183079237248,0.17808283715873,0.0260092879152658,0.0576498594221841,-0.0141277269111154,0.020035986930748,0.0287302073693889,0.0257484193637323,0.107692216379444,0.0320131262939801,0.000343223794409372,-0.014506785002654,-0.0111059757538749,-0.0196003912043908,0.00717008566894806,NA,0.00428402589003707,0.0541009165200605,0.080261591178609,0.267188085848464,0.0838952986398303,0.0823119585135001,0.0783791467158099,0.0619592819994942,0.0865547858610905,0.0815737629161631,0.0773915263422813,0.0589536209011426,0.085486080575037,0.0746518716700465,0.0717161567340224,0.0449094830378169,0.0776789920611318,0.0861269295889625,0.0833052029588832,0.0586354013338453,0.0374470654401403,0.0311281137931779,0.0272714641909048,0.019338933335036,0.0586981022662552,NA,NA,NA,0.0238495983483328,0.039116162966876,0.0368771278699337,0.0163263523268025,0.0372916862854897,0.0679779257768931,0.0794767142136817,0.0773857642070309,0.128025188192134,0.294133832916193,0.41340195545489,1
