"asc_ruta1","asc_ruta2","asc_ruta3","b_tt","b_dt","b_CongAB","b_CongCD","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_JOVEN30","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
2.16185323014823,1.134144359526,0.368430980595138,0.0880646961025526,-0.196980173136503,-0.0975003848503274,-0.506206801742523,-0.0158526861054373,0.0599996812537188,-1.68106517977824,-0.571864048929908,-0.52124101969599,-0.129594351992027,-0.0897429151668224,3.03590591388668,2.65544875099991,2.40793744352315,0.306440653990397,0.619036777031054,1.19687123959577,0.160312554423454,0.38745641343439,-0.168114353201742,-0.195348795370115,-0.272429367545972,0.565506666320495,-0.570754284690737,0.478480766971796,-0.547170706876576,0.354499611192912,-0.353927614520136,4.0327481582583,2.90118617470109,5.37041586738515,1.84771066584965,2.86615558230909,3.81687292185777,0.722249357158122,-0.95317685890579,-3.87571294586858,-2.55952506181517,2.78183858641008,3.7772053218328,8.07422815408357,-1.66161794829212,2.47287715152715,3.54710715728952,5.97906979070531,-3.11303581871659,4.7547157917111,5.63444051460911,11.3393727555444,-2.69540172072378,-0.186973390307572,0.923751499242672,4.06602158254876,-1.40803249113894,3.28085952173852,4.13692460293826,5.67969306575922,-1.61829897814705,4.57335300007337,5.26293537441723,7.75070148093365,-1.77338396263281,0.159978923981131,1.00697165887129,3.68037790661453,-2.25853687619255,-0.740416346191709,0.0876602978466628,1.94161292018289,-8.34221252370308,-4.64843381695503,-3.01055524863191,1.92483486284376,-2866.71508563605
2.1795740659271,1.15811124361391,0.392863893946944,0.0872646424487882,-0.19506682063229,-0.100958211083698,-0.50536431491858,0.0101195677448068,0.0504634346329395,-1.69175444441003,-0.565119871470285,-0.525408956731089,-0.127841820979797,-0.0939644139597719,3.0531961611993,2.67411682229224,2.42570674504915,0.291348217512168,0.59250719551322,1.19794669431539,0.155533301874695,0.393237373552191,-0.16032674570854,-0.194285274401683,-0.264976907276264,0.589985537137693,-0.567361780578011,0.483551389502215,-0.559480318042727,0.354984814160611,-0.354729661658797,4.03486524803638,2.89067468257181,5.39963036993021,1.83773946469196,2.86042638003491,3.80514951577515,0.716213170962284,-0.95096517227019,-3.91277183383999,-2.55318451705327,2.80917496784632,3.80612157870905,8.11659475756804,-1.64548658839616,2.48233308227093,3.55328882925149,6.00550677030655,-3.13139091033768,4.78252323858473,5.66320745048598,11.4075123410215,-2.69125429151986,-0.185410544926528,0.922284525879855,4.0611147699533,-1.39320496424876,3.29143642941602,4.15056777322261,5.71230955838085,-1.5982392224506,4.60359499464672,5.29114000159306,7.76815624494994,-1.76670970583103,0.166063046458166,1.01267127851574,3.68952099784682,-2.26575486418595,-0.748730076602619,0.0791804236573347,1.9304849208851,-8.44708771105692,-4.7114517108269,-3.06046086410141,1.91007027524619,-2866.64076369039
2.20405818454061,1.18798918763869,0.431678341165826,0.0862989127758129,-0.193456722780066,-0.110716209048458,-0.506283013629602,0.0170801947990241,0.0601267301104944,-1.69956748101972,-0.566595883220684,-0.522269249883024,-0.141199774151206,-0.0876302637966081,3.07844852686915,2.69807839522952,2.45397412855296,0.308488704291625,0.591807189948894,1.19216301380532,0.135642417905612,0.377234287023682,-0.159818741917147,-0.201684543724087,-0.268998926677633,0.568789976006534,-0.56447813772106,0.494248935354629,-0.551556902752046,0.358490566409445,-0.354449043003378,4.02572502164133,2.88021913242584,5.40842735163744,1.82588041817867,2.85615066586831,3.7960976888268,0.711580509609305,-0.947546870277648,-3.95875393706826,-2.51903825310903,2.84290304114733,3.83446566329024,8.19031979180168,-1.63932843576331,2.49747036530293,3.56748187496037,6.04216419342308,-3.09676277903152,4.84205128391457,5.71568957121143,11.5134863164666,-2.69412363433999,-0.187573367308581,0.921778796209075,4.1024579040368,-1.38597292521581,3.30644052507696,4.16518389588596,5.72635778462534,-1.58413474333458,4.62304450829496,5.30535007833983,7.80748081352143,-1.76686291938638,0.170495017324388,1.01976528323136,3.71511530224378,-2.2742114382902,-0.757306542470122,0.0702769131781179,1.92131886981233,-8.58498600449456,-4.79487741920921,-3.12606333748448,1.89732671467566,-2866.55542654217
2.21738182049849,1.20257302904409,0.450515950393569,0.0860960716880528,-0.192083171434511,-0.101901595852167,-0.503449500947451,-0.00105157404051784,0.0485479295183405,-1.69156522379216,-0.559902110313418,-0.515644493975197,-0.129735932624917,-0.0773695770153328,3.09427775468506,2.72457876494175,2.47934947168261,0.307572610216531,0.627552361646834,1.18460657748827,0.12727501296514,0.385458127130298,-0.16691693256317,-0.196605120093773,-0.269224138059056,0.574457271647847,-0.558329839130247,0.496005877675692,-0.552826178350999,0.36129160286768,-0.352769503074487,4.02636887379303,2.86943513484148,5.42217005879124,1.81814646451034,2.84834199276189,3.78759888872489,0.708849514434266,-0.948158870279853,-3.99684777572585,-2.50159603525425,2.87537052279363,3.86889246199769,8.23816185568482,-1.61373687909158,2.51430648454136,3.58040303745667,6.04888312869513,-3.07646383782345,4.88829446626791,5.76163277144008,11.587202647851,-2.68216455998996,-0.178786800226186,0.930298556528672,4.11286808029384,-1.35928158454138,3.31956382013817,4.17313826840024,5.72859742402869,-1.55791693821444,4.65603274875147,5.33843186758446,7.82781455319329,-1.75926176355607,0.177504812571456,1.02739500307833,3.72409718796798,-2.27853266612242,-0.762840043312103,0.0656076558585046,1.91411293469073,-8.67754392983754,-4.8577647148574,-3.17547733055544,1.88682238708623,-2866.50553011495
2.23870213260137,1.22519483164652,0.471639149393315,0.0856805657206971,-0.19226006105926,-0.127810974445259,-0.519484897530126,0.0145420363443564,0.0497843686454772,-1.66908642360263,-0.559914864385186,-0.530146836699992,-0.135126237985405,-0.103435899876895,3.11860869638177,2.7585430255406,2.51243401347417,0.311437042853654,0.627406725830876,1.18452453967807,0.140607220684923,0.394634726634148,-0.153288202405646,-0.191057022485771,-0.272099245154454,0.578515685281006,-0.547428971471471,0.497427261456441,-0.538955011586065,0.361544768933684,-0.348469205321058,4.01950063335384,2.85523015188106,5.43751387090294,1.80765952413948,2.83971865012227,3.77705195342682,0.708161212891758,-0.948805860825506,-4.04876462354559,-2.45904268066956,2.9199851630514,3.91207865643559,8.2901189108119,-1.58003658567948,2.53740518450101,3.59773270420916,6.05134182875427,-3.04270555868333,4.96242225338317,5.83739942357255,11.6893352701207,-2.6609521837235,-0.165029745868082,0.943372785094566,4.11641789063748,-1.32696448895255,3.34428794794631,4.19305677256811,5.73899469663106,-1.52244298238753,4.69153341510501,5.37201771034104,7.85071812905031,-1.75311620985024,0.184281188621973,1.03596742812503,3.73692974998938,-2.28197887017209,-0.768499951740501,0.060352829231745,1.90525048736386,-8.80002097418928,-4.94687178707355,-3.24691030599327,1.87087608180698,-2866.45439543478
2.2587293659206,1.24869902356123,0.497003631795671,0.0861525003560155,-0.192348530491891,-0.11987746259613,-0.511916451305445,0.0203544383618845,0.0501457770141783,-1.67178601154937,-0.548067918003332,-0.522956455691148,-0.135125065340332,-0.0888729395292452,3.1509079022968,2.77623998418557,2.53154292038954,0.299693986678616,0.611009087578414,1.16500195863723,0.169130784978217,0.385024187710596,-0.157230346465909,-0.187163904019042,-0.27367170515231,0.569081251653441,-0.537442959926255,0.49568734637888,-0.537287425404464,0.365867948154289,-0.346984223821297,4.01854818559661,2.84688049853306,5.45545963796047,1.80242007623273,2.83754907290079,3.76579483019756,0.707543090081751,-0.949959125224793,-4.09392029530017,-2.42505049128456,2.95129807131468,3.94278556086442,8.31982081255458,-1.55205435993556,2.55505531821361,3.61252202588349,6.06573496057215,-3.01316750005181,5.01831729354086,5.89773793076735,11.7860936544646,-2.64578503074777,-0.152670966218264,0.956135870755357,4.14222406866483,-1.30460423836777,3.36792564346525,4.2185482403927,5.77002739044073,-1.48402331561409,4.71443527026796,5.39346779747341,7.87543778308524,-1.74409338624854,0.194356892014219,1.04669574402176,3.75501228956037,-2.2868738204761,-0.774743861814578,0.0540607789868077,1.89716278106046,-8.8983355273095,-5.0224684853847,-3.30826358136518,1.8584402235681,-2866.41007711564
2.35157379580449,1.35218950084882,0.62521241333828,0.0857100858251574,-0.190596864206297,-0.138272560996736,-0.5160667403737,0.00145660496828699,0.0180156164697711,-1.63680014318905,-0.550830504694719,-0.504558084982968,-0.0983056477500587,-0.0704935853099545,3.23779985952051,2.85369400753917,2.59853683450488,0.324991895890066,0.649909792945062,1.17375101496181,0.0443172860391697,0.41376888981342,-0.144326769944335,-0.181798840563975,-0.278154820628224,0.57905840924652,-0.50525581813039,0.501280205406302,-0.544334345811127,0.376288617666296,-0.341104303940187,4.00176934736813,2.81290142683808,5.50829529963644,1.7795775728119,2.81640088742121,3.71042363138293,0.715484930350986,-0.942362557937213,-4.26672739681564,-2.29959997025954,3.06372966282841,4.05876167397802,8.40716052213006,-1.46619301312152,2.61615539057965,3.67521003363193,6.18239519220597,-2.86849230899702,5.21796564910485,6.11731742762127,12.2072984955248,-2.58348062908062,-0.0987933940358333,1.00213354474227,4.17460321601187,-1.22057267825627,3.44981048654813,4.31474934738079,5.89805712007137,-1.35640612704758,4.79173910042383,5.47485772431232,7.93407104256098,-1.72519343602859,0.222867364683011,1.07419627748971,3.78431706948612,-2.3032264372379,-0.803057940056648,0.0236425413368723,1.85953556874848,-9.27048858526941,-5.33595860950192,-3.57454909394096,1.79927767668272,-2866.37575751847
2.37810048535942,1.37378446089393,0.628430208386086,0.0865347424382681,-0.195473932833867,-0.101768861949855,-0.50008524723166,0.0170799147714766,0.0342386637424571,-1.66004679138503,-0.524978640362467,-0.495335963979236,-0.120846893527545,-0.082597056676786,3.23964225591354,2.86200191065432,2.62164438574885,0.297879223317508,0.617574475761741,1.18679682612769,0.168059256525049,0.385457941929621,-0.16250597223824,-0.171601571532248,-0.263773357476249,0.580831395608925,-0.514642107590591,0.515810169660986,-0.541779742906939,0.374385817527217,-0.341146569721632,3.98269620652646,2.78962352607691,5.50533797963466,1.77806275050904,2.78107364644146,3.67734224318565,0.718465174369869,-0.936076398419966,-4.29943008576722,-2.29921757600348,3.07147468492837,4.07738510206228,8.48792258774361,-1.44089262685697,2.61495309706583,3.6693914960037,6.1024536559134,-2.86279116034152,5.28014559710484,6.19528347289272,12.2513534816417,-2.5793999899572,-0.0970766322032034,1.00835523423962,4.1855923080554,-1.17393905425676,3.42807075582458,4.26336312733123,5.77687384516416,-1.33171957586201,4.77739183827819,5.46410232738291,7.92567688186463,-1.7196065245033,0.22576080124376,1.0778279431938,3.77731490201484,-2.30403814942644,-0.806892664712823,0.0219903855090668,1.85252365489751,-9.35571740707885,-5.41909495399205,-3.6482854520958,1.77581079576911,-2866.326409616
2.33637172717008,1.32478073829467,0.574867798790724,0.0864718596078169,-0.19543654961772,-0.102457033300866,-0.500192318594226,-0.000602714408333819,0.0540053027032149,-1.65216537501365,-0.553289272375643,-0.521348805306188,-0.124510372219153,-0.0960989147076313,3.23135498477866,2.85527308315932,2.61319845977517,0.2897457911662,0.629791964120734,1.17334892858373,0.230775923895721,0.401614313367574,-0.163619490080236,-0.171683665830899,-0.267273681198485,0.570777636920078,-0.517792898181773,0.508482424838989,-0.516573232314559,0.374327799031942,-0.341063724603816,3.99666199113,2.81960333748403,5.49859743153949,1.79587098089449,2.81334072711742,3.7166291213588,0.723552238349659,-0.95176899522216,-4.23253472206297,-2.34959679313193,3.00482365788705,4.00577200624418,8.41961386687735,-1.4987794145793,2.58821846155852,3.65547844065557,6.11213773995137,-2.90267624571901,5.17278156855377,6.07734236042159,12.0569228421594,-2.60257043501097,-0.108990053163282,0.992538985042757,4.16830547555992,-1.25111954358762,3.41462549117868,4.27514201909982,5.85546038454761,-1.41098612337045,4.72686101966752,5.4176436310581,7.92222517857226,-1.73677584293641,0.212265368122589,1.06373932976678,3.77034974577589,-2.30155986790952,-0.79172209472334,0.0338065908411082,1.88461923173027,-9.1679286296952,-5.29204695467935,-3.54394295418106,1.80208472351725,-2866.27162334227
2.34122109377499,1.32680098260063,0.571420480967032,0.0868067782606388,-0.195682554645814,-0.11114056866447,-0.511321635960816,0.0201198420059676,0.035493931640542,-1.68311341013641,-0.539833126486086,-0.51799182439383,-0.119336890734086,-0.0876704033108438,3.25599766469489,2.85604942017682,2.60682761359435,0.302700333794417,0.587066834538346,1.16577876081928,0.0786154047324409,0.364387638769469,-0.15664867730347,-0.176645551464095,-0.268322417563461,0.545148261526993,-0.518605866244836,0.497056622300037,-0.50990729076722,0.372006289858128,-0.346750823181823,3.99422698079283,2.8248662887398,5.52106039986928,1.80537331321966,2.81281396131407,3.71222676210926,0.722147398487011,-0.949387466164625,-4.23875698786541,-2.34923799783315,2.99495522873552,3.98859562492667,8.31006326035778,-1.50831028383245,2.58411630484438,3.648861043078,6.1077016669673,-2.94686387247757,5.17540409843103,6.08316627963854,12.0502925775981,-2.61575617189648,-0.11575638052172,0.992216840198298,4.16903713554017,-1.25332355853787,3.39739810699447,4.24856036896408,5.79225495167821,-1.41248249090965,4.71203642512216,5.40340315571364,7.86928087163652,-1.73160061957197,0.21427940210734,1.06491863628306,3.76567488917603,-2.29949356248193,-0.790574806179204,0.0344166529266243,1.88160330253454,-9.17429392397573,-5.3062879414658,-3.5567002062514,1.79787226024865,-2866.25237681316
2.38109907005432,1.36586154674876,0.622543409709406,0.0869951049421144,-0.196509436529328,-0.11543355437668,-0.510417654206474,0.00627268066028706,0.0424674205223161,-1.64065181160363,-0.57429444553616,-0.528673609147859,-0.129951337790368,-0.0749189059546163,3.25678167706231,2.88025102803898,2.63301872843931,0.318498795613526,0.626525282348079,1.15287591710012,0.135113349974787,0.399428908040233,-0.146076393957013,-0.185263366654501,-0.276675754223665,0.589447263622005,-0.514857458738698,0.514522603154743,-0.549061660381228,0.375457536418843,-0.345124136625463,3.98315465021267,2.81355364818967,5.54044353173723,1.79837625845875,2.79819711038504,3.6798233017849,0.722534471379541,-0.943368993630329,-4.28775980756971,-2.31768013686622,3.02424898764408,4.02138352298586,8.37631303414583,-1.48404436605762,2.60179129535866,3.667216841622,6.13361937079451,-2.91925329275448,5.23427928123964,6.14562182814375,12.2096355140016,-2.59476387062877,-0.0987380316279128,1.00690594453295,4.18298042106399,-1.22654809935281,3.41311620122443,4.26072722164251,5.80388553866026,-1.36494172958478,4.72220876564499,5.40569344143069,7.85353866771775,-1.72793420041565,0.220053648384718,1.07050262559937,3.77083691875324,-2.30970538684639,-0.805822367243289,0.0201940745701575,1.86326054750455,-9.30214048221079,-5.40408386919469,-3.63813359027929,1.78881370205402,-2866.22212615177
2.38572310746369,1.37165091121307,0.628419967455151,0.0867570102559019,-0.195918605463477,-0.118022008746869,-0.510531016140053,0.00208594940722276,0.0425705613404644,-1.6468538571684,-0.561379648763587,-0.516418446224507,-0.122318335805862,-0.0837322943572346,3.26369844712221,2.88573151831099,2.63970694779131,0.312663925144255,0.627190641476146,1.17495382594954,0.143688886952362,0.401538024245068,-0.151969837623188,-0.181036696540006,-0.26938691602794,0.583229110671069,-0.513937906162899,0.515567742561183,-0.543638871651966,0.375597035529006,-0.344569010376448,3.97978267201133,2.80902097845251,5.54149161175819,1.79772663629682,2.7943987342707,3.67522110091433,0.722301244642731,-0.942893485637501,-4.29366645318561,-2.31458987945585,3.02940458322207,4.02802682203714,8.39404856113984,-1.4775462631255,2.60503197745864,3.66943127627677,6.13025652347759,-2.91322179495173,5.24689586103811,6.16153801306916,12.2285162666417,-2.5942340636737,-0.0957961649186239,1.00931604066292,4.18634237114119,-1.22244586590245,3.4178839719811,4.26774339103888,5.81577347960573,-1.36046666300477,4.72744611877666,5.41204747201245,7.86021423597567,-1.72778076913203,0.221284774301224,1.0714282378806,3.77233354622663,-2.30964333655367,-0.80549790304974,0.0197356813360126,1.86322194115977,-9.31113828960851,-5.41149069147249,-3.64420810375671,1.78884260288229,-2866.20731948077
2.39060937397129,1.37708574738965,0.625345589011222,0.0865036831656223,-0.19534138205815,-0.101931710301991,-0.503024240604236,0.0118623243719134,0.0429537553897304,-1.67573672540598,-0.549008111985297,-0.520613789392942,-0.119521293533376,-0.0889436830868734,3.28067986353729,2.90151539067694,2.65630768661982,0.296120972295964,0.61350185275791,1.17537011529129,0.151830497215619,0.384352982474177,-0.159644399658776,-0.176260907928799,-0.263297433192031,0.566368368714602,-0.514681145642973,0.512121956723602,-0.515040326280241,0.376893346261523,-0.343867060292906,3.96737275508269,2.80769345750023,5.54453837272381,1.80477011897423,2.78484344604598,3.6737382908001,0.723176926283844,-0.949458520264777,-4.29686900051466,-2.32134856092473,3.01867753086242,4.01555545242852,8.37512820475973,-1.48426794728001,2.60211870162765,3.66757654093381,6.11924928358523,-2.91764679598528,5.25559832268799,6.16882826331868,12.1878210823087,-2.60282358897004,-0.0973661691225319,1.00896796639099,4.18983681528156,-1.22462664135029,3.40903747459658,4.25833812869311,5.80802579507436,-1.38285446275516,4.7197122487191,5.40853537407321,7.87558993882456,-1.73125379341311,0.217958877958954,1.06901422827351,3.76911268982493,-2.30887324193654,-0.800173515279557,0.0254112453074641,1.87534765466857,-9.2963415980112,-5.41272309919292,-3.64399494226029,1.79287536742025,-2866.18193025004
2.3988502546301,1.38450187502273,0.63399160598363,0.0864557843829129,-0.19515959135879,-0.115270983343458,-0.509180094569337,0.0017755348212875,0.043850322975431,-1.66329235531196,-0.542954673719868,-0.508963726149909,-0.11862247647142,-0.0994697825551129,3.30715981252809,2.92074334001251,2.67572163273178,0.300036973900701,0.61872647169916,1.19433544501467,0.160271259705441,0.391247175953783,-0.165265259259955,-0.175952515657222,-0.261165579408069,0.559374354607397,-0.516439628482385,0.508829548919392,-0.517348159354374,0.375216726043501,-0.347567910123923,3.9594269867269,2.80727889851488,5.56417700256199,1.81159655854761,2.78116797294765,3.66078837827735,0.720901116472607,-0.946274615089396,-4.30549808798181,-2.33032503788814,3.00307724228958,3.99911650701214,8.35778548197315,-1.49182936129254,2.59728811213205,3.66180552208478,6.11263746341465,-2.94744824122152,5.26278924310208,6.1819443650598,12.2088846128819,-2.61489655649889,-0.100956877978526,1.00738524647639,4.1939747997039,-1.2370937333309,3.39891696994829,4.25158100286241,5.80599452138617,-1.38582437394223,4.69541944280393,5.38218168262649,7.83520367605746,-1.731931182074,0.218150117655091,1.06792385134974,3.76994823564925,-2.30780155734035,-0.799801057637696,0.0237318398589375,1.87211352583936,-9.30931399180789,-5.42900978517581,-3.65636949062594,1.79742298344834,-2866.16858711863
2.4416361354237,1.42743778411251,0.676283326604422,0.0866246810758238,-0.195353240280251,-0.121896507451689,-0.513578245332433,0.0019672002000057,0.0430805816716596,-1.6716193025497,-0.538115803480519,-0.501827246234671,-0.114240771410251,-0.0956219813266891,3.34203237697192,2.95427605552505,2.70838474969901,0.299463947973256,0.611025975223916,1.20420679493024,0.13180080856082,0.391810314952228,-0.160969943528063,-0.179968016026653,-0.258100520155705,0.561577930056132,-0.513171501983598,0.516859643835156,-0.523602208544353,0.378758646840532,-0.345982719666134,3.94286961309314,2.80348730149402,5.59938322087792,1.81567902910088,2.76937078857863,3.63613314578298,0.716921706315797,-0.943122929000535,-4.34723390897101,-2.31171317350311,3.01221280001505,4.00545829719445,8.34169978967586,-1.47996988903444,2.61043642422409,3.67227472255845,6.11710094141245,-2.95775907461733,5.3190844443385,6.24275739089669,12.3199423538858,-2.60881203133237,-0.0886894672802914,1.02128902030946,4.20828609504943,-1.22893693176249,3.40273405408509,4.2520468369991,5.7953314075428,-1.36576740616682,4.69656662468468,5.37935538137772,7.80783012548667,-1.72739637464156,0.222260858475484,1.07151639706911,3.77319371478395,-2.31115200030162,-0.804645592086394,0.0190919087163218,1.86630288765634,-9.39311744316571,-5.49298475658801,-3.70403225002684,1.80618878021991,-2866.15269948671
2.46562241770356,1.45211848891963,0.701418978962625,0.0865346740394194,-0.195031279477606,-0.115485336424847,-0.510053738954657,0.00779327406409,0.0435888334995322,-1.66966936778327,-0.552786104580238,-0.51639157067346,-0.116618093220824,-0.0882419127699346,3.35782074191058,2.97724373432261,2.73087993547789,0.302584763987383,0.620806836641406,1.18732333308062,0.140823459853165,0.392213767428656,-0.158054790198048,-0.183175243105727,-0.262754044714124,0.566319471433881,-0.514013443307477,0.514934816187758,-0.522423169887317,0.379697631237762,-0.346873559522391,3.92889127964425,2.80214809278448,5.6166510170481,1.81851445931371,2.7583538740695,3.6244613034426,0.715756348405361,-0.943906788022724,-4.36946224331082,-2.3074122294202,3.00781508252712,3.99931955098676,8.32750632964803,-1.48172136251987,2.61166820492361,3.67473838349114,6.12694782106178,-2.96707550386058,5.34135939640811,6.26485810564411,12.3610515625895,-2.61109256588639,-0.0890161808896415,1.02166394182243,4.21253956464864,-1.22353695830341,3.3961185865382,4.2424665296811,5.78496966031357,-1.36652477831518,4.6892046944592,5.36979792892762,7.80026799064964,-1.72923138117738,0.219857881174199,1.06950331053873,3.76953335767065,-2.31237989306313,-0.806427954238137,0.0180606581328269,1.86561397702887,-9.43624129840191,-5.52671679084443,-3.7271023711299,1.81371187738279,-2866.14073337729
2.48172515259234,1.46873261552594,0.716862667813328,0.0866758546564932,-0.195434969186666,-0.112369388762497,-0.508420846670188,0.00896238818089289,0.0430275090066548,-1.66336017238916,-0.552197362791663,-0.518449407152252,-0.123666545001358,-0.0861690741487799,3.38040961876497,2.99886141037137,2.75233790969996,0.301929255518421,0.618453848078583,1.17542477466776,0.144991386226169,0.388769182024623,-0.158200412465112,-0.184370334681308,-0.266795968574848,0.568025304253394,-0.515884989630018,0.513443851712035,-0.521871948258584,0.379508106060126,-0.346700610392343,3.92190739710684,2.80570481273665,5.63554751050986,1.82172546399671,2.75632676884346,3.62299051066893,0.713784593338736,-0.943415897116146,-4.3838186501309,-2.31431389159473,2.99288965810516,3.9825421119833,8.30702789947401,-1.4901168296105,2.60724295014943,3.67061109830159,6.12290363609434,-2.9878820611037,5.34763137779639,6.27113773124062,12.3748702593177,-2.61665680556757,-0.0936175352822499,1.01866215804369,4.21104293088918,-1.2306437315018,3.38577436000981,4.23115353879679,5.77137802598009,-1.37834640173117,4.67551703491906,5.35597310955108,7.7913296337156,-1.73056596654847,0.216943694739837,1.06691685275608,3.76736297566763,-2.30969836854072,-0.804254506458036,0.020806422253048,1.86769382002808,-9.46096442575846,-5.54098299797229,-3.73281013366676,1.8252626098016,-2866.13370416432
2.52533621885678,1.51319681934903,0.760219608984828,0.0866421707479434,-0.195345241085832,-0.110356241230143,-0.507853426121571,0.0128057953511653,0.0451253261108247,-1.66590737691574,-0.559548635798953,-0.526130758715941,-0.119855802532444,-0.0826856879434839,3.4186260881746,3.03845168631079,2.79216268077876,0.299839060549864,0.620449050946443,1.16884867020484,0.149860831420464,0.388841177970946,-0.156198169646044,-0.183586180384195,-0.267044453925838,0.562634371938407,-0.517734636120894,0.50942347683017,-0.516540255903375,0.379855748770693,-0.346249632548109,3.91042161060797,2.81002470249581,5.67120846544107,1.82333033518344,2.75373441488277,3.62037061270238,0.710025867724104,-0.943236221531462,-4.42012205651976,-2.31349885860929,2.98113956863077,3.96876601555324,8.28321603719887,-1.49353116327662,2.60828381586153,3.67230308293326,6.128419782357,-3.01110457779164,5.37510109092057,6.30161537676023,12.4396266736663,-2.61835980557428,-0.0956275552785219,1.01717959317368,4.21058204291976,-1.23289488146228,3.38049998940462,4.22451138816368,5.7642513425217,-1.38236610923234,4.66952102701122,5.34878769363958,7.78558608646379,-1.73012299598626,0.215158494829447,1.06509358840328,3.76479018428602,-2.30605184690517,-0.801773936424865,0.0234684069666987,1.86936460929251,-9.52352553374915,-5.57107668374264,-3.74441262485462,1.85166430065596,-2866.12334823859
2.59422712550673,1.58348196062182,0.831861898485014,0.0865584601810601,-0.195346623790245,-0.109032826547676,-0.506000839921782,0.0119062101935132,0.0427946164544867,-1.65991905027708,-0.549934253298207,-0.518812104787355,-0.122059386263705,-0.0867901052443077,3.49115754918774,3.10929585281348,2.86362510015047,0.297347317580181,0.617374751797721,1.16644458551156,0.148083854453329,0.384858481406212,-0.158433508461087,-0.179952635536503,-0.267098453953525,0.561758223724637,-0.519942779269693,0.504791468922622,-0.516012056821189,0.378746341258355,-0.344702001596137,3.89644895031373,2.81658062814939,5.73120394798173,1.82282870924455,2.75369672630017,3.62236803167944,0.707126106497076,-0.941089361587719,-4.4823362111585,-2.31144989144357,2.96410476204722,3.9492545578837,8.25495648252059,-1.497423778238,2.60876157229273,3.67313768866986,6.13074369442885,-3.04613332695818,5.41537950149379,6.34854336003525,12.549385022684,-2.62014553603557,-0.0999974069386574,1.01307768381958,4.20630358970966,-1.23576896528977,3.37595733752152,4.22003493038319,5.76062853587547,-1.38926150045307,4.66522095620664,5.34487643573487,7.78676453160771,-1.73182868487038,0.211016294758944,1.06113552698216,3.76130277065424,-2.29865639763608,-0.796149862814458,0.0290761178208521,1.87278682115657,-9.63209808574681,-5.61735979238119,-3.76164490877271,1.89534754544455,-2866.10832536888
2.6682572112733,1.65707741029345,0.906669478737652,0.0865226241162927,-0.195217771114798,-0.11201131356407,-0.50795655211622,0.0104974308149272,0.0449653241292322,-1.66517612123985,-0.552825526221498,-0.518576873961892,-0.112878643466334,-0.0879976264424917,3.5555735861461,3.17379682108564,2.92906925801927,0.294434310602648,0.617712011429933,1.17645233451149,0.149793905563998,0.389753075073376,-0.157375481900438,-0.174795058024371,-0.261784938376734,0.554049381128106,-0.522332190161767,0.500670850371514,-0.513554819804679,0.378713701301432,-0.3436858502511,3.88958947808553,2.8218315201556,5.78508618106813,1.81923674857553,2.75955327434647,3.62875564777958,0.705649419383501,-0.94110088419168,-4.54403553155362,-2.30777728561771,2.95517949459958,3.9396107169563,8.23773432725875,-1.49702199821618,2.61105860971118,3.67581821451156,6.13362076505115,-3.07014965508385,5.45548806861502,6.39659024674778,12.6439263119787,-2.61726102399778,-0.10120256635337,1.01089635374344,4.20058165687056,-1.23771731623066,3.37850975223253,4.22328647982441,5.76491494552618,-1.3876302933327,4.66903433938383,5.34878826178119,7.78706072488377,-1.72939682929716,0.212116010571929,1.06185364642319,3.761385457022,-2.2925305940042,-0.790296352906386,0.0343243061406566,1.87675918749392,-9.73220232073745,-5.65426143882811,-3.7734608091135,1.93923408113832,-2866.09511002431
