"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"tau_IgPare_3",5.35339746768478,0.729669840168686,7.33673940318977,2.18935980456081e-13,0.94834532713528,5.64498744761688,1.65193301260302e-08
"tau_IgPare_4",7.78246660122201,0.958010333129184,8.12357271325233,4.44089209850063e-16,1.14565643793648,6.7930195680998,1.09809938919625e-11
"tau_UsoCel_1",-1.73492912731279,0.196481801723407,-8.82997362654024,0,0.216467004203047,-8.01475094876547,1.11022302462516e-15
"tau_UsoCel_2",0.212637060046932,0.159849536568189,1.33023257127946,0.183441655698459,0.198901564029339,1.06905675219108,0.285044097558926
"tau_UsoCel_3",1.06186645498728,0.172279117402515,6.16363997562349,7.10914882517955e-10,0.206406221328084,5.14454674939003,2.68167469341662e-07
"tau_UsoCel_4",3.76119014714735,0.39729620470447,9.46696722145916,0,0.429459280673957,8.75796685833602,0
"tau_PasoPeaton_1",-2.23406556303671,0.243899555135385,-9.15977711315058,0,0.258121793467086,-8.65508306380796,0
"tau_PasoPeaton_2",-0.738781688864652,0.190312740477553,-3.88193500346231,0.000103628578243642,0.213253089716105,-3.46434225102278,0.000531529783880158
"tau_PasoPeaton_3",0.0780569167660201,0.181821465011489,0.429305290005708,0.667701067584809,0.201792046207559,0.386818599806122,0.698890506441267
"tau_PasoPeaton_4",1.90949412759366,0.218844859410674,8.72533233239167,0,0.235722952067239,8.1005863487107,4.44089209850063e-16
"tau_UsoDirec_1",-12.1222437746527,6.39141223607373,-1.89664558111799,0.0578747304466389,8.22937497974384,-1.47304549914069,0.140738767658291
"tau_UsoDirec_2",-6.84131504270447,3.38882556588906,-2.01878642310987,0.0435094228004815,4.19329667924719,-1.63148843642818,0.102787297862142
"tau_UsoDirec_3",-4.4981252456615,2.22711514433413,-2.01970933433995,0.0434135463092824,2.72175638044688,-1.65265535077866,0.0984010262201584
"tau_UsoDirec_4",2.73625044206208,1.9969261169776,1.37023118622108,0.170614746121905,2.63199685645541,1.03961007223507,0.298521095498116
