"asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","logLike"
-10.3781703990847,-16.2063059147035,-17.1921225891595,0.0472727529212139,-0.193665249905868,-0.0958328542197097,-0.28255370956992,-0.556246390641536,-0.41576354911713,-1.28472093695099,0.0915554797856019,0.151210668745871,0.0237112962890436,-0.489421369668859,0.460608714118704,-0.263343155707457,-0.975860535587439,-0.75862613008949,0.866770560837815,0.0833305495505754,-0.797439082687929,-0.788322672478724,0.93961086403489,-0.0633193128122354,-0.759575345845492,-0.382206662218879,0.559198258150054,-0.132998812534698,-0.356985390420334,17.5096216946114,3.7927528427067,1.50200293400559,2.25251283848407,16.9709045442245,4.13994595058471,1.32779177305293,1.90129460678245,-280.957172571346
-10.3833312619452,-16.2045879448811,-17.1916669042626,0.0473739073421032,-0.194511127186148,-0.0926642047971165,-0.283248490855217,-0.55687122035728,-0.41883273138194,-1.28865372538561,0.0921492462993888,0.149154275547035,0.0264556854184953,-0.491295771199393,0.462656579487336,-0.262485144929862,-0.980081748101272,-0.756846463914978,0.867419716375527,0.0825124503628124,-0.797746567668424,-0.786927794645532,0.935932234916654,-0.0633180312300766,-0.761135022484381,-0.382809171724281,0.563252937728242,-0.134196629960568,-0.358111894875063,17.5084710851955,3.78998743540182,1.50078577021844,2.2527838664275,16.9690681677151,4.14674430831414,1.32695346983855,1.90116697943585,-280.956974372627
-10.383956570928,-16.2045153156915,-17.1917083504241,0.0473391781254655,-0.194372432908019,-0.0924703942292063,-0.283717732325793,-0.556982270780958,-0.418963835576053,-1.28936778776874,0.0923109094458863,0.149371317912643,0.0264550414411025,-0.491482511788691,0.46297715335691,-0.262374027298469,-0.980340714487538,-0.756752453458523,0.867358261992212,0.082530440297781,-0.798213213542865,-0.78714599668077,0.935319397355287,-0.0632345288540118,-0.761027605735718,-0.382578421053567,0.563699952871028,-0.134227302720795,-0.358482865845611,17.5082322192751,3.78941232122597,1.50109938502953,2.25250138240958,16.9687129485639,4.14739525873168,1.32686055273574,1.9015834184953,-280.956749130548
-10.3867624473247,-16.2028890382826,-17.192276511352,0.0474579953298114,-0.193827924899644,-0.0929269552683713,-0.283208014617985,-0.557693069937263,-0.418416937239446,-1.29389550707361,0.09170648131493,0.15145849028455,0.0251059311327397,-0.491338273148777,0.464731540790253,-0.26214095785615,-0.98036040246148,-0.756594477868724,0.865872224982256,0.0819334038145916,-0.799749592650525,-0.786714696980557,0.932238396881621,-0.0640942072839284,-0.762618928054639,-0.379916965838275,0.565114582874346,-0.134473442330285,-0.360671912002618,17.5085624022831,3.78820463363143,1.4998720415667,2.25183664981324,16.9666352674661,4.14868594476717,1.32649864860379,1.90443022560856,-280.956369176561
-10.3893993404095,-16.2022214935436,-17.1929917413086,0.047492050131228,-0.193942945412059,-0.0942997907326218,-0.283190529057371,-0.558659047294146,-0.416919647095265,-1.2997849945293,0.0915451782422092,0.150754540584928,0.0257699783894674,-0.489727343377092,0.466700978872443,-0.261970999048919,-0.980226665198728,-0.757266033634382,0.862980010071286,0.0819608778358836,-0.800718650449002,-0.787105988345727,0.929587382404629,-0.0643364939050711,-0.765895124121671,-0.377928576039031,0.565256334803035,-0.133998059689053,-0.362295683240164,17.5085136779819,3.78739620036603,1.5016878498968,2.25295798346139,16.9639997560446,4.14730939148354,1.32635713785689,1.90491081722938,-280.955415082202
-10.3908289916383,-16.2016438012253,-17.1934842100988,0.0474935368622003,-0.193453602516345,-0.0947657733838814,-0.283133531851404,-0.559206715652714,-0.416144941680718,-1.30318462693298,0.0912823942061854,0.150251890975144,0.0261634636684534,-0.488690796389727,0.467731212024892,-0.261904327190947,-0.980406126688741,-0.756705759371777,0.86135026671848,0.0819210709577554,-0.802417778348705,-0.787259060441226,0.928365216441402,-0.0646389140706657,-0.766271818712218,-0.377574374325476,0.564838928308536,-0.133913880483699,-0.362930169630651,17.5086072080367,3.78747141346747,1.5021548105187,2.25413444033879,16.9625619970908,4.1460314163468,1.32634994768338,1.90486097663693,-280.954751281255
-10.3941688721883,-16.2008944841015,-17.1947041992905,0.0475406309026888,-0.192980700897272,-0.0943844811527338,-0.284682195407792,-0.560502342137944,-0.416046446314357,-1.31200370650143,0.091318206622992,0.151127670612257,0.0245005479729846,-0.488184808685259,0.469604025179288,-0.261653748851334,-0.982082666314931,-0.756073809363137,0.85741540279484,0.0821930071779446,-0.803962932995219,-0.783120855280176,0.927328557480442,-0.0644885505149945,-0.767231252228395,-0.379427377714542,0.561002798932934,-0.134159311421506,-0.364484034276442,17.5079322473564,3.78830846453142,1.50445576068224,2.25543196055545,16.9594269311945,4.14146114213274,1.32712172118645,1.90517880253952,-280.953918041508
-10.3966703935343,-16.2003315642281,-17.1957378123052,0.0474423662673581,-0.192107210608874,-0.0939826999553454,-0.283958123087558,-0.561279197334577,-0.417736830017466,-1.31906138775801,0.0912913055135814,0.150996383889873,0.0233222815080023,-0.488111638606702,0.470048774005151,-0.261564502462696,-0.984210179311403,-0.753519166305381,0.854867030498752,0.0820793329869539,-0.802038378907087,-0.784388608129055,0.928101993663488,-0.0636319943255783,-0.767267293628164,-0.37938673396026,0.55592777558452,-0.134698221979189,-0.366293320160503,17.5064051056122,3.78871824171128,1.50544450450579,2.25529636007623,16.9579822972783,4.13799267651425,1.32850541498216,1.90628876073795,-280.95342218142
-10.397940518278,-16.1998980256934,-17.1964692333222,0.0473635900567524,-0.191758285367975,-0.0940621611116699,-0.283207356746548,-0.561444237309605,-0.418887204433135,-1.32327363624402,0.0912512775877581,0.149312191157456,0.0239651970567152,-0.488482230831974,0.46921010030362,-0.261745799487158,-0.983427852075609,-0.754416074783448,0.855056198412401,0.0821324070737973,-0.802204231050267,-0.783872092326896,0.928227671255106,-0.0632514649335177,-0.766421173897497,-0.37842709551115,0.55169703817114,-0.135192311351409,-0.366606531731824,17.5048192201427,3.78793930412319,1.50517261810226,2.25483857107173,16.9580004565356,4.13679162445527,1.32980017692666,1.90731922625484,-280.953057310515
-10.3987908221656,-16.1994233970301,-17.196580982386,0.0473606250595332,-0.191593750546866,-0.0940026546314474,-0.283753741909208,-0.561601704310457,-0.418826146466118,-1.32678445839279,0.0911453929415819,0.148657172008152,0.0230545813492518,-0.488577965341677,0.467593753389638,-0.262097654744666,-0.982050482443804,-0.753519885514804,0.855770678798713,0.0820729175357355,-0.802563304574385,-0.784055856153096,0.92767871656726,-0.0634086285001521,-0.767272436724163,-0.377960792833297,0.548467663614116,-0.135140191713161,-0.365168666290544,17.5036994564336,3.78669400244157,1.50478761376101,2.2546928679646,16.9586330474629,4.13671117861189,1.33100610835504,1.90667668914384,-280.952835350164
-10.3995315124254,-16.198797554623,-17.1961554031219,0.0473727498962816,-0.191552878435211,-0.0937017623606105,-0.284086615510354,-0.5617578206772,-0.418141379129943,-1.33011662490196,0.0909582265156749,0.148153050693622,0.0220793233928257,-0.486722942064807,0.465485025840026,-0.262532864123163,-0.981955730659931,-0.753874219785636,0.856187059445246,0.0818276913125632,-0.8018720154489,-0.78410021530835,0.926483265811023,-0.0640924360459886,-0.766512782073434,-0.377796202107339,0.546523253234885,-0.134746252917045,-0.364685977195684,17.503325796184,3.78569418540853,1.50464495565601,2.253990203245,16.959317691724,4.13684688888341,1.33176007688121,1.90551223171805,-280.952642633048
-10.4005495306095,-16.1980785052306,-17.195775809583,0.0473767480765215,-0.191495006844544,-0.0943744827689173,-0.284004233520207,-0.561646042524365,-0.417516589319436,-1.33334788471932,0.0908823164125294,0.148053793400689,0.0222655534073228,-0.486596647757716,0.463160207170786,-0.262977969867702,-0.980687926186026,-0.753406178826302,0.855636620930298,0.0815073710657069,-0.800968658189719,-0.783861383300801,0.925348796029146,-0.0647298498493981,-0.765481666728021,-0.378107359963369,0.546015512312028,-0.134489605322697,-0.364830623603866,17.5028766872254,3.78539298191,1.5050382229373,2.25315263866609,16.9598476839158,4.1367922078309,1.33187551623941,1.90433116472934,-280.952421167789
-10.402308967286,-16.1967076651704,-17.195490674009,0.0473634546820691,-0.191356384980327,-0.0948354312076547,-0.284117965754655,-0.561290815005786,-0.41759594348227,-1.33852427521379,0.090936356937389,0.148319599725402,0.0230825039366307,-0.485703598015732,0.459504741310816,-0.263646545824737,-0.979312259664404,-0.753455176892922,0.853508792254673,0.0811358752822597,-0.800212742790411,-0.78398822616261,0.924034596361606,-0.0650960957604975,-0.764532921497078,-0.378432206913297,0.545942647493463,-0.135036555587638,-0.362813552069202,17.5024956030556,3.78515690707586,1.50538898356814,2.2515779551076,16.9601257291133,4.1362703163819,1.33159868478564,1.90367019057489,-280.952109175656
-10.4040144731706,-16.1956338126361,-17.1949326204183,0.0473926521040431,-0.191383462589884,-0.0946032052822425,-0.284455597071689,-0.560822852012875,-0.417742953662238,-1.3433460664925,0.0910974790487093,0.148439749702088,0.0232872515261922,-0.48634648322586,0.456633056458628,-0.264011906080619,-0.978990619479764,-0.753833700329291,0.851537372685037,0.0810852012998568,-0.799928443289277,-0.784088163508748,0.922393411987669,-0.065178340668763,-0.763570727454306,-0.376782266702819,0.545640256961485,-0.135532320926144,-0.361540775392849,17.5027489178369,3.78525741469852,1.50563450247699,2.25089025851466,16.959799214467,4.13531140725006,1.33155394693693,1.90199751973049,-280.951897993836
-10.4111346060187,-16.1933357694132,-17.1940811618943,0.0473229111988737,-0.191331342856941,-0.095046138608569,-0.283271366440732,-0.559008301169184,-0.413887805042828,-1.35936166557633,0.0909714564224108,0.149304302790405,0.0256096870046536,-0.488273196137994,0.44955502145726,-0.264361507641002,-0.980856204430853,-0.754501602981709,0.846147739159579,0.0813780306528224,-0.80031974649456,-0.784675231834312,0.916513677690913,-0.06431991877356,-0.763202175697897,-0.376863976914765,0.54196421709235,-0.134697662152662,-0.359697071176981,17.502437095914,3.78282624883955,1.50503023438255,2.24882896768665,16.9561418015192,4.13293123512324,1.33280594852175,1.90043786065654,-280.951519634459
-10.4282527638882,-16.1872518905475,-17.1917813107363,0.0473619406621291,-0.191514133215573,-0.0942591806601228,-0.283800912635383,-0.555187103492116,-0.414851839033764,-1.39381511147175,0.0909120275437115,0.150261159094193,0.0275893712653977,-0.487436851937417,0.435597233307676,-0.265195503482873,-0.978918101877825,-0.756825515860888,0.832114734973847,0.0822216836656408,-0.803607146760986,-0.787258584182284,0.906445441605002,-0.0647726478070433,-0.765270690163028,-0.378945448899772,0.53288876678614,-0.131552262487608,-0.363360067090277,17.5006897567715,3.77796986391444,1.5025700953087,2.24671603010258,16.9491578275322,4.12939981127702,1.33295461788836,1.89581168246908,-280.951175377185
-10.4439800156564,-16.1796167179101,-17.191304029307,0.0473094698036684,-0.191416368150952,-0.0971634113891324,-0.284711844743018,-0.553424628771708,-0.41666456610193,-1.42495256453972,0.0900095758757365,0.148244594155235,0.0261130352128681,-0.486454081531124,0.424289078179231,-0.264381290331764,-0.979347249931701,-0.757393604828493,0.823144793723683,0.0840735080748076,-0.80492942373014,-0.788782681326913,0.890466255111138,-0.0656120169008925,-0.767129251777803,-0.380760626014316,0.523645933759138,-0.133992570919242,-0.365362786807303,17.4953435122896,3.77565608111059,1.50282093877435,2.24573946795672,16.9468922797701,4.12345106901949,1.32641913391566,1.89428712642471,-280.95079202989
-10.4543307797672,-16.1736978184003,-17.1908656017613,0.0472872444346118,-0.191458608110361,-0.0979606678343074,-0.284681468639819,-0.557587363124325,-0.413909955323131,-1.44387042336723,0.0891670145089812,0.145933976122843,0.0240925161700295,-0.486720384961438,0.417476747449013,-0.262797406008947,-0.980300215030861,-0.757587118468635,0.811660868027693,0.0822304725733378,-0.805772578678019,-0.787938934098135,0.884590021193631,-0.0645996611443385,-0.766885984339005,-0.379725366620855,0.516260955201397,-0.136331736107761,-0.36575471057421,17.4896601198637,3.77197277507202,1.50317170053719,2.24463127841437,16.9485843293964,4.12284589071339,1.32085786423188,1.89255311833411,-280.950589204759
-10.4596214227665,-16.1713883541763,-17.1904169986166,0.047283706060439,-0.191373355405953,-0.0976446859336929,-0.284471110377933,-0.56271083216795,-0.414699658075619,-1.45162902383419,0.091410624276904,0.146649352941291,0.0249468870177713,-0.487397618863701,0.414287721015035,-0.26188308562793,-0.980857876967807,-0.757659886311931,0.806446683669944,0.0811059387013128,-0.805316621597515,-0.787657739296849,0.878792158648765,-0.0652390424885394,-0.766484308645177,-0.37913580421645,0.512585146325983,-0.133949244166469,-0.364183922754005,17.4860263639676,3.77195810946374,1.50173295278427,2.24211347056202,16.9496867172002,4.12084836432505,1.32203795665739,1.89136764968877,-280.95017650414
-10.4665964349333,-16.1685136517826,-17.1893004650152,0.0473706812727817,-0.191446917312579,-0.0988815923916485,-0.285035868432074,-0.566754211289288,-0.416169171843448,-1.45806657278985,0.0896400071092885,0.14852579188835,0.0260735423249026,-0.487837841889615,0.410003500356743,-0.262344802123653,-0.980279420521396,-0.757600581901891,0.801622518323516,0.0829570326450481,-0.803228440446844,-0.787551663839079,0.87211324709817,-0.0619044736096537,-0.765106064394233,-0.379396954568794,0.506244948199793,-0.135358706442065,-0.362514405662204,17.4860966745088,3.77138824577418,1.50007842234225,2.23811236882596,16.9466341990422,4.1207119510414,1.32527888939843,1.88811725677496,-280.949623729767
-10.4765284525053,-16.1642889128577,-17.1895205457595,0.047335755996716,-0.191469540000696,-0.0968634716257491,-0.284011489410675,-0.565692287573512,-0.41657738171666,-1.46457841234387,0.0884724923585345,0.149068948562816,0.0261281888931941,-0.490268918318329,0.403757171824478,-0.262197566579235,-0.980142826443361,-0.757650313829413,0.795444637446934,0.0877701117124648,-0.80034846722307,-0.787840134947854,0.866244459647701,-0.0653928883606253,-0.76338263507027,-0.379255503894283,0.496988402704904,-0.132897925067606,-0.358946703646645,17.4864323161187,3.77007534324067,1.50046508847767,2.2344882009094,16.9403732553009,4.12119096050244,1.3244981981756,1.88671431569347,-280.949460365827
-10.4848571205027,-16.1608251129268,-17.1900095261583,0.0473034966191839,-0.191422656305548,-0.0940171953405391,-0.283157591115065,-0.560614154136786,-0.416449181610954,-1.47004827846568,0.089277030635369,0.148651800432765,0.0249083285157076,-0.491104247529315,0.397300219796777,-0.261316263970722,-0.979737705525349,-0.757816616768772,0.790358724107485,0.084632460587633,-0.799647088762242,-0.787892659961554,0.859208587586271,-0.0618896441429438,-0.763290826246034,-0.379491080592701,0.490517982486091,-0.130001465659262,-0.358342491503544,17.4852048372349,3.76902274667078,1.49997886983725,2.23331579838934,16.9362487254812,4.11946458162429,1.32330554086919,1.88609275699574,-280.949227206447
-10.4941334835178,-16.1575390712397,-17.1896458673678,0.0473523211804976,-0.191573331810046,-0.0951698816808726,-0.283521917152953,-0.555091251753164,-0.415987342892028,-1.47675386791564,0.0928795519395436,0.148112553314538,0.0239773062919406,-0.490588091652103,0.389189934607476,-0.259568467038675,-0.982176264483887,-0.757382069337312,0.781957453779765,0.0863181649050701,-0.801062899922362,-0.787199067072248,0.852086591615834,-0.0597136838837327,-0.764752258042107,-0.379071796082039,0.48469447983365,-0.1301639873743,-0.360395081165486,17.481218215635,3.76653097279529,1.49687274684206,2.23253150314672,16.9346108168361,4.11710740388067,1.32450534350697,1.88487339681373,-280.948893767828
-10.5052785263733,-16.1536697862001,-17.189169151734,0.0474083063494817,-0.191812052777983,-0.0927739301721756,-0.283185692053576,-0.554367100507547,-0.415591860140046,-1.48521583272517,0.0903659727729102,0.149751225148545,0.0255472929591859,-0.489952903398718,0.379132511008247,-0.257958609755913,-0.984387820922516,-0.757326283228365,0.773136606793863,0.0892289831037764,-0.803922182308174,-0.787161441648807,0.842904736070404,-0.0575450280595422,-0.767812808829363,-0.378480614549653,0.477871815128723,-0.130137091317843,-0.363954433617945,17.4752731834316,3.76438551157607,1.49544863500527,2.23176517002465,16.9337593722653,4.11331565918174,1.32435957316863,1.88328811971274,-280.94863892488
-10.5189971367113,-16.1482927800844,-17.1883483341441,0.0474262650796001,-0.191857769089322,-0.0960170599395897,-0.284447366338994,-0.557460641488983,-0.417333412395286,-1.49508055419286,0.0885462285305021,0.150309375086135,0.026352720954767,-0.490077194440755,0.368226564957556,-0.255954980952594,-0.987740589545646,-0.75803273657945,0.763172283669929,0.0893324860728238,-0.806866921672263,-0.78750243231745,0.832865460308096,-0.0560297556074764,-0.770164964784055,-0.37829133123043,0.468137592565039,-0.127937538162864,-0.366281728094886,17.4715741461764,3.76175363554453,1.49399110752764,2.23068154804114,16.9299406453441,4.11053667984767,1.32210858398363,1.88126827903994,-280.948323178976
-10.5378973381739,-16.1405960947217,-17.1879201504544,0.0473885335596693,-0.191799024144268,-0.0963942326588915,-0.284339598396825,-0.563825606182387,-0.41723993667398,-1.50743890562246,0.0906627173660712,0.148743424053656,0.0248924850955522,-0.490973958084578,0.355198871313709,-0.254040464742433,-0.987947158727458,-0.759846827016714,0.748615371629833,0.0913526470816804,-0.808684106935379,-0.789570872206578,0.817261551602906,-0.0538304245328864,-0.772048858041308,-0.380377923442871,0.455155335368558,-0.128289686766535,-0.368963098223205,17.4676585682227,3.75846461517688,1.49134926485507,2.22897450771082,16.9230851049498,4.10698553977159,1.31956059655341,1.87863031106452,-280.947963256657
-10.5512190255314,-16.1350648282154,-17.1871418935196,0.0473569999033375,-0.191787772880137,-0.0969858462517865,-0.284592075559718,-0.564188384562682,-0.417568666279772,-1.51355546502593,0.0894750148594369,0.147780354960221,0.0240894588031333,-0.491782255603077,0.348657080686277,-0.253447472257279,-0.988071113943456,-0.761098964062472,0.736203932699188,0.0923792950091824,-0.809110257985459,-0.790692987547972,0.805141282609069,-0.0530393891690772,-0.772261157305507,-0.381524792154563,0.445150559083002,-0.12732976355443,-0.36900505251511,17.4637097684246,3.75634862664028,1.48976613576213,2.22625610980652,16.9200248641195,4.10523827023987,1.31867459062459,1.87593945350751,-280.947699405983
-10.5781815166392,-16.1228850471998,-17.1853408648289,0.0474472928350779,-0.191951067781697,-0.0972355769232311,-0.284758582000806,-0.564004560192171,-0.417224006693168,-1.52178129129818,0.0909052909458407,0.14942232989251,0.0258590000936621,-0.491895683661294,0.332664249630464,-0.251773919148522,-0.98882431026329,-0.7622721700729,0.713795071580188,0.0940560977732702,-0.810321092804259,-0.792047268473104,0.782213003530328,-0.0514108774824544,-0.773540227318856,-0.382049089228512,0.422711801058251,-0.126652242298068,-0.369866050338396,17.4570521478984,3.75295012795517,1.48774542862902,2.22078686713505,16.9137072560028,4.10236571065312,1.31451464900392,1.87009484871498,-280.947280893267
-10.740058386491,-16.0552951710102,-17.1795027083834,0.0473306746535805,-0.191893681890121,-0.0986218983845291,-0.285037629695608,-0.565176648709663,-0.41836704285633,-1.54168449289417,0.0877214481793683,0.145000790183435,0.0216007023778253,-0.498258760833818,0.211313027120481,-0.239711233069809,-0.996644224178922,-0.769746445541526,0.581745019348106,0.10719772593341,-0.816847221683889,-0.798635109688155,0.650846547817474,-0.0406700105026209,-0.779843800405259,-0.386363434082191,0.306591540409834,-0.115679611971298,-0.373801602772101,17.413936774817,3.7287268419424,1.475259972565,2.19490631141942,16.8684131975209,4.07906375865233,1.3007507037733,1.84448704583965,-280.946128154692
-10.7194089894238,-16.0640614621526,-17.1796661894852,0.0473894692786004,-0.191974811673609,-0.0968281085874484,-0.284598564169569,-0.563047002200862,-0.417631659630452,-1.48922962955599,0.0888856916887992,0.146904853931328,0.0232163300178727,-0.49761040895752,0.228831509882682,-0.24179963756925,-0.996202482653471,-0.76900120458925,0.600465733198663,0.104043358360752,-0.816545317970365,-0.798207168531606,0.668712284026179,-0.0432377944775597,-0.779763093482037,-0.385510804701975,0.321396888551579,-0.118289771277379,-0.373401225083084,17.4197857861357,3.73397094416212,1.4789850718554,2.19914246638714,16.8742809125561,4.08359100416039,1.30458303711192,1.84880828453856,-280.945105467546
-10.7510606978539,-16.0510421527661,-17.1763784139549,0.0474553331897942,-0.19200715425171,-0.0955518537971989,-0.284289457945866,-0.562803051250986,-0.417151126786119,-1.44165338151976,0.0908431943618383,0.148621850240011,0.0247301424985921,-0.497838031006661,0.204522249849692,-0.244084230506057,-0.998872077842429,-0.769221708305179,0.576081819528085,0.107487643034836,-0.818353754549367,-0.798366668493846,0.642796067312623,-0.0383441974037,-0.781732240007769,-0.38446267025683,0.298617110742401,-0.115195510032229,-0.37462700851935,17.4116224682057,3.73235357745965,1.47776352589723,2.19664710666164,16.8671104304804,4.08024051043379,1.30403293799748,1.84615965067596,-280.94467489171
-10.7574415211603,-16.0486517877765,-17.1755056030917,0.047466128324937,-0.192044609065381,-0.0954083395014201,-0.284278414173531,-0.562689909721511,-0.417160413371869,-1.43523850883615,0.0905734142554338,0.148842599098781,0.0248997190612102,-0.498007265062453,0.199220654752713,-0.240903025860069,-0.998941191725046,-0.76964845284151,0.570977708016541,0.107164055091423,-0.818660112788234,-0.798843940206275,0.637524958945904,-0.0385799893364722,-0.782089454291081,-0.384734860859959,0.293992407312504,-0.115744252367055,-0.374792829128884,17.4102508818975,3.73171223674985,1.47779919331819,2.19581501599313,16.8653666973949,4.07933603414825,1.3047083559174,1.84533697704212,-280.944609977535
-10.7670464692784,-16.0448996072314,-17.1734094304968,0.0474473301391905,-0.192011843986604,-0.0957391284900098,-0.284350212880407,-0.563268696231422,-0.417333256871903,-1.42856344828349,0.0902235724267903,0.148315646285819,0.0243982927243008,-0.498481653759133,0.190517985981752,-0.239394247160721,-0.999288878754903,-0.770129824777863,0.563200918248064,0.107479536999108,-0.81895413218279,-0.799239422885579,0.63006804482317,-0.0381988143852971,-0.782296505675954,-0.38505484625019,0.287772246119772,-0.115526129350687,-0.374851632413434,17.4084542558622,3.73081129566281,1.47802692586119,2.19576602881321,16.8634116062353,4.07817636511243,1.30541007333186,1.84536697112297,-280.944577746229
-10.7662597200568,-16.045321094402,-17.1724457941042,0.047445181925382,-0.192020177963747,-0.095760176209845,-0.284355909790534,-0.563338102852515,-0.417337691155005,-1.42869207242348,0.0902315044478137,0.148309648035247,0.024395348416233,-0.498541809846385,0.191254763763003,-0.239448322377684,-0.999214189298406,-0.77017944931301,0.563749712935213,0.107234175025598,-0.818913492753083,-0.799299020943625,0.630572553213959,-0.0384359352911643,-0.782251267537221,-0.385137519593519,0.288147464600583,-0.115752003833084,-0.374807219009836,17.4091133127378,3.73135597492836,1.47862788460607,2.19672019513767,16.8640831465773,4.07870505950892,1.30607351924975,1.84632522579499,-280.944574085218
