"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","lambda","gamma_CSECO","gamma_CONG_CD","gamma_CONG_EF","gamma_USOCINTURON","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_IgPare","zeta_UsoPito","zeta_UsoCel","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-1.80722445119368,-2.59323581645933,-0.653873752432499,0.076926582301903,-0.216104526518559,-0.441919604369781,0.0930887938984264,-0.216208108547603,0.0196009105117112,-0.0383049296815448,0.116233359350122,-0.499892703669725,0.875908865736841,0.117236429067581,-0.0284570308804877,0.999999402213278,-0.0346632077673223,0.229810492204294,0.398898072889202,-0.560493898922231,17.9802162155989,2.36817053777704,15.0322720133778,6.02275801752919,1.63714006992092,2.43214849100083,0.562996731283174,0.572788077746125,-30.5089928750811,-5.20356779814863,3.83482168193726,21.6897309338772,-2.47804158811468,0.838456562576179,1.9472490750974,5.54533778971046,-25.4801674873906,-4.61890103919836,2.79383859361058,19.1087682284311,-8.27338495111039,-1.53459812862513,1.29978463933046,8.0028363263861,-1.78531408982046,1.01704183393539,1.52276586667229,3.47942017939474,-5.77359839609211,-1.80492184936321,0.360591392690777,3.69490819431086,-1.87592590422489,0.0894236191151255,0.898651427862649,3.43461989607644,-3.59067128510517,-2.06903431402641,-1.46531124188874,0.369700819611312,-3166.731036623
-1.73338344619235,-2.50411504252781,-0.58584613541911,0.0769749166767151,-0.22925079653999,-0.429917138910412,0.0959940713484839,-0.222339072182333,0.0198847599559471,-0.0354334332636804,0.11510936366229,-0.501447415477864,0.907038066619983,0.139705941656883,-0.00369595376907847,0.999999217503409,-0.0235076875575314,0.23952730281962,0.409749808208467,-0.53341836552613,18.0331107624848,2.35546326860283,14.2172113155636,6.12475722369976,1.63816301013313,2.4255514705926,0.56226798840229,0.577261825222075,-30.2462402660982,-4.42783988904668,4.37419209921176,22.48622367024,-2.36191160914278,0.917023862898719,2.01897493384337,5.65505264903044,-23.7342910994442,-3.67692795923475,3.22776110521693,18.72499488198,-8.18152543946873,-1.27163615623338,1.54065324513494,8.35079694128808,-1.72594158259176,1.08839430012525,1.59749317301687,3.52352223837363,-5.69588006612803,-1.70203407046375,0.454377392865528,3.79158328146073,-1.85595539731126,0.115854035972185,0.924527408952597,3.45150875438151,-3.58992456832105,-2.05560072469721,-1.45091291864775,0.394138461219766,-3166.06924492515
-1.69747329026503,-2.45955401129379,-0.554468327236052,0.076736031999574,-0.236108216469159,-0.438788089103059,0.0972424413894121,-0.226463196497293,0.0199850822838704,-0.0327294342381488,0.118043674069629,-0.500568743235592,0.930732097005758,0.140597995962914,0.0026248393467053,0.999999099491253,-0.0152433024610182,0.250553145489667,0.415114873682714,-0.519172749475042,18.1975650631352,2.34528584532325,13.9214701566085,6.18305046217534,1.63485501828964,2.42037102862568,0.561996792851456,0.579696733574167,-30.2010252391602,-3.96865622065287,4.80919097883548,23.15918962126,-2.28801428310964,0.9760691908356,2.06453602905728,5.71967027595735,-22.9604028729687,-3.24530037517706,3.49880043495889,18.6372874666017,-8.09544078656092,-1.0798169925218,1.72636434961177,8.56815772533983,-1.68463369943873,1.13745499565308,1.66311355244431,3.5159525890416,-5.63075328629561,-1.63161825983982,0.520381013076591,3.85644346506318,-1.84382923198449,0.132988089334604,0.941605405645566,3.46775125499568,-3.58406701505819,-2.05220545642135,-1.44549967808528,0.408892512879602,-3165.57559870245
-1.69914854582301,-2.45895883409749,-0.559791184786884,0.0772019284703903,-0.238014094020449,-0.47456032299794,0.096262842890772,-0.226101014770717,0.0203357794880643,-0.0310517499609136,0.124742028810587,-0.49866690433029,0.971325739137706,0.134397418657973,0.00770401746675967,0.999998952841155,0.00103944185500302,0.265365341175605,0.419680646239681,-0.500430857191912,18.4245229994198,2.33810884713266,13.4893028086834,6.26575072173462,1.628913894636,2.42530467060901,0.562480618773808,0.580193630035061,-29.9466433612128,-3.22554334414075,5.58729077506428,24.2471165256041,-2.20154869505394,1.07809117010557,2.14666663111103,5.80087736688109,-21.7840714193464,-2.60003969200395,3.91058970248044,18.55285659433,-7.96931373438795,-0.829843555924557,2.01152354397619,8.89797203520029,-1.62276137201635,1.20563672021523,1.76364365631682,3.50101121436161,-5.55016986058793,-1.54301483607642,0.615870622472895,3.96088103324925,-1.82833249726725,0.15312923538771,0.960807886759978,3.48618158367803,-3.56749612219114,-2.04487097009176,-1.43645267048416,0.428085317125707,-3164.9075198286
-1.74855829565228,-2.51511856381432,-0.607606441864613,0.0768245354959468,-0.233616795266182,-0.492375581866336,0.0947134266636381,-0.22601800658511,0.0199100666849325,-0.0313894448031297,0.127616454481272,-0.497541756152958,0.951399974360674,0.102090983008648,-0.0168772626582036,0.999998764028355,0.0236542675597795,0.278428542595294,0.429532904994437,-0.475959897960171,18.9916931018383,2.34173843012473,13.3535489850423,6.23753201390507,1.62308090774284,2.41724281882234,0.56255113438173,0.573988480626663,-30.1148489315286,-2.46712761443411,6.59312069831515,25.8571781368856,-2.11726812328004,1.20821349304837,2.25936968825899,5.90484039003276,-21.0525534064618,-1.98412249652018,4.44352826858276,18.9515442116103,-7.668464325784,-0.501656947487347,2.323297300196,9.18021537862954,-1.55417060879959,1.27828229011832,1.86765312772871,3.52688814775177,-5.41813670434272,-1.42216447340179,0.734575057423833,4.07267893465159,-1.80467621578856,0.178022466944226,0.982941053718355,3.51200074666022,-3.52249362790358,-2.02082527934748,-1.41142123681459,0.453633716261214,-3164.28774107755
-1.8372137255255,-2.61872636682118,-0.69176163077368,0.0777614777828498,-0.224949299929346,-0.514306784003117,0.0910286334019955,-0.218824465888125,0.0197004736328665,-0.0351226231306722,0.12976109180362,-0.496539503696376,0.93686014786737,0.0860675204177668,-0.0306619440695694,0.999998538298207,0.0612335376912026,0.293353266306723,0.440946418232288,-0.444948236866559,19.2749383842864,2.3504890511076,12.7290925851144,6.24512455789694,1.61941483690449,2.42252843148896,0.563090740914055,0.566728849827084,-29.3172348562677,-1.15534513175286,8.07006121816509,27.7281017297132,-2.00286308010268,1.38529925316902,2.42901418855675,6.03536829630017,-19.2076968986709,-1.00938377258171,5.20171865369978,19.1010803008287,-7.32484453437845,-0.148525636369636,2.72112624388511,9.61838203101834,-1.45777849346082,1.3680387582566,2.00533614744844,3.62208995639004,-5.27013603729472,-1.27707523006384,0.888058173932897,4.23332861253813,-1.77199997883015,0.208885760564246,1.01081114478344,3.54344059142946,-3.46843357078732,-1.98128327366586,-1.37335642878354,0.48579475904167,-3163.58420312667
-1.96227451818767,-2.77104588590042,-0.805363742162723,0.0781779282890923,-0.207716179952741,-0.515611642273068,0.087217236512819,-0.211202023744263,0.0189722544431681,-0.0411388293737142,0.126031426342884,-0.499285038524767,0.879996617093331,0.0552079844533787,-0.0614175611993255,0.999998386325181,0.103984601894514,0.306790412867397,0.465038328939748,-0.437491027598908,20.1328435147069,2.37157065530937,13.2751462176242,6.06088862959576,1.62230185297273,2.42419674462223,0.562880983166211,0.556850617301724,-29.4884302083577,-0.373682723117123,9.50607039446635,29.9131928766881,-1.92073364749492,1.52418113572465,2.5738418088453,6.13650595614262,-19.4956115837459,-0.792971265310886,5.85113143740291,20.2959914398803,-6.79942962308874,0.143160468042959,2.99350360729306,9.74709492125728,-1.38336159989751,1.42208033889412,2.09699814289223,3.74581375588178,-5.1270407979175,-1.16291852579119,1.00927227247971,4.3493022001839,-1.74385041346912,0.232589816953688,1.03362497722076,3.57513393296927,-3.39910410548992,-1.93653602092035,-1.3308069452602,0.508368917499935,-3163.00073131014
-1.9850645450038,-2.80579021966008,-0.822183716737162,0.077980059942654,-0.203464251221367,-0.49834842969354,0.0881832905213922,-0.21024766041003,0.0186398579433901,-0.0426551723493624,0.120225189113816,-0.500784216372524,0.848767690408069,0.0488231204261787,-0.0726920308113125,0.999998185009666,0.160063595803027,0.325909711433547,0.489748855320531,-0.429006502805513,20.9021290255971,2.36457187050732,12.8909935692289,5.91870705220714,1.61264813191362,2.39481357834834,0.556016339240449,0.550154076381563,-29.5171002777037,0.81281266695081,11.1173079473298,32.2990492961791,-1.75528282829736,1.69180877431765,2.75594725475568,6.3056422705409,-18.1096231475596,0.352410783579488,6.70289485811511,20.9521588195921,-6.26383940296932,0.570728968177502,3.36290091059642,10.0596873335795,-1.26341420405897,1.52765432854281,2.20219343141839,3.92651362918985,-4.92680207024485,-0.979875053896514,1.18117589227957,4.51237781873147,-1.70265598924773,0.272823733147445,1.07532555225794,3.63302883124143,-3.35532739996126,-1.8860848327888,-1.28111981196221,0.548237576217623,-3161.987906426
-1.97336050224104,-2.79422588222917,-0.809476109702938,0.0778740850981955,-0.203278977205435,-0.488795306972655,0.0890166805435543,-0.210052465996625,0.0186701241325744,-0.0427040492626139,0.118269513842474,-0.500769616248634,0.845430012874692,0.0566017845603443,-0.0684911489066368,0.999998167709426,0.179006237604732,0.329965552947975,0.500588243741635,-0.43468679706826,20.8741089616178,2.36057848246103,12.6839300613342,5.90933145974464,1.61112624711796,2.38847080844357,0.553225811154307,0.550356042350463,-29.0600293816384,1.17416155888314,11.5427703931978,32.6870941759555,-1.70884648285995,1.72387195265268,2.79779444830938,6.34341550810516,-17.5359041746945,0.613463157476754,6.90023233616118,20.9708305518335,-6.17309889186045,0.63401565654781,3.43317535525298,10.143805716741,-1.23331532166208,1.55042221997207,2.22455591135799,3.97836131684308,-4.88374408924544,-0.94115966574098,1.21873424608365,4.55013432580302,-1.69141941051549,0.282657801372796,1.08640052095894,3.64916748889815,-3.35268939126783,-1.87426987284957,-1.26951248325782,0.557456469125666,-3161.48221310192
-1.87581222214794,-2.69256029160628,-0.716239995754011,0.0777213994467163,-0.208661156139937,-0.465419197149452,0.0948935102535365,-0.215405939177163,0.0196002546046471,-0.0405436588997015,0.115161715846112,-0.500582836883182,0.882147629397873,0.099044067116302,-0.0278050891716529,0.999998173777103,0.200942804846472,0.354665937205163,0.536650080051167,-0.408665753986643,21.0420735742367,2.34568458543107,12.5387252261745,5.83767512080805,1.61625393360835,2.39514988637954,0.550423205908406,0.561504253970246,-27.7069794419079,2.38648332923115,13.1563111068052,34.4018425470905,-1.53132189414034,1.80677080325241,2.92609888757183,6.47018539439829,-16.4204163775034,1.25680071873107,7.66243011774004,21.6045419357729,-5.79225283469424,0.844247688996189,3.65130916599918,10.3059918061304,-1.130865039186,1.6318276416499,2.28472403741628,4.13608404789107,-4.78759611343371,-0.841843466971094,1.33241174931685,4.68490698681436,-1.66059835417837,0.310332905664187,1.12171072090726,3.70293573409722,-3.35723051469429,-1.84362758761211,-1.23770212944281,0.587120528113637,-3160.08196276447
-1.81333252065771,-2.61760590221113,-0.65242366829043,0.0770844808869472,-0.211523002492604,-0.469825674171023,0.0970750491638606,-0.216469651695764,0.0198590599277729,-0.036363273432729,0.11935123186561,-0.497389827857881,0.904405048753269,0.109831770127131,-0.0203712838727749,0.999998065746264,0.262762709703301,0.353042919803699,0.556912516236936,-0.393716642481437,22.0743352198422,2.33780189591087,12.9064806231541,5.75134453962259,1.61872408289101,2.36534473459164,0.546094239262197,0.565034742710598,-27.5541550651899,3.76384992642607,15.2102324839914,37.4457945245652,-1.34098770332138,1.94948811502567,3.08144506570253,6.62389374426086,-15.9993995084199,2.03968637276568,8.72067591341686,23.0007724447938,-5.28280521122508,1.2203220300758,4.02469530882907,10.5673756583124,-1.00792626578724,1.75650945927799,2.38453638868348,4.27397258762942,-4.55929087712616,-0.65128873806669,1.50753571941336,4.84110698455608,-1.6177422418116,0.353060225696097,1.16713974380932,3.74347154407186,-3.33325958556774,-1.80507206956716,-1.19684277323242,0.633530591593911,-3159.4049340273
-1.78219863784909,-2.58144669237053,-0.622654813557331,0.0768521130367141,-0.213290969007828,-0.468837525119906,0.0976557809893091,-0.217655552384369,0.0200013319569657,-0.0346553633189313,0.120359033695834,-0.497165974555074,0.915955793858022,0.111168238028547,-0.0169489457840292,0.999998083756995,0.255543941795034,0.348704996451626,0.554134160398913,-0.380056913153192,22.214686797217,2.34363380755403,13.0722008801521,5.76743240236558,1.62624197699237,2.37122652289509,0.547231023294175,0.567921893908354,-27.5500960685467,3.86683898213252,15.4099886909248,37.7238367697236,-1.33204985814767,1.94515968412957,3.0770233483039,6.63571592032299,-16.16067203333,2.05990356167945,8.82541964176956,23.2015499052842,-5.27266987885169,1.23321954697999,4.03778758133092,10.5566229398974,-1.004030854518,1.76622329389547,2.37972296077812,4.26873737395407,-4.55739883072206,-0.647636489078014,1.5121856592939,4.84287378795605,-1.61743271387172,0.353953545006433,1.16878006626105,3.73481342706108,-3.33671928702839,-1.80462429828529,-1.19610527195441,0.6371678113908,-3159.13019779036
-1.71400175142111,-2.50490433936287,-0.571562900780773,0.0773291755996232,-0.21919338865236,-0.464354885371343,0.0933811019872494,-0.217500898163919,0.0202578214467488,-0.0324410217497284,0.123881706965879,-0.495465150836701,0.950860439097789,0.118279132165498,-0.00411648940981631,0.999997919618848,0.247613882127912,0.381805323777602,0.559619506948551,-0.31744101473859,22.9380537453782,2.35812563859687,13.2613965568514,5.7401311062491,1.65098512077221,2.43259059458817,0.557265632616517,0.578159240471373,-27.0383480824127,5.11036923319784,17.0807318557735,39.9642493696166,-1.22784001298348,2.04409012608706,3.1594344639731,6.77896652155523,-15.5036439500991,2.79528350715293,9.67157955776067,24.0133295136545,-4.87008137297329,1.60278736823978,4.3607494688048,10.7583312309297,-0.935737991595999,1.86585312986139,2.43761002757781,4.2863490637036,-4.54712257996842,-0.584592592615994,1.61233361354449,4.9614165940008,-1.60189555069333,0.372664642171889,1.1891454697074,3.72456175024423,-3.31805464055154,-1.78132414163705,-1.17449227173763,0.667006842518469,-3158.89515309785
-1.70115972227832,-2.47595871953574,-0.56212717915211,0.0771537806676698,-0.223614602272024,-0.464442282976637,0.091904027621479,-0.21620408720361,0.0200056492668609,-0.031955158044011,0.126315543182007,-0.492436633873313,0.953473021598228,0.12682594669066,-0.00888653596190469,0.999997931194198,0.245908984995158,0.387888692336066,0.5473518594307,-0.32837166993903,23.1205746684291,2.322795652956,13.5658259190698,5.96226994121256,1.63607134658622,2.39328090761329,0.555185560087427,0.58234966133893,-27.160373336396,5.10447235680674,17.1345022012658,40.0660118524009,-1.2270639442474,2.05506957298644,3.13274570890587,6.75191917085646,-15.9520885916833,2.70105683759224,9.69667860532702,24.2435667895883,-5.19183905196024,1.51793303567226,4.3731637993853,10.9338927408983,-0.933700412366295,1.88648303195688,2.42849940790465,4.2126276615128,-4.47085757190202,-0.547997712518787,1.61223025827789,4.91787943905676,-1.59763076322188,0.371621039419651,1.18433101870333,3.69205101672963,-3.32762947092823,-1.79728473767564,-1.18963762219044,0.665658032926495,-3158.71400610814
-1.76058567056389,-2.53858404079095,-0.613695017466786,0.0767650511070458,-0.216518190198281,-0.470914805976842,0.0921980898886398,-0.215559776621488,0.0199054731258174,-0.0338772717366771,0.123206843102031,-0.497901123673939,0.925566708523886,0.107818429105325,-0.0223664381054541,0.999997958992467,0.26133416956363,0.358611544079335,0.54509641237565,-0.358786598762135,22.8523444013401,2.35320417713363,13.3826174804446,5.87002327418284,1.63247625289325,2.39665253860403,0.550335613526928,0.574451981867661,-27.0901719911537,4.8660908334013,16.7360466204965,39.4128521131991,-1.29826260000637,2.02106282436067,3.10782379970901,6.72724184274334,-15.8737577197286,2.56638460015723,9.44822119674962,23.9160859330442,-5.13072357029153,1.48762368366224,4.30088088112434,10.8442414051889,-0.964996365014075,1.84525096337685,2.40452168890751,4.20382722980586,-4.50954452930558,-0.580563630163867,1.58285571799884,4.90482730111831,-1.59713394226968,0.370664003017216,1.18309231790499,3.69666617371888,-3.31688385435365,-1.7958078974498,-1.18953343581504,0.657807978422623,-3158.52840340137
-1.7890868955769,-2.57703777991961,-0.638883360562094,0.07688416884061,-0.213546929145627,-0.471664155564545,0.0936662395018738,-0.216642661802788,0.0198883992994676,-0.0353364917369831,0.121233293978798,-0.499072921551105,0.916602781145298,0.100417897008491,-0.0254234280564644,0.999997892048358,0.260590094045175,0.374948378433043,0.554412152052815,-0.3353977743404,23.1262814242016,2.34039167685078,13.3569936554611,5.89440109086525,1.63116400839115,2.40995149444267,0.55283378199343,0.573098019326099,-27.2125546062344,5.19340310265993,17.1459597264056,40.09641666245,-1.23243686199777,2.07639409435547,3.16462802853717,6.76769111931758,-15.6298423213779,2.81633401906468,9.66486137329331,24.1382458788773,-5.04199764715293,1.5939821277941,4.4158415104449,10.9846918759579,-0.934537607306235,1.86632646398447,2.43587371176983,4.241242931175,-4.48492316793147,-0.541195303263739,1.62878866226168,4.96303170399586,-1.58896941670039,0.378454112875882,1.19073750477417,3.71293767735377,-3.29675185450664,-1.78254610800453,-1.17532349704123,0.66674223867024,-3158.47043420212
-1.78255190584454,-2.56659210937992,-0.635824008873463,0.0770702394616262,-0.216056949291983,-0.470278815880904,0.0921136394730042,-0.216059161639158,0.0198113116897051,-0.0353191711904339,0.122101415396653,-0.498591157153524,0.920932053274081,0.106212797061746,-0.023078606233592,0.999997894306921,0.260973905469471,0.382924495510608,0.552462559064578,-0.341275421505687,23.1264065981921,2.34256126877933,13.4218394246126,5.91667647945791,1.62768747658002,2.41349217231304,0.555415815262708,0.576481726453704,-27.1186167843137,5.22112715626106,17.1524033713112,40.0688367648757,-1.24396657474081,2.06590158890765,3.15129072541052,6.76196485689301,-15.7115742116203,2.79040402125546,9.66599018298453,24.1659859366899,-5.06917179138063,1.58780769236358,4.41339534613364,10.9870939122222,-0.937227723352733,1.86682276537993,2.42542859031477,4.22410921146113,-4.49566970546313,-0.548245180489645,1.62258714049582,4.9549352286854,-1.59313838100578,0.37502412030879,1.18720392863155,3.70776996845081,-3.30298938006458,-1.78902339560008,-1.18185212323734,0.663571371980716,-3158.41024357098
-1.78666661217892,-2.56766336586487,-0.63906894211725,0.076851840943055,-0.216532014630512,-0.470042290357531,0.0923335226276112,-0.216436203790259,0.0197682923445585,-0.0353160198479335,0.122544824985971,-0.49935305084301,0.915381162285061,0.102647600355074,-0.0266457522141178,0.999997872641256,0.261808260815514,0.378571455680806,0.551853831985593,-0.338120009077621,23.1783247838158,2.34595565662508,13.4218689113261,5.94635439172046,1.6274477052404,2.41054613540122,0.554119176453909,0.57592219577822,-26.9762446671835,5.39084083330591,17.3030036333408,40.2128997670329,-1.23839437751932,2.07431661836268,3.15705018852282,6.76924416379688,-15.6122510221237,2.86748798946019,9.72955165696896,24.1889876854377,-5.06040856156483,1.62653437896923,4.45507544306329,11.0439276094656,-0.934386250472775,1.87116358758852,2.42533200734856,4.2190192030143,-4.47080092021378,-0.529060380461893,1.63629027723557,4.96242431109669,-1.58689787097417,0.380309839994889,1.19167334088521,3.70617273672825,-3.29644031053792,-1.78632644189348,-1.17927991652611,0.667420360185522,-3158.37964546973
-1.80368825337507,-2.58585292987268,-0.656109076643607,0.0768810200497052,-0.216719552808326,-0.472456923292615,0.0924016111984289,-0.216193467462752,0.0197906610099612,-0.0362211660106961,0.122594571526435,-0.500436314173509,0.911226732253679,0.101431947279038,-0.0281001623303209,0.9999978223041,0.267801916964437,0.381590314599216,0.555800361476881,-0.337402627872114,23.3064423247201,2.34421882282927,13.4432412679288,5.98724503896032,1.62069913864407,2.42091315370671,0.555812960909034,0.576171505930718,-26.7996258901297,5.67724418619325,17.5489631830953,40.5060765218607,-1.21408900505927,2.09419646050481,3.17650666968973,6.77751706319112,-15.4865392727395,2.99706018688693,9.82767738148874,24.2840530104274,-5.02233864692815,1.69790978893738,4.53048044419984,11.1488031626615,-0.919949833564025,1.87916084039683,2.43039387582522,4.22592428514096,-4.45985113294239,-0.510548651645313,1.65790288379298,4.98872958249639,-1.58220882581363,0.385439969806128,1.1962771569872,3.71197953074083,-3.28480322737098,-1.78155728044057,-1.17475022396415,0.671748875161918,-3158.33777139523
-1.8188244702388,-2.60261635629856,-0.66936727035232,0.0768450666757262,-0.216647525568706,-0.4721967286525,0.0930435942020086,-0.216803544243971,0.0197388783463384,-0.0370446390966757,0.121658332676653,-0.501362377407781,0.907488332790996,0.101274428411845,-0.0285783630038001,0.999997749770618,0.272120093002418,0.39557410903995,0.564518765486608,-0.330726468162144,23.4554573175166,2.35716247913039,13.4184084264315,6.03693994285127,1.62232564660419,2.42406836704965,0.557853909082295,0.578406685797757,-26.5755939418835,6.04710674225592,17.8626560959692,40.8708578301382,-1.19063998667215,2.11856808652444,3.2060476853992,6.80819994602755,-15.237931050626,3.18596456368074,9.95734434993571,24.3428639660926,-4.96169605854753,1.79415007148388,4.63338315990603,11.2779857195501,-0.901301803147768,1.89213470358446,2.44746919557023,4.25073134544067,-4.42161975182895,-0.470665483207816,1.6932495108722,5.02169976628756,-1.5743175266,0.393470080586044,1.20389745208605,3.72475156051191,-3.27375169291252,-1.77593774650764,-1.16886904107889,0.677721572767231,-3158.31157047404
-1.80937200209699,-2.59408756357967,-0.660958007479254,0.0768555733422513,-0.216938243144256,-0.473186511757673,0.0933697913349826,-0.217083612104412,0.019849954246106,-0.0365192196806176,0.122162818160773,-0.50057394483602,0.910784792852737,0.101872781963316,-0.0276553151797738,0.999997720617353,0.274095676600193,0.39360654048714,0.567280368371876,-0.328224065409655,23.5011136583372,2.35043821437744,13.4135018369791,6.04529732227487,1.62836771958412,2.43015086341461,0.558289845165909,0.578288292450099,-26.4960924293889,6.15205761504624,17.9516979287798,40.9746728981012,-1.16721142797166,2.13228777853527,3.21901350692128,6.8083984345856,-15.160453810411,3.23658708220392,9.98503922754669,24.354266269935,-4.93546398104074,1.82327196071848,4.66011431634623,11.3079836331054,-0.895554139275388,1.89933098907806,2.45836614451125,4.26557494525552,-4.42197970953834,-0.467746218067834,1.69968384678876,5.03131670020761,-1.5724749776769,0.395782057467639,1.20663030406152,3.72971053636749,-3.27201516340475,-1.77144155594171,-1.16459803441574,0.681815015906762,-3158.29903072543
-1.79689928013287,-2.58180092089215,-0.649882903989777,0.0769082465771988,-0.217597233491918,-0.47266014778213,0.0934897689420389,-0.217084404236953,0.0199469686189486,-0.0360297948985674,0.122440507854594,-0.499692647920524,0.915800901339049,0.104559442301354,-0.0249549012152512,0.99999770823538,0.273377102363127,0.393334228343211,0.569378448966476,-0.326626021852164,23.499949466253,2.35525005512602,13.4067326221904,6.03991613830079,1.62897957095227,2.42857594343367,0.558306329242665,0.578999773399851,-26.4709923502298,6.15808283103513,17.9572420628758,40.9740991342077,-1.16733926438446,2.1342063523599,3.22256153873419,6.8138697167265,-15.136707997071,3.2398614568578,9.97994813463464,24.3350514208392,-4.92670500256157,1.82514896365685,4.6597612438043,11.3004956116134,-0.886412297307456,1.90771496492604,2.46887779923886,4.27586768463035,-4.41966246138703,-0.467514726895326,1.69958379155735,5.03073804450956,-1.5729095221116,0.39577861256662,1.20704972553673,3.73243235450031,-3.27461861648231,-1.77032380015705,-1.16357676785789,0.683201091915204,-3158.29301176474
-1.78441900053131,-2.56767441192713,-0.638437122379932,0.0769489023149116,-0.218148612921624,-0.471588745077316,0.0931914916285661,-0.217194153162379,0.0199523100696646,-0.0354317835588854,0.122642495114039,-0.49869606397094,0.920199802819486,0.107811604747307,-0.0229182939189177,0.999997703034363,0.272695581491662,0.395753463789682,0.571859324317392,-0.327252358408854,23.4726205148861,2.35926715855071,13.3897469675463,6.03195506685869,1.63891236736371,2.42485026806655,0.558167438773736,0.580567629663055,-26.4328957346301,6.13406517966605,17.9182264466566,40.9050329649949,-1.16968690394402,2.13466722079687,3.22319905140786,6.81666696496758,-15.1148857717425,3.22379587920488,9.95086967209141,24.2801592335717,-4.92224445748044,1.8162188903626,4.64850167168598,11.2773078352661,-0.889799134433586,1.9111328796448,2.47465579272114,4.2843184780209,-4.41704333693186,-0.468087871824706,1.69626750904129,5.02432577603978,-1.57293153171509,0.395549852594435,1.2071668220714,3.73500210936434,-3.28153283115625,-1.7715924431617,-1.16468606040313,0.682998133209751,-3158.28927588931
-1.78599669152954,-2.56936150548693,-0.640104538788491,0.076941005181283,-0.218169489706423,-0.47172436069567,0.0931707474327416,-0.217143993199364,0.0199413909027093,-0.0354700903684557,0.122660341855213,-0.498762430272825,0.918872647291795,0.106893615432706,-0.0238295283490202,0.999997699235248,0.273219186019644,0.395389706690908,0.571068096000294,-0.326998763953272,23.4776618224271,2.36089269817513,13.3825327963007,6.03367492561843,1.63857283790714,2.42564355866545,0.558484345899789,0.580192335575973,-26.4110460403195,6.15158859167834,17.9307587597451,40.9196567568685,-1.16918903905488,2.13697214482098,3.22518053926856,6.81892338083279,-15.0897672820924,3.23275458974466,9.95420723818216,24.2737189654151,-4.91971808237035,1.81925217464935,4.65063957886534,11.2806303775681,-0.888218966970825,1.91270226589602,2.47558512628515,4.28415959104511,-4.41642550056362,-0.466772249953636,1.69754413268007,5.02601339385635,-1.57289348316566,0.39566450508603,1.2072391652191,3.73470813292809,-3.28010584129956,-1.77060330212218,-1.16370397764398,0.683787454129337,-3158.28838374526
-1.79043930097371,-2.57404248445043,-0.644631091513324,0.0769539975462568,-0.218136470828738,-0.471706395773936,0.0931185723484635,-0.217167347254689,0.0199273072666236,-0.0357117912227037,0.12248638540978,-0.49913799008773,0.917001178112469,0.10602330486913,-0.0247418675801838,0.999997697980058,0.273466602761199,0.395256668234061,0.569814503735857,-0.326706950834538,23.494302467655,2.36314911883029,13.3810594067384,6.03048259279207,1.63803688285892,2.42636648237091,0.558478136676122,0.580301098631292,-26.3980657931354,6.16754557287426,17.9446774982333,40.9515236041459,-1.16859721977804,2.14088679449851,3.22890969852261,6.82225686510754,-15.0728615800244,3.23861805942612,9.95602020549271,24.2774260685275,-4.91169357326739,1.82068353601806,4.6495019581912,11.2779709646058,-0.886815944960791,1.91435468009206,2.47569536565872,4.28322661767666,-4.41477234894255,-0.464795348937358,1.69933538517588,5.02842892345362,-1.57199396473068,0.396398076739741,1.20783857476083,3.73516347958885,-3.27913622555531,-1.77043365488074,-1.16355464483836,0.683846939943729,-3158.28749285006
-1.79262822475858,-2.57645752045346,-0.646781400866815,0.07696127798515,-0.218056724380721,-0.471724660127717,0.0930457990914602,-0.217124191393838,0.0199182182356426,-0.0358133752434062,0.122419460248278,-0.499299962122637,0.916143993747223,0.105291916812699,-0.0253294436356467,0.999997701321043,0.273523936933634,0.395268072911021,0.569726232202506,-0.32712855453072,23.4986833935328,2.36519344095279,13.3788562378927,6.0263491047883,1.63857017204263,2.42778092335444,0.558869992333297,0.580095337294037,-26.4039147773007,6.15427249513719,17.9300518133509,40.9485446630657,-1.16964865980358,2.14159477810011,3.22981999761854,6.82445553906033,-15.072218175245,3.22989325623303,9.94557588317161,24.2682971223238,-4.9103704592055,1.81479007408413,4.64214546679791,11.2673043186417,-0.887920753298565,1.91381178707137,2.47477215967564,4.28206713294154,-4.41714201707676,-0.46616474451505,1.69869533939249,5.02879715424633,-1.57250594808776,0.39603069062245,1.20744098843782,3.73472420822824,-3.27837734033194,-1.77018973353398,-1.1633118451303,0.683863413161797,-3158.28702718855
