"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
1.87226662095597,0.940407843117958,-10.8209051694514,3.73032688313916,-10.0351788176533,0.851221757690388,0.627149408669305,0.272520956436901,-0.932301510471897,-6.50998358928683,-1.3601969310861,-0.276959373044102,-0.904454305067456,-0.0273293526942782,-1.16961610505887,4.45511494706937,-7.51266520252047,-0.116407121607597,4.37726101042168,4.56706527345737,4.87875795942868,1.97478205267825,0.204801492797606,1.90791541821634,0.761437106113813,-0.200407561130143,-0.138300620759987,3.02172973834442,-1.70366131488377,3.88445940911208,4.78689886984662,9.43902409048433,-2.98579414887734,3.11586874594461,5.11218667218594,8.21917113682252,-1.93689670210243,5.37782872422681,6.22453003441948,11.2400208254144,-2.36843846035056,0.140668277273589,1.3504812747696,4.62776767573359,-0.50019746822145,1.91767948145759,2.61969423661558,3.54986824840892,-0.642678836224522,2.11002380876624,2.45008618155555,3.89549182822077,-1.97492964546925,0.0384642344784668,0.96211907092321,3.6626452563956,-1.56739496353622,-0.330522294847252,0.391217660210261,1.90888334476595,-3.26636165913052,-1.45164964675688,-0.838505546486935,0.843314089283839,-2.65336091470209,1.86416165321121,2.77109710015259,5.13265796992316,-3445.7309566082
1.78072314968142,0.911866087344892,-10.8729569297197,3.79678255755934,-10.2271325062412,0.923319341260216,0.632568140713337,0.216393260105733,-0.831865270997466,-6.61319273929161,-1.26893341462359,-0.196773023902496,-0.880470144990913,0.199480227024949,-1.14230347101706,4.53616630522987,-7.53222580437225,-0.0471117308691581,4.55540814849523,4.50436956740129,5.03611767231386,1.9852409444917,0.227426538286562,1.87092241248716,0.743618329673466,-0.236937699143733,-0.205372871503855,2.97345076431752,-1.72834002455971,3.96152596821657,4.88980973095424,9.54828312633942,-3.00475275908534,3.25495302717825,5.20543543670643,8.56099836399079,-1.8840549412466,5.42553889827342,6.22185002727188,11.4318174071539,-2.34443274000152,0.153138667505805,1.32536779663031,4.54808753181698,-0.471823286235186,1.96024229292165,2.66942330549265,3.64451316481518,-0.63049976868796,2.07149132273298,2.41347330218642,3.84016133695326,-1.89712597221479,0.113722263350745,1.03491056370317,3.61029450479965,-1.52438808479267,-0.299116077034387,0.426991988729344,1.96025486404901,-3.18435491572298,-1.36661281618515,-0.735668952212944,0.950137385774922,-2.68527652739388,1.91398336755905,2.81107491861557,4.93863714011915,-3444.06655411429
1.73467659479927,0.802617628607178,-10.9608469180784,3.90827848424029,-10.5312129668925,1.06322505433263,0.67582853437715,0.25388198299357,-0.548523625764191,-6.78100458972893,-1.10221703946193,-0.1708238838505,-0.870539767951634,0.516074007617165,-1.13230959344118,4.67353506460339,-7.44903378902326,-0.127871958939011,4.73989261082699,4.69004461758653,5.11466510121525,1.95862736011083,0.258651363037104,1.8312560031367,0.824681624197359,-0.223091498317075,-0.308987209960317,2.89999862966221,-1.97726538805488,4.07167421626743,5.04034244043023,9.78034551541343,-2.93569922918932,3.3332676163731,5.25690295196376,8.92080825927621,-1.8734856023014,5.50904339453731,6.28025584317212,11.7480198552654,-2.34799435383007,0.172677743394796,1.33235569214347,4.42118226115785,-0.453990727182634,2.04142664163941,2.75376979154138,3.72575213548177,-0.640013128566678,2.04114067545477,2.38851103511644,3.78023136335286,-2.07256056603849,-0.046046641053819,0.885800693376956,3.5362229183441,-1.58279363978733,-0.366270884923334,0.370474654707232,1.95196184078048,-3.02122962270703,-1.19809114899463,-0.548046382401073,1.14165003744553,-2.57965119073662,1.80086614637927,2.7010057944101,4.91914050979961,-3443.05573897804
1.68985365539626,0.832390161526171,-11.0324005198422,3.98516997517209,-10.7448037117355,1.14699871830315,0.71759064959475,0.174824403391325,-0.433446527866582,-6.89205497114768,-1.09874490598316,-0.325014315440294,-0.860664787008092,0.553428239505704,-1.13556966212045,4.77396381676694,-7.3424090169083,-0.298992680241734,4.8075434621771,4.69614859719142,5.16877006997739,1.91525180328861,0.24793956803075,1.84330267003207,0.796439122994637,-0.195801301010137,-0.337302931835183,2.79110125537007,-2.06272953630256,4.10858326138943,5.10760285912969,9.99984253844644,-3.20610304517106,3.36705353988125,5.30945419103488,9.00956755869401,-1.90581211938313,5.57551433371808,6.36332341261274,11.9156311732088,-2.29324129646019,0.1775923469169,1.31350244688728,4.42207030218152,-0.447510701569192,2.05812895870729,2.74829743288051,3.63819400040848,-0.632024726044476,2.07730050106605,2.42968936160256,3.80383436280934,-1.99497087309835,0.00154189400482386,0.929050702737725,3.56148087445058,-1.63091942602487,-0.421540688901832,0.309455925880208,1.88223403793051,-2.97612107148718,-1.13074903581292,-0.476040112914489,1.19952460787771,-2.58157740942356,1.71296239309643,2.62362434216541,5.03446810138288,-3442.02715317671
1.71739149486007,0.809265198901856,-11.0921452690572,4.03712112894735,-10.9229753291733,1.17203674265954,0.778313761828938,0.22666664445963,-0.519401525192562,-6.9709425677574,-1.14443780659306,-0.27673567967901,-0.847007183007164,0.419072176617446,-1.05065751843303,4.85897702279123,-7.39992715891042,-0.333114027866,4.85336624377253,4.76229838693713,5.24510351079587,1.9427480721714,0.224160863697393,1.86168124944935,0.790245243594474,-0.198416940226625,-0.329504733344827,2.80495915565202,-2.10663547386459,4.08098494013363,5.09569646137361,10.1658715430523,-3.29027068233923,3.38489579436356,5.31132488269356,9.01350876170471,-1.90494825587054,5.64122807791604,6.4278490241704,11.996688417757,-2.33500022650511,0.177366581879827,1.3128409894556,4.45254472820179,-0.443299934769212,2.03056226401501,2.69529395654526,3.52485878846165,-0.635583039058925,2.08033410386521,2.43868024716177,3.88076552701495,-1.97118428093432,0.0246670418996401,0.951600658329491,3.56982717235687,-1.61517007017008,-0.414808861103913,0.317664961645672,1.89581849304674,-2.98175090497051,-1.13762363744733,-0.492718930397001,1.18479562555225,-2.63245450345919,1.72975653557954,2.64340741641073,4.98231437979549,-3441.00759348758
1.71111052372267,0.789726985099189,-11.173283329872,4.13453444484524,-11.2624636888303,1.19583526773294,0.877153192288798,0.0231573645159537,-0.714163911993101,-7.12389070081481,-1.23223575588947,-0.170851446666147,-0.877076529777901,0.138326517987051,-0.833404082675053,5.03822129365558,-7.6159852258379,-0.282619270852842,4.91030780320791,4.82845055491757,5.31663655317729,1.89580862367632,0.225510018263313,1.92085418566023,0.795184912361512,-0.244959053291896,-0.305799174966363,2.82258195296415,-2.23882326123905,4.13723702944399,5.18529439647322,10.3627628314809,-3.3887299551491,3.50198915279913,5.36686157051016,9.02513890213323,-2.0282085654097,5.77669898465162,6.59311265196992,12.1512202788072,-2.3262975251662,0.178648375486678,1.29455574610069,4.52880847392059,-0.396229887702419,1.94876555845844,2.5922063968751,3.58652599806834,-0.568318568610765,2.18500209094119,2.55671551621098,3.91299719048438,-1.99995581817123,0.00340135325147733,0.937221080587514,3.61231247946095,-1.50903028824364,-0.354686810165803,0.38310743802655,1.95256295885208,-3.01568303159852,-1.20646712251606,-0.590583251005933,1.1019033209834,-2.75587805435588,1.7040434599568,2.6240138862761,4.95330496603118,-3440.87534035809
1.7098619431317,0.747461394282372,-11.241544111986,4.20676338259664,-11.4960367794565,1.16438727410655,0.970196327590174,0.118437572055294,-0.758396932776572,-7.24372279488758,-1.28862094725508,-0.127253317990848,-0.92156810002856,0.00475867318843878,-0.777135816662351,5.17842647223592,-7.66165335377432,-0.282552166871447,4.98805290426111,4.89240457115637,5.40293199854205,1.87474767512196,0.274085678640885,1.92661690383459,0.778655254005349,-0.236332283382246,-0.244304359419833,2.81804269627589,-2.19404440397602,4.22321566941714,5.30668601508971,10.4038686309336,-3.42448247992557,3.54864781806817,5.40430159490108,9.0600089684269,-1.9989956696575,5.85941453392354,6.6738605348966,12.2476921284397,-2.29477361615566,0.186408589006304,1.28213305759683,4.47978411602152,-0.398517258416822,2.00509912093615,2.65289468672082,3.72305055736879,-0.571284177989132,2.18085746401088,2.55999625387765,3.89631264819449,-1.94399697495262,0.0518584970630775,0.983460959587808,3.60936240877087,-1.5024014654955,-0.341433543011137,0.398515429821837,1.9785719707931,-3.14308229809414,-1.31926571686635,-0.693459924913357,1.00825135992489,-2.76748531249246,1.6905979423077,2.61391770952287,4.96363550679756,-3439.82118245504
1.71524076178909,0.766803276213194,-11.2681036022853,4.28145561446058,-11.6792460534434,1.16282248131281,1.00486547764309,0.0655517443544967,-0.72197379893352,-7.36832119979627,-1.32015864798332,-0.194588273424101,-0.932724089556863,-0.0326335267657063,-0.789295913713958,5.32464055399064,-7.66386588688594,-0.251783826891402,5.03252307662747,5.00434425733699,5.39990289399346,1.90542483206238,0.288319129778969,1.92594688202821,0.767602561881353,-0.216697113987967,-0.209427074278665,2.83857844243846,-2.23894856785799,4.29855990796405,5.41396886543504,10.43904586051,-3.48083653542172,3.52381012608784,5.42068933211215,9.18995997343576,-1.85198614977775,5.98616007578656,6.82741065672042,12.3587929269112,-2.37922357704911,0.162336223208625,1.29007759755811,4.44691879926214,-0.410815781739993,2.04230712241447,2.67866616167501,3.72789097102268,-0.584453667951585,2.15106990691342,2.53623589585108,3.91621648974573,-1.90984498521961,0.0709906415602397,0.989050166323369,3.58500542494699,-1.52471756837488,-0.349171844898644,0.385736300824274,1.95177054880841,-3.21004345439734,-1.36712704196782,-0.739630061640027,0.961799437244931,-2.72022070171397,1.84352377449296,2.77346529377911,4.90192745631085,-3439.40921048204
1.75007443438754,0.76915957221206,-11.2605126576401,4.35226111669375,-11.8030494117698,1.15968789293044,1.03120323835622,0.158404225546597,-0.650167868919203,-7.48480238199621,-1.30542647519815,-0.211789089536318,-0.899081407464622,0.0274847994351009,-0.806194237145021,5.46335902072778,-7.66883009962654,-0.164520321435789,5.05624223525355,5.08457639113164,5.4779786149326,1.93017943704108,0.255652828227827,1.93631668205456,0.76383671677735,-0.203945339626464,-0.217548468903736,2.87506052287153,-2.14776709521767,4.3645482599511,5.50029863974671,10.5227203697524,-3.49390276230298,3.56169056323024,5.4480374285774,9.385135524477,-1.85273662868945,6.07400447202183,6.92319816917156,12.4642964998509,-2.35996217070237,0.2027621176051,1.3378405439085,4.50748992879142,-0.426905313670598,2.00807586473936,2.62047795642203,3.61648968160935,-0.593590674653058,2.16037612978051,2.55177522939843,3.95483897874763,-1.89419789235808,0.083910619001228,0.999639843855148,3.58078592032421,-1.53752938417828,-0.36035426546407,0.372339000880327,1.92717053280067,-3.16247119344546,-1.33002855469587,-0.71324041763259,0.988756285185891,-2.74924452667546,1.86480665800822,2.79593080555345,4.92636616884747,-3438.52885645785
1.72909856134374,0.749076587268242,-11.2158218884234,4.39512692550422,-11.8367019189093,1.19171121445449,1.02275761663913,0.174877078182542,-0.693333743043778,-7.565909288434,-1.27740933727215,-0.123950102745066,-0.902540512949715,0.0912302810920139,-0.795565860066145,5.5685425896544,-7.61652921502008,-0.143231011386418,5.09356743586073,5.20544973685654,5.55759148972321,1.92897603535886,0.253814677231895,1.93697141108548,0.757620667880479,-0.196464425606124,-0.228944943259839,2.88782124412727,-2.12252408096389,4.34892374202227,5.50486956344777,10.644935278382,-3.55440182190598,3.62889472374383,5.53383938016315,9.43421957327941,-1.85865676524911,6.10661632597237,6.9903197929033,12.5576769644285,-2.34944545811456,0.191030468367338,1.33005267610389,4.4742914383664,-0.435443846607045,2.01047918219212,2.61944575237487,3.60948389109297,-0.601973718017856,2.14369518359639,2.53731684417638,4.00025587668528,-1.88228732732286,0.088542596435298,0.997795413202112,3.59575912160107,-1.55040623793893,-0.371009182167238,0.359861822190688,1.91178959146563,-3.13158807814299,-1.30553618590737,-0.683641145139434,1.01667423646112,-2.74539205195416,1.85024449778119,2.78520369911863,4.96875366648046,-3438.05722609802
1.74836854437261,0.746951935259368,-11.1501299630487,4.45274737439345,-11.8373875157256,1.17712636230028,1.06774977092121,0.227945744346598,-0.741162781548511,-7.66303613155562,-1.27715282004653,-0.199110448567411,-0.898217466487347,0.119773848969254,-0.751613770821479,5.71423661141078,-7.56674714321345,-0.154253247946406,5.14595476928498,5.30649142106255,5.62094028436254,1.92055789893168,0.250595595234011,1.92853021891596,0.765041585442086,-0.204572639514608,-0.238988348789771,2.89086617749407,-2.12796418894786,4.36199138628021,5.54004572561806,10.7605984607575,-3.6029834419963,3.69069311350838,5.57255550157158,9.52237501210823,-1.90871549637683,6.11128344226299,7.00237549957906,12.7007460268166,-2.33347128397491,0.192254351060888,1.31832404000544,4.45037587565493,-0.442527745998476,2.00559014754635,2.60996698101777,3.603079808358,-0.607089867152619,2.12897659819525,2.52674605290223,3.98668932927689,-1.89581048453861,0.0794009058539658,0.987336303935857,3.59179861139369,-1.53833626939406,-0.359454880396639,0.370920956860889,1.9304120287815,-3.095315348106,-1.29193332037208,-0.66728642038361,1.03413564666426,-2.74917406199229,1.82635315691687,2.75370584789558,4.92465352895473,-3437.58275306312
1.74679919254372,0.742658282704462,-11.0391442297991,4.51764610880877,-11.7879619396719,1.19801642270076,1.06157474142861,0.240067874895362,-0.700569055523177,-7.7817676668944,-1.30466496263509,-0.13653403351075,-0.876683253642237,0.14645014592632,-0.639411065803649,5.90856770014146,-7.48392373811905,-0.159760710523163,5.20002345184662,5.39019132733007,5.66680385656085,1.93118128213794,0.241587687440223,1.93388848602625,0.770311463933065,-0.193427362646589,-0.220593010384851,2.88384306228802,-2.10525763975405,4.41017878432995,5.61666429352561,10.8716493900616,-3.64062270569935,3.72939542481599,5.59839338380457,9.66596619886367,-1.91505246817044,6.12951155307413,7.03238523722441,12.8474230097223,-2.32000360174592,0.202775843339584,1.33259734944312,4.47774330540695,-0.450830724390777,2.00377234498066,2.59507160400101,3.55676677932185,-0.606342921773298,2.16151979545896,2.56355884030701,3.96899596935513,-1.90339611974954,0.06990184899116,0.975465834153099,3.57398023678294,-1.55725676640409,-0.374114779562678,0.354260431303823,1.91240503646216,-3.0850415830332,-1.31522060385214,-0.68805732761975,1.00606712881176,-2.74659483162401,1.79078321911076,2.71042702411709,4.89066449842683,-3437.11244460125
1.74103397504602,0.715089352961817,-10.8779873954842,4.58546060583931,-11.6695808054065,1.1645656493295,1.06202820153551,0.273717165467385,-0.633386553860982,-7.89803938666775,-1.29749154572406,-0.170213595562238,-0.859794574343058,0.173641215681467,-0.45545160470336,6.1346633587254,-7.4401599554081,-0.112958339294842,5.20476379110472,5.50932938509235,5.67442643975619,1.90647482119745,0.243780160070682,1.94083610759291,0.774029635029551,-0.194885751549984,-0.220234123134453,2.89561944811619,-2.04873445275078,4.46514627070476,5.70271206823727,11.0017363141082,-3.6693812905817,3.82213562091537,5.67543050485933,9.7682545851629,-1.89218041223671,6.18581356947707,7.11820021451326,12.9620602913893,-2.28353492971062,0.217182764861149,1.34729445570372,4.47888955926537,-0.450914430972269,2.00393168078481,2.59289182533988,3.55774796922174,-0.605584648482201,2.1517215581579,2.55837220411904,4.04062185873905,-1.90311927577159,0.0709781086375197,0.973142400882771,3.59118690542111,-1.55262193619703,-0.373006439005944,0.35166343252272,1.90417077649816,-3.0441241275071,-1.31923439589029,-0.688678719407189,1.0045738028191,-2.73521640509043,1.78640900166387,2.69733050372623,4.90392597876306,-3436.66330045749
1.76662093234025,0.748772133690848,-10.7611965632304,4.63951232785339,-11.4992747327428,1.09149705855929,1.03741939375938,0.276559245672774,-0.643427004436158,-7.96724465861707,-1.24556394726278,-0.17511491649974,-0.823283833607997,0.228871082828366,-0.37308519520161,6.32065675714957,-7.38344651379761,-0.113818583627565,5.22643627134882,5.59612984315143,5.67546491978659,1.92274573810035,0.248384349071468,1.93179517498657,0.781938178797768,-0.18867932728922,-0.219299429413141,2.92134668687109,-2.02450169856959,4.4820475454788,5.74103275278918,11.1006234348248,-3.70083684722716,3.88439373550034,5.71896032799679,9.8199523348215,-1.867023628792,6.19251785464429,7.13642083160021,13.0278176944426,-2.27888279981087,0.2304448492291,1.36679656706784,4.52686545227282,-0.456384913879056,2.00392657143119,2.59509086017829,3.58344438651691,-0.607449613627097,2.14935059511369,2.55888089016224,4.00114843026418,-1.91131181000208,0.0679911339345177,0.969316658269388,3.58676574140165,-1.5620919503,-0.381723873761158,0.339030735349596,1.89325027443373,-3.00875137478499,-1.32177369606948,-0.689779098902419,1.00469751239745,-2.74825818184148,1.79491681631397,2.69691053867039,4.92605074305301,-3436.32775117503
1.79355323153442,0.750543244503599,-10.2604967331715,4.85870537223659,-10.2793159103961,0.823234098406761,0.588674216930064,0.306678627094152,-0.78189545199257,-8.17502128170771,-1.32861814671881,-0.269597053003381,-0.823006542154427,0.478665738636841,0.021094381043023,7.27617005068152,-7.02010218281433,0.0356150683019704,5.34214051998754,5.95506648773346,5.49634956375295,1.81081538350494,0.242750628802846,1.9483801074487,0.805803166815719,-0.161934755123631,-0.180632311929552,2.96562885886331,-1.99221008688822,4.69619724614352,6.06374362859237,11.6932778025179,-3.79731804509028,4.11847597957869,5.91175283800643,10.2427699071031,-1.80922173518974,6.11776087271096,7.11982037542111,13.4122918835278,-2.17775993238007,0.233336843045793,1.32374597417769,4.38039275140276,-0.449648763412427,2.02083277578342,2.60547645785926,3.52784739087591,-0.587719259774201,2.18329253505559,2.6039906359838,4.06789700464466,-1.94868143564494,0.0485074752868092,0.933683312493139,3.50922547325803,-1.60418665507017,-0.413860355599959,0.28805923521839,1.83248941095739,-2.85775533464152,-1.38878398225636,-0.751747153480907,0.929700485191106,-2.72040830067921,1.81840149780289,2.64675546039615,4.9227187453436,-3436.24802169826
1.73838928982239,0.77340276058492,-10.4302471322184,4.82955712203115,-10.072386426722,0.689663246256829,0.529458253945296,0.244219304516707,-0.433743158298771,-8.00353452853377,-1.21026869906005,-0.263869448474836,-1.0535130411009,0.207407679043749,-0.235690702405856,7.35534706471931,-7.00061703688523,-0.00440413876563214,5.41945097843138,5.90791465435325,5.54509540205524,1.96874223583699,0.253531675223212,1.93895666086337,0.79700011307686,-0.16548662296656,-0.193773632061857,2.83103248350223,-2.05824591504766,4.60915236288823,5.96879592810267,11.7066552652763,-3.70661347379446,4.3006573151381,6.1059657642542,10.1336844048499,-1.81354582769303,6.08078456933881,7.06235712173301,13.2104172685089,-2.28295996830648,0.238920661652499,1.38146644861482,4.70807119961938,-0.470391164759595,2.00728713769423,2.61727914716961,3.65263791839401,-0.603488363040959,2.16775768579208,2.58825077334174,4.06063321803693,-1.93010018397139,0.0737151424801639,0.954810648965745,3.53768031859037,-1.59332645590114,-0.404698432409956,0.299487613081968,1.86354991276807,-2.83413011020593,-1.37188481316694,-0.743794589657713,0.949549516287254,-2.53920184683734,1.83814605452036,2.66197273929311,4.83205555221881,-3436.15370592457
1.74674792637295,0.776131068163571,-10.5051574848578,4.79621770487618,-10.1687856893537,0.701759293326943,0.55926361115481,0.240596007661464,-0.464468521998018,-7.93788125787161,-1.19084271440768,-0.249585977366179,-0.934730345053074,0.187010404721619,-0.253477675972596,7.26125706680872,-7.07950382983199,-0.0113876934813438,5.3893702601868,5.89026416971276,5.52923498328544,1.96072072374823,0.259012775614241,1.93013099585793,0.798122769161032,-0.159886353616671,-0.19441681875765,2.85604775352605,-2.0522256765133,4.60410229062447,5.95304019361382,11.637503912388,-3.71825642684027,4.25712267899453,6.06843329574447,10.1000857202278,-1.79642645231547,6.09560837492294,7.06783481678621,13.1247157690264,-2.28007059769043,0.241709681744756,1.38595529943434,4.6886889670877,-0.466336425210839,2.01348264084846,2.6261353358384,3.66736778512877,-0.604701195161754,2.16060238764262,2.5792010363384,4.01612573702825,-1.92469985864585,0.0765453101044907,0.964517070810745,3.58042947998499,-1.60485807821314,-0.41918157923403,0.285237830219528,1.84551009589228,-2.86205082441772,-1.37148231809487,-0.743836506988383,0.951970693803786,-2.57436552269009,1.83813506390927,2.66843908054758,4.83963158489976,-3435.76526365255
1.76416082691855,0.781222765806117,-10.5373246254335,4.76424254699832,-10.2202524116772,0.684380253882291,0.583205537561392,0.237986457587437,-0.533178970268544,-7.87559602981444,-1.18634889190694,-0.232082945269697,-0.929036200490539,0.21666613435632,-0.226892768424505,7.20608118982905,-7.13414654394653,-0.0359967271138241,5.37526509111171,5.88484359215787,5.50853376848495,1.94570718646831,0.254319682892145,1.92752409825534,0.793600140972283,-0.162076515781889,-0.189184301238009,2.89077754736291,-2.04102414234353,4.62626303649716,5.97075988080175,11.5858277248913,-3.7610467065653,4.21037190357654,6.04343974192035,10.1034774093147,-1.77986626521616,6.10079575412478,7.06811730321798,13.0594576378995,-2.26954273032054,0.248704636011665,1.38633798496407,4.64793363657042,-0.462786569090413,2.00960555252962,2.62071201767428,3.64293097829335,-0.604457873658951,2.14886163322612,2.56625075117126,4.01749450055481,-1.93440625312149,0.0685705436221913,0.949651432678588,3.49974783679316,-1.6036040066989,-0.416817919553619,0.286955852282254,1.84111113116082,-2.89683519086197,-1.38496364311386,-0.755308079112238,0.941201313252565,-2.64074780807119,1.84351742956424,2.67880379240487,4.88340155599989,-3435.50936630356
1.77703642159833,0.777423634450548,-10.5502849264932,4.73720052368852,-10.1940649241141,0.683840665529088,0.541873761449111,0.252973649074848,-0.596014734549171,-7.79975686218593,-1.21092198468646,-0.237739724414472,-0.926334939367013,0.262940211488285,-0.16741407770874,7.20680745733524,-7.15776048507157,-0.0353290946506302,5.35518473271724,5.9044389277451,5.45918979503542,1.93643606368614,0.257979090147318,1.9299757040318,0.801129127318713,-0.160189062523809,-0.18443028246805,2.92126447450008,-2.03417847054177,4.63217256078851,5.97807447122093,11.5844254009868,-3.79099177682276,4.16904108522757,6.00559493732259,10.1389183057581,-1.75565507183639,6.08202930045345,7.03775436652324,13.0020610224872,-2.26958970997271,0.249703708455985,1.39099531436681,4.62058046160806,-0.456192224619975,2.01380999997901,2.62774980726048,3.64886736078558,-0.60256584088302,2.15623942885527,2.57270895975268,4.01479304548705,-1.93278657520628,0.0675857675553093,0.959193587915579,3.56432273601658,-1.60792386827067,-0.422673683459019,0.280598319774634,1.83322315141655,-2.91807930749269,-1.3968597344528,-0.765421029442973,0.93212423867648,-2.67730610664782,1.83922738394839,2.67444314593414,4.88371527917227,-3435.29583605421
1.77304822209343,0.767197328811893,-10.5471610233233,4.72472390175235,-10.127208553138,0.63410625556281,0.517092829439759,0.253344174785798,-0.613551949852314,-7.73094701991599,-1.23269333868646,-0.234672431352992,-0.845553065373882,0.270362325398234,-0.140758311900277,7.242349147006,-7.16618389053014,-0.0330105210843627,5.36718784303988,5.92019983114524,5.43585793724805,1.9201136336648,0.256680684031231,1.93032507740869,0.798683560754233,-0.153737988991412,-0.180850376043817,2.91639321856755,-2.04695502561557,4.64798367564216,5.99790019896287,11.6063274164705,-3.80303943595328,4.17801796132284,6.02835348006078,10.1626855686305,-1.75750993664315,6.06611441694198,7.01699394197217,12.9543716195337,-2.263109427807,0.243991925833803,1.37906016665318,4.58828970386739,-0.453255586610861,2.0152407002803,2.62935318831003,3.6388290913152,-0.599775113399333,2.15822205686151,2.57386756197365,4.00948564642804,-1.93187248138241,0.0682402492494057,0.958203501907124,3.55774833861741,-1.62173889992299,-0.436454643270578,0.266605044424877,1.81785615108295,-2.92421407233353,-1.40260484561873,-0.772200642349154,0.924872825598725,-2.67296706775148,1.84348090574734,2.6750298542686,4.87659293453514,-3435.18543292061
1.77045599477607,0.75393682218008,-10.5691519856526,4.65491100793181,-9.83951022215886,0.513242798926489,0.326749403700026,0.265850274661408,-0.688890896725526,-7.3751317066029,-1.12930140378656,-0.230825642156065,-0.774570503177686,0.203187670091608,-0.0775538774033433,7.41713205753963,-7.16884166199159,-0.0294952163409121,5.39920110701064,6.03437289051004,5.30116387964774,1.87934164542448,0.255326323904834,1.9135437764419,0.800693545922259,-0.151838417202194,-0.169412263845742,2.94934539742455,-2.05473523550553,4.73774523523582,6.10658518114394,11.7263801143782,-3.93366478775104,4.1554865324968,6.06780243331674,10.3303538747892,-1.6941306862998,6.01610839421697,6.94193474711938,12.7024190262605,-2.23246826335344,0.253396262988403,1.37653517924777,4.51589136640225,-0.442693398075014,2.02191597360942,2.64100799531469,3.61338918819615,-0.598422194651186,2.13847571346019,2.54892748512771,3.93213032566904,-1.93492539105035,0.0639813267574265,0.960124970410732,3.56045048824088,-1.62169898225932,-0.439844686018503,0.259177677623994,1.80113988872061,-2.96523030955578,-1.42435398236527,-0.79736219396379,0.900666531072462,-2.73058529454413,1.83685122007476,2.65697342585709,4.87158953066621,-3435.05661365834
1.776597370424,0.740955749245645,-10.5855705431301,4.61143377310468,-9.71523979096107,0.390234652953225,0.286109407022246,0.266027593652147,-0.723321562778744,-7.12658719725922,-1.30588009258595,-0.222010760232999,-0.775694556611367,0.313765120677989,-0.0703768501902229,7.55327903143978,-7.19360322501899,-0.014255690241888,5.46018505305597,6.09805884234744,5.23017768803019,1.90626254320958,0.257292592564823,1.93113121025537,0.800049432076973,-0.13506857459866,-0.171598774648399,2.94233597743398,-2.10099969296006,4.76546278396097,6.14939796010256,11.7480819346857,-3.99975942305744,4.19964102416847,6.15091119306306,10.3937129249104,-1.68069675102786,5.92077947495626,6.81599492804279,12.5154273436021,-2.26283496841679,0.250572752836483,1.38330532822403,4.55360656306814,-0.439391719706709,2.01604081933737,2.6454032133917,3.63146243705869,-0.596739088561867,2.15427819893528,2.56390464131668,4.005026213968,-1.93660870560982,0.064677333010543,0.962819374259106,3.56645300434238,-1.66267557433452,-0.475329853837539,0.227093378646547,1.77540109503909,-2.98092394975847,-1.42555697584231,-0.796471240443394,0.907197879810222,-2.74136377909928,1.83894081901217,2.65601216022653,4.85696804119318,-3434.95869464065
1.78153805759694,0.762404176054771,-10.5313492122243,4.6133796160727,-9.66343090735473,0.360752493354638,0.255564874294428,0.264957796087602,-0.662159663666473,-7.02772091218366,-1.26475862199311,-0.224792737198883,-0.799590783742129,0.281553331923377,-0.0946558981555401,7.71374188283112,-7.14026269871118,-0.00934467083695266,5.53188102552147,6.12748109752375,5.25900551556854,1.8988228349056,0.253422553297762,1.93751184145286,0.793203540805499,-0.13922771709791,-0.163923167179578,2.90731384627463,-2.15357590990536,4.75305549039358,6.15497561193182,11.8681917058618,-3.99510485958284,4.2465072376939,6.21688902277209,10.549633360875,-1.73907932046262,5.89879863418933,6.78542214823313,12.421825823781,-2.26720309261598,0.229269052748873,1.35096961300968,4.51144075071314,-0.443330467669131,2.01053792483222,2.63994844746103,3.62105883106194,-0.594558676522099,2.1685027074913,2.57790036849895,4.01650449349653,-1.93144553280113,0.0676332295071296,0.965004385852598,3.57808208910478,-1.65380010467961,-0.466287764094321,0.236977800224686,1.78937077018169,-2.99729483542653,-1.439725362625,-0.811758147906934,0.893364967752491,-2.6967387890366,1.84849354310552,2.65924167916267,4.86012876770543,-3434.85501447006
