"asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_2","gamma_LV4","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
0.600174866743726,0.553299967214682,0.0891539135356035,-0.220303739320781,-0.360371213425862,-0.682791522634475,-0.152623253900978,-0.287531140237748,1.06801229287675,0.363529788364251,-0.490360699001148,-0.320264332043849,0.31370091575901,0.122918785189055,-1.74669454488591,0.409633250959983,-0.431670745622239,0.380551112030631,-0.825679667999625,3.43253497373834,0.436433340592137,0.323132646642049,-0.281137461825258,2.48391420937882,2.30253718472557,0.498121791390008,1.81460687053697,-1.25077700426163,0.816772743667621,2.4823596954225,4.22953221008041,-0.667568819958114,0.543945188597219,1.82690112931394,3.07179698945241,-2.13757227776765,-0.991736592523223,0.0344560418385502,0.699762254361049,-0.364630329538058,2.39570097000154,3.89746654449434,5.49846506209128,0.944618551909703,2.40746584314918,3.71579911595101,4.62177379954383,-0.804849628293541,0.184578722435385,1.15573227157345,3.27863645597242,-0.75929658554066,0.497422246394366,2.79300888712217,3.59061243442478,-2551.75657162923
0.599993039647633,0.553464052382689,0.0892111407045376,-0.220158365360395,-0.360445269637874,-0.682884499431109,-0.152770827657933,-0.287597486780399,1.06842604206176,0.363675381706601,-0.490455841040552,-0.320234932837669,0.313728819069699,0.12280901124427,-1.74701858813209,0.410306118163546,-0.431194409730483,0.381105403913523,-0.82585602170481,3.42771185695447,0.437053118973956,0.323590393974274,-0.280535566059354,2.4806677987811,2.29767780652173,0.497902035145664,1.81332794418296,-1.25047446702457,0.817547970024822,2.48378036227431,4.23156984542626,-0.667224379347315,0.544412734830954,1.82770454076476,3.07254144902651,-2.13754552456406,-0.991787676165359,0.0343406668426358,0.699616334884078,-0.363363966115126,2.39557671276005,3.89691023376734,5.49658708059176,0.944353722367487,2.40647454644266,3.71271053457297,4.61858458964023,-0.80373028049236,0.185112561519528,1.15621699533712,3.2779833885348,-0.758301292585985,0.498309239510691,2.79372498296732,3.59111208176623,-2551.75589610231
0.599846992965957,0.554006483544196,0.0893209181513637,-0.220095280897491,-0.360483993800126,-0.683194386816988,-0.152996257888586,-0.287692938676359,1.06869723285824,0.363182815676711,-0.49069727071266,-0.320348542946699,0.313821799958387,0.123096868728908,-1.75703485783697,0.4136487422547,-0.430582133358381,0.381714297261069,-0.826216349495664,3.42109569889856,0.437703513669835,0.32412382678372,-0.279994175275215,2.47897604966891,2.29314527072675,0.498005944194467,1.81170534898677,-1.2499292252796,0.818361308854107,2.48500253743227,4.23286816120215,-0.666800876761307,0.544998798722575,1.82833503952642,3.07325358251888,-2.13763356473547,-0.991859462907981,0.0341851309319169,0.699457706559742,-0.361818838506104,2.39688243106105,3.89831025978999,5.49733705719085,0.944608451164132,2.40586700804153,3.71015888177776,4.61622668011644,-0.802579694012479,0.185907913815024,1.15685540492098,3.27750990367626,-0.757009187552484,0.499295093148492,2.79417070355193,3.59124983824114,-2551.75511085131
0.599669931246263,0.554769390327808,0.0894679577572122,-0.220162185844301,-0.360463516969759,-0.683670371265024,-0.153330019472644,-0.287842581879776,1.06959493755528,0.362863754922957,-0.491042607671297,-0.320596150385517,0.314024429545396,0.123832158058839,-1.77381318555775,0.419168016252156,-0.42978941991307,0.382284129723932,-0.826792788662771,3.41023600455763,0.438793668497539,0.32499284635735,-0.279544459553489,2.47873441848903,2.28915251176864,0.498814333281591,1.80984429022353,-1.2494702354383,0.819039253538972,2.48603345621194,4.23370235434556,-0.666399336334222,0.545666245324017,1.82885573362298,3.07404126528343,-2.13782413233975,-0.991983468464154,0.0339956375535608,0.699302055788284,-0.360041707425417,2.39935999490442,3.90136306913197,5.50038283938651,0.945277522785151,2.40568487165452,3.70812256765079,4.61474175417186,-0.801334323407386,0.187041510002504,1.15764577077092,3.27726703749469,-0.755465422135673,0.500323923596758,2.7943468294917,3.59106583003158,-2551.75398983922
0.599458438341769,0.555598576134535,0.0896580070515623,-0.220320623384839,-0.360371072128014,-0.684310415885176,-0.153741765355714,-0.288047519997627,1.07080649907052,0.362401088757729,-0.491508499261011,-0.320959710244781,0.314313787891109,0.125021968442843,-1.79395525075729,0.426663578941739,-0.428673287324855,0.38286405045853,-0.827631045771517,3.38869706448506,0.441241526168358,0.326904310928145,-0.279184655506641,2.47993032863951,2.28547168821009,0.501165181602811,1.80754431536108,-1.24934998201316,0.819631316335284,2.48717753069034,4.2345987334251,-0.666269035391377,0.546359773203491,1.82935722876202,3.07512619881242,-2.13813603425421,-0.992211416050214,0.0337431174639535,0.699129097258562,-0.357754951212478,2.40326297275195,3.90634379838146,5.50603350286027,0.946536622150221,2.40609106821723,3.70637472971355,4.61403762729366,-0.79980777812106,0.188645152491521,1.15859684401243,3.27718462210794,-0.753377506786452,0.50159080362695,2.79431938683857,3.59061961111551,-2551.75197849107
0.599134885929469,0.556168270324589,0.0899093321997027,-0.220568963535276,-0.360139556373213,-0.685144684525012,-0.154310831915986,-0.288364591193447,1.07268176497987,0.361983434792904,-0.492171862143133,-0.321493873672947,0.314741256120037,0.126921358929623,-1.80998533495944,0.436060196116524,-0.426748809091288,0.383556625786052,-0.829033943041952,3.33862858031195,0.447588669326522,0.331743417164162,-0.278979411175573,2.48311560859615,2.28180670931374,0.507305973069164,1.80404335540696,-1.2503857028271,0.820184971839914,2.48923265880458,4.23701700556025,-0.666842772334152,0.54713521598922,1.83018328193664,3.07726596730213,-2.13868664493482,-0.992660428159631,0.0333562887791611,0.698901431205077,-0.35413739618236,2.40982425292098,3.91476311356279,5.516127187419,0.949075453907072,2.4078286408768,3.70493791574568,4.61462830679364,-0.797345002345691,0.191220916508729,1.15981110680745,3.27690492943962,-0.74988177044048,0.503598008002745,2.79412719982322,3.58982578046296,-2551.74761419902
0.598588340047417,0.555040103042982,0.090190891180257,-0.220703816296375,-0.359579111581526,-0.685856452523102,-0.154995445040407,-0.288816450160816,1.0751310059316,0.362094324507621,-0.49302466292206,-0.322239573051153,0.315299819901695,0.129775323503071,-1.79006509128933,0.442932394986686,-0.423312072862221,0.384550956433677,-0.831571288599255,3.22238867478518,0.463476072636481,0.343763087876694,-0.27917089440745,2.48952038523554,2.27888398500646,0.522104349962341,1.79787558583059,-1.2548104365631,0.820475625305214,2.49360877882309,4.24397037264209,-0.669586394956869,0.547666688277694,1.83176678530181,3.08183821540614,-2.13967755924946,-0.993556831548942,0.0327107008032879,0.698572136597014,-0.347954955753066,2.42111799608855,3.92912121474859,5.53387973604627,0.954232898986793,2.41266315138366,3.70485681808117,4.61841828817045,-0.793066101117855,0.195201187694665,1.16088079362186,3.27484992922758,-0.743529607568019,0.507075115198704,2.79350192130309,3.58814760518651,-2551.73771459041
0.597419730402036,0.54759664635137,0.0903432211056062,-0.219919853056035,-0.357993142476776,-0.684982928065134,-0.155253203459018,-0.289266502985676,1.07754273093627,0.364992669441554,-0.493829513522244,-0.323238217761183,0.315770672631101,0.133917345917768,-1.63553094059235,0.429608919563968,-0.417129767983885,0.386426717612314,-0.837154611812304,2.95561456513096,0.5022839063554,0.373158483548026,-0.280281376567113,2.50229029471913,2.27914521705509,0.556797286588051,1.78515205535114,-1.26867808729683,0.819156548455114,2.50274100588235,4.26152577271785,-0.678432981138373,0.546773830479165,1.83477941139839,3.09189703589741,-2.14150695926666,-0.995379219823295,0.0315921848362149,0.698141604673829,-0.336798815741955,2.44200825765996,3.95541063502921,5.56727719622037,0.965139926377457,2.42488463585829,3.71007832598035,4.63149456931499,-0.78545836884693,0.201034877409726,1.16007075833889,3.26599984933404,-0.731177726267376,0.513345441282713,2.79141037163079,3.58386115695862,-2551.71991869532
0.597056625345489,0.542220366755683,0.0898395068518245,-0.218577675239217,-0.357249927029236,-0.682141890692609,-0.153967770287991,-0.289401576173772,1.07508229003941,0.367631784930745,-0.492766815459923,-0.322583372079042,0.314772180812088,0.13268100668604,-1.50156395101632,0.400751183393854,-0.416584066212623,0.386967683339605,-0.839276584278592,2.8814053437592,0.517024643915511,0.384646712456105,-0.281782353413538,2.50835432406127,2.29324972910418,0.568258237543074,1.7822211483516,-1.27545025663222,0.817736311589168,2.50459828045641,4.26788628437717,-0.68296141405618,0.545261239363152,1.83589636573906,3.09533633126651,-2.14216401787877,-0.996154194727521,0.0313035312568568,0.697940011332242,-0.334302357890944,2.44813228075857,3.96238204041651,5.57773584965614,0.971988820573777,2.43532027819923,3.72694426643379,4.65124370490787,-0.783542149450833,0.201357812489035,1.15774948224059,3.26013592163736,-0.727440207178865,0.515399498173403,2.79174302332607,3.58405111418872,-2551.68901441959
0.596106756598313,0.543685652909703,0.0880174392488955,-0.216099842792365,-0.357714313272253,-0.675832868808199,-0.154739660047648,-0.295066896842877,1.06572166382872,0.363591466533662,-0.487972562132572,-0.317611256634277,0.309540371693113,0.120690488048372,-1.31661810237457,0.365227502673667,-0.426484629264109,0.385181711542441,-0.84073899161807,2.71921056354457,0.563091806494434,0.419964794651302,-0.288912591674145,2.51933169923546,2.36594211402739,0.593086063302764,1.7780300711952,-1.31303785934686,0.805326496673184,2.50533779677685,4.29216585519097,-0.70588672108331,0.531398810387507,1.83599956749001,3.10009316768604,-2.1413600578261,-0.995324463207175,0.0340478752274489,0.699379691085059,-0.349593157803496,2.43473318949521,3.94729474527057,5.56709720186187,0.978915134742383,2.46029375640477,3.79161433758827,4.72750071348857,-0.789519496049865,0.183147636443727,1.13054383674,3.22075408996296,-0.731923672015377,0.508526270888274,2.78524827726602,3.58050626427884,-2551.61144536461
0.595852911788412,0.542961409808029,0.0878744053865657,-0.21583367733437,-0.357683435288118,-0.67557730662862,-0.155786342925729,-0.296201934555691,1.06605170461385,0.363261798366497,-0.487714473095004,-0.317463541624773,0.309322600252007,0.12043164922938,-1.26854862274761,0.362429300419139,-0.427235741618044,0.385560328558596,-0.842523696532854,2.61745984772395,0.583911031462782,0.435700774677987,-0.290199594604545,2.52180365479505,2.37857826930521,0.606096656630771,1.77294122059189,-1.32701164673098,0.801848459506682,2.50930525805082,4.30490620913771,-0.714706053144923,0.527247213761587,1.8367638479041,3.10431892227757,-2.14114825616837,-0.995227683338232,0.0344771739051614,0.699791495498093,-0.351376462914658,2.43391698888606,3.94714344806647,5.56822089870741,0.980413585715162,2.46582183019378,3.80296700269641,4.74335628083449,-0.789149604916777,0.179399350818211,1.12291439377127,3.2065696441241,-0.730805651937205,0.507393985449386,2.78095379728549,3.57572185705592,-2551.59278377448
0.596207810640962,0.545446936350991,0.0878352348290286,-0.216204107745015,-0.358420399075018,-0.677243066593583,-0.158777568599014,-0.298227770519845,1.06850033638564,0.361112012454726,-0.48783214940595,-0.317905107300432,0.30984275530136,0.12122376213352,-1.27016870850027,0.375337865392959,-0.42869742586266,0.386498922561524,-0.844540758042159,2.49586120203088,0.614762108568355,0.458916564610852,-0.292061757892915,2.5234161263074,2.40251929981249,0.620982355267429,1.76572118821509,-1.34962979214992,0.797639205089296,2.5180161694914,4.3292862202179,-0.728982919519283,0.520610636272841,1.83901398398348,3.11217000647924,-2.14051662861618,-0.994833626613766,0.0349892997103573,0.700203831711769,-0.354885622428088,2.42972870634,3.94296246903153,5.56489883212997,0.982557015811842,2.47530124871898,3.82529462421433,4.77241702240378,-0.787216465598495,0.17332140726951,1.11081186109664,3.18229884529618,-0.729672103379377,0.505370000449039,2.77314595066369,3.56679937965102,-2551.5504673069
0.599848472318014,0.544346421981213,0.0879585518452483,-0.217870350114977,-0.36144459910819,-0.684753905571953,-0.170000360388256,-0.301207897113491,1.08350371193734,0.363925167442679,-0.489828189607856,-0.32351991988724,0.315794548180765,0.130190814892053,-1.19343403736289,0.392901509426478,-0.432138298844418,0.392722707515727,-0.854990459758198,2.10451468720703,0.731872166447537,0.546320726605441,-0.296393744550364,2.511678366593,2.46866128825152,0.665624723783888,1.73484857812654,-1.43690013345303,0.785943838269828,2.56318158788982,4.43790950394214,-0.784410859455602,0.496237305044743,1.85141796616737,3.14952640727212,-2.13480710454725,-0.99041635826581,0.0376106661340099,0.703415761961811,-0.368760328456954,2.40560143372687,3.91587122728836,5.5340414485869,0.981967491773988,2.50168996130949,3.89233922236002,4.85706915518578,-0.773916317566369,0.153335312535142,1.06729288410353,3.08556794249447,-0.728050873708955,0.495152361770268,2.73675909556552,3.52269222844784,-2551.51633775355
0.602908007429118,0.542777010097376,0.0884349264770939,-0.220025587266173,-0.363282349113363,-0.689113981300302,-0.171943586761245,-0.297540015279713,1.08922416638639,0.367794765440562,-0.491520678019361,-0.326342181050406,0.31954515772839,0.132804793717795,-1.28252442874214,0.397790975934638,-0.431708342917083,0.393359464328297,-0.849692974900995,2.26958642915371,0.713827539083575,0.531097184854691,-0.29392099676672,2.48991648092428,2.45080956865577,0.639705215778724,1.74257209748834,-1.43081391623065,0.793359063523995,2.57494664544087,4.45284269689231,-0.78037712069606,0.498889785453466,1.85550553060135,3.15324511319956,-2.13177761787336,-0.987430373418857,0.0382028606179013,0.704215457705721,-0.372471288178369,2.38637808187013,3.89058569020364,5.49678454780574,0.96904696294586,2.48793275149439,3.87268152202338,4.82696424315839,-0.770435987887074,0.155142266632293,1.07300167641472,3.09308646137613,-0.735814506774743,0.491466128861699,2.73406164340816,3.51875833097424,-2551.37481917936
0.602595176763568,0.528586806689454,0.0879555413525019,-0.218042736675725,-0.363138547885727,-0.68506515338196,-0.171896480045688,-0.297347989364607,1.08757093145727,0.376591983777808,-0.48980565712251,-0.327161146369661,0.317267194345855,0.130659059564438,-1.03743297866515,0.337853222779769,-0.429746118735728,0.397065806227185,-0.854489254538344,2.13823515237242,0.774475060261325,0.575095263154199,-0.291619762857737,2.47552694444566,2.44962920285097,0.651272660449375,1.7253388989817,-1.46988360839599,0.796283096685619,2.60964126746384,4.52392385950501,-0.800687147861247,0.49505632855655,1.86882047985998,3.18065792337821,-2.13243037407674,-0.986677742933487,0.037223580422519,0.703887089161427,-0.363533022287306,2.3871036906332,3.885604455662,5.48673383445756,0.974991642820144,2.49616289596888,3.88837894029911,4.83887808376908,-0.74828423038367,0.164446618911382,1.06981763179197,3.06604438126519,-0.725407453605533,0.496120574200127,2.72994958117221,3.51150444141128,-2551.21472936576
0.602352131843323,0.524134646449266,0.0877939881331327,-0.217113026620971,-0.363537206488006,-0.683683135863147,-0.174043614164264,-0.299234603528378,1.08771625922991,0.378739443231316,-0.48883225135174,-0.327912168907469,0.315638479145023,0.130015608546321,-0.938341391478496,0.321044420655382,-0.429560636022534,0.400495367138287,-0.859255750356109,1.99785566580523,0.837651629205583,0.621034111993065,-0.290612295924142,2.46568448648224,2.45771294053478,0.6637612718671,1.70711121142586,-1.51249211552064,0.797030546883214,2.64242249238978,4.59417011397723,-0.823398210923995,0.489299237566546,1.88083666658945,3.20691519033599,-2.13288859014729,-0.985801550406339,0.0367657617967085,0.703732707234859,-0.35867960970271,2.385873028703,3.88020228954532,5.47810592887954,0.979613439477428,2.50505650800492,3.90801691585301,4.85710815441235,-0.728901826518799,0.169654987637667,1.0616465399374,3.03228233883686,-0.716770422534482,0.498282076634546,2.7221562241667,3.50082865235205,-2551.07670098443
0.602083446531665,0.521604391982587,0.0877382615842151,-0.216525502265044,-0.363772833490724,-0.682916516461003,-0.175786794511213,-0.300787098401422,1.0880248884487,0.379670832529486,-0.488192663906625,-0.328482250943532,0.314428079196993,0.129806127692528,-0.882112136434373,0.313111062918839,-0.429657084743981,0.403148577838587,-0.862998590522986,1.89698593029764,0.886309651866808,0.656270093332282,-0.289882145225576,2.45896662487198,2.46271944206145,0.672189487855822,1.69325249403753,-1.54587109857787,0.797366653110683,2.66773691191021,4.6486205798001,-0.841076152727626,0.484859652520941,1.89003286846841,3.22731104632635,-2.13326539886256,-0.985118951266188,0.0364494350768817,0.703656064108995,-0.355454545709843,2.38493781280606,3.87640079963847,5.47225781122326,0.982424258904638,2.5106319395759,3.92112146644367,4.86845156813983,-0.714449536298274,0.173598966923801,1.05541107258554,3.00695632662068,-0.710522800291589,0.499517507432788,2.7158482679195,3.4924020207456,-2550.96388633014
0.600762024323295,0.517288467302356,0.0876731566306394,-0.214888359256743,-0.36394727056886,-0.680251583795729,-0.178857431964351,-0.30473924552092,1.08671437300023,0.380177124684781,-0.486453644545471,-0.329161038236982,0.310557622113267,0.128550764697643,-0.779549284228991,0.299790545811462,-0.429755542752622,0.409095419106306,-0.871578290669496,1.69024652787507,0.995991415635919,0.735093065477473,-0.287636423914355,2.44536767322933,2.46347664430158,0.687483546638501,1.66123964659397,-1.62028795506864,0.799344573078486,2.72616490289332,4.77311021074523,-0.878837973466349,0.476818051393116,1.91157840878724,3.27432378549102,-2.13512933231602,-0.983950874563407,0.0354315907241832,0.703130363958842,-0.346134421408205,2.38699785076195,3.87248135223351,5.46458351671467,0.988755053517467,2.51933209133827,3.94153062159658,4.88120839881227,-0.680215828675641,0.186093927398802,1.04514678596797,2.95562016634715,-0.695016336202033,0.503545592200764,2.70403865244853,3.47623563743145,-2550.72870253746
0.594827762512033,0.513673783328774,0.0877265601802487,-0.210105967738834,-0.362635428757733,-0.67038099130024,-0.179276930842333,-0.313433350856715,1.07343114766203,0.374095556693907,-0.482063272954186,-0.327147488388545,0.297965654979162,0.121578325668311,-0.660428570262282,0.284968192176127,-0.428589193406294,0.418678084801272,-0.885285258271714,1.39927989737164,1.1849438061283,0.868356944935943,-0.280683833978137,2.42806211153606,2.41391967560176,0.701841370591045,1.60154916351658,-1.74223935988589,0.808821430714981,2.83210767840996,4.99280468624082,-0.932990757151567,0.472436302451424,1.95177150728234,3.35868556988676,-2.14316761301817,-0.983632049926293,0.0322349686191769,0.700531347730755,-0.31871038741683,2.41121391348366,3.88822835252134,5.47677961296313,1.00047327351634,2.51678446026764,3.93335084145746,4.84340605039598,-0.614633109072664,0.222942198991739,1.04348897088228,2.89168746312824,-0.660417861441091,0.517194698071661,2.69568698117451,3.46220122711975,-2550.44819871211
0.587801491384676,0.516149886335532,0.087955333611369,-0.206042696249662,-0.359778172648339,-0.660203374193363,-0.171222929256565,-0.317217483785038,1.05416207370741,0.362633015626746,-0.479161332401402,-0.321847654770897,0.286921364355042,0.113130284890937,-0.691738200034225,0.285700404311674,-0.430605567509177,0.418549211428042,-0.885472199853305,1.41202691157589,1.2387253819543,0.902163379128572,-0.275832768636994,2.43374717384708,2.32611197357681,0.689114586519418,1.5803389898235,-1.77624809949676,0.811326693345505,2.8621894102657,5.05555411138475,-0.939698322446304,0.47815573167486,1.96083996051195,3.38140843892276,-2.15004963674635,-0.984119183540863,0.0314746656059101,0.69961262803197,-0.308406106881301,2.43440650287519,3.9134671277509,5.50457575137852,0.990743398747033,2.47764837987144,3.85316864000953,4.729007728814,-0.601276809000318,0.240742197141225,1.05236670154101,2.89683928027397,-0.65007308152006,0.520252440713469,2.70072655959534,3.46859714419146,-2549.67730915045
0.574975928995028,0.479328058874035,0.0889706369392257,-0.201983611871647,-0.351248757891073,-0.648324345685061,-0.158889341574423,-0.309634457881632,1.0505568743092,0.357682438249799,-0.4755467797285,-0.31914914909647,0.283229483212249,0.119572943437065,-0.492352020301488,0.208473067357781,-0.519271590882882,0.427343337434804,-0.937139580374868,1.07782584996126,1.75829174750131,1.25118252980982,-0.289402705519218,2.41661812631096,2.15963199357034,0.654843922685494,1.46256413166593,-2.29142116853181,0.670667626043359,3.03612043404801,5.57829098852677,-1.23234493105276,0.340456762787853,1.95571207336971,3.51969390195347,-2.12459159832977,-0.947779288136848,0.0652604431592486,0.737062621866103,-0.522502282365098,2.22356162190338,3.72028508961146,5.29580237164268,0.729472318826337,2.20174732042735,3.50434576931718,4.22794758633181,-0.675676654285844,0.0899234314201262,0.817742496314741,2.52144651575468,-0.77930885770299,0.345172615436798,2.4757981851047,3.23259034414388,-2547.90150901141
0.568948776913822,0.454696621071159,0.0895532879625729,-0.209690939481986,-0.345034666842342,-0.655729393398133,-0.162118583360257,-0.290135173889966,1.10702835383355,0.383815995863062,-0.478936494538228,-0.325871418252796,0.309758309240455,0.143562798994824,-0.477681682278552,0.167906636067943,-0.399607643433871,0.510654499112866,-0.977345003231892,0.799846123813097,2.36883073344667,1.65697755083428,-0.352817183344202,2.54606260817147,2.23725178424643,0.634931455092082,1.40206999977242,-2.52477115730365,0.841219146451351,3.58005886645864,6.51756072435031,-1.3078725267145,0.442648026171768,2.20832065291265,3.94089821597106,-2.15601028675043,-0.968712987351258,0.0503239290220362,0.72147664101968,-0.2563311920643,2.57132740119145,4.15412767995175,5.74347597255919,0.98230013640045,2.51566813885893,3.84905653471305,4.46855066108616,-0.299539422905383,0.4128945012402,1.09994444783768,2.71612741222602,-0.538780954788066,0.551800672159385,2.6293518953899,3.36993592544308,-2547.52054605472
0.574647832634554,0.45678071148534,0.0893415659382663,-0.213291011422237,-0.348057239699639,-0.664371246434104,-0.164411631941377,-0.28472453588706,1.11748394479317,0.390080536511357,-0.481377172330327,-0.327824831855808,0.318920853597698,0.146076557027454,-0.514581746618987,0.168013096137479,-0.403320982048742,0.502561497774134,-0.963305766453969,0.898462882585188,2.32263158858226,1.62239973913083,-0.36420276984629,2.57796295815941,2.30741665211633,0.638109429875371,1.44286237610036,-2.5036206334326,0.822369197994783,3.53683504962373,6.44681342185411,-1.30187593892091,0.433470570310472,2.18942436531071,3.90828850128793,-2.14986802232696,-0.968517508682658,0.0538425748767764,0.725098582526485,-0.286715544514205,2.55848024672516,4.15090848354044,5.74870544624482,0.979536916663285,2.52814138581912,3.89287580771506,4.5380845164599,-0.349829416430577,0.381048751046147,1.09542187436386,2.76061927172882,-0.566411379476726,0.539060602519467,2.63011976377171,3.3737479924478,-2546.12685045626
0.59967893664021,0.485917972205643,0.0870878530320547,-0.211787624696296,-0.373375871728496,-0.672374903325961,-0.163975338218241,-0.289729689213881,1.06822431005796,0.386688327589608,-0.475434772338831,-0.321442444181601,0.307621442481212,0.108021188120446,-0.399211421371358,0.122831575117266,-0.547641738348448,0.418489993503041,-0.873807838562795,0.84294429252939,2.40033306641525,1.66451510715894,-0.381592955751971,2.67426130017394,2.51395595184555,0.679447408097079,1.5171133616094,-2.76216630041655,0.568625976971905,3.28411925886451,6.24615860722472,-1.46013281162453,0.254691316584999,2.02784376581283,3.72366387040143,-2.1185345068463,-0.951647987893447,0.082235060479453,0.757432277281799,-0.644938579528588,2.29182184239235,3.86436233168315,5.52392549656191,0.795986289069684,2.34013785845004,3.85147236718505,4.60065812652984,-0.71551395361022,0.0674030776639871,0.838185490748138,2.64045907881087,-0.826272402457067,0.324232664171574,2.46400281260866,3.21679761401747,-2545.28019072351
0.598878628141957,0.480540257498486,0.0870091431344164,-0.212501867334892,-0.371441692325984,-0.6688492876773,-0.15355588341462,-0.286471855123645,1.07004017024992,0.391775091934566,-0.478066302693921,-0.321233699513734,0.3137534479559,0.119378231226004,-0.425248758594962,0.12092790711893,-0.490158580830272,0.432536480299718,-0.854387039219663,0.918777011067543,2.40194295458426,1.66122145177167,-0.375790668495791,2.65199278406457,2.56163025881071,0.649703737672493,1.47066302683833,-2.68048667473793,0.663044481094604,3.38268106674214,6.3775580424102,-1.40592769153337,0.3148906135812,2.09548146682188,3.79936467549939,-2.13308343888752,-0.966913549170133,0.0699332749328954,0.743393613526082,-0.515416450415004,2.39525094373777,3.96501906738936,5.61985885924962,0.899266949335776,2.47579125686294,3.9744502021877,4.74441281174382,-0.532704427461388,0.213249393064874,0.945891921144318,2.62326593711972,-0.714731275607263,0.414471041574188,2.51634171813381,3.25429837232788,-2544.05489069882
0.594360478931516,0.471012019483574,0.0874324128428377,-0.213122396987029,-0.367744034643569,-0.671223266113681,-0.153289693598596,-0.283861285688558,1.07499628800544,0.382537679284208,-0.485617938913386,-0.324458601009963,0.311601724776728,0.128432765433721,-0.511137068153032,0.146074121580403,-0.46129743088858,0.444375582112594,-0.886098198477805,0.871038374362281,2.46897475536848,1.70090983537611,-0.378018579917585,2.66104411851042,2.57206948955384,0.659635143873023,1.46723826675,-2.67693723174715,0.697618150108995,3.433112379651,6.46560581778523,-1.38922429754802,0.332306206176316,2.12712918240481,3.84284776001049,-2.12920276744115,-0.965547788519137,0.0702947406361893,0.744362790538194,-0.460767437393547,2.46505159158635,4.04105576693372,5.69639900738062,0.937957926053013,2.52998753047593,4.02496253396421,4.82807001414325,-0.519232449417428,0.240646355130454,0.987673957514184,2.71672268967377,-0.674845398685661,0.450900866107344,2.55599130404794,3.2979880822395,-2543.93675329899
0.594079351454031,0.464157951750925,0.0866261605558167,-0.211857172173509,-0.368771492318797,-0.667156518500425,-0.151260489574616,-0.282124600114859,1.07312492584834,0.388677290554431,-0.483211930758663,-0.32394571690371,0.307989860164822,0.124217870536489,-0.409165483447744,0.10732225095581,-0.468318434067635,0.445762673007707,-0.880990731750036,0.861625256471323,2.53348331767237,1.73748419451922,-0.377460965576992,2.65711296120571,2.60326419835672,0.653875430633583,1.4661692609217,-2.7249473100693,0.69339312100688,3.4535227202614,6.54044071063454,-1.4110282295381,0.318283973209231,2.1319340851032,3.85914400131948,-2.12560157370004,-0.96430349204157,0.0721059089007961,0.745995150146457,-0.465358377324303,2.45554184289612,4.02669106749844,5.68067879549971,0.943457622094357,2.55050369785944,4.04693261412975,4.87700975218495,-0.513938826175738,0.240256755077116,0.981551386684569,2.70029504782063,-0.677986799386921,0.446940034549263,2.55187096343799,3.29730791251293,-2543.75103376519
0.59896706669506,0.474541596508403,0.0860532518430894,-0.211264256186386,-0.374428904834265,-0.668202903814696,-0.152394365672434,-0.285292327869464,1.06637384932119,0.3931504989666,-0.479078456710001,-0.323687052784167,0.306565669317206,0.11726320942869,-0.433077852913414,0.108885795435666,-0.498662181079644,0.437099199687566,-0.8472762366495,0.853764407190295,2.60143504720258,1.76747559637184,-0.369018638532257,2.64209118543163,2.64836015981767,0.639833394495738,1.45849663182755,-2.80930925514237,0.662137867752038,3.44093042307152,6.60256697115697,-1.45367425992015,0.278368129787253,2.11098840734136,3.8441516179567,-2.12210286064127,-0.964192497149803,0.0736180173531197,0.746426896322202,-0.510274272174909,2.39400897270114,3.95122079124489,5.60739577549382,0.924794799183659,2.54558228504004,4.02958996847596,4.91823841086749,-0.520727471912471,0.214847583536604,0.937438102746722,2.59453257546159,-0.711043029486615,0.412754774899286,2.50606051014099,3.25146886493259,-2543.65619717855
