"asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_4","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_ADULTO40","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
0.594063341255849,1.11952078119888,0.0822000052680429,-0.289258886359436,-0.24739049946577,-0.7215595109146,-0.0576457007683895,-0.235473720597894,1.18546356559792,0.550040111425242,-0.508871905947962,-0.29174502311819,0.2392724071199,0.166383486053136,0.634281169454598,-0.665055906570376,0.737761742950734,-0.934112349383702,-0.408597335901972,-0.0130274006136259,0.126061074842456,3.52241571081747,-0.437299155899962,-0.296557371138046,0.655266026848459,1.20609564349322,3.89919118683447,4.87372998962487,0.784324577536946,0.965739930529994,1.36350379544947,0.353648106975538,0.114860747990538,0.245811335516901,2.75856820343117,-7.14339767681946,-1.90486935500066,-0.832969550586735,3.47448901906805,-5.14404927861939,-0.623249814104476,0.636709814104335,3.5802117834698,-6.44441921694639,-0.500443533851081,0.354370185288474,5.08511229404424,-5.40921613438742,-2.95890107961154,-1.85363661055549,1.3354848652728,-5.06702422603434,-0.364773199882374,0.682773935375522,2.44406390421255,-6.83392132817311,-0.205367030299924,0.586273589957071,3.33956418147354,-3.04822795960131,-1.10223255140693,-0.238860307755529,2.39536807058269,-2.42041067374224,-1.25361779972598,-0.538530083958338,0.999238739886743,-4.38689656565969,-2.88377614198183,-2.26534172034701,-0.46765185501127,-4.36795084109595,-0.628040929667662,0.0899859798602023,2.06269770395114,-3181.28291300214
0.556893529213917,1.12237446587625,0.077565369801344,-0.279127764679965,-0.278318029477031,-0.70737438253767,-0.055817737034323,-0.246891168783124,1.17083513253124,0.45990900562313,-0.486781907950194,-0.310012595700163,0.25376178006257,0.17728465507186,0.631694857508904,-0.663319357362562,0.730708353402931,-0.92522485599811,-0.398598572378144,-0.0334269071603507,0.121212195017687,3.53263816225411,-0.439042191663142,-0.332094709468008,0.659849404540491,1.2212702160834,3.94057115961765,4.83549894484494,0.785126669736363,0.949899451754445,1.37856841861016,0.348419134563967,0.104762269312347,0.246242650917952,2.76506245706766,-7.18902869189453,-1.9655039670197,-0.852049460822282,3.51548943562788,-5.10430317582627,-0.603008915171667,0.654076568088477,3.54542983321758,-6.4416631076396,-0.387212325817688,0.425549241806847,5.14978265802907,-5.4452664022071,-2.97221191127471,-1.85372188578137,1.32111146439026,-4.98354129262965,-0.342286382930546,0.659036449477689,2.41304621654595,-6.91301238077507,-0.189593781869728,0.60040893409965,3.43223814355498,-3.04033502993383,-1.08462323731322,-0.216992501014602,2.31736826420035,-2.37544079150442,-1.21827778142381,-0.509349983173952,1.02778048481235,-4.41304486827547,-2.90218091758645,-2.28509652837195,-0.462390923303622,-4.31348905125367,-0.620617367757586,0.102662202744171,2.11199401593326,-3179.93756812252
0.555655388128384,1.13228783788563,0.0758445684299867,-0.261389392326223,-0.296021333257387,-0.683710501918203,-0.0739170443644746,-0.241015072803632,1.14146702841765,0.410042575489649,-0.464634802243009,-0.355140660648707,0.249789387295243,0.193841881056924,0.62207059949087,-0.658123989988813,0.718083431818673,-0.91850794583855,-0.389285951578836,-0.0836085190886347,0.109026870128814,3.53178710654369,-0.43009491009651,-0.315210380961088,0.667740450269142,1.22723705086706,3.92588254115423,4.8693976135187,0.785142137626636,0.938640482609228,1.386363827907,0.349195174819714,0.0945134433425245,0.251686162710406,2.74525121193928,-7.23133360380007,-1.92125206134848,-0.925567792017657,3.52666524471591,-5.13550838957263,-0.57858495194511,0.641426731421398,3.50645143947449,-6.39453167479517,-0.3551348626509,0.498403803752743,5.20012636598921,-5.49278329899131,-3.00715013024579,-1.85974755363774,1.31175844159851,-4.92695340217877,-0.311850740928224,0.682783054989154,2.39912764146944,-6.95578319084068,-0.205634169147941,0.635141033802718,3.50316880094168,-3.06594631998768,-1.09665229087661,-0.220444374431219,2.28473415947294,-2.32653830602863,-1.17564173493829,-0.474580729307659,1.06571333694031,-4.4392738014571,-2.93127224204494,-2.32401187498821,-0.483455472145179,-4.25732518486299,-0.606299787113031,0.0985799814451307,2.14738016332893,-3179.00376255273
0.638666081053122,1.13972482164839,0.0740056446357155,-0.184426802581895,-0.246096517771752,-0.734552918669009,-0.17798490636887,-0.204548997508198,0.862494482674172,0.469505675370204,-0.369577748847996,-0.428498923652047,0.18021706325949,0.272247006232814,0.551614278616493,-0.669077362670581,0.72413860856624,-0.882241012006098,-0.356258140595992,-0.233277425742959,0.0477584456711587,3.549528979349,-0.528519594681263,-0.162471662274066,0.697999239235343,1.25414105530718,4.05687758113233,4.85316303690742,0.799327485335072,0.918525413665548,1.39834340892503,0.36771134997512,0.0678607381989825,0.272703458731452,2.69502344402546,-7.29141121757414,-1.99881480463092,-0.811725976131211,3.45600441471312,-5.20305485180214,-0.498720415215924,0.61791393129366,3.37029594984368,-6.40737973063414,-0.206551340304192,0.496316841798259,5.38838763713594,-5.68823780970365,-3.26085129986705,-2.0157557476814,1.41970041116234,-4.84779085651767,-0.136953793096924,0.884220772475978,2.46911691178406,-7.02852657364595,-0.151191486928077,0.698354576604348,3.70478834627371,-3.22836444884533,-1.22966552431466,-0.311384262566279,2.34918856780024,-2.24180545991358,-1.0392118671628,-0.339741601637137,1.2197481212202,-4.57105784927084,-3.05282450292303,-2.45405010942358,-0.574558129065645,-4.07219028581895,-0.456775104756554,0.250108032568395,2.16764219687769,-3178.93774110501
0.604351234402572,1.15822696449185,0.082429026004969,-0.212105687158151,-0.280395172233679,-0.613068471589328,-0.165789778383177,-0.25129428405785,0.835112866082752,0.400299371414124,-0.411651663291676,-0.334305737055437,0.101147909540626,0.28728153664539,0.499859486117089,-0.650009648571706,0.699169493187063,-0.880669150913379,-0.321015056613345,-0.0950995154875428,0.0758080418270267,3.6681245981305,-0.590332978555059,-0.189215099416406,0.723589214870642,1.22263484886131,4.09957456402335,4.89100878343917,0.807602776789556,0.901997555098844,1.37508384652605,0.321661552526527,0.0488961729328485,0.267516089460878,2.63897328542679,-7.27614596282267,-1.85144153215433,-0.780208933645634,3.33448313258072,-5.28409348708297,-0.649683551997676,0.797724395276785,3.32359613530113,-6.46310115870788,-0.171241567116573,0.465146754872027,5.5290377372463,-5.98962080119711,-3.41954976357816,-2.11155766021189,1.4332784513392,-4.86245395832941,-0.028126292617702,0.944745123430107,2.68934976932433,-7.03443824548264,0.0532364607041409,0.679295156413781,3.79968348085327,-3.22775160554515,-1.16259949904077,-0.222782672889003,2.36079413490383,-2.18872359546777,-1.006081327834,-0.327501435240848,1.23358180405105,-4.67779320715893,-3.08413696283682,-2.50855639684855,-0.573130758832476,-3.97806968224399,-0.317744539982631,0.370833753634754,2.15047963227436,-3178.27993148115
0.550083031792563,1.1728840401889,0.0764494945989121,-0.184937517333249,-0.272328549756552,-0.609672613807742,-0.135823905531384,-0.274108208312687,0.88197560214096,0.346082185676555,-0.449690242029275,-0.314674965861743,0.0954948761113447,0.281279170675543,0.511716711144392,-0.627458168422277,0.669666915945879,-0.860713882104437,-0.338054173204193,-0.0726795283976542,0.049083500474578,3.67300794268781,-0.647738994638989,-0.245735964337634,0.722718826303467,1.21478867183431,4.13947549033353,4.9236086527011,0.810707857972363,0.901293430831624,1.36732083022827,0.311066640810007,0.0570657227771515,0.267613380474427,2.63554838539323,-7.25352935726065,-1.78972362046596,-0.748135390026131,3.30229225506656,-5.32285405325481,-0.589972948298512,0.790018004349153,3.34260316340256,-6.50891964959518,-0.178083817699759,0.482569257051635,5.58041947085199,-6.04853803166304,-3.45900870171682,-2.13865008337811,1.43162636920181,-4.87896502049447,0.0114934736342514,0.946956471594916,2.78364981823617,-7.02554324746443,0.118539850964937,0.721763511332162,3.82416103541969,-3.15515425174836,-1.14866113580377,-0.207238382691587,2.35917505662503,-2.22606323634261,-1.02683290313391,-0.338341007476518,1.22188891964004,-4.7112105799401,-3.07833992284419,-2.50653824849954,-0.580117307182752,-3.95472724831417,-0.318139253451963,0.370455737019182,2.17163712325996,-3176.86206659621
0.541496479148987,1.11020458636041,0.0832456752899293,-0.221351104423102,-0.286989943163764,-0.624128668289494,-0.109475570714573,-0.272185721222507,0.912829226422677,0.329172077052071,-0.477095907062937,-0.318169281689596,0.138859993029889,0.254913696625823,0.545314116827053,-0.658149610915985,0.689292282739737,-0.863571506523989,-0.336084934329384,-0.0725771028115286,0.0794954574481464,3.71108118212144,-0.657849647990991,-0.279922674124865,0.72832960986379,1.19446298259007,4.1295658325393,4.97668095754874,0.80922247060936,0.89274091034028,1.3545619114567,0.294595709512926,0.0577012606821787,0.258639791799811,2.64835236262891,-7.19362476588341,-1.76989361281604,-0.707220558331347,3.29711572210858,-5.35678763692393,-0.511396224294718,0.757458608193464,3.39418465610294,-6.54583954224876,-0.130946915867582,0.487395949053488,5.61704510868052,-6.09271724118903,-3.49117837886772,-2.18924919374955,1.41433799997181,-4.86639830845193,0.00337810177426313,0.942650348230191,2.82452629071312,-7.00273682049284,0.132007564815549,0.799115178366653,3.83506068145993,-3.13335919430676,-1.10211205515277,-0.158645555731993,2.31538647760237,-2.22587146772781,-1.03840922412854,-0.356478693909922,1.18642129489144,-4.71604737503297,-3.05716368225105,-2.48582101394509,-0.558233934640157,-3.94648106981175,-0.345718849405852,0.317163399532847,2.21198981463676,-3175.70395796491
0.414862689898855,0.841299305310077,0.0824406090401628,-0.281024543015928,-0.326497451689658,-0.760126484728749,-0.045986953895209,-0.133796845789995,1.00398013470041,0.410509273786089,-0.526425789067916,-0.453514401592121,0.37091622249028,0.0938243997752293,0.899244685269763,-0.8067053845648,0.736184212143812,-0.820743724963578,-0.368368538387292,-0.298128875379478,0.147495316243833,3.65829673805727,-0.568872851646655,-0.315716743891439,0.751389872281556,1.15390379588784,4.21053200780498,5.24731898753473,0.809418810318873,0.89171828983484,1.35056853452581,0.312001997439789,0.0721214773791779,0.232581469484887,2.83385833947852,-6.86551733690057,-1.56769572148117,-0.710741182502623,3.48237936269943,-5.22054267017231,-0.538563812836982,0.884681614670841,3.71912128811528,-6.78275219062148,0.0662907018216574,0.771006721219241,5.77508133876568,-6.19915035148294,-3.44163912136988,-2.15091696677412,1.31375615661344,-4.76802474441676,0.0846010514839854,0.827976207673622,2.74163384837731,-6.93439125617727,0.441428702872493,0.967904867455546,3.89631053334147,-3.08873430929781,-1.08220519006081,-0.155940598171629,2.15612657051668,-2.29184235164381,-1.06064019385384,-0.379524599793444,1.17129776662872,-4.58501477879163,-2.95679397758081,-2.38702390848018,-0.495505758928069,-4.15414763005155,-0.439741140455147,0.223041556058512,2.33639964129592,-3174.76782814965
0.401538923187784,0.86187476095121,0.0811647517464118,-0.283505930417125,-0.331937977660004,-0.729090139818825,-0.0228602017442243,-0.148755481325928,1.0437426234223,0.419588037774841,-0.528885431156458,-0.469700214664716,0.343181446885844,0.0635526032732598,0.974455965915376,-0.825521187008417,0.739500094401878,-0.811316188442996,-0.373171632547758,-0.272229697931117,0.132961795199832,3.67435771921723,-0.56602360168876,-0.320264157043407,0.75306006394074,1.1451027809666,4.20404305037254,5.29854160315132,0.807456260374818,0.886869906280211,1.34953807823115,0.31187134272286,0.0684284440299766,0.226955478750668,2.87316517117674,-6.81126279988277,-1.55031201982739,-0.691113771136492,3.53997976261345,-5.20264267538208,-0.484555074218109,0.905009540725456,3.77549706936836,-6.82304506631188,0.11055302743704,0.825692731760543,5.80675656915882,-6.22323824017537,-3.4161599167047,-2.11524216877149,1.32159569493496,-4.73227715912866,0.0507636475758885,0.864446871151179,2.66905683036835,-6.93215833948034,0.448666407199839,1.02094092004431,3.91180422261969,-3.0804238992317,-1.07701242886013,-0.151843682001275,2.15449547249755,-2.28801936674844,-1.04375635278295,-0.358072641480567,1.19773898695411,-4.5571575872238,-2.9344619875749,-2.36261733194727,-0.473656388854081,-4.21314715536905,-0.421213654319714,0.249100299464379,2.33888417120962,-3173.68595327992
0.420526942177931,0.901724832681615,0.0795898965236746,-0.286284752635669,-0.353921819590261,-0.663695874909931,-0.0293633082116931,-0.16382807724399,1.09112011574341,0.421348012995952,-0.518451698625014,-0.418801254618131,0.304728156122371,0.0674254263342516,1.06117611660518,-0.855176967245204,0.752622467206715,-0.816391217992538,-0.357745364767112,-0.205260308296586,0.0781232877184805,3.66285384804096,-0.569785058149194,-0.319377282711052,0.74679117620179,1.14656580161103,4.1788521179307,5.34639992097629,0.807194759555368,0.880315437440725,1.3522186007556,0.321905577020382,0.065668013124802,0.224125377055038,2.88926118895482,-6.777964111127,-1.52990364267571,-0.653449869082701,3.62035645778028,-5.1760497889282,-0.418406766934398,0.926114048223981,3.82569497939384,-6.8555228853819,0.132352233121984,0.872651224090954,5.84913455313303,-6.17273244040259,-3.41018845687941,-2.12718624965262,1.34832462622879,-4.69335199122729,0.103402470210032,0.823553522842119,2.59222717941925,-6.93238118981326,0.437730222613882,1.04348979065505,3.9418797004855,-3.08100075535367,-1.07280402415042,-0.149881505898584,2.19189355768982,-2.22992214379497,-1.01499130513817,-0.340716023543436,1.19708226206261,-4.53860419638407,-2.910811843896,-2.33616839333701,-0.455452777355303,-4.23937443625903,-0.427035521988873,0.241109995454091,2.35342341501723,-3172.66514714129
0.468004613543649,0.947513611411258,0.0809799749534038,-0.287537701066168,-0.32892412695283,-0.674297040095122,-0.0615441718266007,-0.168737597851208,1.12029816280698,0.419753350858157,-0.508077431276399,-0.3777693372254,0.294996391744927,0.105125700661542,1.11797079087114,-0.870846789391073,0.760940831863338,-0.818311522922802,-0.357496690646537,-0.175806753198567,0.0352808906924516,3.66933767797057,-0.560989820564455,-0.315578178500556,0.745924656406928,1.14387641314977,4.15649886735913,5.36162592143047,0.80464808012059,0.872680810767151,1.3500619749241,0.314845602621134,0.0620973651148702,0.221816518257561,2.87345399321491,-6.78141273349082,-1.50101648074471,-0.629793251221473,3.68112338822646,-5.13736054810224,-0.384291777203196,0.935490277862208,3.83830110788449,-6.87097635293147,0.14984967904534,0.862088463405938,5.88641275467117,-6.17611300527647,-3.38431731949401,-2.10051970291456,1.35997979442607,-4.65860760991058,0.0900129705360064,0.833545108810842,2.5556047355042,-6.93331355099932,0.429427680438273,1.01732053984649,3.97267242231496,-3.04258509061346,-1.04846243798995,-0.132290195995031,2.23547614031029,-2.22711376428812,-1.00570613713212,-0.327073646647769,1.21937472222786,-4.53491028855008,-2.90254883911329,-2.32256685632866,-0.446263966953547,-4.20205043010852,-0.450784958061587,0.202265740978884,2.37848678501179,-3171.83518972963
0.42774054175372,1.04672770231995,0.0720501335144247,-0.317824748923936,-0.322675313603073,-0.628260549111434,-0.124381464048597,-0.267346792909316,1.16365769772847,0.408195524124138,-0.479860447626155,-0.360845529642377,0.443232747411025,0.336081336462258,1.36628202103791,-0.921319286691586,0.780256992838156,-0.828169118461835,-0.348513350047944,-0.195158202846484,0.076964144212197,3.77146872587287,-0.698990346717772,-0.293237009035631,0.721220022769478,1.14464561834507,4.02365576836874,5.45115462951136,0.783901556091318,0.835167531109348,1.32719309554588,0.283201743024584,0.0772136880921799,0.233505871340158,2.75539867439404,-6.8493040220396,-1.44679734094334,-0.540313751813404,3.93593066891025,-4.94408440389774,-0.213183198454647,0.905736822579551,3.81099109018453,-6.87171081789351,0.153835523438093,0.844569297700877,6.10489898422253,-6.10068966365529,-3.2773163251156,-2.02923660938575,1.3545884347241,-4.53635289761379,0.128603915752886,0.91896262149939,2.60982216522175,-6.89161062411229,0.307502078513476,1.02524549762784,4.12366617754907,-2.86773460815616,-0.910267848171248,-0.0160806306932873,2.47104818703832,-2.23244590362249,-1.03619330747585,-0.3511804567459,1.17500974018841,-4.50851841484427,-2.92239556896297,-2.32892036791766,-0.450392971894384,-4.04554286699991,-0.263115878312741,0.382748150508998,2.3753414607525,-3170.39910990155
0.550216255707064,1.06645755035894,0.07863504759148,-0.309479972490382,-0.386091069843356,-0.66246320758281,-0.0235766617006749,-0.404922639712843,1.27818771955027,0.347113751677525,-0.456593509598699,-0.558929257906638,0.32361690530771,0.36878591253965,1.49120661044587,-0.971484357842334,0.786492054964925,-0.845182341412267,-0.32366736082909,-0.156081070101994,0.0272016334218664,3.711498709784,-0.553853286327247,-0.372030000219248,0.739191207367627,1.16661552390978,3.91446433802089,5.5414463685044,0.812768947046227,0.837369994439658,1.33520105373277,0.270775130648124,0.0689965209813538,0.197386324817632,2.60827653304901,-6.83658059379945,-1.42193645231957,-0.44188091194435,4.15661373977911,-4.78034042656772,-0.00576902930150433,0.932318821024214,3.73472758325024,-6.89626943134191,0.202510352044399,0.930504357963421,6.37768914777528,-6.15057005655248,-3.36250200921003,-2.10138195928217,1.40462227592135,-4.42338861901359,0.246273502077811,1.10516690377654,2.86675467810367,-6.76149377932729,0.41138305149114,1.14060237307526,4.29883768107692,-2.75783575253404,-0.863275560064676,-0.000918603907116957,2.63806947950353,-2.21480282401847,-1.05066438266605,-0.354266683849442,1.19317095586112,-4.63487650711272,-2.78624032368931,-2.14466589818209,-0.32141342213532,-3.84304382374691,-0.0863272064739388,0.551054749396391,2.42648105930365,-3170.20886251087
0.510593134932351,0.987395375655603,0.0772795543414555,-0.34207113472348,-0.389079519048142,-0.739932773085513,0.0180015894478438,-0.306886033484968,1.26271292433467,0.393570231415076,-0.428407033526243,-0.401948797389011,0.10094378268454,0.2310487225583,1.52452467125972,-0.97368837747279,0.766414488982576,-0.828022284954628,-0.27822544958849,0.0657219611896248,-0.0118560769996414,3.78241058479047,-0.64284481266855,-0.427095039287511,0.74789866562992,1.1748353217256,3.8966823337641,5.66616971457029,0.822753185138656,0.839243785721036,1.31864533200116,0.273709523158122,0.0708647933664276,0.207785824440823,2.52756368890875,-6.75695026399047,-1.37528981901521,-0.365537081077925,4.27909289546907,-4.69590330987147,0.196524532317443,1.16994479193852,3.70843020947032,-6.90683494963175,0.339864777811158,1.15771999299208,6.6532852023239,-6.20874191834764,-3.39338457913438,-2.06696074648915,1.48702627989515,-4.37248615266689,0.404147240818728,1.40920702421861,3.10284163929967,-6.56213858686904,0.584229262152411,1.49800347990493,4.42584483639626,-2.75278064940132,-0.879706279128462,-0.0207726168968518,2.66856362974471,-2.21794609937502,-1.04127598414074,-0.328963904783976,1.22372615065689,-4.5384155755758,-2.81711289881405,-2.16139811107762,-0.346379046909853,-3.63423005299233,-0.0954342526327382,0.530752265633478,2.59694179430524,-3168.72021418022
0.619666822449897,1.06170132697702,0.0848860720950418,-0.296146115599402,-0.263600174462522,-0.651602686147105,0.0259191353465441,-0.33767021301433,1.23129926322678,0.401543370235015,-0.550477703062421,-0.22224399034217,0.244599005071699,0.128263801507453,1.43521175966018,-0.901078252553831,0.7072892578282,-0.801144903795243,-0.251311818625761,0.0871885243870331,-0.0583890015498176,3.83547181768089,-0.656772549410047,-0.251493036137151,0.751680461725003,1.16007103444722,3.95709798069114,5.75162390914417,0.825131742718974,0.839062594748787,1.28554057540485,0.273068495928545,0.0542761062414113,0.210153298131426,2.59810981362513,-6.64381774962504,-1.26395582647468,-0.180962542003295,4.27301678276593,-4.70188177536029,0.222022261304305,1.2096148218464,3.8851576730895,-6.88539124173395,0.421337386777413,1.28695238121287,6.81457485056561,-6.20803484767812,-3.36704300871279,-2.0239315432653,1.58650728403042,-4.3301184008757,0.415897096302396,1.46736043270693,3.13877217667235,-6.33870224377879,0.764160739095603,1.68271973540657,4.49518952847875,-2.73306381751931,-0.870547952409479,-0.0130408793825348,2.55952999078084,-2.12188724351827,-0.966868879442476,-0.255341674838933,1.29111625654023,-4.52622082324751,-2.81120294246985,-2.1621734836621,-0.33236077653569,-3.69707585441212,-0.124853382342971,0.523106016498684,2.61867888353215,-3166.93348040928
0.679311175698768,1.09744130229293,0.0876124975453645,-0.244501869829545,-0.199353668181077,-0.66112138373418,-0.107931190166168,-0.204775722255549,1.25834001280054,0.33043653106888,-0.546772096505851,-0.313768870966031,0.242080229235657,0.120935702533648,1.35194844508372,-0.873504435526376,0.711517487631346,-0.814922316241241,-0.259653313250963,0.19340062965841,-0.0401023532517036,3.90244962648913,-0.679648794170631,-0.263689660266461,0.756350753467149,1.09916494842297,4.00197581397489,5.63972430830881,0.785186423852633,0.807947177019135,1.20521290010655,0.26531424474139,0.0474292615508058,0.220033342868654,2.67627847423284,-6.42714474030133,-1.04471627717345,-0.0581106681017891,4.26938286313737,-4.79110589227263,0.144467005062261,1.26994208485808,4.22014012521409,-6.92286132138846,0.549150912409812,1.23903259982766,6.98908225101627,-6.12802703656766,-3.25193303789516,-1.94225218890071,1.69203096163278,-4.26904083424032,0.454085694769836,1.41789817297051,3.01691496996125,-5.99038554792768,0.790083248452097,1.83247303152063,4.59615883682504,-2.74571411871887,-0.895587280786515,-0.0373578976731789,2.52886176733508,-2.09279710179192,-0.919374057121106,-0.211880474699275,1.33342173127783,-4.55050301247322,-2.82221155464348,-2.20647268085446,-0.371662943170804,-3.89136036715822,-0.153062318569666,0.524242786224671,2.5614618748706,-3165.71058897345
0.655363211169191,1.0860745636482,0.0870723915612599,-0.242480059354567,-0.237070511656658,-0.645860244590482,-0.125481692100043,-0.20420262877518,1.23641352981722,0.338904881552457,-0.513971784578597,-0.316558407499436,0.213663630740506,0.138293336172688,1.34656465075893,-0.871903564230629,0.709747012633999,-0.81531429229301,-0.256110802582959,0.186165570007071,-0.0197984188667487,3.91022355408807,-0.67185264975553,-0.277235406492812,0.757350626694426,1.08582507213807,4.01718729971873,5.63813636225135,0.775918714981239,0.802163552159376,1.18532580259197,0.265627231124295,0.046009262034318,0.222537421905683,2.69880487135794,-6.353868094279,-1.01996899078332,-0.0128570891737487,4.28090532033061,-4.83277968364662,0.1622765170254,1.26263589815349,4.30708389866824,-6.90191563090099,0.545294024585133,1.24436993911047,7.0349342420334,-6.10571716226952,-3.20450099904045,-1.90341181588559,1.71241528625129,-4.24830098861839,0.445438066219345,1.42733111785674,2.97682485577677,-5.9087695887599,0.871894168736823,1.79964652594144,4.62675095156047,-2.75480343705068,-0.883535127639209,-0.0247876740294636,2.54631884778994,-2.08199038555482,-0.907178804900104,-0.204788368239519,1.33956984484087,-4.54402362553133,-2.8330097200608,-2.22501167843623,-0.371315193504358,-3.92143508578278,-0.167595943854178,0.507355066774935,2.55450922846543,-3164.86461556675
0.529490985302452,1.03299789496215,0.0874952918522712,-0.247443845715339,-0.343828537651539,-0.666400132346459,-0.0509163227555093,-0.41330121719331,1.1034831852762,0.45796004023086,-0.390944286986142,-0.226649752302715,0.1146742654983,0.240824742697245,1.39095529721536,-0.87795902378348,0.69852532183916,-0.769928288847322,-0.281221830170712,0.0096192742224705,-0.0145744957268527,3.93844061357216,-0.601894952192777,-0.280185579608958,0.767475490291678,1.03963119721654,4.26240878357978,5.72565287741492,0.761886336437687,0.792618056932405,1.1580392316834,0.244118260956909,0.0352046558755496,0.211047448192323,2.77716765959306,-6.05169533058132,-0.84294523517981,0.0661270053223663,4.40784249304524,-4.87940425457403,0.123020262472112,1.43053863970592,4.51739238215709,-6.74796777106819,0.67958953774415,1.23492891575702,7.20065657874865,-6.01982656503619,-3.08198225806539,-1.79663483843708,1.8207832392445,-4.12897707303845,0.562941449480468,1.48003987569199,2.89605877992718,-5.66882769620609,0.919654106830283,1.90511463020732,4.69075294973586,-2.62613897246663,-0.751057883053081,0.0995950617186326,2.70824106693957,-2.03080081249646,-0.860458725055551,-0.161565775855017,1.3634300908921,-4.46649961943317,-2.78014417203173,-2.17803232001194,-0.347447969542418,-3.88484245019952,-0.176279018614731,0.494871490948604,2.60320995785566,-3164.30200307581
0.503115435663615,0.898970212939526,0.0859366017503566,-0.274704391884317,-0.323767001845527,-0.669647452033758,-0.186914225962327,-0.236447237078122,1.16400266665588,0.419695599050516,-0.440188832083343,-0.205895113478094,0.152405125896244,0.360243372291941,1.53628606756553,-0.905192511019549,0.679325427721968,-0.70960416699304,-0.277262866703169,-0.0543302165694372,-0.067561190480251,3.97189011897416,-0.643248419043781,-0.208039265200885,0.765406567061378,1.01018040376457,4.41711629824733,5.81979855195257,0.77692956913341,0.777993996134153,1.15547163079636,0.235072085584109,0.0201956128069233,0.191075444479581,2.77276439789444,-5.76046369283882,-0.723558074744837,0.219082082825379,4.59505675233448,-4.93461848827477,0.21875320363637,1.58686985979741,4.63494081126574,-6.56997160050683,0.836164381534,1.4897718526161,7.37833053598532,-5.97971552965017,-3.0003864283901,-1.70438549694518,1.95808059261639,-3.89773020053394,0.638134152975933,1.52941785539688,3.02881637848157,-5.52463629966055,1.14105508454751,1.93809077184279,4.7295844329256,-2.55289345209418,-0.604023168734699,0.253359094748341,2.85878254057223,-1.98780641110369,-0.808653236686704,-0.11794224186966,1.40206808021845,-4.2895315159064,-2.71222799218791,-2.11121612243453,-0.269267349299226,-3.7670156619353,-0.00358313193300064,0.664438360282875,2.69030067708079,-3162.3616755892
0.534067752628809,0.883960059094961,0.0876829793735222,-0.296008353905496,-0.164572382283871,-0.481942405326482,-0.0852730542248093,-0.349638740534317,1.1077327360015,0.539661646207294,-0.541816377523185,-0.312323768982043,0.312730703764978,0.290967330794664,1.75561518407877,-0.980771124296499,0.716834820651645,-0.739069034813178,-0.275726237466273,0.0367794038160166,-0.102524307640078,3.99092563754603,-0.673703126535749,-0.113395550488347,0.774952533572311,0.99516001210442,4.32831363858337,5.7036770891375,0.726830730420043,0.72856899408392,1.11755644354093,0.249094022801389,0.0388244846590742,0.191824984157908,2.6205015330868,-5.58255894263021,-0.53789578937514,0.397831743468253,4.83986024025111,-4.87184295570358,0.358268912422851,1.72335346803365,4.75669533794787,-6.47059125455413,1.17098061130642,1.8707627409502,7.61443934607385,-5.84638077017401,-2.79573556898496,-1.51060940444479,2.0296069969004,-3.58827177128373,0.759122863609686,1.60928814333872,3.34038530345937,-5.32559846602162,1.47086138238372,1.95029166415143,4.80896717576719,-2.66179270137911,-0.603718685477216,0.25070365436854,2.85948100414084,-2.12713130746606,-0.874641262352598,-0.198891767675609,1.36235649862589,-4.118283357209,-2.72319007845241,-2.14530207910927,-0.257071136730591,-3.51905710446246,0.150885244723621,0.776982201483085,2.88640174262398,-3160.66282482049
