"ViajeId"	"MUESTRA"	"VALIDAR"	"GENERO"	"DISTAlt1"	"TIEMPOAlt1"	"CONG_A1"	"DISTAlt2"	"TIEMPOAlt2"	"CONG_A2"	"DISTAlt3"	"TIEMPOAlt3"	"CONG_A3"	"DISTEC"	"TIEMPOEC"	"Semaf_A1"	"Semaf_A2"	"Semaf_A3"	"Semaf_EC"	"CamFD_A1"	"CamFD_A2"	"CamFD_A3"	"CamFD_EC"	"ZER_A1"	"ZER_A2"	"ZER_A3"	"ZER_EC"	"MtrP_A1"	"MtrP_A2"	"MtrP_A3"	"MtrP_EC"	"Acc_EC"	"Acc_A1"	"Acc_A2"	"Acc_A3"	"Paneles_EC"	"Paneles_A1"	"Paneles_A2"	"Paneles_A3"	"INFOTRAFICO"	"PAVIMENTO"	"COSTO"	"CHOICE"	"Experiencia"	"PasoPeaton"	"UsoPito"	"CinSeg"	"FRbr"	"UsoDirec"	"EnfCond"	"AFrSem"	"CulFr"	"OmLmVel"	"IgPare"	"UsoCel"	"ComVrb"	"Ans"	"ComAfec"	"PrPer"	"AmbTr"	"StrC"	"ConCl"	"DispMob"	"JOVEN30"	"ADULTO40"	"ADULTO60"	"ADULTOMAYOR"	"EDUBASICA"	"EDUSUP"	"HPICO"	"HVALLE"	"CSECO"	"CLLUVIA"	"CONG_AB_A1"	"CONG_CD_A1"	"CONG_EF_A1"	"CONG_AB_A2"	"CONG_CD_A2"	"CONG_EF_A2"	"CONG_AB_A3"	"CONG_CD_A3"	"CONG_EF_A3"	"CONG_AB_EC"	"CONG_CD_EC"	"CONG_EF_EC"	"SININFOTRF"	"CONINFOTRF"	"USOCINTURON"	"NOUSOCINTURON"	"USODISPMOB"	"NOUSODISPMOB"	"NO_MTRP_A1"	"NO_MTRP_A2"	"NO_MTRP_A3"	"NO_MTRP_EC"	"SI_MTRP_A1"	"SI_MTRP_A2"	"SI_MTRP_A3"	"SI_MTRP_EC"	"NO_ZER_A1"	"NO_ZER_A2"	"NO_ZER_A3"	"NO_ZER_EC"	"SI_ZER_A1"	"SI_ZER_A2"	"SI_ZER_A3"	"SI_ZER_EC"	"HTRB_1"	"HTRB_2"	"HTRB_3"	"SEMF_A1_1"	"SEMF_A1_2"	"SEMF_A1_3"	"SEMF_A2_1"	"SEMF_A2_2"	"SEMF_A2_3"	"SEMF_A3_1"	"SEMF_A3_2"	"SEMF_A3_3"	"SEMF_EC_1"	"SEMF_EC_2"	"SEMF_EC_3"	"NO_CAMFD_A1"	"SI_CAMFD_A1"	"NO_CAMFD_A2"	"SI_CAMFD_A2"	"NO_CAMFD_A3"	"SI_CAMFD_A3"	"NO_CAMFD_EC"	"SI_CAMFD_EC"	"ACC_A1_0"	"ACC_A1_1"	"ACC_A1_2"	"ACC_A2_0"	"ACC_A2_1"	"ACC_A2_2"	"ACC_A3_0"	"ACC_A3_1"	"ACC_A3_2"	"ACC_EC_0"	"ACC_EC_1"	"ACC_EC_2"	"NO_PANEL_A1"	"SI_PANEL_A1"	"NO_PANEL_A2"	"SI_PANEL_A2"	"NO_PANEL_A3"	"SI_PANEL_A3"	"NO_PANEL_EC"	"SI_PANEL_EC"	"EXP_1"	"EXP_2"	"EXP_3"	"EXP_4"	"SEM_A1"	"SEM_A2"	"SEM_A3"	"SEM_EC"	"Panel_A1"	"Panel_A2"	"Panel_A3"	"Panel_EC"	"ZER_A1_km"	"ZER_A2_km"	"ZER_A3_km"	"ZER_EC_km"
"78"	"{445DC354-9BDC-E811-8FB7-74867AD5B714}"	1	0	1	3.7	15	3	4.7	15	3	4.1	17	3	3.03554192053147	12.1200000007947	15	15	9	12	1	2	1	2	6	4	1	0	2	2	1	2	0	0	0	0	0	1	0	0	2	2	9800	1	5	3	3	1	2	3	2	2	2	2	2	4	5	4	2	1	4	3	2	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	4.05405405405405	3.19148936170213	2.19512195121951	3.95316563373271	0.27027027027027	0	0	0	1.62162162162162	0.851063829787234	0.24390243902439	0
"79"	"{4642D928-57CB-E811-914C-74867AD5B714}"	1	0	1	4.6	19	3	4.8	20	3	6.1	23	3	5.39426834664467	20.548766664664	11	11	13	10	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	2	10800	4	5	5	2	2	2	5	2	2	2	2	2	3	2	3	1	1	1	2	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	2.39130434782609	2.29166666666667	2.13114754098361	1.85381952794769	0	0	0	0	0	0	0	0
"80"	"{46B58ADA-CFC5-E811-914C-74867AD5B714}"	1	0	1	6.1	16	2	6.3	22	3	7.5	24	3	6.10965101808025	27.0566666682561	5	7	12	10	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	12700	4	5	4	2	2	4	5	2	2	4	2	2	5	3	5	2	2	2	3	2	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0.819672131147541	1.11111111111111	1.6	1.636754696857	0.163934426229508	0.158730158730159	0	0	0	0	0	0
"81"	"{47D17FF7-D1D7-E811-8FB7-74867AD5B714}"	1	0	1	7.2	21	3	8.4	27	3	8.7	27	3	6.20002156373171	26.6004499991735	11	11	17	11	3	3	3	3	0	2	1	0	2	2	2	0	1	1	0	0	0	0	0	0	1	1	12000	1	5	3	3	1	3	5	3	3	2	2	3	4	4	5	4	4	5	3	5	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1.52777777777778	1.30952380952381	1.95402298850575	1.77418737772571	0	0	0	0	0	0.238095238095238	0.114942528735632	0
"82"	"{49283310-13D2-E811-8FB7-74867AD5B714}"	1	0	1	6.7	13	1	6.7	15	2	7.4	16	2	6.98659258021562	14.7585500001907	8	6	7	8	3	1	1	3	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	2	1	12500	1	5	5	2	2	2	5	2	2	2	2	2	4	5	2	2	2	2	1	1	6	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1.19402985074627	0.895522388059702	0.945945945945946	1.14505031002582	0.149253731343284	0.149253731343284	0	0.143131288753228	0	0	0	0
"83"	"{494F40B8-A8CC-E811-914C-74867AD5B714}"	1	0	1	4.8	12	1	9.5	16	1	6.9	17	2	4.70605301356862	9.64128333330154	7	6	5	3	3	3	2	0	4	0	4	4	0	2	0	0	0	0	0	0	0	0	3	0	1	1	9300	4	4	4	2	2	2	5	2	2	4	2	2	2	2	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1.45833333333333	0.631578947368421	0.72463768115942	0.637476881656522	0	0.315789473684211	0	0	0.833333333333333	0	0.579710144927536	0.849969175542029
"84"	"{497AAECD-60BC-E811-914C-74867AD5B714}"	1	0	1	5.9	17	2	7.4	20	2	6.8	23	3	5.91862565377002	17.0245000004768	12	15	12	10	2	4	2	2	0	0	1	1	2	0	2	2	0	0	1	0	0	0	0	2	1	1	11100	1	5	1	2	2	4	2	4	4	4	4	2	1	1	5	4	4	4	5	5	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	2.03389830508475	2.02702702702703	1.76470588235294	1.68958143072121	0	0	0.294117647058824	0	0	0	0.147058823529412	0.168958143072121
"85"	"{49B01ED5-A3E9-E811-8FB7-74867AD5B714}"	1	0	1	4.8	14	2	4.8	14	0	4.8	14	0	7.76982445892784	28.0517166654269	14	14	14	22	3	999	999	3	0	0	0	0	2	999	999	2	0	0	999	999	1	1	1	1	1	1	14000	4	5	5	2	2	2	5	2	2	5	2	2	3	3	4	1	1	1	3	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	2.91666666666667	2.91666666666667	2.91666666666667	2.8314668003498	0.208333333333333	0.208333333333333	0.208333333333333	0.128703036379536	0	0	0	0
"86"	"{4A9D79A1-82CD-E811-914C-74867AD5B714}"	1	0	1	3	9	1	3	8	1	4.6	12	3	3.12591618058848	12.0245500008265	2	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7200	1	4	2	1	2	1	4	1	1	2	1	1	2	2	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0.666666666666667	1	0.652173913043478	0.639812421209414	0	0	0	0	0	0	0	0
"87"	"{4BF7A619-E6D7-E811-8FB7-74867AD5B714}"	1	0	1	5.8	15	2	6.8	18	2	6.7	17	2	5.46507552295039	12.6758333325386	9	10	11	9	1	3	1	1	1	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	10500	1	1	5	2	1	3	3	2	2	2	2	2	5	5	1	2	2	2	3	2	3	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1.55172413793103	1.47058823529412	1.64179104477612	1.64682079180879	0.172413793103448	0	0.149253731343284	0.182980087978754	0.172413793103448	0.294117647058824	0	0
"88"	"{4C02589A-FDD5-E811-8FB7-74867AD5B714}"	1	0	1	6	14	1	5.4	16	2	4.8	22	3	5.15435063982563	15.855166665713	12	16	22	16	2	3	2	2	0	0	1	0	1	2	1	2	0	0	0	0	1	1	1	1	1	1	10200	2	2	4	2	2	2	5	2	2	4	2	2	2	3	1	1	4	4	1	1	1	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	2	2.96296296296296	4.58333333333333	3.10417375883866	0.166666666666667	0.185185185185185	0.208333333333333	0.194010859927417	0	0	0.208333333333333	0
"89"	"{4C2C5673-A6D3-E811-8FB7-74867AD5B714}"	1	0	1	5.5	19	2	7.2	19	2	7.2	20	2	5.58091401604086	18.3444499969482	16	16	21	16	2	2	2	2	0	0	0	0	1	2	2	1	0	0	0	0	1	1	1	1	2	1	11000	1	5	2	2	1	2	2	2	1	2	1	1	2	5	2	1	2	1	2	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	2.90909090909091	2.22222222222222	2.91666666666667	2.86691390586062	0.181818181818182	0.138888888888889	0.138888888888889	0.179182119116289	0	0	0	0
"90"	"{4C90677E-E1E2-E811-8FB7-74867AD5B714}"	1	0	3	4.2	13	2	4.2	13	2	5.4	17	3	3.72626720054955	13.2605000019073	16	11	19	11	2	1	4	0	0	0	1	1	0	0	2	0	0	0	0	0	0	1	0	1	1	1	8800	4	4	1	4	1	1	1	1	1	1	1	1	3	5	2	1	2	5	3	1	5	0	0	1	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	3.80952380952381	2.61904761904762	3.51851851851852	2.95201589364759	0.238095238095238	0	0.185185185185185	0	0	0	0.185185185185185	0.26836508124069
"91"	"{4D0F0833-12E5-E811-8FB7-74867AD5B714}"	1	0	1	4	12	3	4.3	13	3	4.8	13	2	4.18896493236783	13.6909500002861	6	12	2	11	1	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	9800	4	5	5	2	1	2	5	2	2	2	2	2	4	2	4	3	2	2	3	2	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1.5	2.7906976744186	0.416666666666667	2.62594702452718	0	0.232558139534884	0	0.238722456775198	0	0	0	0
"92"	"{4F514B86-915B-E811-95E4-74867AD5B714}"	1	0	1	9.5	23	2	8.4	26	3	9.6	27	3	7.98356463528468	27.3485000014305	11	13	14	12	2	3	2	2	2	2	2	2	1	2	2	1	0	1	1	1	0	0	0	0	2	2	14300	2	5	2	5	1	4	4	4	4	4	5	5	5	5	1	4	4	3	2	5	3	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1.15789473684211	1.54761904761905	1.45833333333333	1.5030879748833	0	0	0	0	0.210526315789474	0.238095238095238	0.208333333333333	0.25051466248055
"93"	"{4FDFB32F-B0D7-E811-8FB7-74867AD5B714}"	1	0	1	4.3	13	2	6.4	15	2	6.5	16	2	2.92624794877176	16.5717666665713	9	4	8	9	0	3	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	7100	1	3	2	2	2	1	4	1	1	1	2	2	2	2	4	3	2	1	2	1	3	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	2.09302325581395	0.625	1.23076923076923	3.07561087015117	0	0.15625	0.153846153846154	0	0	0	0	0
"94"	"{500E8979-4CE4-E811-8FB7-74867AD5B714}"	1	0	1	7.6	23	3	7.8	26	2	11.4	28	3	7.79009744525161	26.2917833328247	23	24	24	23	3	3	6	3	0	0	0	0	1	1	2	1	1	0	0	0	1	1	0	2	1	1	16700	1	4	4	1	2	1	4	1	1	1	1	1	2	3	4	3	2	1	4	2	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	3.02631578947368	3.07692307692308	2.10526315789474	2.95246627678829	0.131578947368421	0	0.175438596491228	0.128368098990795	0	0	0	0
"95"	"{50E02347-92CD-E811-914C-74867AD5B714}"	1	0	1	11.4	24	2	11.9	24	2	12.3	25	2	9.60050591436877	17.5812833309174	11	10	8	8	4	3	4	3	0	0	0	0	1	1	1	1	0	0	0	0	1	2	2	2	1	2	16000	4	5	2	2	1	3	5	3	3	5	3	2	2	5	2	1	2	2	3	2	3	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0.964912280701754	0.840336134453782	0.650406504065041	0.833289419469724	0.175438596491228	0.168067226890756	0.16260162601626	0.104161177433715	0	0	0	0
"96"	"{50E5C004-F2D5-E811-8FB7-74867AD5B714}"	1	0	1	4.6	16	3	5.6	20	3	5.8	21	3	5.3944326450201	26.9423833330472	13	12	8	12	0	1	2	1	3	3	3	3	1	1	1	1	0	0	0	0	0	0	0	0	2	2	12600	4	2	2	5	2	4	5	4	4	4	2	2	2	3	5	1	1	1	5	2	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	2.82608695652174	2.14285714285714	1.37931034482759	2.22451567934171	0	0	0	0	0.652173913043478	0.535714285714286	0.517241379310345	0.556128919835428
"97"	"{514C21C4-B0CC-E811-914C-74867AD5B714}"	1	0	1	4.2	15	3	5.2	16	3	5.6	18	3	4.50774224347259	18.9902166644732	13	10	9	8	3	2	2	0	5	2	3	3	2	1	2	1	0	0	0	0	0	1	1	0	2	1	9700	4	4	4	1	2	1	4	1	1	1	1	1	2	5	2	1	1	1	2	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	3.09523809523809	1.92307692307692	1.60714285714286	1.77472436707852	0.238095238095238	0.192307692307692	0	0	1.19047619047619	0.384615384615385	0.535714285714286	0.665521637654445
"98"	"{5226956F-88C6-E811-914C-74867AD5B714}"	1	0	1	3.7	15	3	5.5	15	3	4	18	3	5.98448097786227	22.9080500006676	8	9	10	13	1	0	0	2	1	1	1	1	0	0	2	0	0	0	0	0	1	0	0	0	2	1	10500	4	2	4	2	2	4	5	2	4	4	2	2	2	2	1	1	4	4	3	2	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	2.16216216216216	1.63636363636364	2.5	2.17228529058568	0	0	0	0.167098868506591	0.27027027027027	0.181818181818182	0.25	0.167098868506591
"99"	"{529A3FC5-C378-E811-B124-74867AD5B714}"	1	0	1	6.4	25	0	6.8	27	0	8.6	29	0	7.3891413413626	24.2633833328883	11	9	16	11	1	2	3	1	1	0	0	0	1	1	2	1	0	0	0	0	0	1	0	0	2	3	12600	4	5	1	2	2	4	2	2	4	4	2	2	2	1	5	4	2	2	5	3	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1.71875	1.32352941176471	1.86046511627907	1.48867094183524	0.15625	0	0	0	0.15625	0	0	0
"100"	"{5330136F-3CCB-E811-914C-74867AD5B714}"	1	0	1	8.7	26	3	12	27	2	12.7	31	3	7.08040364818672	22.0212166666985	21	19	10	21	4	7	5	4	0	0	0	0	1	2	1	1	1	0	0	0	1	1	1	2	1	1	15600	1	4	3	1	2	1	4	1	1	1	3	1	3	3	4	3	2	1	2	1	3	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	2.41379310344828	1.58333333333333	0.78740157480315	2.96593259981415	0.114942528735632	0.0833333333333333	0.15748031496063	0.141234885705436	0	0	0	0
"101"	"{53DFAA70-D2DB-E811-8FB7-74867AD5B714}"	1	0	1	6.6	19	3	7.4	18	3	6.4	23	3	6.11685873581715	25.225933333238	11	12	17	16	2	5	3	1	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	1	1	11000	4	5	4	4	2	4	5	2	2	4	2	2	2	3	1	1	3	3	2	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1.66666666666667	1.62162162162162	2.65625	2.61572167856555	0	0	0	0	0	0	0	0
"102"	"{5436C601-3AE4-E811-8FB7-74867AD5B714}"	1	0	1	6.3	16	2	6.8	17	2	6	19	3	5.63147195454446	21.8766166687012	17	16	12	15	3	1	1	2	1	1	1	3	0	0	2	2	0	0	0	0	1	0	1	1	1	1	11000	4	1	4	1	2	1	4	1	1	3	1	1	3	5	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	2.6984126984127	2.35294117647059	2	2.6636020069132	0	0.147058823529412	0.166666666666667	0.177573467127546	0.158730158730159	0.147058823529412	0.166666666666667	0.532720401382639
"103"	"{5528961E-D7C5-E811-914C-74867AD5B714}"	1	0	1	5.1	16	3	4.9	15	3	5.4	16	3	4.26042704409423	17.7356666644414	15	13	12	10	2	2	3	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	1	2	9000	2	3	2	1	1	2	1	1	1	2	1	1	4	3	1	2	1	2	4	2	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	2.94117647058824	2.6530612244898	2.22222222222222	2.34718254684397	0	0	0	0	0	0	0	0
"104"	"{5639E9B2-3ECB-E811-914C-74867AD5B714}"	1	0	1	7	20	2	6.2	20	3	7	20	0	6.14257868389767	28.3620500008265	11	14	11	14	2	2	999	2	0	0	0	0	1	1	999	1	1	0	0	999	2	0	2	0	2	2	11400	2	2	4	2	1	2	4	2	2	4	2	2	4	4	1	1	4	3	3	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1.57142857142857	2.25806451612903	1.57142857142857	2.27917308356179	0	0.32258064516129	0	0.325596154794542	0	0	0	0
"105"	"{56FF6CE7-E9C8-E811-914C-74867AD5B714}"	1	0	1	2.3	7	1	2.3	7	0	2.3	7	0	2.26533439650018	8.337433330218	3	3	3	5	0	999	999	0	0	0	0	0	0	999	999	0	0	0	999	999	0	0	0	0	1	1	6000	4	5	2	2	2	3	5	3	5	3	2	2	2	1	5	5	3	3	4	3	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1.30434782608696	1.30434782608696	1.30434782608696	2.20717965865204	0	0	0	0	0	0	0	0
"106"	"{573FC728-A7D3-E811-8FB7-74867AD5B714}"	1	0	1	3.9	10	2	3.6	13	3	4	15	3	4.31924092731231	15.9431166688601	6	7	11	7	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	8500	4	5	2	1	2	1	4	1	1	2	1	1	3	3	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1.53846153846154	1.94444444444444	2.75	1.62065513774334	0.256410256410256	0.277777777777778	0	0	0	0	0	0
