"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.03014441183546,0.965202799764377,1.86691996553426,0.607259745165746,-0.46700712345931,-0.0129292063202305,0.0609029774501398,0.424950973742957,-0.354802129406835,-2.54769007276465,-0.54352144087194,-0.393968390720812,0.0542267912026399,0.205038545763242,0.0286973246646952,-0.0881893346827063,-0.253332678086623,-2.59230333742599,-2.11920105535665,-0.344975018105994,2.23003576995679,2.1738546219536,-3.33975990762272,-2.48007364727906,-2.3078180203344,0.920187794028917,3.2804459650022,5.80238160330444,-1.27054887146534,0.507844741410936,2.41439589456831,4.06727070482607,-2.11548230633941,-1.00346938588937,0.0219277295088596,0.711874093293191,-0.172601694399308,2.58969684567946,4.18114969149182,5.88639148735983,1.0999685473525,2.60863554133311,3.88613528738268,4.91605981742731,1.19548527564302,2.62744162327612,4.07586460314059,6.86206402223955,0.817537552688394,2.2590357216301,4.88653395454932,5.75964293291269,-2635.27684761069
2.05264177532729,0.981710348420578,1.90195757615414,0.621305902772184,-0.47018559964018,-0.0538439508823169,0.0550944831715398,0.413058825421724,-0.355937902316654,-2.54914384448307,-0.560406832262003,-0.380214757937092,0.0308773616304046,0.206496428284531,0.0520905720611197,-0.0910944300233858,-0.239503944096799,-2.50922115980521,-2.0890563574579,-0.351649195259272,2.20103321552633,2.12355903591101,-3.34720395510706,-2.48344337358911,-2.26841944354853,0.944012666081972,3.27876304286294,5.69643006797425,-1.27398446201206,0.50402097871618,2.40511521340758,4.02816212936486,-2.1220460776075,-1.00569477144295,0.0211027440008469,0.710359150182186,-0.129718907850406,2.62750009932314,4.21638855995607,5.91508196890854,1.13037892338909,2.64174974510524,3.92100870131195,4.91986790340935,1.19903983770274,2.64147350786925,4.09706780594956,6.90298068242575,0.809841643807324,2.2604656567762,4.88792353396122,5.76921624293259,-2634.69553842687
2.20826518131583,1.07141267610581,2.05536586332612,0.661760811265613,-0.343190358205221,0.081909737376508,0.0602835600375185,0.432190397829407,-0.333646807455795,-2.56948274281341,-0.668200486232069,-0.318693681344718,0.0225024014373616,0.114041559831988,0.159040761760481,-0.0487651928775014,-0.130020936473015,-2.44224107891084,-2.00171229267529,-0.376829890389677,2.21845026641146,2.05267077789182,-3.31287372276711,-2.44297380902669,-2.07564389708931,0.85358204490174,3.23913011079236,5.65085050829206,-1.20961187490011,0.50163133142519,2.32368971871283,3.97991593306986,-2.18044235444346,-1.03000384923905,0.0204358747172051,0.712453508908141,-0.0323800454317276,2.73903570051652,4.25925696283956,6.00008830024952,1.19012947436498,2.6906928802747,3.98427359423348,4.9401001955901,1.28242238107716,2.73641985712942,4.17418192285358,6.89915329509438,0.845474253754673,2.29826121216155,4.81784664518374,5.68355972836823,-2634.40135058372
2.21943396510906,1.09844767856993,2.09411317989334,0.643059198384167,-0.346247071987494,0.0771003032244043,0.0838323158850492,0.422517655164519,-0.32904739254342,-2.57440685074292,-0.674772156780697,-0.328208014145679,0.0217725432608825,0.0857500074111782,0.171153191141901,-0.0458698221038387,-0.120004930337844,-2.44440948449698,-2.00841236294679,-0.384378015311469,2.22856646743023,2.04760470881993,-3.30855811978023,-2.43709006159042,-2.06341833595725,0.881507378947253,3.22240696196827,5.6783609950193,-1.21301353388597,0.506776242152487,2.32701506164354,3.97278427288932,-2.17927550861172,-1.02561597550265,0.0256113545251349,0.716709394171381,-0.0568573082982399,2.73939330445236,4.28150154044836,6.00744753762228,1.19604353020275,2.70102617807741,3.99628649774793,4.94410199421749,1.29263616774012,2.74748533007331,4.18179656624407,6.8899277854422,0.833571749357091,2.2860616649017,4.80358591913943,5.67177674836086,-2634.12477017648
2.24400648159113,1.08949962365329,2.23466305062543,0.669597744590227,-0.37587515366401,-0.00992104350516741,0.220123604779559,0.384364073007095,-0.315934262721188,-2.59457339313709,-0.580076511869334,-0.305700662579217,0.043318278560217,0.0903518571836815,0.177920904807027,-0.0562263512053952,-0.115908275654444,-2.45499455146837,-2.07774351977047,-0.389987517832524,2.26795040849933,2.05419937371814,-3.32934934408168,-2.44918365514641,-2.08280069976343,0.813262891894099,3.35152510202482,5.84514278011676,-1.24717185808946,0.528695879963242,2.39078213155692,4.0280086293077,-2.20192852817245,-1.01059967521422,0.0507820115841028,0.736566875609413,-0.139458334697561,2.7511751479491,4.31578950110857,6.04954303538713,1.15255042604388,2.72761124889542,4.09326773529802,4.94820259176355,1.19397911259219,2.63929331687346,4.08382209651264,6.90786737629344,0.73845896109494,2.17974150623227,4.76676641443599,5.64304067994339,-2633.9247872571
2.23538386185851,1.10371542218562,2.23011357359369,0.650426384535562,-0.387474239878339,-0.00766182824639033,0.214121608683318,0.375967845113518,-0.329542012297838,-2.59703962355163,-0.568984753841552,-0.301166239284519,0.0397139988465444,0.110666872315604,0.178552875206876,-0.0662451209175202,-0.125967505689876,-2.48205528160983,-2.08666844418177,-0.392472843308682,2.26311723972728,2.0388514058315,-3.32086640688976,-2.45698450644558,-2.10436427970788,0.832985581839498,3.37374092750081,5.86905981570927,-1.25926777291717,0.517533693461476,2.38244080225733,4.05720338706,-2.19743267252575,-1.00725899638736,0.050304720948648,0.734701584170189,-0.140875898041245,2.76332160276073,4.31010824596093,6.05773146884085,1.15791745322846,2.72667934264872,4.09457802789354,4.96731728201592,1.16582873358714,2.60886905683117,4.05321710830469,6.91177000930382,0.733868766483195,2.17251145369029,4.7556262616878,5.632691761873,-2633.70850241718
2.21331575630055,1.06372650880134,2.10702901526467,0.665063510792097,-0.376962280977567,-0.0419836488585919,0.146276482777842,0.371014943520926,-0.365855711140753,-2.59667378053567,-0.612695575891328,-0.342483730720812,0.0100115361098014,0.191337896385446,0.117866692954528,-0.0491178917317054,-0.134957746935425,-2.55541419981842,-2.12907736608155,-0.398686335626641,2.20901860525834,1.99447819596139,-3.26714577929308,-2.46246622205538,-2.17235689583961,0.880945012281768,3.40288100813839,5.8608714140987,-1.29177725096316,0.517775384364709,2.38833782586706,4.05981001415613,-2.20856792712814,-1.0166168944364,0.0455004745732851,0.726121054521809,-0.142420802731644,2.74825111576491,4.35732009179599,6.03910302147068,1.17871850210731,2.74764279331221,4.12672253507587,4.95798499332902,1.1686179025727,2.61034069774557,4.02551985396562,6.78022628923849,0.71405708327182,2.15872452859838,4.7562571746931,5.64761258795693,-2633.49266225879
2.19315842754843,1.06099655234915,2.08258813550068,0.655673730737913,-0.392556875935136,-0.0624460578414684,0.126633985064367,0.364864877972388,-0.364409769418699,-2.59631628883276,-0.626161840178423,-0.331257423767384,-0.0049365061556794,0.185833484728653,0.116752244988933,-0.0577266662961097,-0.14541509179742,-2.553702326572,-2.12540109077369,-0.398348967700064,2.21718308223887,2.00306948470228,-3.25339484162466,-2.46634031706381,-2.17486031095142,0.879677879100169,3.39988796504967,5.84931708825441,-1.28920632445004,0.519720046308517,2.38740612749701,4.05061054584497,-2.21441386844584,-1.02099827230852,0.0422249751244114,0.72250347260686,-0.143884550143319,2.75143447473566,4.35406900657818,6.02986423876512,1.19379269606733,2.75617643746571,4.11934859031263,4.95419674571563,1.16913761523414,2.61073028731096,4.01901030287147,6.75520877018692,0.718077945497913,2.16414114613715,4.76511200660901,5.65742367395546,-2633.37961888847
2.15541438958096,1.00601873771262,2.01537507518798,0.67418414503626,-0.410659397846822,-0.102198155831176,0.0939854047258435,0.364701910590889,-0.335209772262175,-2.59485981606283,-0.616678624734059,-0.329353785462697,0.00351161549921606,0.0925265735327113,0.0947893577982809,-0.0547926715651513,-0.162526875982853,-2.51570770187417,-2.06637942666542,-0.395748975482212,2.22820730770731,2.01837718516594,-3.23583868180131,-2.5178743964237,-2.10994787051197,0.971151650573728,3.28709062671978,5.76802440304147,-1.25933454871254,0.499474737205007,2.30644545311559,4.00146086312254,-2.19153156718437,-1.0065959440301,0.0458757223042939,0.722951170335557,-0.129875805252593,2.77956857774375,4.32908422178488,5.99962668654971,1.1968851655431,2.7502594216383,4.11848821373122,4.9613401573275,1.1335901053384,2.570508925543,3.96775904907952,6.72537778490714,0.747762774478604,2.19496113451658,4.8371568892119,5.73796775236345,-2633.29088048545
2.14670594266518,1.01618257064938,2.00903869617408,0.658044497970886,-0.414416706160714,-0.0835516634082927,0.0919590597758758,0.367985238937524,-0.340353865247082,-2.59447679333251,-0.616811938126936,-0.340190930367251,0.00838382314760801,0.0789410536781053,0.0957554539676229,-0.0529519496854566,-0.160513419435008,-2.49460286290568,-2.06544976543957,-0.392550254095547,2.22090407009415,2.01527919836262,-3.23470626467926,-2.52601584026588,-2.09603943138993,0.969504392731198,3.28009783132928,5.74699423995547,-1.25889601602532,0.500331504643223,2.30785995116569,3.98385754998504,-2.18730161547755,-1.00470300797606,0.0466555436996094,0.723504542169829,-0.131872761341334,2.77518748761485,4.33081814084471,5.99934819413864,1.19831117397555,2.75012878448285,4.11434183995335,4.96951103321078,1.12539610981638,2.56131436467857,3.95746115704275,6.72282691227849,0.748627959670117,2.19617030141941,4.85130798925531,5.75429563019816,-2633.21842723384
2.14757929765287,1.04170149268636,2.06805964269756,0.626224394671111,-0.419236701363077,-0.0407544142029513,0.15448186774151,0.361386261892815,-0.370639803926754,-2.59428784831092,-0.613537159937877,-0.31553602349366,0.00495126701458685,0.114284309615575,0.0993251145219181,-0.061303079350336,-0.173852265121201,-2.48314839825784,-2.08242513297622,-0.395137113718092,2.22326971334064,2.03028624725448,-3.20260104722469,-2.52521609040355,-2.08976868813314,0.978125104097966,3.26819912658814,5.66354721334912,-1.26249829473601,0.509151793576399,2.3283692911822,3.99399707497018,-2.18392213371462,-1.0086797877405,0.0404123885786183,0.718631613851302,-0.134497493210648,2.75851795132765,4.31424309742213,6.01149207760654,1.20316651070169,2.74345212766978,4.10382682186472,4.99006635820571,1.12598204491312,2.56220945944844,3.94528766226309,6.6850162602598,0.759677050829244,2.21016559332437,4.85492929386662,5.76084555900767,-2633.08785524412
2.17358075190019,1.0988053568813,2.10239084203171,0.59955463794136,-0.417946778504679,-0.0385378214850452,0.15475494723357,0.368859908569126,-0.346845777087428,-2.59433555660881,-0.614579192679024,-0.374972935357607,0.013313425864069,0.146532627307547,0.104529564689291,-0.0881705550726882,-0.196621139755288,-2.44958774940328,-2.07633074121695,-0.394911980978015,2.23549762881517,2.04987285120849,-3.17198515015665,-2.51698440172088,-2.09582056701139,0.947345018989709,3.26649949598944,5.63992847698039,-1.27310061983557,0.494781899108851,2.32416141146537,4.07586014600962,-2.19380311884773,-1.01537920374955,0.0367903293306245,0.716779168429558,-0.142598796865616,2.75793759902431,4.31439499085804,6.01221511219661,1.22363871174587,2.76471877821847,4.10475838180317,4.98416144163441,1.12180889521217,2.5562045224092,3.92632697764716,6.64106200448671,0.755354446566498,2.20710758246776,4.84818318431988,5.75471862897938,-2633.06867771781
2.20131531652982,1.14374805819385,2.09618371911469,0.599389754381781,-0.415318235359055,-0.0510162291714267,0.106726362105106,0.363089854552178,-0.322816617643519,-2.59498775747381,-0.607699368664386,-0.344245435925212,0.00397679978072037,0.153046922162295,0.105017075006424,-0.077403724486161,-0.187434977199847,-2.43980976521623,-2.11897238933884,-0.394845698519356,2.2329591604354,2.04865880014552,-3.1391863178148,-2.51216479229232,-2.09460607973325,0.923273873331594,3.24562880971949,5.67776956647552,-1.29039089347986,0.504928523214216,2.36514115108315,4.09407977170405,-2.1872712349043,-1.01579395509162,0.0347880832184631,0.715219592591399,-0.139645510663879,2.76233048659856,4.32621218325837,6.01352758788921,1.2251812287302,2.76199720278134,4.10014752006385,5.00583745197308,1.10028621161543,2.53117201427322,3.89102088562334,6.60401936320776,0.751376568176256,2.20354773283256,4.83035377259836,5.73680147420184,-2633.0064298515
2.19139879901801,1.12610073442327,2.07832350234574,0.61523664575603,-0.431170859079756,-0.0561111630795618,0.0972633298196346,0.363174476157658,-0.37162202214163,-2.59417921590357,-0.634404581069351,-0.342206386244026,-0.0140725049730623,0.12881881474106,0.124896314718491,-0.0754158387478412,-0.173846717728744,-2.44856332828806,-2.1158583235125,-0.394150618503525,2.23163983756788,2.04742222688449,-3.12141549665888,-2.5128506397123,-2.09771305615354,0.920268201114037,3.26866905951636,5.71454993131181,-1.28496360136413,0.510525596376233,2.37051650601231,4.08803760522225,-2.19446848999357,-1.02012448402986,0.0319456397333153,0.713487045313138,-0.147401856780171,2.7475339720849,4.32123719252141,6.02936104484088,1.2127790406144,2.75000472924401,4.10082028201906,5.02229104071898,1.08719348560012,2.5129234867662,3.86489571912332,6.57553184832634,0.749070580256103,2.19939521822273,4.82921533562885,5.73634107890317,-2632.96623961541
2.15522015961801,1.09077029029969,2.06152930771639,0.592896573055842,-0.410958306675106,-0.0485131322058881,0.104992773744443,0.3640027513842,-0.37790376732116,-2.59487684401817,-0.627516859967831,-0.327167169961458,0.00272091713084112,0.115655237183574,0.128162890360197,-0.0692137135047478,-0.166407323986812,-2.46572668650732,-2.10547256609408,-0.394517976061022,2.22871009988882,2.04890586718786,-3.09835835777154,-2.51815289302473,-2.10238401569651,0.929480776052404,3.31060144084057,5.73517562182799,-1.2778345375481,0.516012235228148,2.36792436304097,4.05380232825655,-2.1819258909309,-1.01189812127886,0.0380429508316555,0.718562315762506,-0.143185580653547,2.745385141795,4.31441753096641,6.03588736049461,1.22355610914039,2.76183539205739,4.10257722217065,5.00996293412487,1.07746569947907,2.49832649363982,3.83995990790715,6.53472702918789,0.74891206792127,2.19982662339066,4.83520524900138,5.74488498738687,-2632.9341416439
2.13103961886191,1.06973374757892,2.05288952855316,0.591010796420615,-0.427265364903767,-0.0245720515738511,0.129666856534304,0.359298647087892,-0.351445509950246,-2.59660899355142,-0.612751984651368,-0.327673217548582,-0.00346154507659656,0.127414712728558,0.126754332447106,-0.0719233370377525,-0.17011204812028,-2.46915571096601,-2.09638497089686,-0.392117827323347,2.22408961600459,2.03701765827985,-3.07741222661202,-2.52822074660505,-2.09458990722718,0.936334406942557,3.31914543086848,5.74065312022945,-1.27122209960875,0.518031662366125,2.36105994072776,4.02009986696907,-2.20078776328581,-1.02345391356131,0.0302007529104534,0.711131698549861,-0.134313151535401,2.75066791673851,4.32601453677083,6.02327581894752,1.21898231539496,2.75324305653514,4.10280797127509,5.01796295461264,1.06886448667696,2.48512935423757,3.81602369839238,6.49087700865681,0.753149938187824,2.20609134272376,4.85154519478316,5.76294241814967,-2632.91693879951
2.13373570598623,1.07127201457565,2.05504988874888,0.597461591055014,-0.439484694792232,-0.0189233556964854,0.141134802105161,0.355346362156549,-0.356130166256443,-2.59662894710329,-0.624105663710859,-0.325467476014427,-0.00154899669731804,0.139911402771838,0.120592513779716,-0.0650744081130987,-0.165489546035703,-2.45912250276857,-2.09312497543357,-0.392281898077608,2.22283947893411,2.03694732617354,-3.06297313799722,-2.5402294688987,-2.08787528273201,0.932435208671056,3.30047681950624,5.72527072928026,-1.2662552011883,0.521272047022557,2.36084417286134,4.01765843475466,-2.18807330438335,-1.01482687137326,0.036895710548829,0.716591188106581,-0.131646141311963,2.75660485644628,4.32667285272255,6.01511459431059,1.22133356388341,2.7575528231091,4.10501758460031,5.01483385620509,1.05826464591652,2.47180912403534,3.79626542175592,6.46257288715261,0.756145417988924,2.21254384997482,4.86899848887431,5.7839082355327,-2632.90293267094
2.15005498551592,1.07846446749077,2.07076283028548,0.601651671252518,-0.422347621125602,-0.0300030809887492,0.136657767566647,0.361502346449815,-0.370527728229573,-2.59542400818535,-0.623192857258043,-0.320628354291276,-4.47486268641078e-05,0.132938332455182,0.116346894277351,-0.0683171131769809,-0.16961071883322,-2.44125779038864,-2.10424488381612,-0.390231998723182,2.21513805967853,2.03798293204022,-3.03979768636745,-2.56159798580318,-2.07127332432423,0.934280768559504,3.27399165962756,5.67950826154251,-1.27120542482739,0.520346907866261,2.36375011204201,4.02519408651083,-2.19106886711493,-1.01572894903222,0.0358589468710105,0.715191685582443,-0.132666116797513,2.74892437158663,4.3204512510552,6.01276837637803,1.2184554891069,2.75796504689878,4.10967659476749,5.01825057579066,1.04417569268796,2.45262503995941,3.76527868641269,6.4141482656627,0.763705842610126,2.22607983098073,4.90250837243906,5.82219786471296,-2632.87643599844
2.16025387281523,1.08296746308921,2.06762570853467,0.613310678168928,-0.427382674392746,-0.02552477162841,0.133827426865575,0.360093047641984,-0.362833877402299,-2.5951446892881,-0.616240927473062,-0.322258226942018,-0.00581202009346165,0.109638869876819,0.110670663339233,-0.0611181072232885,-0.167250641758521,-2.43710554672351,-2.10946469088991,-0.392017243617111,2.21269536304865,2.04299606451881,-3.01652359041681,-2.57192115727075,-2.07082398394204,0.937372622621863,3.27549065402472,5.64561114947414,-1.27324652850806,0.522158967989343,2.36907108202671,4.04091829761807,-2.18472200841386,-1.01276475120933,0.0378092493269459,0.717177971364814,-0.136323374579775,2.74279206342032,4.31296118910196,6.01199888626942,1.21769990402155,2.7591168773399,4.11424384623992,5.02283911495265,1.03421717816264,2.43908608523772,3.74226272582607,6.37632513836298,0.765110495009936,2.23336178578957,4.91321978360168,5.8371761083636,-2632.86496784064
2.15744764470458,1.07768571017472,2.06345264865358,0.611849574529612,-0.423864092088157,-0.0327424808282324,0.131920341604406,0.359882571999358,-0.360424279441386,-2.59393773745562,-0.624761722104695,-0.323193265571888,0.00727758327873777,0.111350606875098,0.10830972841599,-0.0609176118588164,-0.168422812222794,-2.42466651906869,-2.11295701966994,-0.39231462846437,2.20953826550623,2.04619822638711,-2.99138896086734,-2.58304647616644,-2.06076824852616,0.937933555017108,3.26628004846701,5.63604894680132,-1.275173556169,0.522556487173798,2.37237135101585,4.05343579718678,-2.18476264121862,-1.01389601292362,0.036489958209388,0.716571880818016,-0.137695119223894,2.73794964212068,4.30779053297727,6.00933648146132,1.21451974444491,2.75701725396411,4.11924482677737,5.03376443966938,1.0233731261501,2.42267624946279,3.71551271068618,6.33693280698743,0.76652932994149,2.24089856675288,4.92314322229128,5.85039254862647,-2632.84777382119
2.14995246564207,1.06563412547562,2.05693534813322,0.607134607289072,-0.405178651403847,-0.038719554352925,0.127484539088009,0.364850010169658,-0.376518158020078,-2.59071230336489,-0.600775975048822,-0.334930344928922,-0.0232407879685118,0.128829531691434,0.110508814449456,-0.0608128734439794,-0.168884066407407,-2.39606440789614,-2.1168941347442,-0.391245876960354,2.20183964028151,2.05810078931993,-2.93556350048425,-2.60996890393104,-2.0360102910625,0.934095299006392,3.23543799139926,5.64262356309862,-1.27847362069915,0.521675255125829,2.37519164850451,4.07409518719287,-2.17821593915789,-1.01065358989527,0.0381680715744154,0.719056558652068,-0.135539267763642,2.72984210067154,4.29459672577389,6.0050167368442,1.22090527476691,2.76910628404227,4.13179140704142,5.03957270034579,1.00195406307164,2.38686803836295,3.65609835523981,6.24603797203748,0.772092622242284,2.25968232544902,4.95397825963158,5.88841918098,-2632.83914489766
2.17404691629947,1.09365709515803,2.07728095034668,0.616598243139484,-0.425352638008,-0.0451344288787024,0.121839024766989,0.360298669209655,-0.375827318256297,-2.59079575885385,-0.601581646938933,-0.330133504066371,0.0274696002811061,0.12343814166654,0.113101677940635,-0.067131316144578,-0.17105453933839,-2.41932054538817,-2.11080682957041,-0.388949189581111,2.18760292258835,2.05805356553146,-2.85475706777687,-2.65116515918387,-2.05745741483858,0.932139410327945,3.26327739327196,5.69176162061845,-1.27666945993711,0.521789160055195,2.37322431830332,4.07241779795448,-2.19505184152923,-1.02128387934455,0.0302337788393385,0.711347192568566,-0.124374776056334,2.72237631881186,4.28710304529026,6.00164416840589,1.23088777900236,2.77835616443255,4.13858506568523,5.04485879172164,0.97088626918448,2.33436502444554,3.57296394812947,6.1063486447083,0.787504965103205,2.29460029286075,5.02478349538696,5.96905314970065,-2632.83014162804
2.17764290720921,1.09633128449328,2.0841789350976,0.610766686802092,-0.408411283608198,-0.0464278292698096,0.123836786718535,0.365203391751555,-0.35671702541257,-2.59172916417971,-0.630156517348165,-0.329924933900537,0.0152058696677448,0.12446924489889,0.113334145515052,-0.0685170287723434,-0.17133077031556,-2.42708050905444,-2.10905172293008,-0.389072621474501,2.1948410942971,2.06038104310613,-2.84290887640189,-2.66480304478824,-2.06424546489325,0.935145482862679,3.28314693501654,5.69512152497673,-1.27522877946605,0.522792189460849,2.37466755985989,4.07154783397351,-2.19218707730297,-1.01828914802305,0.0323575989712321,0.713182675354549,-0.129925302680005,2.72663345408383,4.29314388066134,5.98840586829081,1.22148966489592,2.76949324517787,4.13801221755191,5.05501920272669,0.959960873490692,2.31778376233094,3.55315247521704,6.0867871003455,0.790118506256892,2.30265372437858,5.04551825306765,5.99234990399173,-2632.8215357216
2.14406661722164,1.0665569570146,2.05332009116517,0.604060250279346,-0.417346782279389,-0.0382997932920458,0.128893826435038,0.359898188934017,-0.353807096828089,-2.59131604293674,-0.62243960834804,-0.330658668524679,0.00686813506083205,0.123934512832665,0.113173108509217,-0.0632341428580315,-0.166801281970011,-2.39883939796511,-2.11682445956527,-0.390813298521652,2.19449626186915,2.04990363558002,-2.91083021260495,-2.65231094353087,-2.04346756251739,0.925845348579304,3.25359442802366,5.63624531503745,-1.27972300392561,0.522319149614442,2.37843951962207,4.07511352892466,-2.18854185340194,-1.01711989664548,0.0338438018670769,0.715353360223553,-0.13556605687596,2.72632932687227,4.29159234232864,5.9868683842772,1.21453947284837,2.76005101278292,4.12838287912361,5.04637424007295,0.996927210454342,2.36505974861253,3.62899658980845,6.20453142602763,0.78152280761818,2.29537977297681,5.01084927817474,5.95265812430296,-2632.80492440364
2.15364586581196,1.07505447946952,2.06112495239225,0.606925206460772,-0.415474699696249,-0.0384823753141327,0.127825641892747,0.361627128516855,-0.360299463707564,-2.59143988568471,-0.617295524170315,-0.331549975391131,0.00069953741801584,0.125822179185825,0.110540378214437,-0.0636820303753211,-0.169780402947911,-2.41055417948363,-2.11293018417003,-0.390231945614782,2.19304181195252,2.05581173740192,-2.88890143543699,-2.66108124935689,-2.04854878821315,0.934909968578906,3.26514574477936,5.66783295491853,-1.27619907166817,0.523854459233754,2.37747213118425,4.07058805402859,-2.18711612944932,-1.01627537886228,0.0340560965631888,0.715476186172692,-0.131765028584008,2.72649708713846,4.28968105940672,5.98795398813346,1.22041575131441,2.76787525394057,4.13495376992942,5.05114322584238,0.991822595879367,2.35088375655898,3.6085999190904,6.17155730657975,0.786671367743428,2.30562194617941,5.03141717837516,5.97545249010471,-2632.79754088776
2.15676651483186,1.07874176484241,2.06514417603583,0.606858349189957,-0.415232067794387,-0.0391145473465284,0.127298509973483,0.361941508552509,-0.362155860236707,-2.59173398502902,-0.616481086080586,-0.33121605656154,0.00167272671173108,0.125120788482542,0.112172947776439,-0.0646387091116605,-0.169112087144029,-2.41298416725583,-2.1129003289322,-0.389543496968988,2.18831471161136,2.05710205548769,-2.86557096011159,-2.67900610165874,-2.05281057004883,0.933410812991268,3.26467807116464,5.669575914559,-1.27652438077134,0.523458261689341,2.37681902187444,4.06987127078867,-2.18830061051958,-1.01650900951123,0.0337391241865237,0.714888440514939,-0.130303530979288,2.72408964783438,4.28549310959707,5.98020637187773,1.2225936050426,2.77111815049252,4.1370531018885,5.05270339102741,0.985718151521346,2.33211553783071,3.58318688288483,6.13230550125083,0.792306315208127,2.32202451978446,5.05953403904472,6.00660231220773,-2632.79379371646
2.15588287882728,1.07860391406883,2.06360449533991,0.60685543546055,-0.416702460715393,-0.0386198522534553,0.127315908374626,0.361383016488854,-0.361667004657832,-2.59188008782554,-0.6173190443855,-0.330831094758005,0.00174843765931567,0.125447370820143,0.110247703467655,-0.0647996248486245,-0.170468200333794,-2.41128611984607,-2.1134785513901,-0.389681528860062,2.18716801502686,2.05630062179005,-2.86049799152523,-2.6868081210731,-2.04948938319018,0.934961450457895,3.26659643169163,5.66859921136389,-1.27612338290962,0.524435557073684,2.37832165194046,4.07036102560468,-2.18826255007297,-1.01673337955412,0.0335098934361788,0.714772904297645,-0.129608885390766,2.72429546886072,4.28499037328509,5.97980893610331,1.2230830780446,2.77162736895715,4.13767007120778,5.05372459990369,0.98848872352528,2.32764874036794,3.57938487988257,6.12705778153405,0.794931764703142,2.33091053651044,5.07259745071595,6.02073310400179,-2632.79272251472
2.15467589584808,1.0772569402299,2.06292518383053,0.606300126547257,-0.416450052325829,-0.0383892268869592,0.127667407878087,0.361299338379695,-0.361369306938199,-2.59196567301715,-0.61728038041301,-0.330891458507019,0.00173809996401991,0.125038544921538,0.111193377519435,-0.0644361419693285,-0.169459358883245,-2.41076929123444,-2.11352141556004,-0.38975261462544,2.1870309077104,2.05666710519716,-2.86247994287567,-2.68674427993542,-2.05094578796889,0.933211926538682,3.26385252697706,5.66460253121998,-1.27673940339436,0.523737920857904,2.37741092864133,4.06946924688717,-2.18831574019848,-1.01671284653734,0.0335421841140288,0.71473909151338,-0.13029569304804,2.72387629881439,4.28466804876826,5.97832190574975,1.22267768780114,2.77146037899982,4.1377698948259,5.05407329336196,0.989416842592425,2.32801882234301,3.58063568769202,6.12968351109716,0.794577945522672,2.33049056221548,5.07126334990507,6.01908501706708,-2632.79262832438
2.15464750411543,1.07728180692919,2.0627480414955,0.606364535621833,-0.416539236245314,-0.0384754587585813,0.127586943048913,0.361226491088312,-0.36125534686569,-2.59195687941859,-0.617510374292227,-0.330794406329291,0.00182877799087208,0.125097761201388,0.110987354800486,-0.064511698599576,-0.169680871342329,-2.41009856897936,-2.11376946766954,-0.38990802534097,2.18727951087645,2.0562110051619,-2.86244566557876,-2.68607328466705,-2.04999315963332,0.933266378905047,3.26385323456397,5.66366998281829,-1.27677060403472,0.523867847801842,2.3777078705797,4.06999614787909,-2.1882757948337,-1.01677281726399,0.0335098824980208,0.714719182675611,-0.130223514229002,2.72416620871301,4.28512172077121,5.9791141043716,1.22258193063226,2.77113636520735,4.13741371485295,5.05354087855517,0.989704507677026,2.3281054614604,3.58076839528002,6.12991764850907,0.794770136879618,2.32964990842234,5.07040765798758,6.01820680662507,-2632.79260337771
