"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongCD_ruta1","b_CongCD_ruta2","b_CongCD_ruta3","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_Joven30",0.0244445137296884,0.333922532094083,-0.170657674732914,0.0033994023670226,0.0138590971794987,-0.0130832180438914,-0.0325774717019143,0.0160866680609144,0.0191740772285531,0.0484300024818977,0.0296246335827111,-0.314178109618947,0.0584765000394677,0.0520906277932272,0.0214378997250761,-0.305652718601718,0.0400930402987666,0.0462231145344645,0.0275993209518796,-0.315521622123157,0.0518590858021984,0.0726542610630796,-0.0168731341620236,-0.372416778340981,0.030418688238959,0.000293890435284751,0.0126102732048197,0.0205213713033721,-0.0253798373418839,0.0155441239482785,0.00776436448575264,0.631786693723687,0.21484237800046,0.170835956955277,-0.0279849004685611,0.00698680415605121,-0.0509911921419265,-0.0443553472796929,-0.0300192240343804,-0.196396028285814,0.0104815382720043,0.00476960450202355,0.0442841622607377
"b_Adulto40",0.0244639118144814,0.425398674547708,-0.0914900852882487,0.00459884287620839,0.0120514648277629,-0.0097080264235099,-0.0162089223613717,-0.0118374126436278,0.0047824328002284,0.0987346349654016,0.0526699559781729,-0.383643577854883,0.0359098188447594,0.0649448201481902,0.0209284160108623,-0.386045456187322,0.0146888052770427,0.0619681633208183,0.0279469245099132,-0.392042586396557,0.0158383685983935,0.0743779105401898,0.0064855118637773,-0.408747613536719,-0.0267242774104384,-0.0191495462749407,-0.00557227415164807,-0.0138704259874236,-0.016784841548626,0.027145309955242,0.00279536730870832,0.21484237800046,0.272484393182071,0.175498688542679,-0.035851901828713,-0.00733088724563779,-0.0740329185077138,-0.0765040743378124,-0.0786766548304315,-0.0169759319158896,0.00603105996864056,-0.00233954089007306,0.0404156244720724
"b_Adulto60",0.0195688767848233,0.291849809662333,-0.0737131638587645,0.002900296733677,0.00675660010043491,-0.0084505656549986,-0.00879121733624849,-0.0233453486207167,-7.01591203173914e-05,0.0766049642745202,0.0198906850622955,-0.245496805693653,0.00439077022000161,0.0526100079441976,0.0175717401514781,-0.250499280337557,0.000371661638169423,0.0454407764247796,0.0214101470557117,-0.270596953958073,-0.00425779868702619,0.0657825852255709,0.00113048381514589,-0.264028683226946,-0.0237132569406094,-0.011376192287424,-0.00446632761537858,0.000284412696581238,-0.0124505418808192,0.00991736834777462,-0.00301117522139128,0.170835956955278,0.17549868854268,0.192867336370285,-0.015119821680077,-0.00016845474752391,-0.0488752666916342,-0.0677492274302805,-0.0721736409643995,0.0171701437348121,0.0134253332511568,0.0135182950294997,0.0350571964998967
"b_USODISPMOB",-0.00852634815889561,-0.116561552267903,-0.0314043711196057,0.000996111830686808,-0.00251503597147219,0.0114705536350599,0.0121553741671539,0.0412953967142035,-0.00246562074407537,-0.0382270439227597,-0.0497485424152963,0.0726236499048215,0.00711778831559134,-0.0240142131448871,-0.0140712247722469,0.0959277831837622,-0.000905534556514717,-0.0202638369525588,-0.0081864176848943,0.0913480915321873,0.00983465073549084,-0.0263076408306166,0.0031499913881183,0.0880824550328281,0.0102962251112294,0.00448618808150283,0.000654414524997135,0.000182036865036132,0.00449148368558623,0.00271019410850071,0.0030193598017801,-0.0279849004685612,-0.0358519018287131,-0.0151198216800771,0.0900026976312078,-0.00226094944073064,-0.0300050151168622,-0.0166348407359686,-0.0142174050775305,0.00743848408704156,0.00924169805828781,0.0245984299793285,0.00821333363371917
"b_EdBasica",-0.00418102713292091,0.0257123444659246,-0.0291675488040821,-0.000462200580315335,0.00354474359010014,-0.000950068922717507,0.00670224016097063,-0.012567474261122,0.00456947983776205,-0.000784723745668357,0.0348511150893894,-0.0120946511023245,0.0119425333036477,-0.00068144862993513,-0.00353212918303041,-0.0273691607410653,0.0174054515266607,-0.00531155359642896,-0.00311961888355243,-0.0265823704993306,0.0134809800275755,-0.00214397083271628,0.00246126526009628,-0.0142652238824045,0.00198656568870802,0.00357307678519284,0.000806743254229698,-0.00239409239942042,0.000193726994380538,0.0149214686719398,-0.00535920608144809,0.00698680415605129,-0.00733088724563763,-0.000168454747523871,-0.00226094944073063,0.0786998208564927,-0.014424869545401,-0.0278635619108193,-0.0199205478685027,-0.0204827073136534,-0.02121398912478,-0.0209246951527128,-0.0165376584289211
"b_Htrab_2",0.0937923379672834,0.130494363716707,0.271042024411289,-0.00493952820540078,0.00241977285073774,-0.0112830543746767,0.00373452657146832,-0.042454366325258,-0.0207548839060336,0.176732622223718,0.0711953732158112,0.0712535783030743,-0.12419478479521,0.183458504215399,0.0832761437188959,0.0693759485810975,-0.0965518293962843,0.173343940917485,0.0978215061174315,0.0790893581902199,-0.128886781448034,0.171936594576199,0.0879481342528686,0.0692225159164049,-0.123292885121326,0.0226203032640279,-0.0124225100191899,0.000366362938819175,0.00366611464278443,-0.0504634091001843,-0.0207120350714113,-0.0509911921979539,-0.0740329186106979,-0.0488752668457512,-0.030005015120444,-0.0144248695285152,0.43087374780337,0.18953968391804,0.195588891588254,-0.0521896367774781,-0.0686489384570157,-0.0779225340142619,-0.0642406275793149
"b_Htrab_3",0.087855299642554,0.118886355820052,0.241057944398301,-0.0052450876847334,0.00555437105458936,-0.00551511131829122,0.000948452911059841,-0.0459047733755509,-0.00357975696629687,0.171055902917081,0.0800598498966613,0.0491851379125929,-0.0959504566116658,0.171746727597852,0.0824636425390364,0.0775789722323894,-0.097664771134917,0.172412964417356,0.0904004841775081,0.0838588266122016,-0.0986353972606749,0.169613209284551,0.0891865901036742,0.0727765755790182,-0.0827501632711014,0.022597371244058,-0.00325457068296145,0.00574176219169127,0.00684853145523804,-0.0381379360058713,-0.00861668022822604,-0.0443553471884112,-0.0765040743028074,-0.0677492274913287,-0.0166348407392336,-0.0278635619258889,0.189533331899824,0.226626350536025,0.203508242726086,-0.0495675956276576,-0.0628808300303497,-0.086039859950612,-0.0674154358548836
"b_Htrab_4",0.0940144073120503,0.105603395616475,0.234228831259606,-0.00727026017500163,0.0102717978608111,-0.00152158600561547,-0.00472422395222276,-0.0465899644553281,-0.00301990080559277,0.173198264649486,0.067212002762467,0.0827885437869857,-0.103910095812472,0.177887996184532,0.0967168128420558,0.0989269111256007,-0.0793887748595958,0.175947965812819,0.0935105171365902,0.10964418970016,-0.0817655121524482,0.182806409535941,0.0713502259747668,0.104902693902622,-0.0777297034746822,0.0203776443923291,-0.00170459505436298,0.00140050187246853,0.0147584250876782,-0.0381933233042877,-0.00558837749791293,-0.0300192240437554,-0.0786766549772367,-0.0721736411570164,-0.0142174050708514,-0.0199205478878412,0.195590724193937,0.203516427396581,0.262962570041138,-0.0736649631892984,-0.070338804840004,-0.106012111167751,-0.0747244200971672
"b_Exp_2",-0.00351431642884305,-0.00545082551945176,0.0123606657376671,0.000544507352846962,-0.00359343370319823,0.00285933337697711,-0.0159983182105978,0.00959684950035401,-0.00688778061707087,-0.00603509549317256,-0.00491992831602486,0.0516707510667975,-0.04946226082132,-0.000165787203645329,0.00540371364523411,-0.0190790246085577,-0.0619538963209768,0.00721700275362699,-0.00726833644775543,0.00989583934311582,-0.0785861761699632,-0.00401589809957443,0.0103467338759694,0.0420890349305311,-0.065449203984266,-0.00300151931263283,-0.00806245065496317,-0.00724679290112683,-0.0163333934729048,0.00418333035943032,0.00559855047219788,-0.196396028285814,-0.0169759319158898,0.017170143734812,0.00743848408704168,-0.0204827073136535,-0.0521896368125564,-0.049567595741307,-0.0736649631268508,0.382334217833665,0.111304037041956,0.116207011331448,0.10554947108778
"b_Exp_3",-0.00505861768214541,-0.0365854667132012,-0.0665257808793246,0.000396139887874045,-0.000616783463245774,0.00379740563604518,-0.00770964563240531,0.0425555418489879,0.00860318977914598,-0.0237141687971452,-0.00240749477217887,0.0430015889392098,0.00900676162763902,-0.0132097993752486,0.011801404890984,0.0063213722625107,0.00173109760242031,-0.00367063779897485,-0.0117272346094107,0.045843417206751,0.00815063066572758,0.00988367047441263,0.0277608285971089,0.0415422015817262,0.0266099394250875,0.0041564244528957,0.00264248677876621,-0.0101688133410194,0.00380028374772584,-0.00546631959298236,0.017952856352539,0.0104815382720041,0.00603105996864017,0.0134253332511564,0.00924169805828784,-0.0212139891247802,-0.0686489384585178,-0.0628808301422416,-0.0703388048136857,0.111304037041956,0.284538743165749,0.114796858999422,0.1126975332069
"b_Exp_4",-0.0485494385143242,-0.276930138331426,-0.101799458998133,0.000216108400946746,-0.00875890590982876,0.00962560071632793,0.00351380910052869,0.0640869024906528,0.0075898672808132,-0.133566686797552,-0.112453157329263,0.189310522424684,-0.0631215408052806,-0.107937880438457,-0.050134587125898,0.149826671811349,-0.0366495670721941,-0.105382839492098,-0.0512315232028766,0.173384447305874,-0.034114077703482,-0.0957567613456296,-0.0246811019434753,0.15435674717919,-0.0199385414561967,0.00828458079673684,0.00886668343880514,0.00277694515085991,-0.00484595214353434,0.00881035696910115,-0.00593263093717627,0.00476960450202428,-0.00233954089007253,0.0135182950295,0.0245984299793287,-0.0209246951527129,-0.077922533942625,-0.0860398599804747,-0.106012111018858,0.116207011331448,0.114796858999423,0.234548644492016,0.120776457476537
"b_Exp_5",-0.00223947785212455,-0.0112555284996571,-0.0661048905129943,0.00100908722781765,-0.00171400768394642,0.00664779992293213,-0.00687903069180978,0.0320535301152449,0.00615310263275151,-0.0265780391135823,-0.0188569740486554,0.0340965921256947,-0.0269966528153325,-0.0144050642240432,-0.00159230046467592,-0.0229765923183133,-0.0276767089180856,-0.0104054056647167,-0.00315690239261235,-0.0153515111391965,-0.0208768728013406,0.00116647605959462,0.0120003866357502,0.0110952323512236,-0.0239711243499227,0.00186515099265964,0.00138322967359405,-0.00889659434177083,0.00514305284201931,0.00829418216612684,-0.0016691844285625,0.0442841622607378,0.0404156244720724,0.0350571964998966,0.00821333363371905,-0.0165376584289211,-0.064240627589306,-0.0674154359714546,-0.0747244200474833,0.10554947108778,0.112697533206899,0.120776457476537,0.156379276790899
