"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongCD_ruta1","b_CongCD_ruta2","b_CongCD_ruta3","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_SI_ZER",0.00112338293097349,-0.0560553424095604,-0.00903510566764942,-0.000258617016194448,-0.00149774812471251,-0.00297828187476034,0.00425230419815629,0.000324541667052604,0.00678943712634861,-0.00305664141233552,-0.000330371861530009,0.0644164974743319,0.00467743872015983,0.00483011833350786,0.0058852360967944,0.0604953375730033,0.00373253802345798,0.00433974314329244,-0.000538898652526862,0.0627130329921316,0.00733296065704382,0.00127979246258438,-0.00415358630367285,0.0518508542589853,-0.00132101749212065,0.00652936500111335,0.00334497382649242,0.0723821570732824,-0.00681293206083103,0.00328274003974068,0.00561963483412566,0.00412447329420314,-0.00785118352012437,-0.00174366558415612,0.00569272172712195,0.00321025120478577,-0.00424088409841198,-0.00483222355895042,-0.00345929388115864,0.00304923158641128,-0.000192569810482942,0.00704433221517255,0.00571839167101835
"b_Si_MTRP",0.00364014240175212,-0.0564972809365415,-0.00399559788312315,-0.000419363369646879,-0.00502470276504522,0.00681846204874753,0.00916803936946571,-0.000301906292432732,-0.00990514521614865,0.032419038091591,0.0206741448799266,0.0755269405386287,0.0105896984803597,0.00612962084279306,0.0158829929492318,0.0558106618619927,0.00532348788673784,-0.00397535869969945,-0.000297030539917364,0.0511800241810922,-0.00231686468809478,-0.00425842165076341,-0.00336180767941783,0.0547175416448123,-0.00624473507890026,0.0138050184017688,-0.00402511053923846,-0.00681293206083103,0.131833844190607,-0.000141645976955125,-0.00515393349786366,-0.00807480618216358,-0.00446834642366261,-0.00147118900915967,0.00106205183950258,0.00141344795101059,0.011704541752685,0.0091505884620777,0.0110256380190335,-0.00116955362642427,0.000731973489418899,0.000267960777204592,0.00715664760604715
"b_CSECO",0.0105567239905049,0.00984556877972083,-0.0580982189726016,0.000315691249452106,-0.00297625353750132,0.0125020359992686,0.0168063219907917,0.0104931984993477,-0.00294273210298301,0.0219170179149456,0.01039373802607,0.0166009070733207,-0.00946404840384301,0.023889511194967,0.0161573659376666,0.017834978491697,0.00828974653640208,0.0204675272794049,0.00890402221082274,0.0126470155819549,0.0109218190763725,0.0300277179258491,0.00613145344495829,0.0178511514277492,0.0054774817088318,-0.000108995708244805,-0.00195710593361921,0.00328274003974068,-0.000141645976955125,0.130273817523928,-0.00207170703257301,-0.000727343262066307,0.0129637769905105,0.00028775833730445,0.00536618596213949,0.0141790785947344,-0.0572448699469008,-0.0460021852317969,-0.0428652890919753,0.00154379115244825,-0.00709379080526925,0.00699805164036027,0.0051363440167269
"b_Hpico",-0.00437657268813166,0.0139366172059004,-0.0319646232551062,0.000846322275463101,0.00147307162592431,0.000281459965547225,0.000622888317899714,-0.00109719078253035,0.00198681124471251,-0.00831001172905231,-0.0065512953117578,-0.0281132438259414,-0.00299985646426246,-0.00590295884970412,-0.00689828692704775,-0.023010224949423,-0.0067755271633179,-0.00412384328248731,-0.00353469989012595,-0.0206995056195817,-0.00233056442097213,-0.00723598616926758,-0.00291717625903996,-0.0220883635481946,-0.00827262392814185,-0.0022655995770032,0.00208750012005043,0.00561963483412566,-0.00515393349786366,-0.00207170703257301,0.0779170552573042,0.00665956043210367,-0.00412030237095214,-0.00478107230530985,-0.000759834971805978,-0.00614409849862741,-0.0188614773054694,-0.0176196441795575,-0.0124649905820531,0.000348837043243419,0.015903799095673,0.00463414447819701,0.00219394919000303
"b_Joven30",0.0195136647593647,0.0994498965748833,-0.135461877293987,0.000958849297745307,0.00480180860223337,0.00415293837753791,0.00510145406268289,0.00193244485865086,0.0204190333341763,0.0479132206627991,0.0197154528457946,-0.067560531389697,0.00918974211994981,0.0460949285486154,0.0173595073914502,-0.0691835773174761,0.0363871181138843,0.0457080857062059,0.0208686066103177,-0.0502985073059349,0.0380016541808201,0.0634392554777815,0.0375103884182608,-0.0630675706867382,0.0263938812901998,0.020096090869544,0.0049397972060876,0.00412447329420314,-0.00807480618216358,-0.000727343262066307,0.00665956043210367,0.562487681919151,0.17696267318375,0.139621926115473,-0.0317537426567976,-0.0067038101835392,-0.0205886504545498,-0.0235932006926225,-0.0123804304832887,-0.133623925747509,0.031594905187218,0.0377699689091719,0.0565354353263329
"b_Adulto40",-0.00276095523480161,0.0506024448714896,-0.09317629751588,0.0012806728307111,0.00274248080714228,0.00695389261278315,0.003230285972635,0.000320331734715488,0.0049295826996392,0.0225290513646148,0.0125410716515828,-0.0484346890727582,0.0122831678000599,-0.00342286703875491,-0.00145798222323293,-0.0540947895403137,0.00487987831005086,-0.00549709092730743,-0.00244231345851902,-0.0525150512110346,0.0038578366348857,0.00378030244808473,0.000527286382226777,-0.059204321281442,-0.0137655681381024,-0.00114197170805709,-0.00245831614153387,-0.00785118352012437,-0.00446834642366261,0.0129637769905105,-0.00412030237095214,0.17696267318375,0.229765667999976,0.140897423797827,-0.0350429820988074,-0.00289370876189976,-0.0719072093604702,-0.0728508791196763,-0.0747606458039586,-0.00740181500615574,0.011323820908199,0.0146006895381173,0.0370744997390655
"b_Adulto60",0.00917759552072587,0.0301247741872667,-0.0668506827317557,0.000347152359494635,0.000787886750387151,0.00505904067348346,0.00277120367900022,0.00195663787122099,0.0021091182758649,0.0317842144721148,0.0163851410739123,-0.00214679541307931,-0.00218057447133964,0.0192812102657825,0.00964826316934652,-0.010915754239227,0.0046800725032558,0.0130902044891169,0.00987195339694026,-0.00885277824396151,1.99019570242009e-05,0.0256062021298702,0.00405673755484067,-0.0164262900062966,-0.00967736863954902,0.00352756921160275,-0.00334737294255555,-0.00174366558415612,-0.00147118900915967,0.00028775833730445,-0.00478107230530985,0.139621926115473,0.140897423797827,0.167451107330225,-0.0123638085580561,0.00119074154489584,-0.0512607020667784,-0.0563447391716941,-0.0634062454814321,0.014972239579451,0.00421005052573361,0.0128050238782641,0.022371185463539
"b_USODISPMOB",-0.00824040421648687,-0.0112071699437109,-0.0251412464023907,0.000369766487440203,0.00195640657760519,0.00591513280267424,0.0080245720221686,0.00857216317828176,-0.00271081397725008,-0.0325911088948509,-0.0154596220307321,-0.0179877783676826,0.00105302201835739,-0.0157214812477928,-0.0101849423224213,-0.00975586746605142,-0.00300476869255111,-0.0141249001073594,-0.007746297648615,-0.00542993086521588,0.00683378625047415,-0.0158583390600825,-0.0114010552748881,-0.00481476941818265,0.00773526821147453,-0.00039134337900748,-0.00466062146489899,0.00569272172712195,0.00106205183950258,0.00536618596213949,-0.000759834971805978,-0.0317537426567976,-0.0350429820988074,-0.0123638085580561,0.0905304298413129,-0.00414364788549964,-0.0252705926437318,-0.00753825501122326,-0.0085433420406797,1.51766398072171e-05,-0.00357035465056616,0.0101935772828312,0.00290417312295494
"b_EdBasica",0.000173769628493406,0.010045962294109,-0.0164932939285418,-3.9817671528411e-05,0.00155908502052616,-5.74729807760641e-05,0.006982537914885,-0.00139874434403436,0.00135978235989113,0.00830501458650399,0.0044210678999762,0.000668248064397693,0.0106738621750342,0.00620670785151886,0.00373435350252573,-7.03225271015554e-05,0.0131438710286808,0.00185681754559822,-0.000920686072966073,-0.00936707819206301,0.00892813228613147,0.00468837150062465,-0.000123590050726376,-0.00596118542453871,0.00302902448328616,0.000515709800169111,-0.000115430714584381,0.00321025120478577,0.00141344795101059,0.0141790785947344,-0.00614409849862741,-0.0067038101835392,-0.00289370876189976,0.00119074154489584,-0.00414364788549964,0.0775292196658423,-0.009071802916861,-0.0213623338462347,-0.0227858523811089,-0.0133180074330842,-0.0274551988228967,-0.0249003683184078,-0.0207036066581046
"b_Htrab_2",1.13055712962524,0.123464922291285,-31701.1715181436,-0.00172586022562009,-0.000530537068757449,-0.00960373434951757,-0.00642415840065113,-0.01624236751353,-0.0167236713959262,0.155021549090279,-0.977514287422746,0.0417593201061094,-0.10654504013369,0.150925030325991,-0.98220254525602,0.0146429110153403,-0.0841784670303726,0.143297471797633,-0.985807696198124,0.0270246814445352,-0.119017109281369,0.143000966569158,-0.979452527272287,0.0303604616991006,-0.127890373618432,0.0152643886218625,-0.00335862573378991,-0.00424088409841198,0.011704541752685,-0.0572448699469008,-0.0188614773054694,-0.0205886504545498,-0.0719072093604702,-0.0512607020667784,-0.0252705926437318,-0.009071802916861,31701.8585267362,31701.5819604655,31701.5944735868,-0.0679669380348755,-0.0691351035932005,-0.0750336849063584,-0.0638733174776126
"b_Htrab_3",1.12391988976453,0.120809527805934,-31701.2028162134,-0.00226844623351747,0.00285946347328223,-0.00130880281852423,-0.00807657315914026,-0.0171582268658654,-0.00254008578517743,0.126726052681802,-0.985859582945781,0.0142147056359176,-0.0900726832377372,0.126191442482001,-0.993657429221946,0.00183267719500764,-0.0904982514750826,0.131363425050562,-0.990737701690163,0.0182455355047346,-0.0935624779294916,0.125129310398315,-0.983779304066582,0.0246144243076184,-0.0855041246311281,0.00798643307579403,0.00166272299605775,-0.00483222355895042,0.0091505884620777,-0.0460021852317969,-0.0176196441795575,-0.0235932006926225,-0.0728508791196763,-0.0563447391716941,-0.00753825501122326,-0.0213623338462347,31701.5819604655,31701.6186255593,31701.5982400085,-0.0794639160244535,-0.0680489929500147,-0.0827394642988083,-0.0723022466685168
"b_Htrab_4",1.1310961855092,0.145315781118877,-31701.2046002945,-0.00325104069988551,0.00653656500649707,-0.00313250467086874,-0.00738548768057911,-0.0202616232312662,-0.00453098546563833,0.144580338384651,-0.974083152119838,0.00855350117864568,-0.0945225095313119,0.143666825262726,-0.983331434262737,-0.0070769106575148,-0.0758824568019986,0.148965680125224,-0.984385633312819,0.0101137109144274,-0.0825383203442114,0.136825564419695,-0.977747301192887,0.0181466289456019,-0.0924816200806588,0.00674824117813229,0.0032543627670491,-0.00345929388115864,0.0110256380190335,-0.0428652890919753,-0.0124649905820531,-0.0123804304832887,-0.0747606458039586,-0.0634062454814321,-0.0085433420406797,-0.0227858523811089,31701.5944735868,31701.5982400085,31701.6595356117,-0.0838703042110507,-0.0676537826776104,-0.0922115871265456,-0.0722954755318627
"b_Exp_2",-0.0199506559610571,-0.055801095372757,-0.0339881587370135,0.000292829176886504,-0.00287911832953885,0.00174340651938814,-0.000569432658776842,0.0130028036350156,0.00176182088088698,-0.0477497516855171,-0.0286554132184216,0.0112291940510153,-0.0365780036268922,-0.0388535707448679,-0.0162733358786578,0.0194869108149648,-0.0426292153273268,-0.0404286548540979,-0.021804577794532,0.00994131529134094,-0.051900394648137,-0.0430182344607618,-0.0242085385156368,0.00955413949435112,-0.0419267788602999,-0.0103525612672147,-0.00121824370219697,0.00304923158641128,-0.00116955362642427,0.00154379115244825,0.000348837043243419,-0.133623925747509,-0.00740181500615574,0.014972239579451,1.51766398072171e-05,-0.0133180074330842,-0.0679669380348755,-0.0794639160244535,-0.0838703042110507,0.32100347487262,0.11746065741205,0.120582495943646,0.115282859669484
"b_Exp_3",-0.0088727953498306,-0.00746330132922161,-0.0688197004403557,0.000473097589863646,0.000830703413602655,0.00982298250490106,-0.00459451761341837,0.0115291974905711,0.00961164438082624,-0.0268048784275714,-0.0104253474948642,-0.0235153979648212,0.0040937706146928,-0.0196372216269571,-0.00230528430312388,-0.0203777569840012,-0.0117112664140362,-0.023394557768992,-0.011561595690321,-0.00712927048887583,-0.00418524519213825,-0.00290624073411178,0.00746193336073195,-0.0193452462406946,0.010691568553296,0.00753518413525279,-0.00427453557541317,-0.000192569810482942,0.000731973489418899,-0.00709379080526925,0.015903799095673,0.031594905187218,0.011323820908199,0.00421005052573361,-0.00357035465056616,-0.0274551988228967,-0.0691351035932005,-0.0680489929500147,-0.0676537826776104,0.11746065741205,0.317685509757345,0.13147261230276,0.131422767100303
"b_Exp_4",-0.027626246481523,-0.0643160372835072,-0.0965210250112245,0.0008294243246017,-0.00258346947612787,0.00179712591558152,0.00532403670512697,0.0166021689787901,0.0132035126169896,-0.0633014680825279,-0.0350240256801483,0.00102543159088242,-0.0283972405340716,-0.0499003000286583,-0.0232743398191925,0.00960695001619427,-0.0144089555258086,-0.0545927701388049,-0.0296774181197053,0.00633354482155594,-0.0154525103863641,-0.0415836711989793,-0.0256741887502206,0.00124524110936032,-0.0205908309865868,0.0106782883141751,0.00439759704846103,0.00704433221517255,0.000267960777204592,0.00699805164036027,0.00463414447819701,0.0377699689091719,0.0146006895381173,0.0128050238782641,0.0101935772828312,-0.0249003683184078,-0.0750336849063584,-0.0827394642988083,-0.0922115871265456,0.120582495943646,0.13147261230276,0.246978976291084,0.136290886912676
"b_Exp_5",-0.0107299291963646,-0.0290223735619271,-0.0748971385776659,-7.57288835596369e-06,-0.000981367126601199,0.00503925710971623,0.00280543983762143,0.00822472855109075,0.0112023891602296,-0.0315551617987169,-0.0194855252875919,0.000682801926439268,-0.034302691921477,-0.0214468816045653,-0.00525892092285872,0.00486106081992691,-0.0303181204417035,-0.0225896742705129,-0.0130551276703782,0.00583561021132244,-0.0246942777347782,-0.00719771729695005,-0.00440160666496984,0.0051179982770524,-0.0242399090603436,0.00802891709856357,0.0024741411705284,0.00571839167101835,0.00715664760604715,0.0051363440167269,0.00219394919000303,0.0565354353263329,0.0370744997390655,0.022371185463539,0.00290417312295494,-0.0207036066581046,-0.0638733174776126,-0.0723022466685168,-0.0722954755318627,0.115282859669484,0.131422767100303,0.136290886912676,0.173865903771087
