"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_USOCINTURON",-0.00704555389881365,0.0521636589633105,-0.246012090965269,-0.120277412605322,0.0371962350432903,-0.0767145787980539,-0.218349263357124,-0.0700478938847004,-0.13813391034291,-0.0702611450853567,-0.189164793972809,-0.137840797975109,-0.00952400541064607,0.050038762362806,0.0129879160013813,-0.0116134438162405,-0.0227628569873361,0.0376239762301876,0.00902842943279409,-0.0360596637126067,-0.0204285478558266,-0.0205260350719988,-0.0213535056493973,-0.053180674570588,-0.0556564444075478,0.0209202154017979,-0.0878108648515989,-0.058689033050367,-0.0610384429231597,-0.0989644953681133,-0.0218366878929664,-0.100227799937023,0.130158180584638,-0.0451979678285589,-0.0734080093558176,-0.00574248651078238,0.137860062978249,-0.155644956335903,-0.0760473119211078,0.0649290584572807,0.00982809512610802,-0.17991134824715,0.0416493580664865,0.0646065928256281,-0.0555450701509143,-0.0738070027464142,1,-0.0424732204642088,0.126350826340192,-0.122679943349325,-0.129428800515506,-0.141896938329763,-0.117945490219064,-0.0876529615619573,-0.0736763311988194,-0.0411675772625885
"b_USODISPMOB",0.0267590679320723,-0.177784183938502,0.022633571794961,0.138034259405178,0.0356352064114647,0.0999237696309987,0.155553842948227,0.0166415396517235,0.10763773277354,0.0116577200812543,0.154283311149293,0.0926077584211619,0.0851149798693702,-0.151042202766755,-0.07950199070234,0.0666598989562984,0.0532525206285688,-0.100839745859294,-0.0509537864666659,0.176922873753489,0.0156733734430261,-0.104093700337639,0.000539800514414139,0.129605867757896,0.0852770504233773,-0.128455448371655,0.0226261247759918,0.136933550443014,0.0639813486588452,0.191815649735593,0.00140304676292299,-0.0850385232827703,-0.129919251268428,0.183286594780011,0.048543631273576,-0.0821554512030073,-0.106068294044973,0.0512278086330403,-0.00462518111544255,-0.0243547767116235,0.0327054927699226,0.0378470830356139,0.0303003945867452,-0.095389750576045,-0.197797774876569,-0.113045754349862,-0.0424732204642091,1,-0.0572167918071059,0.0126895280710997,0.0674110886120748,0.0730263357800058,0.0666255498320502,0.059640865115695,0.152353626308385,0.120477232225427
"b_EdBasica",-0.0524970864535225,0.117101741434255,-0.0368400804596887,-0.126474865029762,0.0699200443492455,0.0807520145037698,-0.0290658362430234,-0.0200726873447907,0.0354646639596556,0.0729624287636728,-0.131888624704059,-0.120670128756754,-0.0637702905776878,0.0502387040574439,0.133064371513702,-0.0504033207960431,-0.00306983563996918,0.0482716327547571,0.0463002917392434,-0.0909297599036249,0.0382977481203734,0.0238984185983502,0.0481153176469889,-0.0918982556742372,-0.00162471790334957,0.0628156741700697,0.00616907099136661,-0.0653369855555733,-0.0508972517493746,-0.12124012413461,0.042454549544691,0.0394803657028234,-0.0368872181815232,-0.104626665571038,0.0191348404735573,0.0955161513094372,-0.0815841514571982,0.0313817364944526,0.0302055993910872,-0.00261944701614083,0.0266126373401502,0.108957621019547,-0.00668245571817503,-0.00459911223154158,-0.0710400739817575,-0.00940098014317884,0.126350826340192,-0.0572167918071063,1,-0.0282637649883726,-0.081111541215984,-0.0573939128083561,-0.033227407361956,-0.113327214705922,-0.103544357861838,-0.158343005083168
"b_Htrab_2",0.175497368797159,-0.234948002916388,0.691624608776068,-0.013021997056338,-0.114880003870462,-0.0112338263229044,0.0535312014471915,0.0392138755292655,0.105989395904953,0.0906150171913063,-0.00432250107525379,0.0611099229645018,0.0163084850589335,0.100485062187588,-0.107063748749886,0.208680177664645,-0.234069454597907,0.11240925285798,-0.184784689455662,0.185826085766914,-0.227847548235813,0.146993040938067,-0.121936075567292,0.22482573137702,-0.303717548658346,0.140474864493801,-0.026418680880951,0.190797322569211,-0.274543980671966,0.101113972774002,-0.0951071288946415,0.164987292503002,-0.6186683982296,0.0647419025946989,0.0636734042223998,0.0355661717916242,-0.648485040658284,0.259948399558831,0.0420562736047009,-0.0708629448901737,0.0522620345406917,-0.203980649272435,0.062515732776027,-0.0548511559219254,-0.163528061580613,-0.171274718007743,-0.122679943307024,0.012689528090234,-0.0282637648206452,1,0.799627664267907,0.790951450075251,-0.104682019117228,-0.111340926605039,-0.115212109099209,-0.164432450819923
"b_Htrab_3",0.252948148782423,-0.28445443293972,0.736231972929504,-0.0346894217788328,-0.0918701947711732,0.00137033149757215,0.0813892710604599,0.0475139547411496,0.121203860555545,0.107339395600562,-0.00913334577295978,0.015294947622126,0.0299712158359197,0.128775028220138,-0.10797601242104,0.258115641515018,-0.199958056713809,0.142201596046258,-0.233552303384533,0.264878112376538,-0.240922407246297,0.184596076409016,-0.191435053991437,0.301521873901507,-0.279520589633714,0.168326801396677,-0.0456541658926907,0.262908010827901,-0.231132076456888,0.163117711475873,-0.179809920678067,0.166395475243978,-0.663700138597795,0.107455173595831,-0.0109762517024011,0.0547746195181308,-0.702012793288708,0.295172931372128,0.113054997167408,-0.053134844128374,0.066922916555758,-0.196434864908785,0.120447132337514,-0.042334537550887,-0.209408929406549,-0.252974768326068,-0.12942880023055,0.0674110887218398,-0.0811115411133669,0.799636775815357,1,0.936187011906519,-0.104682761194386,-0.101639912356457,-0.138199203516058,-0.195076099005675
"b_Htrab_4",0.252548474973328,-0.275811114450228,0.723212165470137,-0.0718745816218711,-0.0210238857324963,0.014834746363535,0.0894391186745142,0.0268649851433168,0.0906932223929118,0.101314803955678,-0.0306934338256109,0.0726327849292221,0.0730911440255733,0.122404408817822,-0.133938020605981,0.247949109093275,-0.204340087998688,0.132946838999249,-0.221897002110262,0.250510551642283,-0.207380752407366,0.175360073921984,-0.217094873338581,0.289329515633874,-0.247566143827675,0.169740201911649,-0.0907157581304781,0.263360610758936,-0.211545167376643,0.152775198378955,-0.174026631992623,0.177730645551922,-0.671519695304237,0.108050374364758,-0.00195576989806312,0.0332876465443286,-0.709247630621405,0.272275852059318,0.123622595875025,-0.0734576105648937,0.0863964784807507,-0.198303182361899,0.128423283525433,-0.0392296046908319,-0.213326542450013,-0.270733913550142,-0.141896938401124,0.0730263358242938,-0.0573939129906612,0.790947646546032,0.936172309265008,1,-0.14755531571545,-0.11746532451562,-0.183295286789954,-0.206990241191187
"b_Exp_2",0.0348868251537606,0.0751631066334835,0.126847667850262,-0.0384232824834043,-0.128622345838275,0.0668585545321725,0.0399810700488421,0.0557861032213162,-0.00067076955986492,-0.0138476010808727,-0.0377569331412923,-0.102773110080975,-0.0775419927277977,-0.000284088056328692,-0.0164240960748876,0.0563203934253477,-0.0568643910734279,0.0387449578328214,-0.0454123830626657,-0.0208355974014419,-0.0878850046660301,0.0700329987942543,-0.0137006485378218,-0.00103617635495996,-0.123589236441552,0.0374393805795429,-0.00107598533941783,0.0756329109626395,-0.0775790758190218,0.000237830734640461,-0.0274299447159302,0.0739699006196062,-0.0349494039210361,-0.0513679184959154,-0.00479099282586732,0.129649057946751,-0.0683938663032466,0.0485778808197911,-0.028402053215926,-0.0438076294057252,-0.0603736215256527,0.0605454332540964,0.0297821444196662,-0.453492928368537,-0.121917079678329,0.0103226230225558,-0.117945490219064,0.0666255498320503,-0.0332274073619566,-0.104682019023443,-0.10468276109963,-0.147555315582699,1,0.339342159443882,0.379832733172511,0.416301277398176
"b_Exp_3",0.0229300172422744,1.32961698226656e-05,-0.0375689069289801,-0.0225711049431288,-0.0325292155322324,-0.0433548712242301,-0.00166116536448521,-0.0459856073182955,-0.0270790826528865,-0.0586640913613388,0.0943089268519451,-0.141994900219304,-0.0793569476688813,-0.0176897439653347,0.0451175029538956,0.0367043911921215,0.0953147580943443,0.0136611757446721,0.0278066688715373,0.00534383030665717,0.0941722807227652,0.040410425761048,-0.0135142548583543,0.04103468502705,0.130688729751936,0.0518193395723315,0.0706043589571404,0.0582923683255758,0.156558210763447,-0.010077137050762,-0.0348553380270341,-0.0368981073454817,-0.0594498621218861,0.000466489176991049,-0.048763873520684,0.0925862765109349,-0.0655341420529441,0.0818651789562702,0.0337845547332906,-0.0659703483621201,0.0666355764433238,0.00431904127031132,0.115149642336654,0.0130023956683115,0.045908134832055,0.0560939637127661,-0.0876529615619585,0.0596408651156953,-0.113327214705922,-0.111340926647906,-0.101639912471276,-0.117465324390492,0.339342159443883,1,0.452161227103217,0.534685421269936
"b_Exp_4",-0.0713199879708734,-0.148384453287909,-0.0877874567551607,-0.00768178525818537,-0.0807797457777127,0.063554213284392,0.0519939607598321,0.0444979828151009,0.027004444666002,-0.0198545905478542,0.144958346189743,-0.133256715113904,-0.0550951121943152,-0.234337455811585,-0.0561651767096568,0.0590572942351076,-0.0107120064184342,-0.2065510621453,0.0512352767397668,0.0368167028120194,0.0275855505070797,-0.20727345911212,0.0916555675035584,0.0505766389425485,0.0241852760651948,-0.182951445088722,0.110617507942245,0.0326774306590063,0.0126213418147987,0.163878784447528,0.0271037103839529,-0.195970709503076,-0.0638654419492136,0.128326625213797,-0.0291731649723422,-0.000680232867014351,-0.0380450894749258,0.104314327850043,0.0636596156640598,-0.0557100501955463,-0.0111337360947177,0.11917485030951,-0.0456079534735128,0.0398135123901802,0.0235645258199304,0.0914845697623223,-0.0736763311988195,0.152353626308385,-0.103544357861838,-0.115212109002071,-0.138199203542745,-0.183295286519247,0.37983273317251,0.452161227103216,1,0.623792589156925
"b_Exp_5",-0.0361910830509484,0.0586449726112738,-0.105435370557552,0.0766833250133422,-0.0929670437446383,-0.00341924756364774,0.0477690791384253,0.00334550924376493,-0.0333424203449774,-0.02042720814343,0.121829228406762,0.000890817237693286,0.0602400983533984,-0.122124595219653,-0.0183275782300497,0.00927851838996898,-0.0150256775482813,-0.0851824851326397,0.0143927861452032,-0.0930158956482749,-0.0416104768592064,-0.0765606605849741,0.0700499711926599,-0.115718946977359,-0.00454771873599374,-0.0539760287713864,0.0941110098698308,-0.0289021633127516,-0.00883275142473724,0.0178293947426587,0.0100931961241238,-0.0593803636199659,-0.0866243052192088,0.0692604635358803,-0.0290462746261197,0.0706843422746048,-0.0386137232217475,0.0450494589549709,0.0194561217027096,-0.0846317996969552,0.0711833664932231,0.0876956037699421,-0.0907495432231876,0.110706445061466,0.179275265542943,0.159361377792725,-0.0411675772625887,0.120477232225427,-0.158343005083169,-0.164432450850697,-0.195076099174616,-0.206990241020863,0.416301277398176,0.534685421269936,0.623792589156924,1
