"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_Sem_3_ruta1",0.00366153200839899,NA,0.00137423278085227,0.0623681128276601,0.0922473776039422,-0.0425084602515691,-0.0338281863671891,-0.0122991857605297,-0.0141971044034232,-1.45764388823332e-06,-0.0341831287675727,0.0635897259565448,0.101881169310803,0.773536253232231,-0.00190793916768146,0.107601821882117,0.222828303990295,0.834936063212457,-0.00189656727186842,0.1363960851219,0.26874748607805,0.85115322201149,-0.00199590797653352,0.143378985151524,0.277451052761323,1,-0.00200975166707949,0.120428634893704,0.228840695018551,NA,-0.00190695351684685,0.00366455298805006,0.0153041564750808,NA,-0.00193740833629395,0.00354019203643162,-0.0456394785718888,0.0798179408142259,-0.0152443544547941,0.010004361853576,-0.020877773857587,0.0265607951099387,0.00868560243783376,0.0884125874071113,0.0516824563194128,0.108183784739552,0.0184787966698449,-0.113908220740781,0.0590942471101113,0.000839413772688957,0.000617010730674478,0.000757839525403291,-0.044717261292057,-0.011348387025638,-0.0807845012854369,-0.0504377782555103
"b_Sem_3_ruta2",-1.31344401974709,NA,0.194770223780706,-0.000238910781496335,-0.00043129119919001,0.000103656349407882,-0.000253228305071017,0.000439532421845836,0.000988209376636987,6.80157810474381e-06,-0.000239060817113913,-8.61074583272037e-05,0.000158241432037919,-0.00271607421287293,0.999960067378396,-0.002025421238405,-0.00138555207557746,-0.00289506485064942,0.999988078172072,-0.00251572191826277,-0.00152780477735527,-0.00271106743627933,0.999990098920693,-0.00241900730702555,-0.00116160387718562,-0.00200975166707949,1,-0.00226192582092911,-0.000285976640461418,NA,2.17650128909611,0.425360231266528,-0.00114467705716391,NA,2.17645311520891,0.425224447347137,-0.000902277990250648,5.84196313406804e-09,-0.000111501011777953,-0.000137227071722632,-0.000166973050652272,-0.000102759135806941,7.76133091804229e-06,0.000154385974289272,-0.000119288363694186,-0.000452241675284124,-0.00016700352673957,0.000286502211837775,-0.000130342359538005,0.126643722241641,0.12664472420983,0.126644032360673,8.03353473973814e-06,0.000398533190994924,0.000360433702508304,0.000413361436672608
"b_Sem_3_ruta3",0.00367622608752363,NA,0.00157841416336889,0.0124535810127887,0.0241160074450234,-0.0348743238175214,-0.00417804256811141,0.00181141425739609,-0.0104923426840219,-1.77810767514855e-06,-0.0476366023094357,-0.0432757451955333,-0.0272025223628691,0.170178425224555,-0.00197845674511704,0.64510895175878,0.11251945881825,0.180221513103934,-0.00198624132486228,0.819668581376901,0.128197175346671,0.17632366296645,-0.00202324002996144,0.844252559871939,0.124961674341524,0.120428634893704,-0.00226192582092911,1,0.0276775516742653,NA,-0.00193342360592119,-0.00302257293341379,0.0373300281550442,NA,-0.00194732155541724,-0.0018093826064039,0.0233649043349847,-0.0007287523455988,-0.034004029412055,0.0125552578513239,-0.0165110354068424,-0.00406022535186754,0.0386727095520296,0.0170936623768271,0.0497897254952713,0.0706662920598922,0.0396905070978923,-0.0329263384869111,-0.0130780734454291,0.00124514502500054,0.00131617450710551,0.00128013796943447,-0.0104936824884955,-0.0214997912173468,-0.0375471259779362,-0.0262216115712326
"b_Sem_3_rutaEC",0.000780250250847574,NA,-0.0025091379615542,-0.00887485539483792,0.0969934426492856,-0.0230509431609428,0.0367369176693001,0.000117325455238788,-0.0103938055943876,-1.55036464134108e-06,-0.00957153028974666,0.129414656816733,0.176750085944501,0.189057982769888,-0.000417116295791791,0.0124844978474017,0.656784615704579,0.214227073359737,-0.000423412029580985,0.0200740506195794,0.77390377140938,0.228794365566214,-0.000351144990679433,0.0360584454313944,0.804285099576271,0.228840695018551,-0.000285976640461418,0.0276775516742653,1,NA,-0.000350671497269385,0.000153730522833272,-0.0387100196381665,NA,-0.000306801960851067,0.000346517726476173,0.0468397080803203,0.0667046098512742,-0.0811848639755512,0.0267418448397729,-0.0210149265242153,0.0410747330244342,-0.00320657301247755,0.051273812624594,-0.00804724314332766,-0.0105325373217093,0.007248746464117,0.0164930902488253,0.00314790549871569,-0.00169806470242457,-0.00133234686022628,-0.00141115026697742,-0.0768131197027497,0.0538365124903312,-0.0503609237509095,-0.0426001736390033
"b_ACC_0_ruta1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b_ACC_0_ruta2",-1.37104359055685,NA,0.190826351385974,-0.00024701558686359,-0.000300061099801909,8.66962765756207e-05,-0.000225278632682028,0.00033891232148825,0.000815836373917707,-2.58674551008972e-06,-0.000242221557396923,-9.85641100844363e-05,7.58709421567449e-05,-0.00202026105706756,2.17645950573277,-0.00161588260131944,-0.000855257374718762,-0.00220324898162423,2.17652885402014,-0.0020389631310893,-0.000923498570151799,-0.00219757999337914,2.17652899003361,-0.00207123551454001,-0.000823927607028862,-0.00190695351684685,2.17650128909611,-0.00193342360592119,-0.000350671497269385,NA,1,0.417519285899659,-0.000543647193092043,NA,0.999987336151086,0.417390345612162,-0.000364476307328125,2.56329690288915e-05,-5.32794363774337e-05,4.17437095661323e-05,8.15514516936828e-05,-5.33026905427115e-05,-9.07052198388601e-05,4.88266488305009e-05,-4.38897286093219e-05,-0.000281930341524635,-0.000107083145530017,0.000374031116916421,-2.90283911033291e-05,0.124208485835503,0.124208694138331,0.124208241982817,-4.34562598895083e-05,8.63040344981365e-06,0.000149780270583583,0.000141368718507133
"b_ACC_0_ruta3",-0.78239595832941,NA,-0.486312742555845,-0.000486968770915926,0.000719769906875181,0.000141576719789839,0.000890744544254999,0.000130367904337312,0.000349296910257208,1.53814092067961e-05,-0.000956855082756479,0.000190480395737881,1.14707106422573e-06,0.00298276439286265,0.425349658026753,-0.00231594268831892,5.80589861490015e-05,0.00353677019229609,0.425364053634354,-0.00287030538676886,0.000195537180774797,0.0038614502526221,0.425364148729162,-0.00299262064815105,0.000159909100981793,0.00366455298805006,0.425360231266528,-0.00302257293341379,0.000153730522833272,NA,0.417519285899659,1,-0.00204497810791545,NA,0.417510490840815,0.999577673093455,-0.00223930154335475,0.000310916658046866,0.000541850827608108,-0.000265604923683958,-0.000407697229535289,-0.000265792722349905,-0.000215615257679403,-0.000223371847107665,-0.000320197738757169,-0.000229314580187759,-0.000565013379099347,-0.000329253632329987,0.000207611956397978,-0.395791369350785,-0.395795173247095,-0.395792891929433,7.17203138488112e-05,-0.000246182186816629,-0.000547313848623407,-0.000295991597057324
"b_ACC_0_rutaEC",0.000623285927324408,NA,-0.00691466582462545,-0.103420365821369,0.105071652479667,-0.0335479486662706,-0.0416567283899763,-0.026013618894457,-0.0577385133054119,-1.88792670827924e-06,-0.075655944571045,-0.219899521377869,-0.221288358367052,0.038349102605534,-0.000421054797414274,0.0305504746685245,0.0111760523839516,0.0404461439558755,-0.000429157686815445,0.0314759546318515,-0.00299111044139368,0.0348467391052591,-0.000367561723387392,0.0177207455906774,0.0292327304837918,0.0153041564750808,-0.00114467705716391,0.0373300281550442,-0.0387100196381665,NA,-0.000543647193092043,-0.00204497810791545,1,NA,-0.00142112619074034,-0.00212219297945204,0.949556201369996,-0.0742723242912374,-0.060584737198626,-0.0173560975555135,-0.014692924900779,0.00688944811553577,-0.092420238298367,0.0111008002095709,0.0377209831306241,0.086946279183112,0.0337007657501944,-0.0627920118271297,-0.0260847548040415,-0.0044682441641327,-0.00412959321120039,-0.00432547877395895,-0.0564355171090793,-0.0617517757467874,-0.0686806943138822,-0.0815174459858384
"b_ACC_1_ruta1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b_ACC_1_ruta2",-1.37101877226345,NA,0.190827875101288,-0.000368234324862232,-0.000491600679955359,-2.92398958705904e-05,-0.000259387336770076,0.00061120506610231,0.00145522925215305,-2.58427952824956e-06,-0.000153993210538553,-0.000408563558266797,1.18279260463268e-06,-0.00205753786295003,2.17641217902438,-0.00165748304813571,-0.000861891775831917,-0.0022260242710945,2.17648123954109,-0.00209684805573758,-0.000827297687362997,-0.00216938931965892,2.17647906920699,-0.00207606003535144,-0.000683203155107327,-0.00193740833629395,2.17645311520891,-0.00194732155541724,-0.000306801960851067,NA,0.999987336151086,0.417510490840815,-0.00142112619074034,NA,1,0.417396390068537,-0.00114933019707528,0.00027858724407527,-0.000230085314784641,0.000244785451825798,0.000414063475723798,-0.000108226513373927,-0.000232176533288036,0.000274414636786402,0.000351806903374246,-8.06249375865146e-05,-8.66138919554031e-05,0.000668401017598641,8.98562320732308e-05,0.124211649922882,0.124210130854172,0.12420965629055,-0.000167342765714172,-0.00029692203096089,-9.03989944240686e-05,0.000107606198776044
"b_ACC_1_ruta3",-0.78214336624277,NA,-0.486152173987075,-0.00125419152286554,-0.000192674064546817,0.000164642151156214,0.000620848094496647,0.000161334006574263,0.000273017336898035,1.54962673273145e-05,0.00184976788730062,-0.00147486585378181,-0.00109563638092364,0.00330987434395179,0.425217282472272,-0.0012947160889717,0.00053296777411126,0.00358931424675793,0.425228145823665,-0.00151676648315025,0.000523729816176316,0.00410859969989503,0.425228410293684,-0.00191076003190207,0.000772757570378416,0.00354019203643162,0.425224447347137,-0.0018093826064039,0.000346517726476173,NA,0.417390345612162,0.999577673093455,-0.00212219297945204,NA,0.417396390068537,1,-0.00206287584315742,4.79886525937498e-05,-0.000481248172333527,-0.00022544757740317,0.0012715336074309,-0.000609715886022124,-0.000730349572239009,-0.000337353288627449,0.000484747050095246,1.97537422019406e-06,0.000163817861650392,-0.000248941730899738,0.000853250818923653,-0.395657339134813,-0.395660583220714,-0.395657840505547,0.000110537967117422,-0.000819928574094935,-0.00146763189957294,-0.0012302428728086
"b_ACC_1_rutaEC",0.000333466991497241,NA,-0.00718596089042747,-0.159577958943824,0.122935643138801,-0.0328870653343234,-0.0184374823375497,-0.0185461242749433,-0.0566606084567984,-1.90323400857471e-06,-0.0630909815092777,-0.188225257764099,-0.182435643459551,-0.0230438770737987,-0.000301666050182709,0.0136324673995508,0.0560030490127296,-0.0115528319209276,-0.000285153721352145,0.00859396104919261,0.063616380561076,-0.0259364716634201,-0.000189483386467548,-0.00132487896664737,0.0896057884044082,-0.0456394785718888,-0.000902277990250648,0.0233649043349847,0.0468397080803203,NA,-0.000364476307328125,-0.00223930154335475,0.949556201369996,NA,-0.00114933019707528,-0.00206287584315742,1,-0.0722776084542079,-0.0850595487840599,-0.0165936636328133,-0.0104620316930539,0.0363873979615355,-0.0910833092435876,0.0271433984962209,0.0476287175538018,0.0832509432085912,0.0436685247556925,-0.0404899692968555,-0.0496115139851691,-0.0045888217197582,-0.00423526542668895,-0.00445013279235663,-0.0845265766816799,-0.0540330604149234,-0.0643752210521008,-0.0549440046482871
"b_SI_CAMFD",9.12118598146139e-05,NA,-0.000203012799300896,-0.0819331238620571,-0.085863311180232,-0.0625760184100945,0.0423373583652182,0.0482358961335356,0.0397269858893286,-3.62618847884096e-06,-0.001938656336198,-0.0195187658102608,0.055516829865974,0.0924786225234789,2.47953891303478e-05,0.00123328089004565,0.0467632087975243,0.032837433056536,6.05621953104505e-05,0.0293382041725403,0.0932884088509096,0.0443863285046204,-0.000118862906187981,-0.0031386211728474,0.0700347066650917,0.0798179408142259,5.84196313406804e-09,-0.0007287523455988,0.0667046098512742,NA,2.56329690288915e-05,0.000310916658046866,-0.0742723242912374,NA,0.00027858724407527,4.79886525937498e-05,-0.0722776084542079,1,-0.0573557951451585,0.0782241236935315,0.136743880399334,0.000448431130051332,-0.00218861530074102,0.111740342041351,0.0250356750163883,0.0617528769078956,-0.0516068401590391,-0.0197949340134613,-0.00149318167363956,0.000898373192757934,0.000685721067590596,0.000666998600482062,-0.0457810527195848,0.0678763435018396,0.0883324313060047,0.0788448319549045
"b_SI_PANEL",-6.84458407913281e-06,NA,0.000694342860638574,0.0493551852636609,-0.0187152993115685,0.0437896250219487,-0.066627537708113,0.00541115182629318,-0.0240225702243586,1.78705977748332e-06,-0.00818898750169644,0.0668187425006924,0.0372366223476761,0.0359564579174255,9.11130615905105e-05,0.00568995593809341,-0.0138864307355404,0.0216846405707881,6.66872437323345e-05,-0.00286023245493632,-0.0337305322565394,-0.00979935297120157,-5.26830143980146e-05,-0.0494302165187347,-0.0611952911538474,-0.0152443544547941,-0.000111501011777953,-0.034004029412055,-0.0811848639755512,NA,-5.32794363774337e-05,0.000541850827608108,-0.060584737198626,NA,-0.000230085314784641,-0.000481248172333527,-0.0850595487840599,-0.0573557951451585,1,0.0320592079025019,-0.041511581907951,-0.0165671016510394,0.0260246656634473,0.00210668430557152,-0.0483106570741513,-0.0565862581505245,-0.0120440435131241,-0.0662901084000044,-0.014565819383269,0.00022527440981268,0.000399848678843761,0.000501367753201468,0.00736643022010956,-0.0407076063556943,0.042320024660735,0.0256821954384246
"b_SI_ZER",6.87960464873241e-05,NA,-0.000236703487787276,-0.0494785258790529,-0.0416075493721958,-0.0693037779779672,-0.0663400515157767,-0.0233790843319652,0.0211461527430949,-3.58054637616262e-06,0.00988021678245356,-0.0419170519233883,0.0248338250427097,-0.00631658293573198,-0.000117894312872497,0.0513666759516023,0.0262421864687386,0.0307197940321636,4.13187915951317e-05,0.0361581463919058,0.0304243959986495,0.0342936887905989,-0.000106723585946351,0.0546563671466954,0.0613935379512566,0.010004361853576,-0.000137227071722632,0.0125552578513239,0.0267418448397729,NA,4.17437095661323e-05,-0.000265604923683958,-0.0173560975555135,NA,0.000244785451825798,-0.00022544757740317,-0.0165936636328133,0.0782241236935315,0.0320592079025019,1,-0.0575367005566097,-0.0123203692726713,0.0812695651396049,0.0253626672241739,-0.0551515883772736,-0.0179212878091103,0.0687148138694886,0.0723150902407562,0.0493156565826141,9.08590505250902e-06,2.45563664834584e-05,3.68195091967932e-05,0.0377551231418677,0.00810094005770053,0.0333210652365905,0.0562654139267171
"b_Si_MTRP",1.39301261002084e-05,NA,-0.000141241755730753,-0.0619735882685479,-0.111103309524819,-0.00237607594349802,0.0725270478159032,0.0233340765398239,0.0882467734196351,3.21283759044815e-06,0.0145517511906393,-0.0286921679492474,-0.0705848399865438,0.0654110196005759,0.000299882292720147,0.03420932093502,0.019034493536261,0.00364596221342223,0.000125920085001739,-0.0239049117473203,0.0116113207854014,-0.019721930820736,-0.000148772522129597,-0.0264836087173422,-0.00590086493690008,-0.020877773857587,-0.000166973050652272,-0.0165110354068424,-0.0210149265242153,NA,8.15514516936828e-05,-0.000407697229535289,-0.014692924900779,NA,0.000414063475723798,0.0012715336074309,-0.0104620316930539,0.136743880399334,-0.041511581907951,-0.0575367005566097,1,0.0134191685243465,-0.0355879904559473,-0.0275289120125776,-0.0251752225264963,-0.00931707586789462,-0.0274731938574285,0.0231751995572882,0.0030277820559393,0.000483357890429275,0.00041151322661552,0.000448981148639202,0.00317399197156249,0.0174025373422616,0.0182392770612524,0.061242071212797
"b_CSECO",6.62144354977792e-05,NA,-0.00160201555057371,0.0422269441581882,-0.0758167827882891,0.0990451261374541,0.16769802058617,0.0440845384911535,0.127696310205699,-8.28196175739583e-07,0.080473915540304,0.0772200902579668,0.0213662234897906,-0.00996357767131079,-0.00018808195021324,-0.00563142101575091,-0.0154076732201207,0.00223897101944235,1.36385224105368e-05,-0.000518142327010648,0.0399690120222298,-0.0118355006274853,-0.000100500129063663,-0.0191888020001461,0.0460242943975709,0.0265607951099387,-0.000102759135806941,-0.00406022535186754,0.0410747330244342,NA,-5.33026905427115e-05,-0.000265792722349905,0.00688944811553577,NA,-0.000108226513373927,-0.000609715886022124,0.0363873979615355,0.000448431130051332,-0.0165671016510394,-0.0123203692726713,0.0134191685243465,1,-0.0295984825742888,-0.00653595313164269,0.0681589654844192,0.0136071548464486,-0.198154255015257,0.048007194214871,0.0737506555939917,-0.00128858490277114,-0.00105979232186742,-0.000979656591814823,-0.00610808053548169,-0.0275295437677234,0.0504956349772617,0.0427042583508039
"b_Hpico",9.50890853724233e-05,NA,-0.000323508352153183,0.078277975369228,0.047181278849602,-0.028017596051446,-0.0183318928531148,-0.0149361327027735,0.000182413518380351,-6.10564187108877e-07,-0.0203792038328184,-0.0820181661844878,-0.0322285126593815,0.00709666942474345,-1.34922621058559e-05,0.0177573646091061,0.0197431792385166,0.0156792340965171,-9.76963847881281e-05,0.031832558331254,0.00910383974019167,0.0233110405418578,-4.47107806236465e-07,0.0436619270334166,0.0248843474569965,0.00868560243783376,7.76133091804229e-06,0.0386727095520296,-0.00320657301247755,NA,-9.07052198388601e-05,-0.000215615257679403,-0.092420238298367,NA,-0.000232176533288036,-0.000730349572239009,-0.0910833092435876,-0.00218861530074102,0.0260246656634473,0.0812695651396049,-0.0355879904559473,-0.0295984825742888,1,0.0488342201914265,-0.0285819473469535,-0.0376835998531819,0.0499015289964692,-0.0103511063231079,-0.053435489847023,0.000150740380713621,0.000204550395607687,0.000334666485712725,0.00368409143104075,0.117856600942238,0.0490997309154627,0.0285983911858601
"b_Joven30",5.80690205944773e-05,NA,-0.00223232197144142,0.0150747150740026,0.0926160065570023,-0.113487045234412,-0.00679765769679401,-0.00430706597669045,-0.00950609526506177,-9.4293799912271e-07,-0.0121183425546153,-0.131217846978756,-0.0454806311954212,0.0913846688784814,-0.000163012066931072,0.00381381931108207,0.0445452141060983,0.0911369608175632,-1.55390677130252e-05,0.00320396756350724,0.0993160393675575,0.0888844263179799,8.07301167377518e-06,0.0275245681283068,0.0999406444229768,0.0884125874071113,0.000154385974289272,0.0170936623768271,0.051273812624594,NA,4.88266488305009e-05,-0.000223371847107665,0.0111008002095709,NA,0.000274414636786402,-0.000337353288627449,0.0271433984962209,0.111740342041351,0.00210668430557152,0.0253626672241739,-0.0275289120125776,-0.00653595313164269,0.0488342201914265,1,0.525677805227272,0.478295528019907,-0.0018291954079618,-0.146329897892242,-0.0360036912341117,0.000173706361736824,0.000160203890835837,0.00024353597529508,-0.34602938622018,0.0891020282521924,0.114439991072858,0.178917167200123
"b_Adulto40",0.000310773993638694,NA,-0.00150940851233674,0.053791647158702,0.0830293483493549,-0.0973994881501819,0.0212619192564186,-0.00509960373263238,0.00128685010932847,-3.5091011748542e-07,-0.000670174281371669,-0.152807758450424,-0.0952282009415298,0.107713067455514,-0.000145196229212001,0.036724757657266,0.0678126351328177,0.0543963578126918,-0.000163328701902709,0.0463621281929319,0.0611816695279297,0.0548063987610659,-0.00016083484453735,0.0547640885244762,0.0599115737788332,0.0516824563194128,-0.000119288363694186,0.0497897254952713,-0.00804724314332766,NA,-4.38897286093219e-05,-0.000320197738757169,0.0377209831306241,NA,0.000351806903374246,0.000484747050095246,0.0476287175538018,0.0250356750163883,-0.0483106570741513,-0.0551515883772736,-0.0251752225264963,0.0681589654844192,-0.0285819473469535,0.525677805227272,1,0.735292921552944,-0.0780869376390219,-0.250708429232532,-0.0199365442076728,-0.000864818929967828,-0.000907634770850374,-0.000908391419412884,-0.0577245638375451,0.0552456498103663,0.0643186560958763,0.170217027743254
"b_Adulto60",0.000658148018371123,NA,-0.00161715594260905,-0.00315984793571873,0.0347004921968213,-0.0924664729931904,0.0187267560030081,0.000939595005245052,0.0112215932291675,-1.88270451478033e-07,-0.000647285205139405,-0.147485538194598,-0.108830917012877,0.139244557502996,-0.000410674138452947,0.0661859945144925,0.0330414112418888,0.112848663604694,-0.000389584852153791,0.0749154181671447,0.0584748455013964,0.102475582235155,-0.000341580860997864,0.0830382828936074,0.0466251985499362,0.108183784739552,-0.000452241675284124,0.0706662920598922,-0.0105325373217093,NA,-0.000281930341524635,-0.000229314580187759,0.086946279183112,NA,-8.06249375865146e-05,1.97537422019406e-06,0.0832509432085912,0.0617528769078956,-0.0565862581505245,-0.0179212878091103,-0.00931707586789462,0.0136071548464486,-0.0376835998531819,0.478295528019907,0.735292921552944,1,-0.103044086539983,-0.129239069666701,0.00514846001852036,-0.000972762326755006,-0.00107091435933935,-0.0011831250185533,0.0363346010413458,0.0271074319960786,0.0636281846505446,0.108256563959973
"b_USOCINTURON",0.00024432584925516,NA,-0.00139168863298425,-0.100037982975873,0.0511484598148502,-0.00977789321995732,-0.104995397643091,-0.0236582932295871,-0.0803867404362086,-2.02916639343247e-06,-0.0604005778101131,-0.0756960859381986,0.0186606509548746,0.0637821245555591,6.87131572582214e-05,0.0543023822524849,0.0461022745418654,0.0681960873754688,-2.79801121733656e-05,0.0451880086856671,0.0421493263769168,0.0397160455849718,-0.000196172386520462,0.0515456707389541,0.0186651382762081,0.0184787966698449,-0.00016700352673957,0.0396905070978923,0.007248746464117,NA,-0.000107083145530017,-0.000565013379099347,0.0337007657501944,NA,-8.66138919554031e-05,0.000163817861650392,0.0436685247556925,-0.0516068401590391,-0.0120440435131241,0.0687148138694886,-0.0274731938574285,-0.198154255015257,0.0499015289964692,-0.0018291954079618,-0.0780869376390219,-0.103044086539983,1,0.0677835139933441,0.17252099263915,-0.000457213929110096,-0.00035733976081888,-0.000631095918562651,-0.0231623204490576,-0.0478510993123688,-0.0276662245394925,-0.0224976161859795
"b_USODISPMOB",-0.000563846088590901,NA,-0.000521367021643068,0.0411433072407228,0.0313389102730305,0.0848898530789091,0.0752255505062635,0.0288231249497875,0.0745110341199175,5.14804987465387e-07,0.0621291564057963,0.0648115527828169,0.045033842158502,-0.167297754130134,0.000240265943353677,-0.0521592046724889,-0.0219133199251213,-0.116216712201325,0.00025212277290721,-0.0489028556633933,-0.0388613200110318,-0.114346697446604,0.00032361243000838,-0.0368220020659781,0.00500314273804264,-0.113908220740781,0.000286502211837775,-0.0329263384869111,0.0164930902488253,NA,0.000374031116916421,-0.000329253632329987,-0.0627920118271297,NA,0.000668401017598641,-0.000248941730899738,-0.0404899692968555,-0.0197949340134613,-0.0662901084000044,0.0723150902407562,0.0231751995572882,0.048007194214871,-0.0103511063231079,-0.146329897892242,-0.250708429232532,-0.129239069666701,0.0677835139933441,1,-0.0513262972438997,-0.000235477664369014,0.000176123163702243,0.000116431223259901,0.00130995866299943,-0.024293980922231,0.0693193537393414,0.0435670061241336
"b_EdBasica",0.000115441146013554,NA,-0.000103312266327167,-0.0633052891371402,0.063103718521655,0.0121547028203708,-0.0234683225914519,-0.0344688039299143,0.0249950457888283,-1.84024816167823e-06,-0.0390126326619064,-0.114321289524029,-0.0697986575751339,0.0737700034321095,0.000101660553508746,0.00905724955950542,0.0547640217576915,0.068981228041558,5.33417032838867e-05,0.0140946129658034,0.0656531748292822,0.049601703004374,-0.000152340275446139,-0.0224398761161659,0.0398351000813154,0.0590942471101113,-0.000130342359538005,-0.0130780734454291,0.00314790549871569,NA,-2.90283911033291e-05,0.000207611956397978,-0.0260847548040415,NA,8.98562320732308e-05,0.000853250818923653,-0.0496115139851691,-0.00149318167363956,-0.014565819383269,0.0493156565826141,0.0030277820559393,0.0737506555939917,-0.053435489847023,-0.0360036912341117,-0.0199365442076728,0.00514846001852036,0.17252099263915,-0.0513262972438997,1,-0.000161832307261123,-0.000444148756695117,-0.00055109069510948,-0.0535002985317444,-0.161363419564834,-0.168356269366468,-0.176716922148854
"b_Htrab_2",-0.224728292891256,NA,-1.31024383466229,0.000283711211169959,-0.000640004183526385,-0.000160490853187137,-0.000179833720149852,4.87978195606344e-05,0.000154154467506808,1.52533652840968e-06,0.000274890063898389,0.000179295747100061,0.000154494591186402,0.000718864665201478,0.126638235748748,0.00102442334541345,-0.00136212556495097,0.000720386439124599,0.126642406783982,0.0010762485032998,-0.00131817863857949,0.000847268080638226,0.126642060492381,0.00138504295445505,-0.00180970702949779,0.000839413772688957,0.126643722241641,0.00124514502500054,-0.00169806470242457,NA,0.124208485835503,-0.395791369350785,-0.0044682441641327,NA,0.124211649922882,-0.395657339134813,-0.0045888217197582,0.000898373192757934,0.00022527440981268,9.08590505250902e-06,0.000483357890429275,-0.00128858490277114,0.000150740380713621,0.000173706361736824,-0.000864818929967828,-0.000972762326755006,-0.000457213929110096,-0.000235477664369014,-0.000161832307261123,1,0.999991029026134,0.999990606956607,-0.00075738690646321,-0.000734736343194581,-0.000745121995216511,-0.000817092176001782
"b_Htrab_3",-0.224729543466464,NA,-1.31025788339057,2.28978952868436e-05,-0.000428742308367724,-0.000120640863526564,1.14907712669764e-05,5.71555662024318e-05,9.94176092652447e-05,1.52525207884383e-06,0.000254733183788045,-7.73163935968975e-05,0.000175706243456021,0.000452884791508172,0.126639153787531,0.000971817635754844,-0.00120662371107143,0.000475010437759774,0.126642929251376,0.001092435828243,-0.00136356043470177,0.000685450248394977,0.126643024664249,0.00141566241836133,-0.00154645359841283,0.000617010730674478,0.12664472420983,0.00131617450710551,-0.00133234686022628,NA,0.124208694138331,-0.395795173247095,-0.00412959321120039,NA,0.124210130854172,-0.395660583220714,-0.00423526542668895,0.000685721067590596,0.000399848678843761,2.45563664834584e-05,0.00041151322661552,-0.00105979232186742,0.000204550395607687,0.000160203890835837,-0.000907634770850374,-0.00107091435933935,-0.00035733976081888,0.000176123163702243,-0.000444148756695117,0.999991029026134,1,0.999997558804077,-0.00089065004099845,-0.000686823090533806,-0.000843164629276438,-0.000958936322079314
"b_Htrab_4",-0.224728672733541,NA,-1.31025380913073,-0.00010817170238476,-0.00024323434469675,-2.11386197572564e-05,6.88343164967144e-06,6.58943643839856e-05,0.000123587089690868,1.52851160024591e-06,0.000224540187854269,8.77113663081805e-05,0.000258224506833266,0.000621114550969145,0.126638624543263,0.000941201307691923,-0.00126621551316299,0.000640639650075363,0.126642551558938,0.00103597392557082,-0.00126718366041054,0.000869177544299485,0.126642442352083,0.0013699049326955,-0.00148520867924182,0.000757839525403291,0.126644032360673,0.00128013796943447,-0.00141115026697742,NA,0.124208241982817,-0.395792891929433,-0.00432547877395895,NA,0.12420965629055,-0.395657840505547,-0.00445013279235663,0.000666998600482062,0.000501367753201468,3.68195091967932e-05,0.000448981148639202,-0.000979656591814823,0.000334666485712725,0.00024353597529508,-0.000908391419412884,-0.0011831250185533,-0.000631095918562651,0.000116431223259901,-0.00055109069510948,0.999990606956607,0.999997558804077,1,-0.000912059774183467,-0.000692829468325725,-0.000977925283673991,-0.000956384545342876
