"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.10489709775818,1.05074038080802,1.82158182328785,0.553176564238028,-0.51063648810049,-0.0510076579194936,0.026350111156887,0.38419549695056,-0.357100797911619,-2.76657310163971,-0.704389431556139,-0.326022856932065,-0.0383149941048239,0.187132572576487,2.02476403664551,-0.402260943504468,0.265117369202783,-0.156465124459518,-0.0315224475119992,0.338912659872959,0.622472505090072,-0.898462077165027,4.59945764846981,0.386040076671028,0.503869658232277,0.629275194552109,0.542215298479345,0.197124217833375,-1.22195980195051,-0.00427345435779529,6.27296148217122,5.12980749970282,7.45458384099507,2.68899653433283,1.06434805270308,1.46233241932081,0.288845680998011,1.88597165986753,1.35242016142022,3.94778047996011,3.28007013755109,2.19756493044711,0.437345563719209,0.578495295820117,0.360979757099437,0.484871568874573,0.158614109419107,5.23593400108617,6.31304537276742,10.5254311297273,0.387266143330281,4.8329712066329,5.97158945749467,8.4865254356793,0.484419431708846,7.38665962147994,8.17767046984171,13.2063884467302,-1.36005852143594,0.930497022935657,2.00223340600666,5.04843410302567,0.19577972085355,5.27450549741734,6.28188909607515,7.88648667235883,0.563222246903106,7.59432123325634,8.34206103022671,11.275616551702,-1.38799159218046,0.609515921161491,1.49408411838763,4.09410239218809,-3.2055854920667,-1.4211106014918,-0.295730366198278,2.09423104902612,-4.2793277266857,-2.47349666740509,-1.7091864658179,0.547890885127376,-0.306234488693215,3.41761703231279,4.11311615829396,6.20020380351694,1.11729823989697,4.49362158121694,7.15671883671993,9.38584803026479,1.15207256589499,2.82339759922785,4.57497417850567,6.09861352157155,0.292712405843911,1.86088025412317,2.79230623600228,3.90304284055125,1.13727564184663,2.06420180253552,2.94912825242231,3.60732269098843,0.00636450291670265,0.681360970443429,1.35463641125682,2.94040429502772,-0.0442579030112511,0.821009806730622,2.55630824055041,3.21734980112034,-5127.11998798283
2.08035489861925,1.02729726284448,1.82206684376994,0.548864727715731,-0.527604630296201,-0.0429862825145869,0.0373290717268613,0.380445344142097,-0.334229127351141,-2.75455853604441,-0.730749157138766,-0.3318732901268,-0.0418108841146454,0.193064581622044,2.00986194888867,-0.4027633347034,0.270826966628372,-0.150898727819946,-0.0491051035087862,0.339185315320779,0.646207195217223,-0.903099711468783,4.59499578620044,0.386151288079733,0.504320462225445,0.621011055215439,0.533395975517789,0.193847952113791,-1.18156842092559,-0.0116725839318155,6.31886936583109,5.15357984080645,7.53626139553198,2.69155105055246,1.07167885977408,1.47379340403534,0.291340856029358,1.87912135233027,1.36781746885672,3.96359214329214,3.2255313114803,2.20754896144097,0.436977417670111,0.57987454736806,0.36135318393219,0.48630078684267,0.136906459341745,5.23817322151199,6.32021782425618,10.5596072369621,0.393242429012508,4.83083304515397,5.97064731620673,8.51709872364332,0.465503430363908,7.43388933980088,8.22856089787189,13.2677149111952,-1.355806722242,0.926243624616919,1.99435809345267,5.02823036254689,0.203209507454155,5.31063052958302,6.32103054945801,7.93591887749495,0.577048022483316,7.63922019764345,8.37114062927308,11.2786202537574,-1.39176573780836,0.611853072196207,1.49909805521659,4.10979129306062,-3.20365872642964,-1.41652566080628,-0.291421374017704,2.08571841291849,-4.30090044009914,-2.49160570679987,-1.71906185079184,0.545064408869314,-0.309546739785712,3.4158682578129,4.11080674442632,6.16865218355314,1.09395563940717,4.40581499514848,6.99972521083757,9.27019714127123,1.14362356638314,2.81319960616721,4.55766864889923,6.07608578342866,0.294038855765824,1.86702786616971,2.80564399962095,3.92689954389836,1.13758668335006,2.06722258971376,2.95422472628714,3.61572452880612,0.00463182921436538,0.679057853081097,1.35053930387442,2.92794878876274,-0.0479463939193472,0.818748690303131,2.5439379125406,3.19763609380079,-5127.03510608623
2.08486099070378,1.03146062527249,1.83206413721341,0.542263644042912,-0.523852762231766,-0.0434638405401669,0.0423560053684667,0.381717440479586,-0.335771990323226,-2.75094265769103,-0.721142632474904,-0.338659822542592,-0.0451946767297093,0.189474491235479,1.99824887457376,-0.400444864975414,0.274181351578069,-0.153200047234373,-0.0464211857170954,0.336272852088359,0.635862858601862,-0.895250731990971,4.5772047838533,0.386695769487122,0.496421105962342,0.620874696478475,0.530249772439439,0.193173726547028,-1.18690451145968,-0.0217243564553052,6.3290044316782,5.17715002055377,7.5579936551783,2.69459769045287,1.07973162662356,1.48526302502026,0.293148845489484,1.8857002400882,1.36567238630131,3.96234628848268,3.20949836411326,2.21484983539751,0.437425240971035,0.582644787281818,0.363625899889898,0.487167330963657,0.124348674898386,5.23303769207964,6.312110095505,10.5779111018257,0.388833027773509,4.83624876186847,5.97412972554083,8.51065110469173,0.453818984181937,7.44072749796814,8.229079389452,13.301567911666,-1.35950112495745,0.923003143854478,1.98815339021205,5.04030822355834,0.19897399341346,5.29959597948986,6.30104701215901,7.95482646687733,0.564670176992403,7.65660438825082,8.38008443563435,11.27413727116,-1.3917636084152,0.610901250233228,1.49916851355678,4.11512007279456,-3.21482043853449,-1.42039061453442,-0.294226343837925,2.08505458083173,-4.29361669218791,-2.48651871828337,-1.71768186590953,0.542506794954833,-0.304236810341046,3.41115229977455,4.10567998245787,6.15536849056543,1.07199853622848,4.37373019443868,6.96165200465142,9.20914944348378,1.13461395246087,2.80840293517398,4.55880978979234,6.0908840299313,0.294595583009963,1.87378714523831,2.82055925479302,3.95335325801262,1.13178620730782,2.05855632118306,2.94356949657392,3.60205726369866,-0.00160000029513621,0.673444147312975,1.34548133199099,2.92442143047133,-0.0508861070205706,0.816465912272439,2.54106372248671,3.1932497192641,-5126.98764081075
2.09908827624181,1.0402457148076,1.84078106682875,0.546056571017695,-0.518022159537838,-0.0416213018679175,0.0465982542244569,0.383030992597248,-0.347454498122156,-2.75218012216247,-0.713098013678562,-0.339010493621925,-0.0510294066449674,0.184173314144434,1.99743665812973,-0.403586448501923,0.281812056240046,-0.146749795707344,-0.0513663168889639,0.328511485397935,0.651456308402593,-0.908502604287634,4.56951208107338,0.38770551547326,0.499824360829499,0.631987527906575,0.534088755037122,0.191489014173467,-1.19838583264549,-0.021429852268176,6.34723814556114,5.19257209065766,7.58905352578893,2.70108003963913,1.08387104705337,1.48993652476194,0.293311977798322,1.88561436503123,1.35732384071322,3.9721642741148,3.17425930535889,2.20599332032172,0.439027812264809,0.580413108809567,0.363151242399158,0.486247945353161,0.115383548190708,5.23633569081727,6.31605534404669,10.6006837966107,0.386483737951449,4.84138027776571,5.98262414404601,8.5187184580736,0.458761697824369,7.44871437389792,8.23684680628749,13.3546132480227,-1.36491127231138,0.92214202310727,1.98662390250665,5.04235746909858,0.193581440667884,5.29890999891826,6.29606958569027,7.94464760646744,0.562419296625867,7.67263685432873,8.40508511808458,11.2890102659835,-1.39487902332452,0.61003811585261,1.49857175255853,4.11644174284102,-3.21906000399153,-1.4271320449562,-0.30178417674462,2.07532666224073,-4.26919579483309,-2.47621261863644,-1.71261945205881,0.539109330596121,-0.312247213148611,3.41777659052347,4.11317837065247,6.16835257404437,1.06787568547701,4.34785086281271,6.92107253343026,9.14817105307377,1.14284761435231,2.81606944775346,4.56480535692054,6.09682097441497,0.29220921095303,1.87296463358338,2.82214398961738,3.955970795357,1.13594952752283,2.06284840830966,2.94792986361014,3.60743116743919,-0.00153053961756934,0.673381874819641,1.34533746084253,2.92746549567373,-0.0498947503152193,0.81738375203777,2.54674136661964,3.20130271106216,-5126.93675653889
2.1154380185996,1.05882790009135,1.8686130043363,0.539878332373096,-0.519982109244067,-0.0369646096345914,0.0596966914874185,0.376791351996606,-0.325262852135787,-2.75364032219681,-0.725593245903391,-0.333830010922266,-0.0439407893173566,0.176578300060652,1.97814098877273,-0.403741963278197,0.27447314071221,-0.139214693755356,-0.0515532748886893,0.324200502389659,0.642753737278948,-0.899642284348801,4.54232352489319,0.387681669674344,0.505039827970293,0.647646178917135,0.536885626983665,0.192346005564641,-1.2103896662843,-0.0304857383221236,6.36681481036353,5.19810153044866,7.6120567491098,2.69818815342349,1.09549109974968,1.504577776986,0.295222472170862,1.90222306844989,1.35614057856006,3.97615851104796,3.13162734609038,2.19818049773689,0.440149943232069,0.581054218635417,0.365615116175705,0.48693079048424,0.121340808817557,5.26006310808532,6.34407327270017,10.6328909402845,0.39688763631548,4.84487326308955,5.97992509525514,8.55872294354612,0.455625101530886,7.48267091144352,8.27306261115273,13.4384212084799,-1.35935616300182,0.927136663413155,1.98771686315156,5.03667289477545,0.190985125640686,5.31914046144295,6.3123919398247,7.92857830670893,0.568036194838399,7.70924466698935,8.43799376747604,11.3483107081458,-1.38941929353543,0.611737071095824,1.50011823363651,4.11303945100188,-3.22251323597607,-1.42103716914738,-0.293596261324616,2.09894769667742,-4.25467816246243,-2.46294550098102,-1.70353735192229,0.544999161682078,-0.306520734329735,3.42477964644577,4.12271141642073,6.21644503874103,1.06297405513713,4.306880029137,6.85566501333629,9.08932524907085,1.15514169024185,2.82540552351016,4.57244414048238,6.10480234142544,0.291833689743124,1.87518929318038,2.8217371154803,3.93509069509227,1.1336138823883,2.05776139118766,2.94249566510243,3.60001511676009,-0.00845665636894609,0.666475466182539,1.33940769129009,2.93017737398356,-0.0524935145624094,0.814960643536592,2.54354368535182,3.19441878171285,-5126.90565513376
2.1161486351327,1.06069484877385,1.87291496224565,0.538982418973904,-0.516172282529412,-0.0293030639182363,0.0624302513911539,0.37791453965439,-0.320940952441645,-2.75200089730934,-0.724192022087124,-0.329872581368122,-0.0438555260483206,0.177906762162933,1.96612882526195,-0.400760168767535,0.275874062482402,-0.139611851833059,-0.0510919964301051,0.32079533443335,0.645104106335743,-0.8972079901344,4.53824051978785,0.38723150883518,0.504444809531009,0.65025960441381,0.536970129296566,0.191381752815514,-1.2139368843252,-0.024790869701613,6.38147284629008,5.20433942348618,7.63760869034488,2.70128511342181,1.09684217242371,1.5078771834917,0.295005352922992,1.90182377669016,1.3546569178383,3.97971587704001,3.11745304216629,2.20010717570129,0.44120203415574,0.582553232333024,0.365388372370801,0.488405359655006,0.125417092720172,5.27740281662111,6.36103650330605,10.6435650737343,0.399225746525234,4.85312680296646,5.98842602016218,8.56785383028005,0.472218347972445,7.50691942110894,8.29800010059408,13.4639438576258,-1.35756615983907,0.93205591331117,1.99164096790381,5.04022070133968,0.202409499752267,5.32294708956604,6.31309187877351,7.93782743734504,0.583490868480644,7.72772476088136,8.45939156070705,11.3883902996426,-1.38852579898848,0.614854646168178,1.50317540494355,4.11828281849984,-3.22723807781693,-1.42586510242077,-0.299365612770277,2.09319029432554,-4.25203096127506,-2.46403294674678,-1.70629284987822,0.542016459413245,-0.30340348462623,3.43032885164921,4.12705722154131,6.20486328580792,1.04444421226363,4.28364872208079,6.82980309669681,9.06199187772538,1.15157014262791,2.82549053213301,4.575269274711,6.10855960202779,0.291471014899741,1.87189755318133,2.81470990435803,3.92525452954653,1.13254249198902,2.05480102912546,2.93754805941075,3.59354814218325,-0.0068368346432771,0.668371495041781,1.34129914305903,2.93216687806853,-0.0541149908504728,0.812727900496583,2.53580235329803,3.18361415482735,-5126.88332358436
2.11217256543759,1.05811390812834,1.87593048355987,0.540131832349671,-0.520091645909267,-0.0323834770251187,0.061653169035486,0.375846909702322,-0.333813351084461,-2.74519765744471,-0.709467637577803,-0.326434859612461,-0.0524124424179963,0.187286568737248,1.94050328997818,-0.398856101308339,0.284200874961336,-0.136139802609125,-0.0460671503996839,0.316552223239507,0.651411620586799,-0.895125970669366,4.51975686243257,0.389183204187752,0.503040069437524,0.649638125523652,0.53460440400374,0.190111988206606,-1.21011965546081,-0.0219765524275903,6.39545671474509,5.21948636039086,7.67590241824033,2.70432806844024,1.10493020349638,1.52161258512923,0.296498040841381,1.90499394630154,1.35224950391481,3.9775368824958,3.08890987354734,2.20262309411473,0.440222187268898,0.579392009910762,0.366132649559859,0.486704125493808,0.133243601809514,5.29849740852275,6.38189048706678,10.6645723676147,0.398983234571911,4.86838341308351,6.01072783345575,8.56521553530274,0.475754929576863,7.54729237695317,8.34719014500711,13.5035872880662,-1.35728006715336,0.93507095288752,1.9947337882304,5.05322318701123,0.207714396890108,5.33528555186841,6.32670659815604,7.95469963040884,0.592342914925336,7.75858478229708,8.50231625575877,11.4581337126422,-1.38501434191547,0.618355137192848,1.50557977699555,4.12142576326591,-3.23498315144377,-1.43326298261052,-0.307205273771829,2.08802474742097,-4.25391406626498,-2.46229425154335,-1.70600774096295,0.540539525089614,-0.293233517804649,3.42565413517479,4.11947056673844,6.1858953398192,1.02040879695709,4.23909634579918,6.77181601833779,8.99908142882467,1.14855952187163,2.82538674938729,4.57708062477215,6.10787006804658,0.293544293667124,1.87374312823258,2.81662899764528,3.92359130096411,1.13859762816998,2.06110690721856,2.94492711760568,3.6003600807781,-0.00883582783039532,0.666704112806267,1.33927859831396,2.92645533390062,-0.0506849422025676,0.816537553022114,2.54749121129421,3.20171990199458,-5126.85442880565
2.11321095029069,1.05750632803983,1.86849109271263,0.545148046067399,-0.515294648804398,-0.035443918049991,0.0480831452931001,0.376584434785789,-0.339941192449802,-2.74177283521559,-0.711303457818028,-0.324790846690782,-0.0577059058740999,0.190711942331617,1.93108403888103,-0.39942989105116,0.28349700360246,-0.129484508906194,-0.0451663993160611,0.309860007796104,0.652182581106543,-0.888473488057032,4.50871341843714,0.390168357452493,0.508829508020363,0.653337328400835,0.536351624765485,0.188878181852443,-1.21493656893823,-0.0257274398870487,6.40424576418005,5.22110140351551,7.70134738681375,2.70635676411983,1.10878342927599,1.52887647123791,0.297185639878799,1.90260052220815,1.35508727442076,3.98735852719683,3.06477489729453,2.200817105155,0.438836088445099,0.581248099666662,0.36428610168731,0.486440708879126,0.130355175404006,5.29223134023634,6.37217438520968,10.6805338722968,0.389349634856797,4.86123734720388,6.00259289836089,8.55440402990407,0.470799745436121,7.55396708972336,8.35504551779403,13.5181570198662,-1.36135850257993,0.931949650346238,1.99150572052057,5.05287164241981,0.204203404297427,5.33584448216492,6.33112156785632,7.96735932985953,0.589005663049395,7.77076814912637,8.52175331099006,11.4782044256139,-1.38486321566379,0.6179423253504,1.5038607496842,4.11296228458676,-3.2331296799243,-1.43503009415242,-0.310073681698235,2.08516188795089,-4.25787271264506,-2.46825691855411,-1.71104025107446,0.540065078776029,-0.307260648268382,3.42184703309311,4.11708894508774,6.18154126619238,1.01448382388227,4.21972217241813,6.7370271166971,8.93905120944385,1.15607396649139,2.8330405052607,4.58325505880093,6.1051017721134,0.293808832083139,1.87477445886802,2.82090615400537,3.94482775442736,1.13168686141334,2.05339225161505,2.93558065875448,3.58932997579773,-0.00683444303105402,0.6685880056198,1.34163455513159,2.93075577488519,-0.0523906754264459,0.814418906901157,2.54628758149765,3.20162163627634,-5126.83253775666
2.1160280235286,1.06090426217286,1.86762178802661,0.547744534207388,-0.518747571730668,-0.0395147411846457,0.043773489993387,0.377097202479041,-0.329499948843423,-2.74042721439193,-0.704353685944856,-0.324580364104031,-0.0519130715063065,0.186052970634741,1.93023155961331,-0.399569128559459,0.284569314654329,-0.127856105550113,-0.0420902025014723,0.302903562110424,0.657175451760456,-0.889455980768142,4.49547421827711,0.390985674378589,0.513215906141217,0.653584363465603,0.536954321603176,0.18743177044911,-1.21921682021573,-0.026011159918377,6.4155557437394,5.22052133477024,7.70689356366772,2.70772522728823,1.11329162867082,1.53523635490335,0.298289069550837,1.90020315506106,1.35466918428362,3.99127822936562,3.05298164578603,2.20490839569131,0.437748288959219,0.579051397464047,0.363635472672025,0.486922737844553,0.125740846560182,5.29110861267005,6.36990972696805,10.6929236696255,0.38331027587082,4.85480312132457,5.99679464949872,8.54208824952568,0.46773301515004,7.54849151562475,8.34930262843634,13.5275299313166,-1.36484676222153,0.9293469912758,1.98848017709734,5.04988827763637,0.198021933196892,5.33809675768757,6.33583035923892,7.97851452092844,0.584381594313284,7.77495258888693,8.52564892926154,11.4826970767382,-1.38700691059181,0.616666181191421,1.50184511370044,4.1175658611072,-3.23254761211311,-1.43634325157684,-0.312936309618837,2.08141975276913,-4.26158553857592,-2.46991617572596,-1.71203515551091,0.539710636557186,-0.316433827837219,3.41963484184137,4.11504779009955,6.17947449538096,1.00450717863409,4.20768331216274,6.72059572640803,8.90084211720908,1.15532000906624,2.83558876048897,4.59257566341099,6.11782920965576,0.293116996141623,1.87417785343223,2.82051065906237,3.94624294989843,1.13399245397882,2.05785965835495,2.94300820078983,3.59908610765505,-0.00683477084430806,0.668422121257757,1.34102513249231,2.92808914536001,-0.055116895377858,0.810952197445744,2.53645163357963,3.18804562860076,-5126.8167816905
2.11665534892259,1.05947590160156,1.86444889007402,0.549135076775449,-0.515407400027334,-0.0417352630778892,0.0444912743411999,0.379376710334116,-0.339716969681086,-2.73916937305986,-0.71040325496691,-0.325652365964661,-0.0499405784025017,0.179355704311328,1.93947074979076,-0.402911429623996,0.285647142933167,-0.124358443093962,-0.0399622514849187,0.290151147775059,0.653922912520641,-0.883695564356899,4.47299180623993,0.394495347548389,0.516275011797151,0.652864094257442,0.537296069336226,0.185603736132957,-1.22385303851491,-0.025482911230524,6.43902129366791,5.21753713350909,7.7072463533469,2.71215391187331,1.11975275603929,1.54428917446214,0.29976019664118,1.89888751355481,1.35745341269547,3.98996211107345,3.0332836879743,2.21261925492972,0.437344226067628,0.579038318664248,0.361938174510893,0.486098160281268,0.119842772708066,5.29775881587345,6.37872875553028,10.7086322964563,0.375316803286227,4.84880708268045,5.99179148445598,8.52897295683116,0.462928975718177,7.5393540749276,8.33761435240257,13.5361976959227,-1.37150426002372,0.926582996806818,1.98532331007723,5.05357254406017,0.190538614169274,5.33953166505281,6.33970956294811,7.99485667776999,0.580450868485859,7.77655940582712,8.52841770040255,11.4861482224978,-1.38870125824539,0.615656492593733,1.50012740247471,4.12553254567387,-3.23258175022618,-1.43803123683331,-0.316095552606133,2.0782750360611,-4.26539077574034,-2.47561574587249,-1.71664811462265,0.537847826180262,-0.323101383709047,3.41490809423424,4.11024912383712,6.16885080646414,0.99738130202469,4.18778224726931,6.68523454705887,8.87254939868858,1.16122299224609,2.84499090756993,4.60651895444693,6.13536151264455,0.289909031654957,1.86886385736638,2.81170750771443,3.93150810308913,1.13016456007206,2.05327047991284,2.9382006704114,3.59377853685596,-0.00512472288540806,0.670135140763311,1.34221896668088,2.92882092083379,-0.0561008332346247,0.809606657725722,2.53676615119627,3.19037605637976,-5126.79025250999
2.07779308164504,1.03094049414353,1.81235147252955,0.543462765872488,-0.523084566594947,-0.0208399845612735,0.0585284284502822,0.373354577251338,-0.330802436648197,-2.73743265507978,-0.692021891458814,-0.333061438379321,-0.0268516108705504,0.18694057176294,1.98753637046862,-0.424034170360704,0.290798065652565,-0.0914346214389164,-0.0329779712394031,0.217932765109073,0.637569858863657,-0.852293897099753,4.35921434209515,0.407828579144943,0.540018738501775,0.666733334204984,0.54852553785356,0.180548244601122,-1.25102354047675,-0.00500359569135483,6.51086978451127,5.19940988646385,7.71764205583649,2.72087901869747,1.1421564649664,1.58443916587459,0.306359598759823,1.89068334372678,1.35929429432317,3.94474431151897,2.96911078602658,2.21550341408209,0.430452295273945,0.574905978605222,0.357306479769641,0.483349109745359,0.116527925138567,5.35568631993428,6.45136238613706,10.8046077466825,0.365118572750962,4.83587989036202,5.9867843563591,8.55912601668026,0.447526597554576,7.56649358008365,8.37330652343528,13.5391780962909,-1.38310085179878,0.927104574989934,1.98439873349634,5.07350565906481,0.197705686551984,5.34980791725981,6.3583686805555,8.01284185425149,0.59047246774681,7.80965293422692,8.57771595083258,11.5614739156826,-1.39130496667594,0.617010751087602,1.49904371547691,4.09693160403154,-3.23574661422433,-1.44618012401406,-0.330454287816285,2.05521468576464,-4.28562157037036,-2.48576363516808,-1.72426667225449,0.533356440436957,-0.327139451366984,3.39454486809426,4.08427291340173,6.12419702001164,1.00793997853089,4.16048415940845,6.61710642733409,8.78254562452462,1.18804002327652,2.87923257151307,4.65203617747225,6.19023853284066,0.284245368969247,1.86018662847486,2.80965703316998,3.97024761579473,1.12194492459876,2.04367798446472,2.92843689771314,3.58345037619445,-0.000824372602324539,0.673992644043935,1.34564203432363,2.92669124549338,-0.0595976003744108,0.803364621787078,2.52206730368377,3.17108258817072,-5126.75949733872
2.08247737559548,1.03243323458136,1.81056758285571,0.543994739138791,-0.514174325722245,-0.0282053721440597,0.0505296874031254,0.377770751891302,-0.335751276073497,-2.73457491810015,-0.712907354795514,-0.334907620399202,-0.0367873909147993,0.18834919844979,1.98923727194934,-0.427383186124128,0.296294818078333,-0.0803410557197974,-0.0290299007993385,0.205199226678635,0.639492867348346,-0.852410644420456,4.33881606618987,0.410087821708653,0.540911938069581,0.665857932617051,0.548521804390949,0.180550112520279,-1.25745598974417,-0.0099460498084238,6.50860436886971,5.19545753928317,7.71312708313196,2.71532877975535,1.14607854568145,1.59195606817051,0.307727901069336,1.88816631781261,1.36190632614115,3.94103457302169,2.96529153387151,2.21703873031409,0.429770756120742,0.573276197592892,0.357348996755024,0.482401999665847,0.108319451181583,5.34715210229921,6.43844902520303,10.8077816487422,0.354690527353771,4.8225505731972,5.96982593554071,8.54884263496664,0.432917567082896,7.54975712249479,8.35438037047612,13.5239363041511,-1.38354631925099,0.922407585415726,1.97839879906573,5.05525783540366,0.18653247335328,5.33663775304696,6.34299301085876,8.00619217024081,0.57319864415765,7.79751629708345,8.56145756706949,11.5624532140099,-1.39865471397515,0.613153113041879,1.49597005409542,4.11245979051262,-3.22929749360021,-1.43981302578416,-0.325211989692665,2.05974561423109,-4.2830119937505,-2.48675275255682,-1.72552912913266,0.534648813582171,-0.33975520429493,3.38548569556044,4.07468255580885,6.10937103651347,1.00419743665369,4.15728501681545,6.61522933637224,8.77598752383036,1.18920448822037,2.88224459600537,4.65690616374195,6.19465851836635,0.28045496022156,1.85672281883001,2.80345022001163,3.95700913868084,1.12119824907986,2.04316074961477,2.92818858732481,3.5841110763471,-0.00292240789327483,0.67189414394472,1.34371905183919,2.92841762944597,-0.0604832238286101,0.802360185819535,2.52264665530761,3.17221974703877,-5126.72485755928
2.10361086115017,1.04949736755723,1.81284282959752,0.558097509242181,-0.516682435744441,-0.0436232356003082,0.0247788142130302,0.378595355807907,-0.336668814303834,-2.73267377645326,-0.700289699094338,-0.338675330276273,-0.0391948309596957,0.17076572056979,1.99436817515571,-0.432994653433439,0.292960095216591,-0.0666280576657952,-0.0294017108911946,0.194702841595042,0.632482983478146,-0.844295411704409,4.3192608503291,0.409504815483545,0.542967044029876,0.667659278933678,0.549438588027313,0.181428381522859,-1.24192029882211,-0.0235756696669305,6.51123755191512,5.20255837040164,7.7054757956013,2.71336309031413,1.15085815900742,1.59864847355538,0.309153696362944,1.88027565106074,1.36400975977851,3.94409941499201,2.96607589470239,2.21634726396716,0.430120508915608,0.573699395597113,0.358196074638884,0.482385094854699,0.0780635691278672,5.32408850017792,6.41520029040421,10.7845516499641,0.330761325297248,4.80849581713518,5.95570619803887,8.50560853933996,0.393505618224033,7.5051318349641,8.30512229104769,13.4897795034031,-1.39207549428327,0.91147109072171,1.96788622167437,5.04337590935803,0.162932809397873,5.31792758547174,6.32601338840774,7.97775531534251,0.546117173622506,7.76350413424871,8.52495546075848,11.5345634927378,-1.40426430727918,0.608421266223347,1.49194009683491,4.11701026522343,-3.21809546591812,-1.43133997775982,-0.317385076635549,2.05990277101702,-4.28292584898038,-2.4878082945481,-1.72628301340263,0.535214837227314,-0.363023153755331,3.36438195816727,4.05547654361039,6.10474140769687,1.01111255526707,4.15561760817978,6.61277262146062,8.79010268291829,1.19094525884631,2.88202564854239,4.65448717443899,6.19239868900112,0.273537305602809,1.84892548161417,2.79075773016436,3.92256038938468,1.11353532713879,2.03398552463946,2.91720017584296,3.57198742924403,-0.00761648360452385,0.666429413225764,1.33811658053016,2.92142983636322,-0.0646141896286595,0.798805582516859,2.51950938721224,3.1685101081988,-5126.68959755906
2.10451415212765,1.0517342914311,1.82353353724671,0.552505202807856,-0.515516598172101,-0.0427623865459824,0.0315476863116685,0.379152557955141,-0.338158932291635,-2.73357392050656,-0.706806476642788,-0.33910791214368,-0.0404679203833741,0.17782552637247,2.00035103431598,-0.433807819607723,0.294997901103996,-0.0694479264923459,-0.0290246231062041,0.195176360290688,0.635296259891002,-0.846718704623365,4.31670024949209,0.40817921054005,0.538512559475724,0.666267695271892,0.548026994181979,0.182539409701256,-1.24678001164414,-0.0247516397006066,6.50732759274075,5.19815217196892,7.68829996032482,2.71161665763634,1.15178250301036,1.59927485702604,0.309208846305983,1.88570901561232,1.36600329128418,3.94632831875042,2.97597071019671,2.21684068972105,0.429991910752933,0.573424630396472,0.358795116534951,0.482646463875486,0.0731511813549144,5.31835466360369,6.40933912500767,10.7733522908741,0.330875615499466,4.80300618777329,5.94685650647046,8.4937820204133,0.391105997778948,7.48266360221266,8.2786261441456,13.476572200281,-1.39248932492646,0.909721598783121,1.9672511907118,5.04603621311934,0.156170168405893,5.31202359273378,6.3182726643366,7.97361159508111,0.537719393489738,7.75699719858126,8.51427683232143,11.5174029440469,-1.4036566707559,0.606768416619048,1.49018191037261,4.10579657516867,-3.21963008685082,-1.42960564513572,-0.314105371271991,2.06813253920999,-4.28332877571226,-2.48789579401562,-1.72589241818863,0.536337778799131,-0.367234404931714,3.36182843928441,4.05374559318981,6.11056589357036,1.01048999002175,4.15989830061257,6.62344034807594,8.81039617464149,1.18806170429388,2.8781464265414,4.64858227517132,6.18453640855638,0.273329896746634,1.84898970671546,2.79004082095764,3.91687176787417,1.1146789153421,2.03636343728898,2.92058073873763,3.57682268269189,-0.00871763072501808,0.665141569168041,1.33692831421242,2.92169929055147,-0.0648975809842226,0.799262245779642,2.52267003542096,3.17338239749921,-5126.66687597269
