"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_UsoPito_3",0.984918338697864,0.969144542893271,0.710655930301479,0.980719364770895,-0.179856043459249,-0.987793041921631,-0.987665231645378,-0.50001197465381,0.9649783732201,0.371043704921635,-0.928516286428247,0.930293793518851,-0.962810319602534,-0.0661508602262462,0.98482837457055,-0.907287612288627,-0.846591610731744,-0.982514790517034,-0.979309224429932,0.99238466635605,-0.437657502746385,-0.919377523833244,0.990668979012119,0.950106245352093,0.459504324832863,0.964806401467419,0.979201648909536,0.957274547551544,0.981161674795048,-0.558210235574229,-0.99139890375398,-0.984114356174271,-0.998594733151585,0.887415892191202,-0.995604150538879,-0.991456128274168,-0.991921968863582,0.848285793074372,-0.99260695268469,0.997445697612097,0.928178162776097,0.98604733800924,-0.361564141226913,-0.72661224855142,-0.209592418347699,-0.937692038346254,0.965052513217782,-0.981950766480745,-0.983055460839579,-0.992267318102021,0.974856548966681,-0.876817007662124,-0.960238818057221,-0.906884080378773,0.938651986210316,-0.993403908016979,-0.994695450116275,-0.990715003261128,0.815476215546832,0.91702667356054,0.946347607828048,0.792517976589173,0.90544347753328,-0.989659698745829,-0.991110551631884,-0.992594959323439,0.986441551573046,0.897250553478906,0.886846394982927,0.98132249905046,0.951891711904714,0.74690202980666,-0.260940675535712,-0.976060071948899,-0.9746500192722,-0.967654808380276,-0.960501034996893,0.524028778672518,0.989654810394628,0.969977889559185,0.89135871426703,-0.911237306841573,0.975230977926003,0.999782008321697,1,0.998941356476176,0.984993345132804,0.981004884183536,0.973919191028914,0.969140446194333,0.990539185563091,0.991857129856819,0.992570925936441,0.992931798691722,0.984708312667283,0.916367848201084,0.885015400360103,0.872097979057489,0.663014081853082,0.532291337729219,0.261708922009818,0.504769257420206,0.89521906382689,0.690600479821391,0.265068409857844,-0.795841542316476,0.712928932634196,-0.0063327549727191,-0.334734542322021,-0.797186769229787
"tau_UsoPito_4",0.986098959669282,0.971477862839833,0.723324141429607,0.979579399249511,-0.173276471842691,-0.986651032708469,-0.986697023812278,-0.496675677578643,0.963396542959034,0.380127658541818,-0.925742688746826,0.930672501843413,-0.961036121500109,-0.0718540117316853,0.981907681962137,-0.902918328079804,-0.837168901783949,-0.979616589036389,-0.97733155783906,0.990861903537824,-0.418004999043452,-0.913661800361294,0.990718742611008,0.94663304460435,0.459367183420197,0.963652036928565,0.976713978172719,0.951653310569336,0.981505035575875,-0.568164203804251,-0.990107373624427,-0.980326159524157,-0.997583705427528,0.88536908354755,-0.994700351316311,-0.99095081015406,-0.991410006258868,0.839550011096174,-0.991439260789223,0.99841091964356,0.927334252650835,0.987224288174783,-0.360723644819577,-0.725844669250353,-0.213664403879689,-0.939922440946138,0.9605428161783,-0.983050484872277,-0.98390600511061,-0.991648365271284,0.971885854611914,-0.877157918822043,-0.959037703686291,-0.898661019473637,0.93383335585365,-0.994324692393418,-0.995401515963434,-0.989112496958949,0.805509418099865,0.908523366639512,0.939557668260159,0.786246346543524,0.913160360722006,-0.987303816806889,-0.988895840272092,-0.990813719522591,0.988678972880061,0.898170818691529,0.886822558474669,0.98412962714467,0.95432648891671,0.755992951435061,-0.247447681667971,-0.973523786892546,-0.97116716240668,-0.965216437108377,-0.960133732209827,0.512583698461868,0.988324184977952,0.967758876273194,0.887957684257655,-0.911587436614513,0.971074292232973,0.998592472813374,0.998941356476176,1,0.982854765726509,0.978546138549065,0.971571599513181,0.967085412910522,0.989282666307956,0.99094128471358,0.991853137759563,0.992518284187367,0.982076096057987,0.910642218131131,0.881776292698039,0.866043436234467,0.652452816201999,0.519394018616328,0.252747446926085,0.497845430035921,0.891939537065409,0.683707784583369,0.254388966000687,-0.800530897465762,0.701625634875049,-0.0217562987256995,-0.347883033182805,-0.805019221077467
"tau_PrPer_1",0.972900126115515,0.960626323996565,0.683852331730363,0.968655194384958,-0.212206818740831,-0.972423126241757,-0.979023535208413,-0.493307248560696,0.956663409477523,0.253727533566506,-0.913088236627439,0.925659147278877,-0.943209347673874,-0.0570677458835969,0.976909167181513,-0.921649644763176,-0.822140115962772,-0.966383082106471,-0.961900217386258,0.977451800247385,-0.442159315681612,-0.900112062901025,0.964913223048645,0.97048951645295,0.54448033756215,0.979958137916174,0.994138930102013,0.954229027103257,0.952095131717352,-0.5465189410295,-0.974219796641856,-0.9863634112196,-0.98885094166876,0.853805917098063,-0.977453373993372,-0.968518579338261,-0.968999610876517,0.819076804437539,-0.977178156157481,0.981268853550401,0.946125398145241,0.971263783383218,-0.347547629259512,-0.70589881688914,-0.219541557620772,-0.921092482471422,0.936226457800604,-0.965396943617907,-0.964293463756159,-0.976868821107204,0.942348144633499,-0.916831547137024,-0.979025650389637,-0.925736282846078,0.904545314915073,-0.987112792373413,-0.987995030510496,-0.961496808260703,0.785249579078687,0.888589067285108,0.919277256886522,0.755984527647015,0.859553470456648,-0.982847319506204,-0.982293741968506,-0.983150142972229,0.957395407695897,0.846347528628488,0.845578536671968,0.971163188011767,0.920255489433097,0.698907801459032,-0.306358737064856,-0.97003995972734,-0.9528187977338,-0.944725011384835,-0.942780878240793,0.486686459559179,0.974533738688434,0.948376696260838,0.866647371424703,-0.899258383868925,0.948243863828418,0.984042745580454,0.984993345132803,0.982854765726509,1,0.997128262437356,0.992364733225664,0.985941615599468,0.994415795800016,0.990955497213324,0.988288013037874,0.985525902348404,0.980761723605904,0.912483594627252,0.891251055309019,0.876387451652616,0.638075972942886,0.508381778741415,0.220595548138786,0.479153655234389,0.894407761636629,0.675830552964523,0.248837814396084,-0.790476834462037,0.690982292569859,-0.0238138992480031,-0.349918873386206,-0.804080371969087
"tau_PrPer_2",0.965692149944256,0.953029995785393,0.666830482897031,0.963531745464645,-0.233288110825571,-0.966798194234879,-0.974525403517847,-0.49871009330477,0.952131762722433,0.240256397991067,-0.906482502239166,0.92166868461138,-0.936640124167288,-0.0348136187152588,0.976041000842547,-0.9271059690688,-0.812812103461753,-0.962314076595632,-0.954000946411127,0.971461622609356,-0.429658562461958,-0.88959991042288,0.958086443610324,0.959823466469433,0.525147745075582,0.974593239667801,0.988381489067781,0.95247293397265,0.941949206176935,-0.535537398531721,-0.970225472620213,-0.98409670190014,-0.985116578857883,0.844531018812232,-0.971111145523292,-0.962437605403965,-0.962964148862717,0.815245741863433,-0.97234226715992,0.977299023159974,0.965002496837408,0.961233771678648,-0.335805335393985,-0.698891708468372,-0.206831461442021,-0.911239927869805,0.929902589156995,-0.962597601824926,-0.960867550462855,-0.97312238614019,0.934917705424454,-0.920325557854331,-0.979832504804167,-0.929332053023079,0.896719422676473,-0.983948862474733,-0.984834507168832,-0.956874115055201,0.782358451691957,0.883058005746019,0.91224154416034,0.74332823596657,0.860311821701955,-0.976076709011016,-0.975210945166264,-0.976161856466119,0.954804647607283,0.841510321963854,0.841577185363441,0.968466008209142,0.917077460346691,0.695119612107216,-0.310191879672268,-0.968350456792026,-0.9477627383078,-0.939419531891691,-0.937527158746385,0.479768607821317,0.970864619072107,0.945460883473896,0.862989812215073,-0.893588509874592,0.942380936239526,0.979995088798318,0.981004884183536,0.978546138549065,0.997128262437356,1,0.998344651664202,0.994608567485046,0.986479297077901,0.98262853370267,0.979612586070621,0.976508061223146,0.979466257290488,0.915754594549857,0.898088671402674,0.882051381225049,0.632768889234952,0.504814843364721,0.217234453322799,0.475766937049819,0.89269870448657,0.677172935464673,0.257935328553549,-0.776134894986158,0.688069894573859,-0.0182949840311878,-0.340985721358761,-0.794460339821326
"tau_PrPer_3",0.957555095705834,0.945325895382661,0.655924781756383,0.955343392424443,-0.239669743044559,-0.95827878637504,-0.967940479163862,-0.49621369077486,0.945731678473384,0.231676343528895,-0.898566731790612,0.915666698360341,-0.927031339657382,-0.0281360092009421,0.971726658071391,-0.928780510222386,-0.799411258054936,-0.954640651669317,-0.943418671475488,0.96290166357488,-0.411472373360866,-0.876463378707078,0.949209378880691,0.949423545141993,0.517769746740901,0.96822862538696,0.981385355491729,0.94459651081565,0.930701963129991,-0.530308616214587,-0.961990991466762,-0.97868407254759,-0.978434487763582,0.833669029929012,-0.962553738135671,-0.953979100312248,-0.954236142280732,0.805234996646712,-0.9650570484334,0.970964127096906,0.975827991664901,0.950294829474797,-0.326802767964565,-0.689255296823975,-0.198995271556289,-0.902145022147988,0.918920293502873,-0.955868168402921,-0.953517869966953,-0.965533816738168,0.923177373938338,-0.924901822034857,-0.979141747644892,-0.929666262123776,0.883710463199788,-0.97878609143894,-0.979542030210892,-0.948223361544615,0.767933003241205,0.869890388317446,0.900095887807323,0.727442690939261,0.859002348189965,-0.967159382827481,-0.966084827717327,-0.967372826927389,0.948913606913546,0.833362679822964,0.83449655638528,0.963610288437929,0.912095017405192,0.692065962584688,-0.303486831075183,-0.961935974148932,-0.939267281627586,-0.930681277404439,-0.928821323698387,0.468138004212574,0.963815553071159,0.937886607623916,0.853300940527233,-0.888115423866901,0.931582455192795,0.972627153231908,0.973919191028914,0.971571599513182,0.992364733225665,0.998344651664202,1,0.997802085803572,0.97757450381178,0.97302047711374,0.969794426637717,0.966324505234274,0.974691755764979,0.912272566086336,0.897422651600818,0.878006081310591,0.621951396905553,0.496127468712157,0.209429878574737,0.46739770149689,0.891133592385712,0.674732419662284,0.257606639716449,-0.767581208034122,0.677523876761418,-0.0258026250637404,-0.343670237140969,-0.790255650501271
"tau_PrPer_4",0.950523579162446,0.938525059347699,0.655946797364578,0.948676233144715,-0.244675197798654,-0.951519248731512,-0.960508004211283,-0.503727100695217,0.939668261815929,0.237314082387259,-0.887093535586026,0.909263012397952,-0.920931286949522,-0.00741914195109901,0.965388160973223,-0.921261083465933,-0.789306164940415,-0.949699625059342,-0.936288687250366,0.956732841487675,-0.392158327705461,-0.866712707936276,0.943978261272686,0.938881302246743,0.499453612037422,0.959714309676758,0.973040645594728,0.937950361521023,0.92402375668791,-0.529042316032322,-0.95944532333542,-0.971008685113552,-0.973257510307595,0.824973129180815,-0.956013188113619,-0.948664644448622,-0.948969278144094,0.799369588719243,-0.959092109565657,0.967008609230194,0.981842249960735,0.941289493396236,-0.321086899551269,-0.689231268319078,-0.199090531983303,-0.895523886809132,0.912668743546245,-0.956429661122951,-0.953478526382999,-0.963239200662505,0.917446753786565,-0.91714939799311,-0.972218021739891,-0.920083187267315,0.87770305442139,-0.974077958306562,-0.974864532790632,-0.944852670701982,0.764173470861936,0.860962513696449,0.890782212172326,0.713422338086218,0.864780827712003,-0.957689351002942,-0.957056522540045,-0.958752637123769,0.947903704210456,0.833589215035383,0.83435803308914,0.961116848987302,0.911857836274259,0.6952605132916,-0.29589926156899,-0.957402660682613,-0.934161102250331,-0.925083853022723,-0.923593263111842,0.45940357064998,0.958906212058869,0.932513568777126,0.844034472163412,-0.885192646874167,0.925496937890184,0.967796501072131,0.969140446194334,0.967085412910523,0.985941615599469,0.994608567485047,0.997802085803573,1,0.968627327345969,0.963914285788798,0.960926165801716,0.957960214252243,0.970603968709592,0.911654657204483,0.898403644897466,0.882148158648052,0.613384667960995,0.489396110304247,0.206032285525436,0.462353172979358,0.887019006497327,0.6705026156597,0.255947338222708,-0.759665804786285,0.677164969946236,-0.0227856311236781,-0.33498874632939,-0.780506627723037
"tau_AmbTr_1",0.982595459198037,0.970085968323676,0.712038596918696,0.975201564635556,-0.176231178836584,-0.979981149718562,-0.983930723833122,-0.487259737710253,0.960637463916044,0.293947314301661,-0.919671204093809,0.928944538726715,-0.952775540808001,-0.0803203706159339,0.975637103313003,-0.905663622146801,-0.836643637841077,-0.971549456138391,-0.971994957383755,0.984927414469552,-0.448938890437482,-0.914462769067135,0.97700784017986,0.969065806750757,0.526473357812075,0.979316043802739,0.991837647611603,0.955912452304334,0.969134093366102,-0.562237072159567,-0.980876405740956,-0.984396681784682,-0.993235006975071,0.869657247115165,-0.986705916220743,-0.978978632210547,-0.979739545749667,0.827004116178511,-0.98455424622324,0.987491864084745,0.920319311699574,0.988166767471997,-0.358949142630072,-0.718691679825943,-0.227100868139918,-0.933162990273911,0.947447570507972,-0.971292926786512,-0.971262507081001,-0.983034264626976,0.956610922762781,-0.898634511115832,-0.969895741708531,-0.910108228806634,0.919350267847747,-0.99039181203611,-0.991285246960824,-0.971415634886716,0.79438875736099,0.898991021721722,0.93091857340769,0.775958174092163,0.869145011784631,-0.989364913900935,-0.989699834865072,-0.990689321403138,0.965748457936946,0.86173958061889,0.857127357347518,0.974457351008014,0.929060284122615,0.712861006701804,-0.295577229435846,-0.972439803404925,-0.961020999254788,-0.952945803635166,-0.949382379837971,0.503459926673607,0.980227026870771,0.956236272343694,0.878438212926522,-0.904026763335402,0.95845126316202,0.989903010003855,0.990539185563091,0.989282666307956,0.994415795800018,0.986479297077902,0.977574503811781,0.968627327345968,1,0.999184517900103,0.998116655354212,0.996751467569807,0.9802342725423,0.906324573539371,0.880821410785917,0.870340543050437,0.643225756814177,0.509347871684387,0.23021909953849,0.490595216242438,0.891852684847743,0.675700320843141,0.246983473318966,-0.804331283598515,0.693499981522629,-0.0259900819459129,-0.355612304880663,-0.811888257792527
"tau_AmbTr_2",0.984844395531444,0.972302444333866,0.719908285711651,0.976716738358276,-0.167520898839517,-0.981769940583474,-0.984798229074776,-0.484404169447595,0.9615660085888,0.313072544548192,-0.921709856136466,0.92950018831942,-0.954333542100987,-0.0860804593046293,0.975773359871307,-0.902173639545698,-0.838432788440968,-0.972569637240464,-0.973962945957135,0.986264804357967,-0.444424550650493,-0.915598407576823,0.980523795394149,0.965166736346639,0.509254103620803,0.976411008025242,0.988257126192154,0.954933084885748,0.973684174502535,-0.566568195917662,-0.982385429566241,-0.98296888272122,-0.993965468908938,0.87402563537476,-0.98905129927216,-0.982064699900886,-0.982755915919452,0.829406128579771,-0.98662887452107,0.989319069790254,0.915946542766114,0.992618301881802,-0.36159826136817,-0.722636086357735,-0.224777895687193,-0.936095022478895,0.949699991055414,-0.973140437911188,-0.973415085009961,-0.984414762677413,0.960045832366388,-0.8931993613457,-0.966893939079454,-0.905762459226652,0.922529231333324,-0.991083563300645,-0.991946971449057,-0.974413979517031,0.794948858388579,0.901037441527559,0.933452112684281,0.781229789415513,0.876699027883787,-0.989937781194943,-0.990632564955978,-0.991891067616848,0.969773782616803,0.868148006353098,0.861768660066629,0.975215086282649,0.934251141141714,0.721037368703244,-0.287578105625012,-0.972334011473247,-0.962901138973868,-0.954982093630095,-0.950951777906488,0.50731302639724,0.981836861087355,0.959451499651883,0.883347394784421,-0.904674049843571,0.960420694019585,0.991290255441458,0.99185712985682,0.990941284713581,0.990955497213326,0.982628533702671,0.97302047711374,0.963914285788799,0.999184517900103,1,0.999550675408779,0.998789139301651,0.979364096228652,0.904231207964511,0.877443069341855,0.86757607643973,0.641635974884202,0.50640775072346,0.231703805639796,0.490595797269999,0.889971338018674,0.675543508451526,0.246309913356039,-0.809557720989335,0.691518551720869,-0.029079676344561,-0.360041968987748,-0.815455749679097
"tau_AmbTr_3",0.985153748987441,0.972366388322454,0.725122662535436,0.976368780019103,-0.159272329936621,-0.981880029073886,-0.984177049885364,-0.485417026562471,0.961491883001172,0.323957414354391,-0.921071759119944,0.928614687842979,-0.954311988412264,-0.0843464457880086,0.974592040759635,-0.897135123902088,-0.840301085828699,-0.973636154806881,-0.974670880617266,0.986972976927287,-0.443561028487183,-0.916994599799793,0.98233466797437,0.961642125347598,0.497482166328472,0.973734846401947,0.985624629958851,0.954812479450118,0.976360014476258,-0.569298623203769,-0.984120856948782,-0.98133447664107,-0.99418487691439,0.875277827583622,-0.989901866614496,-0.98359531819347,-0.98411692079354,0.831159554016129,-0.987281423607464,0.990304429608389,0.912850344191157,0.994590022428667,-0.361888681417956,-0.726568970855393,-0.225340530982651,-0.937146461443331,0.951668682495438,-0.975288797227906,-0.97575386071247,-0.986004673684665,0.962747858689155,-0.887189411202059,-0.9635217232173,-0.901001636906651,0.925403033748889,-0.99084725008653,-0.991781872081353,-0.976894151094265,0.797681831814423,0.902322375359949,0.934848222223927,0.783170937493419,0.88093357991956,-0.989242702143933,-0.99020906751947,-0.991653751124637,0.971978469269755,0.871941296479442,0.864821835777698,0.975554526615334,0.93720379950783,0.72651600753806,-0.282027864422422,-0.971982288630278,-0.964085890223208,-0.956134088854796,-0.951692677633499,0.510246641142231,0.982262993931332,0.960498886719624,0.883816893384472,-0.905739455412064,0.962305675804818,0.992114363167088,0.99257092593644,0.991853137759563,0.988288013037875,0.979612586070622,0.969794426637717,0.960926165801715,0.998116655354212,0.999550675408779,1,0.999539023762345,0.978981464392739,0.903803648114435,0.87614910446688,0.86693632704548,0.641149583732463,0.505756630766252,0.233363750582056,0.492822032618289,0.889655447542813,0.676297322295075,0.24782810903198,-0.80944064581883,0.694861930054943,-0.0253544448590539,-0.356614385852979,-0.813430762310211
"tau_AmbTr_4",0.98633328927067,0.97369598409534,0.730839995017277,0.977189021257552,-0.154954241445859,-0.982740925742173,-0.984229212158878,-0.483368671375202,0.96131193095099,0.339987561826437,-0.922196375444016,0.929304184586878,-0.954947214679432,-0.0881848952881696,0.974444862479994,-0.894925345814687,-0.840044116125188,-0.973635679549392,-0.975430794838173,0.987235401272953,-0.438489844257527,-0.916477676330784,0.984432376246673,0.958762718576638,0.487238388632484,0.971153392346233,0.982576352338884,0.953179051231481,0.978642295650285,-0.57160098970213,-0.984727845214625,-0.980068868653268,-0.994164177733185,0.87742825014772,-0.990975225214172,-0.985542816735929,-0.985821797399914,0.832550782974583,-0.988059954782728,0.991016126287166,0.9097059942854,0.99592328837556,-0.36449503920159,-0.728311667282056,-0.224276952882369,-0.939118899975231,0.952501537980797,-0.976187385329334,-0.976836480130851,-0.986322508141929,0.964150282744412,-0.883372058203739,-0.961163988430549,-0.898339403327239,0.926734636138493,-0.990772996819128,-0.991693375721922,-0.978605523370188,0.796440938088125,0.902251536555498,0.935282937878311,0.786225435668868,0.887043660294752,-0.988592652190981,-0.989967656066694,-0.991697541811257,0.974636549953543,0.876549293941455,0.867914510771798,0.975628235369609,0.941607573805677,0.734516175817894,-0.271218307210415,-0.97058418836673,-0.965247168341971,-0.957323158352325,-0.952604408344779,0.5122092872986,0.982921303632268,0.961795155143001,0.885474912030921,-0.907104148706044,0.962743539287051,0.992484267681465,0.992931798691721,0.992518284187367,0.985525902348404,0.976508061223147,0.966324505234273,0.957960214252241,0.996751467569806,0.998789139301649,0.999539023762344,1,0.978177200210752,0.902648052349252,0.873770753224979,0.865068556979621,0.641388253763723,0.506196235557563,0.237573057086209,0.494178425622591,0.888603478361039,0.674516769919376,0.243963211641283,-0.812294430395437,0.69302549305826,-0.0286891636931545,-0.360725752734683,-0.816459437353847
"tau_ComAfec_1",0.971213069367703,0.956983570316867,0.680335340354074,0.969967034694341,-0.218135319615224,-0.975895862650255,-0.976795762831519,-0.51276512153062,0.949733805350047,0.29859381105619,-0.913559245102237,0.911603678417622,-0.949661896718862,-0.0309114656877324,0.974828713940485,-0.906753068355878,-0.843270961123144,-0.970600368109339,-0.963804414513351,0.977684132926715,-0.458050795722932,-0.909513776402188,0.97103131995232,0.942113056399742,0.469164768153764,0.957091536701627,0.971694123627382,0.956297983946339,0.959568509793821,-0.524488800542896,-0.976599058942743,-0.977608399134884,-0.986892032153414,0.858437287912344,-0.979637080252288,-0.975277817394668,-0.974424962419124,0.842150762510997,-0.975072883671497,0.978863791617483,0.933962516614461,0.967630184964206,-0.298751931072783,-0.695711099914371,-0.167287477864597,-0.905003326463302,0.95063332523416,-0.963311223109416,-0.964007187933423,-0.976849126765513,0.956397225699947,-0.873418633149929,-0.954185432498967,-0.909699721801475,0.921206098689082,-0.979958219499615,-0.981403129208596,-0.97583559338479,0.811604487776155,0.902260966319632,0.930789260943923,0.771001503223743,0.870728470962588,-0.979057866183691,-0.979287893672373,-0.979831714478315,0.962792642004404,0.86156648139396,0.850964389519524,0.958238274663558,0.930384310549878,0.71971364945309,-0.278869126167848,-0.967218006368891,-0.960874755259222,-0.953109574209625,-0.943012450646488,0.530539169199364,0.974762793169886,0.949428604595462,0.867608440105525,-0.900854526575749,0.961199635500876,0.9846087587921,0.984708312667284,0.982076096057988,0.980761723605905,0.979466257290488,0.97469175576498,0.970603968709592,0.980234272542301,0.979364096228652,0.978981464392738,0.978177200210753,1,0.945637262202924,0.912661682704246,0.891890071045381,0.698377219134441,0.568502070817812,0.292043260648046,0.523261221686894,0.921229460960637,0.73878934221239,0.340423817928488,-0.756424721030391,0.742699330564227,0.0506363335175797,-0.280280229248127,-0.758539923526043
"tau_ComAfec_2",0.895854412089356,0.881268139719419,0.620889986455085,0.90276435924743,-0.238723631298618,-0.904028862359505,-0.900943438161772,-0.516334076508254,0.881948224095853,0.176947031020796,-0.815714710855998,0.828381148789963,-0.885900636928972,0.100125024196804,0.902724279822826,-0.84021996701536,-0.797988526061722,-0.909193168797079,-0.886295828259002,0.911695712454035,-0.49477520168236,-0.832309111968077,0.893154913817354,0.86803460415229,0.425837727348979,0.885241487684568,0.902548505794145,0.912894013408561,0.883833418947307,-0.498295369826102,-0.916968368089304,-0.906456702834208,-0.919026773844217,0.76883036170589,-0.903379830926947,-0.902999170280469,-0.902068156786936,0.794953356361557,-0.900447938158015,0.907413052006688,0.876477040135127,0.886163336386361,-0.165447947984596,-0.637987472474352,-0.0826978509234743,-0.799587832181864,0.886152200181356,-0.901564297676763,-0.902673630189716,-0.917071379123921,0.892471188085356,-0.78025198289488,-0.871752130882811,-0.848891884287938,0.855521327300155,-0.906406990258644,-0.908595584202043,-0.922009795572126,0.799482336090411,0.851296024262906,0.868625958589659,0.698429280772666,0.799920239485377,-0.902695592524261,-0.901858505413777,-0.900739859692944,0.891954310396393,0.767254596583074,0.751185912085134,0.876132122517883,0.859385581772464,0.6491315939888,-0.308319179774695,-0.905964255474345,-0.894105561379869,-0.885284269126608,-0.873949152194421,0.508395900099969,0.903789330338367,0.876942926492923,0.792014189949431,-0.842499901469596,0.903061527604864,0.917484532661027,0.916367848201084,0.91064221813113,0.912483594627251,0.915754594549857,0.912272566086336,0.911654657204481,0.90632457353937,0.904231207964509,0.903803648114434,0.902648052349252,0.945637262202924,1,0.954543508081225,0.923573804250443,0.688517097878665,0.598851871608992,0.37683925065926,0.571003253491113,0.873523555776253,0.756023165428884,0.445777649920224,-0.608278549922912,0.784280567195033,0.203881812997825,-0.105957812873725,-0.603462150039298
"tau_ComAfec_3",0.86824470590517,0.854109266438805,0.596956050410098,0.869942240019941,-0.208944473217719,-0.873821242524958,-0.875274954778187,-0.463123315043483,0.847068859923274,0.0944956307043706,-0.787790776331336,0.803745349172657,-0.848930045397357,0.111617384298312,0.873363109969006,-0.829854656774457,-0.740811076494234,-0.874897385295452,-0.841804958557509,0.879580768575777,-0.458032655399202,-0.772292065537581,0.851131790266472,0.840555097687967,0.452684563861847,0.872275067616588,0.876599352067311,0.877452395792019,0.844990801837977,-0.510130010688076,-0.882354352558062,-0.870397394487526,-0.891473221102825,0.717348928501688,-0.866677472880791,-0.861456135611194,-0.861014176580941,0.760789542809979,-0.870219365289823,0.879596820394883,0.870993220259965,0.857841746592317,-0.165935736461008,-0.639937634984636,-0.102155410250131,-0.776317841894584,0.83827529711352,-0.87332656378058,-0.872002133526896,-0.885189870103068,0.848560600025098,-0.764447044125826,-0.847142517715612,-0.813527473837207,0.800560750546641,-0.885839479107333,-0.886948691651268,-0.883640615440391,0.750944142384037,0.796861091273428,0.817853800190824,0.625979687446132,0.776265903664367,-0.872967199268844,-0.870415588959333,-0.86946780824535,0.86304503469835,0.72367690143599,0.71220487264415,0.857062190215104,0.831768561422203,0.641474010041764,-0.274673364227645,-0.872028273530439,-0.861934734027106,-0.850875254513348,-0.841915509544069,0.483793669662362,0.876326258928307,0.846166286937632,0.762207418295824,-0.808404616081585,0.859442278466323,0.885226278120298,0.885015400360103,0.88177629269804,0.891251055309019,0.898088671402675,0.897422651600818,0.898403644897465,0.880821410785916,0.877443069341855,0.87614910446688,0.87377075322498,0.912661682704247,0.954543508081226,1,0.943267887349226,0.621599073727356,0.552048968636341,0.3216817792417,0.560979195536876,0.839975588470206,0.707133270861736,0.419261519477644,-0.553236994341228,0.728843768713722,0.162478515874707,-0.113249688128372,-0.588146928658446
