"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.30593502197407,1.14535344951346,2.31025914061511,0.728604869556018,-0.779039758475048,0.0192428446450802,0.000519889472145312,0.409826306668249,-0.568721244142924,-4.09647743110379,-0.685339960533239,-0.385479335018769,0.00927525842750977,0.0617173726777198,-0.46668422560607,-0.184373556655421,-0.126039360779555,0.762923615950311,-0.386727874213466,4.89002337282319,2.7673615549058,3.86408370335283,1.56598905090053,2.71428059962395,3.06077740573327,0.680117224731882,2.31802777852176,2.1216573333241,1.77535696878304,2.04744091166591,2.02519286913454,2.62498184993023,2.07719746158844,-2.4832175212711,4.05883737221947,5.28690042957205,11.3197524508907,-2.84989534612758,2.30585251089425,3.49461418805869,6.29221907649193,-1.8821890574129,4.64340549290934,5.35911450792395,10.7358415182103,-2.31664038442895,0.00312931764815109,1.03557602229905,4.16005623502534,-1.06735335325431,4.24329807667337,5.40612098448416,7.31286107878197,-1.08536689417265,5.48990102102513,6.2507894571332,9.34453786055918,-2.03084802491579,-0.0475458950182801,0.889212245000235,3.50498380264553,-3.02380592324202,1.38748022833178,2.28365444231844,4.90741082829183,-0.26378200366069,2.63501304536144,4.84814316049408,7.11613000824692,0.327445419650132,1.98227832378625,3.6811426592232,5.37516686844467,0.100519782960275,2.63822563938301,3.99976153382955,5.26513416761237,1.27424080846892,2.542100174303,3.85534059953614,4.63756175874889,-2.04770287176271,-0.74242738240461,0.430513495767027,2.86609205454363,-1.63153072499183,-0.332682273673544,1.97489930226999,2.763261883931,-4290.14079681947
2.27287613603325,1.1008072115152,2.33572560758586,0.671025632310942,-0.739540756649865,0.0356854218873171,0.032733086454774,0.417127171281714,-0.501970329844843,-4.0048791956546,-0.660189156057253,-0.391811027564293,-0.0110651020528664,0.0647865026159935,-0.450765730316424,-0.182409004413279,-0.121706047774107,0.787313294086014,-0.395899581212107,4.82861867065106,2.7623503145227,3.88989043723123,1.55617113166511,2.70173597442606,3.03437664120612,0.682652328855313,2.3275095818392,2.09239166891572,1.76980645426948,2.02886764363509,2.08303080876961,2.6059073310969,2.08561637678709,-2.4631705865261,4.03664473903952,5.24379158267635,11.2477342866048,-2.82044338627019,2.29039035378102,3.51881058468279,6.35638389701865,-1.86081718390006,4.64096579596538,5.36208800355004,10.6914473456341,-2.28478620781799,0.0145688740204501,1.06217761527246,4.16873196764633,-1.05133438069694,4.20937388542483,5.40410757152445,7.24094024652178,-1.01868228863845,5.46413959930273,6.21391669258595,9.25682999108173,-2.0366707256409,-0.0552864609712139,0.879966668586869,3.52591537238785,-3.03608392386954,1.39356509834223,2.28983742915276,4.91002215258431,-0.223221551513057,2.61210405330256,4.85610409897552,7.0711894917919,0.28349237809295,1.97012714248407,3.68895137279456,5.35840227615405,0.124387917217487,2.6339216774436,4.00251303688782,5.33723674683133,1.28052413156627,2.57734583995734,3.87450433578445,4.68510803039726,-2.02644684217318,-0.715024897584254,0.465233170604908,2.88771628531393,-1.64714044908262,-0.342247754771308,1.99367083170433,2.8064786483564,-4288.84393029954
2.25033525608101,1.10491891629415,2.34021517925083,0.634310941573837,-0.634288291141891,0.0708250214594073,0.061680102937482,0.435808358581847,-0.440520697629538,-3.90926353782355,-0.643675402470262,-0.416705434956332,0.000159552667167667,0.0764341927658103,-0.437113054649665,-0.182235379524034,-0.0759588438377161,0.711825184092624,-0.353225416954507,4.79937435513849,2.75219079660706,3.893510481944,1.57595794866609,2.66551219396093,2.99600543607677,0.683916203032236,2.31460155606383,2.09690064955003,1.77103599252273,2.06890846012996,2.09312821303253,2.59252548594013,2.10913514381323,-2.42248833043036,4.00438255668608,5.25563109025859,11.1832739864033,-2.80075453055138,2.29240554747425,3.51785061142382,6.43481787167822,-1.84710303807694,4.66414173103069,5.38590743143275,10.6515797122345,-2.29829325666387,0.0364132289324985,1.08910656268183,4.1971155479576,-1.01774239663445,4.21708368721415,5.36031732801715,7.20877932340874,-0.987392439166498,5.45369667141467,6.18983472371117,9.18333209792818,-2.05281521576365,-0.0561468058036299,0.884889582956764,3.51806998222874,-3.01866393115147,1.37929668656422,2.262648038362,4.92074125722377,-0.223685146760405,2.617924120877,4.84548159591501,7.01049264661638,0.291343785527993,1.9712303572783,3.68520377859839,5.3534167116218,0.109996291788949,2.63813275789986,4.01061376174445,5.36126089922889,1.30125951282943,2.61880086989561,3.91291519711108,4.7339727492295,-1.99141626985776,-0.676959315278798,0.514096141808395,2.91152269919374,-1.67602047053137,-0.359862042381831,2.01233284082496,2.84216756152462,-4287.6586423858
2.24806671580075,1.12187825168754,2.33188298844269,0.618423082076857,-0.605263022226848,0.0475305156077572,0.0775199542697897,0.420439343212198,-0.413877944607368,-3.82630015625775,-0.639542989022795,-0.388514844832836,-0.0172106718696683,0.0886708586301478,-0.41648636462496,-0.22426825116896,-0.0814444266734775,0.715661548000645,-0.350323037843917,4.76203639846479,2.75413968072527,3.88460640255628,1.5889924727967,2.65390049934704,2.99994210704301,0.669624386854695,2.29766077633209,2.11206620716224,1.79018337460809,2.05559362875272,2.08948683025698,2.57807776853133,2.13932928867972,-2.41665680633775,4.01438319389567,5.26453570266447,11.1158289833516,-2.81009034902195,2.27433911021178,3.50269141298671,6.47873244025197,-1.85264007209731,4.68197011557524,5.40543879740399,10.6059360267554,-2.31443026651017,0.0415830009235009,1.10832504773581,4.23965909059053,-1.01724266756985,4.20634754428968,5.32129345969204,7.19046209032327,-1.00311474669153,5.43378795454164,6.16779313857459,9.10975366804129,-2.02377578500747,-0.0431765133993321,0.896199247668671,3.50103741804805,-2.98576507235318,1.38434911111197,2.25568178251616,4.9083926249186,-0.242631949120542,2.62207917054365,4.83913902132887,6.95445623145753,0.285081330413539,1.98732483283411,3.70680944738289,5.33819843767962,0.116980099519624,2.64427105393009,4.01209781727348,5.35436528723942,1.29449605102778,2.63625974874777,3.93864667711889,4.76158815478139,-1.97008783958525,-0.65871091709368,0.520949603915627,2.91160404960124,-1.70108261717123,-0.36108396052397,2.03248333765353,2.85814035257107,-4286.8814498312
2.32563864221126,1.17922255337763,2.28072985002115,0.70128869109682,-0.682003141569903,-0.116235007804807,-0.00208170157633913,0.379257177175744,-0.438850192941143,-3.39614986231003,-0.681089215160998,-0.34656849072311,-0.0807853839518728,0.0611419700946756,-0.363426834844537,-0.236291388227395,-0.0133789723521956,0.751655461718247,-0.426490504549288,4.71309349307111,2.80240424436115,3.95218526594556,1.59572417100686,2.61977275480509,2.88891649628285,0.681117145191034,2.24957701526244,2.05387522304839,1.79365802608191,2.10801759974944,2.06069866507997,2.60343212919759,2.22809086261354,-2.31900603744814,3.95967645938108,5.33080674568988,10.761762425079,-2.82747175380894,2.23925359778297,3.46124105149726,6.59908342772294,-1.74513397882317,4.69983669625828,5.4058570763051,10.3790409123182,-2.19169044802092,0.0931419715309869,1.15319743362573,4.43093358384086,-1.07733675208844,4.14595030361897,5.1838272963795,7.08330958578753,-0.883306378964171,5.31964652578069,6.00778045332952,8.8010652931874,-2.08496680833293,-0.0626212390205225,0.852510142528779,3.41012259897592,-2.90331497463021,1.48454274624587,2.33625946376459,4.66690354144022,-0.203175273530305,2.57470958867629,4.77364722734171,6.795401542743,0.297241432694533,1.99798464694398,3.7652636068492,5.35849125714557,0.100876731223324,2.58307430632516,3.92765293965758,5.25956149607951,1.3639132149294,2.68360661543988,3.95340179232545,4.82061849808805,-1.95066138599317,-0.628956271060181,0.57887593394753,2.83410292929777,-1.83634727610003,-0.441806448311357,2.01448525561868,2.86435709658877,-4285.80666885303
2.33624770412196,1.1806170745744,2.26836178752362,0.742472005230006,-0.666337414256502,-0.125812593809688,-0.0385287091884264,0.355119649482765,-0.44704175901619,-3.30494197193672,-0.683526301857352,-0.373639002190073,-0.0743349525709686,0.0538238199024183,-0.357197115419992,-0.215621745334821,-0.00571970509380867,0.744588891983799,-0.424084009096033,4.67019744996192,2.8058894648202,3.93760852487787,1.60258442732998,2.61989486428799,2.88960062456142,0.688194607447955,2.25444772164422,2.06274653140483,1.80886673047805,2.08193434084517,2.07294610880907,2.60130842994596,2.24010973403295,-2.31363206415431,3.96423289455437,5.33071781440254,10.7170866427224,-2.82016534967682,2.24822821022972,3.4883968021424,6.61002418973472,-1.74022807333756,4.70060817976524,5.40997455320099,10.352465711398,-2.19007965837374,0.118703613171004,1.19471688920869,4.43864971309837,-1.05496893823325,4.16090289200488,5.17841640109748,7.05218834821926,-0.86254977661204,5.29109185350278,5.96697587794324,8.75658052359415,-2.10418136826772,-0.0777574676992997,0.837936045809898,3.41252861623486,-2.91683858716586,1.48028536376682,2.32133411597399,4.62920986270989,-0.204506410776953,2.56897571193907,4.74432458764757,6.78436376162621,0.293814877662378,2.00647203720763,3.77729000216662,5.3530613065256,0.097947615736098,2.57243117695396,3.91783911906895,5.26710076870897,1.35107875001423,2.69364739968931,3.96224652908612,4.82208989471831,-1.95931153291022,-0.650478016256849,0.544768202716437,2.84272028294672,-1.85212601503723,-0.441116442779627,2.01200567734158,2.85287526892869,-4285.22240121428
2.27234073379516,1.17695450687556,2.15753028901962,0.650578039829431,-0.589813155759153,-0.167043617257972,-0.0532610461454488,0.358127184539071,-0.384384882973138,-2.98755633369003,-0.62343681923289,-0.363990527286418,-0.0937422694371176,0.0527895973542966,-0.393833198147595,-0.304527330035966,0.0291088198773526,0.793039691153408,-0.429929153623002,4.54152838916929,2.82598462143012,3.91482254157215,1.60436407301893,2.63951723546617,2.89508963605048,0.676227540668339,2.29448222959092,2.05811560113151,1.82758713202096,2.09902951592092,2.07208826622241,2.69901064033677,2.19813800770749,-2.26638138980538,3.8635136367268,5.28796530425885,10.6421208898354,-2.7889293942626,2.34737984802014,3.65358863712499,6.56910935186471,-1.73515826275067,4.66213734157285,5.37667202427045,10.3126666525582,-2.22570573573944,0.102352034653603,1.19624559024382,4.37716246526228,-1.02749120070008,4.28082923503072,5.2627107872078,6.90962122456129,-0.889130474906381,5.1741165309281,5.84073747914891,8.64141745572399,-2.05638368454395,-0.0407182863975479,0.88538353137042,3.51864076463027,-3.00388616149519,1.37850804321193,2.20338614406644,4.63969177985716,-0.196138442821172,2.54197494886563,4.72312606471019,6.79517196490447,0.299773335484638,2.01576038824279,3.78409936492146,5.34796318202179,0.0531363869116325,2.48778511818385,3.85581981283073,5.36077704243348,1.3578411153113,2.73035900096678,3.97711073380227,4.8592554278233,-2.0389416181062,-0.646327157920818,0.573064248653038,2.83884585850345,-1.81035937850191,-0.416801915730946,1.99369247040178,2.83453023518828,-4284.63765126237
2.17686888719911,1.07826395108214,2.11949118392934,0.623731615001974,-0.419593372606222,-0.121768961149616,0.0467728105207234,0.34445433208878,-0.273834223670855,-2.78027843536989,-0.565167358237386,-0.3671527206541,-0.0662920942379237,0.0665765727407695,-0.419546270954443,-0.296412881583781,0.00929882955935321,0.705794253938071,-0.337187150844032,4.47349783806928,2.86924204321488,3.93790955603611,1.5904122006325,2.69768624435163,2.8842400103253,0.675472551817683,2.29446919069505,2.0800046088153,1.83093865037841,2.11728815419266,2.07016034009029,2.72758477950622,2.14313801267223,-2.28428192404535,3.80449804725806,5.20289315118228,10.6628077108579,-2.84509857763945,2.31585502032161,3.63094096142882,6.57812172232195,-1.74611605046463,4.64403531021407,5.35833011947725,10.335618468082,-2.22557539222328,0.0778803934859973,1.1615247191513,4.27256191882641,-1.12028636351017,4.26871851801702,5.27909073980035,6.94098680387464,-0.81071147932311,5.17283412536507,5.82805965064176,8.58725714001391,-2.04208125703488,-0.0347116844387104,0.88360250388585,3.59239577024557,-2.98113028793661,1.42864449400338,2.26689485810633,4.71219877962476,-0.233109153161978,2.56802222034883,4.76785930253422,6.84184999715871,0.286882377581273,2.01442133377997,3.81428271455615,5.32206628475195,0.0670071723024724,2.53655164329682,3.90623807248636,5.39622171692073,1.34259444110862,2.73187325335414,3.98287040398467,4.86984092074903,-2.06805445628383,-0.685360651598957,0.544591205359091,2.92600365539479,-1.76045825013417,-0.371731906110148,1.98173841340341,2.7873513198445,-4284.28260515285
2.05031649966057,1.00750310499242,2.13142230735685,0.527359120047062,-0.432991100829347,-0.0410190347471232,0.164808966512689,0.345644857119126,-0.243181990318867,-2.641026977747,-0.602326170459758,-0.374441523892794,-0.067867034181323,0.0599046762191794,-0.461311603707726,-0.270498559509044,0.0270615001727054,0.753718134923206,-0.347019663190317,4.43934716202931,2.84736932771692,3.95339382188196,1.58832046142325,2.63700027500923,2.93392716651174,0.688075773541271,2.28562343680008,2.1253914596079,1.82359806673992,2.11027888523254,2.06737491915276,2.67148943998967,2.11251678574595,-2.29054473582893,3.74280399971007,5.1239233675326,10.6279725986057,-2.828909419008,2.23809529351202,3.53281862264116,6.61483293328898,-1.77469329003516,4.64566326528087,5.35726306367327,10.3407515776955,-2.2122470602671,0.110757750892263,1.20059950328386,4.19116172055605,-0.967438415054258,4.30227526694536,5.28471951041705,6.98072263703074,-0.893012457709873,5.18507206997699,5.86067553000052,8.47242155653884,-2.07185864887028,-0.0383198805975448,0.870887795977229,3.56518367070729,-2.94015561875888,1.49463395516293,2.3306251022899,4.74397741994286,-0.209645671905525,2.62047393404955,4.79748441254003,6.89860758307559,0.280309175502918,1.98598024807429,3.77112489753127,5.3074002908096,0.0766201635665228,2.59971904942159,3.95842153840086,5.39786436498849,1.31694060218751,2.71127134798194,3.95591158626867,4.81237502818864,-2.01965075177257,-0.664374174018012,0.537624479731138,3.00930688649683,-1.76061100447571,-0.385748673236334,1.94848500523154,2.75632610660656,-4284.20050090748
2.02510369383243,0.990722890734035,2.14215949826707,0.550478165304937,-0.505020729096878,0.0589487698376228,0.215838923119412,0.3362743053125,-0.295354366108079,-2.59582353129913,-0.629978598173815,-0.398754802830258,-0.0339921161752672,0.0712400140373939,-0.460916080425677,-0.252842397933912,0.0309693566244496,0.758160116204543,-0.336931453659598,4.3816387476627,2.78705723684026,3.92405746773666,1.56337363190342,2.63782317443193,2.94076987021854,0.682480330988586,2.30602153953831,2.16202081672734,1.83658427115897,2.09900441941744,2.0552455159927,2.62408878211999,2.14205864759652,-2.23718390885694,3.79868132120655,5.1349460020024,10.5841710684488,-2.73301207929224,2.22283962681878,3.50435382792381,6.66190480844101,-1.76833735774081,4.6881318795068,5.40307128466171,10.3513765335342,-2.19436612359411,0.0951887329632752,1.17913844263099,4.23547307612114,-1.00303340410061,4.28076515367956,5.27993322982159,6.99801101169713,-0.882864143403262,5.24878254547028,5.93264395190884,8.39260034708885,-2.06917548881564,-0.0436234198137484,0.863510460065392,3.49814026136482,-2.98671553027077,1.4572801452963,2.28263306549308,4.76094657683706,-0.239493577032344,2.63365519275609,4.83144559527366,6.93693045574227,0.279599010831391,2.0004442641452,3.76226005145814,5.23493325687283,0.0673796583812707,2.60690487462208,3.96347827181263,5.39713127361004,1.28799154788497,2.6834910970789,3.92588467976758,4.76189112051255,-1.95513550819687,-0.613972921503127,0.555636971864266,2.97554779471859,-1.77151402296166,-0.378340976320916,1.96718307492825,2.77484703522856,-4283.80013765336
2.06854946246402,1.01777045370619,2.15800423156032,0.588008710953155,-0.543838458942249,0.0332708974112167,0.182139329075873,0.362015297387351,-0.323067982684008,-2.60247355319226,-0.56464580382457,-0.358089947096029,-0.00938528637546841,0.0996008826031939,-0.453039995276044,-0.249010109583133,0.0139806807140474,0.741255536861139,-0.296964545542671,4.40214676428121,2.80731459722611,3.92553840002064,1.60381320926642,2.64454283275027,2.92053515686112,0.670455735688556,2.32257890486135,2.15086986805319,1.80357064314394,2.06437218034061,2.05418913695544,2.56528961100344,2.16050924746612,-2.19577563112162,3.85160602584799,5.19613578187819,10.5244894302761,-2.73899156774272,2.25860688414086,3.51116854925607,6.6676852887041,-1.71065821037569,4.72459762009201,5.44091847543841,10.3675957407982,-2.22393905163381,0.159215011756023,1.26322972043945,4.3046849801378,-1.02378221074395,4.26042891194706,5.24435068262579,7.0316752762351,-0.854652058911711,5.26061097820831,5.9370905420555,8.41561002095697,-2.04286185185718,-0.0067204250755666,0.885076481539873,3.4730332384387,-3.0020210931756,1.44575982148412,2.26143247431051,4.78150314510078,-0.217827683921313,2.63867718932827,4.82374966482693,6.95924705973184,0.302267002775324,1.97271115085581,3.69566402435857,5.2620761639048,0.0718876151420195,2.58179048129408,3.94073254661958,5.40092934701299,1.28384853630353,2.67583455755739,3.91398536219961,4.74268193114017,-1.90757413098436,-0.636903289313738,0.496314196606224,2.91110466608646,-1.76688520639834,-0.362543053050534,2.02392939087655,2.84402285142928,-4283.68876470656
2.14564943314838,1.08837361644263,2.17245737471485,0.635357368603107,-0.540441905557395,-0.044216160307711,0.0713384370145376,0.364247856808588,-0.333339934803111,-2.63427597198659,-0.530964978393637,-0.374571348627036,-0.00760526386322694,0.114804935394594,-0.447467867375278,-0.228173604854236,0.0185765793021734,0.728072510138916,-0.284167759083595,4.40150916131549,2.85514457408099,3.90406858264232,1.61097833789733,2.61454497360088,2.90265972046591,0.689493770264928,2.3193681372384,2.13459707684135,1.80653970033059,2.06009064867174,2.06670922550805,2.55596889266522,2.17775346849986,-2.17587402552191,3.95670411246079,5.27027689638008,10.4569675351468,-2.83644972801026,2.28366656510147,3.58949387799536,6.65478424017236,-1.68695273096081,4.78116111409172,5.5041315538796,10.3980244013365,-2.25552431098253,0.120446681048467,1.23576453644091,4.41148819163902,-0.954451935728083,4.23838653893867,5.26873244533004,7.03599397482271,-0.859930890765749,5.22653706381221,5.9019394428932,8.50183880672473,-2.06950688518634,-0.0504764342954896,0.866635690033177,3.52163316426129,-2.96382944236758,1.47408930565731,2.30890416122934,4.78658769160742,-0.232805545016765,2.6003444970617,4.80117631423281,6.96760893453791,0.287029825504945,1.97803777822,3.69888428526907,5.26323578175042,0.051778548427206,2.578991105277,3.93213805343967,5.3323138722553,1.26863353799618,2.67103104127943,3.92898940337383,4.78472115779877,-1.91623621677703,-0.632753371310807,0.506449545897237,2.82514374757277,-1.76016263050243,-0.34979673511802,2.06825787477639,2.9002968159251,-4283.56798599922
2.19349690228392,1.12380119771802,2.15076733781966,0.63841252301985,-0.564177124132024,-0.073224404521764,0.0410333370375186,0.362357229525692,-0.338824923524927,-2.65008530841235,-0.627410116566205,-0.412744998549485,-0.0454779636858214,0.0992751627890501,-0.447241604570519,-0.248178043726958,0.0372003276970184,0.72454980988518,-0.28823958472091,4.41047397456064,2.85715642317391,3.91938781549074,1.60338667159435,2.63122553021929,2.87730860105773,0.677811894894382,2.30599091632692,2.12627831136542,1.81433338644321,2.03754135724545,2.076346431366,2.56849700547672,2.1868687768725,-2.19405355505883,3.95747948549791,5.2664086549272,10.439632125915,-2.83926288058831,2.29737868669918,3.6130692424904,6.67872405912085,-1.72723172811359,4.78289299896554,5.5097910878219,10.4126592374784,-2.25501390957039,0.116314373849136,1.23009829030304,4.38056839560457,-0.983523938373121,4.22877875674599,5.26345188568875,7.01931564785644,-0.84020261418731,5.19229114674872,5.86471294079811,8.55821127742106,-2.04497920612001,-0.03618175814829,0.880749537552174,3.54824698265884,-2.94416758761123,1.45818408039835,2.29265756039241,4.75963728725296,-0.236820267288852,2.60209414463928,4.79401164431078,6.93510385929382,0.285774945941228,1.98988572467189,3.72155941403582,5.29986016441891,0.0535299209245588,2.56280570391138,3.9092400133763,5.27930612658593,1.28420332364144,2.69068923809035,3.9440096897598,4.80530647080369,-1.92650896615904,-0.643134625803203,0.509791492776775,2.87360322823614,-1.76878993947024,-0.364338459728227,2.0368679137847,2.85297855447039,-4283.39045085029
2.20345672518991,1.11956307771824,2.14888647047529,0.658811307029694,-0.559411424732316,-0.0730814534838562,0.0385832199043075,0.367478482969197,-0.338173731799482,-2.65171569169864,-0.634314658238443,-0.39982009851238,-0.0462596283063509,0.0970431347724553,-0.445861115461202,-0.245173875103158,0.0344098984292743,0.726262631846215,-0.293831501858654,4.41718992323155,2.85368959939031,3.92627694470729,1.60156185547067,2.63373966754169,2.88210993900453,0.67704544733879,2.3057138790312,2.12781193328788,1.82031439678466,2.03792274066162,2.08167859698535,2.58061106565254,2.1894015280727,-2.1978623254622,3.94745695003233,5.25547754983029,10.4409730236051,-2.82867596581078,2.29755717958427,3.61031813539607,6.68954560218555,-1.72735102923913,4.77991747284463,5.50670193383454,10.4168762721574,-2.25312767780531,0.113096316272323,1.22244519930682,4.36694946469921,-0.98490896826141,4.22600463014679,5.26152829418978,7.01863610027892,-0.851763487247256,5.18277416594735,5.85615277034371,8.56395587150424,-2.04310465899014,-0.0352709848580188,0.881637397786903,3.54857628315949,-2.94597440949952,1.45235185652674,2.28633818099786,4.74965748774627,-0.23789841537142,2.60266033147524,4.80052145402439,6.92234734220478,0.284895513491217,1.99386755672876,3.73178881075324,5.31049049283354,0.0532710994795696,2.55594281559486,3.90238761258514,5.27570673626145,1.28841019930569,2.69402427237365,3.94547958740927,4.80734895070551,-1.93531361386828,-0.645353736682113,0.513331443951258,2.87917628112754,-1.77162501555823,-0.36834512160443,2.02841617476319,2.84129068952805,-4283.31969569665
2.19455539992055,1.13184535024042,2.1287774033838,0.630233657558108,-0.571048580511124,-0.0712835197107099,0.0496186021125102,0.351012890295066,-0.364269920745919,-2.6452401276533,-0.598984416288562,-0.373686067172277,-0.0295753614020825,0.0765997956196602,-0.437974930179511,-0.259796662059966,0.0384283733396098,0.700329046018063,-0.286655041754222,4.41201192717564,2.83691615666186,3.93545429303984,1.60307333461536,2.64762123626729,2.89290487833327,0.685281396646459,2.29136208752746,2.12512830118921,1.83478502449868,2.04214653495122,2.08658647842832,2.61669278369943,2.18965614695571,-2.22425234861153,3.8957014039505,5.19992636898413,10.4706020818118,-2.79458973052114,2.30156297670671,3.60506499607648,6.69900415941607,-1.72386944526629,4.76021000576643,5.48759015819384,10.4374817655326,-2.25998006584457,0.10426673677913,1.20790564157567,4.33357398369693,-1.00877847504953,4.23704538160505,5.27001141203091,6.99579789216804,-0.861397158185354,5.19043183431353,5.86344092289467,8.54368635547322,-2.07399252384524,-0.0553074093713175,0.860303501105243,3.51055944588054,-2.93116998925713,1.45056631641145,2.28413671998283,4.73058879559395,-0.232467233829015,2.60416971686004,4.80236577598145,6.90918875084651,0.298238290585858,2.01747518920394,3.77256608578017,5.33295146135488,0.0621350705252489,2.55506000557005,3.90202870393026,5.2887930778472,1.29816038212888,2.70031520573291,3.93901712563692,4.789192491865,-1.96886759938926,-0.65975964273537,0.507610358206666,2.88339696070948,-1.77697617185998,-0.373290042410897,2.01474757745474,2.83100308964723,-4283.24895233515
2.16634280349183,1.09619565493907,2.1105271182396,0.633365558203472,-0.551566999131017,-0.0649558968830474,0.074389108514611,0.366270269392432,-0.368970470999165,-2.62358485925229,-0.578825166585364,-0.4284130188606,-0.0103793284519767,0.0739492309540241,-0.431025421215146,-0.267330435136663,0.0448621871502884,0.73165704331312,-0.327850409454559,4.39377655304338,2.83967600659045,3.93445661877714,1.5981503253463,2.65127304560201,2.89543969562468,0.670366124475193,2.28900876874038,2.12588624626973,1.84611298921822,2.06923119842603,2.07500042036441,2.64741009824851,2.18318789323629,-2.21370327035974,3.83385673394844,5.14892769329117,10.4902291448512,-2.79177259056796,2.29487807910543,3.58719447857005,6.67651158731727,-1.74361043860502,4.72866976750519,5.45496065494007,10.4466282154397,-2.25063138070121,0.0964687739804548,1.19250243074906,4.32618275347587,-1.01744386348267,4.25705991016656,5.27863282030481,6.96561486435569,-0.855179296124633,5.20934199036338,5.88704522301696,8.47518108177332,-2.03920780600818,-0.0313511859073898,0.875662721942516,3.47218699898167,-2.92854031803597,1.45435016501718,2.28610189072885,4.70718622467701,-0.229311463184862,2.604298413482,4.80129369003896,6.91070650177972,0.29922299084093,2.02275312297851,3.79412805084668,5.36466159238784,0.062053434958237,2.56655052389562,3.91326940571365,5.30477439980769,1.29663513439377,2.69099031110496,3.91894769373022,4.76555090917747,-2.0060271058417,-0.673828362101557,0.501146282250032,2.88018798418457,-1.78150040942541,-0.382925388882533,2.00733551953489,2.82999832841464,-4283.21715980522
2.14022895290487,1.07307770241837,2.0946834333711,0.628568528023538,-0.541630064940239,-0.0374767291541574,0.0781517071462265,0.359157600714846,-0.345819889116143,-2.60933317055056,-0.615313821736991,-0.388722576855443,-0.0330285846707609,0.0861483404536974,-0.436657571927506,-0.260178704650359,0.0390630494273544,0.733658308868843,-0.322191597549365,4.39090104872297,2.85170655751687,3.93787851506658,1.59834740309954,2.64863991599912,2.89751659994021,0.675453997520692,2.30132142667842,2.12490040157827,1.84128374188521,2.0818901089499,2.05742282869397,2.64905711132512,2.17418726378139,-2.19426745986055,3.82616809823084,5.14988853472752,10.4912627338502,-2.80001998753099,2.30027370943335,3.59512367683268,6.65361476327527,-1.75076938455921,4.71887174228312,5.44242743941613,10.4478724825686,-2.23784999000199,0.101717081510445,1.19317580075538,4.34344244702045,-1.01365525123612,4.25767662390084,5.27813008568861,6.97949673251827,-0.847914834178481,5.22121132514122,5.8994521848916,8.43828348192758,-2.0449847432188,-0.0328633993814753,0.875561450499503,3.49442419431727,-2.95254277511408,1.44411203834774,2.27697722359538,4.70857892325505,-0.226012675479051,2.60590185178299,4.80799538815509,6.926688031397,0.301388111170451,2.01959401324469,3.79739082540574,5.36367209315207,0.0644511756087108,2.57962007332055,3.92641507300169,5.31677059207811,1.29311779757405,2.67778808326836,3.90507421357804,4.74921151506768,-2.00497843701392,-0.672053148916783,0.50907631415375,2.90189614537473,-1.78326072532247,-0.386235227050946,1.99526787999583,2.8148782750958,-4283.16852950524
