"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.83223331861642,0.561083960187095,1.22997302409234,0.68414338930268,-0.607576154491782,-0.148013852328796,-0.506032496478305,0.387100678483978,-0.626509596143345,-2.35846362516826,-0.646374375865418,-0.300977221569782,-0.121294161064906,0.20018040250615,0.216969473239004,0.321868676751833,-0.863148371789087,0.25643461006893,0.03554435757026,-0.274917723869847,0.420450688018765,3.11505677189366,3.14231924969307,3.46048701035674,1.61291415329392,1.97257542249601,2.49802742960318,0.730092084241034,1.12807678911123,1.73173682533237,2.08965464303883,1.88306672074364,1.67653915775845,-0.351119936762873,1.52861127129097,1.29383449662055,1.17064573634405,1.20405372070742,-1.73002133282892,2.80378086956996,3.92258996465643,8.09566226352572,-2.6907317613198,2.74878175448258,4.23044881367823,7.6220618621649,-1.73248340729323,4.22965945454733,5.05062001612138,9.7609284002477,-2.30439973142083,0.0557393139632067,1.14386212600222,4.33771036117315,-0.924853034447064,3.45286208864339,4.44878549748711,5.80502711199191,-1.00216110140675,4.56814708509238,5.23920477214097,7.27604719280612,-1.79724931801031,0.282165458458495,1.22612518481888,3.65410693916954,-2.79496447408171,-1.20367978318486,-0.363332537890377,1.52647824645639,-5.73951028506084,-3.24856110106447,-2.38487124844867,0.389344094813954,-2.42499905878604,1.58411770107461,2.32407324737252,4.47827294519116,-0.177406641462505,2.5607595150542,4.67220709046369,6.74663474030329,0.237996548479579,1.90650041463455,3.5297762956675,5.23540514808024,-2.19354671695659,-1.03182845040479,-0.00462849866402447,0.688244999172168,0.0351593297875648,2.41512702434267,3.56775415562564,4.69676821752125,1.00304071832861,2.24395849240614,3.32039022805385,4.12749005948415,-1.08436795991792,-0.00606698710917008,1.01935739044548,3.27931427645687,-1.28003602634725,0.101031136208131,2.72926397889815,3.49580525013918,-5448.23754655249
1.74173846664765,0.474294420801733,1.34288465781317,0.671715798853146,-0.630736058543671,-0.0753679587106163,-0.317826853488641,0.353263579648508,-0.674318479200364,-2.36700699131251,-0.665352544659591,-0.287823442640032,-0.0738360451154463,0.143790983426197,0.312632798028905,0.317220099187397,-0.869669251708838,0.292248526619715,0.0937409463635955,-0.20583898441155,0.256220782804527,3.03844422345134,3.05973904052829,3.46037122236022,1.57373747891774,2.03269581979145,2.58511363720685,0.757564311250105,1.14599095177379,1.65204892406022,2.09715567519518,1.89582195747727,1.56407494685251,-0.310360872976411,1.56873762646681,1.31051118898234,1.15813746466883,1.18718863547466,-1.60105391635757,2.86378539853096,4.00040763453145,8.05297976844953,-2.55549391109942,2.8632397652661,4.3168863804178,7.69755456369986,-1.64482040804459,4.3496386444472,5.28057766330646,9.81300892120954,-2.28960241748895,0.110848039493441,1.20983546271634,4.36166173312971,-0.916673786167632,3.47264821292806,4.52030670915553,5.88212011268197,-0.917154200768679,4.73995305459299,5.37374616908329,7.35581462727521,-1.83809962031714,0.300769820180082,1.26136133663173,3.72943503927177,-2.7715206893606,-1.29635955649684,-0.439212998287207,1.50768692304496,-5.44417217935765,-3.20419588036355,-2.2414172619766,0.345535003543714,-2.44244591787191,1.66771952752986,2.43080550499693,4.63356529488241,-0.209875711712718,2.56865510950878,4.61400735016237,6.75463788999332,0.315383831120507,1.89348282749584,3.52526445957987,5.20031074181977,-2.26711210976169,-1.06953147253503,-0.0480847622170082,0.637801658754148,0.0536134310871565,2.49380059604784,3.61729414469576,5.019459604657,1.02585084366294,2.35069587946021,3.42565993687779,4.24479548370831,-1.04062956107771,0.0047912226792205,1.04683156874404,3.23108780443278,-1.2516293520194,0.154837658947575,2.60011303181621,3.41187683933761,-5443.30606093065
1.7649743590231,0.507180661051415,1.4620507129182,0.600430446897382,-0.632360096242365,-0.00184203106422264,-0.169619303436182,0.370171484463555,-0.622040418764467,-2.38158045103193,-0.673505057580039,-0.281279515123819,-0.0247656040950937,0.106789975438216,0.341786130225178,0.272741326091218,-0.830553473021953,0.321858711261337,0.12610113820096,-0.172339175318018,0.1131398950896,2.97781014598656,2.99274687352686,3.51887467561962,1.59289299608962,2.04338809023243,2.61835352419408,0.77583581808981,1.10716542999533,1.59336149133191,2.15437160545447,1.79364697612315,1.52491381239951,-0.294892887562073,1.56344533840391,1.39463429324102,1.16924423911556,1.16530142136206,-1.51715783312351,2.92789635291932,4.01509755365202,8.01483773588781,-2.50295539750776,2.86065409620642,4.34494596183881,7.74917353932648,-1.57904113841421,4.43813537003495,5.40809516658951,9.86538676265994,-2.20532370347986,0.107327160612234,1.23675086218149,4.36005800508712,-0.941283339581755,3.55014963473462,4.54059553928109,5.95286055055065,-0.926404877563907,4.82354733486277,5.49058200617613,7.46100634463032,-1.81726972041755,0.299008698525039,1.25941180080853,3.77349198266767,-2.86675649301685,-1.29355588502216,-0.42427987288904,1.47001541582774,-5.21377791373431,-3.07691740900738,-2.18629374918959,0.409527987378854,-2.40205305942748,1.71431396442784,2.50517914768026,4.76318674014821,-0.186346835107465,2.53107366780921,4.61508155237274,6.78948557769376,0.309903871702487,1.89075789221921,3.5427988750804,5.10709898747361,-2.23508447782694,-1.05537676016148,-0.0652720960928125,0.599931695835374,0.0684188179250985,2.48754096789543,3.75739683980953,5.22823904140267,1.0875440605419,2.47897316837527,3.48333738948758,4.34546582760383,-1.05220555175183,0.0436060282310206,1.10759920095473,3.1246434227384,-1.17433752720884,0.180594742604394,2.54079517372216,3.38689778131454,-5440.24600673396
1.78256114425892,0.655161667988758,1.63623219291572,0.537656935141299,-0.587656775250841,0.0767244901760823,-0.0771652201948518,0.384879511515933,-0.51141325285593,-2.40430778166475,-0.673780058152479,-0.28146459761345,0.0143848708235772,0.0884258554369691,0.351903848332186,0.212986193025483,-0.762216163462415,0.312837799889645,0.138341757371026,-0.145052873599067,0.0819561446548898,2.99846816198579,2.99581642453108,3.58705301010399,1.52676761819236,2.07466942434344,2.63761462018501,0.74001448103845,1.16783246829102,1.49229718912846,2.13394823655142,1.83349552152107,1.55668482802101,-0.304390352526689,1.6240012340716,1.42082256568939,1.15948245569179,1.1665224591082,-1.44522099876279,2.95851669343216,4.00077875116413,7.97319937697574,-2.45683564540343,2.80750018143983,4.31496243037745,7.78970314168726,-1.52339637826304,4.55339571891583,5.48688933834791,9.94106134660015,-2.15984377038475,0.151299689131403,1.22962959820063,4.36082225106348,-0.933296999566203,3.63111632711034,4.5835529564527,6.0154428150553,-0.984094019426966,4.87418599930426,5.60860123739541,7.60854251042903,-1.80912900219642,0.305756634678731,1.25075797982641,3.79504825254597,-2.88389203782505,-1.2771283063621,-0.40147273099486,1.44636614134873,-5.01336111179307,-2.97531902084235,-2.07813355381309,0.444223494882402,-2.3814597351831,1.77047800012112,2.56112628818723,4.90375767280173,-0.110772889585377,2.46575389207575,4.60196790177766,6.82239540408642,0.320914071918583,1.88719650621353,3.5065754852896,4.99579603633265,-2.16388318869763,-1.04274582807966,-0.0483080328194045,0.620760010541579,0.0919582004496045,2.55125906857313,3.86794683912723,5.38470654898095,1.13714549011937,2.57580087667649,3.64094361781112,4.43246053073049,-0.998669575277478,0.0398841346037482,1.09923971645344,3.05061725868119,-1.13114395551979,0.227918198179122,2.57444299925641,3.37980998828217,-5437.40380087253
1.88264939806645,0.801264143662083,1.83901947654119,0.49094277006576,-0.506405173945339,0.133194840724428,-0.00427844229515066,0.360462295173206,-0.372828271151843,-2.42931384752255,-0.651622524489675,-0.284585947619039,0.0327193488498356,0.0904708830988498,0.287571456369822,0.169381050774007,-0.676923778522013,0.293005506330899,0.14643433286802,-0.185473958209208,0.123238246186601,2.98250678404986,3.01863501362649,3.61191942132437,1.55080819900484,2.09605712345742,2.68616123149071,0.772763001711653,1.12644947867026,1.41102675431549,2.17123293581198,1.8142871297831,1.47747520508853,-0.318918932070656,1.70684454193344,1.49029012106924,1.15239097514798,1.18509236921228,-1.43011077964677,2.9507947755795,4.01299113809344,7.93093168378925,-2.42229168332313,2.76396817027644,4.23510531123797,7.81731915914087,-1.51819771611933,4.67618420382956,5.5592500817267,10.0460687483949,-2.09566517402913,0.140781077730665,1.25786668009796,4.33077615658381,-0.916951660541324,3.66903957374284,4.68285618021652,6.07395010284063,-1.04037750443482,4.93573341693048,5.69707449160933,7.7949762093449,-1.82218287946387,0.29719598765988,1.24745950972338,3.78861547332755,-2.84800740887035,-1.3319697912787,-0.425476138920476,1.53495229381053,-4.83316474668325,-2.82721411204503,-1.95481703431557,0.414126141924828,-2.35946077411004,1.78166446215045,2.61159120857272,5.01993102068389,-0.114606311571456,2.52690799575622,4.56859571680774,6.85339144813777,0.324734257297053,1.89903249014972,3.43631971246161,4.91690702438132,-2.14710951179833,-0.997463120700323,0.00178189765061576,0.665517096943553,0.144647687442107,2.65606041456625,3.95418874798745,5.50757621277552,1.20371923805622,2.64728686320592,3.76791077204512,4.56969683915322,-0.954639941650988,0.0282663312709132,1.08313479099697,3.04159614480435,-1.12817319449025,0.270371855424765,2.65024834439108,3.40683724704438,-5434.59263071026
2.00538358105028,0.915122898136717,2.03839508438662,0.531041306196614,-0.443706673437632,0.127636393784576,0.0712812484863094,0.383139821594063,-0.278218052041032,-2.45539878745764,-0.622314408145447,-0.288113600330109,0.0165488638761481,0.107863065053573,0.187131058032506,0.160320836548091,-0.597185207187555,0.267325092115644,0.180094401420181,-0.221566420958621,0.18939176483835,2.94114332739029,2.9793229251067,3.62897411867233,1.49301836833014,2.14244980762798,2.76337858680122,0.802165587559084,1.17101852662739,1.32708420403754,2.25706838587253,1.82481865550215,1.41841112812633,-0.33135169446663,1.68532044197874,1.5331625247341,1.17679602060938,1.20293476941811,-1.45849476986503,2.94429890170954,4.02504065771296,7.90358848485982,-2.41411012945987,2.76792382448595,4.15626928198204,7.82872089668636,-1.54618657671569,4.74466600022419,5.63526381823145,10.1688520980554,-2.14109664239215,0.172155443845322,1.27903406377003,4.30258343814196,-0.927965274583323,3.69048545749531,4.76865048827531,6.12996223438972,-1.04305713524122,5.03053332904175,5.74518589741653,7.97968534872426,-1.8540737098881,0.300155049161172,1.23020659120856,3.77782209095043,-2.81636836565642,-1.27046783451669,-0.398101228471267,1.49907396653748,-4.7033253113429,-2.71113641656353,-1.90096138118518,0.404602011082066,-2.37803189226994,1.77449759164263,2.61937828864349,5.07681350703656,-0.114562866146532,2.58764001064557,4.57304848018413,6.86895692258854,0.34515645393422,1.81292743127676,3.39065168146441,4.87016906255294,-2.17330414960117,-0.996340966059591,0.0113824810423007,0.67600766789047,0.160204933656638,2.74792412820077,4.04291824740283,5.59059650217166,1.22006905565683,2.72533993739515,3.84451396190361,4.73766851306213,-0.990159822358039,0.0417995406324474,1.12182027800126,3.0998687816165,-1.14499128415447,0.255829754745495,2.68488471821068,3.49167184909824,-5432.3560575099
2.13190955994914,1.02039845139181,2.23504338463014,0.585182378882125,-0.435663919964533,0.0838483684718264,0.139448766954656,0.419995765763763,-0.257724959849121,-2.48140077899155,-0.609487015213485,-0.296434859160312,-0.0270181442113155,0.125516026725979,0.08129616820776,0.188753123461985,-0.517139388299446,0.229934696408256,0.238899172311201,-0.212639025877307,0.243758030313948,2.90081480025198,2.92343156223367,3.64124994660877,1.51669257042817,2.2048669512893,2.86309137999625,0.801307527855641,1.09303352519352,1.28482156209504,2.23440540505632,1.83953432073115,1.42152690620414,-0.325400650458771,1.6968416654984,1.5546608586125,1.19890554199991,1.21928875893306,-1.49061644908182,2.96656387640984,4.01467602355679,7.88761846792122,-2.40512113240262,2.76765866839244,4.10470009737592,7.81503066803464,-1.58197921117165,4.79269302959958,5.71008140528132,10.3109763473765,-2.159584757495,0.145579508585192,1.28147276987627,4.27437034508468,-0.979216232073263,3.75409269365789,4.80858746313822,6.19472676346509,-1.00750342597283,5.148741893794,5.80886990193852,8.15899217492716,-1.84113644174022,0.279001579483879,1.21923098017747,3.78338679726953,-2.81599335608387,-1.24287354622761,-0.375950584565554,1.48875464016124,-4.59027523466584,-2.71469972179162,-1.83099949959552,0.38851386953639,-2.48618900816787,1.8010802210575,2.59759135663018,5.10585501756906,-0.0838451865075046,2.5909183915113,4.65037211277349,6.86844157385334,0.272456281608575,1.78785051098696,3.32825753968992,4.81941913776284,-2.2228688909482,-1.05153628573702,-0.0328289083314807,0.634464922658283,0.192833579682475,2.76520235193668,4.12350452653888,5.64513307004986,1.24843236945245,2.75632367293856,3.98913724177347,4.86148418641182,-1.01726384937159,0.0420151783949377,1.139460658354,3.23078105810003,-1.17073200542064,0.24163616875409,2.72656757833439,3.57204792824895,-5430.37220481211
2.20192784673596,1.10177334145516,2.33642848945557,0.581819496032769,-0.47444606248821,0.0566163611942818,0.154152761747647,0.403131547280282,-0.322213853522038,-2.49526439060345,-0.628291766705101,-0.308025003110195,-0.0586302208576582,0.132244721421397,0.0207990905380845,0.203171079890193,-0.476560742470167,0.210674158062962,0.286152350058567,-0.185610245732381,0.25445749035952,2.9149361086399,2.88455033245452,3.66790206761006,1.50586692422982,2.22465438074115,2.89721856949244,0.810736683955294,1.07950766757962,1.28084581845731,2.23774131250406,1.86913601997347,1.38727100324399,-0.323676985865567,1.71296230606626,1.56039261219262,1.20936028480007,1.24353518501107,-1.48507068681079,2.96580080621028,3.99430475990727,7.87692697647428,-2.38624970798457,2.73367992895008,4.11112944031703,7.77169853482355,-1.59752642812249,4.83176457708008,5.72865035923876,10.4187216254411,-2.16044549875678,0.126262285441028,1.26550715449468,4.2743943955599,-1.01404842117813,3.81228647813373,4.80429130639098,6.25471346613497,-0.9991108809097,5.23693186546841,5.89945404663756,8.27841521883802,-1.81019629155471,0.296050587473032,1.20184571660089,3.80065592336684,-2.76884850536487,-1.27307977093741,-0.387545002869201,1.52538623494072,-4.54917545467543,-2.67532660557675,-1.91990295693894,0.410764667855437,-2.53920262415928,1.75188598286741,2.62561179446703,5.08365601584097,-0.0687212290331226,2.57141035057516,4.70882487099863,6.85621631580492,0.291099344721946,1.74380072941727,3.32481502935529,4.77991595632017,-2.28447294052902,-1.08290185964723,-0.055584269742525,0.610484777686181,0.208202878412591,2.73119083073154,4.13231178226125,5.67004097274018,1.27480158553668,2.80662548975831,4.06311295423875,4.91573369697742,-1.016048839438,0.0436285243585481,1.14970682461511,3.34485545846282,-1.18620947443618,0.272213033049204,2.76396624855431,3.58866466982904,-5429.36529126517
2.25324154681827,1.19872453228494,2.39342623419088,0.566925736523506,-0.526881865373658,0.0385662009880238,0.153706100723485,0.36243224849365,-0.444066239544528,-2.50790464577639,-0.669506696561345,-0.319680728505655,-0.0759940852749097,0.140108418052292,-0.0321179243932879,0.188002369688757,-0.449865166789937,0.218703034772852,0.344108250878567,-0.172661767783531,0.239263052943963,2.93387050701235,2.85720964096175,3.72317714929943,1.4982375066342,2.22842447260979,2.91695064667099,0.803114701769959,1.13068735460206,1.30469891254399,2.29747168228597,1.8447980242445,1.38336715189516,-0.330752520577799,1.69444948477414,1.60530413939972,1.22392917442794,1.24303634293437,-1.47401022566433,2.95756413235504,3.97642131144701,7.86742475741888,-2.35704607273966,2.6917322628773,4.13290335483459,7.68893611034377,-1.60683811485354,4.88397722108146,5.7259071103035,10.5432046154158,-2.14511210476612,0.126171251438904,1.23218871103748,4.28638424030066,-1.03447650804017,3.85715875480835,4.80194846660113,6.32921829383858,-1.02198114705661,5.34771445039989,6.03509951560689,8.404659914757,-1.8085854009385,0.316017432450057,1.23497483806081,3.82827971372209,-2.72247588923227,-1.26420936459882,-0.398809459471111,1.55337807705895,-4.53932156331546,-2.74928170540173,-1.89755752470555,0.389070530456618,-2.54947881940046,1.73463613353857,2.61420106839759,5.02544292548049,-0.071296640848262,2.59694628034364,4.74928220351655,6.84229232269962,0.304253991447601,1.76274931719909,3.29027273644389,4.73652794164452,-2.32471904347873,-1.12110161981059,-0.0616008139785586,0.617684283549994,0.209782761026993,2.7061338696186,4.09059930241448,5.68679173218419,1.34500842930378,2.87413608781758,4.10034650241999,4.94939961094968,-1.02196766530089,0.0781780660175767,1.19743749873923,3.45609485657993,-1.17032980883741,0.278415887929395,2.80126112026844,3.59174902581789,-5428.16276372223
2.24394661955836,1.25748436177234,2.41353948196807,0.591179094547159,-0.547963757939441,0.0334252612093354,0.143926702074458,0.365750668272374,-0.53525418967687,-2.52047512681495,-0.706028169174076,-0.314031524167265,-0.0625309712632909,0.150081374621882,-0.0219901271904618,0.180812775834896,-0.436798526008472,0.23512252812466,0.399572775468588,-0.179033921615986,0.215334031211656,2.93118853156765,2.88766253064069,3.777903308651,1.49844748278976,2.26724130068196,2.97866936654332,0.812497902812514,1.11031697982156,1.32746419340417,2.27217458038726,1.85578365451067,1.37434163322735,-0.337053160228141,1.68493882362626,1.62460921310222,1.21709127006137,1.24521661979573,-1.47109430678817,2.96160342007946,3.97653294106008,7.86804634431741,-2.32676306760356,2.68886746612036,4.1231405285356,7.59253617185996,-1.58399407833283,4.909905573055,5.74420599177507,10.6437307080246,-2.13645423529962,0.123028204014495,1.24262234072264,4.2976209126858,-1.00398440042154,3.848826269659,4.83472603214468,6.37856787742077,-1.03907722390306,5.42773523221469,6.16900142500606,8.49086657553122,-1.79212004874487,0.316662069912053,1.22863572498819,3.86437159515149,-2.76883595292717,-1.23825665638255,-0.364052028795205,1.55170029330091,-4.58323167069047,-2.77031024929562,-1.94002166012415,0.375615393037213,-2.5517357320717,1.7639871889613,2.59269715688282,4.97928384191259,-0.0832252704632868,2.6460290913431,4.73145230583978,6.8327213772088,0.3247240189853,1.7772488121285,3.30451101815519,4.70701564528411,-2.32170756243134,-1.1148077329024,-0.0491658282437422,0.631041430806822,0.22971586116715,2.72850215729711,4.03196785166922,5.67446255913506,1.3969831864088,2.91208992087733,4.12390319675937,4.96142935203164,-0.994827008584787,0.10713395200904,1.22743879354418,3.50312175198628,-1.14141313744796,0.281077692105186,2.78998580129902,3.60505296636316,-5427.04390850246
2.26256179376883,1.23184942718693,2.4038348013146,0.595297584558369,-0.547180796909718,0.0231321435478249,0.141074167888219,0.385177981944147,-0.567356321999282,-2.53479234504531,-0.722810398535541,-0.294091971534029,-0.0360045126872718,0.158221523169757,0.0274319963124316,0.179674587410166,-0.437002761948121,0.238988613327659,0.443502816430971,-0.22122347310274,0.186276512527514,2.92878927157955,2.87478570578174,3.78120387552619,1.50126922155399,2.25057301412058,3.06434375579692,0.81319348036354,1.11062801202162,1.32689700568276,2.26731910894831,1.86844759094383,1.38923148698258,-0.343217212235821,1.66590111457426,1.62622004941876,1.19655755401852,1.24927910760248,-1.46984083533207,2.99145317592256,3.97883817664848,7.87217981893657,-2.33913767137942,2.74125464886509,4.0958862543699,7.48607222309728,-1.55443691780362,4.95295779922581,5.792689892246,10.7402993039593,-2.14798618340498,0.14861946444975,1.26218475892664,4.30738343764345,-0.999668197164531,3.87533665039623,4.86804233110498,6.42117545861178,-1.06623827088603,5.54561566604077,6.27392940600375,8.57026023728801,-1.78404995636352,0.305363085515393,1.21647650199609,3.90051714096555,-2.77760359318214,-1.25761917592795,-0.375358251908572,1.55688472896773,-4.6586257290964,-2.81660882847969,-1.95945305681345,0.372961111807659,-2.50336975248487,1.76354174595848,2.60547110706233,4.93340060643754,-0.055315404888226,2.65360579432184,4.70512338358499,6.82554124883552,0.315659837843655,1.78666471001782,3.33561851928839,4.70197816024116,-2.28366894149963,-1.10196315211908,-0.0450721853201555,0.631727893749274,0.275401499486721,2.7325961309352,4.02195985865892,5.6280255469838,1.42936060925053,2.92154853647134,4.14566153922197,4.9746478295159,-0.946550424831284,0.130432335811796,1.24110021983764,3.49433908312109,-1.13096820238246,0.316611708394905,2.78440887869808,3.60525332994459,-5425.87927978344
2.22054117719159,1.20906614436863,2.3982800273765,0.601420518579451,-0.51629579780986,-0.00429747813926647,0.140330547148515,0.372277025622678,-0.53661825425038,-2.55991222243261,-0.728109133451624,-0.289733925941343,-0.0277312822804657,0.149004051531444,0.1314724461174,0.213932291387454,-0.43068270162569,0.219526757750543,0.511840395848765,-0.283193523791638,0.166892229888987,2.92334464585998,2.84616662004221,3.77081854860018,1.53810492102771,2.32054722111983,3.13209275180285,0.810029957051385,1.16182655338833,1.38306013253345,2.2080123790863,1.81401008721229,1.39034396102314,-0.358327389674705,1.64506565260884,1.64376375148843,1.18077176343679,1.24751549006185,-1.45580995364218,3.02301804591006,4.0219184897097,7.88434604317177,-2.33728601774726,2.78409495584541,4.09342586854001,7.3529132017058,-1.51502440307205,5.031755782697,5.87183977818962,10.8550500966503,-2.14059268482779,0.152979632773488,1.28245994111433,4.32443095234495,-0.996971758908648,3.92099911507437,4.89121204526905,6.45639451643616,-1.08783133010466,5.71560873604721,6.41126507806356,8.68134107425084,-1.79212599232677,0.302183181964442,1.21101906271338,3.93392620653825,-2.75199569778471,-1.27984013022265,-0.397985178771667,1.54492964663422,-4.75333475864726,-2.83596308957011,-2.00285873391936,0.34578842310863,-2.45038869228658,1.78596189972,2.61173020026896,4.89622146971765,-0.0223383611010308,2.64994127415647,4.70615466993207,6.81900468078799,0.33567095306663,1.80778216553534,3.35511060871513,4.7537442549696,-2.26283704058934,-1.10519243654077,-0.0478421624423833,0.632750365601713,0.301214458804431,2.74035691592069,4.05610206037696,5.54897308431719,1.43893287806012,2.93927663872322,4.18454110757219,4.98095011016485,-0.909881490866053,0.157147662371708,1.2608600298739,3.44157670409232,-1.10173454607333,0.297830156972028,2.8169290402774,3.59882850604125,-5425.00358795239
2.19203987391789,1.17514037647316,2.37388075398088,0.555565094133847,-0.49470929947555,-0.0267113628775825,0.146400881733308,0.348301779564526,-0.456551210075606,-2.58516978569761,-0.716412631178673,-0.310083752362749,-0.0510918489312392,0.125599722327994,0.209570988985984,0.211694837776719,-0.416035301831048,0.210764817324742,0.550106727999269,-0.364556722449915,0.152431955827958,2.90969406297603,2.81409555101234,3.77751326737051,1.50122438906646,2.35310368212223,3.18935989664026,0.834890348197853,1.14049190794378,1.39277326382074,2.16282080673276,1.8218135664002,1.40060617328209,-0.360687444730354,1.65531903285244,1.66675099119182,1.18182046345157,1.26388977720015,-1.43384369219049,3.05068016787719,4.08405338168394,7.90041776543331,-2.29404018346545,2.78030106234851,4.1293984787637,7.25323383416852,-1.50271613811348,5.11395131001539,5.93847756741738,10.9351980612822,-2.14272579506498,0.172637912286016,1.29543873745958,4.35589472506327,-1.01776260058034,3.97045764338118,4.91315814059274,6.48098421678635,-1.08245189255824,5.83447546594824,6.5356636755081,8.78556533266587,-1.81442553474033,0.306479381686861,1.23457336980347,3.94303962014321,-2.78403776880919,-1.27400830334424,-0.382845639368627,1.54351755154088,-4.82106845926973,-2.87888626008389,-2.02934932646145,0.334264717551691,-2.4095632206048,1.80908260808713,2.60423727122501,4.87482096283856,-0.0287759291235915,2.63289932268776,4.70109083881676,6.80143007954376,0.36905087772433,1.83567725170789,3.3531927894397,4.83004372967997,-2.30436133572548,-1.11094948332782,-0.0453744820847852,0.638858536716195,0.304233544351576,2.73951168556698,4.08991132382658,5.48448749085301,1.48224406523779,2.96013422010251,4.19685551938584,4.99071182513778,-0.906617099553354,0.168814752931712,1.27177740593602,3.3975522895405,-1.11617063954409,0.328028134933228,2.83018256493523,3.60835537955695,-5424.21139556461
2.14126214951575,1.15844590070633,2.36479981852087,0.526186421303103,-0.492988997755694,-0.0269498687668645,0.141597368439618,0.373583623691008,-0.37227733570925,-2.61089160107832,-0.703118465700077,-0.332689773303488,-0.0824722327035444,0.10406955615794,0.271249135126331,0.182277515900124,-0.382390217231603,0.205230751050403,0.562763961774511,-0.402734259948543,0.151522835901855,2.91040998523993,2.76238243478641,3.79680941163975,1.50939741699379,2.35011120122242,3.25194876197045,0.829002938180593,1.13600302186761,1.40550928283072,2.17379072802835,1.83310657757705,1.42808584293584,-0.365697893086129,1.6501736128172,1.69334210462176,1.18324479252976,1.27293306436823,-1.40825715762899,3.10361906967324,4.11578643811163,7.92358216371316,-2.23451994862618,2.77684499579583,4.15598645707868,7.19674667096099,-1.50644130887467,5.18597192756183,5.99810086776192,10.9873507043204,-2.11281473116607,0.179805316165179,1.30327611152807,4.37378924870923,-1.03445221027691,4.00260141447572,4.95410471556827,6.50039864145406,-1.05794936877595,5.90835170322293,6.63396550523378,8.88091844014927,-1.81164626813209,0.311818844802055,1.23991880215783,3.9450121945307,-2.78509515451354,-1.27169094309123,-0.373516586051071,1.54397557292343,-4.85738242096463,-2.91029183534036,-2.05367606283023,0.338710218295771,-2.36710137139743,1.80361815359212,2.5970441928121,4.85963094066806,-0.0438155246866651,2.65146835941835,4.68846653187734,6.78375581949033,0.357872290239801,1.84948177463989,3.41125301418333,4.8806816083018,-2.33659856625776,-1.13919146539803,-0.0509644232870595,0.645221176251551,0.304278383761323,2.77302684198133,4.07571011345817,5.46509462889274,1.49606517743587,2.98457932012995,4.22717224341661,4.99244017858772,-0.900412597691861,0.148068857903833,1.24379701929802,3.39541210268071,-1.10921068610468,0.317585041867099,2.83686939882725,3.63337323136047,-5423.6870380977
