"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.70923691095986,0.774931394010115,2.01772919836314,3.05447291847346,-2.84513184224453,0.0492754477942784,0.205269811952059,0.297238315072039,-0.31277652434293,-1.94477818104027,-0.630277453372816,-0.248230132825125,-0.00186638115292716,0.169492525337895,0.225125673524855,-0.366326636468752,0.0764826160848022,-0.144292708822241,3.24265408802238,2.85806762032952,4.122259003397,0.222432495059166,2.30011756718741,3.04837263257889,-0.784132385799588,-1.91782054347214,-1.10021365671739,2.08809669873339,2.94699248191875,1.92638411622565,-0.367229508425934,2.23362734424008,2.01485762832189,2.04057154522087,1.86267128078744,-2.04421119048266,2.75560291943891,3.748208191865,7.67951002283402,-1.51386258996227,2.93010042386746,4.07520002674088,6.57594224334035,-2.29517477491833,4.51528712815284,5.33384110505571,10.3715306827272,-1.48522501636753,0.0614602077650252,0.793719994423959,3.16360259016637,-1.10314102815496,3.30570591330154,4.15260947326165,5.44899928781472,-1.24189528017845,4.63791206310451,5.29484290384992,7.32684273571355,-0.843051154438994,1.11438118639658,1.98213115593677,4.56799047963307,-1.04495101423415,0.713124358990613,1.80782755185213,4.20161649596766,-2.73802843493909,-0.989608608550834,-0.323121540084928,1.78928364754091,-1.72138060028249,1.92599375988182,2.61316554921533,4.50747596513243,-0.148183820060144,3.26096167828599,5.80651626841878,8.31092746815133,0.293394433673617,1.94286190176505,3.61535307394704,5.14579458408739,-2.21077700161343,-1.03278361610874,0.0197515080417804,0.69654778754414,-0.0146520795298738,2.57545169300952,4.07946407015306,5.67153732064668,1.15946639272232,2.50648656469789,3.8249141532325,4.70244628479697,-0.47262282638953,0.583669615403541,1.68118702901656,3.95988035638157,-0.524339414294275,0.757170065674428,3.13281227690004,3.93986242094848,-5477.26936020736
1.73590732224449,0.776797701989385,2.02806349399607,3.05420645118295,-2.77731794449829,0.0306314772725003,0.196315819790204,0.28198278463778,-0.342137967606754,-1.97803431201083,-0.628331649494349,-0.254986891372274,-0.0022221822825776,0.184386919449959,0.205662672989008,-0.377805236006868,0.088422429635627,-0.155982551182736,3.24518899962401,2.8592574516708,4.15169354806426,0.222324405077466,2.31318546022565,3.07187985263186,-0.784105519329848,-1.91311844520958,-1.08974780271094,2.09012796250745,2.96632978024235,1.94345937289237,-0.375740492362544,2.26975404352684,2.05013893864652,2.06237731789656,1.87283444497779,-2.04550871049405,2.77768328036007,3.76889349146943,7.69303663195386,-1.5066866371963,2.9464813446858,4.08440137056167,6.56950911733473,-2.30710528869346,4.58713586467968,5.38442851495845,10.4113085948523,-1.47965956275945,0.0655660772682616,0.790829577061317,3.12743753240717,-1.09147108839641,3.31708203363736,4.17565558653182,5.45075670717341,-1.23078205063159,4.65605305259508,5.31000623773674,7.33724970198289,-0.863098932720788,1.10872595106028,1.9768288510897,4.53104094902062,-1.07892302369468,0.682258178023067,1.78132079691151,4.17440187830326,-2.78736451978585,-1.01132836564094,-0.333555814116971,1.76895163659758,-1.70869665706154,1.93786651498966,2.62614614250479,4.5577862233071,-0.1185969325047,3.2693555685357,5.84400252273856,8.35523248221069,0.291608001903339,1.9503514013423,3.63727775830023,5.1562329933951,-2.21755852207375,-1.03753406232238,0.0199225256031427,0.698489152240518,-0.0190146419066343,2.5876438011658,4.07502695629315,5.67888415600471,1.17051104488059,2.5321206838207,3.83919569876809,4.72106687919392,-0.460296981572506,0.598489991438138,1.68769348346812,3.98261254923271,-0.496643054997284,0.776112320031273,3.10643478891439,3.95343305555099,-5476.75328657614
1.74645067508918,0.794305892629794,2.02738853637938,3.05053830890988,-2.72886599668057,0.0327242207933736,0.188356991994421,0.296945442970734,-0.363477177746652,-2.02130137578072,-0.648537577053488,-0.26851075917915,-0.00243149932009914,0.157907867284294,0.189721314684798,-0.381340203592255,0.097149216036084,-0.160654893186447,3.25839681543772,2.86604859641638,4.201330168743,0.21773496098363,2.31540639131749,3.09152811777874,-0.78156054597227,-1.90120615142235,-1.06989247383873,2.09411074240421,2.96512410339286,1.9347717451667,-0.381043454267349,2.281253352824,2.0732497327096,2.07436297541296,1.86501412764379,-2.03675769566516,2.80314969110725,3.77446769704749,7.71068263780444,-1.49768472977029,2.95290666877132,4.09613580830379,6.5652395048752,-2.3077474233781,4.62580076534989,5.43420325938183,10.4405482361189,-1.47509433894326,0.0679071435172508,0.787734896412756,3.12672105831408,-1.08420903153224,3.34394345699002,4.17385708230911,5.47067025030256,-1.22270631443859,4.69419462058065,5.30849209687103,7.34749691844741,-0.8677038453019,1.10648706872962,1.97358188697782,4.48816773620197,-1.09996237438514,0.660952064939802,1.75847494587897,4.15618777761028,-2.79182384308254,-1.0178580280157,-0.347279258017488,1.73583867001707,-1.69026614498276,1.94227103710052,2.62454025828207,4.59043667107441,-0.12564415493472,3.29218846503977,5.869506550453,8.39334077917776,0.305259273807653,1.95669449995139,3.64981876817235,5.17850424733588,-2.2006032885972,-1.03004928739151,0.014036577178877,0.689246357196762,-0.0207045047535058,2.59133379615406,4.08553876447664,5.68538014495904,1.18127670410652,2.54691943687593,3.85727753412281,4.750944783172,-0.461664226659512,0.607810503767032,1.70017919206061,3.98175427647646,-0.490461108587665,0.775552081500628,3.13986403279023,3.95931904862703,-5476.37988276281
1.76453626325046,0.804211503306303,2.02911550694023,3.04307032740407,-2.68422141727797,0.0520842718575646,0.177103201404492,0.307469915513628,-0.369804096535701,-2.07756000782066,-0.675202439165416,-0.269279211270252,-0.00564941499554618,0.108897767210091,0.18241789802566,-0.382188897355615,0.103333985464925,-0.164040425248247,3.2767606211649,2.87444660337987,4.24655809740577,0.222105379666699,2.3467484005826,3.10858642938186,-0.781257853127984,-1.89221241657052,-1.03903667276641,2.09998882561583,2.99654220516073,1.95309850513719,-0.386759414668095,2.27939121020974,2.08355363005521,2.07106315310668,1.89501759116755,-2.03186842358198,2.80883308783078,3.79905370653861,7.73761990587546,-1.49507969150471,2.97188479917975,4.10558396356785,6.5687411491644,-2.31756700331403,4.68373654376652,5.48188651595857,10.475490370738,-1.47958349610461,0.062620539721664,0.786203823445307,3.16205986423641,-1.076711703268,3.34339511922788,4.19575289377253,5.4981669395025,-1.22327039323219,4.72226572747464,5.33931513164574,7.36091897536235,-0.870649091736505,1.10151621092061,1.9660633163778,4.45659587692268,-1.10056010422956,0.651329175922814,1.7432552578373,4.1286389783293,-2.76817951536796,-1.02550342284549,-0.362256060646643,1.69627369978263,-1.6937961788506,1.95205421643379,2.63243652751965,4.59869400745676,-0.126443590604852,3.31216512054392,5.88629989632463,8.42888193767944,0.317367058442884,1.96655462028974,3.6434391662649,5.19750584764953,-2.19859341818493,-1.02490599976317,0.0213030932115385,0.698121986753569,-0.011723396524293,2.61017199673446,4.09672384881473,5.69447609864441,1.19426427009414,2.56673318167674,3.89529605476304,4.78997118708142,-0.446601515918701,0.613568727290975,1.70143534053451,3.98240664227774,-0.493198164572589,0.783022481510537,3.15679693644357,3.98006641363228,-5476.01942273544
1.77186831120787,0.802648153140153,2.03763616378921,3.03662968345315,-2.65208152334008,0.0600675928575126,0.175854123086213,0.301362868930525,-0.357753267347539,-2.12613938313592,-0.679659176301852,-0.254122680649069,-0.00658010292794472,0.0790536370731159,0.178011698838987,-0.386076108549816,0.105213854272626,-0.165041778278213,3.2911511967766,2.8905621950503,4.27275387064129,0.224866236223583,2.32798810146718,3.12482618881382,-0.775005262462893,-1.89157234226624,-1.02329030770985,2.11613598298901,3.0150837240029,1.95554981176535,-0.385724117148798,2.29841364514051,2.09943582387563,2.06949669399956,1.90155900942491,-2.03480516356172,2.81967365167361,3.80918300498057,7.7651527064797,-1.49081134829303,2.96775392366958,4.12302809825163,6.58067690414062,-2.33255803522048,4.72090077175868,5.52846961203907,10.5109234334441,-1.47103714389332,0.0629121264369676,0.787492207156939,3.19447412698863,-1.09368870389753,3.37658244157457,4.21022759830518,5.52852595053345,-1.22402043489318,4.73523097214143,5.38118257381923,7.37811779035514,-0.881780108130928,1.08889798110019,1.95925980027195,4.4568634026148,-1.11000370311896,0.637827874865556,1.73255424929388,4.11921986450922,-2.74505651682804,-1.02838801791089,-0.371830358809121,1.66278720137857,-1.7019145068184,1.95905038484104,2.63905889355827,4.5835012904225,-0.112418915912532,3.3212740292511,5.90406774170308,8.45700712209732,0.30743922431064,1.96417706011798,3.6632408858178,5.19376783083766,-2.20796074602306,-1.02602842113766,0.0204286085365149,0.697220828483925,0.0052762830593722,2.61414957682374,4.09691889575804,5.70086155596293,1.20455416945269,2.59632059402959,3.92705271303161,4.81674701847688,-0.435157255382423,0.621418919471452,1.69958406352381,3.98777497710301,-0.490228670001947,0.786526007437888,3.16544493077472,4.00678799236628,-5475.81583388413
1.76609163124539,0.803875359491026,2.04917217164425,3.03243937460338,-2.62822643851805,0.0571750417111303,0.183553253681352,0.30314941110627,-0.34145090717315,-2.16907056898377,-0.669778085109904,-0.244468812223915,-0.00380187668477534,0.0735976272520602,0.17648774002782,-0.388743028225368,0.104014237685765,-0.16369636715734,3.29438616961796,2.88473152786414,4.29078873969959,0.221217825560775,2.35050971250106,3.12994157059174,-0.771919495136564,-1.89344500865382,-1.01621100628182,2.11257981681444,3.01530526918619,1.95515824324846,-0.386938881028149,2.30568861135829,2.12117084101375,2.06946780904565,1.89113706315455,-2.04523804326077,2.82849804692203,3.81421766651922,7.79468056301549,-1.49558595933228,2.9718039033987,4.1339930461427,6.60309787713802,-2.34809000104631,4.74330767291752,5.56607481812988,10.550259309621,-1.46203221433689,0.070884871092854,0.795702009333812,3.21017086525883,-1.08696190974172,3.37845348345985,4.23505628369189,5.55232385427315,-1.22627140821047,4.76540488559051,5.40288079160543,7.40282365361012,-0.88979128348614,1.07986464402136,1.95214668260423,4.47393736337071,-1.13080522776329,0.627556613652343,1.72650123331234,4.11700257916838,-2.73622301099253,-1.03610028419739,-0.380140128713125,1.64429237645838,-1.70701058023492,1.96010590737967,2.64029910656288,4.56796623573064,-0.0948764368696507,3.32829516395346,5.92831801633256,8.48241003014418,0.309621186227675,1.96719827396421,3.66789816890355,5.18513041711512,-2.21317127465244,-1.03232896158786,0.0129921092717552,0.689992918350339,-0.00600945495264999,2.62313694287742,4.09345051790777,5.70767095105307,1.21762756405052,2.62381878947898,3.9523025840998,4.8350335378241,-0.433996460060229,0.623561876597775,1.70616506133611,3.99384037143629,-0.483887320346059,0.786698858849126,3.18166760540744,4.01896982824748,-5475.63187917768
1.77198624712718,0.798397028735716,2.06245224629081,3.0280087689947,-2.60699592382592,0.0552805268071268,0.191366133476787,0.303463344244093,-0.335075675433715,-2.21484243506234,-0.659824224782453,-0.255667640579387,-0.000953864309632443,0.087086041783482,0.174340350911272,-0.389691594708265,0.101096083489253,-0.162647022043433,3.29790770826676,2.88663149919796,4.31050476221451,0.223730942010462,2.35352831493902,3.14541028317367,-0.777487654358253,-1.89599609267033,-1.01267374193444,2.10087035395361,3.02764488731337,1.94835076719831,-0.388760987975552,2.30575810775587,2.13204740461759,2.07122003604223,1.89985764190837,-2.0542136430779,2.82434428193349,3.82708714751534,7.82880879445228,-1.49655411967798,2.98120869696567,4.13456404319677,6.6310857031607,-2.36076412133666,4.77053085722822,5.58894892946133,10.6013505426389,-1.46075402306797,0.069241681133537,0.793836499203177,3.21088222712805,-1.08558480133043,3.40209474899857,4.24954414613441,5.5785451386722,-1.22599727775777,4.79345829605772,5.42177310735951,7.43639758719143,-0.889930672190581,1.0810301464451,1.95516654998682,4.49453983857302,-1.14217438071717,0.619882418276679,1.72131391283547,4.1114936368524,-2.74867311487571,-1.04601758961199,-0.384537028365238,1.63086300319647,-1.69264674073646,1.95322913008298,2.62721441170377,4.56099636666371,-0.0872706592761641,3.34408011120819,5.95040287477553,8.50790392768986,0.334214678061685,1.97731150199794,3.65306456413431,5.18209198765099,-2.21303797194698,-1.03507356391876,0.00972212283347348,0.686481220291922,-0.00278276522179054,2.61853393706602,4.10184337594183,5.71345910869777,1.22876402197666,2.64425344251751,3.97705970500656,4.86002782104521,-0.431830187766933,0.624568100847148,1.70363286569149,4.00224167201411,-0.479091156895906,0.795008325526879,3.18342063848329,4.01951658233906,-5475.43676164273
1.77649617783582,0.808604929151219,2.07168874024299,3.02241707851358,-2.58506395970389,0.0609494671119648,0.19168237342268,0.308332126130002,-0.347654909588191,-2.26991551018626,-0.658790243255468,-0.274220995324155,-0.0015829794694286,0.10925378596984,0.168691556974519,-0.388414230181977,0.106364409070052,-0.154395778414348,3.31819248786338,2.90089400529984,4.33840923496413,0.226893893536865,2.3718261677081,3.16442854774339,-0.792037491685061,-1.89558042617057,-1.00321270313553,2.09170892506435,3.05080567138958,1.95145975322586,-0.393816923630158,2.30435433774583,2.14297438103674,2.0808325137234,1.90654550631434,-2.04930240958398,2.84843970176113,3.8219103800241,7.86863741541915,-1.4890445195355,2.9813857450485,4.14739456749777,6.65929679364613,-2.36547327178231,4.7981268020345,5.61368048232139,10.6729248424399,-1.46903119148422,0.0610350608549707,0.784447806747919,3.19927134671191,-1.08462274588141,3.40985874938262,4.27912886623448,5.60203694324184,-1.22713963620472,4.81338386595968,5.45838094019574,7.48245194491206,-0.881950295810984,1.09595715774715,1.9711945845788,4.51176477841258,-1.15022157856378,0.614255688043346,1.71448566023564,4.09616102715271,-2.77682133554433,-1.06091134625344,-0.392919201364536,1.6082412149548,-1.67266818079959,1.942856143976,2.612826397405,4.55581830566727,-0.0756553877070931,3.38206493266009,5.97309149865589,8.53818726548153,0.329794544315568,1.97769738649743,3.66559928862633,5.17088095965487,-2.20972554388961,-1.03470371243678,0.00843658556328693,0.68471799690634,0.0141857364341744,2.63534647018048,4.10595733876432,5.71962051669509,1.24167825636189,2.66488670697332,3.99801696970393,4.88927967952962,-0.433009907543094,0.625655283531569,1.70381253329482,4.00817256813817,-0.480056055525672,0.792733514107276,3.18528063541888,4.0121976333679,-5475.23640227166
1.7843300220781,0.814647886340898,2.06712644263794,3.01764838341535,-2.57557510903625,0.0629552131903783,0.181087874201392,0.307002718206815,-0.365516426338655,-2.29975289569911,-0.662256023261709,-0.268993408407121,-0.00545855827381142,0.115636588876103,0.172111415364523,-0.396667433788501,0.108727176760773,-0.155458083461444,3.32170848553309,2.9000781003418,4.36184596214759,0.225511580545342,2.38392419991741,3.17805187720727,-0.801244432167434,-1.89112204635237,-0.992716131902451,2.09435221912986,3.06638976744792,1.95569181982538,-0.397636864272077,2.31659983436056,2.14862260359455,2.08878545229603,1.90304940695771,-2.04284120009609,2.84866074442403,3.84830698000117,7.88753139019386,-1.48572214105766,2.9993048114862,4.15616633955466,6.66633918951133,-2.35620281403038,4.80616996843629,5.6301383314534,10.721532187401,-1.46533907103563,0.0632093518352762,0.784779092028299,3.18782414138006,-1.08404722867499,3.42500957600335,4.28102501762439,5.61043039877549,-1.22326494196438,4.83327598228982,5.47265411797326,7.5122874437758,-0.877763894532194,1.10684991823294,1.98440014131937,4.51520641684305,-1.15289533386083,0.607451540367107,1.70520132509582,4.07947352625018,-2.78837504998908,-1.07771374509476,-0.405985469223714,1.58709693920952,-1.67687986606446,1.94551548338148,2.61462028615616,4.54888347073026,-0.0725581990556297,3.39941346376177,5.99275727882459,8.55526645077778,0.325247659586902,1.97721661723491,3.67224323094896,5.17309227402697,-2.21469254569907,-1.03546426825223,0.0087226441218068,0.684622019030056,0.0183703336530766,2.64939839562493,4.10745289218625,5.72035194484425,1.24689501409671,2.67128435202247,4.00011925093812,4.89787487287869,-0.43440038365011,0.629117525785602,1.71249792898638,4.009031984435,-0.479250676356584,0.787766778499062,3.18295154884284,4.0088227830548,-5475.11435521209
1.79156524436878,0.823914213583218,2.05523641729856,3.01204101270464,-2.56794416349457,0.053367974363544,0.169738499560249,0.312652873152994,-0.383178936292225,-2.33371326392204,-0.667193048690461,-0.257611657084815,-0.00777797445421904,0.112786282952882,0.174669954988776,-0.407135911793426,0.113892647023887,-0.161475133902929,3.32987330831355,2.91401077124162,4.36949536322338,0.223956833051796,2.38931031428874,3.19174769872006,-0.80848176411774,-1.87866477359194,-0.973144056969803,2.10317236859607,3.08309762714974,1.95715698403002,-0.396810430767433,2.33247667531358,2.15658687406676,2.09495999178173,1.90890341691147,-2.03824932182463,2.87980938504543,3.8598677361715,7.90517234354986,-1.47731904790877,3.01120643502647,4.17174974422678,6.66423432831165,-2.34870851131336,4.83102848264504,5.64853455254955,10.7861207542666,-1.46014548188152,0.0650073348019864,0.786245295456964,3.18167187079769,-1.07888553189599,3.43001123303346,4.29325930048533,5.61445998790892,-1.2171783015187,4.85939406200596,5.49257531110788,7.54814058964161,-0.869249395891978,1.11213508000258,1.98958228874374,4.52010363108743,-1.16006805148654,0.592789485674966,1.68681512146697,4.05165013849299,-2.79776968727887,-1.09260769774344,-0.422096082023155,1.55442635726085,-1.68182433295538,1.95514154569691,2.62283152788469,4.54596810813901,-0.074697987480673,3.40718779650352,6.02609001891159,8.57937912990153,0.340468429053705,1.98442446976811,3.66960217981948,5.18993562431475,-2.21664544891918,-1.03884879993196,0.00441469589641821,0.679962329539202,0.0119702654210464,2.65059172931373,4.12200622294781,5.72306818318667,1.24664750088881,2.6724691231656,4.00114286670179,4.8927677038874,-0.429549457388874,0.634341926534613,1.7147712236633,4.01306649105747,-0.475691165548407,0.792159020876086,3.17364296045375,4.00373887353673,-5474.97239940295
1.79965604025093,0.824697261668119,2.04911494229078,3.00823003545063,-2.56539732681602,0.0423127918954753,0.164921094737345,0.314448602311067,-0.383998224359607,-2.36104769076915,-0.672196547657636,-0.266373770866259,-0.00373260942923799,0.102853972132481,0.172477409812815,-0.40579794425212,0.112105428788928,-0.170285014898859,3.34616576438973,2.9104390606732,4.37683931992037,0.227720039949797,2.38805515739142,3.20594356302685,-0.807184112781602,-1.86112357506151,-0.961686649968532,2.10459210717121,3.09362724516341,1.96450158731995,-0.400767284294848,2.3317541482125,2.16935841822324,2.0941367195264,1.91126120810364,-2.04010970111563,2.88946042016084,3.87831649940478,7.91633515799399,-1.47788597340257,3.02620769688349,4.18325963178505,6.66136399885626,-2.34750988886428,4.85751114320571,5.66563854949852,10.8389062967854,-1.46479210648523,0.0599304738959024,0.782739232800005,3.19028075409855,-1.06810602666602,3.43611029716539,4.30132140910593,5.61563715851505,-1.2129756599055,4.8764537270356,5.52063390628443,7.57331771484655,-0.880942771832248,1.10977541922681,1.9902426308765,4.52790211363924,-1.1743558818555,0.570792850527327,1.66226804447779,4.02412771515013,-2.80267952856758,-1.10365563105211,-0.431793463619059,1.53525044081897,-1.67275014192554,1.96422158777947,2.63097408761563,4.56265729933194,-0.0720021885582204,3.41695528062519,6.05153149288439,8.60684442031926,0.344475553652455,1.99311069037989,3.68435569459603,5.20225306712827,-2.21630189530889,-1.03824623634241,0.00497702615460591,0.680471435756707,0.0106367483814171,2.65424760396786,4.13172932856914,5.73496831117616,1.24586281976783,2.67243621331382,3.99029441930475,4.88402120293781,-0.431535056116453,0.632816449617545,1.71480658522158,4.01800266572155,-0.478641246812331,0.791328397676509,3.18030976850094,3.99362870746152,-5474.85621333895
1.80066565285597,0.830283093574679,2.04885678688902,3.00560965784862,-2.56546299261293,0.0423644507633307,0.165575063522854,0.315804948578542,-0.374890702965325,-2.39330793147222,-0.678885136109435,-0.275899071493848,0.000798056249121997,0.0947364195254684,0.166903041700277,-0.391339226528754,0.101853048109622,-0.173759805738513,3.344062482247,2.91788666103431,4.40693519203066,0.229541430265447,2.39497352999958,3.21559778894356,-0.80613415650979,-1.84005928007883,-0.955199804312011,2.10334810571306,3.11672199139537,1.97900384712075,-0.40433905649066,2.33811604636665,2.17321454143068,2.09387065358663,1.91132062935351,-2.05033077823381,2.90915109389812,3.9003327914613,7.93343317437213,-1.47053594314087,3.03175131866369,4.18993118141029,6.6604025861361,-2.34717028525169,4.8771465361007,5.69633411198463,10.8936946133618,-1.46244460802238,0.0600398003808418,0.78578766283302,3.20044900002707,-1.05966716836022,3.44606135918921,4.30316575923892,5.61710653962962,-1.21331314101594,4.91485036737452,5.54653308643623,7.59821185171707,-0.879496806912483,1.1037829924763,1.98372428510209,4.53533864985006,-1.19405965807261,0.546536165486165,1.63426818950814,3.98276265960932,-2.81321207885959,-1.10345441577774,-0.431534459068258,1.52248702607631,-1.6624699139854,1.97083284185115,2.6405916843097,4.59469488883389,-0.0626665427175806,3.43362783367548,6.07185903625613,8.64372425860168,0.353021272313205,2.00528011766592,3.70179126024729,5.22008354328188,-2.21320846646299,-1.03771138181482,0.00817816668143085,0.684762239958349,0.017355449020138,2.66085210277397,4.13003933299737,5.75364695266606,1.24294695169664,2.66999979310626,3.9878523027721,4.87456922874338,-0.4311076353312,0.631447867032745,1.71133560530995,4.02032168939429,-0.480961620632192,0.787905561628296,3.17162859617842,4.00208834400139,-5474.74079813806
1.8026234492305,0.828568258450146,2.05409518476913,3.00446929438756,-2.56844027470216,0.057228044602538,0.170054433466202,0.313330328213846,-0.366776278452903,-2.41788779380758,-0.68047078907854,-0.270095218947033,-0.00130433115549928,0.0983698889309358,0.164259107993434,-0.382368143210479,0.0947505913451538,-0.173986541608747,3.36219608140263,2.91217097836154,4.42594342164443,0.227616137085784,2.39907142262142,3.23356795118321,-0.810353502750776,-1.82673752540113,-0.9616836151725,2.10873514808869,3.12944381864996,1.98724716711986,-0.406867971870444,2.34447622421361,2.16900663429023,2.09287552468454,1.90908934989417,-2.03969189965943,2.91699074703098,3.90724019140757,7.94786230311155,-1.4609345406443,3.03492042026146,4.18793220233158,6.66541674144948,-2.35222196889223,4.90163673228256,5.72383946730932,10.9291970487703,-1.45340559750512,0.0654291760284699,0.79096381429301,3.19892575191443,-1.064019791159,3.44556139752334,4.30890851256296,5.61907322794074,-1.20984930841292,4.93487288988342,5.57064695092677,7.61225313629266,-0.883372472437977,1.10516103103569,1.98673632405054,4.53279456545482,-1.20372104371665,0.52784711915741,1.61101076673557,3.95009893037447,-2.81805359067656,-1.10278690117915,-0.427792856366898,1.52106574403948,-1.66505442908811,1.97322740720566,2.64562652497733,4.61462293101187,-0.0585697980103326,3.45244941538628,6.0852636606479,8.67399816258545,0.366347870719378,2.01673337666795,3.70982490947826,5.23844128152047,-2.21193906397521,-1.03801456609842,0.00753947437553848,0.683319846963102,0.0123551833979059,2.65981240874743,4.13051565590588,5.76510342470978,1.24602730149361,2.66950900766599,3.98740210969366,4.87606645500286,-0.431116152511436,0.6351442339498,1.71554940777255,4.01864130929821,-0.480674551632657,0.788559957399472,3.17411623968164,4.00687204461598,-5474.65662073803
1.80436175933657,0.828872608060835,2.05700463407468,3.00457103032241,-2.57395454147468,0.0675433723008879,0.182085289595062,0.313558208703703,-0.365948271364531,-2.43867771967279,-0.677474842969563,-0.267559612015488,-0.0051719775655237,0.106703682739436,0.164411704667163,-0.385724742360667,0.101171980057115,-0.17562166398449,3.35744899863973,2.91840005330036,4.44645005074096,0.230218006102743,2.40727865435605,3.24829262404325,-0.812481431616582,-1.81254696227613,-0.959940082241316,2.1168095444636,3.13597284829056,1.99295179192877,-0.406450559715871,2.34103765519849,2.17168923121689,2.08815341511759,1.91196628197382,-2.0341467277683,2.917890215293,3.91775997584465,7.9655406599098,-1.44963874854075,3.02777953820356,4.18127046046518,6.67022318733716,-2.35484078807776,4.9290822520031,5.74617201844082,10.955351846859,-1.45585397729822,0.0625819414047506,0.787661866462721,3.19300399987448,-1.05763228155886,3.44813718664957,4.30886340848022,5.62351858719932,-1.20559114317935,4.95048626253621,5.58776151198784,7.62457804556716,-0.881182132277148,1.10676892509942,1.98813683798826,4.52906932940344,-1.21285865442888,0.51471247102194,1.59441697008631,3.92340450618827,-2.81615506408398,-1.10523364666029,-0.428109997705608,1.5171336522167,-1.66917505944362,1.976232534794,2.64807506037825,4.61887400616785,-0.0510559652582236,3.46312120800084,6.104024402478,8.70029885038501,0.370936382767595,2.02573740554417,3.72554367108319,5.25171156885909,-2.21413439809798,-1.04148077837486,0.0043794534173709,0.68051342051113,0.0104141582696261,2.65849788899743,4.13945018389344,5.7701014981239,1.24836722756335,2.67686190337014,3.98765698444175,4.88028858256379,-0.42971847529002,0.635685848434268,1.7129306738259,4.02182720718294,-0.479873350934285,0.794073302625714,3.18470466596851,4.00327002914722,-5474.58937786574
