"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt_ruta1","b_tt_ruta2","b_tt_ruta3","b_tt_rutaEC","b_dt_ruta1","b_dt_ruta2","b_dt_ruta3","b_dt_rutaEC","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC"
"b_Sem_3_ruta1",0.00176533719944852,-0.00278363030850259,-0.00220250414500237,0.102214434872683,-0.0150706472555259,0.121954641655042,-0.0790745606460351,0.0156464737008302,0.0720406502351113,-0.0289312869425764,-0.00774171982176557,0.0429214018710989,0.0642949150759961,-0.0298131301975308,-0.00666116801659302,-0.000209929062183867,0.00952506104246812,0.0849196669504996,0.109130018349798,0.783949386247992,0.206199464917635,0.00616902494830216,0.310377820140815,0.821426587842986,0.200785799857633,-0.0357650112309399,0.363493401923263,0.833019550463708,0.198376456242577,0.0179683868511585,0.37935956167202,1,0.200927782901342,0.00953661404491631,0.328497467449362,-0.00340664451832017,-0.108360748223552,-0.0740424461645379,-0.0606569850353713,-0.00360180627318034,-0.107935741913129,-0.0767539746620665,-0.0838662757986135
"b_Sem_3_ruta2",0.028076189041618,-0.00252574116120083,-5.08994256389461e-05,0.0503392995979247,0.0177080268759635,-0.0260649732860398,-0.0055198235863757,0.00981822608324512,0.0725216222246771,-0.0227071736543481,-0.0412457897958393,0.0080156247744953,0.0204907389283108,0.0750902368958503,0.042052644054667,-0.0121606417759935,-0.0436522908186396,0.047748114857023,0.0459187135633302,0.240036885483979,0.956175425357996,-0.189672391414655,0.470574293356974,0.401910627115787,0.986144294202872,-0.171191139795327,0.490269942534241,0.408380707932175,0.988554862572702,-0.210351510351453,0.507014140100855,0.200927782901342,1,-0.0370763081499242,0.336189970069642,0.000682832174601709,-0.165358678607734,-0.100546887325684,-0.0516041217796362,0.000751818166909203,-0.147599886900664,-0.0937599885928449,-0.0479144931030121
"b_Sem_3_ruta3",-0.00292980714547941,0.00745470644918715,-0.00229464596390879,0.00437633757734247,-0.0404280012764324,0.0440398733655646,-0.0422660407872771,-0.0734256859675729,-0.0494710624933836,-0.0980422543479879,-0.0492657017412504,0.0126076272873909,0.0208369863063687,-0.014183852416877,-0.0253485387272502,0.00380997086627901,0.0119409288889212,-0.0208371605940727,0.000130096754574241,0.0453731661629435,-0.0271720830609902,0.655305699787141,0.143983100804962,0.0645886430270139,-0.0435784227469897,0.837145566286359,0.156918384044942,0.103397683823715,-0.0389579963022657,0.847616721036515,0.164595199935471,0.00953661404491631,-0.0370763081499242,1,0.112484786980818,-0.00109545076386241,-0.244546981234932,-0.329067100958386,-0.270342965071949,-0.000929317268575471,-0.243141535236668,-0.30051553422969,-0.269532615582991
"b_Sem_3_rutaEC",0.00687161709537978,-0.00311139835315935,0.0019093699511331,0.0236488925925672,-0.0273265593202415,0.0440244761299484,-0.0515851227431172,0.0381937394441282,0.0708691054695162,-0.0076688337346363,0.0192768075403377,0.0216961130984898,0.0665500858297818,0.0259914410546534,0.0278521518408741,-0.0100295438449418,-0.00404205329078247,0.121962489283356,0.169207180422892,0.304980244119209,0.31970415990923,0.0212152316947961,0.684696728403712,0.40001926157368,0.337232470954565,0.0409979854534222,0.803740814382694,0.409650477724228,0.336168226002577,0.0403513868424917,0.825692323379665,0.328497467449362,0.336189970069642,0.112484786980818,1,0.00135322318915645,-0.0498791637446516,-0.0380990881021657,-0.00517117725682181,0.00145260072398769,-0.0413246533452861,-0.025116450215301,0.0257441941526766
"b_ACC_0_ruta1",-0.999351345633913,-0.999835905679389,-0.999799648969531,-0.00360540666315815,-0.000142708304435383,-0.000790972615216641,0.00328768392517124,0.000349038372493669,-0.000554350944083763,-0.000750386411788554,0.000756807173662235,-0.0012118957909435,-0.00142362173307109,0.000648562606202534,0.000980985741593424,-5.44872668127634e-05,0.000930412449678751,0.000790260697894862,0.000630841936703681,-0.00414706210476143,0.000763289989225047,-0.0010161991561866,0.00163567892905927,-0.00322647776739789,0.000863749171093308,-0.000949173284694353,0.00127701532172209,-0.00297739714667281,0.000852543980134039,-0.00127215697446591,0.00134098594791394,-0.00340664451832017,0.000682832174601709,-0.00109545076386241,0.00135322318915645,1,0.00362795020507291,0.00425292544145166,0.00542368733188685,0.999991606501796,0.00338996500066564,0.00380679051681326,0.0055325802824089
"b_ACC_0_ruta2",0.00824134924975198,-0.00906841403373635,0.00789328157930457,-0.204929951012028,0.0195540602614891,-0.204453088728948,0.187726181876299,0.123921409982076,-0.0379467337260019,-0.0324004658812033,0.0863228554861414,-0.140177823819422,-0.0975810156476987,0.0262598813243005,-0.011244341503112,-0.0114638663017547,0.0924256960500216,-0.143963074660751,-0.116577684542791,-0.133731990364008,-0.169179144737586,-0.179151605702425,-0.136119191863388,-0.176626110295429,-0.163203335580605,-0.208788270144849,-0.104187101674656,-0.154213107153334,-0.160818119445452,-0.192206618785862,-0.0843276034476234,-0.108360748223552,-0.165358678607734,-0.244546981234932,-0.0498791637446516,0.00362795020507291,1,0.71420689877633,0.83133378552541,0.003555443823604,0.981777605856627,0.635659631432255,0.83378485272861
"b_ACC_0_ruta3",0.00326184716990948,-0.00322517268407499,0.00821346190917437,-0.166846528913578,-0.0952629344619695,-0.119658455615143,0.0607696502423215,0.0569377044269184,-0.0648520554485919,-0.0698650688791766,0.0749826252636244,-0.0705825680210665,-0.0110947059575817,0.0271647596392963,0.0265529696545539,-0.0108002817670243,0.114028046170629,-0.128745625344506,-0.0896894208332355,-0.110736418001511,-0.099670865055702,-0.298182593121311,-0.137880104868917,-0.12294460686036,-0.0869653008456339,-0.350598673805923,-0.0994132808785823,-0.117731314470893,-0.0841919151300772,-0.332563032765018,-0.0796441135627617,-0.0740424461645379,-0.100546887325684,-0.329067100958386,-0.0380990881021657,0.00425292544145166,0.71420689877633,1,0.837996370523919,0.00431523020745753,0.692779813945321,0.925376501619044,0.839224189707416
"b_ACC_0_rutaEC",0.00533009474544887,-0.00993824773374352,0.0100186274387567,-0.0787148315482339,-0.0238669959569801,-0.173524932251879,0.0501261666538466,0.067949985270118,-0.0179461532798043,-0.0767091270402016,0.0921986087619106,-0.0481109294917441,0.00267194871533322,0.00844337798084167,0.0229289312614421,-0.0112724059840816,0.121113519891721,-0.168825222543308,-0.144338548703059,-0.0760805582101857,-0.046721936081577,-0.22426940631213,-0.0540461365212269,-0.0768746719442478,-0.0377106633121114,-0.256148740225132,-0.0304835324267694,-0.0711412512122209,-0.0345858968831156,-0.231624167610659,-0.0164624930954143,-0.0606569850353713,-0.0516041217796362,-0.270342965071949,-0.00517117725682181,0.00542368733188685,0.83133378552541,0.837996370523919,1,0.00549773637407815,0.807712630766314,0.740867330159235,0.990958761135767
"b_ACC_1_ruta1",-0.999340417398708,-0.999824127296765,-0.999789156769864,-0.00352430393610237,-6.65214352310471e-05,-0.000615956251319929,0.0032068973412586,-5.66416005127104e-05,-0.000750372092806626,-0.00100471827856204,0.000442449790195014,-0.00120862389616472,-0.00160263720575088,0.000733452319285782,0.000869301938535788,-7.20662857023213e-05,0.00109152856732389,0.000528849586531919,0.000506403906307482,-0.00417605880761318,0.000829310640322286,-0.00097977586172786,0.00165421953071243,-0.00329326466222345,0.000935192141447488,-0.000851649823317695,0.00137544825881835,-0.00291365299306855,0.000953937689148135,-0.00113057421910682,0.00153645439963038,-0.00360180627318034,0.000751818166909203,-0.000929317268575471,0.00145260072398769,0.999991606501796,0.003555443823604,0.00431523020745753,0.00549773637407815,1,0.00328593769467656,0.0038523018208558,0.00566243628856784
"b_ACC_1_ruta2",0.00862424570465165,-0.00879722843667685,0.00782199996527187,-0.21227564435748,0.0148987323706289,-0.206332922251445,0.188779694340236,0.146562939195763,-0.0392626249263663,0.000406053943547867,0.116452772239246,-0.136491669350223,-0.0939833998065677,0.0397611960246496,0.0026571702508196,-0.0144999492141236,0.0839459236684473,-0.153562262495082,-0.116879175060533,-0.132706591984833,-0.154787628609302,-0.180676265727837,-0.125856793272039,-0.17056250496762,-0.147329826691837,-0.209076566564301,-0.0918401993608265,-0.149262204648855,-0.147544692547092,-0.195100868104118,-0.0707652028124152,-0.107935741913129,-0.147599886900664,-0.243141535236668,-0.0413246533452861,0.00338996500066564,0.981777605856627,0.692779813945321,0.807712630766314,0.00328593769467656,1,0.61943551648986,0.811116689994244
"b_ACC_1_ruta3",0.00286867018040691,-0.00193599708395235,0.00724721288532758,-0.1725848397233,-0.098703225871093,-0.138117698033968,0.0696467305910082,0.0565105886098718,-0.0667333213037016,-0.0529694889860145,0.0655486324513922,-0.0696243558608266,-0.0146187749040863,0.0382925335425572,0.0215829844440034,-0.00748879560966733,0.120034850227646,-0.144384674907249,-0.0866021754682261,-0.120993191945008,-0.0959851109971365,-0.276800038811636,-0.133486560102684,-0.129245904103037,-0.0830017662837653,-0.324004333063336,-0.0944854315062457,-0.119582226243796,-0.0795956304652409,-0.307789263008961,-0.0673498486857115,-0.0767539746620665,-0.0937599885928449,-0.30051553422969,-0.025116450215301,0.00380679051681326,0.635659631432255,0.925376501619044,0.740867330159235,0.0038523018208558,0.61943551648986,1,0.747011777712289
"b_ACC_1_rutaEC",0.00558747034309391,-0.00985023310376646,0.0100994529005277,-0.0875183609186565,-0.0262091804090082,-0.1882293269865,0.0499131059341696,0.0786275668687141,-0.00966543813368304,-0.0684547144502788,0.0941489397833963,-0.0537087297737962,0.00236782055506787,0.0099581803248048,0.0214787116001782,-0.0120404585234774,0.118499166782232,-0.156491602756947,-0.126618988412896,-0.0992602460970765,-0.0445759064834141,-0.230221768589697,-0.0399100881996073,-0.0945858327241487,-0.0346354037387398,-0.259389232069785,-0.00789114550891778,-0.0913404831594679,-0.0311540528984611,-0.238153956791962,0.0043645380265612,-0.0838662757986135,-0.0479144931030121,-0.269532615582991,0.0257441941526766,0.0055325802824089,0.83378485272861,0.839224189707416,0.990958761135767,0.00566243628856784,0.811116689994244,0.747011777712289,1
