"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.82840176811292,0.856166819180576,2.32358191964147,3.00158568539082,-2.66941354184371,0.0671587075188309,0.219445392545628,0.298772751693377,-0.382619327887326,-2.5971990929343,-0.634996912892007,-0.286868166607416,-0.023421021227865,0.079409731825405,0.0747442510582854,-0.0798108417530248,-0.236466553065056,-2.3910028529533,-2.12916385689821,-0.389961629891564,2.21193764544514,2.06544615190904,-2.79649057458349,-2.76922378882954,-2.04272823907724,0.93463111190775,3.23921707503463,5.59647794504968,-1.29593594195786,0.519909199569718,2.38634245891893,4.07902989921096,-2.18538432546907,-1.01529299929251,0.032819834366657,0.713322375160667,-0.128481221170996,2.74441545787647,4.30417038694332,5.99861034128515,1.23655485401785,2.78500871667814,4.14353676771857,5.0527438605437,0.983597655884331,2.30539424319863,3.52430536742149,6.01604504758825,0.843843347277435,2.42292391555691,5.20958708283082,6.16827255076957,-2633.01705963674
1.81551865883628,0.844410029223437,2.29976775332314,3.00950107250066,-2.6750555929355,0.0628802721317801,0.208115815059744,0.29869080765407,-0.386859933014788,-2.60373828350162,-0.63835687444998,-0.286630703247857,-0.0156072895328117,0.0855489161391717,0.0778880155131259,-0.0745365506689422,-0.236215266598708,-2.38940118450173,-2.10733997667083,-0.389734755556257,2.20276218923513,2.0655273719616,-2.80311435449339,-2.74606239296715,-2.03969359078947,0.921526408955464,3.25052577924241,5.64750071777332,-1.27271632713137,0.523631260556432,2.3674208990786,4.05669447567526,-2.18724060857077,-1.01797948542265,0.0313519268783574,0.712040609801333,-0.123208252035978,2.74582685158187,4.3194442195025,6.03205797589571,1.23217890086206,2.78391479079697,4.16003293300146,5.08218270308264,0.984849607554554,2.3084173576083,3.52889580367622,6.03780657647293,0.824790863158654,2.39607877428864,5.16716998814461,6.12017388981885,-2632.99401162499
1.81576817952409,0.844761822314412,2.30257200370395,3.00635488103818,-2.66219498868444,0.0658128864476804,0.209062600446252,0.300017131755157,-0.387727911655581,-2.59688068659009,-0.635453022323712,-0.288143176634478,-0.00919512962186152,0.0869062587925189,0.0774494569683452,-0.0770774890222027,-0.23487603472035,-2.3980554674836,-2.10903594725443,-0.38801342630703,2.19645916471394,2.0639844706948,-2.79807234564772,-2.74936339644918,-2.04309469282315,0.929757621505041,3.25697640256194,5.65780356479657,-1.2751076306761,0.523497044332526,2.37429579044971,4.06412944471522,-2.18907676805712,-1.01843808246482,0.0317974449374054,0.712506757173462,-0.125303996640278,2.73835281864927,4.30306101662256,6.00580543940864,1.22862419160206,2.77968544507777,4.15156513932688,5.07148371951303,0.976486625897869,2.29460422691151,3.51426538967836,6.02284384669055,0.820031962500648,2.38841547952044,5.16622706363388,6.12151757144599,-2632.98564871044
1.8150622799407,0.843478846829996,2.3024363322591,3.00147096826206,-2.65294651876547,0.0648152502989086,0.209738207291057,0.300774184436034,-0.387989220918321,-2.5928443422304,-0.634654989447558,-0.288240166877229,-0.00814775524010612,0.0859911755321334,0.0794201867225018,-0.0787921915964267,-0.235311267974089,-2.39575935689478,-2.11476101975029,-0.388455109266383,2.1936804074064,2.06333923014685,-2.80154872907931,-2.73793909164881,-2.03913007269783,0.931239020558811,3.25381479357237,5.64380061262492,-1.27782138580414,0.524713447920105,2.38059623753152,4.07457853709616,-2.18936212633349,-1.01775622057526,0.03208244448477,0.712807188332866,-0.126886842338604,2.73251410643783,4.29586258694183,5.99317290646873,1.22754131437329,2.77706346980116,4.14564910102384,5.06467409594745,0.973201026113031,2.29220796137461,3.51473267851897,6.03101666836233,0.813052147111588,2.37413655632291,5.1501314489567,6.10624348431874,-2632.98028795642
1.81415089309907,0.842349050357585,2.30336629171162,2.99917654478552,-2.64578070808413,0.0635044706940813,0.209854098441735,0.300718052019952,-0.387520490290295,-2.58995413025005,-0.634105672993572,-0.288106053673197,-0.00810537503389178,0.0855732867939159,0.082200956553031,-0.0788713267849334,-0.233175209445735,-2.39072870803748,-2.11973221619696,-0.38803046371574,2.18850710415988,2.0624498047935,-2.81813004870813,-2.71766785324311,-2.03128465213999,0.930400490128654,3.25083656717824,5.63542675369053,-1.27801586729324,0.526201593045859,2.3850095490464,4.08066705229778,-2.18944134331816,-1.01805597697548,0.0318953751223873,0.712858896312168,-0.127392373485333,2.72602381851512,4.28766332263155,5.97635125613165,1.22819200104696,2.77555944286764,4.14295500733302,5.0622006434647,0.973694349566377,2.29851617844628,3.52832238186774,6.05858440682085,0.802805212654094,2.35190395600788,5.11753156879011,6.07299803088745,-2632.97576039225
1.81368350792769,0.841526889387266,2.30238034401812,2.99769799126862,-2.64346851310013,0.0623631532471364,0.20908421036437,0.301038538539728,-0.386053710677678,-2.58911467561064,-0.634316225411733,-0.287766997748082,-0.00940174196373073,0.0848085092521699,0.0843373109268949,-0.0785841546227889,-0.231930278341055,-2.38946141126632,-2.11912940155554,-0.38812876529762,2.18878442269243,2.06158689650579,-2.82834102935518,-2.70709509043816,-2.02866490071369,0.930586758084301,3.25068567373931,5.63239645340979,-1.27607455586979,0.52776349391652,2.38492174753115,4.08056432805094,-2.18946231121566,-1.01756051377549,0.0324849794680096,0.713513787693356,-0.127692223801004,2.72536997575714,4.28834765157779,5.97938044985709,1.2273494804641,2.77364236272355,4.14159526224133,5.06210707146227,0.976036626075361,2.30473449202185,3.54031801864351,6.07754454185092,0.799334447081859,2.34296595203852,5.10326984093055,6.05769590713748,-2632.97363497374
1.81337812106918,0.840933401052053,2.30227054756824,2.99787209693709,-2.64399183952567,0.0615685056461285,0.208326597194452,0.300427667482039,-0.384514530197412,-2.58991823378865,-0.634637634776831,-0.287491125801675,-0.0110570261163045,0.0845168142675591,0.0862872285038801,-0.078538238847272,-0.230549270223881,-2.39306473383292,-2.11733278663973,-0.388262983969419,2.19197842208321,2.05895717763899,-2.84474979090044,-2.69449923057923,-2.03046087737559,0.930725931796136,3.25444762761361,5.63996914989065,-1.27351718991969,0.528578028406804,2.38275786656912,4.07608272516794,-2.18887939197334,-1.01730065669912,0.0328467870526583,0.714039886133709,-0.12872536134816,2.72724208412448,4.29233009547626,5.98474855537651,1.22626446839691,2.77077520579512,4.13900454501795,5.05965157490832,0.981482580811682,2.31565753096751,3.56073129917658,6.10454863833544,0.796347196058801,2.33356286390928,5.08504674925417,6.03708929193805,-2632.97082482617
1.81374871647837,0.841311161029164,2.30282873895309,2.99907532182761,-2.64737358403576,0.0615670845467383,0.208300623208822,0.30053328194096,-0.384167240612769,-2.59052312179892,-0.634719148213133,-0.287456890101307,-0.0115357474068319,0.0845495832971648,0.0870696048312491,-0.0784132819065567,-0.230042766246508,-2.40039822269133,-2.11467206520571,-0.38879748576916,2.1986892993081,2.0559804521765,-2.85818760486524,-2.68625348338929,-2.0369983900882,0.932106197322946,3.25870106491039,5.64946609121269,-1.27273123838129,0.527702751488193,2.37935999392599,4.07105667286852,-2.18856297338194,-1.01685363221571,0.0334729427748696,0.714694564707647,-0.129897247457437,2.73272699733061,4.30018827557159,5.99929240834571,1.22362702182736,2.76705094564437,4.134402312212,5.05415763694553,0.98734289848703,2.32497258335095,3.57812794450811,6.12570545528333,0.795400577771645,2.32858138044069,5.0728975340873,6.02189806896018,-2632.96862217337
1.81384575014216,0.841549850245089,2.3031588471411,3.0000553363384,-2.64990507547747,0.0620238922958597,0.208653164173409,0.300147696456745,-0.385163511037922,-2.5917808534339,-0.634518054543366,-0.287679282206794,-0.0107714255694319,0.0852062638848577,0.0861164339072892,-0.0794843799286999,-0.231691695652962,-2.40872073645086,-2.11262239234212,-0.389500045860506,2.20490299704585,2.05400944535554,-2.86466620836277,-2.68226565739644,-2.04601774545183,0.932444517980173,3.26318332201626,5.66095201763623,-1.2739505912914,0.525448853971311,2.37666235200085,4.06672734115013,-2.18808541052824,-1.0166554532405,0.0335931081716051,0.714780019557594,-0.131669283436181,2.73699669729687,4.30564979799541,6.00684301573158,1.22136529353686,2.76468100305687,4.13079831282058,5.04839973034813,0.990786508645616,2.32930554039484,3.58629747054945,6.13430940312691,0.794642339593878,2.32656112138175,5.06657807634614,6.01345346272457,-2632.96744544244
1.81401180344879,0.84191530322697,2.30374498263459,3.00018552213272,-2.65038709082486,0.0623564842244854,0.209219739156682,0.300586594376234,-0.386067621077986,-2.59175932374972,-0.63436352133956,-0.287812534143585,-0.00996312966110651,0.085373447866738,0.0854470089344126,-0.0795091304364319,-0.23227205091232,-2.41237851272555,-2.11202089261096,-0.389881879777641,2.20694445018451,2.05348925017356,-2.86597411011094,-2.68182556694868,-2.0508673793906,0.932768073266087,3.26374321765535,5.66341459617266,-1.27553093160933,0.523555160562499,2.37510020055112,4.06551619232996,-2.18806719454376,-1.01661251055692,0.0335945457134582,0.714717517708312,-0.132236003388474,2.7388177065961,4.30763094154805,6.01059879672824,1.22035481093138,2.76401026575115,4.12904569748865,5.04552088441851,0.991642279800798,2.32990343181987,3.58674523993431,6.13557276374312,0.794076542762376,2.32635846685317,5.06517239047864,6.01119513958883,-2632.96705341248
1.81384378529462,0.84179165855009,2.30358193953168,2.99963799165859,-2.64917297704963,0.0622837988725779,0.209346979929917,0.300596667060783,-0.386446619572582,-2.59195596974545,-0.634201298579746,-0.287858043924534,-0.00960477419161809,0.0854766035817884,0.0850337124189717,-0.0799465260797715,-0.233049466725968,-2.4137717325615,-2.11128046556579,-0.390082831295414,2.20734267637813,2.05373484282248,-2.86581276492378,-2.68105225869868,-2.05347815105604,0.932271262701241,3.26405140522144,5.66470051213265,-1.27645439759991,0.522513703367039,2.37433971842837,4.0644116614414,-2.18800684543773,-1.01655329975847,0.033579296306208,0.714672188430233,-0.132933190314394,2.73845772291393,4.30688162819859,6.00901831360039,1.21988932268157,2.76397346270088,4.12887077220328,5.04489153617232,0.991347189541435,2.32959089039015,3.58532794627987,6.13513053104094,0.793037471484043,2.32570068605176,5.06395919976882,6.00996184585377,-2632.96688348013
1.81372654489719,0.8416362478669,2.30365070071272,2.99908971561708,-2.6479018227584,0.0621029969878415,0.209356428160133,0.300781280356202,-0.386361493140309,-2.59179571606226,-0.634199666925628,-0.287836746410199,-0.00964176445017545,0.0853312515926459,0.0853141626961753,-0.0798488861637616,-0.232768557499111,-2.41394731063076,-2.11085205488422,-0.39011454667188,2.20663326264287,2.05372478627619,-2.86655886248029,-2.68009775373475,-2.05455313682005,0.931957115138706,3.26355033549445,5.66389336719315,-1.27680364372194,0.521907214697849,2.37358060066936,4.06366004202424,-2.18798591336379,-1.01651519942568,0.0335840910560798,0.714682220882372,-0.133248167766915,2.73771534749133,4.30596935484803,6.00757341359603,1.21975748399395,2.76392973810877,4.12871060532283,5.04472440112274,0.991152045220563,2.33005755608036,3.58495742313142,6.13658514747759,0.792111798943197,2.32478786199187,5.06231361418876,6.00843056979915,-2632.96678660969
1.813611453088,0.841436497606833,2.30356799123454,2.9988424534898,-2.64724212040039,0.0618564301076903,0.209209216269451,0.300773900533112,-0.38606482872379,-2.59161034040533,-0.634185938316363,-0.287790259500103,-0.00986706501657067,0.0852231233857109,0.0858098832634394,-0.0798184370990113,-0.232396453946328,-2.41384387114433,-2.11039681326204,-0.39008466247831,2.2062253308439,2.05352513333017,-2.86760495298661,-2.67904420821881,-2.05490780290834,0.931669824816406,3.26343895129358,5.66369450790182,-1.27677162080995,0.521782387699757,2.37309966182,4.06284852809324,-2.18795529810361,-1.01643186264948,0.0336765405266633,0.714794967948231,-0.133560392588475,2.73705239955497,4.30518839232483,6.0065437304287,1.21948944777468,2.7635133384197,4.12839105906315,5.04458789507978,0.991117575962324,2.33094320898664,3.58558948982087,6.13857507473632,0.791543593412755,2.32391725455745,5.06068677461713,6.00700847027129,-2632.96673922261
1.81359421387475,0.841328517400581,2.30348807855763,2.99894734811632,-2.64742322118,0.0617928332639014,0.209111854376856,0.300715678185981,-0.385856548499816,-2.59136166737192,-0.634213007026041,-0.287765620961004,-0.0100165951362402,0.0851796230270548,0.0862581470232625,-0.0797970712694716,-0.231962494219912,-2.41387990479316,-2.11037399626828,-0.389965660086996,2.20611250531174,2.05303095764805,-2.86830954839243,-2.67875717873166,-2.05502030260011,0.931480394613102,3.26340738573717,5.66375227124836,-1.27670452130979,0.52173733791058,2.37284156288795,4.06251289447543,-2.187906651824,-1.01639134513865,0.0337746272626013,0.714940688144458,-0.133774785644205,2.73680417093957,4.3051461428691,6.00656262257498,1.21915090946588,2.76289700971307,4.12779533537346,5.04405861644105,0.991023532160032,2.33185369690285,3.58642445000013,6.13979446594455,0.791573546172966,2.32351624036389,5.05995712535622,6.00649537283226,-2632.96671537099
