"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-0.940878809932383,-1.66949382757306,1.30307202090528,0.0669107538952266,-0.414689160009956,0.00049497494873817,0.00433479409991866,-0.0459276664729375,0.156866750607078,-0.438973814336555,-0.19039613414451,-0.149431197082847,0.0951754451387161,0.029757527889605,-0.0110567269870494,-0.0244530713263266,0.106845185214905,0.317222802709339,-1.31140726191433,-0.295178846214287,-0.502778648640543,-0.444415560064009,-0.140539756553245,0.154523753373749,-0.483347250145518,0.628678350766975,-0.0256161636016548,-0.0588272870230693,0.231035862871151,-0.255124750152924,-0.0119042477234858,0.162716637119472,0.185232168893833,-0.0400619050654379,-0.0554864585877216,5.75003701276057,2.92757303131641,5.69643640133518,1.99878322089298,4.56960866810761,6.66457932978997,1.15930924557671,0.822548091199226,2.29680412949405,1.34277346052566,-3.44671520949556,2.93085893830728,4.31247197191859,10.800657008754,-1.77896650923873,2.19772745605176,3.22381074420834,6.02898903623621,-3.23802924563151,4.23607707959559,5.26087165348933,12.2727778383133,-2.75396701830662,-0.211280262926097,0.814031006534535,4.02043138955351,-1.31343378557576,4.74741555206675,5.79525467189005,7.79796898774056,-1.31319205492271,7.30968603403303,8.40900679490769,11.5883672453525,-1.79618021992348,0.373010128344657,1.23927452593439,3.85522078363763,-3.1047160265535,-0.967519317122605,0.170561766527996,2.67552475955461,-3.86808644524014,-2.14782121420982,-1.41289559870506,0.815810930674409,-4188.11000068458
-0.940941428150102,-1.66269633420891,1.3054163702337,0.0667457696010975,-0.415119776395826,0.000487743323900468,0.00434473642849913,-0.045772797284998,0.155567145037441,-0.437634802232527,-0.188875019538428,-0.155708004707535,0.094934333695969,0.0306892136901977,-0.0110513407421955,-0.0239365904057189,0.109200391156205,0.317890834236057,-1.30802059144037,-0.292588936955144,-0.502430690600167,-0.446359885798711,-0.143725153669743,0.157334646266706,-0.485852765587498,0.627856877124594,-0.0268723502569093,-0.0607857242083028,0.232561304432883,-0.254871461596882,-0.0119502186058531,0.161935887128193,0.185349177302701,-0.040860693473694,-0.0567780124900174,5.75832911714461,2.92432649173133,5.66867201314997,1.997205195262,4.53982545188129,6.72996699489198,1.16073552338396,0.823952832154918,2.28715770528426,1.34448673960654,-3.45884269643666,2.92828544013626,4.31258364623552,10.8342567333558,-1.78174987526608,2.18921956453583,3.22514969412244,6.03211764864746,-3.23156770991472,4.2136289004506,5.2360411975753,12.2464060890254,-2.75613263555761,-0.212506841461979,0.812596021645255,4.02036972075843,-1.31454361502536,4.71135829037108,5.75489382918465,7.74597031608385,-1.34061967654982,7.35724093360405,8.46452485220711,11.6652718876294,-1.79876252718651,0.370940297047951,1.23731807988643,3.85306749729866,-3.10365039236761,-0.968731927493231,0.166911056894443,2.66474467796722,-3.87112984524804,-2.15125095453678,-1.41586107809821,0.815145173986314,-4188.10107009914
-0.937353605846217,-1.65535964741794,1.30795916900696,0.0664669516207179,-0.416949754446349,0.000484063153186462,0.00435838778981325,-0.0456524900762359,0.153939536017348,-0.436085162791117,-0.188860536206777,-0.166152976014248,0.09510571859339,0.0333115741375712,-0.0111373052387063,-0.0230201436531508,0.112825266684902,0.322470188970223,-1.30531364230115,-0.292847838728132,-0.500187823318869,-0.448081546976653,-0.15132200343373,0.163017918786855,-0.493079440737894,0.630586772944771,-0.0285282706659484,-0.063878148441554,0.234783597271681,-0.254640552525596,-0.0120310232831478,0.160515165126531,0.185515127212129,-0.0419192194832196,-0.0586935313962554,5.77305429087637,2.92026515169981,5.6282974006982,1.99447509534277,4.49589518420422,6.8299237055455,1.16398686359607,0.825569850777047,2.27462423816996,1.34465188685,-3.47938470557981,2.92488381190301,4.31497587437155,10.8826335743062,-1.78625556559897,2.19236919802679,3.21486129081064,6.03648681302197,-3.2214819538215,4.1792810728862,5.19824631731121,12.2065971958844,-2.75979199321072,-0.214693364523266,0.810035315367231,4.01990040549059,-1.31793562296959,4.65934842532112,5.69820710577497,7.67169413680718,-1.38422215304631,7.42753491354765,8.55144924298723,11.7765079769313,-1.80393408156461,0.367248639037172,1.23386979536372,3.84926023789913,-3.09675098900571,-0.969722681648861,0.162297752355257,2.65320921442176,-3.87623514296972,-2.15625844335287,-1.42039499196522,0.811986913725455,-4188.08867609325
-0.934710163316648,-1.65807245974074,1.30943437259675,0.0664533267432176,-0.418086334331118,0.000488624223430246,0.00436531042738729,-0.0457650858668135,0.154126200178259,-0.436437925520865,-0.191593719441601,-0.166638823521836,0.0958569131659295,0.0327700784625372,-0.011222979532523,-0.0232190565417738,0.114345421320646,0.327696817612226,-1.306202721019,-0.294410998310584,-0.49888487253183,-0.448046994819417,-0.152823184376572,0.165800706291141,-0.499415915756951,0.637845124111547,-0.0293052703252571,-0.0655139022644576,0.235767589208875,-0.254775524321877,-0.0121054590091497,0.159606174741492,0.185795662800454,-0.0422808581249517,-0.0595484300255176,5.78442706597817,2.91565571395868,5.60745098252816,1.99279474383274,4.47576387894554,6.88873215872085,1.15969232781562,0.824396892968314,2.269993677715,1.34431063936514,-3.49271989468477,2.92548045929278,4.31771711598217,10.9084234897123,-1.79056403360731,2.18717764849969,3.2147638101978,6.03807687085225,-3.21541772052275,4.16080086113416,5.17652048033416,12.1822782703242,-2.76192893718125,-0.216646475475377,0.807869335569978,4.01971028330284,-1.3223182003862,4.63105482115058,5.66729700053676,7.63389129477108,-1.41039641235142,7.46916784744604,8.60319165530714,11.8372775635884,-1.80377273030497,0.365494313491412,1.23173408937069,3.84860054825756,-3.09065185454695,-0.969737514844424,0.160301401896712,2.64852259134785,-3.87928470816588,-2.15776770831027,-1.42177002767866,0.810209220643027,-4188.07723379099
-0.939710936293769,-1.6623970518527,1.3109982343275,0.0667390227613593,-0.417892348553933,0.000492851126362798,0.00436345316299381,-0.0461341078366216,0.154856002358835,-0.437828333832197,-0.190048358106737,-0.161386622550875,0.0954516471605083,0.0297755217842962,-0.0112347679929405,-0.0238769829535541,0.117001979446914,0.334171504016899,-1.3096399319075,-0.293232640700703,-0.502540210834513,-0.451101128287214,-0.147373999993837,0.173064033925249,-0.508666724616687,0.638634214828561,-0.030046578398165,-0.0676155908959329,0.237105453914605,-0.255107106237237,-0.0122380042588397,0.158507538371696,0.186360357922996,-0.0422895652199444,-0.0609285830025156,5.80182005829988,2.91164419553476,5.58250332608085,1.99171472346776,4.45751892010575,6.96327161587794,1.15987365435928,0.824455152514737,2.26359686301004,1.34787540013262,-3.51102000276046,2.92715299713716,4.32298947013604,10.9395010618818,-1.79526345542985,2.18432873472583,3.21039678815763,6.03866638023884,-3.21053236189501,4.13873336706934,5.15171905195592,12.1489500964854,-2.7648860406258,-0.218680682391172,0.805891650348579,4.0190776254689,-1.32942920882649,4.59913895844674,5.62887777474607,7.59266148844629,-1.4452097265638,7.52567401496802,8.66752948779253,11.9124451660459,-1.80650068567203,0.363565357191185,1.22991335941854,3.84614868236571,-3.08978238769156,-0.966456602580475,0.16164249213338,2.64100993371355,-3.88112040448374,-2.15787530754354,-1.42130380211264,0.813197878248667,-4188.05976709969
-0.954770501428135,-1.64330582680078,1.30092702986083,0.0672232101292613,-0.420275112009316,0.000517740430328549,0.00433405699885292,-0.0477548701813313,0.150271717190161,-0.436100878961585,-0.189374646372979,-0.174394132174923,0.0923585873437292,0.0260210771440087,-0.0112731235080414,-0.0191338543368591,0.0936919130344291,0.310577120346204,-1.33129875690102,-0.311740012800887,-0.502764257738166,-0.467964811137242,-0.138067371280562,0.184334335628139,-0.520762104771951,0.634594548468353,-0.0300806475503739,-0.0718344888558468,0.23827335537997,-0.257035931058902,-0.0123434300400591,0.155016898732871,0.186572876052802,-0.0446686252499713,-0.0640570275995082,5.85080863115512,2.89983551164201,5.54517887211062,1.99237628768819,4.44236634189497,7.13739827588984,1.15050257062182,0.825732261498892,2.26549145276206,1.34007746934027,-3.55510119111903,2.93089442783528,4.3418011744603,11.0066099665153,-1.81117941207633,2.1751186860609,3.20299639243703,6.03008728536874,-3.21169530435356,4.10169770147994,5.1116761990052,12.0550343610064,-2.77432253348092,-0.220081455039182,0.806471438370094,4.01587218125025,-1.33862021240941,4.54743165631989,5.57355916065974,7.53617594529541,-1.53180106165186,7.65592032828156,8.80146620456283,12.0831068814779,-1.81111341844375,0.358953965646225,1.22535081142336,3.84182865392372,-3.0850915932876,-0.970723748445789,0.154986185058686,2.63104414942945,-3.88082280908577,-2.15712002036329,-1.42270167482316,0.803039066227712,-4188.03105512248
-0.942590858488696,-1.64184429139637,1.29831314222614,0.0671598947814705,-0.421945263542381,0.000522896118924192,0.00432358748473557,-0.0476713723600988,0.150943965269736,-0.437671708642583,-0.188773259215844,-0.180198512617701,0.0917534124481057,0.0310483460813117,-0.0112694458030419,-0.018024335218437,0.0937952909539778,0.307520196423626,-1.3364678617313,-0.315238358572379,-0.505171719343741,-0.469408440030098,-0.136047901776663,0.185703333092685,-0.520943395019903,0.631094642819916,-0.0302708708449838,-0.0726282496129216,0.238690663524657,-0.25731306762211,-0.0123667399962196,0.154505969188881,0.186792539362893,-0.0451543587816587,-0.064663111702172,5.86056399968153,2.89668049050691,5.54082379966928,1.99076811228319,4.44031376478215,7.17504794155238,1.14761617454919,0.825309798474573,2.26608534743558,1.34174357743294,-3.56559676213067,2.93431961774025,4.34367274442245,11.0220066052558,-1.81384381714672,2.17365315101914,3.20162586314985,6.0266361025306,-3.21121541939913,4.09622539790035,5.10371579725167,12.0321562275971,-2.77480314856814,-0.224410056381228,0.801636438185071,4.01599105286259,-1.34299593337677,4.54339804999122,5.56498742095094,7.52876602290109,-1.54969547619898,7.67937814628892,8.83371221725773,12.1228692072348,-1.81162922446874,0.358238638166627,1.22461114687684,3.84139861792897,-3.09230169051811,-0.970748492897516,0.154978100710163,2.62548215495549,-3.8800528198994,-2.15555113285787,-1.42134466743974,0.804601509239234,-4188.01794618154
-0.943251571655228,-1.63556307550374,1.29838492159979,0.0669798649337129,-0.422070990591202,0.000493596767188667,0.00432767733799296,-0.047603985140316,0.153435603575917,-0.443538664729202,-0.189231145159184,-0.193572106750747,0.0926514921903388,0.0664904486092448,-0.0113142733738029,-0.0203740639408709,0.126451242788943,0.339282531959464,-1.34649370342988,-0.31720607284325,-0.518845351251163,-0.450934640806853,-0.13365582733071,0.176097552185104,-0.510350586332212,0.631709419822412,-0.0312826482301793,-0.0738722385882552,0.238525406183566,-0.257345778152907,-0.012317395419983,0.153124608947527,0.186840186980865,-0.0473020587029364,-0.0659125046340232,5.88365207143928,2.88962526001323,5.52142706997033,1.99115398118114,4.45352325383011,7.25939782800394,1.142139910726,0.824806709065904,2.27634149132119,1.34261802108333,-3.59205724039789,2.93558799792556,4.34519059489355,11.0703189474603,-1.81828609810014,2.16848010710469,3.19570459602197,6.01400331851379,-3.21250391838587,4.07976063604087,5.08441799874361,11.9691358226906,-2.77712503839413,-0.222578497954095,0.805233222706694,4.00762488321372,-1.35698524697859,4.52247374615696,5.55544694943368,7.51095840810172,-1.59509278133029,7.74577139205767,8.93417078785191,12.251959143777,-1.81452399531663,0.355701232561505,1.22213670591296,3.83873816026875,-3.10152082797195,-0.982864318218672,0.143729464950058,2.6196411968165,-3.88474401442428,-2.15396571573729,-1.42074624836672,0.80176322842159,-4188.00983723563
-0.946880717199005,-1.63736291650888,1.29870262505855,0.0670527276224148,-0.421915522842098,0.000490870576327046,0.00432657772681195,-0.0476606262109101,0.153468897033706,-0.44391198817646,-0.190802961353914,-0.196821877019833,0.0929061392424106,0.0672448439336716,-0.0113529743928668,-0.0205529549110927,0.128401822432885,0.347558142415925,-1.34781510643648,-0.318765818083198,-0.518750794224574,-0.447650848562868,-0.135154616986054,0.174120580624992,-0.508314722423235,0.631878226751086,-0.0313787056620257,-0.0743204719901905,0.238851446118479,-0.257579029964276,-0.0122971871460744,0.152949194928414,0.186733894396964,-0.0477445538241819,-0.0661377729433242,5.88832867488693,2.88835498870497,5.51469547316887,1.98998353709097,4.4489886107413,7.28188284072302,1.14083937685992,0.825267239097471,2.27649241170393,1.34152919492734,-3.59639177996437,2.93452618790729,4.34683359008755,11.0814980698322,-1.81919288658286,2.16675212632004,3.19414259828333,6.01203716758076,-3.2109718163493,4.07364584507366,5.07803830440814,11.9570415857927,-2.77684637069802,-0.224791934245552,0.802729912019911,4.00684333244269,-1.3604023609391,4.52399671836789,5.54697089952591,7.50564528506193,-1.60419919638767,7.76441811785013,8.95350674565222,12.2825587997537,-1.81492430171842,0.355447879993303,1.22190279690349,3.8373015998022,-3.10412608747129,-0.981154517183596,0.14534181977533,2.61802953317908,-3.88630387452264,-2.15623695838255,-1.42292289642972,0.799252946887447,-4188.00315651129
-0.940600221859249,-1.6643177945692,1.30030022582433,0.0678288769310453,-0.423319769269712,0.000506460408360816,0.00429720847887968,-0.0474979605309621,0.154558386720625,-0.446624375303047,-0.188457905286337,-0.211014048111979,0.0921825514500356,0.0423434275498721,-0.0113706754461582,-0.0186305417150032,0.115574509324546,0.37948936924917,-1.35022019627719,-0.322002709928932,-0.516707767792244,-0.446221483611682,-0.141046415142264,0.173777739559603,-0.505386327820449,0.620810033181534,-0.0322385244689929,-0.0774059344743502,0.240661067541982,-0.258231104764076,-0.0123577617540502,0.152312625255641,0.186858794042204,-0.047582954127173,-0.0682144160423315,5.91445414427147,2.88427858658295,5.46156079052027,1.98617044338199,4.41684793927312,7.43389649030307,1.13955332777902,0.825581674073713,2.27244320532412,1.35266454859305,-3.62606494507267,2.93405331271395,4.35424748151991,11.1537634249772,-1.82246603395933,2.1547629953805,3.18164968299307,6.00548467277827,-3.19367426617528,4.02417991244991,5.02135377441479,11.8893382052049,-2.77661539303259,-0.236132438997823,0.790470779776659,4.00278581601713,-1.36040018597192,4.47570665321013,5.50993765723302,7.45286553739463,-1.66171371448559,7.90185659120917,9.07864366030126,12.4825566295683,-1.81677084634176,0.354259885001904,1.22070238058239,3.83096743097127,-3.10069815491537,-0.981193206406464,0.143313668869881,2.61270446118422,-3.89892552276098,-2.16159464489368,-1.42593483398095,0.804238595224888,-4187.99720205655
-0.936113867878253,-1.67401032494758,1.30414490118089,0.0682646518970284,-0.423537423069313,0.000522738295041145,0.00430140072230416,-0.0481844895222998,0.156470853493004,-0.449142354782877,-0.190050530641618,-0.198472981734599,0.0919876078025808,0.0337763278064648,-0.0111771507040898,-0.0188762753374657,0.102327519773492,0.368735357065917,-1.34481366998942,-0.314627656840936,-0.517477151173653,-0.462092121745956,-0.13294970601094,0.177607257971681,-0.513850616047207,0.627619862266405,-0.0329334365402939,-0.0811615214924487,0.243420541393911,-0.259237759144106,-0.0124747561417661,0.151758611734217,0.188150781260234,-0.0467578137733401,-0.0706062058238117,5.94882798095802,2.88350278298617,5.39747723757894,1.99257609114302,4.36749866088412,7.62278436887859,1.13734418849193,0.825446829901766,2.25850744953715,1.35517199161141,-3.66677911840314,2.94034525519803,4.35610835052837,11.2318269987062,-1.82105693555309,2.14438656847743,3.16938980597914,6.00195409195853,-3.1725412080079,3.96406182447337,4.94638680450917,11.8168607638875,-2.78423012389268,-0.232042842809942,0.798137072638253,3.99591784161211,-1.3580633657474,4.43684739556666,5.44066844932546,7.38640315285961,-1.71887532142538,8.03348313502443,9.26047875281518,12.7102029709638,-1.81613628256891,0.354542568891164,1.22106141049622,3.83229647517599,-3.09151255653486,-0.973907663290765,0.146767328109722,2.60457108020846,-3.91069465281717,-2.16017244046267,-1.4232844665318,0.807952320268466,-4187.98175171011
-0.936850460081822,-1.67306989445446,1.30587209329503,0.068264745810429,-0.423469580534217,0.000526930776697169,0.00430339160877645,-0.0484290149309234,0.156473044052407,-0.449235487554266,-0.190385282058087,-0.191761091962344,0.0921879853814507,0.0371737482388383,-0.0111686999246812,-0.0196827415782415,0.102586939951007,0.35986707652727,-1.34201078135975,-0.313180941277816,-0.514720612900077,-0.466116671931516,-0.129347265822075,0.17945317252143,-0.518084174243364,0.632054384113389,-0.0328711114549405,-0.0820959111547968,0.243851907594429,-0.259802421869885,-0.0124837775994258,0.15128957967985,0.188416391137545,-0.046660299283921,-0.0711270538953267,5.95923867593642,2.88397897570188,5.38427354883208,1.99081767691902,4.36032234060393,7.66630630521912,1.13958322514623,0.827216937489744,2.25479200514081,1.3537366106231,-3.6754803967913,2.93977286869977,4.36015980665584,11.2484380638972,-1.8209395403008,2.14245018547061,3.16824858501297,6.00133942030424,-3.16570847241572,3.94959421983933,4.93019908721105,11.799397037394,-2.78352074063873,-0.239867160217173,0.789084917446891,3.99870717289714,-1.35792333131587,4.42351900954161,5.42628009227566,7.37071281465535,-1.73067166179038,8.06994698830479,9.3069904037959,12.765419528707,-1.8174805937675,0.354642146595702,1.22146732771464,3.83165059722635,-3.0879495879617,-0.969825980926598,0.149564803364158,2.60264829798901,-3.90895737875638,-2.16114748967213,-1.42439177703215,0.806300544570962,-4187.97110452366
-0.928996696163947,-1.67514410661596,1.31123129091939,0.0680927889743548,-0.42402157245295,0.000537410123641678,0.00427298358977582,-0.0482063131099424,0.156286650623201,-0.448502691846404,-0.188929440773064,-0.183680242858707,0.0920080388909415,0.0483259892486111,-0.0113784520588003,-0.0222060531267897,0.116610990539475,0.340068579079119,-1.33263591653492,-0.314099539035105,-0.495775035120248,-0.462540858008481,-0.122978452252828,0.189530362536718,-0.526512612720452,0.630482044608265,-0.0325935662986409,-0.0823824283597652,0.243007168995545,-0.259366026491006,-0.0124131345341372,0.151522357014852,0.188715891255933,-0.0455822501127113,-0.0706352177977311,5.97404095751895,2.8957348188346,5.3887291979319,1.99583350208914,4.36321278177955,7.68671928282303,1.13676240862836,0.824220564621941,2.25166316037523,1.35346809682291,-3.68058698879854,2.93391286636604,4.37444624870395,11.240258761127,-1.82620366800481,2.14275552318172,3.1694222210873,6.00135564364862,-3.1687862331016,3.95017104365409,4.93893863494566,11.7904910861079,-2.78543983892561,-0.239116964958871,0.791028865946402,4.0025793978293,-1.36664514400673,4.44462114894386,5.43354747072978,7.38274657437442,-1.72021193120598,8.11858287297561,9.33256920947024,12.7931914963001,-1.81424980192212,0.356009588385458,1.22231661224701,3.8297329707576,-3.07860129527791,-0.970433096991023,0.148210386534557,2.6055171402669,-3.88515963379998,-2.15680459554928,-1.42186919596115,0.808671338660071,-4187.96910942262
-0.935792777236319,-1.67536213228277,1.31601646714026,0.0681582655014218,-0.423242760500503,0.000535365808646018,0.00427047686549003,-0.0484683187204022,0.154323489911111,-0.445792043253735,-0.19364966043652,-0.187013498161643,0.0936451557262817,0.0458651495761383,-0.0114030764570196,-0.0238706965620651,0.117945061872542,0.329111494101648,-1.32309969254491,-0.310109475465287,-0.482189107178433,-0.449934974648102,-0.12168673928424,0.185314269999722,-0.5253476347895,0.639175850250221,-0.0299635443167279,-0.0810170592855271,0.241957330352629,-0.260240555284655,-0.0122158689356778,0.15192540615181,0.188682159952935,-0.0453259856125633,-0.0687459615258091,5.97327545833123,2.90573582387801,5.42797227424682,2.00037678347036,4.38934481353995,7.65450435675275,1.14270512405014,0.828703484039476,2.25197611421089,1.33842841033307,-3.6824770194685,2.9525684165371,4.37336279565875,11.1998482217281,-1.82556130132291,2.14937772382663,3.17515785552083,6.00510286867967,-3.18538196968794,3.98750708323402,4.97042443870265,11.8014453175642,-2.7878372972725,-0.238167527276782,0.792811206138887,4.0064761188216,-1.35635758418713,4.4867742796489,5.49272242720904,7.43520113848228,-1.68644628434329,8.12253889186205,9.32741395534529,12.7554056619422,-1.8142973876482,0.359615711757656,1.22653879553892,3.82790920309096,-3.08580844956232,-0.957102391264374,0.161816970275126,2.60254839652898,-3.86664498663384,-2.1412426797936,-1.41003533141279,0.806896853343164,-4187.96486809541
-0.938272006210327,-1.67457700879472,1.31626274890178,0.0682416981768648,-0.422457919012262,0.000530519961510846,0.00427206124537323,-0.0484973308798007,0.154618314926407,-0.44587632474769,-0.192895591628447,-0.188465741854132,0.0933519445187879,0.043745031071869,-0.0113028675007693,-0.0236710780321165,0.116026987959601,0.329686207680954,-1.32171784369086,-0.306293383352296,-0.484994077737587,-0.449785366272554,-0.121447325990817,0.184165536789914,-0.522721412644792,0.635980595218146,-0.0294377840363918,-0.0806009132055166,0.241621218460936,-0.260186296916013,-0.0121610821427448,0.152407452459535,0.188665654815789,-0.0451724978709983,-0.0685553777831526,5.97082111704426,2.90536576650093,5.4390820783592,1.99932410323248,4.39841003759992,7.64438749843942,1.14308388940711,0.82867419801033,2.25382975843523,1.33568766672454,-3.68102513792306,2.95474237442119,4.37505724653057,11.1886678576748,-1.82343187772084,2.15135313635487,3.17717821186672,6.00666789462215,-3.19140050780864,3.99696294451141,4.98257596359895,11.8056415139041,-2.78680567688126,-0.240813553270034,0.789487331869524,4.0078044439526,-1.35082640803297,4.50197600771732,5.50589791372184,7.45202234203177,-1.67577984679934,8.11664115640685,9.32847979642159,12.7431030863967,-1.81330058951259,0.360655313392173,1.22765566712619,3.83033812607301,-3.08337406196015,-0.95882999765826,0.160853700145231,2.60723611365793,-3.8633034143757,-2.13980010147854,-1.40917676765394,0.805800522078565,-4187.95652990282
-0.937322464109296,-1.67342385564749,1.31484967025925,0.0682007626576255,-0.42259258207317,0.000531342268046894,0.00427622421429263,-0.0485164776444984,0.154891919761065,-0.446301321352251,-0.19338242480078,-0.188321031730945,0.0933808522437533,0.0450323978922799,-0.0112688478018118,-0.0231584384288681,0.112223962803172,0.330576566748037,-1.3230993294983,-0.30710527962892,-0.487390630021448,-0.452375596433766,-0.123545551935029,0.180777074466372,-0.519480481609651,0.636573172814314,-0.0292542561157581,-0.0805215697149179,0.241484673565883,-0.260083816565118,-0.0121199853557732,0.152412590950593,0.188697748946362,-0.0452079800043963,-0.068672375957717,5.96848989917872,2.90364669237263,5.44094081538314,1.99826224871249,4.40408496970505,7.64456385886653,1.14435896070799,0.829498262099666,2.25613769928788,1.33742375709922,-3.67947542059149,2.95115783895884,4.3784545147051,11.1868312191085,-1.82281082428788,2.15094891713065,3.17660479124807,6.00713722727588,-3.19526100498286,4.00017148783186,4.98853627572924,11.8063208073078,-2.78604918896473,-0.24020648583697,0.789997261668632,4.00684225870688,-1.34874049053717,4.50480662854887,5.50882862770867,7.45919944575084,-1.66967772147827,8.11941374164009,9.33582274065947,12.746365396355,-1.81334510751507,0.361196259720916,1.22838086534367,3.83238289661099,-3.0855246032888,-0.957891052440064,0.162271420475886,2.60820071277312,-3.86413954984867,-2.14228433404388,-1.41118293224113,0.805623963787356,-4187.95072000947
-0.94293500611448,-1.65961557863178,1.30282238728699,0.0677817077673967,-0.421967284110065,0.000533745685658049,0.00427292646244431,-0.0484654874086426,0.156119219754761,-0.447808874639101,-0.19183823220922,-0.176960479591619,0.0918547898578684,0.0652808647123914,-0.0113437876152263,-0.0211665818385032,0.107318476086924,0.333026802920925,-1.33983730910588,-0.323666098319553,-0.498692668157725,-0.470087631364452,-0.130662089650974,0.172419652306923,-0.505582015329376,0.626506813827682,-0.029973512648435,-0.0801747482931778,0.242057971567948,-0.259717209836367,-0.011895801247574,0.152326258909317,0.18842018890733,-0.0459939392590845,-0.0698451943415377,5.95313501783928,2.89255725647124,5.43502585959734,1.98798201306466,4.40179551661938,7.69645994356751,1.14557510097814,0.829352063736566,2.26784110179052,1.3396269167844,-3.67847063149981,2.95632529471012,4.3674335440308,11.2076359803374,-1.82330810991804,2.14381490643319,3.16600567933158,6.00219564024756,-3.19633871197073,4.0091042350309,4.98958159250582,11.7972426194202,-2.77916984230233,-0.243961676330793,0.783392471729295,4.00040256764922,-1.34600101471322,4.50187632180284,5.50669013196088,7.47403125202197,-1.64934735448696,8.18038095655216,9.39815877910485,12.832637128398,-1.81311805809615,0.361399881089826,1.2286682076038,3.83546010713659,-3.0938912035138,-0.967402977490879,0.156787957215546,2.61909872754484,-3.8954395752564,-2.15214586624509,-1.41797015792581,0.801593335839485,-4187.94366771887
-0.944789949433741,-1.65400393448001,1.29236345586213,0.0676800068249536,-0.421400603621868,0.000529250547062841,0.00426821149540217,-0.0483481783682666,0.155063693718052,-0.447532601494036,-0.191475034036942,-0.173665779446964,0.0919313078634477,0.0647201804577689,-0.0113938207521488,-0.0207210159963219,0.113365328966935,0.327708337163656,-1.35892682907081,-0.332657688966256,-0.511867821350291,-0.458055967078405,-0.121275885326018,0.170030693782896,-0.503301128311397,0.628083701387681,-0.0313441286020772,-0.0803673034569815,0.242045696908996,-0.259246774496133,-0.0115851984490919,0.151816848351027,0.188058460070389,-0.047554791507414,-0.0712695926644,5.95490969760321,2.88178798632652,5.42208290949662,1.98638698161511,4.38688150051633,7.77343827258104,1.14489754841778,0.828879779624835,2.27642162023202,1.34475373925892,-3.67573523410743,2.94447904035402,4.36062016248951,11.2417808114742,-1.81452902423404,2.14454039325937,3.16639038342068,5.98833754789697,-3.18470783762154,3.98443054907778,4.982352492588,11.7804963777014,-2.77934672836103,-0.245378530322139,0.781096294531519,3.99589743711319,-1.3125726721524,4.49601427728341,5.50138712921146,7.46326479565727,-1.66307467684642,8.25381679634998,9.48647226837886,12.9666030678504,-1.81313947052346,0.360112498973733,1.22683230157236,3.8290948450152,-3.10551402177088,-0.976922599136001,0.149532040977658,2.6193990667845,-3.90763937268592,-2.16536019470533,-1.42916635714937,0.796380009461137,-4187.93042318181
