"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_usodisp","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","lambda1","lambda2","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","logLike"
-0.92476532570915,-1.64948626532651,1.0725431293513,0.0697174555280292,-0.405965697165963,0.000629889502050968,0.00307721536930478,-0.0439040621836381,0.1531231924392,-0.435822651099052,-0.166131012849277,-0.156587141182846,0.054515733716716,0.0887515563039588,-0.0110723081627647,-0.00977422799549139,-0.0170659267681797,0.300237114638606,0,-1.36309025487995,-0.433393768005888,-0.539104086602412,-0.22899211770196,-0.230926708968476,0.158,0.144,0.205,-0.233,0.308482853956599,0.217159114558475,0.401072174167651,-0.138244688817417,-0.0385523129200935,0.0582109094318925,0.0951079916770813,-0.293407037248528,0.0633157680450572,5.56468981725029,3.10397333644947,7.21416524701876,2.05651957077382,3.66486473452367,9.05211150432305,1.09949420192799,0.031986130592876,-0.109975063768248,-0.21729326018184,5.90538986669131,7.18651048949018,12.411192865247,-0.135706141590695,3.9509818535188,4.98918678764251,7.58079611672426,0.0102283654897513,9.14457961077648,10.3125882656076,17.1969118430423,-1.65555538772756,0.910482002979703,1.91553240434434,5.01636747676845,-3.09714299360827,2.42784160833218,3.44801963319487,5.40285080279541,-6.7331532493588,6.19575197637192,7.98773549847885,12.9431152735935,-2.50645906872589,-0.249873216849751,0.63360823765894,3.30974405543282,-2733.55025486318
-0.926090101430794,-1.64321145708326,1.0701765046449,0.0697655246625036,-0.406956262535301,0.000616342585542336,0.00311234049304517,-0.044020447966872,0.151636943508631,-0.433748167353591,-0.162443720292176,-0.17080548478477,0.0540166395994976,0.0873438519843539,-0.0110082061963108,-0.0089392963082311,-0.0148672304600106,0.296658175538215,0,-1.36812817006181,-0.4258298821114,-0.54094360417757,-0.226637968492852,-0.231679476584924,0.158,0.144,0.205,-0.233,0.310018928288687,0.218653549115061,0.402369427729974,-0.137608100165925,-0.0390991911968112,0.0579965032122198,0.0922620412005605,-0.292972166271918,0.0603569916064298,5.54176837841148,3.10695484859872,7.25012204291726,2.05835654503492,3.65723641972779,9.25794191957561,1.09887804822039,0.0382867128745268,-0.116161339946877,-0.203728550459022,5.89385606709586,7.17892677807629,12.4139766884644,-0.130268621135231,3.95842757816008,4.98776327506299,7.5921811145205,0.0300463256091488,9.18623835604887,10.3726769506711,17.2698169933908,-1.64503518361366,0.919096730112223,1.92628553875295,5.03358211778447,-3.11428203572712,2.40021724522172,3.41764976508389,5.36359090151086,-6.95165943518556,6.26004665712713,8.07966914929458,13.1436009027331,-2.51403237008692,-0.257349397378149,0.626448463420443,3.30183344867827,-2733.49796698761
-0.928960081033945,-1.64363587753195,1.0683594222928,0.0696906051166369,-0.408186814095529,0.00061986163662272,0.00314463467934379,-0.0440844908030184,0.151393576414933,-0.433175779203507,-0.155967220327168,-0.16731671068684,0.0539468731595199,0.0967245235518366,-0.011097953153319,-0.00942061364024712,-0.01437587540583,0.296603613599013,0,-1.37647191071582,-0.424086578443824,-0.534185002700185,-0.227528323556766,-0.239629333769515,0.158,0.144,0.205,-0.233,0.31140405642739,0.219692463379592,0.403300933648445,-0.137207130389696,-0.0394689757368915,0.0577943159351416,0.0895462990027862,-0.293016853523354,0.0575464246132289,5.53722283173608,3.10682915302106,7.2676610213904,2.06203300993924,3.65426005846726,9.43498375906373,1.09831661125088,0.0384346939057239,-0.116029982190645,-0.189776022556119,5.89601496031211,7.16069977576799,12.412499673511,-0.123524996764361,3.96174283360554,4.99482144394417,7.60056495017601,0.0461750796602314,9.2246672679869,10.4255923660986,17.3337796810153,-1.64942040386771,0.923540238729955,1.93400381893441,5.04222981662574,-3.12529405937329,2.37565986776723,3.39652356987857,5.34255376023725,-7.13319888389748,6.31949561697259,8.15996271365403,13.3087709947656,-2.51862661916597,-0.264819572217002,0.61850256733733,3.29830110676918,-2733.45674343744
-0.928166728413038,-1.64978793360054,1.06675597548475,0.0695376270135283,-0.407163294614278,0.000619414489283895,0.00319353284832388,-0.0441485117245133,0.1557455628554,-0.434431189252468,-0.165628981405253,-0.152002393801813,0.0543409954789888,0.105572608637452,-0.0111761127157396,-0.010332279649526,-0.0161943456153402,0.299027130118099,0,-1.38497544304633,-0.422557995695225,-0.529641624055099,-0.23247336347542,-0.245253642360134,0.158,0.144,0.205,-0.233,0.312945674879504,0.221280327274944,0.404864638391026,-0.137091689195702,-0.0398552570618265,0.0583222128458682,0.0873831330297154,-0.293405769257108,0.05452604682312,5.52050621805247,3.10806622900715,7.29616682352333,2.06101210985844,3.6490591519791,9.6234629123021,1.09779699866731,0.031799680730525,-0.109345343962572,-0.176074239536302,5.89511388983722,7.16454877539401,12.4070837385485,-0.11682422907436,3.97115377574054,5.00336874351215,7.60670331487964,0.061710875653537,9.27159109813238,10.4681299137484,17.4029047109646,-1.65042854266482,0.926689258780939,1.93944878238627,5.04699201351837,-3.14285325491293,2.35599944653047,3.37403263090309,5.3282234576063,-7.32285446779635,6.38568819206309,8.25152437964667,13.484547902147,-2.5241802123304,-0.271029081265157,0.612147948127865,3.29527732373237,-2733.4117816541
-0.9304169892363,-1.65231780233259,1.06421314155436,0.0697600400047497,-0.407219638824239,0.000618592408314155,0.00324515206856995,-0.0440261813759629,0.156474133384368,-0.435924843167431,-0.155581301963382,-0.143367854277991,0.0543671589203379,0.103824563547743,-0.0109451186226176,-0.010277278730217,-0.019769010509546,0.303343008215348,0,-1.38878180364928,-0.417535552435601,-0.537677389234537,-0.236950649753237,-0.242328469176801,0.158,0.144,0.205,-0.233,0.314132738965717,0.222659224943885,0.405999071400978,-0.136456777403187,-0.040187046035331,0.0588874664670635,0.0851926762242224,-0.29394547535929,0.0520240523021853,5.51769267289186,3.11189619530213,7.32025269162154,2.05461839774548,3.6541470345497,9.81398636790505,1.09735663341447,0.024846829946327,-0.103974404668044,-0.165579509120103,5.89692717115771,7.17339346434927,12.3929396305191,-0.110338029178303,3.98170183132389,5.01490777053874,7.61112540664191,0.0776653129204405,9.32401199795798,10.5125901039201,17.4781824036976,-1.63425329074296,0.930708553812024,1.94308981709089,5.04790275125763,-3.15919999232568,2.33574865810457,3.35538468246471,5.31296064012299,-7.52348681258121,6.4571417290187,8.35726146698613,13.6756963233081,-2.52849169941032,-0.276390948136685,0.606422934754838,3.29024747311938,-2733.36628029213
-0.953988580049393,-1.64246044628486,1.04120405669006,0.0700999391129916,-0.405633684134916,0.000588603476294515,0.00352065126215112,-0.043620357842248,0.154797393204677,-0.431331792759469,-0.184209528780437,-0.184910044524748,0.0544471792371609,0.0617729586479132,-0.0104547904641376,-0.00306881448346899,-0.0391922436081088,0.304898198207549,0,-1.38502233985327,-0.441520415641039,-0.564313089994217,-0.229868449937598,-0.227255950117873,0.158,0.144,0.205,-0.233,0.320426374361492,0.232145784791126,0.415321044712299,-0.133097282052424,-0.0421759207564232,0.0652024487446378,0.0795326803205906,-0.301221639450829,0.0412735264538884,5.48227866650582,3.12711015881819,7.49173209227425,2.02827011307248,3.65699472412555,10.9614295153843,1.08636889350942,0.0179151575996945,-0.102099768827034,-0.100828270495415,6.01397510012752,7.20797353896209,12.2887387553534,-0.0591436973517458,4.04800202096647,5.07971525743615,7.64591710145424,0.181643157811263,9.58526244807896,10.8318206303803,17.9444998059495,-1.6016939478851,0.952855193909355,1.97026677277546,5.0188923805079,-3.30700716078978,2.2428964300455,3.26676533479132,5.20659577937055,-8.74250023306214,6.90130533916597,9.04375970427469,14.8981000425832,-2.55040421485344,-0.307775766555151,0.571293269583364,3.2478594945641,-2733.33493837604
-0.948533200612267,-1.6443406033463,1.03923190350275,0.0699911488966954,-0.408345267124359,0.000601206674173024,0.00353466040534123,-0.0432170319314543,0.152784827689952,-0.430913408655024,-0.178782370676557,-0.19343749343129,0.0546945952264849,0.066589846080283,-0.0106173362232599,-0.00317726270825262,-0.0308084578171092,0.302342139924024,0,-1.3806274607921,-0.452987162315926,-0.557945363570881,-0.224976027826422,-0.228365994565532,0.158,0.144,0.205,-0.233,0.321484174521624,0.233064010883491,0.417109310590439,-0.132272861283412,-0.0424516360195838,0.0667297138203532,0.0789018641410848,-0.302396315714853,0.0397055946031256,5.48031289955536,3.12934216439835,7.51894624310887,2.02902273337669,3.65979675863989,11.1564422653249,1.08589149172267,0.0245675628203424,-0.109784555653103,-0.0827202245318114,6.01132371153035,7.23125364786369,12.2733297841108,-0.0515154117547855,4.05508303583125,5.08731446663713,7.65602721188461,0.202979554421216,9.63495159636505,10.8888775222491,18.0248428293541,-1.61043101761435,0.95344305074604,1.97363214879938,5.01603319134558,-3.32338233497841,2.23138453978428,3.25562312729108,5.18743399915006,-8.95170505224709,6.97932301987025,9.16528449608924,15.12219202996,-2.55425991732032,-0.311951320457974,0.566718162410399,3.2404512439674,-2733.28202232987
-0.943464327253642,-1.64637286933386,1.05232394209433,0.0695100430508393,-0.408443767226353,0.000611476589929258,0.0035048965015938,-0.043214166429847,0.158752876557784,-0.435071143221879,-0.183351872255957,-0.170460954475972,0.0561661963135616,0.124803492985476,-0.0109926484756357,-0.0128475004592232,0.0287966359008424,0.286519680694876,0,-1.359873165341,-0.445530563705568,-0.54306861084091,-0.221139687602285,-0.221405141959053,0.158,0.144,0.205,-0.233,0.321828204603269,0.23617841797622,0.42116616168714,-0.128395722113435,-0.0428100861487471,0.0727888858173032,0.0807694844034482,-0.306281710173103,0.0386363069930739,5.47082872654268,3.12612362565847,7.62007376279512,2.02290849404636,3.63843103518572,11.6866935986591,1.08959259374214,0.0465194496929609,-0.134925465436531,-0.0312193957621388,6.02972937644337,7.22881303797468,12.276037862569,-0.0553351913101162,4.05415831118446,5.08668726049918,7.70329585319992,0.266247571658855,9.80228974142413,11.0251215794843,18.230288461707,-1.57438069026621,0.95861563808748,1.97857865847814,5.06263686203917,-3.32146609108207,2.21816749419845,3.24645661957938,5.14916259987415,-9.48194558099559,7.19910884864536,9.49140861709684,15.7970239870013,-2.5650191748695,-0.317731148042856,0.561211270439502,3.23250871651244,-2733.20439357243
-0.94576613591764,-1.6496417012158,1.07186744048599,0.0697294024964024,-0.406066764604752,0.000611195610058678,0.00346227461920868,-0.0431087097327877,0.1612110845721,-0.435865438341468,-0.171194690148646,-0.142768273969837,0.0574178889434495,0.12630741926179,-0.010355169668683,-0.0145228696836291,0.00149022328659286,0.272376278552615,0,-1.34422437532208,-0.407562979204221,-0.516577696340979,-0.237544954928327,-0.223822501820099,0.158,0.144,0.205,-0.233,0.325656462539448,0.243550473639115,0.425869547841911,-0.126239423182403,-0.043129779183492,0.0804105420350713,0.081680277825753,-0.3073148003198,0.0380565415635898,5.44555567693832,3.12032456713856,7.75332096095513,2.06778438247965,3.60164107916431,12.4562523510522,1.09784752122869,0.00363816436734518,-0.0936012230085597,0.00981629828399429,5.98682339364123,7.22474066600267,12.3377015411434,0.0193616228118553,4.05748838457749,5.08175325892674,7.75491965437331,0.348169955345218,10.0207929077266,11.2626362228894,18.510036904496,-1.56989739085605,1.00630452034739,2.03941068633855,5.11953353260402,-3.27459482079474,2.18441664147041,3.20451157756647,5.1225248236241,-10.1829642619539,7.53128449998013,9.94470253996093,16.8029138578177,-2.57465925976384,-0.317155135693388,0.563226943184627,3.23593331806587,-2733.03999864181
-0.939304697492065,-1.6568215153977,1.07397349531633,0.0698222907035264,-0.406797125157814,0.000615431284063305,0.00344934725433516,-0.0429968911050918,0.161556863390177,-0.436587530075502,-0.169583907883083,-0.145399723715602,0.0578319997273429,0.117588603970314,-0.0102891454627795,-0.0134457406204622,-0.00821688883867661,0.279071687164625,0,-1.34221243484609,-0.403990992764803,-0.512942558857161,-0.240337488156496,-0.229190040052245,0.158,0.144,0.205,-0.233,0.32702053920725,0.24502214600449,0.426883662820799,-0.126264791547579,-0.0432341195731001,0.0808017170987651,0.080990401145701,-0.306973281739103,0.037066501484801,5.43687622183728,3.12228086907196,7.77442794864884,2.07050412152305,3.59820800565597,12.6299669310703,1.09795226669291,-0.00226973518450299,-0.0879981160686354,0.0260995129930593,5.97937336648847,7.22315601738928,12.3522437409422,-0.000130397648140941,4.06661484114017,5.09600317961735,7.75294067382491,0.368892977821821,10.0657454816639,11.3160677989703,18.5711368988363,-1.57063090666494,1.00698289246183,2.04104066916233,5.13741131024627,-3.27250342258482,2.1661918186214,3.18198267504213,5.11715340805068,-10.3333496724861,7.60867108194863,10.0426688227753,17.0118264670273,-2.57439086629542,-0.31642546684851,0.563896218176539,3.23535583267904,-2732.9822577146
-0.953875679613376,-1.66921720565804,1.07805991308013,0.0701467182657682,-0.407093300421869,0.000615180681785102,0.00338271488743299,-0.0438800730279672,0.162106699391096,-0.441077442783937,-0.1690151564726,-0.153503026994868,0.0589764259467297,0.118559030778089,-0.0106526180944598,-0.0151087148209565,0.0137218854579985,0.327676579220471,0,-1.33274722615389,-0.4061438895909,-0.527161234719671,-0.241766784311321,-0.244274409322889,0.158,0.144,0.205,-0.233,0.332627374632925,0.252771074108771,0.429772862692597,-0.127474547761706,-0.0441858754690335,0.0779580735623527,0.0744640738732744,-0.299881820188253,0.0317791574035901,5.4054004449979,3.13253166288844,7.85186498744747,2.06518593207508,3.60182298056199,13.3167295838239,1.09545851332889,0.0207791027759399,-0.112364259177933,0.0593450640081599,5.97000256774851,7.22602761416197,12.3889483491256,0.0644780304116034,4.12241134666022,5.15057555822859,7.71743698764169,0.419401192612844,10.2402179756081,11.488402670303,18.8098231802934,-1.5647064131076,0.998451803423718,2.02715779084784,5.17450192444125,-3.29821688693744,2.08227282967222,3.08070937451833,5.08176912648002,-10.9336185887372,7.91756597550552,10.4244979615625,17.7514946691867,-2.57450643732682,-0.317973468919888,0.56135345707117,3.22348365419441,-2732.95996095872
-0.931083754142438,-1.66677832833379,1.07326622283785,0.0694963909856443,-0.410286164378678,0.000615799332251402,0.00334703992621223,-0.0433370275644767,0.159634674379397,-0.442662684430443,-0.165249981303927,-0.150835640313796,0.059848181646967,0.130618348865171,-0.011195290657617,-0.0143453096238239,0.0238507912369029,0.333247543574418,0,-1.33414312842491,-0.436335747844149,-0.528754973089913,-0.235084413093044,-0.246816586379383,0.158,0.144,0.205,-0.233,0.337177833058974,0.261709224647252,0.432467676776878,-0.129489617249108,-0.0452250902024219,0.0733681328291916,0.0679215892135447,-0.291708068268685,0.0271807490361693,5.38604425208901,3.13291926988033,7.91931225715382,2.07955236050365,3.59455273558952,13.9846210501236,1.098166972546,0.021629473607757,-0.109733672278078,0.0896258805313298,5.98652431828838,7.24538766755064,12.400806052335,0.0627639367619481,4.15472239432448,5.18621655948286,7.71004078309354,0.469147937075848,10.3986669354003,11.6428628715457,19.0494230799812,-1.52669290660677,1.04852176887708,2.07411714341501,5.1363813345307,-3.31494770755316,2.04889508168299,3.04355132551351,5.03688117219144,-11.5533875772748,8.21582394775482,10.8147105410416,18.4405082590259,-2.58884543476542,-0.3276680928565,0.552146993691922,3.21173621260238,-2732.90176452315
-0.919998167540594,-1.64511447117498,1.06008633488008,0.0691183250897274,-0.409107581707986,0.000587653042682972,0.00338133282261566,-0.0435894076615295,0.154057608185549,-0.439388767403954,-0.156630780586116,-0.133835166173241,0.0592345316140342,0.112350466691959,-0.0110301895175526,-0.00974159162133447,-0.0125958254937538,0.304928164133186,0,-1.36096678850203,-0.449020857614269,-0.554172812972221,-0.223399347212341,-0.232729607874937,0.158,0.144,0.205,-0.233,0.343759534060411,0.272825214894717,0.43645238125545,-0.133010892416195,-0.046292513422396,0.0686852902928155,0.0618809549076327,-0.284016855631326,0.0238028844832524,5.37374107152371,3.11577433602089,7.99058912823087,2.05771379761732,3.56761628485678,14.8313845814865,1.09890193503044,-0.0016155246167026,-0.0798964569960735,0.150827945353004,6.03035135818965,7.30090831236983,12.3965449477516,0.0714053646004378,4.16711597328163,5.20024368590421,7.74092037309743,0.552440091063348,10.576709495811,11.8456792614152,19.3709549713375,-1.52562901448965,1.02825227901488,2.04202080921231,5.14306693619635,-3.31638896702472,2.0632173417776,3.06796939095334,4.99361954944637,-12.3806122114839,8.61146718111378,11.3575349955153,19.333857816944,-2.6062140987047,-0.339159664503521,0.541880509143112,3.2049746387509,-2732.81239240808
-0.927174635914112,-1.67278281336567,1.0540237467866,0.0698246187936625,-0.408855310205732,0.000605795544936201,0.0033974948246896,-0.0447054832536265,0.155655573263117,-0.43621230058699,-0.15640663350986,-0.129149332876904,0.0588352796764292,0.0848700523053305,-0.0113614321095748,-0.00955562112552247,-0.0265904744887127,0.319180969672909,0,-1.40065414656763,-0.436210212461956,-0.546946973723992,-0.227543063862637,-0.245104730790323,0.158,0.144,0.205,-0.233,0.342575824798514,0.27368224269535,0.436905372574733,-0.130798692926652,-0.0460749609943802,0.0720325339469587,0.064593212194436,-0.287208576850302,0.0275203310656869,5.38462821095157,3.10830412226645,8.00194914903133,2.05909954361576,3.56151558267188,15.0224320084565,1.08383687659162,0.0203071463721547,-0.101317062944768,0.149945085399806,6.06125160841362,7.33051758211506,12.3991792332898,0.0633364651326609,4.16189889895264,5.19504770216304,7.76077275309799,0.579506541675964,10.6098675908017,11.8814469692087,19.4719559884609,-1.52127318552136,1.03645477974492,2.04855100598801,5.13670942822146,-3.31854147982641,2.08404035157425,3.09266383647131,5.03469557887701,-12.5835060116122,8.75905354800195,11.5648976882731,19.6116394179409,-2.58419645785066,-0.328474107392301,0.551165032099921,3.21710862720622,-2732.70964201777
-0.915387579659537,-1.63886414628716,1.03812271113597,0.0691157053151323,-0.41082512495697,0.000570435660645748,0.00348727637640571,-0.0435149817619274,0.152157564634065,-0.437288475464488,-0.157042037070563,-0.168245962063164,0.0567431414633427,0.107259963153115,-0.0114592849929488,-0.00349117160985453,-0.0282769294085377,0.306208408033442,0,-1.43665425496404,-0.438871691516726,-0.523100983287355,-0.241413133873311,-0.227105756931782,0.158,0.144,0.205,-0.233,0.340001305715572,0.274647774208875,0.435386479936534,-0.129015815454128,-0.0455448170844717,0.0777514257389052,0.0668128941289239,-0.293472634348497,0.0308245793810092,5.42000628404747,3.11545940184338,8.06034703560062,2.06134476132598,3.58609335653484,15.360102717345,1.09013203914434,0.000717559265945855,-0.0792798107462409,0.198142243196456,6.1066753181163,7.36395515305443,12.4045041410123,0.0672709375240605,4.16446854250979,5.19770982827264,7.78058020143358,0.598349947919911,10.6669096460653,11.9440096835944,19.6251708963987,-1.50375021553983,1.04540101067998,2.05431765558908,5.14916488133711,-3.34571869852158,2.08481078628306,3.08709730211401,5.09118783632785,-12.8654053238529,9.01124495828884,11.9146795779283,20.0998065909661,-2.59405530230607,-0.333141494119988,0.548131464090085,3.22951559760505,-2732.60354478588
-0.921280310868499,-1.637060571837,1.04436870259952,0.0696475647722678,-0.404499263405997,0.000512182263954995,0.00360028799274745,-0.0436903732720265,0.158096916164874,-0.443546178897801,-0.166638811302195,-0.17133475607127,0.0568102658812319,0.107629813403067,-0.0104422629317855,-0.00571933933612911,-0.00120759049079581,0.29097565664875,0,-1.41159466793625,-0.407110330222347,-0.577797092513461,-0.22302359039605,-0.203748468490318,0.158,0.144,0.205,-0.233,0.33807032215893,0.274801136772714,0.435409778796519,-0.127383333554004,-0.0449993634050015,0.0812921074024588,0.0655705343644496,-0.29748127608939,0.0274038400048482,5.444017219172,3.12608231108394,8.13602847012355,2.0825555506898,3.61379645207057,15.8666377887522,1.10149599151645,-0.00547728701053818,-0.073775168141359,0.204918180211456,6.149899183439,7.39412603602616,12.4166981071765,0.0585433322494119,4.17781002066145,5.21499140515338,7.79935379245573,0.665776958694561,10.7689842101986,12.0561787225836,19.7962763589926,-1.54057345895316,1.05975729627778,2.07651677970925,5.14406854786393,-3.34153517714413,2.09434695118944,3.09076928513758,5.09955119901133,-13.2301016187791,9.29624233553521,12.2984322091468,20.7202493285408,-2.60430978214859,-0.33772156087259,0.543700270204872,3.21326104531271,-2732.59876534639
-0.93652997842975,-1.6762730937447,1.06092755031917,0.0699597606701524,-0.404795820268854,0.000559367896087076,0.00363282422501679,-0.0430600720168946,0.152636224894666,-0.438650605922683,-0.172355650025199,-0.172144781034836,0.0588803742202933,0.0799089873842248,-0.0106682839292956,-0.00756123269920967,-0.00519579995500097,0.27943416044009,0,-1.35360306163136,-0.448735493310162,-0.560885520390597,-0.182519717601742,-0.238415853662551,0.158,0.144,0.205,-0.233,0.338319175909586,0.278908779150255,0.436985857423199,-0.126308267343041,-0.04466952784577,0.0851128313831876,0.0628683616994916,-0.300182789042351,0.0203706068806684,5.46685199602216,3.13793520025616,8.28162098739266,2.07285985655096,3.63258389104587,16.7674344622137,1.10495454322388,-0.010997503996234,-0.0651819085352411,0.209625684693656,6.20408000436023,7.43043747648846,12.4376968019266,0.0873872827609392,4.19902271669798,5.23582311703796,7.8353197552206,0.762959907796723,10.9677946168927,12.269834322527,20.0779539982523,-1.49826876343244,1.07205753721768,2.08446478046065,5.16671283969754,-3.32102807798556,2.10294267992028,3.09261879216178,5.06814159803307,-13.922199920043,9.75067763617002,12.9086024748559,21.7827992073575,-2.59990726307323,-0.336343659234149,0.542830177929045,3.18084906768848,-2732.5428923503
-0.940352506695274,-1.67740882101293,1.07543560906651,0.0702298784833953,-0.405228665423158,0.000599626706694507,0.00365434736009997,-0.0433251337872292,0.154355012722967,-0.438887129226789,-0.176286652719184,-0.164528993885769,0.058652277337309,0.0636055129896637,-0.0104253271709693,-0.00878894339000594,-0.0224499500848639,0.295054924372739,0,-1.31624236333677,-0.442433615511301,-0.552914425933097,-0.208447563232721,-0.24494626450589,0.158,0.144,0.205,-0.233,0.342253547384814,0.286364462759499,0.44354787719246,-0.123772519438222,-0.0454220423045835,0.0907108030217421,0.0641274840469027,-0.302993864319496,0.0182282198502215,5.45015175449049,3.13542872525315,8.4263298329018,2.06988211556929,3.60235264859933,17.786881601077,1.08775310628691,0.0048366896800762,-0.0848589321170533,0.300762508534962,6.24592421684027,7.45761749118718,12.4625253872331,0.124356691986275,4.22176472592709,5.25611628435434,7.87864216447301,0.816431219447443,11.227063770321,12.5433711781161,20.4153303697459,-1.47126512799553,1.09575979635962,2.10803245352469,5.17311119050938,-3.32525640606548,2.06613238180969,3.05219548670108,5.01102594632219,-14.8602903687821,10.2470615771946,13.5884103432102,23.0229393672161,-2.57947473360037,-0.330878008318829,0.545603227053144,3.18108765950192,-2732.40568504043
-0.935672751840641,-1.65619692430799,1.08525492695937,0.0698536033646824,-0.40819112146682,0.000604039289548911,0.00364094278824442,-0.0431330317041475,0.156271857473551,-0.432609018783938,-0.176711589441258,-0.183972189400725,0.0574943997402607,0.0920085020031466,-0.0103823362502736,-0.00893224934295285,-0.026055071472814,0.305514953139734,0,-1.3073940814975,-0.415540042688254,-0.506764220022823,-0.252398747590989,-0.246806411816039,0.158,0.144,0.205,-0.233,0.352211607649595,0.300638011585786,0.458253989451789,-0.117085478422065,-0.0472695246498944,0.102187569493874,0.0695784194428476,-0.308352458807138,0.0184827565966925,5.38833365297374,3.1260690679956,8.6490607470581,2.05282848663087,3.51816021535668,19.6971311428833,1.08105060259991,0.0136443700070988,-0.0965728891460837,0.31239042554937,6.31422967756598,7.5165730396786,12.5247494759569,0.186338006971558,4.29141117956411,5.32700807543165,7.91410048510697,0.989495255797496,11.7175829373712,13.0617365550902,21.0776668466485,-1.42388485491089,1.12817104332892,2.14068324160041,5.21208142099071,-3.3436269083121,1.98647657666303,2.9725471560281,4.93263450705201,-16.7038873806338,11.1916383443238,14.8986661808654,25.4050420501765,-2.59359311157677,-0.344699570483995,0.534056260899428,3.2175502002406,-2732.30136353919
-0.940598403031064,-1.66573186279627,1.08013402324939,0.070028356712233,-0.407399952767615,0.000595884964625262,0.00352966106642985,-0.0431231483225314,0.156135840213342,-0.43360712309623,-0.176034879580622,-0.191831041867065,0.0582320998568905,0.0908955586989361,-0.0106639596938225,-0.00996977665842135,-0.00929402091584911,0.315380636298928,0,-1.33602395680869,-0.407897760062531,-0.501036597391095,-0.232082490228019,-0.245787806161141,0.158,0.144,0.205,-0.233,0.354824938605047,0.304237966276129,0.460973012609519,-0.114771172977136,-0.047734744611989,0.103121041004971,0.0713162670061094,-0.302158007614952,0.0192774102052293,5.37349937363447,3.12796183289764,8.71894349783272,2.04970006091422,3.50915743509444,20.3899583148989,1.0835125105006,0.0119124824030697,-0.0944443453331977,0.373061456921039,6.32893037237579,7.52971039218763,12.5628651621013,0.21590521363619,4.32245175979322,5.35704671573652,7.88840053579434,1.01584729777628,11.8653035441452,13.2129350652491,21.3202722042764,-1.40634067545619,1.13967168184513,2.15159602291622,5.21765448951301,-3.3277310849998,2.00295854204986,2.99613742284571,4.94762494679449,-17.3114265468379,11.5536343992352,15.3937265117514,26.2753776930837,-2.59747020621297,-0.345292262642331,0.534377893035978,3.22138715311979,-2732.19263574796
-0.935512611241132,-1.65390901978301,1.06193189225819,0.0696664301288089,-0.409082845699748,0.000628845057250821,0.00333026418442957,-0.0438416800754691,0.156637831243367,-0.436108892031199,-0.174411740774901,-0.171143383206079,0.0572405237530631,0.099983809155411,-0.0111199772994431,-0.00801320272907644,-0.0160605953129022,0.325672463076068,0,-1.36992650821719,-0.431030004643382,-0.517210680925325,-0.251144728854446,-0.241336237934747,0.158,0.144,0.205,-0.233,0.358189647902802,0.307061058007227,0.461054410292888,-0.112751706555443,-0.0483041174527385,0.0989413133169832,0.0683286737416389,-0.288979675063666,0.0161802388960764,5.37282079688213,3.10693264957731,8.83591927099145,2.05421068965577,3.54643562928511,21.5332883376731,1.07658686129324,0.0212495933669621,-0.105506258778137,0.434072323540512,6.34986619734047,7.55604182892938,12.6086947208756,0.243605746552078,4.30858098266196,5.33612024805462,7.92043769842549,1.09516039481832,12.0738526616319,13.4288859629455,21.7143682756832,-1.38902014339312,1.1541803063777,2.16530887436181,5.23590147551333,-3.3479638056253,1.99461179651117,2.98620361618764,4.97058998266747,-18.2477323212316,12.1439820970394,16.1987735922276,27.6573117075927,-2.58216402171517,-0.33733356343035,0.540175030283836,3.20437567634821,-2732.04760942246
