"...1"	"ViajeId"	"MUESTRA"	"VALIDAR"	"GENERO"	"TIEMPO_PROFESION"	"HORAS_TRABAJO"	"NIVEL_EDUCATIVO"	"EDAD"	"DISTAlt1"	"TIEMPOAlt1"	"CONG_A1"	"DISTAlt2"	"TIEMPOAlt2"	"CONG_A2"	"DISTAlt3"	"TIEMPOAlt3"	"CONG_A3"	"DISTEC"	"TIEMPOEC"	"Semaf_A1"	"Semaf_A2"	"Semaf_A3"	"Semaf_EC"	"CamFD_A1"	"CamFD_A2"	"CamFD_A3"	"CamFD_EC"	"ZER_A1"	"ZER_A2"	"ZER_A3"	"ZER_EC"	"MtrP_A1"	"MtrP_A2"	"MtrP_A3"	"MtrP_EC"	"Acc_EC"	"Acc_A1"	"Acc_A2"	"Acc_A3"	"Paneles_EC"	"Paneles_A1"	"Paneles_A2"	"Paneles_A3"	"INFOTRAFICO"	"CLIMA"	"CONGESTION"	"PAVIMENTO"	"INCIDENTE"	"MERIDIANO"	"HPICOHVALLE"	"COSTO"	"CHOICE"	"Experiencia"	"PasoPeaton"	"UsoPito"	"CinSeg"	"FRbr"	"UsoDirec"	"EnfCond"	"AFrSem"	"CulFr"	"OmLmVel"	"IgPare"	"UsoCel"	"ComVrb"	"Ans"	"ComAfec"	"PrPer"	"AmbTr"	"StrC"	"ConCl"	"DispMob"	"JOVEN30"	"ADULTO40"	"ADULTO60"	"ADULTOMAYOR"	"EDUBASICA"	"EDUSUP"	"EDUNR"	"HPICO"	"HVALLE"	"CSECO"	"CLLUVIA"	"CONG_AB_A1"	"CONG_CD_A1"	"CONG_EF_A1"	"CONG_AB_A2"	"CONG_CD_A2"	"CONG_EF_A2"	"CONG_AB_A3"	"CONG_CD_A3"	"CONG_EF_A3"	"CONG_AB_EC"	"CONG_CD_EC"	"CONG_EF_EC"	"SININFOTRF"	"CONINFOTRF"	"USOCINTURON"	"NOUSOCINTURON"	"USODISPMOB"	"NOUSODISPMOB"	"NO_MTRP_A1"	"NO_MTRP_A2"	"NO_MTRP_A3"	"NO_MTRP_EC"	"SI_MTRP_A1"	"SI_MTRP_A2"	"SI_MTRP_A3"	"SI_MTRP_EC"	"NO_ZER_A1"	"NO_ZER_A2"	"NO_ZER_A3"	"NO_ZER_EC"	"SI_ZER_A1"	"SI_ZER_A2"	"SI_ZER_A3"	"SI_ZER_EC"	"HTRB_1"	"HTRB_2"	"HTRB_3"	"SEMF_A1_1"	"SEMF_A1_2"	"SEMF_A1_3"	"SEMF_A2_1"	"SEMF_A2_2"	"SEMF_A2_3"	"SEMF_A3_1"	"SEMF_A3_2"	"SEMF_A3_3"	"SEMF_EC_1"	"SEMF_EC_2"	"SEMF_EC_3"	"NO_CAMFD_A1"	"SI_CAMFD_A1"	"NO_CAMFD_A2"	"SI_CAMFD_A2"	"NO_CAMFD_A3"	"SI_CAMFD_A3"	"NO_CAMFD_EC"	"SI_CAMFD_EC"	"ACC_A1_0"	"ACC_A1_1"	"ACC_A1_2"	"ACC_A2_0"	"ACC_A2_1"	"ACC_A2_2"	"ACC_A3_0"	"ACC_A3_1"	"ACC_A3_2"	"ACC_EC_0"	"ACC_EC_1"	"ACC_EC_2"	"NO_PANEL_A1"	"SI_PANEL_A1"	"NO_PANEL_A2"	"SI_PANEL_A2"	"NO_PANEL_A3"	"SI_PANEL_A3"	"NO_PANEL_EC"	"SI_PANEL_EC"	"EXP_1"	"EXP_2"	"EXP_3"	"EXP_4"	"EXP_5"	"SEM_A1_km"	"SEM_A2_km"	"SEM_A3_km"	"SEM_EC_km"	"Panel_A1_km"	"Panel_A2_km"	"Panel_A3_km"	"Panel_EC_km"	"ZER_A1_km"	"ZER_A2_km"	"ZER_A3_km"	"ZER_EC_km"	"T_Alt_1"	"T_Alt_2"	"T_Alt_3"	"T_Alt_4"	"D_Alt_1"	"D_Alt_2"	"D_Alt_3"	"D_Alt_4"	"Vel_fl_Alt1"	"Vel_fl_Alt2"	"Vel_fl_Alt3"	"Vel_fl_Alt4"	"T_fl_Alt1"	"T_fl_Alt2"	"T_fl_Alt3"	"T_fl_Alt4"	"CG_Alt_1"	"CG_Alt_2"	"CG_Alt_3"	"CG_Alt_4"	"T_rf_Alt1"	"T_rf_Alt2"	"T_rf_Alt3"	"T_rf_Alt4"	"UsoCel_Poco"	"UsoCel_Frec"
"68"	"250"	"{B2AEB536-36C0-E811-914C-74867AD5B714}"	0	1	1	45	17	1	3	4.3	14	3	5.6	15	2	4.5	16	3	3.49942863757503	8.85538333257039	10	16	14	13	2	4	4	5	0	0	0	0	1	2	2	2	0	0	0	0	1	0	1	0	2	1	1	1	1	2	1	9500	4	5	2	2	1	5	1	2	5	5	2	3	2	3	4	2	2	2	5	2	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	2.32558139534884	2.85714285714286	3.11111111111111	3.71489215708325	0	0.178571428571429	0	0.28576093516025	0	0	0	0	0.802851101666442	0.901425550833221	1	0.295723347500337	0.409244334358948	1	0.500129821380648	0.0454427435108502	0.56	0.56	0.56	0.56	7.67857142857143	10	8.03571428571428	6.24897970995541	1.82325581395349	1.5	1.99111111111111	1.41709266849797	0.632798816945146	0.96443147000637	0.683819225108411	0.428571428571429	0	1
"69"	"257"	"{B759BE4B-F8EB-E811-8FB7-74867AD5B714}"	0	1	1	18	12	1	3	5.6	15	2	6.1	19	3	6	20	3	5.88810177281286	13.9858333349228	13	17	14	10	1	3	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	2	4	1	1	1	2	10400	4	5	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	3	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	2.32142857142857	2.78688524590164	2.33333333333333	1.69834020977236	0	0	0	0	0	0	0	0	0.445317555601555	0.889063511120311	1	0.332809466639067	0.166666666666666	1	0.833333333333334	0.646836288021433	0.44	0.44	0.44	0.44	12.7272727272727	13.8636363636364	13.6363636363636	13.3820494836656	1.17857142857143	1.37049180327869	1.46666666666667	1.04511893727446	0.276150627615063	0.380753138075314	0.359832635983264	0.336422965023611	1	0
"70"	"261"	"{BB9B2829-A0E9-E811-8FB7-74867AD5B714}"	0	1	1	15	14	1	3	5.3	15	2	6.2	15	2	5.6	17	3	5.41640033387919	15.598766664664	15	12	17	17	2	4	4	2	0	0	2	0	1	1	2	1	0	0	0	0	0	0	0	1	1	1	4	1	1	1	2	10500	1	5	5	2	2	2	5	2	2	4	2	2	4	4	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	2.83018867924528	1.93548387096774	3.03571428571429	3.13861586147284	0	0	0.178571428571429	0	0	0	0.357142857142857	0	0.6	0.6	1	0.7197533329328	0.0999999999999996	1	0.399999999999999	0.21640033387919	0.44	0.44	0.44	0.44	12.0454545454545	14.0909090909091	12.7272727272727	12.3100007588163	1.24528301886792	1.06451612903226	1.33571428571429	1.26716212048096	0.270491803278688	0.454918032786885	0.331967213114754	0.294344330712949	0	1
"71"	"262"	"{BD29DDF5-27DA-E811-8FB7-74867AD5B714}"	0	1	1	20	15	2	3	2.8	8	3	3	7	2	3.7	10	3	3.01967999181809	8.68023333549499	5	3	8	6	0	0	2	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	1	1	4	1	1	2	1	7000	4	5	4	2	2	2	5	2	2	4	2	2	2	2	1	1	1	1	1	1	5	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1.78571428571429	1	2.16216216216216	1.98696551166255	0	0	0	0	0	0	0	0	0.666666666666667	0.5	1	0.780038889249165	0.1	0.3	1	0.31967999181809	0.56	0.56	0.56	0.56	5	5.35714285714286	6.60714285714286	5.39228569967516	1.6	1.30666666666667	1.51351351351351	1.6097502652758	0.831683168316832	0.930693069306931	1.27722772277228	0.940435639513906	0	1
"72"	"264"	"{BE04651F-E1D7-E811-8FB7-74867AD5B714}"	0	1	1	19	12	1	3	7.9	23	2	5.8	30	3	6.8	30	3	6.21782447821802	32.8849999984105	15	19	13	12	2	2	1	1	1	1	0	3	2	2	2	1	0	0	0	0	1	0	1	1	1	2	2	1	1	2	2	12500	4	5	5	2	2	2	3	2	2	2	2	2	2	4	3	2	2	3	4	2	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1.89873417721519	3.27586206896552	1.91176470588235	1.92993546891486	0	0.172413793103448	0.147058823529412	0.160827955742905	0.126582278481013	0.172413793103448	0	0.482483867228715	0.232828870808699	0.776096236028995	0.776096236028995	1	1	0.0454545454545453	0.5	0.235374762826373	0.44	0.44	0.44	0.44	17.9545454545455	13.1818181818182	15.4545454545455	14.1314192686773	1.28101265822785	2.27586206896552	1.94117647058824	2.32708402271391	0.519756838905775	0.200607902735562	0.35258358662614	0.26410706355897	0	1
"73"	"267"	"{C2E8DA1B-A0D3-E811-8FB7-74867AD5B714}"	0	1	1	8	12	2	3	4.4	12	2	3.9	13	3	4.4	14	2	3.9205273310027	12.8683333317439	3	9	9	9	0	0	0	0	4	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	3	1	1	1	2	8300	2	3	4	2	2	2	5	2	2	4	2	2	2	3	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0.681818181818182	2.30769230769231	2.04545454545455	2.29560955456933	0	0	0	0	0.909090909090909	0.256410256410256	0.227272727272727	0.255067728285481	0.6	0.8	1	0.77366666634878	1	0.166666666666667	1	0.2008788850045	0.44	0.44	0.44	0.44	10	8.86363636363636	10	8.9102893886425	1.2	1.46666666666667	1.4	1.44421048188923	0.590909090909091	0.428571428571429	0.590909090909091	0.435236146429448	0	1
"74"	"268"	"{C2F6EF0D-5B7A-E811-B124-74867AD5B714}"	0	1	1	10	14	1	4	8.3	19	2	7.5	21	3	6.3	27	3	5.66825396255132	40.7876666665077	23	23	28	19	2	3	3	2	4	1	2	5	2	2	2	2	1	0	0	0	0	0	0	0	1	1	6	1	1	2	2	12800	4	4	1	1	2	3	3	1	3	3	3	3	3	2	3	3	5	5	3	3	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	2.7710843373494	3.06666666666667	4.44444444444444	3.35200224364117	0	0	0	0	0.481927710843373	0.133333333333333	0.317460317460317	0.882105853589783	0.121027930557639	0.201713217596065	0.443769078711344	1	1	0.707147008165092	0.26786752041273	0.0366066239793633	0.44	0.44	0.44	0.44	18.8636363636364	17.0454545454545	14.3181818181818	12.8823953694348	1.00722891566265	1.232	1.88571428571429	3.16615547782999	0.566152727428178	0.451539546912418	0.279619776138779	0.189111747851003	0	1
"75"	"269"	"{C301E37A-15CC-E811-914C-74867AD5B714}"	0	1	1	3	16	1	3	8.8	33	3	9	37	3	9.3	36	3	7.38606559844173	42.3804499983788	22	19	17	19	6	5	3	4	1	0	2	0	1	1	1	1	0	1	1	0	0	1	0	0	2	2	3	1	2	2	2	16400	2	2	1	1	1	1	4	2	2	1	2	1	2	5	1	1	2	1	2	2	6	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	2.5	2.11111111111111	1.82795698924731	2.57241148846668	0.113636363636364	0	0	0	0.113636363636364	0	0.21505376344086	0	0.242317524838988	0.565407557957638	0.484635049677975	1	0.751729748688374	0.851037849213024	1	0.0496540502623249	0.44	0.44	0.44	0.44	20	20.4545454545455	21.1363636363636	16.7865127237312	1.65	1.80888888888889	1.70322580645161	2.52467267596713	0.34259829593462	0.367660952576224	0.40525493753863	0.165413533834586	0	1
"76"	"278"	"{CD42E40B-0BCC-E811-914C-74867AD5B714}"	0	1	1	20	12	1	2	3.4	16	3	3.6	16	3	3.4	16	0	2.71702148821917	19.8486166675886	11	14	11	8	2	2	999	1	0	0	0	0	2	1	999	1	0	0	0	999	0	0	0	1	1	2	2	1	1	2	1	7500	4	5	2	1	2	2	2	1	2	2	1	1	2	5	1	1	3	1	2	3	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	3.23529411764706	3.88888888888889	3.23529411764706	2.94440071036887	0	0	0.294117647058824	0	0	0	0	0	0.438044665895471	0.438044665895471	0.438044665895471	1	0.796536752733621	1	0.796536752733621	0.101731623633189	0.56	0.56	0.56	0.56	6.07142857142857	6.42857142857143	6.07142857142857	4.85182408610566	2.63529411764706	2.48888888888889	2.63529411764706	4.09095967111211	1.23071797488585	1.33488464155252	1.23071797488585	0.875	0	1
"77"	"281"	"{CF50D986-0AE2-E811-8FB7-74867AD5B714}"	0	1	1	3	12	2	1	5.3	15	3	5.4	15	3	5.3	15	0	4.77208945504161	25.6709499994914	12	12	12	11	2	2	999	2	0	0	0	0	0	0	999	0	0	0	0	999	0	0	0	1	1	1	2	1	1	2	1	11600	4	2	2	2	2	2	4	2	2	5	5	2	4	3	1	1	2	1	4	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	2.26415094339623	2.22222222222222	2.26415094339623	2.30506994967974	0	0	0.188679245283019	0	0	0	0	0	0.219443418351439	0.219443418351439	0.219443418351439	1	0.862620481743788	1	0.862620481743788	0.137379518256211	0.56	0.56	0.56	0.56	9.46428571428571	9.64285714285714	9.46428571428571	8.5215883125743	1.58490566037736	1.55555555555556	1.58490566037736	3.01246071247209	0.593524340042578	0.620406060472686	0.593524340042578	0.451612903225806	0	1
"78"	"284"	"{D69D89B8-F2DE-E811-8FB7-74867AD5B714}"	0	1	1	3	12	1	1	4.6	19	3	5.7	23	3	6	24	3	3.86194467872151	23.1580000003179	10	10	12	8	0	0	1	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	1	2	2	1	1	2	2	10000	4	2	2	4	1	2	4	4	2	5	2	2	4	2	1	1	2	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	2.17391304347826	1.75438596491228	2	2.07149523505044	0	0	0	0	0	0	0	0	0.375	0.875	1	0.894750000039738	0.374456928437207	0.865955056093687	1	0.044681647968771	0.44	0.44	0.44	0.44	10.4545454545455	12.9545454545455	13.6363636363636	8.77714699709434	1.81739130434783	1.77543859649123	1.76	2.63844276596761	0.439755410529592	0.674798145572327	0.738900709674891	0.282051282051282	0	1
"79"	"285"	"{D6EAAAB4-15CC-E811-914C-74867AD5B714}"	0	1	1	8	14	1	2	5.5	19	3	4.3	20	3	5.8	31	3	5.04052394632007	30.0437833309174	16	19	22	15	2	2	3	2	2	4	2	3	2	1	2	1	0	0	0	0	0	0	0	0	1	2	2	1	1	2	2	10200	2	3	2	1	2	1	4	1	2	2	1	1	4	5	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	2.90909090909091	4.41860465116279	3.79310344827586	2.97588111072283	0	0	0	0	0.363636363636364	0.930232558139535	0.344827586206897	0.595176222144566	0.2	0.266666666666667	1	0.93625222206116	0.8125	0.0624999999999998	1	0.525327466450044	0.44	0.44	0.44	0.44	12.5	9.77272727272727	13.1818181818182	11.4557362416365	1.52	2.04651162790698	2.35172413793103	2.62259733440105	0.5625	0.294642857142857	0.629464285714286	0.459938380875016	0	1
"80"	"291"	"{D9F97132-22DE-E811-8FB7-74867AD5B714}"	0	1	1	6	12	1	3	4.2	16	3	6	18	2	5.1	20	3	4.93732047897073	16.8468333323797	10	11	12	7	1	1	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	1	1	3	1	2	2	1	10000	4	3	4	2	2	4	5	2	2	4	2	2	4	5	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	2.38095238095238	1.83333333333333	2.35294117647059	1.41777306735804	0	0	0	0	0	0	0	0	0.428571428571429	0.714285714285714	1	0.549547618911386	0.0526315789473683	1	0.526315789473684	0.440694988931963	0.56	0.56	0.56	0.56	7.5	10.7142857142857	9.10714285714286	8.81664371244773	2.13333333333333	1.68	2.19607843137255	1.91079892551341	0.388888888888889	0.805555555555556	0.597222222222222	0.559564925687669	0	1
"81"	"295"	"{DDF987D7-46E4-E811-8FB7-74867AD5B714}"	0	1	1	25	12	0	4	5.1	15	3	4.5	19	3	4.7	19	3	4.87373613376537	20.0161666631699	12	18	15	12	3	2	2	3	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	1	1	6	1	2	2	1	11000	1	5	5	2	2	2	5	2	2	4	2	2	4	5	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	2.35294117647059	4	3.19148936170213	2.46217679222798	0	0	0	0	0	0	0	0	0.374243715987522	0.873235337304218	0.873235337304218	1	1	0.142857142857142	0.428571428571429	0.676765905379101	0.56	0.56	0.56	0.56	9.10714285714286	8.03571428571428	8.39285714285714	8.70310023886673	1.64705882352941	2.36444444444444	2.26382978723404	2.29988924794646	0.666666666666667	0.491228070175439	0.549707602339181	0.600507641451863	0	1
"82"	"298"	"{E169F7E6-AAE3-E811-8FB7-74867AD5B714}"	0	1	1	32	12	1	3	4.5	17	3	4.7	17	3	3.7	21	3	3.50111781858289	19.7058333317439	10	9	9	8	1	0	0	0	1	1	1	4	1	2	2	1	0	0	0	0	0	0	0	0	1	1	2	1	1	2	2	8000	4	5	2	2	2	1	4	1	1	2	1	1	1	3	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	2.22222222222222	1.91489361702128	2.43243243243243	2.28498451481364	0	0	0	0	0.222222222222222	0.212765957446809	0.27027027027027	1.14249225740682	0.428571428571429	0.428571428571429	1	0.815119047391986	0.846021446085437	1	0.230107230427184	0.0769892769572817	0.44	0.44	0.44	0.44	10.2272727272727	10.6818181818182	8.40909090909091	7.95708595132475	1.66222222222222	1.59148936170213	2.4972972972973	2.47651382079933	0.68605981698731	0.745231414620447	0.449373426454766	0.390532544378698	1	0
"83"	"302"	"{E67B3B86-A1E3-E811-8FB7-74867AD5B714}"	0	1	1	3	15	1	4	7.9	18	2	7.8	20	3	8.5	29	3	9.08545834301329	19.9940500020981	15	11	12	15	5	2	2	5	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	2	1	1	2	1	13800	1	2	2	2	2	1	4	2	1	2	1	1	4	4	1	1	2	2	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1.89873417721519	1.41025641025641	1.41176470588235	1.65098990427214	0.126582278481013	0	0.117647058823529	0.110065993618142	0	0	0.117647058823529	0	0.214285714285714	0.357142857142857	1	0.356717857292721	0.144356559696347	0.0721782798481733	0.577426238785388	1	0.56	0.56	0.56	0.56	14.1071428571429	13.9285714285714	15.1785714285714	16.2240327553809	1.27594936708861	1.43589743589744	1.91058823529412	1.23237238876178	0.240363245264805	0.226859692160041	0.321384563893391	0.400442242148464	0	1
"84"	"307"	"{EB47DF38-AECC-E811-914C-74867AD5B714}"	0	1	1	15	12	4	3	5.1	12	2	4.9	13	2	4.6	14	2	4.7309125729437	11.8762666662534	7	16	17	15	4	3	2	2	1	1	1	1	1	1	1	1	0	0	0	0	2	1	1	1	1	1	1	1	1	2	1	9500	2	5	2	5	1	3	3	3	3	2	2	2	3	5	4	3	4	3	3	2	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1.37254901960784	3.26530612244898	3.69565217391304	3.17063563714656	0.196078431372549	0.204081632653061	0.217391304347826	0.422751418286207	0.196078431372549	0.204081632653061	0.217391304347826	0.211375709143104	0.609659623222907	0.804829811611453	1	0.58551056516564	1	0.666666666666668	0.166666666666666	0.3848542882395	0.56	0.56	0.56	0.56	9.10714285714286	8.75	8.21428571428571	8.44805816597089	1.31764705882353	1.48571428571429	1.70434782608696	1.40579840158907	0.637426900584795	0.578947368421053	0.491228070175439	0.529506600275936	0	1
"85"	"310"	"{ED0B3C26-9CD3-E811-8FB7-74867AD5B714}"	0	1	1	1	14	1	2	3.3	10	2	3.9	9	1	5.5	12	2	3.40458586628116	13.5252166668574	4	4	3	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	7800	1	1	3	2	2	3	1	3	3	2	2	2	4	5	2	1	1	2	2	2	3	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1.21212121212121	1.02564102564103	0.545454545454545	1.17488592066829	0	0	0.181818181818182	0	0	0	0	0	0.531546157018551	0.398659617763913	0.797319235527826	1	0.0434782608695653	0.304347826086957	1	0.0889503766439828	0.44	0.44	0.44	0.44	7.5	8.86363636363636	12.5	7.737695150639	1.33333333333333	1.01538461538462	0.96	1.74796452994668	0.315789473684211	0.45933014354067	0.842105263157895	0.340810015856737	0	1
"86"	"312"	"{ED8107AB-D1D2-E811-8FB7-74867AD5B714}"	0	1	1	8	12	1	2	7.4	18	2	5.9	20	3	6.1	20	3	5.93585378835139	22.2861666639646	14	24	24	18	2	2	3	1	0	1	1	2	2	2	2	2	0	0	1	1	0	0	0	0	1	1	2	1	1	1	2	11200	4	3	2	2	1	5	2	4	4	4	5	5	4	2	4	3	2	2	3	2	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1.89189189189189	4.06779661016949	3.9344262295082	3.03241970604523	0	0	0	0	0	0.169491525423729	0.163934426229508	0.336935522893915	0.411739140532865	0.686231900888109	0.686231900888109	1	1	0.0624999999999998	0.187499999999999	0.0849086177196185	0.44	0.44	0.44	0.44	16.8181818181818	13.4090909090909	13.8636363636364	13.4905767917077	1.07027027027027	1.49152542372881	1.44262295081967	1.65198026800925	0.463815789473684	0.217105263157895	0.25	0.223002267820952	0	1
